Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2017,1,9,16,30,128,20,135,58,769,318,13,70.3,0.10400000000000001,0.30000000000000004,2.5020000000000002,57.300000000000004,86.74,12,740,N/A
2017,1,9,17,30,31,0,31,30,421,74,14,83.96000000000001,0.10400000000000001,0.2,2.5020000000000002,36.4,95.69,11,740,N/A
2017,1,9,18,30,0,0,0,0,0,0,14,97.82000000000001,0.10400000000000001,0.2,2.496,25.900000000000002,96.15,11,740,N/A
2017,1,9,19,30,0,0,0,0,0,0,14,111.72,0.10400000000000001,0.2,2.494,37.1,95.73,11,740,N/A
2017,1,9,20,30,0,0,0,0,0,0,14,125.52,0.10400000000000001,0.2,2.492,42.7,94.68,10,740,N/A
2017,1,9,21,30,0,0,0,0,0,0,14,138.97,0.10400000000000001,0.2,2.486,42.1,100,10,740,N/A
2017,1,9,22,30,0,0,0,0,0,0,13,151.45000000000002,0.10400000000000001,0.1,2.481,47,98.87,10,740,N/A
2017,1,9,23,30,0,0,0,0,0,0,13,160.85,0.10400000000000001,0.1,2.475,99.9,97.62,9,740,N/A
2017,1,10,0,30,0,0,0,0,0,0,13,161.55,0.10400000000000001,0.2,2.456,175.8,96.73,9,740,N/A
2017,1,10,1,30,0,0,0,0,0,0,13,152.87,0.10400000000000001,0.30000000000000004,2.4250000000000003,188,95.73,9,740,N/A
2017,1,10,2,30,0,0,0,0,0,0,13,140.6,0.10400000000000001,0.30000000000000004,2.3890000000000002,196.60000000000002,94.55,9,740,N/A
2017,1,10,3,30,0,0,0,0,0,0,12,127.23,0.10400000000000001,0.2,2.349,189.20000000000002,99.66,9,740,N/A
2017,1,10,4,30,0,0,0,0,0,0,12,113.45,0.10400000000000001,0.2,2.3000000000000003,171.60000000000002,98.03,9,740,N/A
2017,1,10,5,30,0,0,0,0,0,0,12,99.55,0.10400000000000001,0.4,2.24,125.80000000000001,96.2,9,740,N/A
2017,1,10,6,30,22,385,52,22,385,52,12,85.67,0.10400000000000001,1.1,2.182,106,90.75,10,740,N/A
2017,1,10,7,30,50,785,293,50,785,293,12,71.96000000000001,0.10400000000000001,1.8,2.153,99.4,80.67,11,740,N/A
2017,1,10,8,30,186,540,468,65,917,542,12,58.620000000000005,0.10400000000000001,1.9000000000000001,2.169,102.9,75.2,13,740,N/A
2017,1,10,9,30,76,976,754,76,976,754,12,46.02,0.10400000000000001,1.8,2.2,113.5,70.75,14,740,N/A
2017,1,10,10,30,456,242,655,86,1003,907,12,35.050000000000004,0.10400000000000001,1.8,2.221,117.30000000000001,67.24,15,740,N/A
2017,1,10,11,30,121,5,126,92,1013,989,13,27.73,0.10400000000000001,1.8,2.245,117.4,64.3,16,740,N/A
2017,1,10,12,30,378,28,404,94,1010,993,13,27.21,0.10400000000000001,1.7000000000000002,2.2800000000000002,117.5,65.14,16,740,N/A
2017,1,10,13,30,105,0,105,121,945,906,13,33.81,0.10400000000000001,1.5,2.324,121.5,65.83,16,740,N/A
2017,1,10,14,30,35,0,35,115,900,758,13,44.45,0.10400000000000001,1.2000000000000002,2.371,124.80000000000001,70.56,15,730,N/A
2017,1,10,15,30,104,817,551,104,817,551,13,56.9,0.10400000000000001,1.1,2.414,126.80000000000001,75.52,14,740,N/A
2017,1,10,16,30,84,652,306,84,652,306,13,70.17,0.10400000000000001,1,2.444,129.1,81.3,13,740,N/A
2017,1,10,17,30,39,288,70,39,288,70,14,83.85000000000001,0.10400000000000001,0.8,2.463,127.7,89.56,12,740,N/A
2017,1,10,18,30,0,0,0,0,0,0,14,97.72,0.10400000000000001,0.5,2.477,129.3,90.42,11,740,N/A
2017,1,10,19,30,0,0,0,0,0,0,14,111.64,0.10400000000000001,0.5,2.488,127.10000000000001,96.46000000000001,11,740,N/A
2017,1,10,20,30,0,0,0,0,0,0,14,125.45,0.10400000000000001,0.5,2.49,122.4,95.60000000000001,11,740,N/A
2017,1,10,21,30,0,0,0,0,0,0,14,138.93,0.10400000000000001,0.5,2.481,116.10000000000001,94.16,10,740,N/A
2017,1,10,22,30,0,0,0,0,0,0,13,151.45000000000002,0.10400000000000001,0.5,2.456,110.9,98.77,10,740,N/A
2017,1,10,23,30,0,0,0,0,0,0,13,160.94,0.10400000000000001,0.5,2.416,101.80000000000001,97.13,10,740,N/A
2017,1,11,0,30,0,0,0,0,0,0,13,161.73,0.10400000000000001,0.5,2.368,93.10000000000001,95.15,9,740,N/A
2017,1,11,1,30,0,0,0,0,0,0,12,153.04,0.10400000000000001,0.4,2.327,85,99.15,9,740,N/A
2017,1,11,2,30,0,0,0,0,0,0,12,140.74,0.10400000000000001,0.4,2.293,78.80000000000001,96.41,9,740,N/A
2017,1,11,3,30,0,0,0,0,0,0,12,127.35000000000001,0.10400000000000001,0.4,2.263,82,94.58,9,740,N/A
2017,1,11,4,30,0,0,0,0,0,0,11,113.55,0.10400000000000001,0.4,2.239,87.2,93.35000000000001,9,740,N/A
2017,1,11,5,30,0,0,0,0,0,0,11,99.64,0.10400000000000001,0.6000000000000001,2.226,88.30000000000001,92.42,9,740,N/A
2017,1,11,6,30,23,363,50,23,363,50,12,85.74,0.10400000000000001,1.1,2.226,95.60000000000001,93.97,9,740,N/A
2017,1,11,7,30,52,770,290,52,770,290,12,72.02,0.10400000000000001,1.8,2.226,93.7,83.01,10,740,N/A
2017,1,11,8,30,68,906,539,68,906,539,12,58.65,0.10400000000000001,2.1,2.214,94.10000000000001,78.03,12,740,N/A
2017,1,11,9,30,78,971,753,78,971,753,12,46.02,0.10400000000000001,2.2,2.195,99.10000000000001,72.92,13,740,N/A
2017,1,11,10,30,453,260,667,88,999,907,12,35,0.10400000000000001,2.1,2.183,104.60000000000001,68.74,14,740,N/A
2017,1,11,11,30,214,17,230,93,1013,991,12,27.61,0.10400000000000001,1.9000000000000001,2.18,110.30000000000001,65.64,15,740,N/A
2017,1,11,12,30,34,0,34,94,1012,997,12,27.04,0.10400000000000001,1.7000000000000002,2.185,115.30000000000001,62.61,15,740,N/A
2017,1,11,13,30,370,46,409,102,981,919,12,33.63,0.10400000000000001,1.6,2.2,119.5,63.13,15,740,N/A
2017,1,11,14,30,91,0,91,99,937,770,12,44.29,0.10400000000000001,1.6,2.224,121.7,67.65,15,740,N/A
2017,1,11,15,30,10,0,10,90,861,563,13,56.75,0.10400000000000001,1.6,2.244,123.4,72.75,14,740,N/A
2017,1,11,16,30,5,0,5,76,701,315,13,70.05,0.10400000000000001,1.4000000000000001,2.245,122.7,78.77,12,740,N/A
2017,1,11,17,30,1,0,1,38,327,73,13,83.74,0.10400000000000001,1,2.23,119.5,92.57000000000001,11,740,N/A
2017,1,11,18,30,0,0,0,0,0,0,13,97.63,0.10400000000000001,0.7000000000000001,2.208,115.7,93.17,11,740,N/A
2017,1,11,19,30,0,0,0,0,0,0,13,111.56,0.10400000000000001,0.7000000000000001,2.194,111.80000000000001,92.54,10,740,N/A
2017,1,11,20,30,0,0,0,0,0,0,13,125.39,0.10400000000000001,0.7000000000000001,2.191,108.5,97.89,10,740,N/A
2017,1,11,21,30,0,0,0,0,0,0,13,138.9,0.10400000000000001,0.6000000000000001,2.189,109.5,96.48,10,740,N/A
2017,1,11,22,30,0,0,0,0,0,0,13,151.47,0.10400000000000001,0.5,2.179,110.4,94.83,9,740,N/A
2017,1,11,23,30,0,0,0,0,0,0,12,161.04,0.10400000000000001,0.4,2.1630000000000003,104.2,99.11,9,740,N/A
2017,1,12,0,30,0,0,0,0,0,0,12,161.91,0.10400000000000001,0.4,2.145,99.7,97.2,9,740,N/A
2017,1,12,1,30,0,0,0,0,0,0,12,153.20000000000002,0.10400000000000001,0.4,2.128,93.60000000000001,96,9,740,N/A
2017,1,12,2,30,0,0,0,0,0,0,12,140.88,0.10400000000000001,0.4,2.11,85.5,95.07000000000001,9,740,N/A
2017,1,12,3,30,0,0,0,0,0,0,12,127.47,0.10400000000000001,0.5,2.083,84.4,94.24,8,740,N/A
2017,1,12,4,30,0,0,0,0,0,0,11,113.66,0.10400000000000001,0.5,2.043,81.9,93.44,8,740,N/A
2017,1,12,5,30,0,0,0,0,0,0,11,99.72,0.10400000000000001,0.6000000000000001,1.995,79.7,92.48,8,740,N/A
2017,1,12,6,30,26,141,37,25,314,48,12,85.81,0.10400000000000001,1.1,1.946,90.60000000000001,93.82000000000001,9,740,N/A
2017,1,12,7,30,120,330,222,59,745,288,12,72.07000000000001,0.10400000000000001,1.6,1.899,95.30000000000001,82.85000000000001,10,740,N/A
2017,1,12,8,30,73,900,541,73,900,541,11,58.68,0.10400000000000001,1.8,1.854,97.4,75.92,12,740,N/A
2017,1,12,9,30,81,975,759,81,975,759,11,46.02,0.10400000000000001,1.8,1.817,97.9,68.47,13,740,N/A
2017,1,12,10,30,86,1013,917,86,1013,917,10,34.95,0.10400000000000001,1.7000000000000002,1.803,98.9,58.58,14,740,N/A
2017,1,12,11,30,507,233,714,88,1031,1003,10,27.48,0.10400000000000001,1.6,1.811,102.80000000000001,54.64,15,740,N/A
2017,1,12,12,30,361,26,385,87,1033,1009,10,26.85,0.10400000000000001,1.5,1.835,105.80000000000001,51.65,16,740,N/A
2017,1,12,13,30,465,254,678,91,1009,933,10,33.45,0.10400000000000001,1.4000000000000001,1.869,107.4,52.29,16,740,N/A
2017,1,12,14,30,282,24,300,88,970,784,11,44.12,0.10400000000000001,1.2000000000000002,1.9080000000000001,107.4,56.26,16,740,N/A
2017,1,12,15,30,243,46,269,80,899,575,11,56.61,0.10400000000000001,1.1,1.951,103.9,60.85,15,740,N/A
2017,1,12,16,30,66,755,326,66,755,326,11,69.92,0.10400000000000001,0.9,2,98.7,67.3,14,740,N/A
2017,1,12,17,30,35,382,78,35,382,78,13,83.63,0.10400000000000001,0.7000000000000001,2.047,92.7,83.69,12,740,N/A
2017,1,12,18,30,0,0,0,0,0,0,13,97.53,0.10400000000000001,0.6000000000000001,2.086,87.60000000000001,89.69,11,740,N/A
2017,1,12,19,30,0,0,0,0,0,0,13,111.48,0.10400000000000001,0.5,2.11,83.2,89.43,11,740,N/A
2017,1,12,20,30,0,0,0,0,0,0,13,125.34,0.10400000000000001,0.5,2.111,77.80000000000001,95.2,10,740,N/A
2017,1,12,21,30,0,0,0,0,0,0,13,138.87,0.10400000000000001,0.4,2.094,72.60000000000001,93.72,10,740,N/A
2017,1,12,22,30,0,0,0,0,0,0,12,151.49,0.10400000000000001,0.4,2.074,76.2,91.37,9,740,N/A
2017,1,12,23,30,0,0,0,0,0,0,12,161.15,0.10400000000000001,0.4,2.061,81.5,89.36,9,740,N/A
2017,1,13,0,30,0,0,0,0,0,0,12,162.1,0.10400000000000001,0.4,2.062,85.30000000000001,93.74,9,740,N/A
2017,1,13,1,30,0,0,0,0,0,0,11,153.37,0.10400000000000001,0.5,2.069,87.80000000000001,93.4,9,740,N/A
2017,1,13,2,30,0,0,0,0,0,0,11,141.03,0.10400000000000001,0.5,2.076,94.7,93.42,9,740,N/A
2017,1,13,3,30,0,0,0,0,0,0,11,127.58,0.10400000000000001,0.5,2.076,98.30000000000001,93.04,8,740,N/A
2017,1,13,4,30,0,0,0,0,0,0,11,113.76,0.10400000000000001,0.5,2.068,99.7,92.60000000000001,8,740,N/A
2017,1,13,5,30,0,0,0,0,0,0,11,99.81,0.10400000000000001,0.5,2.063,97.10000000000001,92.11,8,740,N/A
2017,1,13,6,30,26,267,45,26,267,45,12,85.88,0.10400000000000001,1,2.065,102.30000000000001,88.13,9,740,N/A
2017,1,13,7,30,65,707,282,65,707,282,12,72.11,0.10400000000000001,1.6,2.069,102.80000000000001,84.68,11,740,N/A
2017,1,13,8,30,83,864,532,83,864,532,12,58.7,0.10400000000000001,1.8,2.072,103.10000000000001,74.71000000000001,13,740,N/A
2017,1,13,9,30,359,96,426,93,944,748,12,46.01,0.10400000000000001,1.8,2.074,110.7,69.96000000000001,14,740,N/A
2017,1,13,10,30,118,951,898,118,951,898,12,34.88,0.10400000000000001,1.7000000000000002,2.082,121.10000000000001,62.65,15,740,N/A
2017,1,13,11,30,279,20,297,119,974,985,12,27.35,0.10400000000000001,1.5,2.107,131.3,59.95,16,740,N/A
2017,1,13,12,30,197,22,217,119,976,991,13,26.67,0.10400000000000001,1.2000000000000002,2.15,140.3,60.68,16,740,N/A
2017,1,13,13,30,183,19,199,136,924,909,13,33.26,0.10400000000000001,1,2.206,147.9,64.82000000000001,16,740,N/A
2017,1,13,14,30,130,875,760,130,875,760,13,43.96,0.10400000000000001,0.8,2.2640000000000002,151.3,69.31,15,740,N/A
2017,1,13,15,30,118,787,553,118,787,553,13,56.47,0.10400000000000001,0.7000000000000001,2.316,149,74.84,14,740,N/A
2017,1,13,16,30,97,610,307,97,610,307,13,69.8,0.10400000000000001,0.6000000000000001,2.363,137.20000000000002,81.48,13,740,N/A
2017,1,13,17,30,44,249,72,44,249,72,14,83.52,0.10400000000000001,0.4,2.402,123,91.14,12,740,N/A
2017,1,13,18,30,0,0,0,0,0,0,14,97.44,0.10400000000000001,0.30000000000000004,2.437,123.30000000000001,89.98,12,740,N/A
2017,1,13,19,30,0,0,0,0,0,0,14,111.41,0.10400000000000001,0.30000000000000004,2.468,125.2,89.65,11,740,N/A
2017,1,13,20,30,0,0,0,0,0,0,14,125.28,0.10400000000000001,0.30000000000000004,2.487,133.5,95.24,11,740,N/A
2017,1,13,21,30,0,0,0,0,0,0,14,138.84,0.10400000000000001,0.4,2.492,137.70000000000002,94.76,11,740,N/A
2017,1,13,22,30,0,0,0,0,0,0,14,151.51,0.10400000000000001,0.5,2.48,137.20000000000002,94.11,10,740,N/A
2017,1,13,23,30,0,0,0,0,0,0,13,161.26,0.10400000000000001,0.6000000000000001,2.449,132.6,93.29,10,740,N/A
2017,1,14,0,30,0,0,0,0,0,0,13,162.29,0.10400000000000001,0.6000000000000001,2.4050000000000002,125.60000000000001,98.18,10,740,N/A
2017,1,14,1,30,0,0,0,0,0,0,13,153.55,0.10400000000000001,0.5,2.366,119.7,96.60000000000001,10,740,N/A
2017,1,14,2,30,0,0,0,0,0,0,13,141.17000000000002,0.10400000000000001,0.4,2.344,114.5,95.01,9,740,N/A
2017,1,14,3,30,0,0,0,0,0,0,13,127.7,0.10400000000000001,0.4,2.336,110.30000000000001,93.77,9,740,N/A
2017,1,14,4,30,0,0,0,0,0,0,12,113.86,0.10400000000000001,0.4,2.339,107.5,98.67,9,740,N/A
2017,1,14,5,30,0,0,0,0,0,0,12,99.89,0.10400000000000001,0.4,2.353,106.30000000000001,97.61,9,740,N/A
2017,1,14,6,30,16,0,16,25,265,44,12,85.94,0.10400000000000001,0.8,2.37,103.30000000000001,92.95,9,740,N/A
2017,1,14,7,30,105,2,106,66,688,277,13,72.16,0.10400000000000001,1.2000000000000002,2.384,99.4,88.10000000000001,10,740,N/A
2017,1,14,8,30,253,113,312,87,843,525,12,58.72,0.10400000000000001,1.2000000000000002,2.384,87.5,82.31,11,740,N/A
2017,1,14,9,30,349,115,429,101,919,740,12,45.99,0.10400000000000001,1,2.363,73.8,77.15,12,740,N/A
2017,1,14,10,30,391,44,428,132,920,888,13,34.82,0.10400000000000001,0.8,2.323,61.300000000000004,73.15,13,740,N/A
2017,1,14,11,30,466,65,524,132,950,977,13,27.21,0.10400000000000001,0.6000000000000001,2.283,55.300000000000004,74.14,14,740,N/A
2017,1,14,12,30,472,66,532,130,957,986,13,26.47,0.10400000000000001,0.6000000000000001,2.254,56.400000000000006,70.37,14,740,N/A
2017,1,14,13,30,414,51,458,148,903,906,13,33.07,0.10400000000000001,0.6000000000000001,2.235,60.800000000000004,70.79,14,740,N/A
2017,1,14,14,30,392,169,514,139,860,760,13,43.79,0.10400000000000001,0.8,2.224,69,75.71000000000001,14,740,N/A
2017,1,14,15,30,261,333,446,120,787,556,13,56.32,0.10400000000000001,0.9,2.219,73.2,76.55,13,740,N/A
2017,1,14,16,30,154,88,185,89,650,315,14,69.67,0.10400000000000001,0.7000000000000001,2.215,73.2,82.74,12,740,N/A
2017,1,14,17,30,42,28,45,40,319,77,14,83.42,0.10400000000000001,0.4,2.221,77.4,96.49000000000001,11,740,N/A
2017,1,14,18,30,0,0,0,0,0,0,13,97.35000000000001,0.10400000000000001,0.2,2.237,83.5,93.59,10,740,N/A
2017,1,14,19,30,0,0,0,0,0,0,13,111.33,0.10400000000000001,0.2,2.244,113.4,99,10,740,N/A
2017,1,14,20,30,0,0,0,0,0,0,13,125.23,0.10400000000000001,0.30000000000000004,2.231,120.30000000000001,98.04,10,740,N/A
2017,1,14,21,30,0,0,0,0,0,0,13,138.82,0.10400000000000001,0.4,2.198,117.2,96.34,9,740,N/A
2017,1,14,22,30,0,0,0,0,0,0,13,151.53,0.10400000000000001,0.4,2.144,115.5,94.66,9,740,N/A
2017,1,14,23,30,0,0,0,0,0,0,12,161.38,0.10400000000000001,0.5,2.081,110,98.83,9,740,N/A
2017,1,15,0,30,0,0,0,0,0,0,12,162.49,0.10400000000000001,0.5,2.025,109,96.81,9,740,N/A
2017,1,15,1,30,0,0,0,0,0,0,12,153.72,0.10400000000000001,0.4,1.984,113.4,95.11,8,740,N/A
2017,1,15,2,30,0,0,0,0,0,0,12,141.31,0.10400000000000001,0.30000000000000004,1.97,117.5,93.94,8,740,N/A
2017,1,15,3,30,0,0,0,0,0,0,11,127.82000000000001,0.10400000000000001,0.30000000000000004,1.962,110.7,93.28,8,740,N/A
2017,1,15,4,30,0,0,0,0,0,0,11,113.95,0.10400000000000001,0.30000000000000004,1.934,92.30000000000001,92.5,8,740,N/A
2017,1,15,5,30,0,0,0,0,0,0,11,99.97,0.10400000000000001,0.4,1.9020000000000001,95.5,91.2,8,740,N/A
2017,1,15,6,30,24,305,45,24,305,45,11,86,0.10400000000000001,0.8,1.8860000000000001,106.2,93.56,9,740,N/A
2017,1,15,7,30,60,735,285,60,735,285,12,72.2,0.10400000000000001,0.9,1.875,113.60000000000001,86.29,10,740,N/A
2017,1,15,8,30,78,885,538,78,885,538,13,58.74,0.10400000000000001,0.7000000000000001,1.867,113.9,82.47,12,740,N/A
2017,1,15,9,30,88,960,755,88,960,755,12,45.97,0.10400000000000001,0.5,1.874,130,71.32000000000001,13,740,N/A
2017,1,15,10,30,451,280,682,105,979,910,12,34.74,0.10400000000000001,0.5,1.9000000000000001,156.9,66.39,14,740,N/A
2017,1,15,11,30,444,50,488,108,997,997,12,27.060000000000002,0.10400000000000001,0.4,1.924,172.20000000000002,63.26,15,740,N/A
2017,1,15,12,30,104,1005,1006,104,1005,1006,13,26.27,0.10400000000000001,0.4,1.937,184.10000000000002,64.27,16,740,N/A
2017,1,15,13,30,115,968,928,115,968,928,13,32.88,0.10400000000000001,0.30000000000000004,1.95,192.3,64.97,16,740,N/A
2017,1,15,14,30,105,935,782,105,935,782,13,43.63,0.10400000000000001,0.30000000000000004,1.969,195.3,69.07000000000001,15,730,N/A
2017,1,15,15,30,94,863,575,94,863,575,13,56.18,0.10400000000000001,0.2,1.988,194.20000000000002,73.32000000000001,14,730,N/A
2017,1,15,16,30,79,706,326,79,706,326,13,69.55,0.10400000000000001,0.1,1.996,186.60000000000002,78.13,13,730,N/A
2017,1,15,17,30,40,342,80,40,342,80,13,83.31,0.10400000000000001,0.2,1.998,110.7,86.45,11,740,N/A
2017,1,15,18,30,0,0,0,0,0,0,13,97.26,0.10400000000000001,0.2,2.005,94.9,91.57000000000001,11,740,N/A
2017,1,15,19,30,0,0,0,0,0,0,13,111.26,0.10400000000000001,0.30000000000000004,2.027,100.7,91.04,10,740,N/A
2017,1,15,20,30,0,0,0,0,0,0,13,125.18,0.10400000000000001,0.4,2.055,104,96.85000000000001,10,740,N/A
2017,1,15,21,30,0,0,0,0,0,0,13,138.8,0.10400000000000001,0.4,2.08,97.7,95.97,9,740,N/A
2017,1,15,22,30,0,0,0,0,0,0,13,151.57,0.10400000000000001,0.4,2.095,96.9,100,9,740,N/A
2017,1,15,23,30,0,0,0,0,0,0,12,161.51,0.10400000000000001,0.30000000000000004,2.101,104.10000000000001,99.02,9,740,N/A
2017,1,16,0,30,0,0,0,0,0,0,12,162.70000000000002,0.10400000000000001,0.30000000000000004,2.097,115.7,97.18,9,740,N/A
2017,1,16,1,30,0,0,0,0,0,0,12,153.9,0.10400000000000001,0.2,2.074,125.30000000000001,95.43,9,740,N/A
2017,1,16,2,30,0,0,0,0,0,0,12,141.45000000000002,0.10400000000000001,0.2,2.036,105.80000000000001,94.33,8,740,N/A
2017,1,16,3,30,0,0,0,0,0,0,11,127.93,0.10400000000000001,0.2,2.008,61.400000000000006,93.4,8,740,N/A
2017,1,16,4,30,0,0,0,0,0,0,11,114.05,0.10400000000000001,0.2,1.99,11.9,92.14,8,740,N/A
2017,1,16,5,30,0,0,0,0,0,0,11,100.04,0.10400000000000001,0.1,1.966,344.3,91.04,8,740,N/A
2017,1,16,6,30,24,284,44,24,284,44,11,86.06,0.10400000000000001,0.30000000000000004,1.941,347.6,92.10000000000001,9,740,N/A
2017,1,16,7,30,65,706,281,65,706,281,12,72.24,0.10400000000000001,0.9,1.921,115.60000000000001,84.37,11,740,N/A
2017,1,16,8,30,123,0,123,88,854,532,12,58.75,0.10400000000000001,1.2000000000000002,1.9000000000000001,122.30000000000001,78.37,12,740,N/A
2017,1,16,9,30,265,22,281,100,933,750,12,45.95,0.10400000000000001,1.2000000000000002,1.889,128.9,68.54,14,740,N/A
2017,1,16,10,30,463,184,615,114,963,907,12,34.67,0.10400000000000001,0.9,1.9000000000000001,141.6,65.09,15,740,N/A
2017,1,16,11,30,122,976,993,122,976,993,12,26.91,0.10400000000000001,0.6000000000000001,1.923,170.8,62.53,16,740,N/A
2017,1,16,12,30,512,282,766,122,978,1000,12,26.07,0.10400000000000001,0.6000000000000001,1.956,204.20000000000002,59.61,16,740,N/A
2017,1,16,13,30,467,274,698,143,921,918,12,32.68,0.10400000000000001,0.6000000000000001,1.997,204.4,63.99,16,740,N/A
2017,1,16,14,30,136,873,770,136,873,770,13,43.46,0.10400000000000001,0.5,2.032,197.60000000000002,68.23,15,740,N/A
2017,1,16,15,30,118,801,565,118,801,565,12,56.04,0.10400000000000001,0.30000000000000004,2.051,193,72.42,14,740,N/A
2017,1,16,16,30,103,605,315,103,605,315,13,69.43,0.10400000000000001,0.4,2.051,161.9,77.36,13,740,N/A
2017,1,16,17,30,47,253,77,47,253,77,13,83.21000000000001,0.10400000000000001,0.6000000000000001,2.035,123,90.54,11,740,N/A
2017,1,16,18,30,0,0,0,0,0,0,13,97.18,0.10400000000000001,0.6000000000000001,2.005,117.5,89.31,10,740,N/A
2017,1,16,19,30,0,0,0,0,0,0,13,111.2,0.10200000000000001,0.7000000000000001,1.971,112.5,93.8,10,740,N/A
2017,1,16,20,30,0,0,0,0,0,0,12,125.14,0.10200000000000001,0.7000000000000001,1.939,107.9,92.88,9,740,N/A
2017,1,16,21,30,0,0,0,0,0,0,12,138.78,0.10200000000000001,0.6000000000000001,1.923,100.80000000000001,91.88,9,740,N/A
2017,1,16,22,30,0,0,0,0,0,0,12,151.6,0.10200000000000001,0.4,1.923,91,96.86,9,740,N/A
2017,1,16,23,30,0,0,0,0,0,0,12,161.64000000000001,0.10200000000000001,0.30000000000000004,1.934,72.9,95.42,9,740,N/A
2017,1,17,0,30,0,0,0,0,0,0,12,162.91,0.10200000000000001,0.30000000000000004,1.956,52.400000000000006,94,9,740,N/A
2017,1,17,1,30,0,0,0,0,0,0,11,154.07,0.10200000000000001,0.30000000000000004,1.982,46.800000000000004,93.03,9,740,N/A
2017,1,17,2,30,0,0,0,0,0,0,11,141.59,0.10200000000000001,0.30000000000000004,1.995,65.60000000000001,91.97,8,740,N/A
2017,1,17,3,30,0,0,0,0,0,0,11,128.04,0.10200000000000001,0.4,1.994,81.80000000000001,90.81,8,740,N/A
2017,1,17,4,30,0,0,0,0,0,0,11,114.14,0.10200000000000001,0.4,1.988,90.80000000000001,96.01,8,740,N/A
2017,1,17,5,30,0,0,0,0,0,0,11,100.12,0.10200000000000001,0.5,1.98,97.9,95.07000000000001,8,740,N/A
2017,1,17,6,30,2,0,2,27,192,40,11,86.12,0.10200000000000001,0.9,1.965,102.5,91.95,9,740,N/A
2017,1,17,7,30,19,0,19,83,614,270,12,72.27,0.10200000000000001,1.5,1.945,101.5,83.29,11,740,N/A
2017,1,17,8,30,111,787,520,111,787,520,12,58.75,0.10200000000000001,1.7000000000000002,1.93,94.4,78.37,12,740,N/A
2017,1,17,9,30,361,289,563,124,883,739,12,45.92,0.10200000000000001,1.6,1.933,94.2,68.72,13,740,N/A
2017,1,17,10,30,460,139,575,150,901,892,12,34.58,0.10200000000000001,1.3,1.964,98.10000000000001,65.02,14,740,N/A
2017,1,17,11,30,158,918,978,158,918,978,12,26.75,0.10200000000000001,1,2.009,105.7,62.34,15,740,N/A
2017,1,17,12,30,467,60,521,158,919,985,12,25.86,0.10200000000000001,0.7000000000000001,2.061,118.60000000000001,63.32,16,740,N/A
2017,1,17,13,30,441,401,780,212,804,891,12,32.480000000000004,0.10200000000000001,0.6000000000000001,2.118,138.4,63.92,15,740,N/A
2017,1,17,14,30,196,756,746,196,756,746,13,43.29,0.10200000000000001,0.6000000000000001,2.177,155,68.43,14,740,N/A
