Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2017,1,25,14,30,382,78,441,87,975,812,13,41.92,0.10200000000000001,3,2.024,102.9,61.31,16,740,N/A
2017,1,25,15,30,172,10,177,78,914,605,13,54.78,0.10200000000000001,2.8000000000000003,2.055,103.4,65.22,15,740,N/A
2017,1,25,16,30,14,0,14,64,790,355,13,68.4,0.10200000000000001,2.2,2.057,103.9,70.68,14,740,N/A
2017,1,25,17,30,35,485,100,35,485,100,14,82.37,0.10200000000000001,1.4000000000000001,2.044,105.9,84.61,12,740,N/A
2017,1,25,18,30,0,0,0,0,0,0,14,96.51,0.10200000000000001,1.1,2.033,108.10000000000001,94.62,11,740,N/A
2017,1,25,19,30,0,0,0,0,0,0,13,110.71000000000001,0.10200000000000001,1.2000000000000002,2.029,106.5,93.29,10,740,N/A
2017,1,25,20,30,0,0,0,0,0,0,13,124.86,0.10200000000000001,1.3,2.025,104.10000000000001,91.99,10,740,N/A
2017,1,25,21,30,0,0,0,0,0,0,13,138.8,0.10200000000000001,1.4000000000000001,2.025,103.5,96.96000000000001,10,740,N/A
2017,1,25,22,30,0,0,0,0,0,0,13,152.09,0.10200000000000001,1.5,2.021,105.2,95.85000000000001,10,740,N/A
2017,1,25,23,30,0,0,0,0,0,0,13,163.05,0.10200000000000001,1.5,2.011,105.7,94.71000000000001,9,740,N/A
2017,1,26,0,30,0,0,0,0,0,0,12,165.02,0.10200000000000001,1.4000000000000001,1.985,104.9,99.56,9,740,N/A
2017,1,26,1,30,0,0,0,0,0,0,12,155.69,0.10200000000000001,1.2000000000000002,1.949,104.9,97.73,9,740,N/A
2017,1,26,2,30,0,0,0,0,0,0,12,142.78,0.10200000000000001,1.2000000000000002,1.911,104.5,95.64,9,740,N/A
2017,1,26,3,30,0,0,0,0,0,0,12,128.97,0.10200000000000001,1.1,1.893,104.5,93.75,8,740,N/A
2017,1,26,4,30,0,0,0,0,0,0,11,114.85000000000001,0.10200000000000001,1,1.9120000000000001,106.2,92.38,8,740,N/A
2017,1,26,5,30,0,0,0,0,0,0,11,100.64,0.10200000000000001,0.9,1.961,106.4,91.28,8,740,N/A
2017,1,26,6,30,21,289,39,21,289,39,12,86.46000000000001,0.10200000000000001,1.4000000000000001,2.033,111.60000000000001,83.91,10,740,N/A
2017,1,26,7,30,30,0,30,57,729,278,13,72.41,0.10200000000000001,2,2.12,114.30000000000001,79.65,12,740,N/A
2017,1,26,8,30,195,20,206,78,871,531,13,58.64,0.10200000000000001,2.3000000000000003,2.203,104.2,75.87,13,740,N/A
2017,1,26,9,30,185,12,194,93,937,751,13,45.46,0.10200000000000001,2.5,2.261,96.30000000000001,71.05,14,740,N/A
2017,1,26,10,30,334,25,356,127,931,903,13,33.6,0.10200000000000001,2.6,2.29,92.9,70.62,15,740,N/A
2017,1,26,11,30,316,21,336,124,965,998,13,25.05,0.10200000000000001,2.5,2.303,93.30000000000001,70.78,15,740,N/A
2017,1,26,12,30,298,20,317,118,977,1013,13,23.72,0.10200000000000001,2.5,2.312,95.80000000000001,67.03,15,740,N/A
2017,1,26,13,30,376,31,403,148,908,930,13,30.57,0.10200000000000001,2.5,2.33,101.10000000000001,67.05,16,740,N/A
2017,1,26,14,30,376,69,429,130,884,790,13,41.75,0.10200000000000001,2.4000000000000004,2.352,105.10000000000001,67.26,15,740,N/A
2017,1,26,15,30,280,81,327,107,832,588,13,54.65,0.10200000000000001,2.2,2.363,105.30000000000001,71.94,14,740,N/A
2017,1,26,16,30,82,709,344,82,709,344,14,68.29,0.10200000000000001,1.7000000000000002,2.36,101.2,78.54,13,740,N/A
2017,1,26,17,30,43,392,95,43,392,95,14,82.28,0.10200000000000001,1,2.357,95.10000000000001,92.81,12,740,N/A
2017,1,26,18,30,0,0,0,0,0,0,14,96.45,0.10200000000000001,0.7000000000000001,2.364,91,91.48,11,740,N/A
2017,1,26,19,30,0,0,0,0,0,0,14,110.67,0.10200000000000001,0.7000000000000001,2.368,93.60000000000001,97.53,11,740,N/A
2017,1,26,20,30,0,0,0,0,0,0,14,124.85000000000001,0.10200000000000001,0.7000000000000001,2.354,94.7,96.59,11,740,N/A
2017,1,26,21,30,0,0,0,0,0,0,14,138.82,0.10200000000000001,0.8,2.326,91.9,95.07000000000001,10,740,N/A
2017,1,26,22,30,0,0,0,0,0,0,13,152.16,0.10200000000000001,0.7000000000000001,2.294,89.2,99,10,740,N/A
2017,1,26,23,30,0,0,0,0,0,0,13,163.23,0.10200000000000001,0.7000000000000001,2.258,91.4,97.65,10,740,N/A
2017,1,27,0,30,0,0,0,0,0,0,13,165.27,0.10200000000000001,0.9,2.224,94.9,96.82000000000001,10,740,N/A
2017,1,27,1,30,0,0,0,0,0,0,13,155.87,0.10200000000000001,1,2.192,97,95.56,9,740,N/A
2017,1,27,2,30,0,0,0,0,0,0,13,142.91,0.10200000000000001,1,2.16,99.10000000000001,94.01,9,740,N/A
2017,1,27,3,30,0,0,0,0,0,0,12,129.05,0.10200000000000001,1.1,2.128,99.60000000000001,98.29,9,740,N/A
2017,1,27,4,30,0,0,0,0,0,0,12,114.91,0.10200000000000001,1,2.092,98,95.55,9,740,N/A
2017,1,27,5,30,0,0,0,0,0,0,11,100.68,0.10200000000000001,1,2.053,93.7,93.07000000000001,9,740,N/A
2017,1,27,6,30,20,315,40,20,315,40,12,86.48,0.10200000000000001,1.3,2.017,92.10000000000001,89.22,10,740,N/A
2017,1,27,7,30,52,762,283,52,762,283,12,72.4,0.10200000000000001,1.9000000000000001,1.987,90.7,80.43,11,740,N/A
2017,1,27,8,30,144,4,146,67,910,541,12,58.61,0.10200000000000001,2.4000000000000004,1.964,90.80000000000001,69.94,13,740,N/A
2017,1,27,9,30,344,63,388,76,981,765,12,45.39,0.10200000000000001,2.8000000000000003,1.974,94.5,64.18,15,740,N/A
2017,1,27,10,30,324,24,344,91,1001,926,12,33.47,0.10200000000000001,2.9000000000000004,2.013,98.7,60.56,16,740,N/A
2017,1,27,11,30,462,55,512,92,1021,1018,12,24.830000000000002,0.10200000000000001,2.8000000000000003,2.052,102.2,57.72,17,740,N/A
2017,1,27,12,30,529,221,733,90,1025,1031,12,23.45,0.10200000000000001,2.8000000000000003,2.079,105.80000000000001,54.72,17,740,N/A
2017,1,27,13,30,483,119,586,87,1013,962,12,30.35,0.10200000000000001,2.8000000000000003,2.102,108.5,58.730000000000004,17,740,N/A
2017,1,27,14,30,265,20,280,84,979,817,12,41.58,0.10200000000000001,2.7,2.128,109.2,58.93,16,740,N/A
2017,1,27,15,30,77,916,609,77,916,609,12,54.52,0.10200000000000001,2.5,2.153,107.9,63.03,15,740,N/A
2017,1,27,16,30,64,790,358,64,790,358,13,68.19,0.10200000000000001,2,2.173,105.5,73.28,14,740,N/A
2017,1,27,17,30,37,479,102,37,479,102,13,82.2,0.10200000000000001,1.3,2.187,102,82.34,12,740,N/A
2017,1,27,18,30,0,0,0,0,0,0,13,96.39,0.10200000000000001,0.9,2.198,96.9,87.01,11,740,N/A
2017,1,27,19,30,0,0,0,0,0,0,13,110.63,0.10200000000000001,0.9,2.21,92.2,92.47,11,740,N/A
2017,1,27,20,30,0,0,0,0,0,0,13,124.83,0.10200000000000001,0.8,2.215,84.9,91.44,10,740,N/A
2017,1,27,21,30,0,0,0,0,0,0,13,138.84,0.10200000000000001,0.6000000000000001,2.211,77,95.94,10,740,N/A
2017,1,27,22,30,0,0,0,0,0,0,13,152.24,0.10200000000000001,0.6000000000000001,2.203,79.2,94.26,10,740,N/A
2017,1,27,23,30,0,0,0,0,0,0,12,163.41,0.10200000000000001,0.6000000000000001,2.189,89.10000000000001,92.61,9,740,N/A
2017,1,28,0,30,0,0,0,0,0,0,12,165.53,0.10200000000000001,0.6000000000000001,2.173,96.10000000000001,97.2,9,740,N/A
2017,1,28,1,30,0,0,0,0,0,0,12,156.05,0.10200000000000001,0.6000000000000001,2.1590000000000003,99,95.66,9,740,N/A
2017,1,28,2,30,0,0,0,0,0,0,12,143.03,0.10200000000000001,0.6000000000000001,2.153,98.5,94.64,9,740,N/A
2017,1,28,3,30,0,0,0,0,0,0,12,129.14000000000001,0.10200000000000001,0.6000000000000001,2.157,95.4,94.06,9,740,N/A
2017,1,28,4,30,0,0,0,0,0,0,11,114.97,0.10200000000000001,0.6000000000000001,2.164,89.9,93.54,9,740,N/A
2017,1,28,5,30,0,0,0,0,0,0,11,100.72,0.10200000000000001,0.7000000000000001,2.161,87.80000000000001,93.02,9,740,N/A
2017,1,28,6,30,19,0,19,20,306,39,12,86.5,0.10200000000000001,1.3,2.145,94.9,84.12,10,740,N/A
2017,1,28,7,30,124,50,139,53,757,282,12,72.4,0.10200000000000001,2.1,2.123,100.5,76.24,12,740,N/A
2017,1,28,8,30,207,26,221,67,906,540,12,58.57,0.10200000000000001,2.5,2.104,102.30000000000001,70.17,14,740,N/A
2017,1,28,9,30,204,14,214,77,976,764,12,45.31,0.10200000000000001,2.9000000000000004,2.101,105.5,62.14,15,740,N/A
2017,1,28,10,30,416,54,462,130,932,909,12,33.33,0.10200000000000001,3.1,2.113,109.10000000000001,59.09,16,740,N/A
2017,1,28,11,30,135,953,1002,135,953,1002,12,24.61,0.10200000000000001,3.2,2.134,110.4,56.31,17,740,N/A
2017,1,28,12,30,508,90,591,129,965,1017,12,23.19,0.10200000000000001,3.1,2.1550000000000002,109.9,56.51,17,740,N/A
2017,1,28,13,30,492,205,670,159,897,935,12,30.12,0.10200000000000001,3,2.173,108.80000000000001,60.09,17,740,N/A
2017,1,28,14,30,409,146,519,147,859,791,12,41.410000000000004,0.10200000000000001,2.8000000000000003,2.184,107.10000000000001,59.730000000000004,16,740,N/A
2017,1,28,15,30,175,10,181,127,788,586,12,54.39,0.10200000000000001,2.5,2.194,104.4,63.230000000000004,15,740,N/A
2017,1,28,16,30,92,0,92,100,643,340,13,68.08,0.10200000000000001,1.9000000000000001,2.206,101.30000000000001,68.79,14,740,N/A
2017,1,28,17,30,50,323,94,50,323,94,14,82.13,0.10200000000000001,1.2000000000000002,2.217,97.9,82.57000000000001,12,740,N/A
2017,1,28,18,30,0,0,0,0,0,0,13,96.33,0.10200000000000001,0.9,2.226,92,86.72,11,740,N/A
2017,1,28,19,30,0,0,0,0,0,0,13,110.60000000000001,0.10200000000000001,1,2.235,84.7,91,11,740,N/A
2017,1,28,20,30,0,0,0,0,0,0,13,124.82000000000001,0.10200000000000001,0.9,2.244,78,89.13,10,740,N/A
2017,1,28,21,30,0,0,0,0,0,0,12,138.86,0.10200000000000001,0.7000000000000001,2.241,73.60000000000001,93.08,10,740,N/A
2017,1,28,22,30,0,0,0,0,0,0,12,152.32,0.10200000000000001,0.5,2.221,74.7,91.23,10,740,N/A
2017,1,28,23,30,0,0,0,0,0,0,12,163.6,0.10200000000000001,0.5,2.196,80.5,89.57000000000001,9,740,N/A
2017,1,29,0,30,0,0,0,0,0,0,12,165.8,0.10200000000000001,0.6000000000000001,2.1710000000000003,89.4,88.26,9,740,N/A
2017,1,29,1,30,0,0,0,0,0,0,11,156.23,0.10200000000000001,0.7000000000000001,2.142,94.5,93.38,9,740,N/A
2017,1,29,2,30,0,0,0,0,0,0,11,143.15,0.10200000000000001,0.8,2.107,96.2,92.66,9,740,N/A
2017,1,29,3,30,0,0,0,0,0,0,11,129.22,0.10200000000000001,0.9,2.07,97.7,91.93,9,740,N/A
2017,1,29,4,30,0,0,0,0,0,0,11,115.03,0.10200000000000001,0.9,2.035,97.5,90.83,8,740,N/A
2017,1,29,5,30,0,0,0,0,0,0,11,100.76,0.10200000000000001,1,1.997,92.9,89.32000000000001,8,740,N/A
2017,1,29,6,30,20,321,39,20,321,39,11,86.51,0.10200000000000001,1.5,1.964,90.9,81.64,10,740,N/A
2017,1,29,7,30,50,774,285,50,774,285,12,72.39,0.10200000000000001,2.2,1.95,91.4,75.14,13,740,N/A
2017,1,29,8,30,255,117,316,63,923,545,12,58.53,0.10200000000000001,2.7,1.955,94.10000000000001,66.06,15,740,N/A
2017,1,29,9,30,378,192,513,70,992,769,12,45.230000000000004,0.10200000000000001,3,1.978,97.30000000000001,60.76,16,740,N/A
2017,1,29,10,30,382,37,414,83,1013,931,12,33.18,0.10200000000000001,3.2,2.013,100.60000000000001,57.38,17,740,N/A
2017,1,29,11,30,497,83,573,87,1028,1024,12,24.38,0.10200000000000001,3.3000000000000003,2.059,102.60000000000001,54.68,18,740,N/A
2017,1,29,12,30,522,114,628,87,1029,1036,12,22.91,0.10200000000000001,3.2,2.11,103.4,52.02,18,740,N/A
2017,1,29,13,30,148,10,157,107,982,958,12,29.900000000000002,0.10200000000000001,3,2.16,103.2,55.4,18,740,N/A
2017,1,29,14,30,245,17,259,100,947,813,12,41.24,0.10200000000000001,2.8000000000000003,2.206,102.10000000000001,58.86,17,740,N/A
2017,1,29,15,30,221,21,234,89,883,605,12,54.26,0.10200000000000001,2.5,2.245,100.5,62.690000000000005,16,740,N/A
2017,1,29,16,30,72,754,355,72,754,355,13,67.99,0.10200000000000001,1.9000000000000001,2.275,98,68.53,15,740,N/A
2017,1,29,17,30,41,433,101,41,433,101,14,82.05,0.10200000000000001,1.2000000000000002,2.297,95,83.28,13,740,N/A
2017,1,29,18,30,0,0,0,0,0,0,14,96.28,0.10200000000000001,0.9,2.315,90.2,88.17,12,740,N/A
2017,1,29,19,30,0,0,0,0,0,0,13,110.57000000000001,0.10200000000000001,0.9,2.329,84.10000000000001,87.49,11,740,N/A
2017,1,29,20,30,0,0,0,0,0,0,13,124.82000000000001,0.10200000000000001,0.8,2.336,75,92.74,11,740,N/A
2017,1,29,21,30,0,0,0,0,0,0,13,138.89000000000001,0.10200000000000001,0.6000000000000001,2.333,67.5,91.49,10,740,N/A
2017,1,29,22,30,0,0,0,0,0,0,13,152.4,0.10200000000000001,0.5,2.325,70.2,95.76,10,740,N/A
2017,1,29,23,30,0,0,0,0,0,0,13,163.8,0.10200000000000001,0.5,2.308,74.9,93.72,10,740,N/A
2017,1,30,0,30,0,0,0,0,0,0,12,166.07,0.10200000000000001,0.5,2.279,75.2,91.63,9,740,N/A
2017,1,30,1,30,0,0,0,0,0,0,12,156.4,0.10200000000000001,0.6000000000000001,2.24,81.60000000000001,89.76,9,740,N/A
2017,1,30,2,30,0,0,0,0,0,0,12,143.26,0.10200000000000001,0.7000000000000001,2.196,88.2,94.17,9,740,N/A
2017,1,30,3,30,0,0,0,0,0,0,11,129.3,0.10200000000000001,0.8,2.16,89,92.7,9,740,N/A
2017,1,30,4,30,0,0,0,0,0,0,11,115.08,0.10200000000000001,0.8,2.141,87.7,91.45,9,740,N/A
2017,1,30,5,30,0,0,0,0,0,0,11,100.79,0.10200000000000001,1,2.13,88.60000000000001,90.85000000000001,9,740,N/A
2017,1,30,6,30,13,0,13,22,269,38,12,86.52,0.10200000000000001,1.6,2.115,96.60000000000001,83.17,10,740,N/A
2017,1,30,7,30,97,0,97,57,737,280,12,72.37,0.10200000000000001,2.3000000000000003,2.105,101.60000000000001,80.52,12,740,N/A
2017,1,30,8,30,150,6,153,71,896,539,12,58.49,0.10200000000000001,2.5,2.121,100.7,70.74,14,740,N/A
2017,1,30,9,30,320,42,349,78,971,764,12,45.14,0.10200000000000001,2.5,2.157,98.80000000000001,66.88,15,740,N/A
2017,1,30,10,30,415,53,460,83,1010,930,12,33.04,0.10200000000000001,2.5,2.186,98.5,63.59,16,740,N/A
2017,1,30,11,30,442,43,482,85,1028,1023,12,24.14,0.10200000000000001,2.6,2.22,99.60000000000001,59.980000000000004,17,740,N/A
2017,1,30,12,30,223,18,240,85,1028,1035,13,22.64,0.10200000000000001,2.5,2.278,101.60000000000001,60.39,17,740,N/A
2017,1,30,13,30,330,23,350,85,1011,964,13,29.67,0.10200000000000001,2.2,2.351,104.2,64.59,16,740,N/A
2017,1,30,14,30,335,36,363,82,976,819,13,41.07,0.10200000000000001,1.9000000000000001,2.418,107.7,69.07000000000001,15,740,N/A
2017,1,30,15,30,290,97,347,75,915,611,13,54.13,0.10200000000000001,1.7000000000000002,2.469,109.9,74.9,14,740,N/A
2017,1,30,16,30,122,521,318,62,793,361,13,67.89,0.10200000000000001,1.3,2.503,109.30000000000001,82.2,13,740,N/A
2017,1,30,17,30,44,348,93,36,496,105,14,81.98,0.10200000000000001,0.9,2.525,109.7,90.88,12,740,N/A
2017,1,30,18,30,0,0,0,0,0,0,14,96.23,0.10200000000000001,0.7000000000000001,2.532,109.9,92.26,11,740,N/A
2017,1,30,19,30,0,0,0,0,0,0,14,110.54,0.10200000000000001,0.7000000000000001,2.525,107,96.9,11,740,N/A
2017,1,30,20,30,0,0,0,0,0,0,14,124.81,0.10200000000000001,0.7000000000000001,2.5100000000000002,108.2,94.9,11,740,N/A
2017,1,30,21,30,0,0,0,0,0,0,13,138.91,0.10200000000000001,0.8,2.487,110.4,92.93,10,740,N/A
2017,1,30,22,30,0,0,0,0,0,0,13,152.48,0.10200000000000001,0.8,2.447,102.7,96.88,10,740,N/A
2017,1,30,23,30,0,0,0,0,0,0,13,163.99,0.10200000000000001,0.7000000000000001,2.3970000000000002,89.60000000000001,94.01,9,740,N/A
2017,1,31,0,30,0,0,0,0,0,0,12,166.34,0.10200000000000001,0.5,2.35,79.80000000000001,97.62,9,740,N/A
2017,1,31,1,30,0,0,0,0,0,0,12,156.58,0.10200000000000001,0.4,2.312,75.10000000000001,95.26,9,740,N/A
2017,1,31,2,30,0,0,0,0,0,0,11,143.38,0.10200000000000001,0.4,2.2800000000000002,72.7,93.11,9,740,N/A
2017,1,31,3,30,0,0,0,0,0,0,11,129.38,0.10200000000000001,0.30000000000000004,2.255,72.4,91.21000000000001,9,740,N/A
2017,1,31,4,30,0,0,0,0,0,0,11,115.14,0.10200000000000001,0.2,2.235,65.2,89.91,8,740,N/A
2017,1,31,5,30,0,0,0,0,0,0,11,100.82000000000001,0.10200000000000001,0.30000000000000004,2.216,58.7,89.23,8,740,N/A
2017,1,31,6,30,18,367,41,18,367,41,11,86.53,0.10200000000000001,0.8,2.196,83.9,87.03,10,740,N/A
2017,1,31,7,30,45,795,286,45,795,286,12,72.36,0.10200000000000001,1.5,2.184,98.4,80.71000000000001,12,740,N/A
2017,1,31,8,30,240,333,415,58,931,545,12,58.44,0.10200000000000001,2,2.188,97,71.91,14,740,N/A
2017,1,31,9,30,333,50,369,66,994,769,12,45.050000000000004,0.10200000000000001,2.3000000000000003,2.209,97.60000000000001,62.45,15,740,N/A
2017,1,31,10,30,474,185,630,82,1010,931,12,32.89,0.10200000000000001,2.5,2.239,99.2,59.21,16,740,N/A
2017,1,31,11,30,462,52,510,85,1026,1023,12,23.900000000000002,0.10200000000000001,2.5,2.279,101.2,56.370000000000005,17,740,N/A
2017,1,31,12,30,307,21,326,87,1025,1035,13,22.36,0.10200000000000001,2.4000000000000004,2.327,102.30000000000001,60.32,17,740,N/A
2017,1,31,13,30,480,302,744,130,939,948,13,29.45,0.10200000000000001,2.2,2.375,103.9,64.7,16,740,N/A
2017,1,31,14,30,358,429,683,124,897,803,13,40.9,0.10200000000000001,1.9000000000000001,2.4210000000000003,104.30000000000001,65.56,15,740,N/A
2017,1,31,15,30,245,456,514,110,826,596,13,54,0.10200000000000001,1.6,2.459,103.80000000000001,71.03,14,740,N/A
2017,1,31,16,30,89,686,348,89,686,348,14,67.79,0.10200000000000001,1.2000000000000002,2.485,104.30000000000001,83.54,13,740,N/A
2017,1,31,17,30,47,372,99,47,372,99,14,81.91,0.10200000000000001,0.7000000000000001,2.5020000000000002,105.7,86.86,12,740,N/A
2017,1,31,18,30,0,0,0,0,0,0,15,96.18,0.10200000000000001,0.5,2.511,109.2,94.14,12,740,N/A
2017,1,31,19,30,0,0,0,0,0,0,15,110.51,0.10200000000000001,0.5,2.517,115.80000000000001,93.89,12,740,N/A
2017,1,31,20,30,0,0,0,0,0,0,14,124.81,0.10200000000000001,0.6000000000000001,2.529,122.10000000000001,93.41,11,740,N/A
2017,1,31,21,30,0,0,0,0,0,0,14,138.95000000000002,0.10200000000000001,0.6000000000000001,2.548,126.60000000000001,92.65,11,740,N/A
2017,1,31,22,30,0,0,0,0,0,0,14,152.57,0.10200000000000001,0.6000000000000001,2.57,131.3,91.89,11,740,N/A
2017,1,31,23,30,0,0,0,0,0,0,14,164.19,0.10200000000000001,0.6000000000000001,2.585,131.70000000000002,97.06,11,740,N/A
2017,2,1,0,30,0,0,0,0,0,0,14,166.61,0.10200000000000001,0.6000000000000001,2.588,127,96.06,11,740,N/A
2017,2,1,1,30,0,0,0,0,0,0,14,156.75,0.10200000000000001,0.6000000000000001,2.577,124,95.12,11,740,N/A
2017,2,1,2,30,0,0,0,0,0,0,14,143.49,0.10200000000000001,0.7000000000000001,2.5460000000000003,119.4,94.3,10,740,N/A
2017,2,1,3,30,0,0,0,0,0,0,13,129.45,0.10200000000000001,0.7000000000000001,2.491,113.2,93.17,10,740,N/A
2017,2,1,4,30,0,0,0,0,0,0,13,115.18,0.10200000000000001,0.7000000000000001,2.4170000000000003,105.30000000000001,98.13,10,740,N/A
2017,2,1,5,30,0,0,0,0,0,0,13,100.84,0.10200000000000001,1,2.341,100.80000000000001,96.39,10,740,N/A
2017,2,1,6,30,20,286,38,20,286,38,13,86.53,0.10200000000000001,1.7000000000000002,2.2720000000000002,97,91.45,11,740,N/A
2017,2,1,7,30,53,749,281,53,749,281,13,72.33,0.10200000000000001,2.5,2.207,94.5,87.37,12,740,N/A
2017,2,1,8,30,202,23,214,69,901,541,13,58.39,0.10200000000000001,2.9000000000000004,2.142,93,75.38,14,740,N/A
2017,2,1,9,30,223,16,235,76,977,768,13,44.96,0.10200000000000001,3.1,2.092,94.9,68.33,15,740,N/A
2017,2,1,10,30,378,35,408,88,1005,933,12,32.730000000000004,0.10200000000000001,3.1,2.072,96.7,64.02,16,740,N/A
2017,2,1,11,30,89,1025,1028,89,1025,1028,13,23.66,0.10200000000000001,3,2.074,97.60000000000001,60.89,17,740,N/A
2017,2,1,12,30,89,1028,1042,89,1028,1042,13,22.07,0.10200000000000001,2.9000000000000004,2.091,98.80000000000001,57.76,18,740,N/A
2017,2,1,13,30,476,90,555,83,1020,974,13,29.22,0.10200000000000001,2.8000000000000003,2.117,100.4,61.43,17,740,N/A
2017,2,1,14,30,413,228,586,79,990,829,13,40.74,0.10200000000000001,2.7,2.154,101.80000000000001,61.370000000000005,16,740,N/A
2017,2,1,15,30,26,0,26,71,932,621,13,53.88,0.10200000000000001,2.4000000000000004,2.197,102.60000000000001,65.34,15,740,N/A
2017,2,1,16,30,168,91,203,60,811,368,13,67.7,0.10200000000000001,1.9000000000000001,2.235,102.7,75.5,14,740,N/A
2017,2,1,17,30,36,509,108,36,509,108,14,81.84,0.10200000000000001,1.2000000000000002,2.262,103.80000000000001,84.65,12,740,N/A
2017,2,1,18,30,0,0,0,0,0,0,14,96.13,0.10200000000000001,0.8,2.2800000000000002,101.80000000000001,91.34,12,740,N/A
2017,2,1,19,30,0,0,0,0,0,0,14,110.49000000000001,0.10400000000000001,0.7000000000000001,2.2800000000000002,96.10000000000001,90.07000000000001,11,740,N/A
2017,2,1,20,30,0,0,0,0,0,0,14,124.81,0.10400000000000001,0.7000000000000001,2.255,90.4,95.68,11,740,N/A
2017,2,1,21,30,0,0,0,0,0,0,13,138.98,0.10400000000000001,0.7000000000000001,2.21,89,93.24,10,740,N/A
2017,2,1,22,30,0,0,0,0,0,0,13,152.66,0.10400000000000001,0.6000000000000001,2.165,92.7,97.49000000000001,10,740,N/A
2017,2,1,23,30,0,0,0,0,0,0,13,164.39000000000001,0.10400000000000001,0.5,2.128,95.30000000000001,95.91,10,740,N/A
2017,2,2,0,30,0,0,0,0,0,0,13,166.89000000000001,0.10400000000000001,0.5,2.091,96.2,94.56,9,740,N/A
2017,2,2,1,30,0,0,0,0,0,0,12,156.92000000000002,0.10400000000000001,0.5,2.048,95.60000000000001,99.85000000000001,9,740,N/A
2017,2,2,2,30,0,0,0,0,0,0,12,143.59,0.10400000000000001,0.5,2.001,96.30000000000001,98.76,9,740,N/A
2017,2,2,3,30,0,0,0,0,0,0,12,129.52,0.10400000000000001,0.6000000000000001,1.948,99,97.64,9,740,N/A
2017,2,2,4,30,0,0,0,0,0,0,12,115.23,0.10400000000000001,0.6000000000000001,1.889,99.80000000000001,96.38,8,740,N/A
2017,2,2,5,30,0,0,0,0,0,0,12,100.86,0.10400000000000001,0.9,1.827,98.7,94.61,8,740,N/A
2017,2,2,6,30,20,331,40,20,331,40,12,86.53,0.10400000000000001,1.5,1.7670000000000001,97.60000000000001,84.57000000000001,10,740,N/A
2017,2,2,7,30,52,778,288,52,778,288,12,72.31,0.10400000000000001,2.2,1.71,93.60000000000001,75.32000000000001,12,740,N/A
2017,2,2,8,30,68,920,551,68,920,551,12,58.33,0.10400000000000001,2.4000000000000004,1.6520000000000001,91.5,68.4,14,740,N/A
2017,2,2,9,30,77,990,780,77,990,780,11,44.87,0.10400000000000001,2.3000000000000003,1.603,93.10000000000001,58.74,15,740,N/A
2017,2,2,10,30,87,1021,948,87,1021,948,11,32.57,0.10400000000000001,2.1,1.587,96.60000000000001,55.03,16,740,N/A
