Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2017,2,2,11,30,88,1041,1043,88,1041,1043,11,23.41,0.10400000000000001,1.9000000000000001,1.606,101,51.480000000000004,17,740,N/A
2017,2,2,12,30,88,1042,1056,88,1042,1056,11,21.78,0.10400000000000001,1.9000000000000001,1.649,106.4,51.43,18,740,N/A
2017,2,2,13,30,462,72,526,91,1021,985,11,28.990000000000002,0.10400000000000001,1.9000000000000001,1.701,110.60000000000001,51.46,18,740,N/A
2017,2,2,14,30,368,53,408,89,983,836,11,40.57,0.10400000000000001,1.9000000000000001,1.7530000000000001,112.60000000000001,51.38,17,740,N/A
2017,2,2,15,30,84,913,624,84,913,624,11,53.76,0.10400000000000001,1.9000000000000001,1.804,112.30000000000001,54.660000000000004,16,740,N/A
2017,2,2,16,30,72,774,368,72,774,368,11,67.61,0.10400000000000001,1.6,1.85,108.9,59.85,15,740,N/A
2017,2,2,17,30,43,444,107,43,444,107,13,81.78,0.10400000000000001,1.1,1.871,105.2,74.18,13,740,N/A
2017,2,2,18,30,0,0,0,0,0,0,13,96.09,0.10400000000000001,1,1.868,97.4,82.52,11,740,N/A
2017,2,2,19,30,0,0,0,0,0,0,13,110.47,0.10400000000000001,0.9,1.853,87.2,88.05,11,740,N/A
2017,2,2,20,30,0,0,0,0,0,0,12,124.82000000000001,0.10400000000000001,1,1.836,83,87.14,10,740,N/A
2017,2,2,21,30,0,0,0,0,0,0,12,139.02,0.10400000000000001,1.1,1.818,91.7,90.85000000000001,10,740,N/A
2017,2,2,22,30,0,0,0,0,0,0,12,152.75,0.10400000000000001,0.9,1.792,94.10000000000001,89.10000000000001,10,740,N/A
2017,2,2,23,30,0,0,0,0,0,0,12,164.6,0.10400000000000001,0.7000000000000001,1.756,92.5,87.91,9,740,N/A
2017,2,3,0,30,0,0,0,0,0,0,11,167.17000000000002,0.10400000000000001,0.7000000000000001,1.709,87.60000000000001,92.14,9,740,N/A
2017,2,3,1,30,0,0,0,0,0,0,11,157.08,0.10400000000000001,0.7000000000000001,1.657,84.5,89.96000000000001,8,740,N/A
2017,2,3,2,30,0,0,0,0,0,0,11,143.69,0.10400000000000001,0.7000000000000001,1.605,85.60000000000001,93.74,8,740,N/A
2017,2,3,3,30,0,0,0,0,0,0,10,129.59,0.10400000000000001,0.7000000000000001,1.566,87.60000000000001,91.21000000000001,7,740,N/A
2017,2,3,4,30,0,0,0,0,0,0,10,115.27,0.10400000000000001,0.7000000000000001,1.547,90,89.32000000000001,7,740,N/A
2017,2,3,5,30,0,0,0,0,0,0,10,100.88,0.10400000000000001,1,1.545,93.80000000000001,88.37,7,740,N/A
2017,2,3,6,30,21,300,40,21,300,40,10,86.52,0.10400000000000001,1.6,1.56,95.9,80.33,9,740,N/A
2017,2,3,7,30,56,761,287,56,761,287,10,72.28,0.10400000000000001,2.4000000000000004,1.593,91.2,71.73,12,740,N/A
2017,2,3,8,30,259,188,358,72,909,550,11,58.27,0.10400000000000001,2.8000000000000003,1.6480000000000001,96.2,59.800000000000004,15,740,N/A
2017,2,3,9,30,83,976,776,83,976,776,11,44.77,0.10400000000000001,2.9000000000000004,1.715,99.60000000000001,57.54,16,740,N/A
2017,2,3,10,30,474,228,667,94,1004,942,11,32.410000000000004,0.10400000000000001,2.8000000000000003,1.7850000000000001,102.30000000000001,55.620000000000005,17,740,N/A
2017,2,3,11,30,99,1017,1034,99,1017,1034,12,23.150000000000002,0.10400000000000001,2.8000000000000003,1.865,104.2,53.39,18,740,N/A
2017,2,3,12,30,372,25,396,101,1014,1046,12,21.490000000000002,0.10400000000000001,2.7,1.951,105.4,51,18,740,N/A
2017,2,3,13,30,290,20,308,118,969,968,12,28.77,0.10400000000000001,2.6,2.029,106.80000000000001,51.480000000000004,18,740,N/A
2017,2,3,14,30,283,22,300,114,927,820,12,40.410000000000004,0.10400000000000001,2.5,2.093,108.2,54.97,17,740,N/A
2017,2,3,15,30,104,853,610,104,853,610,12,53.64,0.10400000000000001,2.3000000000000003,2.144,108,58.800000000000004,16,740,N/A
2017,2,3,16,30,87,707,357,87,707,357,13,67.53,0.10400000000000001,1.8,2.176,105.10000000000001,64.37,15,740,N/A
2017,2,3,17,30,49,365,102,49,365,102,14,81.71000000000001,0.10400000000000001,1.2000000000000002,2.186,100.5,78.77,13,740,N/A
2017,2,3,18,30,0,0,0,0,0,0,14,96.05,0.10400000000000001,0.9,2.18,95.5,84.89,12,740,N/A
2017,2,3,19,30,0,0,0,0,0,0,14,110.45,0.10400000000000001,0.8,2.165,89.2,89.31,12,740,N/A
2017,2,3,20,30,0,0,0,0,0,0,14,124.82000000000001,0.10400000000000001,0.7000000000000001,2.142,83.30000000000001,88.39,11,740,N/A
2017,2,3,21,30,0,0,0,0,0,0,13,139.06,0.10400000000000001,0.5,2.114,78.9,92.99,11,740,N/A
2017,2,3,22,30,0,0,0,0,0,0,13,152.84,0.10400000000000001,0.5,2.081,79.10000000000001,91.49,10,740,N/A
2017,2,3,23,30,0,0,0,0,0,0,13,164.81,0.10400000000000001,0.5,2.035,80.80000000000001,95.54,10,740,N/A
2017,2,4,0,30,0,0,0,0,0,0,12,167.45000000000002,0.10400000000000001,0.5,1.978,83,93.61,10,740,N/A
2017,2,4,1,30,0,0,0,0,0,0,12,157.25,0.10400000000000001,0.6000000000000001,1.925,84.10000000000001,92.24,9,740,N/A
2017,2,4,2,30,0,0,0,0,0,0,12,143.79,0.10400000000000001,0.7000000000000001,1.883,87,97.42,9,740,N/A
2017,2,4,3,30,0,0,0,0,0,0,12,129.65,0.10400000000000001,0.7000000000000001,1.855,86.9,96.71000000000001,9,740,N/A
2017,2,4,4,30,0,0,0,0,0,0,12,115.3,0.10400000000000001,0.7000000000000001,1.839,84.4,95.45,9,740,N/A
2017,2,4,5,30,0,0,0,0,0,0,12,100.9,0.10400000000000001,0.8,1.824,81.2,93.66,9,740,N/A
2017,2,4,6,30,25,180,36,25,180,36,12,86.52,0.10400000000000001,1.6,1.801,87.80000000000001,83.89,11,740,N/A
2017,2,4,7,30,68,690,278,68,690,278,12,72.25,0.10400000000000001,2.6,1.78,91.4,74.52,13,740,N/A
2017,2,4,8,30,85,868,543,85,868,543,12,58.21,0.10400000000000001,3.1,1.774,92.80000000000001,64.81,15,740,N/A
2017,2,4,9,30,93,955,772,93,955,772,12,44.660000000000004,0.10400000000000001,3.2,1.7890000000000001,97,57.51,16,740,N/A
2017,2,4,10,30,89,1011,944,89,1011,944,12,32.24,0.10400000000000001,3.3000000000000003,1.831,98.30000000000001,54.95,17,740,N/A
2017,2,4,11,30,89,1031,1039,89,1031,1039,12,22.900000000000002,0.10400000000000001,3.4000000000000004,1.893,98.4,55.72,18,740,N/A
2017,2,4,12,30,88,1034,1053,88,1034,1053,12,21.19,0.10400000000000001,3.4000000000000004,1.961,98.60000000000001,52.77,19,740,N/A
2017,2,4,13,30,462,347,767,115,975,972,12,28.54,0.10400000000000001,3.4000000000000004,2.024,99.4,55.93,18,740,N/A
2017,2,4,14,30,344,38,373,109,938,825,12,40.25,0.10400000000000001,3.3000000000000003,2.078,100.4,55.59,17,740,N/A
2017,2,4,15,30,119,2,121,97,871,616,12,53.53,0.10400000000000001,3.1,2.119,101.2,59.18,16,740,N/A
2017,2,4,16,30,54,0,54,79,742,364,13,67.44,0.10400000000000001,2.5,2.138,100.9,68.8,15,740,N/A
2017,2,4,17,30,45,425,106,45,425,106,14,81.65,0.10400000000000001,1.8,2.13,100.80000000000001,78.31,13,740,N/A
2017,2,4,18,30,0,0,0,0,0,0,14,96.02,0.10400000000000001,1.4000000000000001,2.105,98.10000000000001,90.38,12,740,N/A
2017,2,4,19,30,0,0,0,0,0,0,14,110.43,0.10400000000000001,1.3,2.075,92.30000000000001,88.9,12,740,N/A
2017,2,4,20,30,0,0,0,0,0,0,13,124.83,0.10400000000000001,1.3,2.047,92.4,87.83,11,740,N/A
2017,2,4,21,30,0,0,0,0,0,0,13,139.1,0.10400000000000001,1.3,2.029,95.60000000000001,92.64,11,740,N/A
2017,2,4,22,30,0,0,0,0,0,0,13,152.94,0.10400000000000001,1.3,2.027,99.5,91.60000000000001,11,740,N/A
2017,2,4,23,30,0,0,0,0,0,0,13,165.02,0.10400000000000001,1.2000000000000002,2.029,102.10000000000001,90.29,10,740,N/A
2017,2,5,0,30,0,0,0,0,0,0,13,167.74,0.10400000000000001,1.2000000000000002,2.029,103.80000000000001,94.97,10,740,N/A
2017,2,5,1,30,0,0,0,0,0,0,13,157.41,0.10400000000000001,1.2000000000000002,2.024,102.4,94.05,10,740,N/A
2017,2,5,2,30,0,0,0,0,0,0,12,143.89000000000001,0.10400000000000001,1.2000000000000002,2.009,99.4,93.45,10,740,N/A
2017,2,5,3,30,0,0,0,0,0,0,12,129.71,0.10400000000000001,1.3,1.986,97.30000000000001,92.55,9,740,N/A
2017,2,5,4,30,0,0,0,0,0,0,12,115.34,0.10400000000000001,1.2000000000000002,1.959,95,96.88,9,740,N/A
2017,2,5,5,30,0,0,0,0,0,0,12,100.91,0.10400000000000001,1.4000000000000001,1.929,93.9,94.16,9,740,N/A
2017,2,5,6,30,20,314,39,20,314,39,12,86.51,0.10400000000000001,2.1,1.8940000000000001,93.10000000000001,84.34,11,740,N/A
2017,2,5,7,30,54,762,287,54,762,287,12,72.21000000000001,0.10400000000000001,3,1.857,90.4,69.55,13,740,N/A
2017,2,5,8,30,72,902,549,72,902,549,11,58.15,0.10400000000000001,3.5,1.825,93,62.660000000000004,15,740,N/A
2017,2,5,9,30,84,971,776,84,971,776,11,44.56,0.10400000000000001,3.6,1.807,95.5,54.71,16,740,N/A
2017,2,5,10,30,86,1016,947,86,1016,947,11,32.07,0.10400000000000001,3.6,1.807,96.10000000000001,51.77,17,740,N/A
2017,2,5,11,30,87,1036,1044,87,1036,1044,11,22.63,0.10400000000000001,3.7,1.814,95.80000000000001,52.39,18,740,N/A
2017,2,5,12,30,86,1041,1059,86,1041,1059,11,20.89,0.10400000000000001,3.6,1.819,95.5,49.730000000000004,19,740,N/A
2017,2,5,13,30,83,1031,991,83,1031,991,11,28.310000000000002,0.10400000000000001,3.5,1.82,95.10000000000001,49.88,18,740,N/A
2017,2,5,14,30,412,267,616,79,1002,845,11,40.09,0.10400000000000001,3.4000000000000004,1.817,94.9,52.67,18,740,N/A
2017,2,5,15,30,211,17,221,72,944,635,11,53.410000000000004,0.10400000000000001,3.3000000000000003,1.804,93.80000000000001,55.31,17,740,N/A
2017,2,5,16,30,61,829,380,61,829,380,11,67.36,0.10400000000000001,2.8000000000000003,1.7810000000000001,91.5,63.27,15,740,N/A
2017,2,5,17,30,37,535,115,37,535,115,13,81.60000000000001,0.10400000000000001,2.1,1.7570000000000001,89.9,77.41,13,740,N/A
2017,2,5,18,30,0,0,0,0,0,0,13,95.98,0.10400000000000001,1.8,1.74,87.2,84.16,12,740,N/A
2017,2,5,19,30,0,0,0,0,0,0,13,110.42,0.10400000000000001,1.6,1.73,83.60000000000001,89.01,11,740,N/A
2017,2,5,20,30,0,0,0,0,0,0,13,124.84,0.10400000000000001,1.5,1.726,85.9,88.17,11,740,N/A
2017,2,5,21,30,0,0,0,0,0,0,12,139.14000000000001,0.10400000000000001,1.5,1.727,91.5,87.19,10,740,N/A
2017,2,5,22,30,0,0,0,0,0,0,12,153.03,0.10400000000000001,1.5,1.735,94.9,91.34,10,740,N/A
2017,2,5,23,30,0,0,0,0,0,0,12,165.23,0.10400000000000001,1.5,1.738,96.9,89.2,10,740,N/A
2017,2,6,0,30,0,0,0,0,0,0,11,168.02,0.10400000000000001,1.5,1.728,95.4,87.45,9,740,N/A
2017,2,6,1,30,0,0,0,0,0,0,11,157.56,0.10400000000000001,1.5,1.705,92.60000000000001,91.76,9,740,N/A
2017,2,6,2,30,0,0,0,0,0,0,11,143.98,0.10400000000000001,1.5,1.68,89.4,90.11,9,740,N/A
2017,2,6,3,30,0,0,0,0,0,0,11,129.77,0.10400000000000001,1.5,1.6440000000000001,89.2,88.35000000000001,8,740,N/A
2017,2,6,4,30,0,0,0,0,0,0,10,115.36,0.10400000000000001,1.6,1.584,91.2,92.41,8,740,N/A
2017,2,6,5,30,0,0,0,0,0,0,10,100.91,0.10400000000000001,1.7000000000000002,1.5170000000000001,92.9,90.43,8,740,N/A
2017,2,6,6,30,22,277,39,22,277,39,10,86.49,0.10400000000000001,2.3000000000000003,1.464,91.4,80.89,10,740,N/A
2017,2,6,7,30,56,763,290,56,763,290,10,72.17,0.10400000000000001,2.9000000000000004,1.438,88.60000000000001,64.57000000000001,12,740,N/A
2017,2,6,8,30,70,921,558,70,921,558,9,58.08,0.10400000000000001,3.1,1.45,90.4,54.13,14,740,N/A
2017,2,6,9,30,78,993,787,78,993,787,9,44.45,0.10400000000000001,3.2,1.5010000000000001,92.7,49.47,16,740,N/A
2017,2,6,10,30,80,1033,957,80,1033,957,8,31.900000000000002,0.10400000000000001,3.1,1.581,94.30000000000001,46.050000000000004,17,740,N/A
2017,2,6,11,30,82,1048,1051,82,1048,1051,8,22.36,0.10400000000000001,3,1.669,94.60000000000001,43.22,18,740,N/A
2017,2,6,12,30,81,1050,1064,81,1050,1064,8,20.59,0.10400000000000001,2.9000000000000004,1.734,92.4,43.21,18,740,N/A
2017,2,6,13,30,87,1025,992,87,1025,992,8,28.09,0.10400000000000001,2.7,1.7730000000000001,90.10000000000001,43.17,18,740,N/A
2017,2,6,14,30,82,997,846,82,997,846,8,39.94,0.10400000000000001,2.6,1.799,90.2,43.25,17,740,N/A
2017,2,6,15,30,73,942,636,73,942,636,8,53.300000000000004,0.10400000000000001,2.5,1.833,91,46.17,16,740,N/A
2017,2,6,16,30,60,827,380,60,827,380,9,67.28,0.10400000000000001,2.1,1.891,91.80000000000001,54.410000000000004,15,740,N/A
2017,2,6,17,30,37,522,114,37,522,114,11,81.54,0.10400000000000001,1.4000000000000001,1.958,91.5,69.33,13,740,N/A
2017,2,6,18,30,0,0,0,0,0,0,11,95.95,0.10400000000000001,1.1,2.017,90.80000000000001,79.06,11,740,N/A
2017,2,6,19,30,0,0,0,0,0,0,11,110.41,0.10400000000000001,1,2.064,76,79.37,10,740,N/A
2017,2,6,20,30,0,0,0,0,0,0,11,124.86,0.10400000000000001,1,2.085,71.2,84.39,10,740,N/A
2017,2,6,21,30,0,0,0,0,0,0,11,139.19,0.10400000000000001,0.9,2.077,68.8,83.39,9,740,N/A
2017,2,6,22,30,0,0,0,0,0,0,11,153.13,0.10400000000000001,0.8,2.043,70,88.41,9,740,N/A
2017,2,6,23,30,0,0,0,0,0,0,11,165.45000000000002,0.10400000000000001,0.8,1.996,63.300000000000004,87.66,9,740,N/A
2017,2,7,0,30,0,0,0,0,0,0,10,168.31,0.10400000000000001,0.8,1.949,60.6,86.44,8,740,N/A
2017,2,7,1,30,0,0,0,0,0,0,10,157.71,0.10400000000000001,0.8,1.9080000000000001,63.7,91.37,8,740,N/A
2017,2,7,2,30,0,0,0,0,0,0,10,144.07,0.10400000000000001,0.9,1.87,68.10000000000001,90.65,8,740,N/A
2017,2,7,3,30,0,0,0,0,0,0,10,129.82,0.10400000000000001,0.9,1.829,71.60000000000001,89.83,7,740,N/A
2017,2,7,4,30,0,0,0,0,0,0,10,115.39,0.10400000000000001,0.8,1.7830000000000001,75.2,95.01,7,740,N/A
2017,2,7,5,30,0,0,0,0,0,0,10,100.92,0.10400000000000001,0.9,1.744,77.80000000000001,87.8,7,740,N/A
2017,2,7,6,30,23,256,38,23,256,38,10,86.47,0.10400000000000001,1.7000000000000002,1.727,83.4,79.06,9,740,N/A
2017,2,7,7,30,60,733,285,60,733,285,10,72.13,0.10400000000000001,2.7,1.73,86.60000000000001,65.4,12,740,N/A
2017,2,7,8,30,77,892,550,77,892,550,10,58.01,0.10400000000000001,3.2,1.736,91.80000000000001,57.04,15,740,N/A
2017,2,7,9,30,87,968,780,87,968,780,10,44.33,0.10400000000000001,3.4000000000000004,1.713,95,50.660000000000004,17,740,N/A
2017,2,7,10,30,83,1025,955,83,1025,955,10,31.720000000000002,0.10400000000000001,3.5,1.6500000000000001,95.5,48.480000000000004,18,740,N/A
2017,2,7,11,30,82,1050,1055,82,1050,1055,10,22.09,0.10400000000000001,3.5,1.572,95,45.72,19,740,N/A
2017,2,7,12,30,79,1059,1073,79,1059,1073,10,20.28,0.10400000000000001,3.4000000000000004,1.496,94.9,42.31,20,740,N/A
2017,2,7,13,30,78,1050,1006,78,1050,1006,9,27.86,0.10400000000000001,3.3000000000000003,1.422,95.30000000000001,40.93,20,740,N/A
2017,2,7,14,30,73,1027,862,73,1027,862,9,39.78,0.10400000000000001,3.2,1.35,95.5,41.62,19,740,N/A
2017,2,7,15,30,65,978,651,65,978,651,8,53.2,0.10400000000000001,2.9000000000000004,1.298,94.80000000000001,42.6,18,740,N/A
2017,2,7,16,30,54,874,393,54,874,393,9,67.21000000000001,0.10400000000000001,2.2,1.285,93.4,53.2,15,740,N/A
2017,2,7,17,30,33,594,121,33,594,121,11,81.49,0.10400000000000001,1.3,1.299,90.5,69.54,12,740,N/A
2017,2,7,18,30,0,0,0,0,0,0,10,95.92,0.10400000000000001,0.8,1.326,81.2,75.28,10,740,N/A
2017,2,7,19,30,0,0,0,0,0,0,10,110.4,0.10400000000000001,0.8,1.359,64,79.79,10,740,N/A
2017,2,7,20,30,0,0,0,0,0,0,10,124.87,0.10400000000000001,0.9,1.389,72.4,79.76,9,740,N/A
2017,2,7,21,30,0,0,0,0,0,0,10,139.23,0.10400000000000001,1.1,1.419,81.30000000000001,85.88,9,740,N/A
2017,2,7,22,30,0,0,0,0,0,0,10,153.23,0.10400000000000001,1.2000000000000002,1.451,85.4,87.22,9,740,N/A
2017,2,7,23,30,0,0,0,0,0,0,11,165.67000000000002,0.10400000000000001,1.1,1.479,88.7,88.81,9,740,N/A
2017,2,8,0,30,0,0,0,0,0,0,11,168.6,0.10400000000000001,1,1.499,87.7,89.43,8,740,N/A
2017,2,8,1,30,0,0,0,0,0,0,11,157.86,0.10400000000000001,0.8,1.504,84.60000000000001,88.92,8,740,N/A
2017,2,8,2,30,0,0,0,0,0,0,11,144.15,0.10400000000000001,0.8,1.492,81,94.36,8,740,N/A
2017,2,8,3,30,0,0,0,0,0,0,11,129.86,0.10400000000000001,0.7000000000000001,1.466,74.2,93.73,8,740,N/A
2017,2,8,4,30,0,0,0,0,0,0,10,115.41,0.10400000000000001,0.7000000000000001,1.436,66,92.42,7,740,N/A
2017,2,8,5,30,0,0,0,0,0,0,10,100.92,0.10400000000000001,0.8,1.4020000000000001,65,90.87,7,740,N/A
2017,2,8,6,30,22,303,40,22,303,40,10,86.45,0.10400000000000001,1.3,1.367,77.80000000000001,81.86,9,740,N/A
2017,2,8,7,30,53,784,294,53,784,294,10,72.09,0.10400000000000001,2.1,1.348,83.60000000000001,66.87,12,740,N/A
2017,2,8,8,30,66,936,563,66,936,563,9,57.93,0.10400000000000001,2.5,1.353,87.10000000000001,52.46,15,740,N/A
2017,2,8,9,30,73,1006,795,73,1006,795,9,44.22,0.10400000000000001,2.7,1.371,91.4,48.08,17,740,N/A
2017,2,8,10,30,77,1043,966,77,1043,966,9,31.54,0.10400000000000001,2.9000000000000004,1.387,95.9,45.410000000000004,18,740,N/A
2017,2,8,11,30,78,1061,1064,78,1061,1064,9,21.82,0.10400000000000001,3,1.397,98.10000000000001,42.64,19,740,N/A
2017,2,8,12,30,78,1065,1079,78,1065,1079,9,19.97,0.10400000000000001,3.1,1.403,98.2,40,20,740,N/A
2017,2,8,13,30,83,1044,1008,83,1044,1008,9,27.64,0.10400000000000001,3.1,1.4060000000000001,97.4,39.75,20,740,N/A
2017,2,8,14,30,78,1016,861,78,1016,861,9,39.63,0.10400000000000001,3,1.408,96.4,41.89,19,740,N/A
2017,2,8,15,30,70,962,648,70,962,648,9,53.09,0.10400000000000001,2.8000000000000003,1.415,94.4,44.11,18,740,N/A
2017,2,8,16,30,58,852,390,58,852,390,9,67.13,0.10400000000000001,2.2,1.434,91.60000000000001,51.33,16,740,N/A
2017,2,8,17,30,36,560,119,36,560,119,11,81.45,0.10400000000000001,1.3,1.455,88.4,71.16,13,740,N/A
2017,2,8,18,30,0,0,0,0,0,0,11,95.89,0.10400000000000001,0.9,1.471,75.60000000000001,77.82000000000001,11,740,N/A
2017,2,8,19,30,0,0,0,0,0,0,11,110.4,0.10400000000000001,0.9,1.484,56.300000000000004,82.35000000000001,10,740,N/A
2017,2,8,20,30,0,0,0,0,0,0,10,124.89,0.10400000000000001,0.8,1.494,56.6,85.9,9,740,N/A
2017,2,8,21,30,0,0,0,0,0,0,10,139.28,0.10400000000000001,0.8,1.506,60.1,84.31,8,740,N/A
2017,2,8,22,30,0,0,0,0,0,0,10,153.33,0.10400000000000001,0.8,1.5290000000000001,62.400000000000006,90,8,740,N/A
2017,2,8,23,30,0,0,0,0,0,0,10,165.88,0.10400000000000001,0.7000000000000001,1.563,62.800000000000004,90.09,8,740,N/A
2017,2,9,0,30,0,0,0,0,0,0,10,168.89000000000001,0.10400000000000001,0.7000000000000001,1.609,65,90.01,8,740,N/A
2017,2,9,1,30,0,0,0,0,0,0,10,158.01,0.10400000000000001,0.7000000000000001,1.671,67.2,89.63,8,740,N/A
2017,2,9,2,30,0,0,0,0,0,0,10,144.23,0.10400000000000001,0.7000000000000001,1.742,65,89.22,8,740,N/A
2017,2,9,3,30,0,0,0,0,0,0,10,129.91,0.10400000000000001,0.7000000000000001,1.799,62.400000000000006,89.15,8,740,N/A
2017,2,9,4,30,0,0,0,0,0,0,10,115.43,0.10400000000000001,0.7000000000000001,1.823,60.6,89.18,8,740,N/A
2017,2,9,5,30,0,0,0,0,0,0,10,100.91,0.10400000000000001,0.7000000000000001,1.819,57,88.96000000000001,8,740,N/A
2017,2,9,6,30,20,0,20,25,189,37,10,86.43,0.10400000000000001,1.1,1.806,62.300000000000004,80.5,9,740,N/A
2017,2,9,7,30,130,76,154,71,678,280,10,72.04,0.10400000000000001,1.7000000000000002,1.798,69.3,72.13,12,740,N/A
2017,2,9,8,30,90,855,545,90,855,545,10,57.86,0.10400000000000001,1.9000000000000001,1.798,76.7,57.45,15,740,N/A
2017,2,9,9,30,100,939,774,100,939,774,9,44.1,0.10400000000000001,1.8,1.807,79,49.33,16,740,N/A
2017,2,9,10,30,99,993,948,99,993,948,10,31.36,0.10400000000000001,1.7000000000000002,1.832,78.30000000000001,46.65,18,740,N/A
2017,2,9,11,30,102,1012,1044,102,1012,1044,10,21.54,0.10400000000000001,1.4000000000000001,1.868,78.10000000000001,44.6,19,740,N/A
2017,2,9,12,30,104,1012,1057,104,1012,1057,10,19.66,0.10400000000000001,1.2000000000000002,1.9140000000000001,80.2,42.68,19,740,N/A
2017,2,9,13,30,366,496,807,120,968,980,10,27.42,0.10400000000000001,1,1.965,86.4,45.68,19,740,N/A
2017,2,9,14,30,372,402,682,118,923,831,10,39.480000000000004,0.10400000000000001,0.9,2.016,94.5,48.88,18,740,N/A
2017,2,9,15,30,277,387,511,110,845,619,10,52.99,0.10400000000000001,0.9,2.065,98.9,52.75,16,740,N/A
2017,2,9,16,30,162,351,299,95,686,362,11,67.06,0.10400000000000001,0.8,2.111,94.4,62.99,15,740,N/A
2017,2,9,17,30,54,342,105,54,342,105,13,81.4,0.10400000000000001,0.6000000000000001,2.153,84,74.39,13,740,N/A
2017,2,9,18,30,0,0,0,0,0,0,13,95.87,0.10400000000000001,0.5,2.186,73.60000000000001,80.93,13,740,N/A
2017,2,9,19,30,0,0,0,0,0,0,13,110.39,0.114,0.5,2.204,65,86.22,12,740,N/A
2017,2,9,20,30,0,0,0,0,0,0,13,124.91,0.114,0.4,2.204,57.1,85.74,12,740,N/A
2017,2,9,21,30,0,0,0,0,0,0,13,139.33,0.114,0.4,2.189,57.900000000000006,90.38,11,740,N/A
2017,2,9,22,30,0,0,0,0,0,0,13,153.43,0.114,0.4,2.17,69.60000000000001,89.39,11,740,N/A
2017,2,9,23,30,0,0,0,0,0,0,13,166.11,0.114,0.4,2.158,78.60000000000001,88.01,10,740,N/A
2017,2,10,0,30,0,0,0,0,0,0,12,169.19,0.114,0.4,2.1670000000000003,85.10000000000001,92.87,10,740,N/A
2017,2,10,1,30,0,0,0,0,0,0,12,158.15,0.114,0.30000000000000004,2.204,85.4,92.75,10,740,N/A
2017,2,10,2,30,0,0,0,0,0,0,12,144.3,0.114,0.2,2.2520000000000002,72.7,93.38,10,740,N/A
2017,2,10,3,30,0,0,0,0,0,0,13,129.95,0.114,0.2,2.278,45.900000000000006,93.9,10,740,N/A
2017,2,10,4,30,0,0,0,0,0,0,13,115.44,0.114,0.2,2.277,62.2,94.08,10,740,N/A
2017,2,10,5,30,0,0,0,0,0,0,12,100.9,0.114,0.30000000000000004,2.263,99.5,93.51,10,740,N/A
2017,2,10,6,30,25,176,36,25,176,36,13,86.4,0.114,0.8,2.246,102.7,89.21000000000001,11,740,N/A
2017,2,10,7,30,74,649,275,74,649,275,13,71.99,0.114,1.4000000000000001,2.23,100.5,80.29,12,740,N/A
2017,2,10,8,30,100,816,535,100,816,535,13,57.77,0.114,1.9000000000000001,2.218,98.30000000000001,73.89,14,740,N/A
2017,2,10,9,30,116,898,762,116,898,762,12,43.980000000000004,0.114,2.1,2.211,98.9,67.89,15,740,N/A
2017,2,10,10,30,441,65,497,143,913,924,12,31.17,0.114,2,2.216,100.9,63.36,16,740,N/A
2017,2,10,11,30,151,931,1019,151,931,1019,12,21.25,0.114,1.8,2.235,102.9,59.39,16,740,N/A
