Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2017,2,10,12,30,152,933,1033,152,933,1033,12,19.34,0.114,1.5,2.269,103.10000000000001,59.33,17,740,N/A
2017,2,10,13,30,477,78,547,153,910,962,12,27.19,0.114,1.3,2.314,104.9,59.6,16,740,N/A
2017,2,10,14,30,148,861,814,148,861,814,12,39.34,0.114,1.3,2.356,106.7,63.47,16,740,N/A
2017,2,10,15,30,157,8,162,135,777,604,12,52.89,0.114,1.2000000000000002,2.384,107.4,67.91,15,740,N/A
2017,2,10,16,30,112,616,352,112,616,352,13,67,0.114,1.1,2.391,107.9,73.11,14,740,N/A
2017,2,10,17,30,59,278,101,59,278,101,13,81.36,0.114,0.8,2.3810000000000002,105.80000000000001,80.96000000000001,13,740,N/A
2017,2,10,18,30,0,0,0,0,0,0,13,95.85000000000001,0.114,0.6000000000000001,2.362,97.60000000000001,87.73,12,740,N/A
2017,2,10,19,30,0,0,0,0,0,0,13,110.39,0.114,0.6000000000000001,2.338,90.80000000000001,87.75,12,740,N/A
2017,2,10,20,30,0,0,0,0,0,0,13,124.93,0.114,0.5,2.299,87.80000000000001,92.82000000000001,11,740,N/A
2017,2,10,21,30,0,0,0,0,0,0,13,139.39000000000001,0.114,0.5,2.237,86,91.28,11,740,N/A
2017,2,10,22,30,0,0,0,0,0,0,13,153.54,0.114,0.6000000000000001,2.16,83.7,94.95,10,740,N/A
2017,2,10,23,30,0,0,0,0,0,0,12,166.33,0.114,0.7000000000000001,2.086,80.30000000000001,92.11,10,740,N/A
2017,2,11,0,30,0,0,0,0,0,0,12,169.48,0.114,0.7000000000000001,2.037,77.60000000000001,89.47,9,740,N/A
2017,2,11,1,30,0,0,0,0,0,0,11,158.28,0.114,0.6000000000000001,2.023,75,87.63,9,740,N/A
2017,2,11,2,30,0,0,0,0,0,0,11,144.37,0.114,0.6000000000000001,2.029,71.7,92.75,9,740,N/A
2017,2,11,3,30,0,0,0,0,0,0,11,129.98,0.114,0.6000000000000001,2.028,71.7,92.34,9,740,N/A
2017,2,11,4,30,0,0,0,0,0,0,11,115.45,0.114,0.6000000000000001,2.003,74.8,91.67,9,740,N/A
2017,2,11,5,30,0,0,0,0,0,0,11,100.89,0.114,0.8,1.97,79.60000000000001,91.14,9,740,N/A
2017,2,11,6,30,26,151,36,26,151,36,11,86.36,0.114,1.2000000000000002,1.952,84.7,81.63,10,740,N/A
2017,2,11,7,30,84,610,274,84,610,274,11,71.93,0.114,1.6,1.951,86.80000000000001,72.11,12,740,N/A
2017,2,11,8,30,113,789,535,113,789,535,11,57.69,0.114,1.5,1.962,89.10000000000001,62.97,14,740,N/A
2017,2,11,9,30,130,876,763,130,876,763,11,43.85,0.114,1.2000000000000002,1.991,97.80000000000001,59.64,16,740,N/A
2017,2,11,10,30,144,917,930,144,917,930,12,30.98,0.114,1.1,2.048,111,56.980000000000004,17,740,N/A
2017,2,11,11,30,157,926,1022,157,926,1022,12,20.96,0.114,1.1,2.122,119,54.54,18,740,N/A
2017,2,11,12,30,494,60,551,166,916,1032,12,19.03,0.114,1.1,2.195,121.30000000000001,55.17,18,740,N/A
2017,2,11,13,30,492,376,828,204,832,946,12,26.97,0.114,1.1,2.2600000000000002,120.9,58.63,17,740,N/A
2017,2,11,14,30,200,770,797,200,770,797,12,39.19,0.114,1.1,2.312,118.5,62.13,16,740,N/A
2017,2,11,15,30,178,680,589,178,680,589,12,52.79,0.114,1,2.346,112.80000000000001,65.81,15,740,N/A
2017,2,11,16,30,140,512,341,140,512,341,12,66.93,0.114,0.9,2.359,104.2,70.52,14,740,N/A
2017,2,11,17,30,65,206,97,65,206,97,13,81.32000000000001,0.114,0.8,2.36,93.80000000000001,78.83,12,740,N/A
2017,2,11,18,30,0,0,0,0,0,0,13,95.83,0.114,0.7000000000000001,2.356,87.9,84.57000000000001,12,740,N/A
2017,2,11,19,30,0,0,0,0,0,0,13,110.4,0.114,0.6000000000000001,2.341,84.60000000000001,84.85000000000001,11,740,N/A
2017,2,11,20,30,0,0,0,0,0,0,13,124.96000000000001,0.114,0.4,2.31,77.2,89.11,11,740,N/A
2017,2,11,21,30,0,0,0,0,0,0,12,139.44,0.114,0.4,2.2640000000000002,70.3,93.10000000000001,10,740,N/A
2017,2,11,22,30,0,0,0,0,0,0,12,153.64000000000001,0.114,0.30000000000000004,2.21,61.1,91.74,10,740,N/A
2017,2,11,23,30,0,0,0,0,0,0,12,166.55,0.114,0.30000000000000004,2.161,53.6,90.2,9,740,N/A
2017,2,12,0,30,0,0,0,0,0,0,12,169.77,0.114,0.30000000000000004,2.128,49.300000000000004,94.66,9,740,N/A
2017,2,12,1,30,0,0,0,0,0,0,11,158.41,0.114,0.30000000000000004,2.11,47.6,92.98,9,740,N/A
2017,2,12,2,30,0,0,0,0,0,0,11,144.44,0.114,0.30000000000000004,2.102,47.1,91.66,8,740,N/A
2017,2,12,3,30,0,0,0,0,0,0,11,130.01,0.114,0.4,2.098,33.800000000000004,90.68,8,740,N/A
2017,2,12,4,30,0,0,0,0,0,0,11,115.46000000000001,0.114,0.5,2.099,43,89.93,9,740,N/A
2017,2,12,5,30,0,0,0,0,0,0,11,100.88,0.114,0.6000000000000001,2.103,59.400000000000006,89.68,9,740,N/A
2017,2,12,6,30,27,123,35,27,123,35,11,86.33,0.114,1,2.11,80.2,86.37,10,740,N/A
2017,2,12,7,30,116,18,122,94,561,268,11,71.87,0.114,1.4000000000000001,2.126,96.10000000000001,76.74,11,740,N/A
2017,2,12,8,30,143,5,145,125,751,528,11,57.6,0.114,1.5,2.157,94.10000000000001,71.58,13,740,N/A
2017,2,12,9,30,312,34,337,138,856,757,11,43.730000000000004,0.114,1.4000000000000001,2.209,91.7,63.78,14,740,N/A
2017,2,12,10,30,468,97,552,153,896,923,12,30.79,0.114,1.2000000000000002,2.2760000000000002,92.10000000000001,60.9,15,740,N/A
2017,2,12,11,30,276,20,295,165,909,1016,12,20.67,0.114,1,2.348,95.5,58.44,16,740,N/A
2017,2,12,12,30,522,84,602,168,907,1028,12,18.71,0.114,0.8,2.4210000000000003,99.60000000000001,63.06,16,740,N/A
2017,2,12,13,30,189,850,948,189,850,948,12,26.76,0.114,0.6000000000000001,2.488,106.2,63.660000000000004,15,740,N/A
2017,2,12,14,30,178,805,803,178,805,803,13,39.050000000000004,0.114,0.5,2.5420000000000003,122.4,68.54,15,740,N/A
2017,2,12,15,30,289,342,496,145,750,600,13,52.7,0.114,0.5,2.574,134.5,73.84,14,740,N/A
2017,2,12,16,30,160,390,313,123,571,348,13,66.87,0.114,0.5,2.584,127.7,79.51,13,740,N/A
2017,2,12,17,30,63,177,90,62,251,100,13,81.28,0.114,0.4,2.582,119.30000000000001,86.76,12,740,N/A
2017,2,12,18,30,0,0,0,0,0,0,14,95.82000000000001,0.114,0.2,2.575,110.2,89.23,11,740,N/A
2017,2,12,19,30,0,0,0,0,0,0,14,110.4,0.114,0.2,2.569,102.4,89.34,11,740,N/A
2017,2,12,20,30,0,0,0,0,0,0,14,124.99000000000001,0.114,0.2,2.561,97.9,94.71000000000001,11,740,N/A
2017,2,12,21,30,0,0,0,0,0,0,14,139.5,0.114,0.2,2.5500000000000003,102.5,93.78,11,740,N/A
2017,2,12,22,30,0,0,0,0,0,0,13,153.75,0.114,0.2,2.5300000000000002,115.5,92.8,10,740,N/A
2017,2,12,23,30,0,0,0,0,0,0,13,166.77,0.114,0.1,2.496,112.30000000000001,97.84,10,740,N/A
2017,2,13,0,30,0,0,0,0,0,0,13,170.06,0.114,0.2,2.449,69.2,96.46000000000001,10,740,N/A
2017,2,13,1,30,0,0,0,0,0,0,13,158.53,0.114,0.30000000000000004,2.392,4.800000000000001,94.37,9,740,N/A
2017,2,13,2,30,0,0,0,0,0,0,12,144.5,0.114,0.5,2.332,340.20000000000005,93.02,9,740,N/A
2017,2,13,3,30,0,0,0,0,0,0,12,130.04,0.114,0.6000000000000001,2.275,334.8,91.93,9,740,N/A
2017,2,13,4,30,0,0,0,0,0,0,12,115.46000000000001,0.114,0.6000000000000001,2.223,336.5,90.82000000000001,9,740,N/A
2017,2,13,5,30,0,0,0,0,0,0,12,100.86,0.114,0.5,2.1710000000000003,342.1,89.68,9,740,N/A
2017,2,13,6,30,25,192,38,25,192,38,12,86.29,0.114,0.4,2.118,351.70000000000005,85.12,10,740,N/A
2017,2,13,7,30,77,644,278,77,644,278,12,71.81,0.114,0.5,2.066,12.4,81.5,12,740,N/A
2017,2,13,8,30,266,167,356,103,815,541,12,57.51,0.114,0.5,2.024,22,69.14,14,740,N/A
2017,2,13,9,30,390,164,509,119,900,771,11,43.6,0.114,0.5,2,337.8,59.79,16,740,N/A
2017,2,13,10,30,487,172,635,99,992,953,11,30.6,0.114,0.5,1.992,300.2,56.1,17,740,N/A
2017,2,13,11,30,115,993,1046,115,993,1046,11,20.38,0.114,0.6000000000000001,1.993,273.8,53.050000000000004,17,740,N/A
2017,2,13,12,30,119,989,1058,119,989,1058,12,18.38,0.114,0.6000000000000001,2.004,259.1,53.35,18,740,N/A
2017,2,13,13,30,137,942,981,137,942,981,12,26.54,0.114,0.5,2.021,251.10000000000002,53.43,18,740,N/A
2017,2,13,14,30,141,884,829,141,884,829,12,38.92,0.114,0.4,2.045,251.4,56.76,17,730,N/A
2017,2,13,15,30,130,802,617,130,802,617,12,52.61,0.114,0.30000000000000004,2.068,261.1,60.25,16,730,N/A
2017,2,13,16,30,114,620,358,114,620,358,12,66.81,0.114,0.2,2.089,297.3,64.54,15,740,N/A
2017,2,13,17,30,61,273,103,61,273,103,13,81.25,0.114,0.2,2.094,25.3,77.48,13,740,N/A
2017,2,13,18,30,0,0,0,0,0,0,13,95.8,0.114,0.30000000000000004,2.079,44.5,84.77,12,740,N/A
2017,2,13,19,30,0,0,0,0,0,0,13,110.41,0.114,0.4,2.045,36,90.52,11,740,N/A
2017,2,13,20,30,0,0,0,0,0,0,13,125.01,0.114,0.4,2.001,26.200000000000003,89.76,10,740,N/A
2017,2,13,21,30,0,0,0,0,0,0,13,139.55,0.114,0.4,1.956,16.5,94.76,10,740,N/A
2017,2,13,22,30,0,0,0,0,0,0,13,153.85,0.114,0.6000000000000001,1.911,1.9000000000000001,93.86,9,740,N/A
2017,2,13,23,30,0,0,0,0,0,0,12,166.99,0.114,0.7000000000000001,1.867,343.5,98.68,9,740,N/A
2017,2,14,0,30,0,0,0,0,0,0,12,170.35,0.114,0.8,1.827,334.70000000000005,96.09,8,740,N/A
2017,2,14,1,30,0,0,0,0,0,0,11,158.65,0.114,0.8,1.795,326,93.31,8,740,N/A
2017,2,14,2,30,0,0,0,0,0,0,11,144.55,0.114,0.7000000000000001,1.7730000000000001,314.3,96.92,8,740,N/A
2017,2,14,3,30,0,0,0,0,0,0,11,130.06,0.114,0.7000000000000001,1.766,300.6,94.74,8,740,N/A
2017,2,14,4,30,0,0,0,0,0,0,10,115.46000000000001,0.114,0.7000000000000001,1.7550000000000001,299.1,92.73,8,740,N/A
2017,2,14,5,30,0,0,0,0,0,0,10,100.84,0.114,0.7000000000000001,1.729,307.90000000000003,90.63,8,740,N/A
2017,2,14,6,30,25,232,40,25,232,40,10,86.25,0.114,0.9,1.7,312.70000000000005,80.41,10,740,N/A
2017,2,14,7,30,70,693,287,70,693,287,11,71.75,0.114,1,1.679,308.5,68.86,13,740,N/A
2017,2,14,8,30,267,171,359,93,855,553,11,57.42,0.114,0.8,1.68,304.3,61.120000000000005,15,740,N/A
2017,2,14,9,30,110,926,782,110,926,782,11,43.46,0.114,0.7000000000000001,1.709,282.8,57.61,16,740,N/A
2017,2,14,10,30,121,964,952,121,964,952,11,30.400000000000002,0.114,0.8,1.748,265.8,54.59,17,740,N/A
2017,2,14,11,30,409,30,438,131,974,1046,11,20.080000000000002,0.114,0.9,1.782,263,51.7,18,740,N/A
2017,2,14,12,30,524,310,819,133,975,1060,11,18.06,0.114,0.8,1.805,266.6,48.78,18,740,N/A
2017,2,14,13,30,359,25,382,146,934,984,11,26.330000000000002,0.114,0.7000000000000001,1.823,270.40000000000003,51.61,18,740,N/A
2017,2,14,14,30,394,354,670,142,889,835,11,38.78,0.114,0.6000000000000001,1.841,276.6,50.89,17,740,N/A
2017,2,14,15,30,310,213,440,125,819,624,11,52.53,0.114,0.4,1.851,290.3,53.5,16,740,N/A
2017,2,14,16,30,107,653,365,107,653,365,11,66.76,0.114,0.30000000000000004,1.851,334.8,61.43,15,740,N/A
2017,2,14,17,30,59,314,107,59,314,107,12,81.22,0.114,0.30000000000000004,1.837,73.2,76.41,13,740,N/A
2017,2,14,18,30,0,0,0,0,0,0,12,95.79,0.114,0.5,1.81,88.5,81.56,12,740,N/A
2017,2,14,19,30,0,0,0,0,0,0,12,110.42,0.114,0.6000000000000001,1.7750000000000001,95.2,86.94,11,740,N/A
2017,2,14,20,30,0,0,0,0,0,0,12,125.04,0.114,0.5,1.728,92.80000000000001,86.14,10,740,N/A
2017,2,14,21,30,0,0,0,0,0,0,12,139.61,0.114,0.4,1.666,88.4,91.47,10,740,N/A
2017,2,14,22,30,0,0,0,0,0,0,12,153.96,0.114,0.30000000000000004,1.607,75.4,90.54,10,740,N/A
2017,2,14,23,30,0,0,0,0,0,0,12,167.21,0.114,0.30000000000000004,1.56,46.2,89.62,9,740,N/A
2017,2,15,0,30,0,0,0,0,0,0,12,170.64000000000001,0.114,0.4,1.528,2.5,94.24,9,740,N/A
2017,2,15,1,30,0,0,0,0,0,0,11,158.76,0.114,0.6000000000000001,1.5050000000000001,334.3,93.16,9,740,N/A
2017,2,15,2,30,0,0,0,0,0,0,11,144.6,0.114,0.7000000000000001,1.485,323.40000000000003,92.12,8,740,N/A
2017,2,15,3,30,0,0,0,0,0,0,11,130.08,0.114,0.7000000000000001,1.464,322.90000000000003,91.01,8,740,N/A
2017,2,15,4,30,0,0,0,0,0,0,11,115.45,0.114,0.6000000000000001,1.447,325.3,89.91,8,740,N/A
2017,2,15,5,30,0,0,0,0,0,0,11,100.81,0.114,0.4,1.441,330.20000000000005,88.59,8,740,N/A
2017,2,15,6,30,26,227,41,26,227,41,11,86.2,0.114,0.5,1.453,352.20000000000005,83.29,10,740,N/A
2017,2,15,7,30,75,677,288,75,677,288,11,71.68,0.114,0.9,1.482,115,74.69,12,740,N/A
2017,2,15,8,30,98,846,555,98,846,555,11,57.33,0.114,1.2000000000000002,1.51,132.20000000000002,64.08,13,740,N/A
2017,2,15,9,30,112,927,787,112,927,787,10,43.33,0.114,1.2000000000000002,1.5330000000000001,143.20000000000002,59.49,15,740,N/A
2017,2,15,10,30,110,987,963,110,987,963,10,30.2,0.114,1.1,1.563,153.3,55.95,16,740,N/A
2017,2,15,11,30,114,1005,1060,114,1005,1060,10,19.78,0.114,1,1.599,174.5,52.32,17,740,N/A
2017,2,15,12,30,114,1007,1074,114,1007,1074,10,17.73,0.114,0.9,1.639,193.9,49.300000000000004,18,740,N/A
2017,2,15,13,30,114,988,1002,114,988,1002,10,26.12,0.114,0.8,1.682,208.10000000000002,49.660000000000004,17,740,N/A
2017,2,15,14,30,111,948,852,111,948,852,11,38.65,0.114,0.6000000000000001,1.723,219.5,53.02,17,740,N/A
2017,2,15,15,30,311,212,441,100,884,638,11,52.44,0.114,0.30000000000000004,1.7610000000000001,221.8,56.57,16,740,N/A
2017,2,15,16,30,144,14,149,86,739,378,11,66.71000000000001,0.114,0.2,1.784,205.5,60.870000000000005,15,740,N/A
2017,2,15,17,30,49,427,114,49,427,114,12,81.19,0.114,0.2,1.782,110.4,74.97,13,740,N/A
2017,2,15,18,30,0,0,0,0,0,0,12,95.78,0.114,0.30000000000000004,1.7630000000000001,78.30000000000001,79.75,11,740,N/A
2017,2,15,19,30,0,0,0,0,0,0,12,110.43,0.114,0.4,1.742,81.4,85.13,11,740,N/A
2017,2,15,20,30,0,0,0,0,0,0,12,125.08,0.114,0.4,1.724,73.4,84.48,10,740,N/A
2017,2,15,21,30,0,0,0,0,0,0,12,139.67000000000002,0.114,0.4,1.71,69,89.42,10,740,N/A
2017,2,15,22,30,0,0,0,0,0,0,12,154.06,0.114,0.4,1.705,66.8,88.46000000000001,10,740,N/A
2017,2,15,23,30,0,0,0,0,0,0,11,167.43,0.114,0.4,1.709,57.7,87.49,10,740,N/A
2017,2,16,0,30,0,0,0,0,0,0,11,170.92000000000002,0.114,0.4,1.719,39.300000000000004,86.61,9,740,N/A
2017,2,16,1,30,0,0,0,0,0,0,11,158.86,0.114,0.5,1.731,10.5,91.45,9,740,N/A
2017,2,16,2,30,0,0,0,0,0,0,11,144.64000000000001,0.114,0.6000000000000001,1.741,353.1,90.69,9,740,N/A
2017,2,16,3,30,0,0,0,0,0,0,11,130.09,0.114,0.7000000000000001,1.74,346.40000000000003,89.76,8,740,N/A
2017,2,16,4,30,0,0,0,0,0,0,11,115.44,0.114,0.7000000000000001,1.732,346.3,88.76,8,740,N/A
2017,2,16,5,30,0,0,0,0,0,0,11,100.78,0.114,0.6000000000000001,1.726,351.3,87.88,8,740,N/A
2017,2,16,6,30,23,299,43,23,299,43,11,86.16,0.114,0.6000000000000001,1.727,1.5,84.95,10,740,N/A
2017,2,16,7,30,62,735,294,62,735,294,12,71.61,0.114,0.6000000000000001,1.73,33.9,74.43,13,740,N/A
2017,2,16,8,30,81,885,560,81,885,560,11,57.230000000000004,0.114,0.4,1.732,42.6,62.64,15,740,N/A
2017,2,16,9,30,92,961,792,92,961,792,11,43.2,0.114,0.30000000000000004,1.738,14.100000000000001,54.08,16,740,N/A
2017,2,16,10,30,108,983,960,108,983,960,11,30,0.114,0.5,1.7590000000000001,306.3,51.050000000000004,17,740,N/A
2017,2,16,11,30,336,22,357,116,996,1055,11,19.47,0.114,0.7000000000000001,1.803,296.6,48.26,18,740,N/A
2017,2,16,12,30,120,991,1066,120,991,1066,11,17.400000000000002,0.114,0.8,1.867,292,48.9,19,740,N/A
2017,2,16,13,30,406,34,438,146,931,984,11,25.91,0.114,0.7000000000000001,1.939,289.90000000000003,52.34,18,740,N/A
2017,2,16,14,30,428,139,537,142,884,834,11,38.53,0.114,0.5,2.004,294.40000000000003,55.68,17,740,N/A
2017,2,16,15,30,124,815,622,124,815,622,11,52.36,0.114,0.30000000000000004,2.056,314.1,59.18,16,740,N/A
2017,2,16,16,30,110,636,362,110,636,362,12,66.66,0.114,0.30000000000000004,2.085,3.5,63.93,15,740,N/A
2017,2,16,17,30,59,308,106,59,308,106,12,81.17,0.114,0.4,2.091,56.6,77.04,13,740,N/A
2017,2,16,18,30,0,0,0,0,0,0,13,95.78,0.114,0.4,2.075,61.1,84.62,12,740,N/A
2017,2,16,19,30,0,0,0,0,0,0,13,110.44,0.114,0.5,2.041,45.300000000000004,90.18,11,740,N/A
2017,2,16,20,30,0,0,0,0,0,0,13,125.11,0.114,0.5,1.998,33.2,89.44,10,740,N/A
2017,2,16,21,30,0,0,0,0,0,0,13,139.73,0.114,0.6000000000000001,1.96,22.1,93.96000000000001,10,740,N/A
2017,2,16,22,30,0,0,0,0,0,0,12,154.16,0.114,0.6000000000000001,1.937,24.900000000000002,92.08,9,740,N/A
2017,2,16,23,30,0,0,0,0,0,0,12,167.65,0.114,0.6000000000000001,1.935,38,96.3,9,740,N/A
2017,2,17,0,30,0,0,0,0,0,0,12,171.20000000000002,0.114,0.6000000000000001,1.954,42.7,94.89,9,740,N/A
2017,2,17,1,30,0,0,0,0,0,0,12,158.96,0.114,0.6000000000000001,1.986,30.6,94.25,9,740,N/A
2017,2,17,2,30,0,0,0,0,0,0,11,144.68,0.114,0.7000000000000001,2.017,10.4,93.28,8,740,N/A
2017,2,17,3,30,0,0,0,0,0,0,11,130.1,0.114,0.8,2.036,357.40000000000003,92.08,8,740,N/A
2017,2,17,4,30,0,0,0,0,0,0,11,115.43,0.114,0.8,2.037,349.6,91.02,8,740,N/A
2017,2,17,5,30,0,0,0,0,0,0,11,100.75,0.114,0.8,2.031,342.5,90.17,8,740,N/A
2017,2,17,6,30,25,241,41,25,241,41,11,86.11,0.114,0.9,2.021,335.40000000000003,86.27,10,740,N/A
2017,2,17,7,30,67,700,289,67,700,289,12,71.54,0.114,0.9,2.02,343.3,80.10000000000001,12,740,N/A
2017,2,17,8,30,263,103,319,83,870,556,12,57.13,0.114,0.7000000000000001,2.027,12.9,70.54,14,740,N/A
2017,2,17,9,30,373,82,433,92,950,787,12,43.06,0.114,0.5,2.044,25.900000000000002,60.94,15,740,N/A
2017,2,17,10,30,487,136,605,102,984,956,12,29.8,0.114,0.30000000000000004,2.074,22.3,56.79,16,740,N/A
2017,2,17,11,30,471,48,517,114,990,1049,12,19.16,0.114,0.2,2.118,20.700000000000003,56.78,17,740,N/A
2017,2,17,12,30,311,21,331,121,982,1060,12,17.07,0.114,0.2,2.172,30.6,57.09,17,740,N/A
2017,2,17,13,30,191,16,205,133,943,984,12,25.7,0.114,0.1,2.222,39.400000000000006,61,16,740,N/A
2017,2,17,14,30,162,11,171,131,896,834,12,38.410000000000004,0.114,0.1,2.259,52.7,60.89,15,740,N/A
2017,2,17,15,30,274,404,522,122,815,621,12,52.29,0.114,0.2,2.277,50.800000000000004,64.85,14,740,N/A
2017,2,17,16,30,170,55,192,102,661,365,12,66.62,0.114,0.30000000000000004,2.274,44.900000000000006,69.39,13,740,N/A
2017,2,17,17,30,56,332,107,56,332,107,12,81.14,0.114,0.30000000000000004,2.251,53.5,81.67,12,740,N/A
2017,2,17,18,30,0,0,0,0,0,0,13,95.78,0.114,0.30000000000000004,2.214,44.800000000000004,89.34,11,740,N/A
2017,2,17,19,30,0,0,0,0,0,0,13,110.46000000000001,0.116,0.4,2.176,45.900000000000006,88.71000000000001,10,740,N/A
2017,2,17,20,30,0,0,0,0,0,0,13,125.15,0.116,0.4,2.142,49,94.49,10,740,N/A
2017,2,17,21,30,0,0,0,0,0,0,13,139.79,0.116,0.4,2.114,47.6,94.18,10,740,N/A
2017,2,17,22,30,0,0,0,0,0,0,12,154.27,0.116,0.4,2.086,40.5,93.62,10,740,N/A
2017,2,17,23,30,0,0,0,0,0,0,12,167.87,0.116,0.4,2.056,29.700000000000003,92.49,9,740,N/A
2017,2,18,0,30,0,0,0,0,0,0,12,171.48,0.116,0.5,2.021,24.900000000000002,97.54,9,740,N/A
2017,2,18,1,30,0,0,0,0,0,0,12,159.05,0.116,0.5,1.992,24.700000000000003,96.3,9,740,N/A
2017,2,18,2,30,0,0,0,0,0,0,12,144.72,0.116,0.6000000000000001,1.968,26.5,94.97,8,740,N/A
2017,2,18,3,30,0,0,0,0,0,0,12,130.1,0.116,0.6000000000000001,1.948,31.8,93.68,8,740,N/A
2017,2,18,4,30,0,0,0,0,0,0,11,115.41,0.116,0.6000000000000001,1.927,41.6,98.66,8,740,N/A
2017,2,18,5,30,0,0,0,0,0,0,11,100.72,0.116,0.6000000000000001,1.9080000000000001,53.800000000000004,97.23,8,740,N/A
2017,2,18,6,30,28,146,38,28,146,38,11,86.05,0.116,0.9,1.8940000000000001,74.8,86.29,10,740,N/A
2017,2,18,7,30,100,550,275,100,550,275,11,71.47,0.116,1.5,1.8860000000000001,92.30000000000001,76.09,12,740,N/A
2017,2,18,8,30,143,718,534,143,718,534,11,57.03,0.116,1.7000000000000002,1.877,99.4,65.46000000000001,13,740,N/A
2017,2,18,9,30,165,816,763,165,816,763,11,42.92,0.116,1.5,1.866,104.9,60.97,15,740,N/A
2017,2,18,10,30,482,291,735,160,899,942,11,29.6,0.116,1.2000000000000002,1.86,108.80000000000001,57.14,16,740,N/A
2017,2,18,11,30,169,918,1038,169,918,1038,11,18.85,0.116,1.1,1.867,110.80000000000001,53.89,17,740,N/A
2017,2,18,12,30,450,37,486,173,915,1050,11,16.740000000000002,0.116,1.1,1.8900000000000001,112.60000000000001,50.99,18,740,N/A
2017,2,18,13,30,482,76,551,187,870,973,11,25.5,0.116,1.2000000000000002,1.922,114.30000000000001,51.120000000000005,18,740,N/A
2017,2,18,14,30,181,818,823,181,818,823,11,38.29,0.116,1.4000000000000001,1.956,114.7,54.300000000000004,17,740,N/A
2017,2,18,15,30,163,728,610,163,728,610,11,52.22,0.116,1.5,1.991,110.10000000000001,57.52,16,740,N/A
2017,2,18,16,30,136,546,354,136,546,354,11,66.57000000000001,0.116,1.3,2.031,103.5,61.300000000000004,15,740,N/A
2017,2,18,17,30,67,214,100,67,214,100,12,81.12,0.116,1.1,2.066,96.5,74.49,13,740,N/A
2017,2,18,18,30,0,0,0,0,0,0,12,95.78,0.116,1,2.088,90.30000000000001,80.58,12,740,N/A
2017,2,18,19,30,0,0,0,0,0,0,12,110.47,0.116,1,2.095,88.5,86.21000000000001,11,740,N/A
2017,2,18,20,30,0,0,0,0,0,0,12,125.18,0.116,0.8,2.088,82.4,85.41,11,740,N/A
2017,2,18,21,30,0,0,0,0,0,0,12,139.85,0.116,0.6000000000000001,2.07,85.60000000000001,89.93,10,740,N/A
2017,2,18,22,30,0,0,0,0,0,0,12,154.37,0.116,0.5,2.049,88.4,88.02,10,740,N/A
2017,2,18,23,30,0,0,0,0,0,0,11,168.09,0.116,0.4,2.024,82.30000000000001,86.78,9,740,N/A
2017,2,19,0,30,0,0,0,0,0,0,11,171.75,0.116,0.30000000000000004,1.997,73.7,85.36,9,740,N/A
2017,2,19,1,30,0,0,0,0,0,0,11,159.14000000000001,0.116,0.30000000000000004,1.969,63.400000000000006,89.87,9,740,N/A
2017,2,19,2,30,0,0,0,0,0,0,11,144.74,0.116,0.4,1.944,59,88.46000000000001,9,740,N/A
2017,2,19,3,30,0,0,0,0,0,0,10,130.1,0.116,0.4,1.92,57.5,87.23,8,740,N/A
2017,2,19,4,30,0,0,0,0,0,0,10,115.39,0.116,0.4,1.8920000000000001,54.6,86.43,8,740,N/A
2017,2,19,5,30,0,0,0,0,0,0,10,100.68,0.116,0.6000000000000001,1.862,49.800000000000004,85.51,8,740,N/A
2017,2,19,6,30,29,126,38,29,126,38,10,85.99,0.116,0.9,1.832,56.400000000000006,81.60000000000001,10,740,N/A
2017,2,19,7,30,97,569,278,97,569,278,10,71.39,0.116,1.2000000000000002,1.803,68.5,67.08,12,740,N/A
2017,2,19,8,30,122,776,546,122,776,546,10,56.93,0.116,1.3,1.7810000000000001,82.80000000000001,59.11,15,740,N/A
2017,2,19,9,30,132,882,780,132,882,780,11,42.78,0.116,1.3,1.7790000000000001,105.80000000000001,53.660000000000004,16,740,N/A
2017,2,19,10,30,154,910,947,154,910,947,11,29.39,0.116,1.5,1.802,119.7,51.76,17,740,N/A
