Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2017,2,19,11,30,157,935,1044,157,935,1044,11,18.54,0.116,1.8,1.839,122.4,49.51,18,740,N/A
2017,2,19,12,30,430,32,462,157,938,1057,11,16.41,0.116,2,1.879,120.4,49.78,19,740,N/A
2017,2,19,13,30,513,235,726,206,840,966,11,25.3,0.116,2.1,1.9160000000000001,116.60000000000001,49.43,18,740,N/A
2017,2,19,14,30,426,123,524,191,798,819,11,38.17,0.116,2.2,1.947,111.9,51.870000000000005,17,740,N/A
2017,2,19,15,30,28,0,28,167,719,608,11,52.15,0.116,2.1,1.968,106.9,54.82,16,740,N/A
2017,2,19,16,30,177,65,203,128,572,356,11,66.53,0.116,1.7000000000000002,1.977,102.9,62.71,15,740,N/A
2017,2,19,17,30,57,14,59,63,263,103,12,81.11,0.116,1.1,1.974,100.5,71.71000000000001,13,740,N/A
2017,2,19,18,30,0,0,0,0,0,0,13,95.78,0.116,0.8,1.959,94.7,83.38,12,740,N/A
2017,2,19,19,30,0,0,0,0,0,0,12,110.49000000000001,0.116,0.7000000000000001,1.944,76.4,86.85000000000001,11,740,N/A
2017,2,19,20,30,0,0,0,0,0,0,12,125.22,0.116,0.5,1.937,63.400000000000006,85.64,10,740,N/A
2017,2,19,21,30,0,0,0,0,0,0,12,139.92000000000002,0.116,0.4,1.936,59.1,89.28,10,740,N/A
2017,2,19,22,30,0,0,0,0,0,0,11,154.47,0.116,0.4,1.935,59.800000000000004,87.59,9,740,N/A
2017,2,19,23,30,0,0,0,0,0,0,11,168.3,0.116,0.4,1.931,59.5,92.27,9,740,N/A
2017,2,20,0,30,0,0,0,0,0,0,11,172.02,0.116,0.4,1.925,49.2,91.53,9,740,N/A
2017,2,20,1,30,0,0,0,0,0,0,11,159.22,0.116,0.5,1.9160000000000001,36.5,90.3,9,740,N/A
2017,2,20,2,30,0,0,0,0,0,0,11,144.77,0.116,0.5,1.9100000000000001,23.400000000000002,88.96000000000001,8,740,N/A
2017,2,20,3,30,0,0,0,0,0,0,11,130.1,0.116,0.5,1.9140000000000001,15.4,87.67,8,740,N/A
2017,2,20,4,30,0,0,0,0,0,0,10,115.37,0.116,0.6000000000000001,1.923,16.1,86.41,8,740,N/A
2017,2,20,5,30,0,0,0,0,0,0,10,100.64,0.116,0.6000000000000001,1.935,29.900000000000002,85.29,8,740,N/A
2017,2,20,6,30,29,86,35,29,86,35,10,85.93,0.116,0.8,1.95,57.400000000000006,80.84,10,740,N/A
2017,2,20,7,30,117,470,268,117,470,268,11,71.31,0.116,1,1.97,79.7,73.02,12,740,N/A
2017,2,20,8,30,226,33,244,160,671,528,11,56.82,0.116,1.2000000000000002,1.992,93,65.15,13,740,N/A
2017,2,20,9,30,188,769,754,188,769,754,11,42.63,0.116,1.1,2.009,100.4,62.22,14,740,N/A
2017,2,20,10,30,487,126,598,181,860,932,11,29.19,0.116,0.9,2.031,104.30000000000001,59.07,15,740,N/A
2017,2,20,11,30,447,342,772,184,891,1030,11,18.23,0.116,0.7000000000000001,2.057,107.60000000000001,56.09,16,740,N/A
2017,2,20,12,30,464,41,504,180,900,1045,11,16.07,0.116,0.5,2.087,111.80000000000001,56.35,17,740,N/A
2017,2,20,13,30,218,17,234,202,841,964,12,25.11,0.116,0.30000000000000004,2.116,113.7,56.58,17,740,N/A
2017,2,20,14,30,274,20,290,183,808,819,12,38.06,0.116,0.1,2.138,112.2,56.65,16,740,N/A
2017,2,20,15,30,307,268,472,153,746,612,12,52.08,0.116,0.1,2.1510000000000002,34,60.42,15,740,N/A
2017,2,20,16,30,182,94,220,116,612,360,12,66.5,0.116,0.2,2.157,346.20000000000005,65.28,14,740,N/A
2017,2,20,17,30,59,300,106,59,300,106,13,81.09,0.116,0.2,2.164,351.5,80.41,13,740,N/A
2017,2,20,18,30,0,0,0,0,0,0,13,95.78,0.116,0.4,2.172,13.200000000000001,85.63,12,740,N/A
2017,2,20,19,30,0,0,0,0,0,0,13,110.51,0.116,0.6000000000000001,2.174,344.90000000000003,84.2,11,740,N/A
2017,2,20,20,30,0,0,0,0,0,0,13,125.26,0.116,0.7000000000000001,2.162,327,89.02,11,740,N/A
2017,2,20,21,30,0,0,0,0,0,0,13,139.98,0.116,0.7000000000000001,2.137,317.6,88.18,10,740,N/A
2017,2,20,22,30,0,0,0,0,0,0,12,154.58,0.116,0.6000000000000001,2.103,312,93.27,10,740,N/A
2017,2,20,23,30,0,0,0,0,0,0,12,168.51,0.116,0.5,2.061,308.3,92.39,10,740,N/A
2017,2,21,0,30,0,0,0,0,0,0,12,172.28,0.116,0.5,2.019,311.6,91.39,10,740,N/A
2017,2,21,1,30,0,0,0,0,0,0,12,159.28,0.116,0.5,1.983,322.3,90.24,9,740,N/A
2017,2,21,2,30,0,0,0,0,0,0,12,144.78,0.116,0.4,1.958,332.70000000000005,94.97,9,740,N/A
2017,2,21,3,30,0,0,0,0,0,0,12,130.09,0.116,0.30000000000000004,1.945,341.8,93.73,9,740,N/A
2017,2,21,4,30,0,0,0,0,0,0,11,115.34,0.116,0.30000000000000004,1.94,345.40000000000003,92.51,9,740,N/A
2017,2,21,5,30,0,0,0,0,0,0,11,100.59,0.116,0.4,1.945,333,91.09,9,740,N/A
2017,2,21,6,30,30,124,39,30,124,39,11,85.87,0.116,0.5,1.967,314.8,80.57000000000001,10,740,N/A
2017,2,21,7,30,104,532,275,104,532,275,12,71.23,0.116,0.4,2.004,310.90000000000003,74.21000000000001,12,740,N/A
2017,2,21,8,30,136,731,538,136,731,538,12,56.71,0.116,0.30000000000000004,2.045,285.40000000000003,66.07000000000001,15,740,N/A
2017,2,21,9,30,153,833,768,153,833,768,12,42.49,0.116,0.4,2.094,208.8,62.75,16,740,N/A
2017,2,21,10,30,151,904,943,151,904,943,12,28.98,0.116,0.7000000000000001,2.152,184.8,59.9,17,740,N/A
2017,2,21,11,30,155,927,1038,155,927,1038,13,17.91,0.116,0.8,2.225,183.9,57.120000000000005,18,740,N/A
2017,2,21,12,30,512,66,576,157,927,1049,13,15.74,0.116,0.8,2.308,186.8,57.94,18,740,N/A
2017,2,21,13,30,514,245,736,179,870,968,13,24.92,0.116,0.7000000000000001,2.394,195.60000000000002,62.53,17,740,N/A
2017,2,21,14,30,432,216,603,166,829,820,13,37.96,0.116,0.5,2.477,209.5,67.56,16,740,N/A
2017,2,21,15,30,110,0,111,146,751,609,14,52.02,0.116,0.5,2.5580000000000003,232.20000000000002,72.83,15,740,N/A
2017,2,21,16,30,15,0,15,117,598,356,14,66.47,0.116,0.5,2.626,267.3,79.22,14,740,N/A
2017,2,21,17,30,4,0,4,58,296,104,14,81.08,0.116,0.5,2.668,304,86.89,13,740,N/A
2017,2,21,18,30,0,0,0,0,0,0,14,95.79,0.116,0.7000000000000001,2.676,308.1,93.43,12,740,N/A
2017,2,21,19,30,0,0,0,0,0,0,14,110.54,0.116,0.7000000000000001,2.654,313.90000000000003,92.87,11,740,N/A
2017,2,21,20,30,0,0,0,0,0,0,14,125.3,0.116,0.6000000000000001,2.61,334.6,96.94,11,740,N/A
2017,2,21,21,30,0,0,0,0,0,0,14,140.04,0.116,0.6000000000000001,2.553,348,94.15,10,740,N/A
2017,2,21,22,30,0,0,0,0,0,0,13,154.68,0.116,0.6000000000000001,2.492,343.6,97.01,10,740,N/A
2017,2,21,23,30,0,0,0,0,0,0,13,168.71,0.116,0.5,2.4290000000000003,341.40000000000003,94.75,10,740,N/A
2017,2,22,0,30,0,0,0,0,0,0,12,172.53,0.116,0.5,2.35,340.3,92.7,9,740,N/A
2017,2,22,1,30,0,0,0,0,0,0,12,159.35,0.116,0.4,2.265,339.20000000000005,91.3,9,740,N/A
2017,2,22,2,30,0,0,0,0,0,0,12,144.8,0.116,0.30000000000000004,2.202,342.8,96.75,9,740,N/A
2017,2,22,3,30,0,0,0,0,0,0,12,130.07,0.116,0.30000000000000004,2.16,345.6,96.38,9,740,N/A
2017,2,22,4,30,0,0,0,0,0,0,12,115.31,0.116,0.30000000000000004,2.128,309.3,96.53,9,740,N/A
2017,2,22,5,30,0,0,0,0,0,0,12,100.54,0.116,0.4,2.104,269.40000000000003,95.86,9,740,N/A
2017,2,22,6,30,26,141,36,25,277,45,12,85.81,0.116,0.7000000000000001,2.084,273.7,91.4,9,740,N/A
2017,2,22,7,30,125,351,238,66,708,295,13,71.14,0.116,0.9,2.068,280.40000000000003,88.77,11,740,N/A
2017,2,22,8,30,231,401,452,89,855,559,13,56.61,0.116,0.9,2.057,273.90000000000003,80.29,13,740,N/A
2017,2,22,9,30,390,265,587,103,927,789,13,42.34,0.116,1.1,2.053,241.20000000000002,70.02,14,740,N/A
2017,2,22,10,30,462,382,797,105,978,963,13,28.77,0.116,1.1,2.056,224.60000000000002,64.72,15,740,N/A
2017,2,22,11,30,549,346,879,107,999,1060,13,17.59,0.116,1,2.077,217.60000000000002,64.47,16,740,N/A
2017,2,22,12,30,488,254,734,109,998,1072,13,15.4,0.116,1,2.121,206.70000000000002,60.84,17,740,N/A
2017,2,22,13,30,460,242,680,123,959,994,13,24.73,0.116,1,2.179,193.20000000000002,60.76,16,740,N/A
2017,2,22,14,30,385,54,428,113,928,845,13,37.85,0.116,1,2.242,184.4,64.18,15,740,N/A
2017,2,22,15,30,231,21,244,99,866,632,13,51.96,0.116,0.9,2.3000000000000003,178.3,68.28,14,740,N/A
2017,2,22,16,30,130,5,133,80,739,376,13,66.44,0.116,0.6000000000000001,2.345,176.10000000000002,73.63,13,740,N/A
2017,2,22,17,30,40,0,40,45,441,113,14,81.07000000000001,0.116,0.30000000000000004,2.375,163.3,88.48,12,740,N/A
2017,2,22,18,30,0,0,0,0,0,0,14,95.8,0.116,0.2,2.395,106.80000000000001,90.99,11,740,N/A
2017,2,22,19,30,0,0,0,0,0,0,14,110.56,0.116,0.2,2.402,87.10000000000001,96.34,11,740,N/A
2017,2,22,20,30,0,0,0,0,0,0,14,125.34,0.116,0.2,2.388,88.9,95.04,11,740,N/A
2017,2,22,21,30,0,0,0,0,0,0,13,140.11,0.116,0.1,2.355,109.5,93.52,11,740,N/A
2017,2,22,22,30,0,0,0,0,0,0,13,154.77,0.116,0.2,2.307,221.10000000000002,92.34,10,740,N/A
2017,2,22,23,30,0,0,0,0,0,0,13,168.91,0.116,0.30000000000000004,2.255,274.8,96.92,10,740,N/A
2017,2,23,0,30,0,0,0,0,0,0,13,172.77,0.116,0.30000000000000004,2.215,317.70000000000005,95.01,10,740,N/A
2017,2,23,1,30,0,0,0,0,0,0,12,159.4,0.116,0.30000000000000004,2.179,348,93.25,9,740,N/A
2017,2,23,2,30,0,0,0,0,0,0,12,144.8,0.116,0.30000000000000004,2.1350000000000002,352.70000000000005,97.93,9,740,N/A
2017,2,23,3,30,0,0,0,0,0,0,12,130.05,0.116,0.4,2.085,345.8,95.75,9,740,N/A
2017,2,23,4,30,0,0,0,0,0,0,11,115.27,0.116,0.5,2.045,316.3,93.29,9,740,N/A
2017,2,23,5,30,0,0,0,0,0,0,11,100.49000000000001,0.116,0.6000000000000001,2.025,291.7,91.9,9,740,N/A
2017,2,23,6,30,25,254,44,24,322,48,12,85.74,0.116,0.6000000000000001,2.025,279.1,88.07000000000001,10,740,N/A
2017,2,23,7,30,90,574,277,58,748,301,12,71.05,0.116,0.5,2.041,277.7,81.19,12,740,N/A
2017,2,23,8,30,252,61,286,76,890,568,12,56.49,0.116,0.4,2.067,219.70000000000002,70.86,14,740,N/A
2017,2,23,9,30,342,428,660,90,953,797,11,42.2,0.116,0.7000000000000001,2.098,164,63.64,15,740,N/A
2017,2,23,10,30,196,16,210,101,983,965,11,28.57,0.116,0.8,2.1350000000000002,159.60000000000002,59.46,16,740,N/A
2017,2,23,11,30,546,125,666,108,996,1059,11,17.27,0.116,0.9,2.176,160.5,59.800000000000004,16,740,N/A
2017,2,23,12,30,177,15,192,112,993,1071,12,15.07,0.116,0.8,2.215,161.5,60.36,16,740,N/A
2017,2,23,13,30,134,8,142,117,967,997,12,24.55,0.116,0.6000000000000001,2.244,163.60000000000002,60.620000000000005,15,740,N/A
2017,2,23,14,30,369,44,404,111,932,848,12,37.76,0.116,0.5,2.2680000000000002,161.10000000000002,64.85,15,740,N/A
2017,2,23,15,30,299,78,348,96,874,636,12,51.910000000000004,0.116,0.5,2.2880000000000003,143.6,69.68,14,740,N/A
2017,2,23,16,30,179,95,217,79,745,378,12,66.41,0.116,0.5,2.3040000000000003,113.10000000000001,75.35000000000001,13,740,N/A
2017,2,23,17,30,58,46,65,45,443,114,13,81.07000000000001,0.116,0.4,2.313,85,84.18,12,740,N/A
2017,2,23,18,30,0,0,0,0,0,0,13,95.81,0.116,0.30000000000000004,2.316,75.4,92.68,11,740,N/A
2017,2,23,19,30,0,0,0,0,0,0,13,110.59,0.116,0.30000000000000004,2.312,78.2,92.55,11,740,N/A
2017,2,23,20,30,0,0,0,0,0,0,13,125.39,0.116,0.4,2.3040000000000003,86.9,92.08,10,740,N/A
2017,2,23,21,30,0,0,0,0,0,0,13,140.17000000000002,0.116,0.4,2.294,98.5,91.32000000000001,10,740,N/A
2017,2,23,22,30,0,0,0,0,0,0,13,154.87,0.116,0.30000000000000004,2.2840000000000003,108.5,96.87,10,740,N/A
2017,2,23,23,30,0,0,0,0,0,0,13,169.11,0.116,0.2,2.279,118.30000000000001,96.35000000000001,10,740,N/A
2017,2,24,0,30,0,0,0,0,0,0,13,173,0.116,0.2,2.283,132,95.79,9,740,N/A
2017,2,24,1,30,0,0,0,0,0,0,13,159.44,0.116,0.2,2.3000000000000003,142.3,95.23,9,740,N/A
2017,2,24,2,30,0,0,0,0,0,0,13,144.8,0.116,0.2,2.328,149.8,94.7,9,740,N/A
2017,2,24,3,30,0,0,0,0,0,0,13,130.03,0.116,0.2,2.357,156.20000000000002,94.46000000000001,9,740,N/A
2017,2,24,4,30,0,0,0,0,0,0,13,115.23,0.116,0.2,2.3770000000000002,155.20000000000002,100,9,740,N/A
2017,2,24,5,30,0,0,0,0,0,0,12,100.43,0.116,0.2,2.3850000000000002,141.8,99.94,9,740,N/A
2017,2,24,6,30,8,0,8,25,281,46,13,85.67,0.116,0.4,2.3810000000000002,123.4,95.66,10,740,N/A
2017,2,24,7,30,52,0,52,64,709,295,13,70.97,0.116,0.8,2.365,99.80000000000001,92.38,11,740,N/A
2017,2,24,8,30,223,29,239,84,860,560,13,56.38,0.116,1.2000000000000002,2.342,94.5,81.46000000000001,12,740,N/A
2017,2,24,9,30,47,0,47,96,933,789,13,42.050000000000004,0.116,1.3,2.324,98.2,74.39,14,740,N/A
2017,2,24,10,30,228,17,243,94,988,964,13,28.36,0.116,1.3,2.328,102.5,68.65,15,740,N/A
2017,2,24,11,30,245,19,264,102,999,1058,13,16.95,0.116,1.2000000000000002,2.352,105.9,64.62,15,740,N/A
2017,2,24,12,30,220,18,238,104,998,1070,13,14.74,0.116,1,2.387,107.7,69.2,15,740,N/A
2017,2,24,13,30,81,0,81,109,973,996,13,24.38,0.116,0.9,2.422,109.10000000000001,69.59,15,740,N/A
2017,2,24,14,30,38,0,38,103,940,847,13,37.660000000000004,0.116,0.8,2.453,109.10000000000001,74.53,14,740,N/A
2017,2,24,15,30,130,4,133,94,873,634,13,51.86,0.116,0.7000000000000001,2.479,109.80000000000001,79.94,13,740,N/A
2017,2,24,16,30,19,0,19,77,747,377,13,66.39,0.116,0.4,2.498,105.7,86.17,12,740,N/A
2017,2,24,17,30,5,0,5,43,458,114,14,81.07000000000001,0.116,0.1,2.508,84.5,88.29,11,740,N/A
2017,2,24,18,30,0,0,0,0,0,0,14,95.82000000000001,0.116,0,2.5100000000000002,22.6,95.01,11,740,N/A
2017,2,24,19,30,0,0,0,0,0,0,14,110.62,0.116,0,2.505,31.200000000000003,94.64,10,740,N/A
2017,2,24,20,30,0,0,0,0,0,0,13,125.43,0.116,0.1,2.492,149.20000000000002,99.99000000000001,10,740,N/A
2017,2,24,21,30,0,0,0,0,0,0,13,140.23,0.116,0.2,2.469,150.5,98.66,10,740,N/A
2017,2,24,22,30,0,0,0,0,0,0,13,154.97,0.116,0.2,2.435,144.5,97.19,10,740,N/A
2017,2,24,23,30,0,0,0,0,0,0,13,169.29,0.116,0.2,2.399,137.1,95.68,10,740,N/A
2017,2,25,0,30,0,0,0,0,0,0,13,173.22,0.116,0.2,2.363,131.5,94.56,9,740,N/A
2017,2,25,1,30,0,0,0,0,0,0,12,159.48,0.116,0.30000000000000004,2.33,127,93.17,9,740,N/A
2017,2,25,2,30,0,0,0,0,0,0,12,144.8,0.116,0.5,2.3040000000000003,123.2,92.14,9,740,N/A
2017,2,25,3,30,0,0,0,0,0,0,12,130,0.116,0.6000000000000001,2.2840000000000003,125.2,91.39,9,740,N/A
2017,2,25,4,30,0,0,0,0,0,0,12,115.19,0.116,0.6000000000000001,2.261,125.80000000000001,97.38,9,740,N/A
2017,2,25,5,30,0,0,0,0,0,0,12,100.38,0.116,0.7000000000000001,2.235,119.30000000000001,96.43,9,740,N/A
2017,2,25,6,30,8,0,8,24,320,49,12,85.59,0.116,1,2.206,107.2,91.14,9,740,N/A
2017,2,25,7,30,54,0,54,62,732,302,12,70.87,0.116,1.3,2.173,97.30000000000001,86.41,11,740,N/A
2017,2,25,8,30,275,147,357,80,880,569,12,56.27,0.116,1.6,2.145,90.7,75.26,12,740,N/A
2017,2,25,9,30,373,72,427,92,951,800,12,41.9,0.116,1.7000000000000002,2.132,94.30000000000001,68.38,14,740,N/A
2017,2,25,10,30,362,27,386,133,935,958,11,28.150000000000002,0.116,1.7000000000000002,2.136,98.4,63.78,15,740,N/A
2017,2,25,11,30,495,136,626,138,955,1053,12,16.62,0.116,1.6,2.16,100.4,60.46,16,740,N/A
2017,2,25,12,30,563,200,757,139,956,1065,12,14.4,0.116,1.3,2.204,99.9,61.160000000000004,16,740,N/A
2017,2,25,13,30,54,0,54,213,823,964,12,24.21,0.116,1,2.265,100.2,62.04,15,740,N/A
2017,2,25,14,30,412,82,477,202,772,814,12,37.57,0.116,0.8,2.333,103.5,66.6,14,740,N/A
2017,2,25,15,30,52,0,52,176,689,602,12,51.81,0.116,0.6000000000000001,2.395,108.7,71.49,13,740,N/A
2017,2,25,16,30,178,302,299,134,544,352,12,66.37,0.116,0.4,2.438,111.9,77.24,12,740,N/A
2017,2,25,17,30,65,136,86,64,242,101,13,81.07000000000001,0.116,0.2,2.461,104,84.51,11,740,N/A
2017,2,25,18,30,0,0,0,0,0,0,13,95.84,0.116,0.2,2.461,59.7,91.73,11,740,N/A
2017,2,25,19,30,0,0,0,0,0,0,13,110.65,0.11800000000000001,0.2,2.441,59.800000000000004,91.76,10,740,N/A
2017,2,25,20,30,0,0,0,0,0,0,13,125.47,0.11800000000000001,0.30000000000000004,2.406,48.300000000000004,97.08,10,740,N/A
2017,2,25,21,30,0,0,0,0,0,0,13,140.29,0.11800000000000001,0.30000000000000004,2.369,56,96.63,10,740,N/A
2017,2,25,22,30,0,0,0,0,0,0,13,155.06,0.11800000000000001,0.4,2.339,70.60000000000001,95.71000000000001,10,740,N/A
2017,2,25,23,30,0,0,0,0,0,0,13,169.48,0.11800000000000001,0.4,2.318,77.60000000000001,94.63,10,740,N/A
2017,2,26,0,30,0,0,0,0,0,0,12,173.42000000000002,0.11800000000000001,0.30000000000000004,2.3040000000000003,77.10000000000001,93.64,9,740,N/A
2017,2,26,1,30,0,0,0,0,0,0,12,159.51,0.11800000000000001,0.30000000000000004,2.2960000000000003,71.60000000000001,92.67,9,740,N/A
2017,2,26,2,30,0,0,0,0,0,0,12,144.79,0.11800000000000001,0.30000000000000004,2.293,65.3,91.74,9,740,N/A
2017,2,26,3,30,0,0,0,0,0,0,12,129.97,0.11800000000000001,0.2,2.289,61.400000000000006,97.12,9,740,N/A
2017,2,26,4,30,0,0,0,0,0,0,12,115.14,0.11800000000000001,0.2,2.282,53.1,96.54,9,740,N/A
2017,2,26,5,30,0,0,0,0,0,0,12,100.31,0.11800000000000001,0.2,2.271,48.400000000000006,95.83,9,740,N/A
2017,2,26,6,30,6,0,6,30,172,44,12,85.52,0.11800000000000001,0.6000000000000001,2.259,65.4,90.58,10,740,N/A
2017,2,26,7,30,40,0,40,91,590,285,12,70.78,0.11800000000000001,1.3,2.247,84.4,80.3,11,740,N/A
2017,2,26,8,30,207,20,218,122,764,548,12,56.15,0.11800000000000001,1.7000000000000002,2.238,84.4,74.04,13,740,N/A
2017,2,26,9,30,263,24,281,144,846,776,12,41.75,0.11800000000000001,1.9000000000000001,2.234,84.30000000000001,64.79,14,740,N/A
2017,2,26,10,30,373,29,398,166,879,942,12,27.94,0.11800000000000001,1.9000000000000001,2.24,84.9,60.910000000000004,15,740,N/A
2017,2,26,11,30,204,17,221,182,887,1034,12,16.3,0.11800000000000001,1.8,2.2560000000000002,86.9,57.870000000000005,16,740,N/A
2017,2,26,12,30,165,13,179,194,875,1043,12,14.07,0.11800000000000001,1.7000000000000002,2.2800000000000002,90,62.25,16,740,N/A
2017,2,26,13,30,522,159,667,196,846,969,12,24.04,0.11800000000000001,1.5,2.314,93,66.86,15,740,N/A
2017,2,26,14,30,190,14,201,185,799,819,12,37.49,0.11800000000000001,1.5,2.356,97,71.73,14,740,N/A
2017,2,26,15,30,17,0,17,165,713,606,12,51.77,0.11800000000000001,1.4000000000000001,2.399,103.4,77.24,13,740,N/A
2017,2,26,16,30,16,0,16,128,564,354,13,66.35,0.11800000000000001,1.2000000000000002,2.435,110,83.86,12,740,N/A
2017,2,26,17,30,4,0,4,60,279,103,13,81.07000000000001,0.11800000000000001,1,2.461,119.7,86.35000000000001,11,740,N/A
2017,2,26,18,30,0,0,0,0,0,0,14,95.85000000000001,0.11800000000000001,0.8,2.472,128.20000000000002,93.98,11,740,N/A
2017,2,26,19,30,0,0,0,0,0,0,14,110.68,0.11800000000000001,0.8,2.469,125.10000000000001,94.53,11,740,N/A
2017,2,26,20,30,0,0,0,0,0,0,14,125.52,0.11800000000000001,0.9,2.453,118.5,94.65,11,740,N/A
2017,2,26,21,30,0,0,0,0,0,0,14,140.36,0.11800000000000001,0.8,2.4290000000000003,112.60000000000001,94.29,10,740,N/A
2017,2,26,22,30,0,0,0,0,0,0,13,155.15,0.11800000000000001,0.7000000000000001,2.3970000000000002,109.10000000000001,99.82000000000001,10,740,N/A
2017,2,26,23,30,0,0,0,0,0,0,13,169.65,0.11800000000000001,0.6000000000000001,2.362,110.2,98.25,10,740,N/A
2017,2,27,0,30,0,0,0,0,0,0,13,173.61,0.11800000000000001,0.6000000000000001,2.322,107.80000000000001,96.56,9,740,N/A
2017,2,27,1,30,0,0,0,0,0,0,13,159.53,0.11800000000000001,0.6000000000000001,2.279,101.10000000000001,100,9,740,N/A
2017,2,27,2,30,0,0,0,0,0,0,12,144.77,0.11800000000000001,0.7000000000000001,2.236,93,98.85000000000001,9,740,N/A
2017,2,27,3,30,0,0,0,0,0,0,12,129.93,0.11800000000000001,0.7000000000000001,2.2,86.30000000000001,96.4,9,740,N/A
2017,2,27,4,30,0,0,0,0,0,0,12,115.09,0.11800000000000001,0.7000000000000001,2.176,83.7,94.29,9,740,N/A
2017,2,27,5,30,0,0,0,0,0,0,11,100.25,0.11800000000000001,0.8,2.1670000000000003,84.7,92.68,9,740,N/A
2017,2,27,6,30,7,0,7,28,255,48,12,85.44,0.11800000000000001,1.2000000000000002,2.181,92.7,89.22,10,740,N/A
2017,2,27,7,30,47,0,47,70,691,299,12,70.69,0.11800000000000001,1.9000000000000001,2.21,105.30000000000001,87.25,11,740,N/A
2017,2,27,8,30,249,52,279,89,853,566,12,56.04,0.11800000000000001,2.5,2.242,105.4,77.27,13,740,N/A
2017,2,27,9,30,365,60,411,100,930,796,12,41.6,0.11800000000000001,2.9000000000000004,2.263,98.60000000000001,71.2,14,740,N/A
2017,2,27,10,30,412,39,447,106,972,967,12,27.73,0.11800000000000001,2.9000000000000004,2.27,97.10000000000001,65.41,15,740,N/A
2017,2,27,11,30,460,40,499,111,989,1062,12,15.97,0.11800000000000001,2.5,2.273,97.10000000000001,64.48,15,740,N/A
2017,2,27,12,30,129,7,136,112,991,1075,12,13.74,0.11800000000000001,2.2,2.279,96.9,64.13,15,740,N/A
2017,2,27,13,30,215,17,232,135,940,994,12,23.88,0.11800000000000001,1.9000000000000001,2.286,97.10000000000001,64.15,15,740,N/A
2017,2,27,14,30,428,113,518,127,904,845,12,37.410000000000004,0.11800000000000001,1.7000000000000002,2.2920000000000003,97.30000000000001,64.38,14,740,N/A
2017,2,27,15,30,113,836,631,113,836,631,12,51.730000000000004,0.11800000000000001,1.5,2.301,97.4,69.01,14,740,N/A
2017,2,27,16,30,92,701,373,92,701,373,12,66.34,0.11800000000000001,1.2000000000000002,2.315,96.10000000000001,75.5,13,740,N/A
2017,2,27,17,30,51,388,111,51,388,111,13,81.07000000000001,0.11800000000000001,0.8,2.328,95.60000000000001,85.59,11,740,N/A
2017,2,27,18,30,0,0,0,0,0,0,13,95.87,0.11800000000000001,0.5,2.338,94.5,90.54,11,740,N/A
2017,2,27,19,30,0,0,0,0,0,0,13,110.71000000000001,0.11800000000000001,0.4,2.351,85.30000000000001,88.92,11,740,N/A
2017,2,27,20,30,0,0,0,0,0,0,13,125.56,0.11800000000000001,0.4,2.369,74.60000000000001,94.31,10,740,N/A
2017,2,27,21,30,0,0,0,0,0,0,13,140.42000000000002,0.11800000000000001,0.4,2.386,73.8,93.7,10,740,N/A
2017,2,27,22,30,0,0,0,0,0,0,12,155.24,0.11800000000000001,0.30000000000000004,2.396,74,93.05,10,740,N/A
2017,2,27,23,30,0,0,0,0,0,0,12,169.82,0.11800000000000001,0.30000000000000004,2.395,73.2,92.51,9,740,N/A
2017,2,28,0,30,0,0,0,0,0,0,12,173.78,0.11800000000000001,0.30000000000000004,2.383,70.2,92.08,9,740,N/A
2017,2,28,1,30,0,0,0,0,0,0,12,159.54,0.11800000000000001,0.4,2.36,65.7,97.72,9,740,N/A
2017,2,28,2,30,0,0,0,0,0,0,12,144.75,0.11800000000000001,0.4,2.324,63.6,96.91,9,740,N/A
