Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2017,2,28,3,30,0,0,0,0,0,0,12,129.89000000000001,0.11800000000000001,0.5,2.2680000000000002,61.6,95.58,8,740,N/A
2017,2,28,4,30,0,0,0,0,0,0,11,115.03,0.11800000000000001,0.6000000000000001,2.195,60.900000000000006,100,8,740,N/A
2017,2,28,5,30,0,0,0,0,0,0,11,100.18,0.11800000000000001,0.7000000000000001,2.12,57.300000000000004,98.35000000000001,8,740,N/A
2017,2,28,6,30,30,233,49,30,233,49,12,85.36,0.11800000000000001,1.3,2.061,68.5,88.4,9,740,N/A
2017,2,28,7,30,79,661,299,79,661,299,12,70.59,0.11800000000000001,2.1,2.027,78.7,78.55,11,740,N/A
2017,2,28,8,30,101,829,566,101,829,566,11,55.92,0.11800000000000001,2.5,2.015,82.7,66.26,13,740,N/A
2017,2,28,9,30,400,239,580,112,916,798,11,41.45,0.11800000000000001,2.5,2.021,87.80000000000001,60.78,15,740,N/A
2017,2,28,10,30,460,66,519,115,964,971,11,27.52,0.11800000000000001,2.3000000000000003,2.05,93,54.620000000000005,16,740,N/A
2017,2,28,11,30,167,14,181,118,983,1066,11,15.64,0.11800000000000001,2.1,2.093,96.9,52.58,17,740,N/A
2017,2,28,12,30,361,23,383,119,984,1077,12,13.41,0.11800000000000001,1.9000000000000001,2.1470000000000002,99.9,53.52,18,740,N/A
2017,2,28,13,30,501,90,584,113,973,1005,12,23.72,0.11800000000000001,1.7000000000000002,2.211,102.30000000000001,57.93,17,740,N/A
2017,2,28,14,30,97,0,97,110,934,852,12,37.33,0.11800000000000001,1.5,2.279,102.4,62.35,16,740,N/A
2017,2,28,15,30,13,0,13,100,864,636,12,51.7,0.11800000000000001,1.2000000000000002,2.347,103,66.97,15,740,N/A
2017,2,28,16,30,110,0,110,85,722,375,12,66.33,0.11800000000000001,1,2.412,102,72.33,14,740,N/A
2017,2,28,17,30,32,0,32,49,405,111,13,81.08,0.11800000000000001,0.6000000000000001,2.465,99.30000000000001,86.21000000000001,12,740,N/A
2017,2,28,18,30,0,0,0,0,0,0,14,95.89,0.11800000000000001,0.30000000000000004,2.5020000000000002,92.5,88.57000000000001,12,740,N/A
2017,2,28,19,30,0,0,0,0,0,0,14,110.74000000000001,0.11800000000000001,0.1,2.523,61.300000000000004,89.28,11,740,N/A
2017,2,28,20,30,0,0,0,0,0,0,14,125.61,0.11800000000000001,0.1,2.5260000000000002,37.1,94.95,11,740,N/A
2017,2,28,21,30,0,0,0,0,0,0,14,140.48,0.11800000000000001,0.2,2.507,10.4,94.03,11,740,N/A
2017,2,28,22,30,0,0,0,0,0,0,13,155.32,0.11800000000000001,0.30000000000000004,2.462,7.9,93.72,11,740,N/A
2017,2,28,23,30,0,0,0,0,0,0,13,169.98,0.11800000000000001,0.4,2.398,23.1,93.13,10,740,N/A
2017,3,1,0,30,0,0,0,0,0,0,13,173.93,0.11800000000000001,0.5,2.319,33.6,98.18,10,740,N/A
2017,3,1,1,30,0,0,0,0,0,0,13,159.54,0.11800000000000001,0.5,2.244,40,96.02,9,740,N/A
2017,3,1,2,30,0,0,0,0,0,0,12,144.72,0.11800000000000001,0.6000000000000001,2.19,46.2,98.85000000000001,9,740,N/A
2017,3,1,3,30,0,0,0,0,0,0,12,129.85,0.11800000000000001,0.6000000000000001,2.1590000000000003,56.1,95.92,9,740,N/A
2017,3,1,4,30,0,0,0,0,0,0,11,114.98,0.11800000000000001,0.7000000000000001,2.1510000000000002,64.4,93.34,8,740,N/A
2017,3,1,5,30,0,0,0,0,0,0,11,100.11,0.11800000000000001,0.9,2.157,74.7,91.19,8,740,N/A
2017,3,1,6,30,25,356,54,25,356,54,11,85.28,0.11800000000000001,1.5,2.168,89.4,86.93,9,740,N/A
2017,3,1,7,30,126,22,134,57,765,312,11,70.49,0.11800000000000001,2.1,2.179,92.9,81.91,11,740,N/A
2017,3,1,8,30,230,31,247,71,905,580,11,55.800000000000004,0.11800000000000001,2.4000000000000004,2.186,93.7,71.23,13,740,N/A
2017,3,1,9,30,80,973,811,80,973,811,11,41.300000000000004,0.11800000000000001,2.3000000000000003,2.194,96.2,61.550000000000004,15,740,N/A
2017,3,1,10,30,118,958,969,118,958,969,11,27.32,0.11800000000000001,2.2,2.208,98.9,58.13,16,740,N/A
2017,3,1,11,30,304,21,324,117,983,1066,11,15.32,0.11800000000000001,2.1,2.232,102.60000000000001,55.88,17,740,N/A
2017,3,1,12,30,356,34,389,116,987,1078,12,13.08,0.11800000000000001,2,2.266,106.2,53.64,18,740,N/A
2017,3,1,13,30,169,14,182,161,900,986,12,23.57,0.11800000000000001,1.7000000000000002,2.308,108.9,54.04,17,740,N/A
2017,3,1,14,30,58,0,58,151,860,835,12,37.26,0.11800000000000001,1.3,2.353,108.5,57.93,16,740,N/A
2017,3,1,15,30,313,115,384,132,788,621,12,51.67,0.11800000000000001,1.1,2.3970000000000002,101.4,62.13,15,740,N/A
2017,3,1,16,30,33,0,33,108,637,364,12,66.32000000000001,0.11800000000000001,0.9,2.437,90.10000000000001,71.95,14,740,N/A
2017,3,1,17,30,9,0,9,58,303,105,13,81.09,0.11800000000000001,0.6000000000000001,2.469,78,81.88,12,740,N/A
2017,3,1,18,30,0,0,0,0,0,0,14,95.92,0.11800000000000001,0.30000000000000004,2.498,66.2,89.28,12,740,N/A
2017,3,1,19,30,0,0,0,0,0,0,14,110.78,0.11800000000000001,0.1,2.5260000000000002,65,90.58,11,740,N/A
2017,3,1,20,30,0,0,0,0,0,0,14,125.66,0.11800000000000001,0.1,2.548,83.4,96.4,11,740,N/A
2017,3,1,21,30,0,0,0,0,0,0,14,140.54,0.11800000000000001,0.2,2.5580000000000003,178.70000000000002,94.42,11,740,N/A
2017,3,1,22,30,0,0,0,0,0,0,13,155.4,0.11800000000000001,0.4,2.5500000000000003,203.3,99.04,10,740,N/A
2017,3,1,23,30,0,0,0,0,0,0,13,170.13,0.11800000000000001,0.5,2.5260000000000002,208.5,97.69,10,740,N/A
2017,3,2,0,30,0,0,0,0,0,0,13,174.05,0.11800000000000001,0.5,2.495,209.20000000000002,95.98,9,740,N/A
2017,3,2,1,30,0,0,0,0,0,0,13,159.54,0.11800000000000001,0.4,2.467,209.5,93.74,9,740,N/A
2017,3,2,2,30,0,0,0,0,0,0,12,144.68,0.11800000000000001,0.30000000000000004,2.444,208.20000000000002,98.85000000000001,9,740,N/A
2017,3,2,3,30,0,0,0,0,0,0,12,129.8,0.11800000000000001,0.2,2.427,209.3,97.53,9,740,N/A
2017,3,2,4,30,0,0,0,0,0,0,12,114.91,0.11800000000000001,0.30000000000000004,2.415,182.70000000000002,97.02,9,740,N/A
2017,3,2,5,30,0,0,0,0,0,0,12,100.04,0.11800000000000001,0.5,2.406,136.4,96.86,9,740,N/A
2017,3,2,6,30,28,286,52,28,286,52,12,85.19,0.11800000000000001,1,2.4,124.30000000000001,92.69,10,740,N/A
2017,3,2,7,30,60,739,308,60,739,308,13,70.39,0.11800000000000001,1.8,2.394,120.5,89.05,11,740,N/A
2017,3,2,8,30,280,199,393,72,895,577,13,55.68,0.11800000000000001,2.5,2.386,108.9,77.89,12,740,N/A
2017,3,2,9,30,81,964,808,81,964,808,12,41.15,0.11800000000000001,2.9000000000000004,2.376,102.60000000000001,71.32000000000001,14,740,N/A
2017,3,2,10,30,114,960,968,114,960,968,12,27.11,0.11800000000000001,3.1,2.362,102.10000000000001,65.75,15,740,N/A
2017,3,2,11,30,547,111,655,112,986,1065,12,14.99,0.11800000000000001,3,2.35,101.80000000000001,61.660000000000004,15,740,N/A
2017,3,2,12,30,387,25,411,110,993,1079,12,12.75,0.11800000000000001,2.8000000000000003,2.347,100.2,58.2,16,740,N/A
2017,3,2,13,30,420,36,453,139,931,994,12,23.43,0.11800000000000001,2.6,2.358,99.10000000000001,58.29,16,740,N/A
2017,3,2,14,30,427,109,515,126,902,845,12,37.2,0.11800000000000001,2.3000000000000003,2.384,98.60000000000001,62.49,16,740,N/A
2017,3,2,15,30,113,831,629,113,831,629,12,51.64,0.11800000000000001,2.1,2.4130000000000003,99.60000000000001,66.88,15,740,N/A
2017,3,2,16,30,95,685,370,95,685,370,13,66.32000000000001,0.11800000000000001,1.7000000000000002,2.433,101,73.17,13,740,N/A
2017,3,2,17,30,53,359,108,53,359,108,13,81.10000000000001,0.11800000000000001,1.1,2.44,101,87.24,12,740,N/A
2017,3,2,18,30,0,0,0,0,0,0,14,95.94,0.11800000000000001,0.9,2.436,98.30000000000001,88.97,12,740,N/A
2017,3,2,19,30,0,0,0,0,0,0,14,110.81,0.11800000000000001,1,2.4170000000000003,94.5,88.76,11,740,N/A
2017,3,2,20,30,0,0,0,0,0,0,14,125.7,0.11800000000000001,1,2.375,91,94.08,11,740,N/A
2017,3,2,21,30,0,0,0,0,0,0,13,140.6,0.11800000000000001,1,2.307,92.7,93.17,11,740,N/A
2017,3,2,22,30,0,0,0,0,0,0,13,155.48,0.11800000000000001,1.1,2.226,94.80000000000001,97.17,10,740,N/A
2017,3,2,23,30,0,0,0,0,0,0,13,170.26,0.11800000000000001,1.3,2.142,97.80000000000001,94.52,10,740,N/A
2017,3,3,0,30,0,0,0,0,0,0,12,174.15,0.11800000000000001,1.2000000000000002,2.056,94.9,91.81,9,740,N/A
2017,3,3,1,30,0,0,0,0,0,0,12,159.52,0.11800000000000001,1.2000000000000002,1.959,90.10000000000001,95.51,9,740,N/A
2017,3,3,2,30,0,0,0,0,0,0,11,144.65,0.11800000000000001,1.2000000000000002,1.854,83,92.51,8,740,N/A
2017,3,3,3,30,0,0,0,0,0,0,11,129.75,0.11800000000000001,1.3,1.758,81.60000000000001,95.05,8,740,N/A
2017,3,3,4,30,0,0,0,0,0,0,10,114.85000000000001,0.11800000000000001,1.2000000000000002,1.687,82,90.92,8,740,N/A
2017,3,3,5,30,0,0,0,0,0,0,9,99.97,0.11800000000000001,1.2000000000000002,1.649,83.80000000000001,87.11,8,740,N/A
2017,3,3,6,30,26,364,58,26,364,58,10,85.11,0.11800000000000001,1.9000000000000001,1.6420000000000001,89.60000000000001,78.60000000000001,9,740,N/A
2017,3,3,7,30,60,768,319,60,768,319,10,70.29,0.11800000000000001,2.6,1.6620000000000001,90.5,70.60000000000001,12,740,N/A
2017,3,3,8,30,77,906,589,77,906,589,10,55.56,0.11800000000000001,2.9000000000000004,1.696,94.30000000000001,59.74,14,740,N/A
2017,3,3,9,30,87,973,821,87,973,821,9,41,0.11800000000000001,2.9000000000000004,1.737,96.5,55.59,15,740,N/A
2017,3,3,10,30,463,348,774,93,1007,991,10,26.91,0.11800000000000001,2.9000000000000004,1.782,97.4,50.42,16,740,N/A
2017,3,3,11,30,524,322,836,96,1023,1086,10,14.66,0.11800000000000001,3,1.829,96.5,48.51,17,740,N/A
2017,3,3,12,30,564,233,791,95,1025,1097,10,12.43,0.11800000000000001,3.1,1.8780000000000001,95.9,49.550000000000004,18,740,N/A
2017,3,3,13,30,522,227,731,115,979,1014,11,23.29,0.11800000000000001,3.1,1.927,95.7,50.36,18,740,N/A
2017,3,3,14,30,433,241,625,113,936,860,11,37.14,0.11800000000000001,3,1.974,96,50.79,17,740,N/A
2017,3,3,15,30,291,362,515,104,864,641,11,51.620000000000005,0.11800000000000001,2.7,2.013,95.60000000000001,54.38,16,740,N/A
2017,3,3,16,30,179,248,279,87,723,378,12,66.31,0.11800000000000001,2.2,2.047,94.10000000000001,64.19,15,740,N/A
2017,3,3,17,30,51,389,111,51,389,111,12,81.11,0.11800000000000001,1.4000000000000001,2.067,91.9,77.28,13,740,N/A
2017,3,3,18,30,0,0,0,0,0,0,13,95.97,0.11800000000000001,0.9,2.075,89.2,84.36,12,740,N/A
2017,3,3,19,30,0,0,0,0,0,0,13,110.85000000000001,0.11800000000000001,0.7000000000000001,2.07,83.5,85.89,11,740,N/A
2017,3,3,20,30,0,0,0,0,0,0,13,125.75,0.11800000000000001,0.5,2.053,78.10000000000001,89.95,11,740,N/A
2017,3,3,21,30,0,0,0,0,0,0,13,140.66,0.11800000000000001,0.4,2.029,78.5,94.41,10,740,N/A
2017,3,3,22,30,0,0,0,0,0,0,12,155.56,0.11800000000000001,0.4,2.012,79.2,92.35000000000001,10,740,N/A
2017,3,3,23,30,0,0,0,0,0,0,12,170.39000000000001,0.11800000000000001,0.5,2.001,77.4,89.9,10,740,N/A
2017,3,4,0,30,0,0,0,0,0,0,12,174.23,0.11800000000000001,0.5,1.996,76.2,88.35000000000001,9,740,N/A
2017,3,4,1,30,0,0,0,0,0,0,11,159.5,0.11800000000000001,0.5,1.992,71.3,92.72,9,740,N/A
2017,3,4,2,30,0,0,0,0,0,0,11,144.6,0.11800000000000001,0.5,1.983,62.300000000000004,91.31,8,740,N/A
2017,3,4,3,30,0,0,0,0,0,0,11,129.69,0.11800000000000001,0.5,1.968,58.5,89.58,8,740,N/A
2017,3,4,4,30,0,0,0,0,0,0,11,114.78,0.11800000000000001,0.5,1.95,57.6,94.29,8,740,N/A
2017,3,4,5,30,0,0,0,0,0,0,10,99.89,0.11800000000000001,0.8,1.936,64.3,92.8,8,740,N/A
2017,3,4,6,30,30,288,55,30,288,55,11,85.02,0.11800000000000001,1.5,1.928,84.2,85.15,10,740,N/A
2017,3,4,7,30,72,708,312,72,708,312,12,70.19,0.11800000000000001,2.3000000000000003,1.931,87.10000000000001,72.88,12,740,N/A
2017,3,4,8,30,90,864,581,90,864,581,11,55.44,0.11800000000000001,2.7,1.942,91.4,62,15,740,N/A
2017,3,4,9,30,399,108,481,100,941,812,11,40.85,0.11800000000000001,2.9000000000000004,1.975,96.2,54.67,16,740,N/A
2017,3,4,10,30,401,34,432,115,966,979,11,26.7,0.11800000000000001,3,2.037,99.80000000000001,52.53,17,740,N/A
2017,3,4,11,30,474,44,517,120,982,1071,12,14.34,0.11800000000000001,3,2.121,101.4,50.550000000000004,18,740,N/A
2017,3,4,12,30,526,71,595,122,978,1079,12,12.11,0.11800000000000001,2.9000000000000004,2.211,102.7,51.35,19,740,N/A
2017,3,4,13,30,295,20,313,118,964,1004,12,23.16,0.11800000000000001,2.7,2.309,103.80000000000001,52.01,18,740,N/A
2017,3,4,14,30,329,28,352,113,923,850,12,37.08,0.11800000000000001,2.6,2.4090000000000003,103.30000000000001,55.93,17,740,N/A
2017,3,4,15,30,318,185,433,107,844,631,12,51.59,0.11800000000000001,2.4000000000000004,2.494,102.80000000000001,60.11,16,740,N/A
2017,3,4,16,30,92,692,370,92,692,370,13,66.32000000000001,0.11800000000000001,2,2.552,101.5,70.24,15,740,N/A
2017,3,4,17,30,53,349,107,53,349,107,14,81.13,0.11800000000000001,1.4000000000000001,2.594,101.5,78.56,13,740,N/A
2017,3,4,18,30,0,0,0,0,0,0,14,95.99000000000001,0.11800000000000001,1,2.628,106.5,85.73,13,740,N/A
2017,3,4,19,30,0,0,0,0,0,0,14,110.89,0.11800000000000001,1,2.65,110.5,85.61,12,740,N/A
2017,3,4,20,30,0,0,0,0,0,0,14,125.8,0.11800000000000001,1,2.657,115.30000000000001,91.14,12,740,N/A
2017,3,4,21,30,0,0,0,0,0,0,14,140.71,0.11800000000000001,1.1,2.653,120,91.14,12,740,N/A
2017,3,4,22,30,0,0,0,0,0,0,14,155.63,0.11800000000000001,1.2000000000000002,2.636,119.4,91.38,11,740,N/A
2017,3,4,23,30,0,0,0,0,0,0,14,170.5,0.11800000000000001,1.2000000000000002,2.61,114.7,90.37,11,740,N/A
2017,3,5,0,30,0,0,0,0,0,0,14,174.28,0.11800000000000001,1.1,2.583,108.80000000000001,95.15,11,740,N/A
2017,3,5,1,30,0,0,0,0,0,0,14,159.46,0.11800000000000001,1,2.56,102.30000000000001,93.93,11,740,N/A
2017,3,5,2,30,0,0,0,0,0,0,13,144.55,0.11800000000000001,0.8,2.541,95.10000000000001,92.81,10,740,N/A
2017,3,5,3,30,0,0,0,0,0,0,13,129.63,0.11800000000000001,0.6000000000000001,2.527,91.10000000000001,97.29,10,740,N/A
2017,3,5,4,30,0,0,0,0,0,0,13,114.71000000000001,0.11800000000000001,0.5,2.5140000000000002,90.5,96.39,10,740,N/A
2017,3,5,5,30,0,0,0,0,0,0,13,99.81,0.11800000000000001,0.5,2.5020000000000002,95.80000000000001,95.89,10,740,N/A
2017,3,5,6,30,29,0,29,36,169,51,13,84.93,0.11800000000000001,1,2.492,109,90.85000000000001,11,740,N/A
2017,3,5,7,30,145,77,172,91,604,297,13,70.09,0.11800000000000001,1.6,2.5,122.5,84.82000000000001,12,740,N/A
2017,3,5,8,30,262,62,297,111,794,564,13,55.32,0.11800000000000001,1.8,2.533,117.9,80.43,13,740,N/A
2017,3,5,9,30,297,25,317,122,884,793,13,40.71,0.11800000000000001,1.9000000000000001,2.571,111.30000000000001,75.8,14,740,N/A
2017,3,5,10,30,503,136,625,131,927,961,13,26.5,0.11800000000000001,1.9000000000000001,2.596,106.4,71.05,15,740,N/A
2017,3,5,11,30,425,30,455,136,946,1055,13,14.01,0.11800000000000001,2,2.609,102.60000000000001,71.15,15,740,N/A
2017,3,5,12,30,519,65,583,136,949,1066,13,11.8,0.11800000000000001,1.9000000000000001,2.618,100.10000000000001,71.41,15,740,N/A
2017,3,5,13,30,510,102,603,132,935,993,13,23.04,0.11800000000000001,1.9000000000000001,2.6270000000000002,99.9,71.73,15,740,N/A
2017,3,5,14,30,241,17,255,124,899,842,13,37.03,0.11800000000000001,1.8,2.638,102.30000000000001,72.13,14,740,N/A
2017,3,5,15,30,50,0,50,110,832,627,14,51.58,0.11800000000000001,1.7000000000000002,2.652,106.4,77.53,13,740,N/A
2017,3,5,16,30,160,34,174,88,702,370,14,66.32000000000001,0.11800000000000001,1.4000000000000001,2.666,112.10000000000001,83.78,13,740,N/A
2017,3,5,17,30,51,0,51,47,407,110,14,81.15,0.11800000000000001,1,2.676,118.9,91.84,12,740,N/A
2017,3,5,18,30,0,0,0,0,0,0,14,96.02,0.11800000000000001,0.8,2.682,125.7,93.65,11,740,N/A
2017,3,5,19,30,0,0,0,0,0,0,14,110.92,0.12,0.8,2.6870000000000003,130.4,93.17,11,740,N/A
2017,3,5,20,30,0,0,0,0,0,0,14,125.84,0.12,0.8,2.686,129.20000000000002,98.94,11,740,N/A
2017,3,5,21,30,0,0,0,0,0,0,14,140.77,0.12,0.8,2.669,124.4,98.57000000000001,11,740,N/A
2017,3,5,22,30,0,0,0,0,0,0,14,155.70000000000002,0.12,0.9,2.629,116,97.52,11,740,N/A
2017,3,5,23,30,0,0,0,0,0,0,14,170.61,0.12,1,2.575,106.2,95.53,10,740,N/A
2017,3,6,0,30,0,0,0,0,0,0,13,174.3,0.12,0.9,2.521,94,98.87,10,740,N/A
2017,3,6,1,30,0,0,0,0,0,0,13,159.42000000000002,0.12,0.8,2.469,87.60000000000001,95.94,9,740,N/A
2017,3,6,2,30,0,0,0,0,0,0,12,144.49,0.12,0.7000000000000001,2.424,85.10000000000001,93.26,9,740,N/A
2017,3,6,3,30,0,0,0,0,0,0,12,129.56,0.12,0.8,2.386,88.9,97.56,9,740,N/A
2017,3,6,4,30,0,0,0,0,0,0,12,114.64,0.12,0.9,2.352,92,96.33,9,740,N/A
2017,3,6,5,30,0,0,0,0,0,0,12,99.73,0.12,1.1,2.327,93,95.41,9,740,N/A
2017,3,6,6,30,26,377,60,26,377,60,12,84.84,0.12,1.6,2.3040000000000003,94.4,92.47,10,740,N/A
2017,3,6,7,30,57,770,320,57,770,320,13,69.98,0.12,2.4000000000000004,2.278,97.30000000000001,83.98,12,740,N/A
2017,3,6,8,30,222,25,237,71,906,588,13,55.2,0.12,3.2,2.254,96.2,74.22,14,740,N/A
2017,3,6,9,30,174,12,183,79,972,818,12,40.56,0.12,3.4000000000000004,2.265,99.5,60.15,16,740,N/A
2017,3,6,10,30,195,16,210,92,995,984,13,26.3,0.12,3,2.323,101.9,56.68,17,740,N/A
2017,3,6,11,30,501,56,556,98,1006,1075,13,13.69,0.12,2.5,2.394,102.7,57.36,18,740,N/A
2017,3,6,12,30,100,1004,1084,100,1004,1084,13,11.49,0.12,2.2,2.461,104.5,58.15,17,740,N/A
2017,3,6,13,30,199,16,215,147,915,990,13,22.92,0.12,1.8,2.525,106.9,62.410000000000004,17,740,N/A
2017,3,6,14,30,140,871,836,140,871,836,13,36.980000000000004,0.12,1.4000000000000001,2.585,109.9,66.98,16,740,N/A
2017,3,6,15,30,221,18,233,128,790,619,13,51.57,0.12,1.2000000000000002,2.638,110.2,72.43,15,740,N/A
2017,3,6,16,30,16,0,16,105,636,361,14,66.33,0.12,1.1,2.682,110,79.5,13,740,N/A
2017,3,6,17,30,4,0,4,56,309,104,14,81.17,0.12,0.8,2.718,113.2,86.5,13,740,N/A
2017,3,6,18,30,0,0,0,0,0,0,14,96.05,0.12,0.6000000000000001,2.743,115.80000000000001,93.27,12,740,N/A
2017,3,6,19,30,0,0,0,0,0,0,15,110.96000000000001,0.12,0.4,2.758,111.4,94.21000000000001,12,740,N/A
2017,3,6,20,30,0,0,0,0,0,0,15,125.89,0.12,0.4,2.758,100,94.5,11,740,N/A
2017,3,6,21,30,0,0,0,0,0,0,15,140.82,0.12,0.4,2.738,86.60000000000001,100,11,740,N/A
2017,3,6,22,30,0,0,0,0,0,0,14,155.76,0.12,0.30000000000000004,2.697,83.4,99.33,11,740,N/A
2017,3,6,23,30,0,0,0,0,0,0,14,170.70000000000002,0.12,0.30000000000000004,2.65,85.7,98.18,11,740,N/A
2017,3,7,0,30,0,0,0,0,0,0,14,174.3,0.12,0.30000000000000004,2.611,105,96.69,10,740,N/A
2017,3,7,1,30,0,0,0,0,0,0,14,159.37,0.12,0.4,2.586,123.60000000000001,94.92,10,740,N/A
2017,3,7,2,30,0,0,0,0,0,0,13,144.43,0.12,0.4,2.567,120.5,99.99000000000001,10,740,N/A
2017,3,7,3,30,0,0,0,0,0,0,13,129.49,0.12,0.5,2.549,111.5,99.21000000000001,10,740,N/A
2017,3,7,4,30,0,0,0,0,0,0,13,114.56,0.12,0.6000000000000001,2.532,107.30000000000001,98.63,10,740,N/A
2017,3,7,5,30,0,0,0,0,0,0,13,99.64,0.12,0.8,2.5140000000000002,105.2,97.93,10,740,N/A
2017,3,7,6,30,31,208,50,27,346,59,13,84.74,0.12,1.3,2.493,105,92.69,10,740,N/A
2017,3,7,7,30,122,424,269,58,755,318,13,69.88,0.12,1.9000000000000001,2.475,102.80000000000001,87.75,11,740,N/A
2017,3,7,8,30,279,105,340,71,898,586,13,55.08,0.12,2.3000000000000003,2.458,95.80000000000001,82.21000000000001,13,740,N/A
2017,3,7,9,30,79,967,815,79,967,815,13,40.410000000000004,0.12,2.5,2.445,94.4,71.03,15,740,N/A
2017,3,7,10,30,228,18,244,85,1000,983,13,26.1,0.12,2.3000000000000003,2.453,96.60000000000001,66.62,16,740,N/A
2017,3,7,11,30,483,92,573,90,1012,1075,13,13.36,0.12,2,2.482,98.60000000000001,62.99,17,740,N/A
2017,3,7,12,30,486,92,577,94,1008,1084,13,11.18,0.12,1.8,2.5300000000000002,101.30000000000001,63.21,17,740,N/A
2017,3,7,13,30,404,31,433,99,984,1006,13,22.81,0.12,1.6,2.59,105.80000000000001,67.65,16,740,N/A
2017,3,7,14,30,100,940,851,100,940,851,14,36.94,0.12,1.5,2.649,112.5,72.88,14,740,N/A
2017,3,7,15,30,224,19,236,93,870,634,14,51.56,0.12,1.4000000000000001,2.698,118.9,78.86,13,740,N/A
2017,3,7,16,30,8,0,8,79,733,373,14,66.34,0.12,1.2000000000000002,2.732,125.10000000000001,85.81,13,740,N/A
2017,3,7,17,30,2,0,2,44,434,110,14,81.19,0.12,0.9,2.753,130.4,93.66,12,740,N/A
2017,3,7,18,30,0,0,0,0,0,0,15,96.09,0.12,0.8,2.765,133.6,95.59,12,740,N/A
2017,3,7,19,30,0,0,0,0,0,0,15,111,0.12,0.8,2.77,128.20000000000002,95.36,11,740,N/A
2017,3,7,20,30,0,0,0,0,0,0,15,125.93,0.12,0.8,2.759,127.2,93.84,11,740,N/A
2017,3,7,21,30,0,0,0,0,0,0,14,140.88,0.12,0.8,2.726,125.80000000000001,99.31,11,740,N/A
2017,3,7,22,30,0,0,0,0,0,0,14,155.82,0.12,0.7000000000000001,2.669,120.5,97.66,10,740,N/A
2017,3,7,23,30,0,0,0,0,0,0,14,170.77,0.12,0.7000000000000001,2.594,109.60000000000001,95.65,10,740,N/A
2017,3,8,0,30,0,0,0,0,0,0,14,174.26,0.12,0.8,2.5140000000000002,100.2,100,10,740,N/A
2017,3,8,1,30,0,0,0,0,0,0,13,159.31,0.12,1,2.453,96.4,97.23,10,740,N/A
2017,3,8,2,30,0,0,0,0,0,0,13,144.36,0.12,0.8,2.428,94.60000000000001,95.14,10,740,N/A
2017,3,8,3,30,0,0,0,0,0,0,13,129.42000000000002,0.12,0.6000000000000001,2.4210000000000003,89.30000000000001,94.01,9,740,N/A
2017,3,8,4,30,0,0,0,0,0,0,12,114.48,0.12,0.4,2.407,81.4,99.17,9,740,N/A
2017,3,8,5,30,0,0,0,0,0,0,12,99.56,0.12,0.4,2.3850000000000002,70.4,97.33,9,740,N/A
2017,3,8,6,30,1,0,1,27,386,63,12,84.65,0.12,0.9,2.363,75.2,93.18,10,740,N/A
2017,3,8,7,30,6,0,6,57,768,323,13,69.77,0.12,1.4000000000000001,2.345,84.80000000000001,83.05,11,740,N/A
2017,3,8,8,30,178,11,184,73,900,590,12,54.96,0.12,1.7000000000000002,2.336,91.7,72.56,13,740,N/A
2017,3,8,9,30,283,22,300,83,963,818,12,40.26,0.12,2,2.341,99.60000000000001,66.05,15,740,N/A
2017,3,8,10,30,355,25,378,95,989,985,12,25.900000000000002,0.12,2.1,2.362,105.60000000000001,61.730000000000004,16,740,N/A
2017,3,8,11,30,345,22,367,106,994,1074,12,13.040000000000001,0.12,2,2.398,109.60000000000001,58.31,16,740,N/A
