Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2017,3,8,12,30,391,25,416,113,985,1081,12,10.88,0.12,1.9000000000000001,2.436,111.80000000000001,62.74,16,740,N/A
2017,3,8,13,30,391,29,418,119,957,1003,12,22.71,0.12,1.7000000000000002,2.467,112.7,67.52,15,740,N/A
2017,3,8,14,30,134,8,140,117,914,848,13,36.9,0.12,1.5,2.49,116.60000000000001,68.51,14,740,N/A
2017,3,8,15,30,83,0,83,106,844,631,13,51.550000000000004,0.12,1.3,2.504,123.2,74.51,14,740,N/A
2017,3,8,16,30,84,0,84,87,710,372,13,66.35,0.12,1.1,2.512,126.30000000000001,82.01,13,740,N/A
2017,3,8,17,30,24,0,24,48,401,109,14,81.21000000000001,0.12,0.8,2.524,124.80000000000001,90.98,12,740,N/A
2017,3,8,18,30,0,0,0,0,0,0,14,96.12,0.12,0.6000000000000001,2.536,123.60000000000001,90.81,11,740,N/A
2017,3,8,19,30,0,0,0,0,0,0,14,111.04,0.12,0.5,2.543,126.10000000000001,89.3,11,740,N/A
2017,3,8,20,30,0,0,0,0,0,0,14,125.98,0.12,0.5,2.543,128.6,94.76,11,740,N/A
2017,3,8,21,30,0,0,0,0,0,0,14,140.93,0.12,0.5,2.532,120.7,94.54,11,740,N/A
2017,3,8,22,30,0,0,0,0,0,0,13,155.88,0.12,0.6000000000000001,2.5060000000000002,109.2,93.44,10,740,N/A
2017,3,8,23,30,0,0,0,0,0,0,13,170.83,0.12,0.6000000000000001,2.463,99.7,98.49000000000001,10,740,N/A
2017,3,9,0,30,0,0,0,0,0,0,13,174.20000000000002,0.12,0.7000000000000001,2.414,91.5,97.04,10,740,N/A
2017,3,9,1,30,0,0,0,0,0,0,13,159.25,0.12,0.8,2.369,88.7,94.8,9,740,N/A
2017,3,9,2,30,0,0,0,0,0,0,12,144.29,0.12,0.9,2.33,88.30000000000001,98.8,9,740,N/A
2017,3,9,3,30,0,0,0,0,0,0,12,129.34,0.12,0.8,2.303,88.9,96.96000000000001,9,740,N/A
2017,3,9,4,30,0,0,0,0,0,0,12,114.4,0.12,0.7000000000000001,2.283,91.5,95.16,9,740,N/A
2017,3,9,5,30,0,0,0,0,0,0,12,99.47,0.12,0.9,2.263,95.5,93.84,9,740,N/A
2017,3,9,6,30,26,0,26,26,402,65,12,84.55,0.12,1.5,2.24,96.4,85.21000000000001,10,740,N/A
2017,3,9,7,30,128,17,134,55,780,327,13,69.67,0.12,2.2,2.221,96,82.41,12,740,N/A
2017,3,9,8,30,239,34,259,70,910,594,12,54.83,0.12,2.8000000000000003,2.211,92.5,72.16,14,740,N/A
2017,3,9,9,30,246,17,260,80,972,823,12,40.12,0.12,3,2.216,95.10000000000001,66.63,15,740,N/A
2017,3,9,10,30,399,48,443,90,998,990,12,25.71,0.12,3,2.23,99.5,62.25,16,740,N/A
2017,3,9,11,30,555,262,811,95,1011,1082,12,12.73,0.12,3,2.244,101.30000000000001,58.74,17,740,N/A
2017,3,9,12,30,572,254,821,95,1013,1092,12,10.58,0.12,2.9000000000000004,2.2600000000000002,100.7,58.81,17,740,N/A
2017,3,9,13,30,248,19,266,113,970,1009,12,22.61,0.12,2.8000000000000003,2.277,98.80000000000001,58.49,16,740,N/A
2017,3,9,14,30,185,14,196,105,939,857,12,36.87,0.12,2.7,2.294,95.60000000000001,62.09,16,740,N/A
2017,3,9,15,30,210,16,220,93,879,640,12,51.550000000000004,0.12,2.4000000000000004,2.311,92.60000000000001,66.19,15,740,N/A
2017,3,9,16,30,76,754,378,76,754,378,12,66.36,0.12,2,2.323,90.30000000000001,72.32000000000001,14,740,N/A
2017,3,9,17,30,44,444,112,44,444,112,13,81.24,0.12,1.4000000000000001,2.325,89.4,80.46000000000001,12,740,N/A
2017,3,9,18,30,0,0,0,0,0,0,14,96.15,0.12,1.1,2.316,85.80000000000001,95.08,11,740,N/A
2017,3,9,19,30,0,0,0,0,0,0,13,111.08,0.12,1,2.298,78.4,93.42,10,740,N/A
2017,3,9,20,30,0,0,0,0,0,0,13,126.03,0.12,0.9,2.2760000000000002,81.30000000000001,97.10000000000001,10,740,N/A
2017,3,9,21,30,0,0,0,0,0,0,12,140.98,0.12,1,2.248,87.7,93.53,10,740,N/A
2017,3,9,22,30,0,0,0,0,0,0,12,155.93,0.12,0.9,2.214,90.4,90.92,9,740,N/A
2017,3,9,23,30,0,0,0,0,0,0,12,170.88,0.12,0.9,2.179,93.2,89.32000000000001,9,740,N/A
2017,3,10,0,30,0,0,0,0,0,0,12,174.11,0.12,0.9,2.1510000000000002,94,88.43,9,740,N/A
2017,3,10,1,30,0,0,0,0,0,0,12,159.17000000000002,0.12,0.8,2.136,93.10000000000001,93.91,9,740,N/A
2017,3,10,2,30,0,0,0,0,0,0,11,144.21,0.12,0.6000000000000001,2.129,89.60000000000001,93.25,9,740,N/A
2017,3,10,3,30,0,0,0,0,0,0,11,129.26,0.12,0.5,2.126,85.10000000000001,92.15,9,740,N/A
2017,3,10,4,30,0,0,0,0,0,0,11,114.31,0.12,0.5,2.126,82.80000000000001,91.03,8,740,N/A
2017,3,10,5,30,0,0,0,0,0,0,11,99.38,0.12,0.8,2.1270000000000002,83.5,89.73,8,740,N/A
2017,3,10,6,30,29,384,66,29,384,66,11,84.45,0.12,1.5,2.1310000000000002,88.80000000000001,82.19,10,740,N/A
2017,3,10,7,30,59,771,328,59,771,328,12,69.56,0.12,2.2,2.142,88.5,73.59,12,740,N/A
2017,3,10,8,30,73,905,596,73,905,596,11,54.71,0.12,2.6,2.162,90.4,67.85,14,740,N/A
2017,3,10,9,30,385,341,647,81,972,826,12,39.97,0.12,2.7,2.189,93,60.25,15,740,N/A
2017,3,10,10,30,311,21,331,103,980,988,12,25.52,0.12,2.5,2.22,93.80000000000001,57.88,16,740,N/A
2017,3,10,11,30,252,19,271,104,999,1080,12,12.41,0.12,2.3000000000000003,2.2560000000000002,93.5,55.6,17,740,N/A
2017,3,10,12,30,564,126,688,101,1004,1089,13,10.290000000000001,0.12,2.1,2.301,94.2,56.67,18,740,N/A
2017,3,10,13,30,398,30,427,98,991,1014,13,22.52,0.12,1.9000000000000001,2.354,96.2,61.160000000000004,17,740,N/A
2017,3,10,14,30,432,120,528,93,958,859,13,36.85,0.12,1.9000000000000001,2.4130000000000003,100.80000000000001,61.81,16,740,N/A
2017,3,10,15,30,28,0,28,85,894,641,13,51.550000000000004,0.12,1.8,2.472,104.10000000000001,66.56,15,740,N/A
2017,3,10,16,30,15,0,15,72,763,378,13,66.38,0.12,1.6,2.52,105,77.43,14,740,N/A
2017,3,10,17,30,4,0,4,42,458,111,14,81.27,0.12,1.2000000000000002,2.5500000000000003,105.5,86.08,12,740,N/A
2017,3,10,18,30,0,0,0,0,0,0,15,96.19,0.12,0.9,2.565,106.2,93.92,12,740,N/A
2017,3,10,19,30,0,0,0,0,0,0,14,111.12,0.12,0.8,2.572,107.4,93.73,12,740,N/A
2017,3,10,20,30,0,0,0,0,0,0,14,126.07000000000001,0.12,0.8,2.572,108.10000000000001,93.68,11,740,N/A
2017,3,10,21,30,0,0,0,0,0,0,14,141.02,0.12,0.7000000000000001,2.565,105.7,98.5,11,740,N/A
2017,3,10,22,30,0,0,0,0,0,0,14,155.97,0.12,0.6000000000000001,2.556,105.4,97.05,11,740,N/A
2017,3,10,23,30,0,0,0,0,0,0,14,170.9,0.12,0.5,2.551,104.9,95.59,10,740,N/A
2017,3,11,0,30,0,0,0,0,0,0,14,173.99,0.12,0.5,2.544,107.10000000000001,100,10,740,N/A
2017,3,11,1,30,0,0,0,0,0,0,13,159.08,0.12,0.5,2.537,106,99.67,10,740,N/A
2017,3,11,2,30,0,0,0,0,0,0,13,144.13,0.12,0.6000000000000001,2.5260000000000002,107.2,99.05,10,740,N/A
2017,3,11,3,30,0,0,0,0,0,0,13,129.18,0.12,0.6000000000000001,2.5100000000000002,106.9,98.22,10,740,N/A
2017,3,11,4,30,0,0,0,0,0,0,13,114.23,0.12,0.7000000000000001,2.485,106.10000000000001,97.3,10,740,N/A
2017,3,11,5,30,0,0,0,0,0,0,13,99.28,0.12,1,2.447,99.60000000000001,96.67,10,740,N/A
2017,3,11,6,30,15,0,15,29,373,65,13,84.35000000000001,0.12,1.5,2.402,97.9,92,10,740,N/A
2017,3,11,7,30,77,0,77,63,746,324,13,69.45,0.12,2,2.364,93.60000000000001,87.15,12,740,N/A
2017,3,11,8,30,283,105,344,83,874,589,13,54.59,0.12,2.4000000000000004,2.342,92.5,80.55,13,740,N/A
2017,3,11,9,30,370,55,412,97,938,817,13,39.83,0.12,2.5,2.336,95.60000000000001,73.23,14,740,N/A
2017,3,11,10,30,339,23,360,141,918,971,13,25.330000000000002,0.12,2.6,2.344,98.5,68.27,15,740,N/A
2017,3,11,11,30,489,48,537,143,941,1064,13,12.1,0.12,2.6,2.364,101.9,64.82000000000001,16,740,N/A
2017,3,11,12,30,374,24,398,138,950,1074,13,10.01,0.12,2.6,2.3890000000000002,105.5,61.61,16,740,N/A
2017,3,11,13,30,521,244,747,153,906,991,13,22.44,0.12,2.5,2.42,109.30000000000001,66.25,16,740,N/A
2017,3,11,14,30,79,0,79,142,869,838,13,36.82,0.12,2.3000000000000003,2.46,111.7,67.01,15,740,N/A
2017,3,11,15,30,270,41,296,122,804,622,13,51.550000000000004,0.12,2.1,2.504,113.2,72.08,14,740,N/A
2017,3,11,16,30,167,323,297,98,662,363,14,66.4,0.12,1.7000000000000002,2.543,114,83.8,13,740,N/A
2017,3,11,17,30,58,179,85,51,350,104,14,81.3,0.12,1.1,2.571,115.10000000000001,92.64,12,740,N/A
2017,3,11,18,30,0,0,0,0,0,0,15,96.22,0.12,0.8,2.585,117.30000000000001,96.14,12,740,N/A
2017,3,11,19,30,0,0,0,0,0,0,15,111.16,0.12,0.8,2.578,120.10000000000001,95.41,11,740,N/A
2017,3,11,20,30,0,0,0,0,0,0,15,126.11,0.12,0.7000000000000001,2.556,121.7,100,11,740,N/A
2017,3,11,21,30,0,0,0,0,0,0,14,141.07,0.12,0.6000000000000001,2.5340000000000003,118.10000000000001,98.58,11,740,N/A
2017,3,11,22,30,0,0,0,0,0,0,14,156.02,0.12,0.5,2.517,116.2,96.19,10,740,N/A
2017,3,11,23,30,0,0,0,0,0,0,14,170.92000000000002,0.12,0.4,2.493,115.10000000000001,100,10,740,N/A
2017,3,12,0,30,0,0,0,0,0,0,13,173.85,0.12,0.30000000000000004,2.455,94.60000000000001,98.24000000000001,10,740,N/A
2017,3,12,1,30,0,0,0,0,0,0,13,158.99,0.12,0.30000000000000004,2.408,63.6,95.27,9,740,N/A
2017,3,12,2,30,0,0,0,0,0,0,12,144.04,0.12,0.4,2.365,45.1,92.60000000000001,9,740,N/A
2017,3,12,3,30,0,0,0,0,0,0,12,129.09,0.12,0.5,2.332,37.9,90.54,9,740,N/A
2017,3,12,4,30,0,0,0,0,0,0,12,114.14,0.12,0.5,2.306,41.400000000000006,94.77,9,740,N/A
2017,3,12,5,30,0,0,0,0,0,0,11,99.19,0.12,0.5,2.283,49.900000000000006,93.53,9,740,N/A
2017,3,12,6,30,20,0,20,27,419,69,12,84.25,0.12,0.8,2.2640000000000002,64.60000000000001,85.39,10,740,N/A
2017,3,12,7,30,96,0,96,55,787,333,13,69.34,0.12,1.3,2.258,95.4,78.9,12,740,N/A
2017,3,12,8,30,114,1,115,69,914,600,13,54.47,0.12,1.6,2.263,101.10000000000001,74.27,14,740,N/A
2017,3,12,9,30,172,12,182,78,974,828,13,39.69,0.12,1.8,2.275,105.30000000000001,68.18,15,740,N/A
2017,3,12,10,30,301,20,320,87,1001,993,13,25.14,0.12,2.1,2.301,109.5,64.18,16,740,N/A
2017,3,12,11,30,254,20,274,93,1011,1083,13,11.790000000000001,0.12,2.3000000000000003,2.343,112.7,60.79,16,740,N/A
2017,3,12,12,30,287,20,307,95,1009,1090,13,9.74,0.12,2.3000000000000003,2.395,114.60000000000001,65.27,16,740,N/A
2017,3,12,13,30,405,31,435,98,987,1011,13,22.36,0.12,2.2,2.454,116.2,66.35,15,740,N/A
2017,3,12,14,30,435,229,619,94,951,856,13,36.81,0.12,2.1,2.509,119.4,71.68,15,740,N/A
2017,3,12,15,30,300,314,495,84,892,638,13,51.56,0.12,1.9000000000000001,2.553,125.80000000000001,77.31,14,740,N/A
2017,3,12,16,30,145,17,152,70,768,377,14,66.42,0.12,1.5,2.581,132.3,84.03,13,740,N/A
2017,3,12,17,30,45,0,45,40,476,111,14,81.33,0.12,1,2.593,139.1,92.72,12,740,N/A
2017,3,12,18,30,0,0,0,0,0,0,15,96.26,0.12,0.8,2.601,147.70000000000002,95.47,12,740,N/A
2017,3,12,19,30,0,0,0,0,0,0,15,111.21000000000001,0.12,0.7000000000000001,2.61,143.6,95.04,11,740,N/A
2017,3,12,20,30,0,0,0,0,0,0,14,126.16,0.12,0.6000000000000001,2.615,133,99.36,11,740,N/A
2017,3,12,21,30,0,0,0,0,0,0,14,141.11,0.12,0.5,2.602,126.2,97.2,10,740,N/A
2017,3,12,22,30,0,0,0,0,0,0,14,156.05,0.12,0.4,2.572,128.1,100,10,740,N/A
2017,3,12,23,30,0,0,0,0,0,0,13,170.92000000000002,0.12,0.30000000000000004,2.5300000000000002,129.8,99.38,10,740,N/A
2017,3,13,0,30,0,0,0,0,0,0,13,173.68,0.12,0.2,2.477,122,96.38,9,740,N/A
2017,3,13,1,30,0,0,0,0,0,0,12,158.89000000000001,0.12,0.1,2.4250000000000003,114.30000000000001,93.69,9,740,N/A
2017,3,13,2,30,0,0,0,0,0,0,12,143.95000000000002,0.12,0.1,2.38,71.3,97.77,9,740,N/A
2017,3,13,3,30,0,0,0,0,0,0,12,129,0.12,0.1,2.347,49.5,95.59,9,740,N/A
2017,3,13,4,30,0,0,0,0,0,0,11,114.04,0.12,0.1,2.324,21.200000000000003,93.05,9,740,N/A
2017,3,13,5,30,0,0,0,0,0,0,11,99.09,0.12,0.2,2.314,22,90.69,9,740,N/A
2017,3,13,6,30,35,29,38,26,461,72,11,84.15,0.12,0.7000000000000001,2.322,99.5,86.8,10,740,N/A
2017,3,13,7,30,151,76,178,50,808,337,12,69.23,0.12,1.4000000000000001,2.344,112.30000000000001,80.51,11,740,N/A
2017,3,13,8,30,291,155,381,62,928,603,12,54.35,0.12,1.8,2.372,111,75.88,13,740,N/A
2017,3,13,9,30,403,287,625,69,987,830,12,39.550000000000004,0.12,2,2.399,114,70.37,14,740,N/A
2017,3,13,10,30,513,166,664,95,987,990,12,24.96,0.12,2.1,2.4250000000000003,116.7,67.22,15,740,N/A
2017,3,13,11,30,98,1002,1080,98,1002,1080,12,11.48,0.12,2,2.453,119.10000000000001,63.9,16,740,N/A
2017,3,13,12,30,571,208,776,97,1004,1088,13,9.48,0.12,1.8,2.483,120.9,64.78,15,740,N/A
2017,3,13,13,30,487,337,799,115,960,1004,13,22.3,0.12,1.6,2.5180000000000002,124.9,69.96000000000001,15,740,N/A
2017,3,13,14,30,401,65,453,109,923,849,13,36.79,0.12,1.4000000000000001,2.555,132.20000000000002,75.52,14,740,N/A
2017,3,13,15,30,228,20,241,98,857,631,13,51.57,0.12,1.4000000000000001,2.591,138.5,81.75,13,740,N/A
2017,3,13,16,30,174,78,205,81,722,370,14,66.45,0.12,1.2000000000000002,2.616,141.4,88.79,12,740,N/A
2017,3,13,17,30,55,31,60,44,422,108,14,81.36,0.12,0.9,2.63,143.70000000000002,91.23,11,740,N/A
2017,3,13,18,30,0,0,0,0,0,0,14,96.3,0.12,0.8,2.633,145,92.02,11,740,N/A
2017,3,13,19,30,0,0,0,0,0,0,14,111.25,0.12,0.7000000000000001,2.629,138.8,97.94,11,740,N/A
2017,3,13,20,30,0,0,0,0,0,0,14,126.2,0.12,0.6000000000000001,2.617,135.70000000000002,97.31,11,740,N/A
2017,3,13,21,30,0,0,0,0,0,0,14,141.15,0.12,0.5,2.595,131.3,96.7,11,740,N/A
2017,3,13,22,30,0,0,0,0,0,0,14,156.08,0.12,0.4,2.57,124.80000000000001,95.94,10,740,N/A
2017,3,13,23,30,0,0,0,0,0,0,14,170.9,0.12,0.30000000000000004,2.543,126.2,100,10,740,N/A
2017,3,14,0,30,0,0,0,0,0,0,13,173.5,0.12,0.30000000000000004,2.511,139.1,99.39,10,740,N/A
2017,3,14,1,30,0,0,0,0,0,0,13,158.78,0.12,0.30000000000000004,2.479,144.5,98.11,10,740,N/A
2017,3,14,2,30,0,0,0,0,0,0,13,143.85,0.12,0.30000000000000004,2.444,135.6,97.11,10,740,N/A
2017,3,14,3,30,0,0,0,0,0,0,13,128.9,0.12,0.30000000000000004,2.41,114.4,96.23,9,740,N/A
2017,3,14,4,30,0,0,0,0,0,0,13,113.95,0.12,0.30000000000000004,2.378,88.9,94.5,9,740,N/A
2017,3,14,5,30,0,0,0,0,0,0,12,99,0.12,0.5,2.348,71,92.62,9,740,N/A
2017,3,14,6,30,28,418,72,28,418,72,13,84.05,0.12,1,2.32,65.7,88.78,10,740,N/A
2017,3,14,7,30,57,781,335,57,781,335,13,69.12,0.12,1.7000000000000002,2.291,70.60000000000001,84.22,12,740,N/A
2017,3,14,8,30,229,26,245,70,910,603,13,54.230000000000004,0.12,2.1,2.263,74,73.2,13,740,N/A
2017,3,14,9,30,365,50,403,79,974,831,12,39.410000000000004,0.12,2.2,2.241,79.80000000000001,67.51,14,740,N/A
2017,3,14,10,30,490,88,571,91,996,996,12,24.78,0.12,2.1,2.233,84.5,63.74,15,740,N/A
2017,3,14,11,30,558,120,676,96,1009,1086,13,11.18,0.12,2,2.245,87.5,60.68,16,740,N/A
2017,3,14,12,30,475,41,516,97,1008,1093,13,9.23,0.12,1.9000000000000001,2.278,90.30000000000001,61.84,17,740,N/A
2017,3,14,13,30,452,47,496,100,986,1013,13,22.240000000000002,0.12,1.7000000000000002,2.32,92,62.61,16,740,N/A
2017,3,14,14,30,418,88,489,98,948,857,13,36.79,0.12,1.4000000000000001,2.363,93.5,67.6,15,740,N/A
2017,3,14,15,30,89,882,637,89,882,637,14,51.59,0.12,1,2.394,95.2,72.92,14,740,N/A
2017,3,14,16,30,152,24,161,76,745,374,14,66.47,0.12,0.7000000000000001,2.41,98.60000000000001,79.39,13,740,N/A
2017,3,14,17,30,47,0,47,43,436,108,15,81.4,0.12,0.4,2.432,100.7,93.86,12,740,N/A
2017,3,14,18,30,0,0,0,0,0,0,15,96.34,0.12,0.30000000000000004,2.473,117.2,94.69,12,740,N/A
2017,3,14,19,30,0,0,0,0,0,0,15,111.29,0.12,0.4,2.5340000000000003,114.80000000000001,94.79,11,740,N/A
2017,3,14,20,30,0,0,0,0,0,0,15,126.24000000000001,0.12,0.30000000000000004,2.591,107,100,11,740,N/A
2017,3,14,21,30,0,0,0,0,0,0,14,141.19,0.12,0.2,2.61,96.60000000000001,98.87,11,740,N/A
2017,3,14,22,30,0,0,0,0,0,0,14,156.11,0.12,0.1,2.585,79,97.83,11,740,N/A
2017,3,14,23,30,0,0,0,0,0,0,14,170.86,0.12,0.1,2.536,85.7,96.27,10,740,N/A
2017,3,15,0,30,0,0,0,0,0,0,14,173.29,0.12,0.1,2.496,124.2,94.45,10,740,N/A
2017,3,15,1,30,0,0,0,0,0,0,13,158.66,0.12,0.2,2.477,137.4,99.03,10,740,N/A
2017,3,15,2,30,0,0,0,0,0,0,13,143.75,0.12,0.2,2.463,141.20000000000002,97.56,10,740,N/A
2017,3,15,3,30,0,0,0,0,0,0,13,128.81,0.12,0.2,2.443,146.4,96.04,10,740,N/A
2017,3,15,4,30,0,0,0,0,0,0,13,113.85000000000001,0.12,0.2,2.4210000000000003,135.3,94.66,10,740,N/A
2017,3,15,5,30,0,0,0,0,0,0,13,98.9,0.12,0.1,2.3890000000000002,101.4,93.91,10,740,N/A
2017,3,15,6,30,6,0,6,32,354,70,13,83.95,0.12,0.30000000000000004,2.352,90.60000000000001,90.5,10,740,N/A
2017,3,15,7,30,29,0,29,70,721,328,13,69.02,0.12,0.7000000000000001,2.335,126.30000000000001,87.35000000000001,11,740,N/A
2017,3,15,8,30,261,50,291,91,855,592,13,54.11,0.12,1,2.346,129.1,80.73,12,740,N/A
2017,3,15,9,30,245,17,258,104,922,818,13,39.27,0.12,1.1,2.366,129.6,74.16,13,740,N/A
2017,3,15,10,30,140,9,149,102,975,988,13,24.61,0.12,1.2000000000000002,2.378,130,73.82000000000001,14,740,N/A
2017,3,15,11,30,86,0,86,106,990,1078,13,10.89,0.12,1.1,2.3810000000000002,132.6,69.16,15,740,N/A
2017,3,15,12,30,448,33,482,107,990,1086,13,8.98,0.12,1,2.386,137.9,69.67,15,740,N/A
2017,3,15,13,30,123,949,1002,123,949,1002,13,22.19,0.12,0.9,2.395,144.8,70.08,15,740,N/A
2017,3,15,14,30,435,223,614,114,916,848,13,36.78,0.12,0.8,2.4,154.4,70.63,14,740,N/A
2017,3,15,15,30,315,142,403,102,848,629,13,51.61,0.12,0.6000000000000001,2.399,164.3,75.82000000000001,14,740,N/A
2017,3,15,16,30,179,145,237,79,733,371,13,66.5,0.12,0.4,2.396,169.3,82.12,13,740,N/A
2017,3,15,17,30,56,86,69,41,448,108,14,81.43,0.12,0.2,2.3970000000000002,174.8,91.13,12,740,N/A
2017,3,15,18,30,0,0,0,0,0,0,14,96.38,0.12,0.1,2.404,161.8,91.60000000000001,11,740,N/A
2017,3,15,19,30,0,0,0,0,0,0,14,111.33,0.12,0.1,2.414,136.4,97.64,11,740,N/A
2017,3,15,20,30,0,0,0,0,0,0,14,126.28,0.12,0.2,2.419,107.60000000000001,96.92,11,740,N/A
2017,3,15,21,30,0,0,0,0,0,0,14,141.22,0.12,0.1,2.419,94.4,95.56,11,740,N/A
2017,3,15,22,30,0,0,0,0,0,0,14,156.13,0.12,0,2.414,91.9,94.41,10,740,N/A
2017,3,15,23,30,0,0,0,0,0,0,13,170.81,0.12,0,2.4050000000000002,147.20000000000002,93.08,10,740,N/A
2017,3,16,0,30,0,0,0,0,0,0,13,173.07,0.12,0.1,2.395,223.4,98.09,10,740,N/A
2017,3,16,1,30,0,0,0,0,0,0,13,158.54,0.12,0.2,2.3850000000000002,200.5,97.12,10,740,N/A
2017,3,16,2,30,0,0,0,0,0,0,13,143.65,0.12,0.2,2.37,142.3,96.38,10,740,N/A
2017,3,16,3,30,0,0,0,0,0,0,13,128.7,0.12,0.30000000000000004,2.342,139.3,95.63,9,740,N/A
2017,3,16,4,30,0,0,0,0,0,0,13,113.75,0.12,0.30000000000000004,2.301,139.5,94.8,9,740,N/A
2017,3,16,5,30,0,0,0,0,0,0,12,98.8,0.12,0.4,2.2640000000000002,136.1,93.69,9,740,N/A
2017,3,16,6,30,32,351,70,32,351,70,13,83.84,0.12,0.8,2.241,108.7,90.01,10,740,N/A
2017,3,16,7,30,132,408,279,74,704,327,13,68.91,0.12,1.2000000000000002,2.227,98.7,86.60000000000001,11,740,N/A
2017,3,16,8,30,99,835,591,99,835,591,13,53.99,0.12,1.3,2.215,94.10000000000001,79.75,13,740,N/A
2017,3,16,9,30,416,227,592,111,913,820,13,39.14,0.12,1.2000000000000002,2.213,101.9,68.92,14,740,N/A
2017,3,16,10,30,514,158,658,142,916,976,13,24.44,0.12,1.1,2.229,111.10000000000001,65.11,15,740,N/A
2017,3,16,11,30,216,18,234,145,938,1067,13,10.6,0.12,1,2.251,116.10000000000001,66.08,16,740,N/A
2017,3,16,12,30,173,15,188,140,946,1076,13,8.76,0.12,0.8,2.275,117,62.81,16,740,N/A
2017,3,16,13,30,124,948,1003,124,948,1003,13,22.14,0.12,0.8,2.301,118.80000000000001,67.61,16,740,N/A
2017,3,16,14,30,387,83,454,117,912,848,13,36.79,0.12,0.8,2.326,123.5,72.37,15,740,N/A
2017,3,16,15,30,104,846,629,104,846,629,13,51.63,0.12,0.8,2.347,125.5,77.28,14,740,N/A
2017,3,16,16,30,87,704,367,87,704,367,14,66.53,0.12,0.7000000000000001,2.357,120,83,13,740,N/A
2017,3,16,17,30,47,386,104,47,386,104,14,81.47,0.12,0.5,2.359,108.80000000000001,91.42,12,740,N/A
2017,3,16,18,30,0,0,0,0,0,0,14,96.42,0.12,0.30000000000000004,2.356,104.30000000000001,92.08,11,740,N/A
2017,3,16,19,30,0,0,0,0,0,0,14,111.37,0.12,0.30000000000000004,2.352,105.2,97.24000000000001,11,740,N/A
2017,3,16,20,30,0,0,0,0,0,0,14,126.32000000000001,0.12,0.30000000000000004,2.348,112.4,96.28,11,740,N/A
2017,3,16,21,30,0,0,0,0,0,0,14,141.26,0.12,0.30000000000000004,2.348,123.5,94.96000000000001,10,740,N/A
2017,3,16,22,30,0,0,0,0,0,0,13,156.15,0.12,0.30000000000000004,2.351,131.3,99.8,10,740,N/A
2017,3,16,23,30,0,0,0,0,0,0,13,170.74,0.12,0.30000000000000004,2.352,138.9,98.42,10,740,N/A
2017,3,17,0,30,0,0,0,0,0,0,13,172.82,0.12,0.30000000000000004,2.349,143.6,96.98,10,740,N/A
2017,3,17,1,30,0,0,0,0,0,0,13,158.41,0.12,0.30000000000000004,2.341,133.70000000000002,95.38,9,740,N/A
2017,3,17,2,30,0,0,0,0,0,0,13,143.53,0.12,0.30000000000000004,2.328,126.4,93.93,9,740,N/A
2017,3,17,3,30,0,0,0,0,0,0,12,128.6,0.12,0.4,2.312,128.1,98.68,9,740,N/A
2017,3,17,4,30,0,0,0,0,0,0,12,113.65,0.12,0.4,2.291,125.2,97.45,9,740,N/A
2017,3,17,5,30,0,0,0,0,0,0,12,98.69,0.12,0.5,2.263,124,96.46000000000001,9,740,N/A
2017,3,17,6,30,36,325,71,36,325,71,12,83.74,0.12,1,2.232,120.4,87.37,10,740,N/A
2017,3,17,7,30,80,687,328,80,687,328,13,68.8,0.12,1.6,2.198,106.9,84.3,12,740,N/A
2017,3,17,8,30,169,9,175,105,828,593,13,53.88,0.12,1.8,2.162,102.80000000000001,74.29,14,740,N/A
2017,3,17,9,30,158,11,167,117,906,822,13,39,0.12,1.6,2.136,104.80000000000001,69.14,15,740,N/A
2017,3,17,10,30,515,159,660,181,861,967,13,24.27,0.12,1.4000000000000001,2.134,110.80000000000001,65.67,16,740,N/A
2017,3,17,11,30,257,20,277,185,886,1057,13,10.32,0.12,1.2000000000000002,2.1510000000000002,117.9,62.800000000000004,17,740,N/A
2017,3,17,12,30,282,20,303,185,887,1063,13,8.540000000000001,0.12,1,2.177,124.7,59.86,17,740,N/A
2017,3,17,13,30,522,235,741,178,871,985,13,22.11,0.12,0.9,2.212,128.9,64,17,740,N/A
2017,3,17,14,30,150,10,159,171,819,827,13,36.79,0.12,0.8,2.251,132.4,68.01,16,740,N/A
2017,3,17,15,30,41,0,41,156,726,607,13,51.65,0.12,0.7000000000000001,2.289,134.20000000000002,72.5,15,740,N/A
2017,3,17,16,30,130,542,346,130,542,346,14,66.57000000000001,0.12,0.6000000000000001,2.32,124.5,78.28,14,740,N/A
2017,3,17,17,30,63,193,92,63,193,92,14,81.51,0.12,0.5,2.334,114.30000000000001,85.94,12,740,N/A
