Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2017,3,17,18,30,0,0,0,0,0,0,14,96.46000000000001,0.12,0.5,2.324,109.80000000000001,93.09,12,740,N/A
2017,3,17,19,30,0,0,0,0,0,0,14,111.41,0.12,0.4,2.291,108.2,92.28,11,740,N/A
2017,3,17,20,30,0,0,0,0,0,0,14,126.36,0.12,0.4,2.241,101.2,96.87,11,740,N/A
2017,3,17,21,30,0,0,0,0,0,0,14,141.29,0.12,0.4,2.189,95.4,94.72,10,740,N/A
2017,3,17,22,30,0,0,0,0,0,0,13,156.16,0.12,0.30000000000000004,2.16,91.30000000000001,92.98,10,740,N/A
2017,3,17,23,30,0,0,0,0,0,0,13,170.65,0.12,0.2,2.16,85.10000000000001,97.54,10,740,N/A
2017,3,18,0,30,0,0,0,0,0,0,13,172.57,0.12,0.1,2.174,45.5,95.92,10,740,N/A
2017,3,18,1,30,0,0,0,0,0,0,13,158.27,0.12,0.1,2.186,285.2,95.03,10,740,N/A
2017,3,18,2,30,0,0,0,0,0,0,13,143.42000000000002,0.12,0.1,2.203,263.1,94.34,10,740,N/A
2017,3,18,3,30,0,0,0,0,0,0,13,128.49,0.12,0.1,2.227,153.4,93.81,9,740,N/A
2017,3,18,4,30,0,0,0,0,0,0,12,113.55,0.12,0.1,2.251,151.3,93.29,9,740,N/A
2017,3,18,5,30,0,0,0,0,0,0,12,98.59,0.12,0.4,2.275,146,92.79,9,740,N/A
2017,3,18,6,30,46,151,63,46,151,63,13,83.64,0.12,1,2.299,133.4,89.02,10,740,N/A
2017,3,18,7,30,114,545,312,114,545,312,13,68.69,0.12,1.8,2.316,123,84.16,12,740,N/A
2017,3,18,8,30,142,731,574,142,731,574,13,53.76,0.12,2.1,2.325,112.9,77.81,13,740,N/A
2017,3,18,9,30,155,831,802,155,831,802,13,38.87,0.12,2.1,2.338,112.60000000000001,72.59,14,740,N/A
2017,3,18,10,30,191,837,956,191,837,956,13,24.11,0.12,2,2.364,112.4,68.41,14,740,N/A
2017,3,18,11,30,473,262,732,182,881,1050,13,10.040000000000001,0.12,1.8,2.394,111.5,69.04,15,740,N/A
2017,3,18,12,30,518,62,580,173,894,1058,13,8.34,0.12,1.5,2.4210000000000003,111.30000000000001,69.79,15,740,N/A
2017,3,18,13,30,525,148,662,238,769,951,13,22.080000000000002,0.12,1.2000000000000002,2.449,112.2,70.38,15,740,N/A
2017,3,18,14,30,429,256,634,207,743,802,13,36.800000000000004,0.12,1.1,2.475,114.5,71.17,14,740,N/A
2017,3,18,15,30,298,313,492,172,674,590,13,51.68,0.12,1.1,2.497,116,76.54,14,740,N/A
2017,3,18,16,30,149,21,157,129,526,338,14,66.6,0.12,1,2.5140000000000002,115.4,82.73,13,740,N/A
2017,3,18,17,30,57,225,90,57,225,90,14,81.55,0.12,0.8,2.523,112.10000000000001,90.76,11,740,N/A
2017,3,18,18,30,0,0,0,0,0,0,14,96.5,0.12,0.7000000000000001,2.521,107.9,97.49000000000001,11,740,N/A
2017,3,18,19,30,0,0,0,0,0,0,14,111.45,0.12,0.7000000000000001,2.5,103.5,96.79,11,740,N/A
2017,3,18,20,30,0,0,0,0,0,0,14,126.4,0.12,0.6000000000000001,2.46,94.5,95.39,10,740,N/A
2017,3,18,21,30,0,0,0,0,0,0,13,141.32,0.12,0.5,2.407,81.80000000000001,93.28,10,740,N/A
2017,3,18,22,30,0,0,0,0,0,0,13,156.16,0.12,0.5,2.363,75.3,96.65,10,740,N/A
2017,3,18,23,30,0,0,0,0,0,0,13,170.55,0.12,0.4,2.346,76.4,94.44,10,740,N/A
2017,3,19,0,30,0,0,0,0,0,0,12,172.3,0.12,0.4,2.354,71.8,93.41,10,740,N/A
2017,3,19,1,30,0,0,0,0,0,0,12,158.12,0.12,0.4,2.373,66.4,92.94,10,740,N/A
2017,3,19,2,30,0,0,0,0,0,0,12,143.3,0.12,0.4,2.39,63.5,92.16,10,740,N/A
2017,3,19,3,30,0,0,0,0,0,0,12,128.38,0.12,0.4,2.4010000000000002,73.9,91.34,9,740,N/A
2017,3,19,4,30,0,0,0,0,0,0,12,113.44,0.12,0.4,2.4050000000000002,87.2,97.45,9,740,N/A
2017,3,19,5,30,0,0,0,0,0,0,12,98.49000000000001,0.12,0.4,2.4010000000000002,91.2,97.42,9,740,N/A
2017,3,19,6,30,37,309,72,37,309,72,13,83.53,0.12,0.7000000000000001,2.3930000000000002,96.2,94.08,10,740,N/A
2017,3,19,7,30,80,678,328,80,678,328,13,68.58,0.12,1.1,2.3850000000000002,103.7,90.26,11,740,N/A
2017,3,19,8,30,292,114,360,106,816,590,13,53.65,0.12,1.3,2.378,99.5,83.88,12,740,N/A
2017,3,19,9,30,215,15,227,126,882,814,13,38.75,0.12,1.2000000000000002,2.38,102.4,78.51,13,740,N/A
2017,3,19,10,30,483,76,553,143,909,975,13,23.95,0.12,1,2.4010000000000002,106.60000000000001,74.36,14,740,N/A
2017,3,19,11,30,268,20,288,148,928,1063,13,9.77,0.12,0.8,2.436,111.60000000000001,70.47,14,740,N/A
2017,3,19,12,30,330,34,364,148,930,1069,13,8.15,0.12,0.6000000000000001,2.474,121.7,71.04,14,740,N/A
2017,3,19,13,30,362,40,400,212,811,964,13,22.05,0.12,0.6000000000000001,2.5060000000000002,130.8,71.47,14,740,N/A
2017,3,19,14,30,431,124,530,193,771,811,13,36.82,0.12,0.5,2.528,130.4,76.39,14,740,N/A
2017,3,19,15,30,313,201,438,159,710,599,13,51.71,0.12,0.5,2.537,119.10000000000001,81.47,13,740,N/A
2017,3,19,16,30,176,85,210,117,575,346,13,66.64,0.12,0.5,2.535,106.10000000000001,87.38,12,740,N/A
2017,3,19,17,30,53,26,57,54,279,95,14,81.59,0.12,0.4,2.5220000000000002,92,89.65,11,740,N/A
2017,3,19,18,30,0,0,0,0,0,0,14,96.54,0.12,0.30000000000000004,2.497,78.9,95.21000000000001,11,740,N/A
2017,3,19,19,30,0,0,0,0,0,0,14,111.49000000000001,0.12,0.4,2.464,73.5,93.9,11,740,N/A
2017,3,19,20,30,0,0,0,0,0,0,13,126.43,0.12,0.4,2.432,70.2,92.60000000000001,11,740,N/A
2017,3,19,21,30,0,0,0,0,0,0,13,141.34,0.12,0.4,2.404,59.2,91.14,10,740,N/A
2017,3,19,22,30,0,0,0,0,0,0,13,156.16,0.12,0.4,2.374,55,95.8,10,740,N/A
2017,3,19,23,30,0,0,0,0,0,0,13,170.44,0.12,0.4,2.34,62.800000000000004,94.47,10,740,N/A
2017,3,20,0,30,0,0,0,0,0,0,12,172.02,0.12,0.4,2.308,72.9,93.06,10,740,N/A
2017,3,20,1,30,0,0,0,0,0,0,12,157.97,0.12,0.4,2.289,77.4,91.56,10,740,N/A
2017,3,20,2,30,0,0,0,0,0,0,12,143.18,0.12,0.4,2.285,75,90.85000000000001,9,740,N/A
2017,3,20,3,30,0,0,0,0,0,0,12,128.27,0.12,0.4,2.287,73.5,90.29,9,740,N/A
2017,3,20,4,30,0,0,0,0,0,0,12,113.33,0.12,0.4,2.2880000000000003,74.5,95.45,9,740,N/A
2017,3,20,5,30,0,0,0,0,0,0,12,98.38,0.12,0.5,2.29,79,94.7,9,740,N/A
2017,3,20,6,30,38,314,74,38,314,74,12,83.42,0.12,0.7000000000000001,2.293,88,91.71000000000001,10,740,N/A
2017,3,20,7,30,120,3,121,80,682,330,13,68.47,0.12,1,2.301,94.4,83.37,12,740,N/A
2017,3,20,8,30,296,208,420,104,823,593,13,53.53,0.12,1.1,2.315,102.5,74.27,13,740,N/A
2017,3,20,9,30,422,169,555,118,897,819,13,38.62,0.12,1.2000000000000002,2.337,114.60000000000001,69.45,14,740,N/A
2017,3,20,10,30,141,10,150,193,835,957,13,23.8,0.12,1.3,2.371,124.2,65.08,15,740,N/A
2017,3,20,11,30,187,16,203,203,852,1043,13,9.52,0.12,1.3,2.41,129.5,65.34,16,740,N/A
2017,3,20,12,30,192,17,209,199,857,1048,13,7.98,0.12,1.2000000000000002,2.453,132.5,65.98,16,740,N/A
2017,3,20,13,30,256,19,274,228,785,956,13,22.04,0.12,1,2.5,135.20000000000002,66.46000000000001,15,740,N/A
2017,3,20,14,30,262,19,278,210,738,801,13,36.84,0.12,0.8,2.545,140.70000000000002,71.53,15,740,N/A
2017,3,20,15,30,190,13,198,177,662,587,13,51.74,0.12,0.6000000000000001,2.589,146.8,77.18,14,740,N/A
2017,3,20,16,30,133,509,334,133,509,334,14,66.68,0.12,0.5,2.628,147.4,83.69,13,740,N/A
2017,3,20,17,30,56,218,88,56,218,88,14,81.63,0.12,0.30000000000000004,2.657,142.4,92.3,12,740,N/A
2017,3,20,18,30,0,0,0,0,0,0,15,96.58,0.12,0.2,2.6750000000000003,131.3,93.91,12,740,N/A
2017,3,20,19,30,0,0,0,0,0,0,15,111.53,0.12,0.2,2.6790000000000003,122.5,93.95,11,740,N/A
2017,3,20,20,30,0,0,0,0,0,0,14,126.46000000000001,0.12,0.2,2.669,127.10000000000001,99.45,11,740,N/A
2017,3,20,21,30,0,0,0,0,0,0,14,141.36,0.12,0.2,2.646,138.3,98.79,11,740,N/A
2017,3,20,22,30,0,0,0,0,0,0,14,156.15,0.12,0.2,2.615,150.20000000000002,97.62,10,740,N/A
2017,3,20,23,30,0,0,0,0,0,0,14,170.31,0.12,0.30000000000000004,2.583,160.3,96.28,10,740,N/A
2017,3,21,0,30,0,0,0,0,0,0,14,171.73,0.12,0.30000000000000004,2.5580000000000003,167,100,10,740,N/A
2017,3,21,1,30,0,0,0,0,0,0,13,157.81,0.12,0.30000000000000004,2.543,165.4,99.77,10,740,N/A
2017,3,21,2,30,0,0,0,0,0,0,13,143.05,0.12,0.4,2.5380000000000003,157.8,98.63,10,740,N/A
2017,3,21,3,30,0,0,0,0,0,0,13,128.16,0.12,0.4,2.537,148.9,97.73,10,740,N/A
2017,3,21,4,30,0,0,0,0,0,0,13,113.22,0.12,0.5,2.539,143.1,97.17,9,740,N/A
2017,3,21,5,30,0,0,0,0,0,0,13,98.27,0.12,0.6000000000000001,2.543,138.70000000000002,96.96000000000001,9,740,N/A
2017,3,21,6,30,18,0,18,36,314,73,13,83.32000000000001,0.12,1,2.548,136,98.33,10,740,N/A
2017,3,21,7,30,85,0,85,77,684,329,14,68.37,0.12,1.5,2.551,137.5,94.35000000000001,11,740,N/A
2017,3,21,8,30,78,0,78,99,825,591,14,53.42,0.12,1.7000000000000002,2.552,128,89.73,12,740,N/A
2017,3,21,9,30,293,22,311,118,888,813,14,38.5,0.12,1.7000000000000002,2.552,120.7,84.09,13,740,N/A
2017,3,21,10,30,448,49,493,132,918,973,14,23.650000000000002,0.12,1.6,2.56,117.2,78.25,14,740,N/A
2017,3,21,11,30,146,11,157,143,927,1058,14,9.27,0.12,1.5,2.581,117.60000000000001,73.32000000000001,14,740,N/A
2017,3,21,12,30,151,916,1059,151,916,1059,14,7.83,0.12,1.4000000000000001,2.609,119,73.59,15,740,N/A
2017,3,21,13,30,152,12,163,153,890,978,14,22.03,0.12,1.3,2.6390000000000002,119.9,74.07000000000001,14,740,N/A
2017,3,21,14,30,230,16,243,146,844,821,14,36.86,0.12,1.2000000000000002,2.666,119.4,79.43,14,740,N/A
2017,3,21,15,30,234,23,249,130,766,604,14,51.78,0.12,1.1,2.688,118.2,85.31,13,740,N/A
2017,3,21,16,30,111,0,111,103,617,346,14,66.72,0.12,0.9,2.706,119.60000000000001,86.96000000000001,12,740,N/A
2017,3,21,17,30,30,0,30,48,318,94,15,81.67,0.12,0.6000000000000001,2.716,121.5,95.3,12,740,N/A
2017,3,21,18,30,0,0,0,0,0,0,15,96.62,0.12,0.6000000000000001,2.715,121.7,94.93,11,740,N/A
2017,3,21,19,30,0,0,0,0,0,0,15,111.57000000000001,0.11900000000000001,0.7000000000000001,2.703,123,100,11,740,N/A
2017,3,21,20,30,0,0,0,0,0,0,14,126.5,0.11900000000000001,0.8,2.6790000000000003,125.80000000000001,99.03,11,740,N/A
2017,3,21,21,30,0,0,0,0,0,0,14,141.38,0.11900000000000001,0.8,2.64,127.60000000000001,97.66,11,740,N/A
2017,3,21,22,30,0,0,0,0,0,0,14,156.14000000000001,0.11900000000000001,0.7000000000000001,2.59,125.2,96.25,10,740,N/A
2017,3,21,23,30,0,0,0,0,0,0,14,170.17000000000002,0.11900000000000001,0.6000000000000001,2.5380000000000003,118.60000000000001,100,10,740,N/A
2017,3,22,0,30,0,0,0,0,0,0,13,171.43,0.11900000000000001,0.5,2.484,107.7,98.75,10,740,N/A
2017,3,22,1,30,0,0,0,0,0,0,13,157.65,0.11900000000000001,0.5,2.4290000000000003,93.9,96.67,10,740,N/A
2017,3,22,2,30,0,0,0,0,0,0,13,142.92000000000002,0.11900000000000001,0.5,2.374,77.2,94.64,9,740,N/A
2017,3,22,3,30,0,0,0,0,0,0,12,128.04,0.11900000000000001,0.5,2.321,69,98.61,9,740,N/A
2017,3,22,4,30,0,0,0,0,0,0,12,113.11,0.11900000000000001,0.5,2.2720000000000002,64.2,96.62,9,740,N/A
2017,3,22,5,30,0,0,0,0,0,0,12,98.17,0.11900000000000001,0.5,2.228,58.800000000000004,95.07000000000001,9,740,N/A
2017,3,22,6,30,7,0,7,39,310,76,12,83.21000000000001,0.11900000000000001,1,2.215,60.800000000000004,87.17,10,740,N/A
2017,3,22,7,30,87,0,87,86,662,332,13,68.26,0.11900000000000001,1.8,2.247,91.30000000000001,86.25,12,740,N/A
2017,3,22,8,30,130,4,133,116,795,591,13,53.31,0.11900000000000001,2.3000000000000003,2.289,104.30000000000001,75.28,14,740,N/A
2017,3,22,9,30,220,16,233,131,873,816,13,38.38,0.11900000000000001,2.5,2.315,108,69.53,15,740,N/A
2017,3,22,10,30,212,17,228,128,933,984,13,23.51,0.11900000000000001,2.7,2.34,109.10000000000001,65.96000000000001,16,740,N/A
2017,3,22,11,30,532,75,606,131,952,1071,13,9.03,0.11900000000000001,2.8000000000000003,2.3810000000000002,108.9,62.78,17,740,N/A
2017,3,22,12,30,368,489,853,129,955,1075,13,7.69,0.11900000000000001,2.8000000000000003,2.439,110.10000000000001,63.5,17,740,N/A
2017,3,22,13,30,403,31,432,125,938,995,14,22.04,0.11900000000000001,2.5,2.5,111.9,68.61,16,740,N/A
2017,3,22,14,30,406,73,465,117,901,838,14,36.89,0.11900000000000001,2,2.549,112.80000000000001,73.88,15,740,N/A
2017,3,22,15,30,255,32,275,102,837,620,14,51.82,0.11900000000000001,1.6,2.583,112.2,79.72,14,740,N/A
2017,3,22,16,30,111,578,339,83,704,360,14,66.76,0.11900000000000001,1.2000000000000002,2.604,110,87.07000000000001,13,740,N/A
2017,3,22,17,30,47,324,94,44,387,100,15,81.71000000000001,0.11900000000000001,0.8,2.614,109.10000000000001,89.98,12,740,N/A
2017,3,22,18,30,0,0,0,0,0,0,15,96.67,0.11900000000000001,0.6000000000000001,2.614,105.9,97.2,12,740,N/A
2017,3,22,19,30,0,0,0,0,0,0,15,111.61,0.11900000000000001,0.6000000000000001,2.61,101.2,95.4,12,740,N/A
2017,3,22,20,30,0,0,0,0,0,0,15,126.53,0.11900000000000001,0.5,2.599,99.2,94.36,11,740,N/A
2017,3,22,21,30,0,0,0,0,0,0,14,141.4,0.11900000000000001,0.5,2.578,108.10000000000001,98.81,11,740,N/A
2017,3,22,22,30,0,0,0,0,0,0,14,156.12,0.11900000000000001,0.6000000000000001,2.5460000000000003,108.30000000000001,96.46000000000001,10,740,N/A
2017,3,22,23,30,0,0,0,0,0,0,14,170.01,0.11900000000000001,0.5,2.5020000000000002,106.60000000000001,100,10,740,N/A
2017,3,23,0,30,0,0,0,0,0,0,13,171.12,0.11900000000000001,0.4,2.453,97.4,97.7,10,740,N/A
2017,3,23,1,30,0,0,0,0,0,0,13,157.48,0.11900000000000001,0.30000000000000004,2.402,84.9,94.95,9,740,N/A
2017,3,23,2,30,0,0,0,0,0,0,12,142.78,0.11900000000000001,0.30000000000000004,2.352,77.9,92.9,9,740,N/A
2017,3,23,3,30,0,0,0,0,0,0,12,127.92,0.11900000000000001,0.4,2.313,90.7,91.44,9,740,N/A
2017,3,23,4,30,0,0,0,0,0,0,12,113,0.11900000000000001,0.5,2.2960000000000003,94.10000000000001,96.43,9,740,N/A
2017,3,23,5,30,0,0,0,0,0,0,12,98.06,0.11900000000000001,0.5,2.298,90.2,95.58,9,740,N/A
2017,3,23,6,30,41,10,42,34,411,83,12,83.11,0.11900000000000001,1,2.306,93.30000000000001,87.53,10,740,N/A
2017,3,23,7,30,121,4,123,64,758,346,13,68.15,0.11900000000000001,1.5,2.31,106.4,87.16,12,740,N/A
2017,3,23,8,30,186,12,193,77,891,611,13,53.2,0.11900000000000001,1.8,2.312,108.30000000000001,76.78,14,740,N/A
2017,3,23,9,30,424,159,549,84,958,837,13,38.26,0.11900000000000001,1.9000000000000001,2.316,116.10000000000001,70.32000000000001,15,740,N/A
2017,3,23,10,30,512,248,739,88,994,1000,13,23.38,0.11900000000000001,2,2.327,124.7,66.54,16,740,N/A
2017,3,23,11,30,552,280,829,90,1009,1087,13,8.81,0.11900000000000001,1.9000000000000001,2.355,131.1,63.43,17,740,N/A
2017,3,23,12,30,558,109,667,90,1007,1090,14,7.58,0.11900000000000001,1.7000000000000002,2.403,135.9,64.31,17,740,N/A
2017,3,23,13,30,277,19,295,91,988,1008,14,22.04,0.11900000000000001,1.4000000000000001,2.461,140.9,69.02,16,740,N/A
2017,3,23,14,30,155,11,165,88,952,850,14,36.92,0.11900000000000001,1.2000000000000002,2.5220000000000002,146,74.24,15,740,N/A
2017,3,23,15,30,244,27,261,81,888,629,14,51.86,0.11900000000000001,1.1,2.581,151.3,80.38,14,740,N/A
2017,3,23,16,30,159,41,175,68,759,367,14,66.81,0.11900000000000001,1.1,2.6310000000000002,151.3,87.22,13,740,N/A
2017,3,23,17,30,37,461,103,37,461,103,15,81.76,0.11900000000000001,0.9,2.666,148.5,95.99000000000001,12,740,N/A
2017,3,23,18,30,0,0,0,0,0,0,15,96.71000000000001,0.11900000000000001,0.8,2.684,145.70000000000002,97.95,12,740,N/A
2017,3,23,19,30,0,0,0,0,0,0,15,111.64,0.11900000000000001,0.9,2.689,142.8,96.97,11,740,N/A
2017,3,23,20,30,0,0,0,0,0,0,15,126.56,0.11900000000000001,1,2.685,139.6,95.63,11,740,N/A
2017,3,23,21,30,0,0,0,0,0,0,15,141.41,0.11900000000000001,1.1,2.669,137.4,100,11,740,N/A
2017,3,23,22,30,0,0,0,0,0,0,14,156.09,0.11900000000000001,1,2.64,137.5,98.95,11,740,N/A
2017,3,23,23,30,0,0,0,0,0,0,14,169.84,0.11900000000000001,0.7000000000000001,2.605,141.6,96.88,10,740,N/A
2017,3,24,0,30,0,0,0,0,0,0,14,170.81,0.11900000000000001,0.5,2.568,146.3,100,10,740,N/A
2017,3,24,1,30,0,0,0,0,0,0,13,157.3,0.11900000000000001,0.30000000000000004,2.5300000000000002,145.4,98.84,10,740,N/A
2017,3,24,2,30,0,0,0,0,0,0,13,142.64000000000001,0.11900000000000001,0.30000000000000004,2.496,141.8,97.15,10,740,N/A
2017,3,24,3,30,0,0,0,0,0,0,13,127.8,0.11900000000000001,0.30000000000000004,2.464,141.4,95.58,10,740,N/A
2017,3,24,4,30,0,0,0,0,0,0,13,112.89,0.11900000000000001,0.2,2.439,145.8,94.04,9,740,N/A
2017,3,24,5,30,0,0,0,0,0,0,12,97.95,0.11900000000000001,0.2,2.42,153.3,92.55,9,740,N/A
2017,3,24,6,30,42,180,64,31,457,87,13,83,0.11900000000000001,0.5,2.407,159.4,89.24,10,740,N/A
2017,3,24,7,30,137,18,144,59,780,351,13,68.05,0.11900000000000001,0.9,2.404,150.1,87.08,12,740,N/A
2017,3,24,8,30,300,161,397,73,901,614,14,53.09,0.11900000000000001,1.2000000000000002,2.414,149.3,83.15,13,740,N/A
2017,3,24,9,30,204,15,216,82,961,838,13,38.15,0.11900000000000001,1.3,2.438,147.4,77.14,14,740,N/A
2017,3,24,10,30,496,89,579,91,987,998,14,23.240000000000002,0.11900000000000001,1.4000000000000001,2.472,147.5,72.9,15,740,N/A
2017,3,24,11,30,198,17,215,97,996,1083,14,8.59,0.11900000000000001,1.2000000000000002,2.507,149.1,68.84,15,740,N/A
2017,3,24,12,30,571,161,732,99,995,1085,14,7.48,0.11900000000000001,1.1,2.5380000000000003,151.9,73.54,15,740,N/A
2017,3,24,13,30,37,0,37,109,960,1000,14,22.06,0.11900000000000001,0.9,2.567,156.20000000000002,74.10000000000001,14,740,N/A
2017,3,24,14,30,229,16,242,104,924,843,14,36.96,0.11900000000000001,0.7000000000000001,2.589,163.60000000000002,79.78,14,740,N/A
2017,3,24,15,30,133,5,137,91,863,624,14,51.9,0.11900000000000001,0.6000000000000001,2.606,173.3,86.19,13,740,N/A
2017,3,24,16,30,74,738,364,74,738,364,15,66.85,0.11900000000000001,0.4,2.621,180.9,88.05,12,740,N/A
2017,3,24,17,30,40,437,102,40,437,102,15,81.8,0.11900000000000001,0.2,2.6350000000000002,204.3,95.76,11,740,N/A
2017,3,24,18,30,0,0,0,0,0,0,15,96.75,0.11900000000000001,0.2,2.6470000000000002,208.60000000000002,95.06,11,740,N/A
2017,3,24,19,30,0,0,0,0,0,0,15,111.68,0.11900000000000001,0.2,2.6550000000000002,210.5,100,11,740,N/A
2017,3,24,20,30,0,0,0,0,0,0,14,126.58,0.11900000000000001,0.2,2.6550000000000002,209.3,99.05,11,740,N/A
2017,3,24,21,30,0,0,0,0,0,0,14,141.42000000000002,0.11900000000000001,0.2,2.652,212.20000000000002,97.74000000000001,10,740,N/A
2017,3,24,22,30,0,0,0,0,0,0,14,156.06,0.11900000000000001,0.2,2.644,206.3,96.28,10,740,N/A
2017,3,24,23,30,0,0,0,0,0,0,14,169.66,0.11900000000000001,0.2,2.633,190.5,100,10,740,N/A
2017,3,25,0,30,0,0,0,0,0,0,13,170.49,0.11900000000000001,0.2,2.619,175.3,98.79,10,740,N/A
2017,3,25,1,30,0,0,0,0,0,0,13,157.12,0.11900000000000001,0.2,2.604,165.3,97.31,10,740,N/A
2017,3,25,2,30,0,0,0,0,0,0,13,142.5,0.11900000000000001,0.2,2.589,162.10000000000002,96.17,9,740,N/A
2017,3,25,3,30,0,0,0,0,0,0,13,127.67,0.11900000000000001,0.30000000000000004,2.569,160.10000000000002,95.48,9,740,N/A
2017,3,25,4,30,0,0,0,0,0,0,13,112.77,0.11900000000000001,0.4,2.547,162.10000000000002,95.38,9,740,N/A
2017,3,25,5,30,0,0,0,0,0,0,13,97.84,0.11900000000000001,0.5,2.529,163.5,94.74,9,740,N/A
2017,3,25,6,30,29,0,29,31,471,89,13,82.9,0.11900000000000001,0.6000000000000001,2.516,164.5,96.37,10,740,N/A
2017,3,25,7,30,138,19,145,57,789,353,14,67.94,0.11900000000000001,0.9,2.5060000000000002,155.4,88.26,11,740,N/A
2017,3,25,8,30,299,220,431,69,910,617,14,52.99,0.11900000000000001,1.2000000000000002,2.496,153.70000000000002,83.85000000000001,13,740,N/A
2017,3,25,9,30,257,18,272,75,970,840,14,38.04,0.11900000000000001,1.5,2.49,151.5,78.11,14,740,N/A
2017,3,25,10,30,381,28,407,82,999,1001,14,23.12,0.11900000000000001,1.6,2.494,147.70000000000002,73.13,15,740,N/A
2017,3,25,11,30,70,0,70,86,1010,1086,14,8.39,0.11900000000000001,1.6,2.5060000000000002,147.8,69.02,16,740,N/A
2017,3,25,12,30,269,20,289,85,1012,1089,14,7.41,0.11900000000000001,1.4000000000000001,2.5220000000000002,152.20000000000002,69.60000000000001,16,740,N/A
2017,3,25,13,30,168,14,181,87,992,1007,14,22.080000000000002,0.11900000000000001,1.2000000000000002,2.543,160,70.13,15,740,N/A
2017,3,25,14,30,312,25,332,83,960,850,14,37,0.11900000000000001,1.1,2.572,168.5,74.96000000000001,15,740,N/A
2017,3,25,15,30,192,13,200,75,901,630,14,51.94,0.11900000000000001,0.9,2.61,173.8,80.44,14,740,N/A
2017,3,25,16,30,75,0,75,63,777,368,14,66.9,0.11900000000000001,0.7000000000000001,2.6470000000000002,171.5,87.3,13,740,N/A
2017,3,25,17,30,21,0,21,35,488,104,15,81.85000000000001,0.11900000000000001,0.4,2.678,165.9,96.36,12,740,N/A
2017,3,25,18,30,0,0,0,0,0,0,15,96.79,0.11900000000000001,0.30000000000000004,2.702,158.8,95.73,12,740,N/A
2017,3,25,19,30,0,0,0,0,0,0,15,111.72,0.11900000000000001,0.30000000000000004,2.719,164.9,94.97,11,740,N/A
2017,3,25,20,30,0,0,0,0,0,0,15,126.61,0.11900000000000001,0.30000000000000004,2.73,171.3,100,11,740,N/A
2017,3,25,21,30,0,0,0,0,0,0,14,141.42000000000002,0.11900000000000001,0.30000000000000004,2.73,171.20000000000002,99.2,11,740,N/A
2017,3,25,22,30,0,0,0,0,0,0,14,156.02,0.11900000000000001,0.30000000000000004,2.717,163.60000000000002,98.04,10,740,N/A
2017,3,25,23,30,0,0,0,0,0,0,14,169.46,0.11900000000000001,0.2,2.6870000000000003,160,100,10,740,N/A
2017,3,26,0,30,0,0,0,0,0,0,14,170.16,0.11900000000000001,0.2,2.644,141.3,100,10,740,N/A
2017,3,26,1,30,0,0,0,0,0,0,13,156.93,0.11900000000000001,0.2,2.601,115.10000000000001,99.55,10,740,N/A
2017,3,26,2,30,0,0,0,0,0,0,13,142.36,0.11900000000000001,0.4,2.57,123.2,98.72,10,740,N/A
2017,3,26,3,30,0,0,0,0,0,0,13,127.55,0.11900000000000001,0.5,2.551,134.1,97.35000000000001,9,740,N/A
2017,3,26,4,30,0,0,0,0,0,0,13,112.66,0.11900000000000001,0.5,2.54,138.9,96.26,9,740,N/A
2017,3,26,5,30,0,0,0,0,0,0,13,97.74000000000001,0.11900000000000001,0.4,2.535,143.70000000000002,95.41,9,740,N/A
2017,3,26,6,30,43,187,67,30,487,91,13,82.79,0.11900000000000001,0.5,2.532,171.70000000000002,96.47,10,740,N/A
2017,3,26,7,30,166,168,230,54,798,355,13,67.84,0.11900000000000001,0.6000000000000001,2.532,174.20000000000002,93.18,11,740,N/A
