Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2017,3,26,8,30,302,186,414,67,912,618,14,52.89,0.11900000000000001,0.7000000000000001,2.5340000000000003,168.20000000000002,88.02,11,740,N/A
2017,3,26,9,30,332,31,356,75,969,840,13,37.93,0.11900000000000001,0.9,2.537,153.3,82.36,13,740,N/A
2017,3,26,10,30,190,16,205,82,997,1000,13,23,0.11900000000000001,1.1,2.5420000000000003,136.70000000000002,76.99,14,740,N/A
2017,3,26,11,30,538,81,619,87,1007,1084,13,8.21,0.11900000000000001,1.1,2.553,131.4,72.58,14,740,N/A
2017,3,26,12,30,215,18,234,90,1003,1085,14,7.3500000000000005,0.11900000000000001,1.1,2.572,134.20000000000002,73.11,14,740,N/A
2017,3,26,13,30,205,17,221,91,984,1004,14,22.11,0.11900000000000001,1,2.595,139.20000000000002,78.37,14,740,N/A
2017,3,26,14,30,222,16,235,88,949,846,14,37.04,0.11900000000000001,0.9,2.617,143.1,78.69,13,740,N/A
2017,3,26,15,30,283,58,319,80,887,626,14,51.99,0.11900000000000001,0.7000000000000001,2.63,144,84.4,13,740,N/A
2017,3,26,16,30,163,55,184,66,764,365,14,66.94,0.11900000000000001,0.4,2.6310000000000002,140.5,91.18,12,740,N/A
2017,3,26,17,30,49,14,51,36,465,102,14,81.89,0.11900000000000001,0.2,2.622,137.70000000000002,93.05,11,740,N/A
2017,3,26,18,30,0,0,0,0,0,0,14,96.83,0.11900000000000001,0.2,2.603,121.60000000000001,99.69,11,740,N/A
2017,3,26,19,30,0,0,0,0,0,0,14,111.75,0.11900000000000001,0.2,2.577,117.60000000000001,98.85000000000001,11,740,N/A
2017,3,26,20,30,0,0,0,0,0,0,14,126.63000000000001,0.11900000000000001,0.2,2.547,117.9,97.63,11,740,N/A
2017,3,26,21,30,0,0,0,0,0,0,14,141.43,0.11900000000000001,0.1,2.512,110.9,96.4,11,740,N/A
2017,3,26,22,30,0,0,0,0,0,0,14,155.98,0.11900000000000001,0.1,2.478,59,94.7,10,740,N/A
2017,3,26,23,30,0,0,0,0,0,0,13,169.26,0.11900000000000001,0.2,2.447,325.40000000000003,98.73,10,740,N/A
2017,3,27,0,30,0,0,0,0,0,0,13,169.83,0.11900000000000001,0.30000000000000004,2.416,310.6,96.37,10,740,N/A
2017,3,27,1,30,0,0,0,0,0,0,13,156.74,0.11900000000000001,0.2,2.391,307.70000000000005,94.38,10,740,N/A
2017,3,27,2,30,0,0,0,0,0,0,12,142.21,0.11900000000000001,0.1,2.371,253.4,93.08,10,740,N/A
2017,3,27,3,30,0,0,0,0,0,0,12,127.42,0.11900000000000001,0.2,2.357,153.60000000000002,91.97,9,740,N/A
2017,3,27,4,30,0,0,0,0,0,0,12,112.54,0.11900000000000001,0.30000000000000004,2.345,144.20000000000002,91,9,740,N/A
2017,3,27,5,30,0,0,0,0,0,0,12,97.63,0.11900000000000001,0.2,2.334,144.20000000000002,89.99,9,740,N/A
2017,3,27,6,30,24,0,24,32,471,92,12,82.69,0.11900000000000001,0.30000000000000004,2.329,134.4,87.18,10,740,N/A
2017,3,27,7,30,153,42,169,60,780,356,13,67.74,0.11900000000000001,0.5,2.333,111.4,85.34,12,740,N/A
2017,3,27,8,30,266,47,295,76,896,618,13,52.78,0.11900000000000001,0.7000000000000001,2.343,88.10000000000001,75.68,14,740,N/A
2017,3,27,9,30,411,291,642,85,957,841,13,37.83,0.11900000000000001,0.8,2.353,85.7,70.56,15,740,N/A
2017,3,27,10,30,99,976,999,99,976,999,13,22.89,0.11900000000000001,0.7000000000000001,2.369,95.5,66.14,16,740,N/A
2017,3,27,11,30,101,991,1083,101,991,1083,13,8.040000000000001,0.11900000000000001,0.7000000000000001,2.4010000000000002,110.60000000000001,63.4,17,740,N/A
2017,3,27,12,30,416,45,461,102,990,1084,14,7.32,0.11900000000000001,0.7000000000000001,2.452,130.4,64.46000000000001,17,740,N/A
2017,3,27,13,30,273,19,292,115,951,996,14,22.150000000000002,0.11900000000000001,0.8,2.5100000000000002,147.4,69.43,16,740,N/A
2017,3,27,14,30,395,64,446,111,909,837,14,37.09,0.11900000000000001,0.8,2.564,161.10000000000002,74.87,15,740,N/A
2017,3,27,15,30,301,99,362,99,841,617,14,52.04,0.11900000000000001,0.7000000000000001,2.605,174.3,80.73,14,740,N/A
2017,3,27,16,30,168,74,197,83,697,355,15,66.99,0.11900000000000001,0.6000000000000001,2.624,182.5,88.07000000000001,13,740,N/A
2017,3,27,17,30,50,26,54,42,392,97,15,81.94,0.11900000000000001,0.4,2.624,185,96.98,12,740,N/A
2017,3,27,18,30,0,0,0,0,0,0,15,96.87,0.11900000000000001,0.2,2.608,170.9,97.04,12,740,N/A
2017,3,27,19,30,0,0,0,0,0,0,15,111.78,0.11900000000000001,0.2,2.582,166.5,96.13,11,740,N/A
2017,3,27,20,30,0,0,0,0,0,0,15,126.65,0.11900000000000001,0.2,2.556,155.8,94.68,11,740,N/A
2017,3,27,21,30,0,0,0,0,0,0,14,141.43,0.11900000000000001,0.30000000000000004,2.5300000000000002,146.70000000000002,99.23,11,740,N/A
2017,3,27,22,30,0,0,0,0,0,0,14,155.93,0.11900000000000001,0.4,2.493,144.4,97.67,11,740,N/A
2017,3,27,23,30,0,0,0,0,0,0,14,169.04,0.11900000000000001,0.5,2.442,136.8,95.46000000000001,10,740,N/A
2017,3,28,0,30,0,0,0,0,0,0,13,169.49,0.11900000000000001,0.6000000000000001,2.379,127.9,98.62,10,740,N/A
2017,3,28,1,30,0,0,0,0,0,0,13,156.54,0.11900000000000001,0.6000000000000001,2.315,118.7,95.44,9,740,N/A
2017,3,28,2,30,0,0,0,0,0,0,12,142.06,0.11900000000000001,0.7000000000000001,2.261,114.80000000000001,92.07000000000001,9,740,N/A
2017,3,28,3,30,0,0,0,0,0,0,12,127.29,0.11900000000000001,0.6000000000000001,2.221,103.7,95.47,9,740,N/A
2017,3,28,4,30,0,0,0,0,0,0,11,112.43,0.11900000000000001,0.4,2.197,93.5,92.84,9,740,N/A
2017,3,28,5,30,0,0,0,0,0,0,11,97.52,0.11900000000000001,0.4,2.19,91.7,90.05,9,740,N/A
2017,3,28,6,30,14,0,14,29,529,97,11,82.58,0.11900000000000001,0.5,2.208,100.7,82.25,10,740,N/A
2017,3,28,7,30,85,0,85,51,823,364,12,67.64,0.11900000000000001,0.7000000000000001,2.238,87.7,74.53,13,740,N/A
2017,3,28,8,30,249,33,270,62,930,626,12,52.69,0.11900000000000001,0.7000000000000001,2.2640000000000002,89.2,65.17,15,740,N/A
2017,3,28,9,30,70,984,849,70,984,849,12,37.730000000000004,0.11900000000000001,1,2.29,113.7,61.57,16,740,N/A
2017,3,28,10,30,98,979,1001,98,979,1001,12,22.78,0.11900000000000001,1.2000000000000002,2.328,129.8,59.94,17,740,N/A
2017,3,28,11,30,549,95,643,104,988,1083,13,7.890000000000001,0.11900000000000001,1.4000000000000001,2.3770000000000002,138.1,58.1,18,740,N/A
2017,3,28,12,30,178,15,194,107,983,1083,13,7.3100000000000005,0.11900000000000001,1.4000000000000001,2.434,140.5,63.08,17,740,N/A
2017,3,28,13,30,84,0,84,109,959,998,14,22.19,0.11900000000000001,1.3,2.496,141,64.35,16,740,N/A
2017,3,28,14,30,408,81,473,106,917,838,14,37.14,0.11900000000000001,1.2000000000000002,2.557,140.5,69.8,16,740,N/A
2017,3,28,15,30,240,492,542,96,848,617,14,52.09,0.11900000000000001,1.1,2.609,138.4,75.45,15,740,N/A
2017,3,28,16,30,173,174,241,80,708,356,15,67.04,0.11900000000000001,0.9,2.649,133.9,82.81,13,740,N/A
2017,3,28,17,30,52,93,65,42,389,96,15,81.99,0.11900000000000001,0.6000000000000001,2.6790000000000003,128.6,91.51,12,740,N/A
2017,3,28,18,30,0,0,0,0,0,0,15,96.91,0.11900000000000001,0.5,2.7,127.10000000000001,93.39,12,740,N/A
2017,3,28,19,30,0,0,0,0,0,0,15,111.82000000000001,0.11900000000000001,0.6000000000000001,2.714,126.4,99.65,12,740,N/A
2017,3,28,20,30,0,0,0,0,0,0,15,126.67,0.11900000000000001,0.7000000000000001,2.727,128.3,99.09,12,740,N/A
2017,3,28,21,30,0,0,0,0,0,0,15,141.42000000000002,0.11900000000000001,0.9,2.741,128.70000000000002,98.34,12,740,N/A
2017,3,28,22,30,0,0,0,0,0,0,15,155.88,0.11900000000000001,1,2.747,129.1,97.29,12,740,N/A
2017,3,28,23,30,0,0,0,0,0,0,15,168.82,0.11900000000000001,1,2.738,131.6,95.79,11,740,N/A
2017,3,29,0,30,0,0,0,0,0,0,15,169.16,0.11900000000000001,1,2.708,134,100,11,740,N/A
2017,3,29,1,30,0,0,0,0,0,0,14,156.34,0.11900000000000001,0.9,2.656,131.6,98.29,11,740,N/A
2017,3,29,2,30,0,0,0,0,0,0,14,141.91,0.11900000000000001,0.7000000000000001,2.597,127.7,96,10,740,N/A
2017,3,29,3,30,0,0,0,0,0,0,14,127.16,0.11900000000000001,0.5,2.541,124,100,10,740,N/A
2017,3,29,4,30,0,0,0,0,0,0,13,112.31,0.11900000000000001,0.5,2.495,124,98.68,10,740,N/A
2017,3,29,5,30,0,0,0,0,0,0,13,97.41,0.11900000000000001,0.5,2.463,120.10000000000001,97.18,10,740,N/A
2017,3,29,6,30,32,489,96,32,489,96,13,82.48,0.11900000000000001,0.9,2.443,105.7,92.41,10,740,N/A
2017,3,29,7,30,57,792,360,57,792,360,14,67.54,0.11900000000000001,1.4000000000000001,2.432,99.60000000000001,88.09,12,740,N/A
2017,3,29,8,30,287,312,477,71,906,622,13,52.59,0.11900000000000001,1.8,2.428,98.9,77.29,13,740,N/A
2017,3,29,9,30,421,119,516,81,962,843,13,37.63,0.11900000000000001,2,2.432,104.10000000000001,70.29,14,740,N/A
2017,3,29,10,30,520,179,686,106,964,995,13,22.68,0.11900000000000001,2,2.445,109,66.19,15,740,N/A
2017,3,29,11,30,569,203,771,110,977,1078,13,7.76,0.11900000000000001,1.9000000000000001,2.468,113.7,66.83,16,740,N/A
2017,3,29,12,30,458,64,522,111,975,1079,13,7.32,0.11900000000000001,1.8,2.5,117.7,67.48,15,740,N/A
2017,3,29,13,30,403,31,432,135,918,986,13,22.240000000000002,0.11900000000000001,1.7000000000000002,2.535,119.9,72.45,15,740,N/A
2017,3,29,14,30,303,24,322,127,879,828,14,37.19,0.11900000000000001,1.4000000000000001,2.57,120.80000000000001,72.9,14,740,N/A
2017,3,29,15,30,164,9,170,113,806,608,14,52.15,0.11900000000000001,1.2000000000000002,2.601,122,78.62,13,740,N/A
2017,3,29,16,30,25,0,25,91,660,349,14,67.09,0.11900000000000001,1,2.622,124.7,85.62,12,740,N/A
2017,3,29,17,30,6,0,6,46,336,93,14,82.03,0.11900000000000001,0.8,2.63,127.80000000000001,93.56,12,740,N/A
2017,3,29,18,30,0,0,0,0,0,0,15,96.95,0.11900000000000001,0.6000000000000001,2.6310000000000002,130.20000000000002,94.82000000000001,11,740,N/A
2017,3,29,19,30,0,0,0,0,0,0,15,111.85000000000001,0.12,0.5,2.624,125.7,100,11,740,N/A
2017,3,29,20,30,0,0,0,0,0,0,14,126.69,0.12,0.4,2.607,128.8,98.92,11,740,N/A
2017,3,29,21,30,0,0,0,0,0,0,14,141.41,0.12,0.4,2.584,132.20000000000002,97.54,11,740,N/A
2017,3,29,22,30,0,0,0,0,0,0,14,155.82,0.12,0.30000000000000004,2.556,130.70000000000002,96.05,10,740,N/A
2017,3,29,23,30,0,0,0,0,0,0,14,168.59,0.12,0.30000000000000004,2.5260000000000002,126.7,94.34,10,740,N/A
2017,3,30,0,30,0,0,0,0,0,0,13,168.82,0.12,0.30000000000000004,2.498,123.30000000000001,98.69,10,740,N/A
2017,3,30,1,30,0,0,0,0,0,0,13,156.14000000000001,0.12,0.30000000000000004,2.474,120.5,96.63,10,740,N/A
2017,3,30,2,30,0,0,0,0,0,0,13,141.75,0.12,0.30000000000000004,2.456,114.2,94.72,10,740,N/A
2017,3,30,3,30,0,0,0,0,0,0,12,127.03,0.12,0.2,2.441,109.10000000000001,92.88,9,740,N/A
2017,3,30,4,30,0,0,0,0,0,0,12,112.19,0.12,0.2,2.432,110.5,91.41,9,740,N/A
2017,3,30,5,30,0,0,0,0,0,0,12,97.3,0.12,0.2,2.427,107.5,90.01,9,740,N/A
2017,3,30,6,30,18,0,18,38,419,93,12,82.38,0.12,0.5,2.431,101.4,87.23,10,740,N/A
2017,3,30,7,30,118,1,118,70,742,355,13,67.44,0.12,1,2.444,109.60000000000001,86.05,12,740,N/A
2017,3,30,8,30,207,16,217,87,867,615,13,52.49,0.12,1.2000000000000002,2.461,109.10000000000001,77.07000000000001,13,740,N/A
2017,3,30,9,30,157,11,166,95,935,837,13,37.54,0.12,1.4000000000000001,2.484,115.60000000000001,72.34,14,740,N/A
2017,3,30,10,30,369,26,393,116,947,990,14,22.59,0.12,1.5,2.5100000000000002,117.60000000000001,69.35000000000001,15,740,N/A
2017,3,30,11,30,303,21,323,120,961,1073,14,7.640000000000001,0.12,1.6,2.5420000000000003,118.10000000000001,70.27,16,740,N/A
2017,3,30,12,30,184,16,200,119,961,1073,14,7.3500000000000005,0.12,1.6,2.585,119,71,15,740,N/A
2017,3,30,13,30,100,0,100,122,935,988,14,22.3,0.12,1.5,2.636,121.30000000000001,76.22,15,740,N/A
2017,3,30,14,30,247,17,261,116,896,829,14,37.25,0.12,1.5,2.6830000000000003,122.4,81.89,14,740,N/A
2017,3,30,15,30,212,17,223,102,829,610,14,52.2,0.12,1.4000000000000001,2.716,121.4,87.77,13,740,N/A
2017,3,30,16,30,161,54,183,82,693,351,15,67.15,0.12,1.2000000000000002,2.729,118.60000000000001,88.55,12,740,N/A
2017,3,30,17,30,43,371,94,43,371,94,15,82.08,0.12,1.1,2.723,117.30000000000001,95.52,12,740,N/A
2017,3,30,18,30,0,0,0,0,0,0,15,96.99000000000001,0.12,0.9,2.7,115.10000000000001,95.8,11,740,N/A
2017,3,30,19,30,0,0,0,0,0,0,15,111.88,0.12,0.8,2.668,113.5,100,11,740,N/A
2017,3,30,20,30,0,0,0,0,0,0,14,126.7,0.12,0.7000000000000001,2.6270000000000002,112.10000000000001,98.65,11,740,N/A
2017,3,30,21,30,0,0,0,0,0,0,14,141.4,0.12,0.6000000000000001,2.579,111.9,96.01,10,740,N/A
2017,3,30,22,30,0,0,0,0,0,0,13,155.75,0.12,0.5,2.535,110.7,99.43,10,740,N/A
2017,3,30,23,30,0,0,0,0,0,0,13,168.35,0.12,0.4,2.498,104.80000000000001,97.46000000000001,9,740,N/A
2017,3,31,0,30,0,0,0,0,0,0,13,168.47,0.12,0.4,2.463,85.2,100,9,740,N/A
2017,3,31,1,30,0,0,0,0,0,0,12,155.93,0.12,0.4,2.43,66.7,99.09,9,740,N/A
2017,3,31,2,30,0,0,0,0,0,0,12,141.59,0.12,0.4,2.4010000000000002,53.400000000000006,96.67,9,740,N/A
2017,3,31,3,30,0,0,0,0,0,0,12,126.89,0.12,0.5,2.376,47.7,94.44,9,740,N/A
2017,3,31,4,30,0,0,0,0,0,0,11,112.07000000000001,0.12,0.6000000000000001,2.353,54.2,92.56,8,740,N/A
2017,3,31,5,30,0,0,0,0,0,0,11,97.19,0.12,0.7000000000000001,2.332,63.400000000000006,91.13,8,740,N/A
2017,3,31,6,30,49,72,59,38,430,96,12,82.28,0.12,1.2000000000000002,2.307,80.9,84.82000000000001,10,740,N/A
2017,3,31,7,30,98,0,98,69,752,359,13,67.34,0.12,1.8,2.279,88.60000000000001,79.46000000000001,12,740,N/A
2017,3,31,8,30,299,105,363,84,880,621,13,52.4,0.12,2.2,2.2600000000000002,89.80000000000001,74.66,14,740,N/A
2017,3,31,9,30,290,22,308,93,944,843,13,37.45,0.12,2.5,2.258,94.5,64.64,15,740,N/A
2017,3,31,10,30,431,40,468,124,940,993,13,22.5,0.12,2.6,2.2760000000000002,99.7,61.86,16,740,N/A
2017,3,31,11,30,563,129,691,130,951,1074,13,7.55,0.12,2.7,2.312,102.9,63.49,17,740,N/A
2017,3,31,12,30,565,234,798,131,949,1073,14,7.41,0.12,2.8000000000000003,2.357,104.60000000000001,64.38,17,740,N/A
2017,3,31,13,30,521,187,694,128,930,989,14,22.36,0.12,2.8000000000000003,2.408,106.2,64.92,16,740,N/A
2017,3,31,14,30,279,20,295,121,891,830,14,37.31,0.12,2.6,2.458,107.80000000000001,69.45,15,740,N/A
2017,3,31,15,30,307,190,423,107,821,610,14,52.26,0.12,2.3000000000000003,2.5,109.9,74.3,14,740,N/A
2017,3,31,16,30,169,224,256,85,684,350,14,67.2,0.12,1.8,2.528,110.7,80.73,13,740,N/A
2017,3,31,17,30,51,124,68,43,369,94,14,82.12,0.12,1.2000000000000002,2.545,111.4,93.04,12,740,N/A
2017,3,31,18,30,0,0,0,0,0,0,15,97.03,0.12,1,2.549,114.5,95.25,12,740,N/A
2017,3,31,19,30,0,0,0,0,0,0,14,111.9,0.12,1,2.527,113.9,93.64,11,740,N/A
2017,3,31,20,30,0,0,0,0,0,0,14,126.71000000000001,0.12,0.9,2.482,113.80000000000001,97.59,11,740,N/A
2017,3,31,21,30,0,0,0,0,0,0,14,141.39000000000001,0.12,0.9,2.4290000000000003,117,95.62,10,740,N/A
2017,3,31,22,30,0,0,0,0,0,0,14,155.68,0.12,1.1,2.3770000000000002,119.10000000000001,93.86,10,740,N/A
2017,3,31,23,30,0,0,0,0,0,0,13,168.1,0.12,1.2000000000000002,2.327,115.5,98.39,10,740,N/A
2017,4,1,0,30,0,0,0,0,0,0,13,168.13,0.12,1.3,2.279,111.2,95.83,10,740,N/A
2017,4,1,1,30,0,0,0,0,0,0,12,155.72,0.12,1.2000000000000002,2.237,105.60000000000001,93.36,10,740,N/A
2017,4,1,2,30,0,0,0,0,0,0,12,141.43,0.12,1.2000000000000002,2.204,101.10000000000001,91,9,740,N/A
2017,4,1,3,30,0,0,0,0,0,0,12,126.76,0.12,1.1,2.176,99.10000000000001,94.73,9,740,N/A
2017,4,1,4,30,0,0,0,0,0,0,11,111.95,0.12,1,2.152,98.60000000000001,92.56,9,740,N/A
2017,4,1,5,30,0,0,0,0,0,0,11,97.08,0.12,1.1,2.136,98.80000000000001,91.13,9,740,N/A
2017,4,1,6,30,18,0,18,33,497,101,12,82.17,0.12,1.6,2.134,98.2,85.29,11,740,N/A
2017,4,1,7,30,161,57,184,58,797,367,13,67.25,0.12,2,2.154,94,79.54,13,740,N/A
2017,4,1,8,30,303,220,438,72,910,628,13,52.31,0.12,2.4000000000000004,2.197,91.4,71.28,14,740,N/A
2017,4,1,9,30,235,17,249,81,965,848,13,37.37,0.12,2.6,2.247,90.60000000000001,67.14,15,740,N/A
2017,4,1,10,30,270,27,295,87,992,1005,13,22.42,0.12,2.9000000000000004,2.285,88.7,63.65,16,740,N/A
2017,4,1,11,30,568,210,776,91,1003,1087,13,7.47,0.12,3.1,2.309,88.5,63.95,17,740,N/A
2017,4,1,12,30,471,307,776,92,1002,1086,13,7.48,0.12,3.2,2.327,89.30000000000001,64.09,17,740,N/A
2017,4,1,13,30,539,348,862,105,966,998,13,22.43,0.12,3.1,2.338,90.2,64.08,16,740,N/A
2017,4,1,14,30,40,0,40,95,938,841,13,37.38,0.12,2.9000000000000004,2.339,91.7,68.27,16,740,N/A
2017,4,1,15,30,236,494,539,81,884,622,14,52.32,0.12,2.5,2.327,92.4,72.99,15,740,N/A
2017,4,1,16,30,170,154,230,63,773,362,14,67.25,0.12,2,2.307,91.7,78.88,14,740,N/A
2017,4,1,17,30,50,95,63,34,477,99,14,82.17,0.12,1.3,2.291,90.10000000000001,86.93,12,740,N/A
2017,4,1,18,30,0,0,0,0,0,0,14,97.07000000000001,0.12,0.9,2.285,84.9,90.64,11,740,N/A
2017,4,1,19,30,0,0,0,0,0,0,14,111.93,0.12,0.8,2.2920000000000003,83.9,94.87,11,740,N/A
2017,4,1,20,30,0,0,0,0,0,0,13,126.72,0.12,0.7000000000000001,2.306,85.4,93.59,10,740,N/A
2017,4,1,21,30,0,0,0,0,0,0,13,141.37,0.12,0.6000000000000001,2.319,88.9,98.16,10,740,N/A
2017,4,1,22,30,0,0,0,0,0,0,13,155.6,0.12,0.6000000000000001,2.322,95.7,96.02,10,740,N/A
2017,4,1,23,30,0,0,0,0,0,0,13,167.84,0.12,0.7000000000000001,2.313,103.80000000000001,94.32000000000001,9,740,N/A
2017,4,2,0,30,0,0,0,0,0,0,12,167.78,0.12,0.8,2.295,104.7,93.03,9,740,N/A
2017,4,2,1,30,0,0,0,0,0,0,12,155.5,0.12,0.9,2.275,100.2,92.16,9,740,N/A
2017,4,2,2,30,0,0,0,0,0,0,12,141.27,0.12,0.9,2.255,93.9,91.58,9,740,N/A
2017,4,2,3,30,0,0,0,0,0,0,12,126.62,0.12,0.8,2.229,88.5,91.09,9,740,N/A
2017,4,2,4,30,0,0,0,0,0,0,12,111.83,0.12,0.7000000000000001,2.193,85.2,90.38,9,740,N/A
2017,4,2,5,30,0,0,0,0,0,0,12,96.97,0.12,0.7000000000000001,2.152,83.2,89.5,9,740,N/A
2017,4,2,6,30,33,507,103,33,507,103,13,82.07000000000001,0.12,1.2000000000000002,2.107,90.10000000000001,88.53,11,740,N/A
2017,4,2,7,30,58,804,370,58,804,370,14,67.16,0.12,2.1,2.068,96.5,82.97,13,740,N/A
2017,4,2,8,30,269,46,298,71,917,633,13,52.230000000000004,0.12,2.7,2.045,99.2,72.11,15,740,N/A
2017,4,2,9,30,427,217,600,79,974,854,13,37.29,0.12,2.9000000000000004,2.039,102.5,66.38,16,740,N/A
2017,4,2,10,30,259,19,277,100,981,1007,13,22.35,0.12,3,2.041,103.4,62.730000000000004,17,740,N/A
2017,4,2,11,30,163,13,177,101,997,1090,13,7.41,0.12,2.9000000000000004,2.044,102.30000000000001,59.47,18,740,N/A
2017,4,2,12,30,517,63,580,99,1000,1091,13,7.57,0.12,2.8000000000000003,2.045,100.60000000000001,59.63,18,740,N/A
2017,4,2,13,30,131,934,994,131,934,994,13,22.5,0.12,2.7,2.057,99.60000000000001,60.120000000000005,18,740,N/A
2017,4,2,14,30,334,31,359,122,896,834,14,37.44,0.12,2.6,2.082,99,64.59,17,740,N/A
2017,4,2,15,30,61,0,61,108,824,612,14,52.38,0.12,2.2,2.123,98.2,69.16,16,740,N/A
2017,4,2,16,30,87,681,350,87,681,350,14,67.3,0.12,1.6,2.173,97.80000000000001,75.28,15,740,N/A
2017,4,2,17,30,45,335,91,45,335,91,15,82.22,0.12,0.9,2.226,100,88.99,13,740,N/A
2017,4,2,18,30,0,0,0,0,0,0,15,97.11,0.12,0.6000000000000001,2.2800000000000002,96.5,89.15,12,740,N/A
2017,4,2,19,30,0,0,0,0,0,0,14,111.96000000000001,0.12,0.5,2.325,89.2,93.77,12,740,N/A
2017,4,2,20,30,0,0,0,0,0,0,14,126.73,0.12,0.5,2.348,89.7,92.93,12,740,N/A
2017,4,2,21,30,0,0,0,0,0,0,14,141.35,0.12,0.5,2.333,89.10000000000001,92.23,11,740,N/A
2017,4,2,22,30,0,0,0,0,0,0,14,155.51,0.12,0.5,2.277,89.5,96.82000000000001,11,740,N/A
2017,4,2,23,30,0,0,0,0,0,0,14,167.58,0.12,0.6000000000000001,2.197,84.2,94.74,10,740,N/A
2017,4,3,0,30,0,0,0,0,0,0,13,167.43,0.12,0.6000000000000001,2.107,78.5,98.35000000000001,10,740,N/A
2017,4,3,1,30,0,0,0,0,0,0,13,155.29,0.12,0.6000000000000001,2.016,74,95.54,10,740,N/A
2017,4,3,2,30,0,0,0,0,0,0,12,141.11,0.12,0.6000000000000001,1.928,71,92.96000000000001,9,740,N/A
2017,4,3,3,30,0,0,0,0,0,0,12,126.49000000000001,0.12,0.5,1.839,67.7,96.82000000000001,9,740,N/A
2017,4,3,4,30,0,0,0,0,0,0,12,111.71000000000001,0.12,0.5,1.747,58.5,94.93,8,740,N/A
2017,4,3,5,30,0,0,0,0,0,0,11,96.86,0.12,0.7000000000000001,1.6540000000000001,56.300000000000004,92.86,9,740,N/A
2017,4,3,6,30,43,396,98,43,396,98,12,81.98,0.12,1.4000000000000001,1.573,72.4,85.27,11,740,N/A
2017,4,3,7,30,76,745,366,76,745,366,12,67.07000000000001,0.12,2.2,1.516,81.4,74.67,13,740,N/A
2017,4,3,8,30,90,885,633,90,885,633,12,52.14,0.12,2.5,1.483,85.5,64.46000000000001,15,740,N/A
2017,4,3,9,30,98,954,858,98,954,858,12,37.21,0.12,2.5,1.459,88.10000000000001,60.35,16,740,N/A
2017,4,3,10,30,97,999,1022,97,999,1022,12,22.28,0.12,2.3000000000000003,1.433,88.60000000000001,54.160000000000004,17,740,N/A
2017,4,3,11,30,97,1017,1107,97,1017,1107,12,7.38,0.12,2.3000000000000003,1.425,88.4,51.43,18,740,N/A
2017,4,3,12,30,96,1018,1106,96,1018,1106,12,7.68,0.12,2.5,1.454,93.4,51.980000000000004,19,740,N/A
2017,4,3,13,30,99,994,1018,99,994,1018,12,22.580000000000002,0.12,2.8000000000000003,1.492,99.7,52.660000000000004,19,740,N/A
2017,4,3,14,30,96,957,855,96,957,855,12,37.51,0.12,2.8000000000000003,1.5050000000000001,101.4,56.54,18,740,N/A
2017,4,3,15,30,87,891,630,87,891,630,13,52.44,0.12,2.5,1.497,100.10000000000001,60.49,17,740,N/A
2017,4,3,16,30,72,756,363,72,756,363,13,67.36,0.12,2,1.491,98,66.03,16,740,N/A
2017,4,3,17,30,42,395,95,42,395,95,14,82.26,0.12,1.4000000000000001,1.5030000000000001,97,80.54,14,740,N/A
2017,4,3,18,30,0,0,0,0,0,0,14,97.14,0.12,1.1,1.539,94.30000000000001,90.69,12,740,N/A
2017,4,3,19,30,0,0,0,0,0,0,14,111.98,0.12,1,1.588,89.9,89.72,11,740,N/A
2017,4,3,20,30,0,0,0,0,0,0,14,126.74000000000001,0.12,0.9,1.624,88,94.62,11,740,N/A
2017,4,3,21,30,0,0,0,0,0,0,13,141.32,0.12,0.8,1.6460000000000001,86.9,93.08,11,740,N/A
2017,4,3,22,30,0,0,0,0,0,0,13,155.42000000000002,0.12,0.8,1.655,86.5,91.48,10,740,N/A
2017,4,3,23,30,0,0,0,0,0,0,13,167.32,0.12,0.7000000000000001,1.6480000000000001,82.5,95.56,10,740,N/A
