Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2017,4,4,0,30,0,0,0,0,0,0,12,167.08,0.12,0.7000000000000001,1.633,81,93.18,10,740,N/A
2017,4,4,1,30,0,0,0,0,0,0,12,155.06,0.12,0.7000000000000001,1.62,79.2,97.32000000000001,9,740,N/A
2017,4,4,2,30,0,0,0,0,0,0,12,140.94,0.12,0.7000000000000001,1.604,77,95.55,9,740,N/A
2017,4,4,3,30,0,0,0,0,0,0,12,126.35000000000001,0.12,0.7000000000000001,1.58,76.3,93.75,8,740,N/A
2017,4,4,4,30,0,0,0,0,0,0,11,111.59,0.12,0.7000000000000001,1.553,71.5,97.92,8,740,N/A
2017,4,4,5,30,0,0,0,0,0,0,11,96.76,0.12,1,1.5290000000000001,74.5,89.34,8,740,N/A
2017,4,4,6,30,43,416,101,43,416,101,11,81.88,0.12,1.7000000000000002,1.502,89.2,81.71000000000001,10,740,N/A
2017,4,4,7,30,74,758,370,74,758,370,11,66.98,0.12,2.4000000000000004,1.472,88.5,71.84,13,740,N/A
2017,4,4,8,30,89,890,637,89,890,637,11,52.06,0.12,2.8000000000000003,1.446,89.2,62.59,14,740,N/A
2017,4,4,9,30,420,294,655,100,954,860,11,37.14,0.12,2.9000000000000004,1.426,91.80000000000001,58.64,16,740,N/A
2017,4,4,10,30,515,130,636,132,948,1010,11,22.22,0.12,3,1.413,92.9,55.82,17,740,N/A
2017,4,4,11,30,134,967,1093,134,967,1093,12,7.36,0.12,2.9000000000000004,1.416,92.2,53.24,18,740,N/A
2017,4,4,12,30,131,969,1092,131,969,1092,12,7.8,0.12,2.7,1.438,91.10000000000001,50.83,18,740,N/A
2017,4,4,13,30,133,943,1004,133,943,1004,12,22.66,0.12,2.6,1.474,90.30000000000001,51.54,18,740,N/A
2017,4,4,14,30,123,906,842,123,906,842,12,37.58,0.12,2.5,1.5150000000000001,89.9,55.47,18,740,N/A
2017,4,4,15,30,109,835,617,109,835,617,12,52.5,0.12,2.3000000000000003,1.554,89.4,60.01,17,740,N/A
2017,4,4,16,30,85,698,354,85,698,354,13,67.41,0.12,1.7000000000000002,1.584,88.80000000000001,66.46000000000001,15,740,N/A
2017,4,4,17,30,44,350,91,44,350,91,14,82.31,0.12,1.1,1.591,89.2,80.8,13,740,N/A
2017,4,4,18,30,0,0,0,0,0,0,14,97.18,0.12,0.7000000000000001,1.58,83.80000000000001,90.47,11,740,N/A
2017,4,4,19,30,0,0,0,0,0,0,14,112,0.12,0.7000000000000001,1.559,77.10000000000001,94.95,11,740,N/A
2017,4,4,20,30,0,0,0,0,0,0,13,126.74000000000001,0.12,0.6000000000000001,1.53,73.2,92.49,10,740,N/A
2017,4,4,21,30,0,0,0,0,0,0,13,141.29,0.12,0.6000000000000001,1.492,72.2,95.41,10,740,N/A
2017,4,4,22,30,0,0,0,0,0,0,12,155.33,0.12,0.6000000000000001,1.442,73.3,98.44,9,740,N/A
2017,4,4,23,30,0,0,0,0,0,0,12,167.04,0.12,0.6000000000000001,1.399,74.60000000000001,95.48,9,740,N/A
2017,4,5,0,30,0,0,0,0,0,0,11,166.74,0.12,0.7000000000000001,1.3820000000000001,76.5,93.14,8,740,N/A
2017,4,5,1,30,0,0,0,0,0,0,11,154.84,0.12,0.7000000000000001,1.3840000000000001,76.9,91.43,8,740,N/A
2017,4,5,2,30,0,0,0,0,0,0,11,140.77,0.12,0.7000000000000001,1.391,76.9,95.98,8,740,N/A
2017,4,5,3,30,0,0,0,0,0,0,11,126.21000000000001,0.12,0.7000000000000001,1.401,71.5,94.16,8,740,N/A
2017,4,5,4,30,0,0,0,0,0,0,10,111.47,0.12,0.7000000000000001,1.421,67.7,92.45,7,740,N/A
2017,4,5,5,30,0,0,0,0,0,0,10,96.65,0.12,0.8,1.455,68.4,90.99,8,740,N/A
2017,4,5,6,30,41,445,104,41,445,104,11,81.78,0.12,1.3,1.5030000000000001,81.80000000000001,84.7,10,740,N/A
2017,4,5,7,30,73,760,371,73,760,371,11,66.89,0.12,2,1.555,77.5,75.62,12,740,N/A
2017,4,5,8,30,93,874,632,93,874,632,11,51.980000000000004,0.12,2.4000000000000004,1.601,80.2,62.82,14,740,N/A
2017,4,5,9,30,430,168,565,110,927,850,11,37.07,0.12,2.6,1.6420000000000001,84,59.69,16,740,N/A
2017,4,5,10,30,120,958,1007,120,958,1007,12,22.17,0.12,2.7,1.683,88.10000000000001,58.1,17,740,N/A
2017,4,5,11,30,124,972,1088,124,972,1088,12,7.37,0.12,2.8000000000000003,1.724,91.10000000000001,56.63,18,740,N/A
2017,4,5,12,30,124,971,1085,124,971,1085,13,7.95,0.12,2.7,1.762,92.7,54.78,18,740,N/A
2017,4,5,13,30,165,885,982,165,885,982,13,22.75,0.12,2.5,1.7910000000000001,94.2,55.82,18,740,N/A
2017,4,5,14,30,156,838,820,156,838,820,13,37.660000000000004,0.12,2.4000000000000004,1.807,95.9,59.92,18,740,N/A
2017,4,5,15,30,183,668,589,137,760,599,13,52.57,0.12,2.2,1.802,97.10000000000001,64,17,740,N/A
2017,4,5,16,30,150,394,301,107,605,340,14,67.47,0.12,1.7000000000000002,1.7730000000000001,96.5,69.35000000000001,16,740,N/A
2017,4,5,17,30,52,246,85,52,246,85,15,82.35000000000001,0.12,1,1.734,96.30000000000001,82.88,14,740,N/A
2017,4,5,18,30,0,0,0,0,0,0,14,97.21000000000001,0.12,0.7000000000000001,1.694,91.5,86.24,12,740,N/A
2017,4,5,19,30,0,0,0,0,0,0,14,112.02,0.12,0.6000000000000001,1.6480000000000001,86.2,90.5,11,740,N/A
2017,4,5,20,30,0,0,0,0,0,0,14,126.74000000000001,0.12,0.6000000000000001,1.593,80.30000000000001,95.5,11,740,N/A
2017,4,5,21,30,0,0,0,0,0,0,13,141.26,0.12,0.6000000000000001,1.532,73.7,93.67,10,740,N/A
2017,4,5,22,30,0,0,0,0,0,0,13,155.23,0.12,0.6000000000000001,1.473,70.10000000000001,97.56,10,740,N/A
2017,4,5,23,30,0,0,0,0,0,0,13,166.77,0.12,0.6000000000000001,1.422,69.7,94.96000000000001,9,740,N/A
2017,4,6,0,30,0,0,0,0,0,0,12,166.39000000000001,0.12,0.6000000000000001,1.3800000000000001,69.3,98.23,9,740,N/A
2017,4,6,1,30,0,0,0,0,0,0,12,154.62,0.12,0.6000000000000001,1.352,69,94.85000000000001,8,740,N/A
2017,4,6,2,30,0,0,0,0,0,0,11,140.61,0.12,0.6000000000000001,1.338,70.3,98.32000000000001,8,740,N/A
2017,4,6,3,30,0,0,0,0,0,0,11,126.08,0.12,0.6000000000000001,1.34,73.9,96.42,8,740,N/A
2017,4,6,4,30,0,0,0,0,0,0,11,111.35000000000001,0.12,0.6000000000000001,1.358,80.4,95.03,8,740,N/A
2017,4,6,5,30,0,0,0,0,0,0,11,96.54,0.12,0.9,1.3820000000000001,88.4,94.33,8,740,N/A
2017,4,6,6,30,30,0,30,47,384,102,11,81.69,0.12,1.7000000000000002,1.401,91.7,87.21000000000001,10,740,N/A
2017,4,6,7,30,165,59,189,81,734,370,12,66.8,0.12,2.4000000000000004,1.418,87.5,73.17,12,740,N/A
2017,4,6,8,30,277,53,309,95,877,636,12,51.910000000000004,0.12,2.8000000000000003,1.447,88.60000000000001,64.48,14,740,N/A
2017,4,6,9,30,429,208,595,105,942,857,12,37.01,0.12,2.9000000000000004,1.498,93.10000000000001,61.19,16,740,N/A
2017,4,6,10,30,510,263,754,149,917,999,12,22.12,0.12,2.8000000000000003,1.571,98,58.97,17,740,N/A
2017,4,6,11,30,560,250,808,154,930,1077,13,7.4,0.12,2.7,1.663,102.4,57.1,17,740,N/A
2017,4,6,12,30,565,208,772,155,926,1072,13,8.1,0.12,2.5,1.7650000000000001,106.5,58.480000000000004,18,740,N/A
2017,4,6,13,30,400,31,429,160,891,981,13,22.85,0.12,2.3000000000000003,1.854,109.10000000000001,59.230000000000004,18,740,N/A
2017,4,6,14,30,150,845,819,150,845,819,13,37.730000000000004,0.12,2,1.9160000000000001,108.9,59.47,17,740,N/A
2017,4,6,15,30,133,764,597,133,764,597,13,52.63,0.12,1.7000000000000002,1.956,108.10000000000001,63.49,16,740,N/A
2017,4,6,16,30,105,606,337,105,606,337,14,67.52,0.12,1.3,1.987,103.80000000000001,73.69,15,740,N/A
2017,4,6,17,30,52,242,84,52,242,84,15,82.4,0.12,0.8,2.004,99.4,83.18,14,740,N/A
2017,4,6,18,30,0,0,0,0,0,0,14,97.25,0.12,0.6000000000000001,2.003,92.9,87.45,12,740,N/A
2017,4,6,19,30,0,0,0,0,0,0,14,112.04,0.121,0.5,1.991,80.80000000000001,90.75,12,740,N/A
2017,4,6,20,30,0,0,0,0,0,0,14,126.74000000000001,0.121,0.5,1.978,73.2,95.94,11,740,N/A
2017,4,6,21,30,0,0,0,0,0,0,14,141.22,0.121,0.5,1.971,68.60000000000001,94.29,10,740,N/A
2017,4,6,22,30,0,0,0,0,0,0,13,155.12,0.121,0.5,1.967,65.10000000000001,98.36,10,740,N/A
2017,4,6,23,30,0,0,0,0,0,0,13,166.49,0.121,0.4,1.963,65.2,96.12,10,740,N/A
2017,4,7,0,30,0,0,0,0,0,0,13,166.04,0.121,0.4,1.955,61,94.27,9,740,N/A
2017,4,7,1,30,0,0,0,0,0,0,12,154.39000000000001,0.121,0.5,1.952,59,92.43,9,740,N/A
2017,4,7,2,30,0,0,0,0,0,0,12,140.44,0.121,0.5,1.967,63.7,91.10000000000001,9,740,N/A
2017,4,7,3,30,0,0,0,0,0,0,12,125.94,0.121,0.5,2.007,74.60000000000001,96.44,9,740,N/A
2017,4,7,4,30,0,0,0,0,0,0,12,111.24000000000001,0.121,0.5,2.057,76.5,95.98,9,740,N/A
2017,4,7,5,30,0,0,0,0,0,0,12,96.44,0.121,0.6000000000000001,2.098,72.2,96.13,9,740,N/A
2017,4,7,6,30,53,306,97,53,306,97,13,81.59,0.121,1.1,2.128,82.10000000000001,88.04,11,740,N/A
2017,4,7,7,30,95,657,355,95,657,355,13,66.72,0.121,1.8,2.152,87.30000000000001,78.17,13,740,N/A
2017,4,7,8,30,115,806,614,115,806,614,12,51.83,0.121,2.1,2.179,89.30000000000001,68.04,15,740,N/A
2017,4,7,9,30,428,212,598,127,881,832,13,36.95,0.121,2.3000000000000003,2.205,95.2,60.870000000000005,16,740,N/A
2017,4,7,10,30,133,922,988,133,922,988,13,22.080000000000002,0.121,2.4000000000000004,2.235,101.2,58.9,17,740,N/A
2017,4,7,11,30,499,52,551,138,936,1066,13,7.45,0.121,2.3000000000000003,2.286,105.5,60.26,18,740,N/A
2017,4,7,12,30,188,16,205,141,929,1061,14,8.27,0.121,2.2,2.357,107.5,61.11,18,740,N/A
2017,4,7,13,30,218,26,243,188,834,956,14,22.95,0.121,1.9000000000000001,2.432,109.2,65.5,17,740,N/A
2017,4,7,14,30,183,772,793,183,772,793,14,37.81,0.121,1.5,2.501,109.80000000000001,70.4,16,740,N/A
2017,4,7,15,30,164,676,574,164,676,574,14,52.7,0.121,1.1,2.557,109.10000000000001,75.46000000000001,15,740,N/A
2017,4,7,16,30,130,495,319,130,495,319,14,67.58,0.121,0.9,2.602,106.2,82.03,14,740,N/A
2017,4,7,17,30,56,152,76,56,152,76,15,82.44,0.121,0.7000000000000001,2.637,103.4,90.49,13,740,N/A
2017,4,7,18,30,0,0,0,0,0,0,15,97.28,0.121,0.6000000000000001,2.661,107.60000000000001,93.24,12,740,N/A
2017,4,7,19,30,0,0,0,0,0,0,15,112.06,0.121,0.8,2.6710000000000003,111.4,93.16,12,740,N/A
2017,4,7,20,30,0,0,0,0,0,0,15,126.73,0.121,0.9,2.661,109.7,98.32000000000001,12,740,N/A
2017,4,7,21,30,0,0,0,0,0,0,15,141.18,0.121,0.9,2.638,107.5,96.9,12,740,N/A
2017,4,7,22,30,0,0,0,0,0,0,15,155.01,0.121,0.8,2.618,108.5,94.85000000000001,11,740,N/A
2017,4,7,23,30,0,0,0,0,0,0,14,166.20000000000002,0.121,0.6000000000000001,2.594,102.4,98.63,11,740,N/A
2017,4,8,0,30,0,0,0,0,0,0,14,165.69,0.121,0.4,2.555,91.9,95.75,10,740,N/A
2017,4,8,1,30,0,0,0,0,0,0,13,154.16,0.121,0.4,2.509,77.9,99.41,10,740,N/A
2017,4,8,2,30,0,0,0,0,0,0,13,140.27,0.121,0.4,2.457,66.10000000000001,97.29,10,740,N/A
2017,4,8,3,30,0,0,0,0,0,0,13,125.8,0.121,0.4,2.3970000000000002,63.800000000000004,95.74000000000001,10,740,N/A
2017,4,8,4,30,0,0,0,0,0,0,13,111.12,0.121,0.4,2.337,68.8,94.66,10,740,N/A
2017,4,8,5,30,0,0,0,0,0,0,13,96.34,0.121,0.4,2.29,74.4,93.84,10,740,N/A
2017,4,8,6,30,56,162,79,49,333,98,13,81.5,0.121,0.9,2.254,86.30000000000001,90.72,11,740,N/A
2017,4,8,7,30,172,230,264,88,680,358,14,66.64,0.121,1.5,2.224,87.2,82.66,13,740,N/A
2017,4,8,8,30,281,361,505,104,830,618,13,51.76,0.121,2,2.205,90.7,72.48,15,740,N/A
2017,4,8,9,30,421,292,656,113,906,838,13,36.89,0.121,2.3000000000000003,2.21,100.2,62.99,16,740,N/A
2017,4,8,10,30,511,349,835,153,892,980,13,22.05,0.121,2.5,2.251,106.30000000000001,60.22,17,740,N/A
2017,4,8,11,30,199,17,216,159,905,1057,14,7.51,0.121,2.4000000000000004,2.321,109.10000000000001,61.36,18,740,N/A
2017,4,8,12,30,127,7,134,164,895,1051,14,8.45,0.121,2,2.4050000000000002,111.9,65.53,17,740,N/A
2017,4,8,13,30,286,20,304,165,865,962,14,23.05,0.121,1.6,2.488,117.60000000000001,66.22,16,740,N/A
2017,4,8,14,30,416,114,507,161,809,799,14,37.89,0.121,1.2000000000000002,2.564,124.2,71.46000000000001,15,740,N/A
2017,4,8,15,30,285,310,473,146,715,579,14,52.76,0.121,1,2.6270000000000002,131.5,77.28,14,740,N/A
2017,4,8,16,30,155,328,280,117,538,322,15,67.63,0.121,0.8,2.677,136.3,84.56,13,740,N/A
2017,4,8,17,30,52,122,68,52,201,78,15,82.49,0.121,0.7000000000000001,2.71,139.5,92.03,13,740,N/A
2017,4,8,18,30,0,0,0,0,0,0,15,97.31,0.121,0.6000000000000001,2.731,143.9,93.42,12,740,N/A
2017,4,8,19,30,0,0,0,0,0,0,15,112.07000000000001,0.121,0.6000000000000001,2.753,144.1,99.60000000000001,12,740,N/A
2017,4,8,20,30,0,0,0,0,0,0,15,126.73,0.121,0.8,2.785,140.20000000000002,98.88,12,740,N/A
2017,4,8,21,30,0,0,0,0,0,0,15,141.14000000000001,0.121,0.9,2.81,134.6,97.54,12,740,N/A
2017,4,8,22,30,0,0,0,0,0,0,15,154.9,0.121,1,2.8040000000000003,130.6,96.26,11,740,N/A
2017,4,8,23,30,0,0,0,0,0,0,15,165.91,0.121,1.1,2.7560000000000002,123.4,100,11,740,N/A
2017,4,9,0,30,0,0,0,0,0,0,14,165.34,0.121,1,2.6710000000000003,114.4,97.74000000000001,10,740,N/A
2017,4,9,1,30,0,0,0,0,0,0,14,153.93,0.121,0.8,2.572,105.9,100,10,740,N/A
2017,4,9,2,30,0,0,0,0,0,0,13,140.1,0.121,0.6000000000000001,2.479,94.10000000000001,96.89,9,740,N/A
2017,4,9,3,30,0,0,0,0,0,0,12,125.66,0.121,0.4,2.394,80.80000000000001,99.24000000000001,9,740,N/A
2017,4,9,4,30,0,0,0,0,0,0,12,111,0.121,0.2,2.324,88,96.58,9,740,N/A
2017,4,9,5,30,0,0,0,0,0,0,12,96.23,0.121,0.2,2.283,76.9,94.78,9,740,N/A
2017,4,9,6,30,46,349,98,40,437,106,12,81.41,0.121,0.6000000000000001,2.2560000000000002,65.2,91.44,10,740,N/A
2017,4,9,7,30,171,245,269,70,749,368,13,66.56,0.121,1.2000000000000002,2.223,73.60000000000001,88.22,11,740,N/A
2017,4,9,8,30,212,17,223,85,875,628,12,51.7,0.121,1.5,2.187,74.2,76.13,13,740,N/A
2017,4,9,9,30,415,290,648,94,940,847,11,36.84,0.121,1.6,2.1630000000000003,77.30000000000001,66.79,14,740,N/A
2017,4,9,10,30,503,286,768,136,919,988,11,22.03,0.121,1.7000000000000002,2.164,80.9,60.63,15,740,N/A
2017,4,9,11,30,390,490,877,142,931,1066,11,7.6000000000000005,0.121,1.7000000000000002,2.189,85.7,57.54,16,740,N/A
2017,4,9,12,30,95,0,95,144,927,1061,11,8.64,0.121,1.6,2.229,89.80000000000001,55.33,16,740,N/A
2017,4,9,13,30,201,16,216,156,884,969,12,23.16,0.121,1.3,2.279,92.10000000000001,60.300000000000004,16,740,N/A
2017,4,9,14,30,265,19,280,153,828,806,12,37.97,0.121,1,2.329,91.4,65.48,15,740,N/A
2017,4,9,15,30,108,0,109,139,737,584,12,52.83,0.121,0.6000000000000001,2.368,87.60000000000001,70.8,14,740,N/A
2017,4,9,16,30,130,10,134,110,573,328,13,67.69,0.121,0.2,2.3930000000000002,83.4,77.9,13,740,N/A
2017,4,9,17,30,32,0,32,51,220,80,14,82.53,0.121,0.2,2.407,15.200000000000001,88.23,11,740,N/A
2017,4,9,18,30,0,0,0,0,0,0,14,97.34,0.121,0.4,2.415,302,96.13,11,740,N/A
2017,4,9,19,30,0,0,0,0,0,0,14,112.09,0.121,0.5,2.418,297.2,95.16,11,740,N/A
2017,4,9,20,30,0,0,0,0,0,0,13,126.72,0.121,0.6000000000000001,2.422,295.8,93.36,10,740,N/A
2017,4,9,21,30,0,0,0,0,0,0,13,141.09,0.121,0.6000000000000001,2.428,292.40000000000003,92.16,10,740,N/A
2017,4,9,22,30,0,0,0,0,0,0,13,154.77,0.121,0.5,2.431,287.6,96.77,10,740,N/A
2017,4,9,23,30,0,0,0,0,0,0,13,165.62,0.121,0.5,2.428,283.1,95.21000000000001,10,740,N/A
2017,4,10,0,30,0,0,0,0,0,0,12,164.99,0.121,0.5,2.418,286.5,93.55,10,740,N/A
2017,4,10,1,30,0,0,0,0,0,0,12,153.70000000000002,0.121,0.4,2.4050000000000002,295.7,91.73,10,740,N/A
2017,4,10,2,30,0,0,0,0,0,0,12,139.93,0.121,0.4,2.391,303,90.47,10,740,N/A
2017,4,10,3,30,0,0,0,0,0,0,12,125.52,0.121,0.30000000000000004,2.379,314.90000000000003,89.28,9,740,N/A
2017,4,10,4,30,0,0,0,0,0,0,12,110.88,0.121,0.30000000000000004,2.373,341.6,87.91,9,740,N/A
2017,4,10,5,30,0,0,0,0,0,0,11,96.13,0.121,0.2,2.368,10.700000000000001,86.89,9,740,N/A
2017,4,10,6,30,46,391,105,46,391,105,12,81.32000000000001,0.121,0.30000000000000004,2.365,42.900000000000006,85.73,10,740,N/A
2017,4,10,7,30,81,709,364,81,709,364,13,66.48,0.121,0.6000000000000001,2.37,77.80000000000001,83.35000000000001,12,740,N/A
2017,4,10,8,30,308,217,443,100,837,620,13,51.63,0.121,0.9,2.384,90.9,72.64,14,740,N/A
2017,4,10,9,30,297,517,712,112,901,834,13,36.79,0.121,1.1,2.406,106.5,68.18,15,740,N/A
2017,4,10,10,30,514,241,738,129,921,984,13,22.01,0.121,1,2.431,112.60000000000001,65.18,16,740,N/A
2017,4,10,11,30,471,41,512,133,936,1061,13,7.7,0.121,0.8,2.466,125.80000000000001,62.57,16,740,N/A
2017,4,10,12,30,338,34,372,134,934,1057,13,8.85,0.121,0.7000000000000001,2.5140000000000002,147.4,67.72,16,740,N/A
2017,4,10,13,30,417,37,451,192,821,947,14,23.27,0.121,0.7000000000000001,2.566,165.5,69.08,15,740,N/A
2017,4,10,14,30,56,0,56,183,766,786,14,38.06,0.121,0.7000000000000001,2.614,175.20000000000002,74.64,15,740,N/A
2017,4,10,15,30,11,0,11,162,675,569,14,52.9,0.121,0.7000000000000001,2.6510000000000002,180.20000000000002,80.62,14,740,N/A
2017,4,10,16,30,6,0,6,127,499,316,14,67.74,0.121,0.6000000000000001,2.6750000000000003,174,87.49,13,740,N/A
2017,4,10,17,30,1,0,1,53,172,76,15,82.57000000000001,0.121,0.4,2.685,162.5,90.23,12,740,N/A
2017,4,10,18,30,0,0,0,0,0,0,15,97.37,0.121,0.30000000000000004,2.684,153.5,96.24000000000001,12,740,N/A
2017,4,10,19,30,0,0,0,0,0,0,15,112.10000000000001,0.121,0.30000000000000004,2.669,152.6,95.22,12,740,N/A
2017,4,10,20,30,0,0,0,0,0,0,15,126.7,0.121,0.30000000000000004,2.644,149.20000000000002,94.53,11,740,N/A
2017,4,10,21,30,0,0,0,0,0,0,14,141.04,0.121,0.5,2.611,144.1,93.54,11,740,N/A
2017,4,10,22,30,0,0,0,0,0,0,14,154.65,0.121,0.8,2.573,136,92.08,11,740,N/A
2017,4,10,23,30,0,0,0,0,0,0,14,165.33,0.121,1.1,2.544,128.5,96.63,11,740,N/A
2017,4,11,0,30,0,0,0,0,0,0,14,164.65,0.121,1.1,2.543,122.4,94.75,11,740,N/A
2017,4,11,1,30,0,0,0,0,0,0,13,153.47,0.121,0.9,2.5460000000000003,117.5,92.8,10,740,N/A
2017,4,11,2,30,0,0,0,0,0,0,13,139.75,0.121,0.7000000000000001,2.5300000000000002,113.5,97.94,10,740,N/A
2017,4,11,3,30,0,0,0,0,0,0,13,125.38000000000001,0.121,0.7000000000000001,2.501,111.30000000000001,96.54,10,740,N/A
2017,4,11,4,30,0,0,0,0,0,0,13,110.76,0.121,0.7000000000000001,2.463,104.2,100,9,740,N/A
2017,4,11,5,30,0,0,0,0,0,0,12,96.03,0.121,0.8,2.432,97.30000000000001,98,9,740,N/A
2017,4,11,6,30,38,0,38,54,312,102,13,81.24,0.121,1.1,2.4210000000000003,89.60000000000001,94.33,10,740,N/A
2017,4,11,7,30,119,0,119,109,608,352,13,66.41,0.121,1.4000000000000001,2.426,84.10000000000001,89.27,11,740,N/A
2017,4,11,8,30,292,318,490,146,732,601,13,51.57,0.121,1.5,2.433,84.7,78.2,12,740,N/A
2017,4,11,9,30,370,45,406,166,809,814,13,36.75,0.121,1.4000000000000001,2.445,92.9,72.7,13,740,N/A
2017,4,11,10,30,250,28,277,187,836,963,13,22,0.121,1.3,2.465,106.10000000000001,69.13,14,740,N/A
2017,4,11,11,30,181,16,197,195,851,1039,13,7.82,0.121,1.3,2.484,120.80000000000001,70.5,15,740,N/A
2017,4,11,12,30,555,121,676,185,863,1038,13,9.06,0.121,1.3,2.505,131.4,67.74,16,740,N/A
2017,4,11,13,30,469,64,529,235,760,932,14,23.38,0.121,1.3,2.535,135,68.68,15,740,N/A
2017,4,11,14,30,128,7,134,213,715,776,14,38.14,0.121,1.3,2.574,134.5,73.96000000000001,14,740,N/A
2017,4,11,15,30,129,4,132,177,642,563,14,52.97,0.121,1.3,2.614,134,79.55,14,740,N/A
2017,4,11,16,30,103,0,103,132,479,314,14,67.8,0.121,1.2000000000000002,2.645,132.9,86.21000000000001,13,740,N/A
2017,4,11,17,30,24,0,24,53,174,75,15,82.61,0.121,0.9,2.6630000000000003,133.6,94.54,12,740,N/A
2017,4,11,18,30,0,0,0,0,0,0,15,97.39,0.121,0.8,2.668,132.9,95.02,11,740,N/A
2017,4,11,19,30,0,0,0,0,0,0,15,112.11,0.121,1,2.662,132.3,94.23,11,740,N/A
2017,4,11,20,30,0,0,0,0,0,0,14,126.69,0.121,1.1,2.645,132.5,99.36,11,740,N/A
2017,4,11,21,30,0,0,0,0,0,0,14,140.99,0.121,1.1,2.618,132.20000000000002,97.89,11,740,N/A
2017,4,11,22,30,0,0,0,0,0,0,14,154.52,0.121,1.2000000000000002,2.588,124.7,95.42,10,740,N/A
2017,4,11,23,30,0,0,0,0,0,0,13,165.03,0.121,1,2.563,119.9,99.69,10,740,N/A
2017,4,12,0,30,0,0,0,0,0,0,13,164.31,0.121,0.7000000000000001,2.5460000000000003,115.5,97.65,10,740,N/A
2017,4,12,1,30,0,0,0,0,0,0,13,153.24,0.121,0.5,2.5260000000000002,110.9,95.45,9,740,N/A
2017,4,12,2,30,0,0,0,0,0,0,12,139.58,0.121,0.5,2.508,105.80000000000001,93.60000000000001,9,740,N/A
2017,4,12,3,30,0,0,0,0,0,0,12,125.24000000000001,0.121,0.4,2.497,103.30000000000001,98.25,9,740,N/A
2017,4,12,4,30,0,0,0,0,0,0,12,110.65,0.121,0.4,2.493,107.5,96.97,9,740,N/A
2017,4,12,5,30,0,0,0,0,0,0,12,95.93,0.121,0.5,2.491,116.60000000000001,96.38,9,740,N/A
2017,4,12,6,30,50,352,104,50,352,104,13,81.15,0.121,1,2.49,125.60000000000001,94.03,10,740,N/A
2017,4,12,7,30,138,469,326,87,684,361,13,66.34,0.121,1.5,2.493,127.60000000000001,85.87,11,740,N/A
2017,4,12,8,30,309,219,445,103,825,617,13,51.52,0.121,1.7000000000000002,2.503,125.30000000000001,81.59,12,740,N/A
2017,4,12,9,30,355,38,385,114,894,831,13,36.71,0.121,1.8,2.517,128.4,76.25,13,740,N/A
2017,4,12,10,30,518,201,705,125,924,982,13,22,0.121,1.8,2.541,132.4,71.9,14,740,N/A
2017,4,12,11,30,131,8,140,127,940,1059,13,7.95,0.121,1.7000000000000002,2.575,136.4,72.3,15,740,N/A
2017,4,12,12,30,520,69,589,128,938,1054,14,9.28,0.121,1.6,2.615,140.3,72.82000000000001,15,740,N/A
2017,4,12,13,30,180,15,195,136,902,963,14,23.5,0.121,1.5,2.658,144.8,73.42,14,740,N/A
2017,4,12,14,30,30,0,30,126,862,804,14,38.230000000000004,0.121,1.3,2.699,149.70000000000002,79.35000000000001,14,740,N/A
2017,4,12,15,30,74,0,74,107,799,588,14,53.04,0.121,1.2000000000000002,2.735,153.20000000000002,85.88,13,740,N/A
2017,4,12,16,30,164,117,208,81,670,334,14,67.85,0.121,1,2.767,152.5,87.74,12,740,N/A
2017,4,12,17,30,46,49,52,39,351,84,15,82.65,0.121,0.7000000000000001,2.793,151.70000000000002,95.76,12,740,N/A
2017,4,12,18,30,0,0,0,0,0,0,15,97.42,0.121,0.6000000000000001,2.806,146.6,96.29,11,740,N/A
2017,4,12,19,30,0,0,0,0,0,0,15,112.11,0.121,0.8,2.794,149.5,95.48,11,740,N/A
2017,4,12,20,30,0,0,0,0,0,0,14,126.67,0.121,1.2000000000000002,2.755,151.5,99.86,11,740,N/A
2017,4,12,21,30,0,0,0,0,0,0,14,140.93,0.121,1.4000000000000001,2.695,148.70000000000002,97.57000000000001,10,740,N/A
2017,4,12,22,30,0,0,0,0,0,0,14,154.39000000000001,0.121,1.2000000000000002,2.628,149.5,100,10,740,N/A
2017,4,12,23,30,0,0,0,0,0,0,13,164.74,0.121,0.7000000000000001,2.561,145.70000000000002,96.95,9,740,N/A
