Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2017,4,13,0,30,0,0,0,0,0,0,13,163.96,0.121,0.30000000000000004,2.503,135.3,100,9,740,N/A
2017,4,13,1,30,0,0,0,0,0,0,12,153,0.121,0.2,2.453,114.30000000000001,97.17,9,740,N/A
2017,4,13,2,30,0,0,0,0,0,0,12,139.41,0.121,0.1,2.408,95.2,95.03,8,740,N/A
2017,4,13,3,30,0,0,0,0,0,0,11,125.11,0.121,0.1,2.37,92.80000000000001,93.04,8,740,N/A
2017,4,13,4,30,0,0,0,0,0,0,11,110.53,0.121,0.1,2.35,93.80000000000001,96.83,8,740,N/A
2017,4,13,5,30,0,0,0,0,0,0,11,95.83,0.121,0.2,2.349,100.4,95.25,8,740,N/A
2017,4,13,6,30,51,0,51,38,491,115,11,81.07000000000001,0.121,0.6000000000000001,2.36,117.5,86.96000000000001,9,740,N/A
2017,4,13,7,30,171,66,198,66,769,376,12,66.27,0.121,1.2000000000000002,2.3810000000000002,122.80000000000001,79.44,11,740,N/A
2017,4,13,8,30,259,35,281,82,879,630,12,51.46,0.121,1.6,2.4130000000000003,117.4,76.37,13,740,N/A
2017,4,13,9,30,408,82,475,92,935,842,12,36.68,0.121,1.9000000000000001,2.447,115,67.75,14,740,N/A
2017,4,13,10,30,519,164,671,104,956,991,13,22,0.121,2.2,2.475,116.10000000000001,65.28,15,740,N/A
2017,4,13,11,30,557,244,799,105,972,1068,13,8.1,0.121,2.4000000000000004,2.504,118.30000000000001,62.89,16,740,N/A
2017,4,13,12,30,430,31,461,104,973,1064,13,9.5,0.121,2.3000000000000003,2.536,119.7,63.870000000000005,16,740,N/A
2017,4,13,13,30,193,16,208,113,938,973,14,23.62,0.121,2.1,2.57,121.10000000000001,68.65,16,740,N/A
2017,4,13,14,30,105,903,814,105,903,814,14,38.32,0.121,1.9000000000000001,2.606,122.30000000000001,69.28,15,740,N/A
2017,4,13,15,30,93,835,595,93,835,595,14,53.1,0.121,1.7000000000000002,2.638,122.2,74.48,14,740,N/A
2017,4,13,16,30,122,485,305,76,695,338,14,67.91,0.121,1.4000000000000001,2.665,120.80000000000001,81.17,13,740,N/A
2017,4,13,17,30,43,260,76,39,354,85,15,82.69,0.121,1,2.6830000000000003,117.5,94.87,12,740,N/A
2017,4,13,18,30,0,0,0,0,0,0,15,97.44,0.121,0.7000000000000001,2.691,114.7,95.54,12,740,N/A
2017,4,13,19,30,0,0,0,0,0,0,14,112.12,0.121,0.8,2.6830000000000003,116.2,93.60000000000001,12,740,N/A
2017,4,13,20,30,0,0,0,0,0,0,14,126.65,0.121,0.9,2.652,115.60000000000001,98.76,11,740,N/A
2017,4,13,21,30,0,0,0,0,0,0,14,140.87,0.121,0.9,2.601,114,97.32000000000001,11,740,N/A
2017,4,13,22,30,0,0,0,0,0,0,14,154.25,0.121,0.9,2.5580000000000003,114.2,94.49,10,740,N/A
2017,4,13,23,30,0,0,0,0,0,0,13,164.44,0.121,0.8,2.537,111.30000000000001,97.73,10,740,N/A
2017,4,14,0,30,0,0,0,0,0,0,13,163.62,0.121,0.6000000000000001,2.519,105.4,96.39,10,740,N/A
2017,4,14,1,30,0,0,0,0,0,0,13,152.77,0.121,0.4,2.494,101.80000000000001,94.15,9,740,N/A
2017,4,14,2,30,0,0,0,0,0,0,12,139.24,0.121,0.4,2.474,102.10000000000001,91.71000000000001,9,740,N/A
2017,4,14,3,30,0,0,0,0,0,0,12,124.97,0.121,0.5,2.464,108.9,96.26,9,740,N/A
2017,4,14,4,30,0,0,0,0,0,0,12,110.42,0.121,0.6000000000000001,2.463,112,95.41,9,740,N/A
2017,4,14,5,30,0,0,0,0,0,0,12,95.74000000000001,0.121,0.6000000000000001,2.463,113.9,94.99,9,740,N/A
2017,4,14,6,30,32,0,32,38,497,116,12,80.99,0.121,0.9,2.459,115.5,92.53,10,740,N/A
2017,4,14,7,30,125,3,126,64,776,377,13,66.2,0.121,1.2000000000000002,2.451,122,89.16,11,740,N/A
2017,4,14,8,30,158,8,163,77,889,632,13,51.410000000000004,0.121,1.4000000000000001,2.446,122.5,79.7,12,740,N/A
2017,4,14,9,30,259,18,274,85,947,845,13,36.65,0.121,1.6,2.453,126.4,74.51,13,740,N/A
2017,4,14,10,30,410,33,442,90,976,996,13,22.01,0.121,1.8,2.469,130.5,71,14,740,N/A
2017,4,14,11,30,231,19,250,93,989,1072,13,8.26,0.121,1.9000000000000001,2.493,133,67.58,15,740,N/A
2017,4,14,12,30,559,149,706,93,987,1066,14,9.73,0.121,1.8,2.521,135.70000000000002,68.43,16,740,N/A
2017,4,14,13,30,503,122,616,91,971,980,14,23.75,0.121,1.7000000000000002,2.552,139.3,69.28,15,740,N/A
2017,4,14,14,30,409,264,616,85,939,821,14,38.410000000000004,0.121,1.5,2.581,142.5,74.23,15,740,N/A
2017,4,14,15,30,207,17,217,75,880,602,14,53.17,0.121,1.3,2.608,146.3,79.7,14,740,N/A
2017,4,14,16,30,143,29,153,61,754,345,14,67.96000000000001,0.121,1.2000000000000002,2.636,148.3,86.26,13,740,N/A
2017,4,14,17,30,39,0,39,33,437,88,15,82.73,0.121,0.9,2.6550000000000002,147.4,94.92,12,740,N/A
2017,4,14,18,30,0,0,0,0,0,0,15,97.47,0.121,0.9,2.6550000000000002,143,94.24,12,740,N/A
2017,4,14,19,30,0,0,0,0,0,0,14,112.12,0.121,1.1,2.6390000000000002,141.3,92.57000000000001,11,740,N/A
2017,4,14,20,30,0,0,0,0,0,0,14,126.63000000000001,0.121,1.1,2.615,140.3,96.51,11,740,N/A
2017,4,14,21,30,0,0,0,0,0,0,14,140.8,0.121,0.9,2.583,139.3,94.65,10,740,N/A
2017,4,14,22,30,0,0,0,0,0,0,13,154.11,0.121,0.7000000000000001,2.549,136.8,98.94,10,740,N/A
2017,4,14,23,30,0,0,0,0,0,0,13,164.14000000000001,0.121,0.7000000000000001,2.515,132.1,96.5,10,740,N/A
2017,4,15,0,30,0,0,0,0,0,0,13,163.28,0.121,0.7000000000000001,2.479,126.60000000000001,94.25,10,740,N/A
2017,4,15,1,30,0,0,0,0,0,0,12,152.54,0.121,0.7000000000000001,2.444,122.2,92.51,9,740,N/A
2017,4,15,2,30,0,0,0,0,0,0,12,139.07,0.121,0.7000000000000001,2.4130000000000003,116.10000000000001,91.13,9,740,N/A
2017,4,15,3,30,0,0,0,0,0,0,12,124.83,0.121,0.8,2.391,113.4,90.10000000000001,9,740,N/A
2017,4,15,4,30,0,0,0,0,0,0,12,110.31,0.121,0.8,2.375,116.5,94.57000000000001,9,740,N/A
2017,4,15,5,30,0,0,0,0,0,0,11,95.64,0.121,0.9,2.362,117.30000000000001,93.16,9,740,N/A
2017,4,15,6,30,55,17,58,32,569,122,12,80.91,0.121,1.5,2.35,117.7,86.07000000000001,10,740,N/A
2017,4,15,7,30,180,163,246,52,826,386,13,66.14,0.121,2,2.346,115.4,83.56,12,740,N/A
2017,4,15,8,30,109,1,110,62,926,641,13,51.36,0.121,2.4000000000000004,2.354,113.30000000000001,73.97,14,740,N/A
2017,4,15,9,30,373,47,412,68,977,853,13,36.62,0.121,2.6,2.374,114.60000000000001,65.59,15,740,N/A
2017,4,15,10,30,435,42,474,71,1004,1002,13,22.03,0.121,2.8000000000000003,2.404,115.9,63.160000000000004,16,740,N/A
2017,4,15,11,30,457,37,494,73,1014,1077,14,8.44,0.121,2.9000000000000004,2.439,116.10000000000001,60.86,17,740,N/A
2017,4,15,12,30,555,131,684,74,1012,1071,14,9.97,0.121,2.8000000000000003,2.474,116,61.65,17,740,N/A
2017,4,15,13,30,334,22,355,75,994,985,14,23.87,0.121,2.7,2.5020000000000002,116.80000000000001,65.73,17,740,N/A
2017,4,15,14,30,193,14,204,72,962,825,14,38.5,0.121,2.6,2.5180000000000002,117.60000000000001,69.78,16,740,N/A
2017,4,15,15,30,272,342,477,64,906,607,14,53.24,0.121,2.3000000000000003,2.519,117.5,74.36,15,740,N/A
2017,4,15,16,30,52,794,350,52,794,350,14,68.01,0.121,1.8,2.498,115.4,80.42,14,740,N/A
2017,4,15,17,30,29,493,91,29,493,91,15,82.77,0.121,1.1,2.452,113.2,88.18,12,740,N/A
2017,4,15,18,30,0,0,0,0,0,0,14,97.49000000000001,0.121,0.7000000000000001,2.392,107.5,91.89,11,740,N/A
2017,4,15,19,30,0,0,0,0,0,0,14,112.12,0.121,0.5,2.33,104.60000000000001,94.72,11,740,N/A
2017,4,15,20,30,0,0,0,0,0,0,13,126.60000000000001,0.121,0.4,2.265,104.60000000000001,91.72,11,740,N/A
2017,4,15,21,30,0,0,0,0,0,0,13,140.74,0.121,0.4,2.2,106.10000000000001,94.5,10,740,N/A
2017,4,15,22,30,0,0,0,0,0,0,12,153.96,0.121,0.4,2.1470000000000002,111.2,90.89,10,740,N/A
2017,4,15,23,30,0,0,0,0,0,0,11,163.84,0.121,0.4,2.108,116.10000000000001,93.25,9,740,N/A
2017,4,16,0,30,0,0,0,0,0,0,11,162.95000000000002,0.121,0.4,2.081,113.7,90.06,9,740,N/A
2017,4,16,1,30,0,0,0,0,0,0,10,152.3,0.121,0.30000000000000004,2.069,102.10000000000001,92.96000000000001,8,740,N/A
2017,4,16,2,30,0,0,0,0,0,0,10,138.89000000000001,0.121,0.30000000000000004,2.065,86.30000000000001,90.24,8,740,N/A
2017,4,16,3,30,0,0,0,0,0,0,10,124.7,0.121,0.30000000000000004,2.058,79.80000000000001,88.42,7,740,N/A
2017,4,16,4,30,0,0,0,0,0,0,9,110.19,0.121,0.2,2.044,77.10000000000001,87.12,7,740,N/A
2017,4,16,5,30,0,0,0,0,0,0,9,95.55,0.121,0.30000000000000004,2.029,81.10000000000001,86.13,8,740,N/A
2017,4,16,6,30,59,85,73,32,585,126,11,80.83,0.121,0.9,2.02,107.2,82.28,10,740,N/A
2017,4,16,7,30,178,208,263,51,838,391,12,66.08,0.121,1.8,2.021,122.2,72.59,12,740,N/A
2017,4,16,8,30,309,228,451,62,936,647,12,51.32,0.121,2.4000000000000004,2.039,127.4,64.73,15,740,N/A
2017,4,16,9,30,380,393,697,68,984,859,12,36.6,0.121,2.9000000000000004,2.088,129.5,62.800000000000004,16,740,N/A
2017,4,16,10,30,233,18,250,73,1008,1007,13,22.05,0.121,3.1,2.166,128.4,61.31,17,740,N/A
2017,4,16,11,30,364,23,387,76,1016,1081,13,8.620000000000001,0.121,3.1,2.244,125.9,59.24,17,740,N/A
2017,4,16,12,30,473,43,516,76,1013,1074,13,10.21,0.121,3.1,2.306,123.60000000000001,60.31,18,740,N/A
2017,4,16,13,30,279,19,297,75,997,986,14,24,0.121,3.1,2.359,122,60.89,17,740,N/A
2017,4,16,14,30,358,45,393,71,965,826,14,38.59,0.121,3,2.416,120.60000000000001,65.05,17,740,N/A
2017,4,16,15,30,292,217,422,64,908,607,14,53.31,0.121,2.6,2.473,118.80000000000001,69.91,16,740,N/A
2017,4,16,16,30,153,268,253,53,789,348,14,68.06,0.121,2,2.523,116.9,76.32000000000001,14,740,N/A
2017,4,16,17,30,43,173,65,30,474,90,15,82.81,0.121,1.2000000000000002,2.561,114.5,89.5,13,740,N/A
2017,4,16,18,30,0,0,0,0,0,0,15,97.51,0.121,0.8,2.584,111.4,91.19,12,740,N/A
2017,4,16,19,30,0,0,0,0,0,0,15,112.12,0.121,0.7000000000000001,2.594,109.9,95.56,12,740,N/A
2017,4,16,20,30,0,0,0,0,0,0,15,126.57000000000001,0.121,0.7000000000000001,2.596,107.9,93.89,12,740,N/A
2017,4,16,21,30,0,0,0,0,0,0,14,140.67000000000002,0.121,0.6000000000000001,2.591,104.9,92.53,11,740,N/A
2017,4,16,22,30,0,0,0,0,0,0,14,153.81,0.121,0.5,2.579,106.7,97.12,11,740,N/A
2017,4,16,23,30,0,0,0,0,0,0,14,163.54,0.121,0.5,2.562,109.4,95.36,10,740,N/A
2017,4,17,0,30,0,0,0,0,0,0,13,162.61,0.121,0.5,2.543,110.7,93.25,10,740,N/A
2017,4,17,1,30,0,0,0,0,0,0,13,152.07,0.121,0.5,2.5220000000000002,112.4,97.33,10,740,N/A
2017,4,17,2,30,0,0,0,0,0,0,13,138.72,0.121,0.6000000000000001,2.5060000000000002,115.10000000000001,95.69,10,740,N/A
2017,4,17,3,30,0,0,0,0,0,0,13,124.56,0.121,0.6000000000000001,2.495,115.10000000000001,94.33,10,740,N/A
2017,4,17,4,30,0,0,0,0,0,0,12,110.08,0.121,0.6000000000000001,2.486,113.30000000000001,93.52,10,740,N/A
2017,4,17,5,30,0,0,0,0,0,0,12,95.46000000000001,0.121,0.8,2.478,112.9,93.11,10,740,N/A
2017,4,17,6,30,37,0,37,33,570,124,13,80.75,0.121,1.3,2.475,115.7,91.39,11,740,N/A
2017,4,17,7,30,142,14,148,52,824,387,14,66.02,0.121,1.7000000000000002,2.477,119.2,88.43,12,740,N/A
2017,4,17,8,30,305,102,369,62,922,640,14,51.28,0.121,1.8,2.482,122.4,78.12,13,740,N/A
2017,4,17,9,30,416,96,493,69,973,850,13,36.59,0.121,1.9000000000000001,2.49,124.5,71.59,14,740,N/A
2017,4,17,10,30,431,40,468,73,998,999,13,22.080000000000002,0.121,2.2,2.501,124.7,70.66,15,740,N/A
2017,4,17,11,30,465,40,505,75,1010,1073,13,8.82,0.121,2.3000000000000003,2.515,124.10000000000001,66.37,16,740,N/A
2017,4,17,12,30,452,36,489,74,1010,1067,13,10.46,0.121,2.3000000000000003,2.531,123,66.75,16,740,N/A
2017,4,17,13,30,459,60,514,72,996,981,13,24.13,0.121,2.2,2.548,121.5,71.28,15,740,N/A
2017,4,17,14,30,376,60,423,68,966,822,13,38.68,0.121,2,2.565,120.4,71.61,14,740,N/A
2017,4,17,15,30,212,549,540,60,912,605,13,53.38,0.121,1.9000000000000001,2.575,119.30000000000001,76.87,14,740,N/A
2017,4,17,16,30,139,364,275,50,799,348,14,68.12,0.121,1.5,2.575,118.5,83.12,13,740,N/A
2017,4,17,17,30,40,250,71,28,501,91,14,82.84,0.121,1,2.559,117.2,90.82000000000001,12,740,N/A
2017,4,17,18,30,0,0,0,0,0,0,14,97.52,0.121,0.7000000000000001,2.533,115.30000000000001,98.27,11,740,N/A
2017,4,17,19,30,0,0,0,0,0,0,14,112.12,0.121,0.7000000000000001,2.5060000000000002,112.7,96,10,740,N/A
2017,4,17,20,30,0,0,0,0,0,0,13,126.54,0.121,0.6000000000000001,2.482,108.9,99.99000000000001,10,740,N/A
2017,4,17,21,30,0,0,0,0,0,0,13,140.59,0.121,0.6000000000000001,2.456,102.10000000000001,97.91,10,740,N/A
2017,4,17,22,30,0,0,0,0,0,0,13,153.66,0.121,0.5,2.424,93.7,95.65,9,740,N/A
2017,4,17,23,30,0,0,0,0,0,0,12,163.24,0.121,0.4,2.383,83.7,99.59,9,740,N/A
2017,4,18,0,30,0,0,0,0,0,0,12,162.28,0.121,0.30000000000000004,2.338,71.7,96.92,9,740,N/A
2017,4,18,1,30,0,0,0,0,0,0,12,151.84,0.121,0.30000000000000004,2.291,59.900000000000006,94.62,8,740,N/A
2017,4,18,2,30,0,0,0,0,0,0,11,138.55,0.121,0.30000000000000004,2.246,44.1,98.78,8,740,N/A
2017,4,18,3,30,0,0,0,0,0,0,11,124.43,0.121,0.30000000000000004,2.205,33.9,96.10000000000001,8,740,N/A
2017,4,18,4,30,0,0,0,0,0,0,10,109.98,0.121,0.4,2.174,38.7,93.36,8,740,N/A
2017,4,18,5,30,0,0,0,0,0,0,10,95.37,0.121,0.6000000000000001,2.157,54.1,85.35000000000001,8,740,N/A
2017,4,18,6,30,57,216,92,31,597,128,11,80.68,0.121,1.1,2.158,82.7,80.33,10,740,N/A
2017,4,18,7,30,133,499,336,50,840,392,12,65.96000000000001,0.121,1.7000000000000002,2.174,98.60000000000001,74.91,13,740,N/A
2017,4,18,8,30,60,934,645,60,934,645,12,51.24,0.121,1.9000000000000001,2.2,102.60000000000001,65.76,15,740,N/A
2017,4,18,9,30,333,30,357,67,981,855,12,36.58,0.121,1.9000000000000001,2.235,104.30000000000001,62.47,16,740,N/A
2017,4,18,10,30,459,54,510,86,985,999,13,22.12,0.121,1.9000000000000001,2.2840000000000003,103.4,60.78,17,740,N/A
2017,4,18,11,30,139,10,149,91,993,1072,13,9.02,0.121,1.8,2.339,101.4,59.04,18,740,N/A
2017,4,18,12,30,443,34,478,92,989,1064,13,10.700000000000001,0.121,1.7000000000000002,2.3970000000000002,101.2,60.19,17,740,N/A
2017,4,18,13,30,484,88,564,120,926,965,14,24.26,0.121,1.6,2.457,103.4,65.42,17,740,N/A
2017,4,18,14,30,402,99,480,114,885,804,14,38.77,0.121,1.5,2.516,105.60000000000001,70.78,16,740,N/A
2017,4,18,15,30,232,465,509,101,811,584,14,53.45,0.121,1.3,2.564,108.30000000000001,76.42,15,740,N/A
2017,4,18,16,30,6,0,6,84,657,328,15,68.17,0.121,1.2000000000000002,2.593,111.4,82.95,14,740,N/A
2017,4,18,17,30,1,0,1,42,306,80,15,82.87,0.121,0.8,2.601,114.60000000000001,90.42,12,740,N/A
2017,4,18,18,30,0,0,0,0,0,0,15,97.54,0.121,0.6000000000000001,2.591,117,97.93,12,740,N/A
2017,4,18,19,30,0,0,0,0,0,0,15,112.11,0.121,0.6000000000000001,2.561,118.2,96.04,12,740,N/A
2017,4,18,20,30,0,0,0,0,0,0,15,126.51,0.121,0.8,2.517,117.10000000000001,94.42,11,740,N/A
2017,4,18,21,30,0,0,0,0,0,0,14,140.51,0.121,0.8,2.474,111.80000000000001,98.36,11,740,N/A
2017,4,18,22,30,0,0,0,0,0,0,14,153.5,0.121,0.6000000000000001,2.443,109.80000000000001,95.97,11,740,N/A
2017,4,18,23,30,0,0,0,0,0,0,13,162.94,0.121,0.4,2.418,107.4,99.62,10,740,N/A
2017,4,19,0,30,0,0,0,0,0,0,13,161.95000000000002,0.121,0.2,2.39,107,96.39,10,740,N/A
2017,4,19,1,30,0,0,0,0,0,0,12,151.61,0.121,0.2,2.36,111.80000000000001,93.43,10,740,N/A
2017,4,19,2,30,0,0,0,0,0,0,12,138.38,0.121,0.2,2.341,93.7,91.18,9,740,N/A
2017,4,19,3,30,0,0,0,0,0,0,12,124.29,0.121,0.4,2.335,62.6,89.78,9,740,N/A
2017,4,19,4,30,0,0,0,0,0,0,12,109.87,0.121,0.5,2.341,59.300000000000004,94.99,9,740,N/A
2017,4,19,5,30,0,0,0,0,0,0,12,95.28,0.121,0.6000000000000001,2.342,67.10000000000001,94.13,9,740,N/A
2017,4,19,6,30,58,25,62,45,448,118,13,80.61,0.121,1.1,2.334,85.7,87.85000000000001,11,740,N/A
2017,4,19,7,30,181,121,230,74,742,377,13,65.91,0.121,1.7000000000000002,2.329,103,82.36,13,740,N/A
2017,4,19,8,30,269,42,296,90,861,629,14,51.21,0.121,2,2.334,104.30000000000001,77.48,14,740,N/A
2017,4,19,9,30,206,15,219,101,918,839,13,36.57,0.121,2.3000000000000003,2.346,104.4,66.52,15,740,N/A
2017,4,19,10,30,409,34,440,110,946,987,13,22.16,0.121,2.4000000000000004,2.367,104.5,63.230000000000004,16,740,N/A
2017,4,19,11,30,428,30,458,116,955,1059,14,9.23,0.121,2.5,2.404,105.9,64.63,17,740,N/A
2017,4,19,12,30,466,41,507,117,951,1051,14,10.950000000000001,0.121,2.4000000000000004,2.458,107.80000000000001,65.81,17,740,N/A
2017,4,19,13,30,501,234,714,117,928,962,14,24.400000000000002,0.121,2.2,2.5220000000000002,109.30000000000001,70.73,16,740,N/A
2017,4,19,14,30,361,49,400,111,886,801,14,38.86,0.121,2,2.582,109.7,75.9,15,740,N/A
2017,4,19,15,30,99,813,583,99,813,583,14,53.52,0.121,1.7000000000000002,2.626,107.7,81.67,14,740,N/A
2017,4,19,16,30,81,662,327,81,662,327,15,68.21000000000001,0.121,1.3,2.648,106.5,88.08,13,740,N/A
2017,4,19,17,30,41,312,79,41,312,79,15,82.91,0.121,0.7000000000000001,2.649,105.2,95.85000000000001,12,740,N/A
2017,4,19,18,30,0,0,0,0,0,0,15,97.55,0.121,0.30000000000000004,2.642,107.10000000000001,97,12,740,N/A
2017,4,19,19,30,0,0,0,0,0,0,15,112.11,0.121,0.2,2.633,102.30000000000001,95.73,11,740,N/A
2017,4,19,20,30,0,0,0,0,0,0,15,126.47,0.121,0.1,2.619,77.60000000000001,94.44,11,740,N/A
2017,4,19,21,30,0,0,0,0,0,0,14,140.43,0.121,0.1,2.599,22.3,93.26,11,740,N/A
2017,4,19,22,30,0,0,0,0,0,0,14,153.34,0.121,0.2,2.575,359.8,97.83,11,740,N/A
2017,4,19,23,30,0,0,0,0,0,0,14,162.64000000000001,0.121,0.30000000000000004,2.552,32.6,96.02,11,740,N/A
2017,4,20,0,30,0,0,0,0,0,0,14,161.63,0.121,0.2,2.5300000000000002,65.3,94.35000000000001,10,740,N/A
2017,4,20,1,30,0,0,0,0,0,0,13,151.38,0.121,0.2,2.5100000000000002,106,92.85000000000001,10,740,N/A
2017,4,20,2,30,0,0,0,0,0,0,13,138.21,0.121,0.2,2.487,181.3,97.79,10,740,N/A
2017,4,20,3,30,0,0,0,0,0,0,13,124.16,0.121,0.30000000000000004,2.466,204.10000000000002,96.61,10,740,N/A
2017,4,20,4,30,0,0,0,0,0,0,13,109.76,0.121,0.2,2.45,202.20000000000002,95.22,10,740,N/A
2017,4,20,5,30,0,0,0,0,0,0,13,95.19,0.121,0.2,2.439,177.4,93.76,10,740,N/A
2017,4,20,6,30,44,455,119,44,455,119,13,80.54,0.121,0.5,2.432,155.4,88.98,10,740,N/A
2017,4,20,7,30,178,91,215,73,743,377,13,65.86,0.121,1,2.4290000000000003,131,85.34,12,740,N/A
2017,4,20,8,30,250,30,269,88,862,629,13,51.18,0.121,1.2000000000000002,2.432,127.7,79.73,13,740,N/A
2017,4,20,9,30,98,0,98,97,923,839,13,36.56,0.121,1.4000000000000001,2.441,128.3,75.13,14,740,N/A
2017,4,20,10,30,147,11,158,108,947,985,13,22.21,0.121,1.4000000000000001,2.454,128.9,72.17,15,740,N/A
2017,4,20,11,30,208,18,226,111,960,1058,14,9.450000000000001,0.121,1.3,2.473,130.6,68.84,16,740,N/A
2017,4,20,12,30,218,18,236,111,958,1051,14,11.21,0.121,1.2000000000000002,2.504,135.20000000000002,69.78,16,740,N/A
2017,4,20,13,30,186,15,200,113,932,962,14,24.53,0.121,1,2.5500000000000003,142.70000000000002,70.83,15,740,N/A
2017,4,20,14,30,60,0,60,108,891,801,14,38.96,0.121,0.9,2.602,150.1,76.34,14,740,N/A
2017,4,20,15,30,142,6,146,95,823,583,14,53.58,0.121,0.9,2.649,156,82.01,13,740,N/A
2017,4,20,16,30,79,0,79,76,684,329,15,68.26,0.121,0.8,2.6870000000000003,159.60000000000002,88.8,12,740,N/A
2017,4,20,17,30,19,0,19,37,359,81,15,82.94,0.121,0.6000000000000001,2.714,161.9,96.72,12,740,N/A
2017,4,20,18,30,0,0,0,0,0,0,15,97.57000000000001,0.121,0.4,2.728,154.20000000000002,97.45,12,740,N/A
2017,4,20,19,30,0,0,0,0,0,0,15,112.10000000000001,0.121,0.4,2.733,148.8,96.85000000000001,11,740,N/A
2017,4,20,20,30,0,0,0,0,0,0,15,126.43,0.121,0.5,2.73,146.70000000000002,95.92,11,740,N/A
2017,4,20,21,30,0,0,0,0,0,0,15,140.35,0.121,0.5,2.721,142.5,100,11,740,N/A
2017,4,20,22,30,0,0,0,0,0,0,14,153.18,0.121,0.5,2.706,140.9,99.96000000000001,11,740,N/A
2017,4,20,23,30,0,0,0,0,0,0,14,162.34,0.121,0.5,2.685,138,98.60000000000001,11,740,N/A
2017,4,21,0,30,0,0,0,0,0,0,14,161.3,0.121,0.4,2.6590000000000003,136.1,96.72,10,740,N/A
2017,4,21,1,30,0,0,0,0,0,0,14,151.15,0.121,0.30000000000000004,2.626,132.8,100,10,740,N/A
2017,4,21,2,30,0,0,0,0,0,0,13,138.05,0.121,0.2,2.586,119.10000000000001,98.12,10,740,N/A
2017,4,21,3,30,0,0,0,0,0,0,13,124.03,0.121,0.1,2.536,95,95.06,9,740,N/A
2017,4,21,4,30,0,0,0,0,0,0,12,109.66,0.121,0.1,2.48,92.30000000000001,97.74000000000001,9,740,N/A
2017,4,21,5,30,0,0,0,0,0,0,12,95.11,0.121,0.1,2.428,146.1,95.86,9,740,N/A
2017,4,21,6,30,53,0,53,40,505,123,12,80.48,0.121,0.1,2.39,173.20000000000002,91.49,9,740,N/A
2017,4,21,7,30,180,208,265,65,774,382,12,65.81,0.121,0.1,2.369,170,91.75,10,740,N/A
2017,4,21,8,30,313,167,417,83,875,632,12,51.15,0.121,0.2,2.359,12.9,85.74,11,740,N/A
2017,4,21,9,30,421,113,513,96,926,840,12,36.56,0.121,0.2,2.357,358.40000000000003,79.05,12,740,N/A
2017,4,21,10,30,404,33,435,108,948,986,12,22.26,0.121,0.2,2.365,335,73.82000000000001,13,740,N/A
2017,4,21,11,30,247,29,276,120,949,1056,12,9.68,0.121,0.30000000000000004,2.379,238.8,70.17,14,740,N/A
2017,4,21,12,30,504,62,566,125,940,1047,12,11.46,0.121,0.5,2.394,206.20000000000002,67.15,14,740,N/A
2017,4,21,13,30,484,93,569,180,832,937,12,24.67,0.121,0.6000000000000001,2.412,198.60000000000002,68.03,14,740,N/A
2017,4,21,14,30,384,72,440,173,776,776,13,39.050000000000004,0.121,0.6000000000000001,2.427,199.70000000000002,73.02,14,740,N/A
2017,4,21,15,30,254,395,488,150,694,561,13,53.65,0.121,0.5,2.436,206.5,73.59,13,740,N/A
2017,4,21,16,30,52,0,52,111,546,313,13,68.31,0.121,0.30000000000000004,2.435,207.60000000000002,79.81,12,740,N/A
2017,4,21,17,30,12,0,12,48,216,74,14,82.97,0.121,0.1,2.424,193.8,88.16,12,740,N/A
2017,4,21,18,30,0,0,0,0,0,0,13,97.58,0.121,0.1,2.403,113.4,86.7,11,740,N/A
2017,4,21,19,30,0,0,0,0,0,0,13,112.09,0.121,0.2,2.376,46.300000000000004,90.38,11,740,N/A
2017,4,21,20,30,0,0,0,0,0,0,13,126.39,0.121,0.2,2.349,64.10000000000001,88.59,10,740,N/A
2017,4,21,21,30,0,0,0,0,0,0,12,140.27,0.121,0.2,2.324,80.4,92.88,10,740,N/A
2017,4,21,22,30,0,0,0,0,0,0,12,153.01,0.121,0.1,2.2960000000000003,92.80000000000001,91.36,10,740,N/A
2017,4,21,23,30,0,0,0,0,0,0,12,162.04,0.121,0.1,2.271,126.80000000000001,89.76,10,740,N/A
