Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2017,4,22,0,30,0,0,0,0,0,0,12,160.98,0.121,0.1,2.248,134.20000000000002,88.27,9,740,N/A
2017,4,22,1,30,0,0,0,0,0,0,11,150.92000000000002,0.121,0.1,2.224,96.4,92.75,9,740,N/A
2017,4,22,2,30,0,0,0,0,0,0,11,137.88,0.121,0.2,2.202,75.4,91.4,9,740,N/A
2017,4,22,3,30,0,0,0,0,0,0,11,123.9,0.121,0.4,2.181,69.3,90.23,8,740,N/A
2017,4,22,4,30,0,0,0,0,0,0,11,109.56,0.121,0.5,2.1590000000000003,68,95.05,8,740,N/A
2017,4,22,5,30,0,0,0,0,0,0,10,95.03,0.121,0.6000000000000001,2.136,64.4,87.59,8,740,N/A
2017,4,22,6,30,48,433,120,48,433,120,11,80.41,0.121,1,2.116,72.2,81.88,10,740,N/A
2017,4,22,7,30,81,724,378,81,724,378,12,65.76,0.121,1.4000000000000001,2.106,89.4,74.19,13,740,N/A
2017,4,22,8,30,99,845,629,99,845,629,12,51.13,0.121,1.6,2.107,97.7,66.59,15,740,N/A
2017,4,22,9,30,338,32,363,112,903,838,13,36.57,0.121,1.7000000000000002,2.122,107,64.75,16,740,N/A
2017,4,22,10,30,504,111,607,121,933,985,13,22.32,0.121,1.8,2.152,115.60000000000001,63.11,17,740,N/A
2017,4,22,11,30,556,210,763,132,937,1055,14,9.91,0.121,1.9000000000000001,2.189,120,60.77,17,740,N/A
2017,4,22,12,30,136,927,1045,136,927,1045,14,11.71,0.121,2,2.233,121.9,61.25,17,740,N/A
2017,4,22,13,30,212,17,228,135,903,955,14,24.810000000000002,0.121,2.1,2.283,122.30000000000001,65.82000000000001,17,740,N/A
2017,4,22,14,30,133,850,792,133,850,792,14,39.14,0.121,2.1,2.329,121.80000000000001,70.54,16,740,N/A
2017,4,22,15,30,290,165,388,120,767,574,14,53.72,0.121,2,2.364,120.5,75.55,15,740,N/A
2017,4,22,16,30,115,1,115,96,606,320,14,68.36,0.121,1.6,2.388,118.80000000000001,81.97,14,740,N/A
2017,4,22,17,30,27,0,27,45,251,76,15,82.99,0.121,1.1,2.4,115.7,90.29,13,740,N/A
2017,4,22,18,30,0,0,0,0,0,0,15,97.59,0.121,0.8,2.398,112.9,89.88,12,740,N/A
2017,4,22,19,30,0,0,0,0,0,0,14,112.07000000000001,0.117,0.8,2.383,111,93.57000000000001,12,740,N/A
2017,4,22,20,30,0,0,0,0,0,0,14,126.35000000000001,0.117,0.7000000000000001,2.353,103.9,91.33,12,740,N/A
2017,4,22,21,30,0,0,0,0,0,0,14,140.18,0.117,0.7000000000000001,2.312,97.9,96.14,11,740,N/A
2017,4,22,22,30,0,0,0,0,0,0,14,152.84,0.117,0.8,2.2720000000000002,94.80000000000001,93.95,11,740,N/A
2017,4,22,23,30,0,0,0,0,0,0,13,161.74,0.117,0.7000000000000001,2.246,94,91.76,10,740,N/A
2017,4,23,0,30,0,0,0,0,0,0,13,160.67000000000002,0.117,0.6000000000000001,2.234,93.30000000000001,96.22,10,740,N/A
2017,4,23,1,30,0,0,0,0,0,0,13,150.69,0.117,0.4,2.227,88.60000000000001,93.93,10,740,N/A
2017,4,23,2,30,0,0,0,0,0,0,12,137.71,0.117,0.30000000000000004,2.216,75,92.41,9,740,N/A
2017,4,23,3,30,0,0,0,0,0,0,12,123.78,0.117,0.30000000000000004,2.195,58.2,90.18,9,740,N/A
2017,4,23,4,30,0,0,0,0,0,0,12,109.45,0.117,0.30000000000000004,2.168,44.5,93.85000000000001,9,740,N/A
2017,4,23,5,30,0,0,0,0,0,0,11,94.95,0.117,0.6000000000000001,2.1390000000000002,47.5,91.41,9,740,N/A
2017,4,23,6,30,57,1,57,53,399,119,12,80.35000000000001,0.117,1.1,2.11,80.7,83.11,11,740,N/A
2017,4,23,7,30,179,224,271,86,708,377,12,65.72,0.117,1.7000000000000002,2.086,103.5,73.02,12,740,N/A
2017,4,23,8,30,312,152,408,100,844,630,11,51.1,0.117,2.1,2.068,114,67.74,14,740,N/A
2017,4,23,9,30,414,94,490,107,914,841,12,36.58,0.117,2.4000000000000004,2.066,118.7,66.04,15,740,N/A
2017,4,23,10,30,421,38,456,137,909,979,13,22.39,0.117,2.6,2.088,120.7,64.66,16,740,N/A
2017,4,23,11,30,137,929,1052,137,929,1052,13,10.14,0.117,2.6,2.125,121.4,62.63,17,740,N/A
2017,4,23,12,30,550,217,763,134,931,1045,13,11.97,0.117,2.4000000000000004,2.1710000000000003,122.2,60.08,17,740,N/A
2017,4,23,13,30,498,225,702,113,937,963,14,24.95,0.117,2.3000000000000003,2.227,122.7,64.6,17,740,N/A
2017,4,23,14,30,104,903,803,104,903,803,14,39.24,0.117,2,2.2880000000000003,122.60000000000001,65,16,740,N/A
2017,4,23,15,30,90,838,586,90,838,586,14,53.78,0.117,1.7000000000000002,2.344,122.4,69.71000000000001,15,740,N/A
2017,4,23,16,30,72,701,331,72,701,331,14,68.4,0.117,1.2000000000000002,2.386,122.80000000000001,75.93,14,740,N/A
2017,4,23,17,30,37,356,81,37,356,81,15,83.02,0.117,0.7000000000000001,2.4130000000000003,120.30000000000001,89.52,13,740,N/A
2017,4,23,18,30,0,0,0,0,0,0,15,97.59,0.117,0.5,2.431,116.80000000000001,90.17,12,740,N/A
2017,4,23,19,30,0,0,0,0,0,0,15,112.06,0.117,0.5,2.438,117.80000000000001,94.64,12,740,N/A
2017,4,23,20,30,0,0,0,0,0,0,14,126.3,0.117,0.6000000000000001,2.43,118.30000000000001,93.18,12,740,N/A
2017,4,23,21,30,0,0,0,0,0,0,14,140.09,0.117,0.6000000000000001,2.404,118.9,91.42,11,740,N/A
2017,4,23,22,30,0,0,0,0,0,0,14,152.67000000000002,0.117,0.7000000000000001,2.361,117.9,95.52,11,740,N/A
2017,4,23,23,30,0,0,0,0,0,0,13,161.45000000000002,0.117,0.8,2.32,116.10000000000001,93.39,10,740,N/A
2017,4,24,0,30,0,0,0,0,0,0,13,160.35,0.117,0.7000000000000001,2.303,113.7,90.81,10,740,N/A
2017,4,24,1,30,0,0,0,0,0,0,13,150.47,0.117,0.5,2.312,114.4,95.18,10,740,N/A
2017,4,24,2,30,0,0,0,0,0,0,12,137.55,0.117,0.30000000000000004,2.32,122.10000000000001,93.17,10,740,N/A
2017,4,24,3,30,0,0,0,0,0,0,12,123.65,0.117,0.30000000000000004,2.312,139.4,91.19,9,740,N/A
2017,4,24,4,30,0,0,0,0,0,0,12,109.36,0.117,0.30000000000000004,2.311,148.6,89.49,9,740,N/A
2017,4,24,5,30,0,0,0,0,0,0,12,94.87,0.117,0.4,2.326,146.5,88.04,9,740,N/A
2017,4,24,6,30,53,0,53,40,518,127,12,80.29,0.117,0.8,2.354,135.4,86.96000000000001,11,740,N/A
2017,4,24,7,30,176,75,208,65,778,385,13,65.68,0.117,1.1,2.387,138.6,85.83,12,740,N/A
2017,4,24,8,30,306,106,373,79,883,634,13,51.09,0.117,1.2000000000000002,2.415,129.5,76.33,13,740,N/A
2017,4,24,9,30,428,151,549,86,940,841,13,36.59,0.117,1.5,2.42,120.7,71.12,14,740,N/A
2017,4,24,10,30,499,102,593,90,971,988,13,22.46,0.117,1.6,2.404,125.9,71.06,15,740,N/A
2017,4,24,11,30,555,152,705,92,985,1060,13,10.38,0.117,1.5,2.4010000000000002,134,67.42,16,740,N/A
2017,4,24,12,30,550,213,759,92,982,1052,13,12.22,0.117,1.5,2.424,129.20000000000002,68.29,16,740,N/A
2017,4,24,13,30,492,272,739,91,964,964,14,25.09,0.117,1.4000000000000001,2.451,124.9,69.27,15,740,N/A
2017,4,24,14,30,390,313,632,86,929,805,14,39.33,0.117,1.4000000000000001,2.473,126.5,74.7,15,740,N/A
2017,4,24,15,30,272,310,455,76,867,588,14,53.85,0.117,1.3,2.49,126,80.43,14,740,N/A
2017,4,24,16,30,137,25,146,62,741,334,14,68.45,0.117,1.1,2.498,123,82.35000000000001,13,740,N/A
2017,4,24,17,30,36,0,36,32,422,83,15,83.05,0.117,0.7000000000000001,2.499,115.80000000000001,90.32000000000001,12,740,N/A
2017,4,24,18,30,0,0,0,0,0,0,15,97.60000000000001,0.117,0.6000000000000001,2.492,111.10000000000001,94.58,12,740,N/A
2017,4,24,19,30,0,0,0,0,0,0,14,112.04,0.117,0.6000000000000001,2.479,108.30000000000001,93.38,11,740,N/A
2017,4,24,20,30,0,0,0,0,0,0,14,126.26,0.117,0.6000000000000001,2.465,103.10000000000001,98.08,11,740,N/A
2017,4,24,21,30,0,0,0,0,0,0,14,139.99,0.117,0.5,2.449,99.2,96.01,11,740,N/A
2017,4,24,22,30,0,0,0,0,0,0,13,152.5,0.117,0.4,2.432,97.2,93.2,10,740,N/A
2017,4,24,23,30,0,0,0,0,0,0,13,161.15,0.117,0.30000000000000004,2.418,96.5,96.58,10,740,N/A
2017,4,25,0,30,0,0,0,0,0,0,13,160.04,0.117,0.30000000000000004,2.412,86.5,94,10,740,N/A
2017,4,25,1,30,0,0,0,0,0,0,12,150.25,0.117,0.30000000000000004,2.414,73.2,91.93,10,740,N/A
2017,4,25,2,30,0,0,0,0,0,0,12,137.39000000000001,0.117,0.30000000000000004,2.418,63.300000000000004,90.69,10,740,N/A
2017,4,25,3,30,0,0,0,0,0,0,12,123.53,0.117,0.30000000000000004,2.4170000000000003,55.300000000000004,89.94,10,740,N/A
2017,4,25,4,30,0,0,0,0,0,0,12,109.26,0.117,0.2,2.4130000000000003,52.7,89.12,10,740,N/A
2017,4,25,5,30,0,0,0,0,0,0,12,94.8,0.117,0.2,2.4090000000000003,55.7,87.94,10,740,N/A
2017,4,25,6,30,38,540,129,38,540,129,12,80.24,0.117,0.4,2.4130000000000003,76.2,81.39,11,740,N/A
2017,4,25,7,30,124,2,125,61,790,387,13,65.65,0.117,0.9,2.433,117.7,75.66,13,740,N/A
2017,4,25,8,30,298,80,349,74,891,635,14,51.07,0.117,1.4000000000000001,2.461,130.5,72.81,15,740,N/A
2017,4,25,9,30,378,80,443,82,945,841,14,36.61,0.117,1.7000000000000002,2.483,131.9,68.79,16,740,N/A
2017,4,25,10,30,286,20,305,99,956,982,14,22.54,0.117,1.8,2.499,131.9,66.28,16,740,N/A
2017,4,25,11,30,457,38,495,100,970,1054,14,10.620000000000001,0.117,1.8,2.523,130.6,67.53,17,740,N/A
2017,4,25,12,30,496,59,554,99,969,1046,14,12.48,0.117,1.7000000000000002,2.563,130.20000000000002,64.23,17,740,N/A
2017,4,25,13,30,104,940,955,104,940,955,15,25.23,0.117,1.6,2.618,129.1,68.69,17,740,N/A
2017,4,25,14,30,257,19,272,100,898,794,15,39.42,0.117,1.5,2.681,127.10000000000001,74.04,16,740,N/A
2017,4,25,15,30,56,0,56,91,824,577,15,53.910000000000004,0.117,1.4000000000000001,2.746,126.10000000000001,80.03,15,740,N/A
2017,4,25,16,30,76,672,323,76,672,323,15,68.49,0.117,1.2000000000000002,2.81,128.8,87.28,14,740,N/A
2017,4,25,17,30,38,330,78,38,330,78,16,83.07000000000001,0.117,1,2.862,135.5,95.31,13,740,N/A
2017,4,25,18,30,0,0,0,0,0,0,16,97.60000000000001,0.117,0.9,2.894,137.3,96.87,13,740,N/A
2017,4,25,19,30,0,0,0,0,0,0,16,112.02,0.117,1.2000000000000002,2.9050000000000002,128.70000000000002,95.58,12,740,N/A
2017,4,25,20,30,0,0,0,0,0,0,16,126.2,0.117,1.3,2.8930000000000002,117.9,100,12,740,N/A
2017,4,25,21,30,0,0,0,0,0,0,15,139.9,0.117,1.2000000000000002,2.849,108.30000000000001,97.96000000000001,11,740,N/A
2017,4,25,22,30,0,0,0,0,0,0,15,152.33,0.117,0.9,2.7640000000000002,97.80000000000001,100,11,740,N/A
2017,4,25,23,30,0,0,0,0,0,0,14,160.86,0.117,0.6000000000000001,2.6590000000000003,86.9,100,10,740,N/A
2017,4,26,0,30,0,0,0,0,0,0,13,159.74,0.117,0.30000000000000004,2.567,89.60000000000001,96.59,9,740,N/A
2017,4,26,1,30,0,0,0,0,0,0,12,150.03,0.117,0.2,2.5,97.9,99.02,9,740,N/A
2017,4,26,2,30,0,0,0,0,0,0,12,137.23,0.117,0.4,2.46,94.60000000000001,95.78,9,740,N/A
2017,4,26,3,30,0,0,0,0,0,0,12,123.41,0.117,0.5,2.434,85.7,94.81,9,740,N/A
2017,4,26,4,30,0,0,0,0,0,0,12,109.17,0.117,0.5,2.404,73.9,93.91,9,740,N/A
2017,4,26,5,30,0,0,0,0,0,0,11,94.72,0.117,0.5,2.362,71.3,93.09,9,740,N/A
2017,4,26,6,30,56,0,56,40,527,130,12,80.19,0.117,0.9,2.308,87.5,89.14,9,740,N/A
2017,4,26,7,30,127,4,129,66,778,387,12,65.61,0.117,1.6,2.2520000000000002,93.5,86.23,10,740,N/A
2017,4,26,8,30,221,19,233,80,884,636,12,51.06,0.117,2.1,2.199,92.4,77.22,12,740,N/A
2017,4,26,9,30,264,24,284,85,948,846,12,36.63,0.117,2.5,2.1550000000000002,93.80000000000001,67.24,14,740,N/A
2017,4,26,10,30,472,67,534,88,979,992,12,22.62,0.117,2.9000000000000004,2.119,94.7,62.300000000000004,15,740,N/A
2017,4,26,11,30,295,20,315,86,997,1066,12,10.870000000000001,0.117,3.1,2.088,95.5,58.5,16,740,N/A
2017,4,26,12,30,294,20,314,84,1000,1059,12,12.73,0.117,3.1,2.061,94.60000000000001,55.49,17,740,N/A
2017,4,26,13,30,81,986,972,81,986,972,12,25.36,0.117,3,2.037,93,55.68,17,740,N/A
2017,4,26,14,30,76,956,814,76,956,814,12,39.51,0.117,2.8000000000000003,2.027,91.80000000000001,59.300000000000004,17,740,N/A
2017,4,26,15,30,68,898,596,68,898,596,12,53.97,0.117,2.4000000000000004,2.028,91.10000000000001,63.96,16,740,N/A
2017,4,26,16,30,55,780,340,55,780,340,13,68.53,0.117,1.7000000000000002,2.032,89.2,70.03,15,740,N/A
2017,4,26,17,30,30,462,85,30,462,85,14,83.09,0.117,0.8,2.021,87.2,82.88,13,740,N/A
2017,4,26,18,30,0,0,0,0,0,0,13,97.60000000000001,0.117,0.4,1.995,69.4,90.97,11,740,N/A
2017,4,26,19,30,0,0,0,0,0,0,13,112,0.117,0.30000000000000004,1.959,51,88.43,10,740,N/A
2017,4,26,20,30,0,0,0,0,0,0,12,126.15,0.117,0.30000000000000004,1.927,44.6,92.11,10,740,N/A
2017,4,26,21,30,0,0,0,0,0,0,12,139.8,0.117,0.30000000000000004,1.891,49.1,95.58,9,740,N/A
2017,4,26,22,30,0,0,0,0,0,0,11,152.15,0.117,0.4,1.838,58.400000000000006,93.25,8,740,N/A
2017,4,26,23,30,0,0,0,0,0,0,11,160.57,0.117,0.5,1.776,63.800000000000004,96.63,8,740,N/A
2017,4,27,0,30,0,0,0,0,0,0,11,159.43,0.117,0.6000000000000001,1.718,69.3,94.69,8,740,N/A
2017,4,27,1,30,0,0,0,0,0,0,10,149.81,0.117,0.6000000000000001,1.668,73.5,93.36,7,740,N/A
2017,4,27,2,30,0,0,0,0,0,0,10,137.07,0.117,0.7000000000000001,1.625,71.9,92.27,7,740,N/A
2017,4,27,3,30,0,0,0,0,0,0,10,123.29,0.117,0.6000000000000001,1.602,66.4,91.62,7,740,N/A
2017,4,27,4,30,0,0,0,0,0,0,10,109.07000000000001,0.117,0.5,1.613,56.5,96.76,7,740,N/A
2017,4,27,5,30,0,0,0,0,0,0,10,94.65,0.117,0.6000000000000001,1.6500000000000001,45.7,89.19,7,740,N/A
2017,4,27,6,30,38,560,134,38,560,134,11,80.13,0.117,0.9,1.702,63.7,84.56,9,740,N/A
2017,4,27,7,30,61,808,395,61,808,395,12,65.58,0.117,1.4000000000000001,1.762,83.30000000000001,75.09,12,740,N/A
2017,4,27,8,30,74,906,644,74,906,644,12,51.050000000000004,0.117,1.8,1.827,94.30000000000001,66.25,15,740,N/A
2017,4,27,9,30,84,955,851,84,955,851,12,36.65,0.117,1.9000000000000001,1.883,99.4,58.89,16,740,N/A
2017,4,27,10,30,100,966,991,100,966,991,13,22.7,0.117,2.1,1.923,103.10000000000001,57.89,17,740,N/A
2017,4,27,11,30,104,976,1062,104,976,1062,13,11.11,0.117,2.2,1.961,104.9,59.81,18,740,N/A
2017,4,27,12,30,103,974,1053,103,974,1053,14,12.98,0.117,2.2,2.007,106.60000000000001,57.29,18,740,N/A
2017,4,27,13,30,107,946,961,107,946,961,14,25.5,0.117,2.1,2.058,108,61.7,18,740,N/A
2017,4,27,14,30,101,907,800,101,907,800,14,39.6,0.117,2,2.114,109.2,65.96000000000001,17,740,N/A
2017,4,27,15,30,280,101,340,90,836,582,14,54.04,0.117,1.8,2.179,111,70.66,16,740,N/A
2017,4,27,16,30,13,0,13,75,687,326,14,68.57000000000001,0.117,1.4000000000000001,2.248,112.60000000000001,77.23,15,740,N/A
2017,4,27,17,30,3,0,3,38,333,78,15,83.11,0.117,1,2.316,115.2,86.16,13,740,N/A
2017,4,27,18,30,0,0,0,0,0,0,15,97.60000000000001,0.117,0.8,2.38,119.10000000000001,93.54,13,740,N/A
2017,4,27,19,30,0,0,0,0,0,0,15,111.97,0.117,0.8,2.428,129.4,91.73,12,740,N/A
2017,4,27,20,30,0,0,0,0,0,0,15,126.10000000000001,0.117,0.8,2.449,138.20000000000002,95.96000000000001,12,740,N/A
2017,4,27,21,30,0,0,0,0,0,0,15,139.70000000000002,0.117,0.8,2.455,138.20000000000002,93.91,11,740,N/A
2017,4,27,22,30,0,0,0,0,0,0,14,151.98,0.117,0.8,2.458,138.6,97.21000000000001,11,740,N/A
2017,4,27,23,30,0,0,0,0,0,0,14,160.28,0.117,0.8,2.458,131.5,93.84,10,740,N/A
2017,4,28,0,30,0,0,0,0,0,0,13,159.13,0.117,1,2.431,119.2,97.86,10,740,N/A
2017,4,28,1,30,0,0,0,0,0,0,13,149.59,0.117,1,2.373,114.5,95.69,10,740,N/A
2017,4,28,2,30,0,0,0,0,0,0,13,136.91,0.117,0.9,2.316,120.2,94.06,9,740,N/A
2017,4,28,3,30,0,0,0,0,0,0,12,123.17,0.117,0.8,2.2760000000000002,129.1,93.22,9,740,N/A
2017,4,28,4,30,0,0,0,0,0,0,12,108.98,0.117,0.8,2.245,134.5,92.85000000000001,9,740,N/A
2017,4,28,5,30,0,0,0,0,0,0,12,94.59,0.117,0.9,2.223,136.70000000000002,92.15,9,740,N/A
2017,4,28,6,30,39,534,131,39,534,131,13,80.09,0.117,1.4000000000000001,2.21,133.1,89.76,10,740,N/A
2017,4,28,7,30,157,27,169,61,791,389,13,65.55,0.117,2,2.198,127.7,87.09,12,740,N/A
2017,4,28,8,30,153,8,158,73,897,638,14,51.050000000000004,0.117,2.7,2.176,120.80000000000001,78.61,14,740,N/A
2017,4,28,9,30,148,10,157,81,951,844,13,36.68,0.117,3.2,2.17,115.4,72.64,15,740,N/A
2017,4,28,10,30,299,20,318,91,971,987,13,22.79,0.117,3.4000000000000004,2.199,114.4,68.25,16,740,N/A
2017,4,28,11,30,243,19,262,92,984,1057,14,11.36,0.117,3.4000000000000004,2.243,115,64.77,17,740,N/A
2017,4,28,12,30,511,316,819,91,982,1048,14,13.23,0.117,3.2,2.293,114.4,61.160000000000004,17,740,N/A
2017,4,28,13,30,115,926,950,115,926,950,14,25.64,0.117,3,2.349,114.2,65.3,17,740,N/A
2017,4,28,14,30,361,54,403,107,887,790,14,39.69,0.117,2.8000000000000003,2.404,114.5,65.3,16,740,N/A
2017,4,28,15,30,236,37,258,94,818,574,14,54.1,0.117,2.7,2.449,114.9,69.37,15,740,N/A
2017,4,28,16,30,74,682,323,74,682,323,14,68.61,0.117,2.3000000000000003,2.48,115.4,75.10000000000001,14,740,N/A
2017,4,28,17,30,37,343,78,37,343,78,15,83.13,0.117,1.6,2.493,115.30000000000001,88.2,13,740,N/A
2017,4,28,18,30,0,0,0,0,0,0,15,97.60000000000001,0.117,1.2000000000000002,2.5,113.80000000000001,93.91,12,740,N/A
2017,4,28,19,30,0,0,0,0,0,0,14,111.95,0.117,1.1,2.508,109.2,91.14,11,740,N/A
2017,4,28,20,30,0,0,0,0,0,0,14,126.04,0.117,1.1,2.505,107.4,94.88,11,740,N/A
2017,4,28,21,30,0,0,0,0,0,0,13,139.59,0.117,1.2000000000000002,2.481,108.9,92.84,10,740,N/A
2017,4,28,22,30,0,0,0,0,0,0,13,151.8,0.117,1.2000000000000002,2.444,110.4,90.78,10,740,N/A
2017,4,28,23,30,0,0,0,0,0,0,13,159.99,0.117,1.2000000000000002,2.4130000000000003,110.80000000000001,94.54,10,740,N/A
2017,4,29,0,30,0,0,0,0,0,0,12,158.84,0.117,1.3,2.396,109.10000000000001,92.92,10,740,N/A
2017,4,29,1,30,0,0,0,0,0,0,12,149.38,0.117,1.2000000000000002,2.386,108.10000000000001,91.76,10,740,N/A
2017,4,29,2,30,0,0,0,0,0,0,12,136.76,0.117,1.2000000000000002,2.382,106.60000000000001,90.68,9,740,N/A
2017,4,29,3,30,0,0,0,0,0,0,12,123.05,0.117,1.1,2.384,102.7,89.97,9,740,N/A
2017,4,29,4,30,0,0,0,0,0,0,12,108.89,0.117,0.9,2.386,96.80000000000001,89.62,9,740,N/A
2017,4,29,5,30,0,0,0,0,0,0,12,94.52,0.117,0.9,2.3810000000000002,91.4,88.82000000000001,9,740,N/A
2017,4,29,6,30,40,0,40,36,565,134,13,80.04,0.117,1.4000000000000001,2.375,96.9,88,11,740,N/A
2017,4,29,7,30,148,18,156,56,811,392,13,65.53,0.117,1.9000000000000001,2.38,100.5,80.74,13,740,N/A
2017,4,29,8,30,297,80,347,66,909,638,13,51.050000000000004,0.117,2.2,2.403,101.10000000000001,74.69,14,740,N/A
2017,4,29,9,30,345,35,373,74,957,842,13,36.71,0.117,2.4000000000000004,2.442,101.2,70.01,15,740,N/A
2017,4,29,10,30,247,18,264,92,964,980,13,22.88,0.117,2.5,2.477,101.7,66.5,16,740,N/A
2017,4,29,11,30,424,31,455,93,977,1051,13,11.61,0.117,2.6,2.5,102.30000000000001,66.97,16,740,N/A
2017,4,29,12,30,434,34,468,90,979,1043,13,13.48,0.117,2.6,2.513,103.10000000000001,67.45,16,740,N/A
2017,4,29,13,30,483,105,579,97,949,952,13,25.78,0.117,2.5,2.524,104.10000000000001,67.93,16,740,N/A
2017,4,29,14,30,188,13,198,89,917,795,13,39.78,0.117,2.4000000000000004,2.536,104.60000000000001,68.34,15,740,N/A
2017,4,29,15,30,172,10,178,78,856,580,14,54.160000000000004,0.117,2.2,2.545,103.4,73.18,14,740,N/A
2017,4,29,16,30,156,118,199,63,730,329,14,68.64,0.117,1.7000000000000002,2.5460000000000003,101.60000000000001,79.5,13,740,N/A
2017,4,29,17,30,42,55,49,33,397,81,14,83.14,0.117,1.1,2.549,100.2,86.55,12,740,N/A
2017,4,29,18,30,0,0,0,0,0,0,14,97.60000000000001,0.117,0.7000000000000001,2.556,95.60000000000001,92.57000000000001,11,740,N/A
2017,4,29,19,30,0,0,0,0,0,0,14,111.92,0.117,0.7000000000000001,2.547,91.80000000000001,97.25,11,740,N/A
2017,4,29,20,30,0,0,0,0,0,0,14,125.98,0.117,0.7000000000000001,2.508,94.2,95.57000000000001,10,740,N/A
2017,4,29,21,30,0,0,0,0,0,0,13,139.49,0.117,0.7000000000000001,2.447,100.2,99.61,10,740,N/A
2017,4,29,22,30,0,0,0,0,0,0,13,151.62,0.117,0.8,2.383,103.7,96.21000000000001,10,740,N/A
2017,4,29,23,30,0,0,0,0,0,0,12,159.71,0.117,0.7000000000000001,2.344,105.60000000000001,93.64,9,740,N/A
2017,4,30,0,30,0,0,0,0,0,0,12,158.55,0.117,0.4,2.327,111.9,97.96000000000001,9,740,N/A
2017,4,30,1,30,0,0,0,0,0,0,12,149.17000000000002,0.117,0.2,2.312,115.2,96.31,9,740,N/A
2017,4,30,2,30,0,0,0,0,0,0,12,136.61,0.117,0.2,2.2960000000000003,109.60000000000001,94.39,8,740,N/A
2017,4,30,3,30,0,0,0,0,0,0,11,122.94,0.117,0.30000000000000004,2.289,78.30000000000001,98.38,8,740,N/A
2017,4,30,4,30,0,0,0,0,0,0,11,108.81,0.117,0.4,2.29,68.3,96.12,8,740,N/A
2017,4,30,5,30,0,0,0,0,0,0,11,94.46000000000001,0.117,0.6000000000000001,2.2880000000000003,81.2,88.59,8,740,N/A
2017,4,30,6,30,50,0,50,41,525,132,12,80,0.117,1.2000000000000002,2.283,93.60000000000001,83.66,10,740,N/A
2017,4,30,7,30,165,39,181,64,781,388,13,65.51,0.117,1.9000000000000001,2.282,106.4,78.43,13,740,N/A
2017,4,30,8,30,253,31,273,77,886,634,13,51.050000000000004,0.117,2.2,2.311,110.4,68.83,14,740,N/A
2017,4,30,9,30,345,35,373,86,937,837,13,36.75,0.117,2.2,2.365,110.9,65.29,15,740,N/A
2017,4,30,10,30,470,67,532,92,963,979,13,22.98,0.117,2.2,2.418,111.7,62.68,16,740,N/A
2017,4,30,11,30,523,83,604,96,973,1048,13,11.86,0.117,2.3000000000000003,2.47,113.7,63.79,17,740,N/A
2017,4,30,12,30,307,20,327,97,967,1038,14,13.73,0.117,2.2,2.527,114.80000000000001,64.71000000000001,16,740,N/A
2017,4,30,13,30,381,31,409,99,943,948,14,25.92,0.117,2.1,2.578,114.9,69.69,16,740,N/A
2017,4,30,14,30,252,18,266,96,901,788,14,39.87,0.117,2,2.617,116.7,74.79,15,740,N/A
2017,4,30,15,30,219,23,232,88,828,572,14,54.21,0.117,1.9000000000000001,2.6470000000000002,119.9,80.02,14,740,N/A
2017,4,30,16,30,147,56,168,73,680,321,14,68.68,0.117,1.6,2.6710000000000003,124.60000000000001,86.65,13,740,N/A
2017,4,30,17,30,39,2,40,38,317,76,15,83.16,0.117,1.1,2.6870000000000003,130.3,94.55,12,740,N/A
2017,4,30,18,30,0,0,0,0,0,0,15,97.59,0.117,0.8,2.697,134.8,96.71000000000001,12,740,N/A
2017,4,30,19,30,0,0,0,0,0,0,15,111.89,0.116,1,2.704,139.5,96.26,12,740,N/A
2017,4,30,20,30,0,0,0,0,0,0,15,125.92,0.116,1.1,2.706,143.1,94.45,11,740,N/A
2017,4,30,21,30,0,0,0,0,0,0,14,139.38,0.116,1.2000000000000002,2.704,142.1,99.66,11,740,N/A
2017,4,30,22,30,0,0,0,0,0,0,14,151.44,0.116,1.2000000000000002,2.702,134.9,98.21000000000001,11,740,N/A
2017,4,30,23,30,0,0,0,0,0,0,14,159.42000000000002,0.116,1.3,2.685,124.80000000000001,96.23,10,740,N/A
