Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2017,5,1,0,30,0,0,0,0,0,0,13,158.26,0.116,1.1,2.644,116.80000000000001,99.57000000000001,10,740,N/A
2017,5,1,1,30,0,0,0,0,0,0,13,148.96,0.116,0.8,2.594,107.80000000000001,96.79,9,740,N/A
2017,5,1,2,30,0,0,0,0,0,0,13,136.46,0.116,0.5,2.549,92.9,94.37,9,740,N/A
2017,5,1,3,30,0,0,0,0,0,0,12,122.83,0.116,0.30000000000000004,2.515,87,93.15,9,740,N/A
2017,5,1,4,30,0,0,0,0,0,0,12,108.73,0.116,0.30000000000000004,2.489,111.30000000000001,92.41,9,740,N/A
2017,5,1,5,30,0,0,0,0,0,0,12,94.4,0.116,0.4,2.467,142.4,91.86,9,740,N/A
2017,5,1,6,30,52,0,52,47,465,128,12,79.96000000000001,0.116,0.8,2.447,140.1,93.35000000000001,10,740,N/A
2017,5,1,7,30,147,16,154,72,749,383,13,65.49,0.116,1.3,2.427,142.4,88.10000000000001,11,740,N/A
2017,5,1,8,30,243,26,260,83,870,630,13,51.050000000000004,0.116,1.7000000000000002,2.411,135.3,78.03,12,740,N/A
2017,5,1,9,30,304,24,323,88,932,835,13,36.79,0.116,2,2.399,128.8,74.24,14,740,N/A
2017,5,1,10,30,439,47,483,90,967,980,13,23.080000000000002,0.116,2.2,2.3970000000000002,120.4,70.79,15,740,N/A
2017,5,1,11,30,90,981,1050,90,981,1050,13,12.11,0.116,2.3000000000000003,2.41,117.9,67.24,16,740,N/A
2017,5,1,12,30,88,981,1041,88,981,1041,13,13.98,0.116,2.4000000000000004,2.439,119.5,63.61,17,740,N/A
2017,5,1,13,30,492,207,678,86,966,954,13,26.060000000000002,0.116,2.3000000000000003,2.472,118.9,67.76,16,740,N/A
2017,5,1,14,30,80,934,796,80,934,796,13,39.95,0.116,2,2.499,115.10000000000001,67.63,15,740,N/A
2017,5,1,15,30,71,874,581,71,874,581,13,54.27,0.116,1.8,2.52,110.4,72.59,15,740,N/A
2017,5,1,16,30,58,749,330,58,749,330,14,68.71000000000001,0.116,1.4000000000000001,2.532,108.10000000000001,79.42,14,740,N/A
2017,5,1,17,30,31,425,82,31,425,82,14,83.17,0.116,0.8,2.535,108.80000000000001,86.60000000000001,12,740,N/A
2017,5,1,18,30,0,0,0,0,0,0,14,97.58,0.116,0.6000000000000001,2.532,109.10000000000001,93,11,740,N/A
2017,5,1,19,30,0,0,0,0,0,0,14,111.86,0.116,0.5,2.519,107.4,98.56,11,740,N/A
2017,5,1,20,30,0,0,0,0,0,0,14,125.86,0.116,0.5,2.49,103.80000000000001,96.58,10,740,N/A
2017,5,1,21,30,0,0,0,0,0,0,14,139.27,0.116,0.5,2.447,102.4,100,10,740,N/A
2017,5,1,22,30,0,0,0,0,0,0,13,151.25,0.116,0.4,2.3970000000000002,98.5,96.7,9,740,N/A
2017,5,1,23,30,0,0,0,0,0,0,12,159.15,0.116,0.4,2.357,86.9,99.2,9,740,N/A
2017,5,2,0,30,0,0,0,0,0,0,12,157.98,0.116,0.4,2.333,72.10000000000001,95.60000000000001,9,740,N/A
2017,5,2,1,30,0,0,0,0,0,0,11,148.75,0.116,0.4,2.341,53.1,92.84,9,740,N/A
2017,5,2,2,30,0,0,0,0,0,0,11,136.31,0.116,0.4,2.372,54.1,91.01,9,740,N/A
2017,5,2,3,30,0,0,0,0,0,0,11,122.72,0.116,0.5,2.392,108.5,90.45,8,740,N/A
2017,5,2,4,30,0,0,0,0,0,0,11,108.65,0.116,0.4,2.383,129.5,91.66,8,740,N/A
2017,5,2,5,30,0,0,0,0,0,0,11,94.34,0.116,0.6000000000000001,2.356,120.7,92.12,8,740,N/A
2017,5,2,6,30,65,104,84,38,552,135,12,79.92,0.116,1.1,2.33,108.30000000000001,90.45,10,740,N/A
2017,5,2,7,30,164,37,179,59,801,392,13,65.47,0.116,1.6,2.317,109,83.57000000000001,12,740,N/A
2017,5,2,8,30,312,171,420,70,903,638,13,51.06,0.116,1.9000000000000001,2.315,111.4,73.88,14,740,N/A
2017,5,2,9,30,375,383,682,76,956,841,13,36.83,0.116,2.1,2.323,116.10000000000001,64.5,15,740,N/A
2017,5,2,10,30,505,138,632,87,973,981,13,23.19,0.116,2.1,2.345,119.10000000000001,62.03,16,740,N/A
2017,5,2,11,30,376,24,400,86,987,1051,13,12.36,0.116,2.2,2.384,120.7,63.84,17,740,N/A
2017,5,2,12,30,298,20,318,85,986,1041,14,14.22,0.116,2.1,2.436,121.2,64.81,17,740,N/A
2017,5,2,13,30,117,5,122,106,933,944,14,26.19,0.116,2,2.493,120.9,65.24,16,740,N/A
2017,5,2,14,30,54,0,54,99,896,786,14,40.04,0.116,1.8,2.5460000000000003,121,69.86,15,740,N/A
2017,5,2,15,30,254,366,468,87,830,572,14,54.32,0.116,1.6,2.591,121.10000000000001,75.02,14,740,N/A
2017,5,2,16,30,124,429,280,71,688,321,14,68.74,0.116,1.4000000000000001,2.618,122,81.51,13,740,N/A
2017,5,2,17,30,40,231,68,36,351,78,15,83.18,0.116,0.9,2.626,122.80000000000001,94.46000000000001,12,740,N/A
2017,5,2,18,30,0,0,0,0,0,0,15,97.57000000000001,0.116,0.6000000000000001,2.623,123.30000000000001,96.31,12,740,N/A
2017,5,2,19,30,0,0,0,0,0,0,15,111.82000000000001,0.116,0.6000000000000001,2.614,123.80000000000001,95.14,11,740,N/A
2017,5,2,20,30,0,0,0,0,0,0,15,125.79,0.116,0.5,2.603,120.5,94.05,11,740,N/A
2017,5,2,21,30,0,0,0,0,0,0,14,139.16,0.116,0.4,2.59,112.60000000000001,98.83,11,740,N/A
2017,5,2,22,30,0,0,0,0,0,0,14,151.07,0.116,0.4,2.57,103.2,96.97,11,740,N/A
2017,5,2,23,30,0,0,0,0,0,0,14,158.87,0.116,0.4,2.544,97.30000000000001,94.85000000000001,10,740,N/A
2017,5,3,0,30,0,0,0,0,0,0,13,157.70000000000002,0.116,0.30000000000000004,2.511,92.30000000000001,98.51,10,740,N/A
2017,5,3,1,30,0,0,0,0,0,0,13,148.55,0.116,0.2,2.474,84,95.85000000000001,9,740,N/A
2017,5,3,2,30,0,0,0,0,0,0,12,136.17000000000002,0.116,0.2,2.439,75.60000000000001,99.43,9,740,N/A
2017,5,3,3,30,0,0,0,0,0,0,12,122.61,0.116,0.2,2.404,65.4,96.51,9,740,N/A
2017,5,3,4,30,0,0,0,0,0,0,11,108.57000000000001,0.116,0.30000000000000004,2.369,60.2,93.55,8,740,N/A
2017,5,3,5,30,0,0,0,0,0,0,11,94.28,0.116,0.30000000000000004,2.341,47.900000000000006,91.01,8,740,N/A
2017,5,3,6,30,64,179,95,36,580,138,12,79.88,0.116,0.6000000000000001,2.325,64.10000000000001,89.17,10,740,N/A
2017,5,3,7,30,180,229,275,55,817,394,13,65.46000000000001,0.116,1.1,2.313,100.4,82.42,12,740,N/A
2017,5,3,8,30,311,187,429,64,914,639,13,51.07,0.116,1.4000000000000001,2.31,110.60000000000001,72.79,13,740,N/A
2017,5,3,9,30,286,21,303,71,963,842,13,36.88,0.116,1.5,2.325,114.10000000000001,68.7,14,740,N/A
2017,5,3,10,30,424,41,462,76,987,982,13,23.3,0.116,1.4000000000000001,2.36,115.30000000000001,65.86,15,740,N/A
2017,5,3,11,30,526,91,616,80,994,1050,13,12.6,0.116,1.3,2.404,122.2,67.59,16,740,N/A
2017,5,3,12,30,349,22,371,81,990,1040,14,14.46,0.116,1.2000000000000002,2.456,131.6,69.09,16,740,N/A
2017,5,3,13,30,277,19,294,84,966,950,14,26.330000000000002,0.116,1.1,2.513,140.4,75.06,15,740,N/A
2017,5,3,14,30,180,13,191,82,928,791,14,40.12,0.116,1,2.57,148.20000000000002,80.77,14,740,N/A
2017,5,3,15,30,11,0,11,73,865,577,14,54.38,0.116,0.8,2.618,155.10000000000002,81.77,13,740,N/A
2017,5,3,16,30,13,0,13,61,733,326,15,68.77,0.116,0.7000000000000001,2.653,157.60000000000002,88.28,12,740,N/A
2017,5,3,17,30,3,0,3,31,426,81,15,83.19,0.116,0.5,2.6750000000000003,159,95.98,12,740,N/A
2017,5,3,18,30,0,0,0,0,0,0,15,97.56,0.116,0.4,2.681,150.1,95.96000000000001,11,740,N/A
2017,5,3,19,30,0,0,0,0,0,0,15,111.78,0.116,0.4,2.6710000000000003,135,95.10000000000001,11,740,N/A
2017,5,3,20,30,0,0,0,0,0,0,15,125.72,0.116,0.5,2.6470000000000002,133.9,100,11,740,N/A
2017,5,3,21,30,0,0,0,0,0,0,14,139.05,0.116,0.6000000000000001,2.607,127.7,98.64,11,740,N/A
2017,5,3,22,30,0,0,0,0,0,0,14,150.89000000000001,0.116,0.6000000000000001,2.559,117.7,96.67,11,740,N/A
2017,5,3,23,30,0,0,0,0,0,0,14,158.6,0.116,0.6000000000000001,2.512,115.10000000000001,94.36,10,740,N/A
2017,5,4,0,30,0,0,0,0,0,0,13,157.42000000000002,0.116,0.5,2.47,108.30000000000001,98.08,10,740,N/A
2017,5,4,1,30,0,0,0,0,0,0,13,148.35,0.116,0.4,2.428,99,95.05,10,740,N/A
2017,5,4,2,30,0,0,0,0,0,0,12,136.02,0.116,0.30000000000000004,2.38,86.7,92.2,9,740,N/A
2017,5,4,3,30,0,0,0,0,0,0,12,122.51,0.116,0.30000000000000004,2.332,72.5,95.33,9,740,N/A
2017,5,4,4,30,0,0,0,0,0,0,11,108.49000000000001,0.116,0.4,2.307,57.2,92.46000000000001,9,740,N/A
2017,5,4,5,30,0,0,0,0,0,0,11,94.23,0.116,0.7000000000000001,2.316,62.5,90.36,9,740,N/A
2017,5,4,6,30,29,635,141,29,635,141,12,79.85000000000001,0.116,1.3,2.339,87.4,85.92,11,740,N/A
2017,5,4,7,30,44,848,397,44,848,397,13,65.44,0.116,1.8,2.358,102.2,80.19,13,740,N/A
2017,5,4,8,30,52,935,639,52,935,639,13,51.09,0.116,2,2.367,103.5,71.09,14,740,N/A
2017,5,4,9,30,397,73,456,57,980,841,13,36.93,0.116,2,2.376,104.5,66.76,15,740,N/A
2017,5,4,10,30,500,122,612,76,985,981,14,23.41,0.116,2,2.394,108.4,64.49,16,740,N/A
2017,5,4,11,30,444,36,480,78,996,1049,14,12.85,0.116,1.9000000000000001,2.42,113.60000000000001,65.94,17,740,N/A
2017,5,4,12,30,152,12,164,77,995,1039,14,14.69,0.116,1.9000000000000001,2.458,118.10000000000001,63.29,17,740,N/A
2017,5,4,13,30,89,958,947,89,958,947,14,26.46,0.116,1.8,2.507,121.7,68.33,17,740,N/A
2017,5,4,14,30,308,29,330,86,919,788,15,40.2,0.116,1.7000000000000002,2.5580000000000003,123.60000000000001,73.07000000000001,16,740,N/A
2017,5,4,15,30,11,0,11,77,855,574,15,54.43,0.116,1.5,2.606,124.10000000000001,78.48,15,740,N/A
2017,5,4,16,30,107,518,294,63,721,324,15,68.8,0.116,1.3,2.6470000000000002,123.7,85.5,14,740,N/A
2017,5,4,17,30,37,298,72,33,393,79,15,83.2,0.116,1,2.67,121.10000000000001,93.43,13,740,N/A
2017,5,4,18,30,0,0,0,0,0,0,15,97.54,0.116,0.9,2.673,119.80000000000001,92.47,13,740,N/A
2017,5,4,19,30,0,0,0,0,0,0,15,111.75,0.116,1,2.665,117.80000000000001,97.14,12,740,N/A
2017,5,4,20,30,0,0,0,0,0,0,15,125.65,0.116,1,2.666,112.5,96.33,12,740,N/A
2017,5,4,21,30,0,0,0,0,0,0,15,138.94,0.116,0.8,2.68,110.5,100,11,740,N/A
2017,5,4,22,30,0,0,0,0,0,0,14,150.71,0.116,0.7000000000000001,2.682,110.2,98.9,11,740,N/A
2017,5,4,23,30,0,0,0,0,0,0,14,158.33,0.116,0.5,2.6550000000000002,105.7,95.91,10,740,N/A
2017,5,5,0,30,0,0,0,0,0,0,13,157.16,0.116,0.30000000000000004,2.607,95.9,98.97,10,740,N/A
2017,5,5,1,30,0,0,0,0,0,0,13,148.15,0.116,0.2,2.557,78,95.84,10,740,N/A
2017,5,5,2,30,0,0,0,0,0,0,12,135.89000000000001,0.116,0.2,2.524,62,93.16,10,740,N/A
2017,5,5,3,30,0,0,0,0,0,0,12,122.41,0.116,0.1,2.5,56.400000000000006,91.31,10,740,N/A
2017,5,5,4,30,0,0,0,0,0,0,12,108.42,0.116,0.1,2.465,44.300000000000004,90.96000000000001,10,740,N/A
2017,5,5,5,30,0,0,0,0,0,0,12,94.18,0.116,0.2,2.4290000000000003,329.1,90.24,10,740,N/A
2017,5,5,6,30,40,0,40,35,586,139,13,79.82000000000001,0.116,0.8,2.418,85.10000000000001,89.25,11,740,N/A
2017,5,5,7,30,184,132,239,54,816,393,14,65.44,0.116,1.6,2.4210000000000003,111.80000000000001,83.83,13,740,N/A
2017,5,5,8,30,162,9,168,65,910,637,14,51.1,0.116,2.2,2.4130000000000003,117.2,74.39,15,740,N/A
2017,5,5,9,30,392,67,446,70,962,838,14,36.980000000000004,0.116,2.6,2.414,116.5,70.62,16,740,N/A
2017,5,5,10,30,505,156,649,73,988,979,14,23.52,0.116,2.7,2.456,114.80000000000001,67.54,17,740,N/A
2017,5,5,11,30,461,42,503,75,996,1045,15,13.1,0.116,2.4000000000000004,2.543,115.5,68.68,17,740,N/A
2017,5,5,12,30,419,31,450,76,991,1034,15,14.93,0.116,1.9000000000000001,2.6430000000000002,117.2,69.41,17,740,N/A
2017,5,5,13,30,290,20,308,79,967,944,15,26.59,0.116,1.6,2.727,117.2,74.81,16,740,N/A
2017,5,5,14,30,202,14,213,77,930,786,15,40.28,0.116,1.5,2.793,115.60000000000001,75.52,15,740,N/A
2017,5,5,15,30,212,499,502,69,869,573,15,54.480000000000004,0.116,1.4000000000000001,2.851,114.10000000000001,81.15,14,740,N/A
2017,5,5,16,30,111,487,287,58,737,324,16,68.83,0.116,1.2000000000000002,2.9050000000000002,114.2,88.23,13,740,N/A
2017,5,5,17,30,36,291,71,31,415,80,16,83.2,0.116,1,2.955,114.10000000000001,95.81,13,740,N/A
2017,5,5,18,30,0,0,0,0,0,0,16,97.53,0.116,1,3,102.5,96.68,13,740,N/A
2017,5,5,19,30,0,0,0,0,0,0,16,111.71000000000001,0.116,1.2000000000000002,3.02,99.80000000000001,100,12,740,N/A
2017,5,5,20,30,0,0,0,0,0,0,15,125.58,0.116,1.4000000000000001,2.976,95.7,99.68,11,740,N/A
2017,5,5,21,30,0,0,0,0,0,0,15,138.82,0.116,1.1,2.886,93.7,100,11,740,N/A
2017,5,5,22,30,0,0,0,0,0,0,14,150.52,0.116,0.7000000000000001,2.811,91.5,99.17,11,740,N/A
2017,5,5,23,30,0,0,0,0,0,0,14,158.06,0.116,0.5,2.758,83.7,96.91,10,740,N/A
2017,5,6,0,30,0,0,0,0,0,0,14,156.89000000000001,0.116,0.5,2.713,70.7,95.42,10,740,N/A
2017,5,6,1,30,0,0,0,0,0,0,13,147.96,0.116,0.5,2.681,70.3,99.66,10,740,N/A
2017,5,6,2,30,0,0,0,0,0,0,13,135.75,0.116,0.5,2.665,82.30000000000001,98.15,10,740,N/A
2017,5,6,3,30,0,0,0,0,0,0,13,122.31,0.116,0.6000000000000001,2.6510000000000002,95.10000000000001,98.44,10,740,N/A
2017,5,6,4,30,0,0,0,0,0,0,13,108.35000000000001,0.116,0.6000000000000001,2.623,99.2,98.29,10,740,N/A
2017,5,6,5,30,0,0,0,0,0,0,13,94.13,0.116,0.6000000000000001,2.591,103.80000000000001,97.9,10,740,N/A
2017,5,6,6,30,61,236,103,34,590,139,14,79.8,0.116,0.8,2.57,110.9,94.03,10,740,N/A
2017,5,6,7,30,53,815,392,53,815,392,14,65.43,0.116,1.1,2.557,112.30000000000001,96.44,11,740,N/A
2017,5,6,8,30,63,910,634,63,910,634,14,51.120000000000005,0.116,1.3,2.5460000000000003,107.4,90.29,12,740,N/A
2017,5,6,9,30,419,128,521,68,960,835,14,37.03,0.116,1.3,2.541,107.9,83.51,13,740,N/A
2017,5,6,10,30,315,21,334,76,980,975,13,23.64,0.116,1.5,2.5300000000000002,114.60000000000001,76.83,14,740,N/A
2017,5,6,11,30,540,229,763,78,992,1044,13,13.34,0.116,1.7000000000000002,2.5140000000000002,120.9,72.04,14,740,N/A
2017,5,6,12,30,367,24,391,76,993,1035,13,15.16,0.116,1.9000000000000001,2.505,124.10000000000001,72.49,15,740,N/A
2017,5,6,13,30,381,31,409,78,973,948,14,26.72,0.116,2,2.5060000000000002,125.30000000000001,68.4,15,740,N/A
2017,5,6,14,30,397,210,557,73,943,791,14,40.36,0.116,1.9000000000000001,2.5140000000000002,125.10000000000001,73.09,15,740,N/A
2017,5,6,15,30,257,343,457,65,886,579,14,54.52,0.116,1.7000000000000002,2.523,125,73.49,14,740,N/A
2017,5,6,16,30,53,769,330,53,769,330,14,68.85000000000001,0.116,1.3,2.519,124.30000000000001,79.61,13,740,N/A
2017,5,6,17,30,29,461,83,29,461,83,14,83.21000000000001,0.116,0.7000000000000001,2.505,121.7,92.4,12,740,N/A
2017,5,6,18,30,0,0,0,0,0,0,14,97.51,0.116,0.4,2.487,116.9,91.18,11,740,N/A
2017,5,6,19,30,0,0,0,0,0,0,14,111.66,0.116,0.5,2.468,116.5,88.98,11,740,N/A
2017,5,6,20,30,0,0,0,0,0,0,13,125.51,0.116,0.5,2.445,115.7,93.04,11,740,N/A
2017,5,6,21,30,0,0,0,0,0,0,13,138.71,0.116,0.4,2.422,113.2,91.42,11,740,N/A
2017,5,6,22,30,0,0,0,0,0,0,13,150.34,0.116,0.30000000000000004,2.406,109.5,90.09,10,740,N/A
2017,5,6,23,30,0,0,0,0,0,0,13,157.79,0.116,0.2,2.3930000000000002,106.9,94.22,10,740,N/A
2017,5,7,0,30,0,0,0,0,0,0,12,156.63,0.116,0.1,2.38,137.6,92.59,10,740,N/A
2017,5,7,1,30,0,0,0,0,0,0,12,147.77,0.116,0.2,2.371,259.90000000000003,91.05,10,740,N/A
2017,5,7,2,30,0,0,0,0,0,0,12,135.62,0.116,0.30000000000000004,2.369,274.3,89.3,9,740,N/A
2017,5,7,3,30,0,0,0,0,0,0,11,122.22,0.116,0.4,2.375,283.90000000000003,87.68,9,740,N/A
2017,5,7,4,30,0,0,0,0,0,0,11,108.28,0.116,0.4,2.383,297.90000000000003,86.35000000000001,9,740,N/A
2017,5,7,5,30,0,0,0,0,0,0,11,94.09,0.116,0.4,2.394,320,85.68,9,740,N/A
2017,5,7,6,30,39,550,137,39,550,137,12,79.77,0.116,0.30000000000000004,2.407,344.8,85.2,10,740,N/A
2017,5,7,7,30,134,7,137,61,788,389,13,65.43,0.116,0.30000000000000004,2.4170000000000003,28.900000000000002,84.71000000000001,12,740,N/A
2017,5,7,8,30,308,215,443,74,888,631,13,51.14,0.116,0.5,2.424,131.4,75.17,13,740,N/A
2017,5,7,9,30,219,16,232,82,940,832,13,37.09,0.116,0.7000000000000001,2.436,131.70000000000002,71.29,15,740,N/A
2017,5,7,10,30,491,105,587,102,943,965,14,23.76,0.116,0.9,2.467,127.7,68.9,16,740,N/A
2017,5,7,11,30,304,20,324,106,953,1032,14,13.59,0.116,1.1,2.517,126.60000000000001,66.93,16,740,N/A
2017,5,7,12,30,435,36,470,104,952,1022,14,15.39,0.116,1.1,2.581,128.4,72.57000000000001,16,740,N/A
2017,5,7,13,30,288,20,306,136,879,921,15,26.85,0.116,1.1,2.654,131,74.18,15,740,N/A
2017,5,7,14,30,285,23,303,127,836,763,15,40.44,0.116,1,2.728,133.70000000000002,80.16,14,740,N/A
2017,5,7,15,30,271,88,322,107,770,554,15,54.57,0.116,1,2.7960000000000003,136.20000000000002,86.68,14,740,N/A
2017,5,7,16,30,63,0,63,80,640,311,16,68.87,0.116,0.9,2.848,141.1,94.08,13,740,N/A
2017,5,7,17,30,15,0,15,35,348,76,16,83.21000000000001,0.116,0.8,2.878,146.9,95.84,12,740,N/A
2017,5,7,18,30,0,0,0,0,0,0,16,97.49000000000001,0.116,0.9,2.8890000000000002,144.3,95.76,12,740,N/A
2017,5,7,19,30,0,0,0,0,0,0,16,111.62,0.116,1,2.892,142,100,12,740,N/A
2017,5,7,20,30,0,0,0,0,0,0,15,125.44,0.116,1.1,2.882,138.6,99.32000000000001,12,740,N/A
2017,5,7,21,30,0,0,0,0,0,0,15,138.59,0.116,1,2.852,134.4,97.35000000000001,11,740,N/A
2017,5,7,22,30,0,0,0,0,0,0,15,150.16,0.116,0.9,2.797,129.1,100,11,740,N/A
2017,5,7,23,30,0,0,0,0,0,0,14,157.53,0.116,0.8,2.735,125.10000000000001,98.21000000000001,11,740,N/A
2017,5,8,0,30,0,0,0,0,0,0,14,156.38,0.116,0.6000000000000001,2.684,122.10000000000001,95.55,10,740,N/A
2017,5,8,1,30,0,0,0,0,0,0,13,147.59,0.116,0.4,2.642,126.30000000000001,99.36,10,740,N/A
2017,5,8,2,30,0,0,0,0,0,0,13,135.49,0.116,0.30000000000000004,2.602,141.20000000000002,97.39,10,740,N/A
2017,5,8,3,30,0,0,0,0,0,0,13,122.12,0.116,0.2,2.5580000000000003,153.3,95.78,10,740,N/A
2017,5,8,4,30,0,0,0,0,0,0,13,108.22,0.116,0.2,2.5220000000000002,181.3,94.48,9,740,N/A
2017,5,8,5,30,0,0,0,0,0,0,12,94.04,0.116,0.2,2.501,237.3,92.62,9,740,N/A
2017,5,8,6,30,19,0,19,38,553,137,13,79.75,0.116,0.2,2.494,256,95.68,10,740,N/A
2017,5,8,7,30,138,10,142,60,791,389,13,65.43,0.116,0.5,2.497,143.1,93.63,11,740,N/A
2017,5,8,8,30,130,5,134,72,890,630,14,51.17,0.116,0.8,2.503,107.5,83.48,12,740,N/A
2017,5,8,9,30,213,15,226,78,942,830,14,37.15,0.116,1.1,2.5060000000000002,102.30000000000001,78.69,14,740,N/A
2017,5,8,10,30,191,16,206,83,969,970,14,23.88,0.116,1.3,2.512,102.30000000000001,74.78,15,740,N/A
2017,5,8,11,30,374,24,398,85,980,1038,14,13.83,0.116,1.4000000000000001,2.525,107.10000000000001,70.83,15,740,N/A
2017,5,8,12,30,431,35,465,84,980,1028,14,15.610000000000001,0.116,1.5,2.544,112.2,71.46000000000001,16,740,N/A
2017,5,8,13,30,487,180,648,83,962,941,14,26.97,0.116,1.4000000000000001,2.57,116.5,72.27,15,740,N/A
2017,5,8,14,30,365,65,415,78,929,785,15,40.52,0.116,1.3,2.601,119.80000000000001,77.68,15,740,N/A
2017,5,8,15,30,69,871,573,69,871,573,15,54.61,0.116,1.2000000000000002,2.633,120.4,83.28,14,740,N/A
2017,5,8,16,30,152,105,190,57,745,325,15,68.89,0.116,1,2.6590000000000003,123.60000000000001,89.81,13,740,N/A
2017,5,8,17,30,41,52,47,30,434,81,15,83.21000000000001,0.116,0.7000000000000001,2.678,129.5,98.09,12,740,N/A
2017,5,8,18,30,0,0,0,0,0,0,15,97.47,0.116,0.6000000000000001,2.693,136.1,97.32000000000001,12,740,N/A
2017,5,8,19,30,0,0,0,0,0,0,15,111.57000000000001,0.11800000000000001,0.7000000000000001,2.706,139.5,96.41,11,740,N/A
2017,5,8,20,30,0,0,0,0,0,0,15,125.36,0.11800000000000001,0.6000000000000001,2.712,138.4,100,11,740,N/A
2017,5,8,21,30,0,0,0,0,0,0,14,138.47,0.11800000000000001,0.5,2.703,135.9,99.66,11,740,N/A
2017,5,8,22,30,0,0,0,0,0,0,14,149.98,0.11800000000000001,0.30000000000000004,2.676,135.70000000000002,98.07000000000001,11,740,N/A
2017,5,8,23,30,0,0,0,0,0,0,14,157.28,0.11800000000000001,0.1,2.636,169.10000000000002,96.36,10,740,N/A
2017,5,9,0,30,0,0,0,0,0,0,14,156.13,0.11800000000000001,0.1,2.59,210.3,94.48,10,740,N/A
2017,5,9,1,30,0,0,0,0,0,0,13,147.41,0.11800000000000001,0.2,2.549,272.40000000000003,92.46000000000001,10,740,N/A
2017,5,9,2,30,0,0,0,0,0,0,13,135.36,0.11800000000000001,0.2,2.5140000000000002,269.7,97.07000000000001,10,740,N/A
2017,5,9,3,30,0,0,0,0,0,0,13,122.03,0.11800000000000001,0.2,2.486,223.60000000000002,95.61,10,740,N/A
2017,5,9,4,30,0,0,0,0,0,0,13,108.15,0.11800000000000001,0.2,2.466,177.4,94.25,10,740,N/A
2017,5,9,5,30,0,0,0,0,0,0,12,94.01,0.11800000000000001,0.4,2.45,147.9,92.9,10,740,N/A
2017,5,9,6,30,44,0,44,34,594,140,13,79.73,0.11800000000000001,0.7000000000000001,2.442,130.5,90.69,11,740,N/A
2017,5,9,7,30,124,3,125,52,821,393,14,65.43,0.11800000000000001,1.1,2.44,126.30000000000001,83.98,12,740,N/A
2017,5,9,8,30,243,27,260,61,915,635,14,51.2,0.11800000000000001,1.2000000000000002,2.437,125.80000000000001,80.28,14,740,N/A
2017,5,9,9,30,335,33,362,65,965,834,14,37.21,0.11800000000000001,1.3,2.44,123,74.89,15,740,N/A
2017,5,9,10,30,410,37,445,71,986,973,14,24,0.11800000000000001,1.5,2.467,114.60000000000001,70.52,16,740,N/A
2017,5,9,11,30,519,89,606,74,994,1039,14,14.06,0.11800000000000001,1.6,2.5260000000000002,107.10000000000001,71.04,16,740,N/A
2017,5,9,12,30,496,68,561,75,990,1028,14,15.83,0.11800000000000001,1.5,2.597,103.60000000000001,71.46000000000001,15,740,N/A
2017,5,9,13,30,455,74,520,86,955,936,14,27.1,0.11800000000000001,1.4000000000000001,2.666,103.10000000000001,76.45,15,740,N/A
2017,5,9,14,30,316,32,340,81,919,780,14,40.59,0.11800000000000001,1.2000000000000002,2.727,104.30000000000001,81.96000000000001,14,740,N/A
2017,5,9,15,30,245,44,270,71,861,569,15,54.660000000000004,0.11800000000000001,1.2000000000000002,2.771,106.10000000000001,88.41,13,740,N/A
2017,5,9,16,30,5,0,5,58,736,323,15,68.91,0.11800000000000001,1.1,2.786,111.4,89.58,12,740,N/A
2017,5,9,17,30,1,0,1,31,421,80,15,83.21000000000001,0.11800000000000001,0.8,2.774,118.4,96.55,12,740,N/A
2017,5,9,18,30,0,0,0,0,0,0,15,97.45,0.11800000000000001,0.6000000000000001,2.74,121.10000000000001,96.32000000000001,12,740,N/A
2017,5,9,19,30,0,0,0,0,0,0,15,111.53,0.11800000000000001,0.6000000000000001,2.697,118.30000000000001,100,11,740,N/A
2017,5,9,20,30,0,0,0,0,0,0,14,125.28,0.11800000000000001,0.6000000000000001,2.6550000000000002,110.2,98.84,11,740,N/A
2017,5,9,21,30,0,0,0,0,0,0,14,138.35,0.11800000000000001,0.5,2.597,99.60000000000001,96.06,10,740,N/A
