Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2017,5,9,22,30,0,0,0,0,0,0,13,149.8,0.11800000000000001,0.4,2.532,95.60000000000001,99.12,10,740,N/A
2017,5,9,23,30,0,0,0,0,0,0,13,157.03,0.11800000000000001,0.30000000000000004,2.485,91.10000000000001,96.60000000000001,10,740,N/A
2017,5,10,0,30,0,0,0,0,0,0,13,155.88,0.11800000000000001,0.1,2.464,76.60000000000001,94.25,10,740,N/A
2017,5,10,1,30,0,0,0,0,0,0,12,147.23,0.11800000000000001,0.1,2.453,269.8,92.47,10,740,N/A
2017,5,10,2,30,0,0,0,0,0,0,12,135.24,0.11800000000000001,0.1,2.442,269.7,91.65,10,740,N/A
2017,5,10,3,30,0,0,0,0,0,0,12,121.95,0.11800000000000001,0,2.428,269.40000000000003,90.52,9,740,N/A
2017,5,10,4,30,0,0,0,0,0,0,12,108.09,0.11800000000000001,0,2.4130000000000003,146.9,89.24,9,740,N/A
2017,5,10,5,30,0,0,0,0,0,0,12,93.97,0.11800000000000001,0.1,2.396,123.30000000000001,88.09,9,740,N/A
2017,5,10,6,30,33,0,33,37,568,139,12,79.72,0.11800000000000001,0.5,2.387,152.20000000000002,87.11,11,740,N/A
2017,5,10,7,30,164,342,307,57,802,391,13,65.43,0.11800000000000001,1.1,2.3970000000000002,126.9,81.53,13,740,N/A
2017,5,10,8,30,308,135,393,69,898,631,14,51.230000000000004,0.11800000000000001,1.6,2.422,119.80000000000001,78.08,14,740,N/A
2017,5,10,9,30,418,134,525,76,947,830,14,37.28,0.11800000000000001,1.9000000000000001,2.45,118.30000000000001,72.93,15,740,N/A
2017,5,10,10,30,302,20,321,80,973,969,14,24.13,0.11800000000000001,2,2.481,117,69.71000000000001,16,740,N/A
2017,5,10,11,30,350,22,372,82,983,1035,14,14.3,0.11800000000000001,2,2.519,117.30000000000001,66.84,16,740,N/A
2017,5,10,12,30,533,140,668,82,980,1025,14,16.04,0.11800000000000001,1.9000000000000001,2.565,117.60000000000001,67.84,16,740,N/A
2017,5,10,13,30,32,0,32,84,959,937,15,27.22,0.11800000000000001,1.8,2.616,119.2,73.06,15,740,N/A
2017,5,10,14,30,187,13,197,80,922,780,15,40.660000000000004,0.11800000000000001,1.6,2.67,122.30000000000001,78.59,15,740,N/A
2017,5,10,15,30,55,0,55,72,859,569,15,54.7,0.11800000000000001,1.5,2.716,125,84.86,14,740,N/A
2017,5,10,16,30,75,0,75,61,725,321,15,68.93,0.11800000000000001,1.4000000000000001,2.747,127.5,92.08,13,740,N/A
2017,5,10,17,30,18,0,18,31,412,80,15,83.2,0.11800000000000001,1.1,2.762,128.1,99.01,12,740,N/A
2017,5,10,18,30,0,0,0,0,0,0,15,97.42,0.11800000000000001,1,2.7640000000000002,126.60000000000001,99.14,12,740,N/A
2017,5,10,19,30,0,0,0,0,0,0,15,111.48,0.11800000000000001,1.1,2.75,121.7,96.96000000000001,11,740,N/A
2017,5,10,20,30,0,0,0,0,0,0,15,125.2,0.11800000000000001,1,2.711,114.60000000000001,100,11,740,N/A
2017,5,10,21,30,0,0,0,0,0,0,14,138.23,0.11800000000000001,0.8,2.656,108.60000000000001,98.85000000000001,11,740,N/A
2017,5,10,22,30,0,0,0,0,0,0,14,149.62,0.11800000000000001,0.5,2.598,102.4,95.95,10,740,N/A
2017,5,10,23,30,0,0,0,0,0,0,13,156.78,0.11800000000000001,0.30000000000000004,2.543,100.30000000000001,99.4,10,740,N/A
2017,5,11,0,30,0,0,0,0,0,0,13,155.64000000000001,0.11800000000000001,0.1,2.501,118.10000000000001,96.78,10,740,N/A
2017,5,11,1,30,0,0,0,0,0,0,13,147.05,0.11800000000000001,0.1,2.482,159,94.73,9,740,N/A
2017,5,11,2,30,0,0,0,0,0,0,12,135.11,0.11800000000000001,0.1,2.488,231.8,93.07000000000001,9,740,N/A
2017,5,11,3,30,0,0,0,0,0,0,12,121.86,0.11800000000000001,0.1,2.496,291.6,92.27,9,740,N/A
2017,5,11,4,30,0,0,0,0,0,0,12,108.04,0.11800000000000001,0.2,2.491,307,91.11,9,740,N/A
2017,5,11,5,30,0,0,0,0,0,0,12,93.93,0.11800000000000001,0.1,2.476,302.5,89.84,10,740,N/A
2017,5,11,6,30,66,89,82,34,596,141,12,79.7,0.11800000000000001,0.2,2.455,240.9,92.92,10,740,N/A
2017,5,11,7,30,180,217,270,51,823,393,13,65.44,0.11800000000000001,0.5,2.433,176,91.64,11,740,N/A
2017,5,11,8,30,171,10,178,60,915,633,13,51.26,0.11800000000000001,0.7000000000000001,2.414,178.60000000000002,87.18,12,740,N/A
2017,5,11,9,30,339,34,367,66,963,832,13,37.34,0.11800000000000001,0.9,2.403,176.60000000000002,75.95,13,740,N/A
2017,5,11,10,30,500,167,653,71,986,971,13,24.25,0.11800000000000001,0.8,2.4050000000000002,175,71.82000000000001,14,740,N/A
2017,5,11,11,30,523,98,618,73,996,1037,14,14.530000000000001,0.11800000000000001,0.8,2.423,170,68.59,15,740,N/A
2017,5,11,12,30,248,19,266,74,993,1027,14,16.26,0.11800000000000001,0.9,2.458,157.8,69.29,16,740,N/A
2017,5,11,13,30,483,198,659,82,963,938,14,27.34,0.11800000000000001,0.8,2.498,147.3,69.64,15,740,N/A
2017,5,11,14,30,395,177,530,77,929,782,14,40.730000000000004,0.11800000000000001,0.7000000000000001,2.536,145.6,74.32000000000001,15,740,N/A
2017,5,11,15,30,278,186,386,69,868,571,14,54.730000000000004,0.11800000000000001,0.5,2.569,149,79.38,14,740,N/A
2017,5,11,16,30,58,740,324,58,740,324,14,68.94,0.11800000000000001,0.4,2.593,156.60000000000002,85.96000000000001,13,740,N/A
2017,5,11,17,30,31,419,81,31,419,81,15,83.19,0.11800000000000001,0.2,2.608,161.60000000000002,94.60000000000001,12,740,N/A
2017,5,11,18,30,0,0,0,0,0,0,15,97.39,0.11800000000000001,0.2,2.617,156,95.01,11,740,N/A
2017,5,11,19,30,0,0,0,0,0,0,15,111.43,0.11800000000000001,0.2,2.616,152.3,94.16,11,740,N/A
2017,5,11,20,30,0,0,0,0,0,0,14,125.13000000000001,0.11800000000000001,0.30000000000000004,2.602,149.1,99.44,11,740,N/A
2017,5,11,21,30,0,0,0,0,0,0,14,138.11,0.11800000000000001,0.4,2.577,153.60000000000002,97.99000000000001,11,740,N/A
2017,5,11,22,30,0,0,0,0,0,0,14,149.44,0.11800000000000001,0.5,2.557,163.60000000000002,96.2,11,740,N/A
2017,5,11,23,30,0,0,0,0,0,0,14,156.53,0.11800000000000001,0.5,2.559,187.10000000000002,94.76,10,740,N/A
2017,5,12,0,30,0,0,0,0,0,0,14,155.41,0.11800000000000001,0.5,2.578,228.9,100,10,740,N/A
2017,5,12,1,30,0,0,0,0,0,0,13,146.88,0.11800000000000001,0.6000000000000001,2.593,266.2,98.64,10,740,N/A
2017,5,12,2,30,0,0,0,0,0,0,13,135,0.11800000000000001,0.6000000000000001,2.599,278,97.56,10,740,N/A
2017,5,12,3,30,0,0,0,0,0,0,13,121.78,0.11800000000000001,0.30000000000000004,2.603,287.2,96.63,10,740,N/A
2017,5,12,4,30,0,0,0,0,0,0,13,107.98,0.11800000000000001,0.1,2.607,304.7,96.24000000000001,10,740,N/A
2017,5,12,5,30,0,0,0,0,0,0,13,93.9,0.11800000000000001,0.1,2.609,42.400000000000006,95.85000000000001,10,740,N/A
2017,5,12,6,30,66,88,82,35,583,139,13,79.69,0.11800000000000001,0.1,2.609,83.30000000000001,93.64,11,740,N/A
2017,5,12,7,30,167,45,186,55,803,389,14,65.45,0.11800000000000001,0.30000000000000004,2.614,141.3,92.36,12,740,N/A
2017,5,12,8,30,226,21,239,68,893,626,14,51.29,0.11800000000000001,0.5,2.623,137.4,82.47,13,740,N/A
2017,5,12,9,30,351,40,383,77,940,823,14,37.410000000000004,0.11800000000000001,0.8,2.6390000000000002,147.70000000000002,77.36,14,740,N/A
2017,5,12,10,30,458,64,517,84,961,960,14,24.38,0.11800000000000001,1,2.662,156.3,77.13,15,740,N/A
2017,5,12,11,30,539,180,714,89,969,1026,15,14.76,0.11800000000000001,1.1,2.686,165.10000000000002,73.04,15,740,N/A
2017,5,12,12,30,527,125,648,91,964,1016,15,16.46,0.11800000000000001,1.1,2.705,175.9,73.89,15,740,N/A
2017,5,12,13,30,403,40,439,91,944,929,15,27.45,0.11800000000000001,1.1,2.727,187,74.66,15,740,N/A
2017,5,12,14,30,302,28,324,87,906,773,15,40.79,0.11800000000000001,1,2.7640000000000002,192,79.77,15,740,N/A
2017,5,12,15,30,277,135,356,80,835,562,15,54.77,0.11800000000000001,0.9,2.8040000000000003,189.8,85.38,14,740,N/A
2017,5,12,16,30,140,298,247,69,685,315,15,68.95,0.11800000000000001,0.6000000000000001,2.828,185.9,92.06,13,740,N/A
2017,5,12,17,30,42,151,60,36,338,76,15,83.19,0.11800000000000001,0.30000000000000004,2.828,180.9,99.96000000000001,12,740,N/A
2017,5,12,18,30,0,0,0,0,0,0,15,97.36,0.11800000000000001,0.1,2.807,175.10000000000002,99.28,12,740,N/A
2017,5,12,19,30,0,0,0,0,0,0,15,111.38,0.11800000000000001,0.1,2.762,153,98.09,11,740,N/A
2017,5,12,20,30,0,0,0,0,0,0,15,125.04,0.11800000000000001,0.1,2.698,105.5,96.61,11,740,N/A
2017,5,12,21,30,0,0,0,0,0,0,15,137.99,0.11800000000000001,0.30000000000000004,2.6390000000000002,86.10000000000001,100,11,740,N/A
2017,5,12,22,30,0,0,0,0,0,0,14,149.26,0.11800000000000001,0.4,2.603,92.5,98.63,11,740,N/A
2017,5,12,23,30,0,0,0,0,0,0,14,156.29,0.11800000000000001,0.4,2.584,104.9,97.19,11,740,N/A
2017,5,13,0,30,0,0,0,0,0,0,14,155.18,0.11800000000000001,0.30000000000000004,2.572,120,96.04,10,740,N/A
2017,5,13,1,30,0,0,0,0,0,0,14,146.72,0.11800000000000001,0.30000000000000004,2.567,156.20000000000002,94.93,10,740,N/A
2017,5,13,2,30,0,0,0,0,0,0,13,134.88,0.11800000000000001,0.30000000000000004,2.567,197.70000000000002,99.62,10,740,N/A
2017,5,13,3,30,0,0,0,0,0,0,13,121.71000000000001,0.11800000000000001,0.4,2.562,207.60000000000002,98.25,10,740,N/A
2017,5,13,4,30,0,0,0,0,0,0,13,107.93,0.11800000000000001,0.4,2.555,192.8,97.04,10,740,N/A
2017,5,13,5,30,0,0,0,0,0,0,13,93.87,0.11800000000000001,0.5,2.547,184.9,95.8,10,740,N/A
2017,5,13,6,30,40,536,136,40,536,136,13,79.68,0.11800000000000001,0.7000000000000001,2.543,186.8,91.54,11,740,N/A
2017,5,13,7,30,154,24,164,61,781,386,13,65.46000000000001,0.11800000000000001,1,2.543,173.10000000000002,81.97,12,740,N/A
2017,5,13,8,30,305,213,439,72,884,625,14,51.33,0.11800000000000001,1.1,2.549,165.70000000000002,77.72,13,740,N/A
2017,5,13,9,30,403,286,630,79,937,823,14,37.480000000000004,0.11800000000000001,1.2000000000000002,2.559,156.70000000000002,74.48,14,740,N/A
2017,5,13,10,30,93,950,958,93,950,958,14,24.51,0.11800000000000001,1.4000000000000001,2.577,146.8,71.85000000000001,15,740,N/A
2017,5,13,11,30,283,20,303,95,962,1024,15,14.99,0.11800000000000001,1.3,2.6,139.1,73.15,16,740,N/A
2017,5,13,12,30,524,116,636,93,962,1015,15,16.67,0.11800000000000001,1.2000000000000002,2.623,134.6,74.12,16,740,N/A
2017,5,13,13,30,388,35,420,110,914,921,15,27.57,0.11800000000000001,1.1,2.648,132.3,74.81,15,740,N/A
2017,5,13,14,30,191,13,201,101,881,767,15,40.86,0.11800000000000001,1,2.678,129.70000000000002,80.33,15,740,N/A
2017,5,13,15,30,90,811,557,90,811,557,15,54.800000000000004,0.11800000000000001,0.9,2.711,125.7,86.23,14,740,N/A
2017,5,13,16,30,73,670,313,73,670,313,15,68.96000000000001,0.11800000000000001,0.8,2.74,124.30000000000001,93.13,13,740,N/A
2017,5,13,17,30,35,355,77,35,355,77,16,83.18,0.11800000000000001,0.6000000000000001,2.758,129.8,94.93,12,740,N/A
2017,5,13,18,30,0,0,0,0,0,0,16,97.33,0.11800000000000001,0.7000000000000001,2.778,137.1,100,12,740,N/A
2017,5,13,19,30,0,0,0,0,0,0,16,111.32000000000001,0.11800000000000001,0.8,2.8000000000000003,131.70000000000002,100,12,740,N/A
2017,5,13,20,30,0,0,0,0,0,0,15,124.96000000000001,0.11800000000000001,0.8,2.787,129.5,98.85000000000001,12,740,N/A
2017,5,13,21,30,0,0,0,0,0,0,15,137.87,0.11800000000000001,0.6000000000000001,2.731,138.9,96.66,11,740,N/A
2017,5,13,22,30,0,0,0,0,0,0,15,149.08,0.11800000000000001,0.4,2.668,142.9,100,11,740,N/A
2017,5,13,23,30,0,0,0,0,0,0,14,156.06,0.11800000000000001,0.30000000000000004,2.617,139.3,97.12,10,740,N/A
2017,5,14,0,30,0,0,0,0,0,0,14,154.95000000000002,0.11800000000000001,0.30000000000000004,2.581,142.8,100,10,740,N/A
2017,5,14,1,30,0,0,0,0,0,0,13,146.56,0.11800000000000001,0.2,2.5580000000000003,152.3,98.7,10,740,N/A
2017,5,14,2,30,0,0,0,0,0,0,13,134.77,0.11800000000000001,0.2,2.5500000000000003,187.3,96.53,10,740,N/A
2017,5,14,3,30,0,0,0,0,0,0,13,121.63,0.11800000000000001,0.2,2.553,240.20000000000002,94.83,10,740,N/A
2017,5,14,4,30,0,0,0,0,0,0,12,107.89,0.11800000000000001,0.2,2.559,245.5,93.13,10,740,N/A
2017,5,14,5,30,0,0,0,0,0,0,12,93.85000000000001,0.11800000000000001,0.2,2.563,223.5,91.59,10,740,N/A
2017,5,14,6,30,38,558,138,38,558,138,13,79.68,0.11800000000000001,0.5,2.57,175,88.85000000000001,10,740,N/A
2017,5,14,7,30,58,791,386,58,791,386,13,65.48,0.11800000000000001,1,2.584,143.9,87.48,12,740,N/A
2017,5,14,8,30,202,15,212,70,886,624,14,51.370000000000005,0.11800000000000001,1.3,2.601,137.3,84.39,13,740,N/A
2017,5,14,9,30,364,48,402,79,935,820,14,37.56,0.11800000000000001,1.6,2.619,138.20000000000002,80.53,14,740,N/A
2017,5,14,10,30,413,39,449,96,942,953,14,24.64,0.11800000000000001,1.8,2.6390000000000002,135,76.52,15,740,N/A
2017,5,14,11,30,99,954,1020,99,954,1020,15,15.21,0.11800000000000001,1.9000000000000001,2.661,131.5,73.21000000000001,15,740,N/A
2017,5,14,12,30,495,315,797,99,951,1009,15,16.86,0.11800000000000001,1.7000000000000002,2.692,132.1,78.91,15,740,N/A
2017,5,14,13,30,419,49,463,138,868,907,15,27.68,0.11800000000000001,1.4000000000000001,2.726,138.20000000000002,79.32000000000001,14,740,N/A
2017,5,14,14,30,367,72,422,129,825,753,15,40.92,0.11800000000000001,1.1,2.751,148.20000000000002,84.79,14,740,N/A
2017,5,14,15,30,13,0,13,112,752,545,15,54.83,0.11800000000000001,0.8,2.762,161.4,90.75,13,740,N/A
2017,5,14,16,30,21,0,21,86,611,305,15,68.97,0.11800000000000001,0.6000000000000001,2.757,182,91.82000000000001,12,740,N/A
2017,5,14,17,30,5,0,5,39,294,74,15,83.16,0.11800000000000001,0.4,2.737,208.8,98.17,12,740,N/A
2017,5,14,18,30,0,0,0,0,0,0,15,97.3,0.11800000000000001,0.30000000000000004,2.713,211.60000000000002,96.8,12,740,N/A
2017,5,14,19,30,0,0,0,0,0,0,15,111.27,0.11800000000000001,0.30000000000000004,2.697,207.8,95.36,11,740,N/A
2017,5,14,20,30,0,0,0,0,0,0,15,124.88000000000001,0.11800000000000001,0.5,2.684,215.9,94.11,11,740,N/A
2017,5,14,21,30,0,0,0,0,0,0,14,137.75,0.11800000000000001,0.5,2.681,263.7,98.99000000000001,11,740,N/A
2017,5,14,22,30,0,0,0,0,0,0,14,148.91,0.11800000000000001,0.30000000000000004,2.685,279.2,96.46000000000001,10,740,N/A
2017,5,14,23,30,0,0,0,0,0,0,14,155.83,0.11800000000000001,0.2,2.676,233.20000000000002,100,10,740,N/A
2017,5,15,0,30,0,0,0,0,0,0,13,154.73,0.11800000000000001,0.30000000000000004,2.654,223.20000000000002,98.75,10,740,N/A
2017,5,15,1,30,0,0,0,0,0,0,13,146.4,0.11800000000000001,0.30000000000000004,2.633,224.10000000000002,97.25,10,740,N/A
2017,5,15,2,30,0,0,0,0,0,0,13,134.67000000000002,0.11800000000000001,0.30000000000000004,2.617,209.3,95.91,10,740,N/A
2017,5,15,3,30,0,0,0,0,0,0,13,121.56,0.11800000000000001,0.30000000000000004,2.604,183.5,94.93,10,740,N/A
2017,5,15,4,30,0,0,0,0,0,0,13,107.84,0.11800000000000001,0.4,2.602,170.9,94.38,10,740,N/A
2017,5,15,5,30,0,0,0,0,0,0,13,93.82000000000001,0.11800000000000001,0.5,2.618,165.20000000000002,94.02,10,740,N/A
2017,5,15,6,30,66,126,88,33,593,140,13,79.67,0.11800000000000001,0.6000000000000001,2.642,163.60000000000002,96.95,10,740,N/A
2017,5,15,7,30,151,412,322,51,815,389,14,65.5,0.11800000000000001,0.9,2.66,158.10000000000002,95.19,11,740,N/A
2017,5,15,8,30,300,244,453,60,906,626,14,51.410000000000004,0.11800000000000001,1.3,2.665,157.9,92.09,12,740,N/A
2017,5,15,9,30,221,16,234,67,953,822,14,37.63,0.11800000000000001,1.6,2.6590000000000003,152,87.04,13,740,N/A
2017,5,15,10,30,482,279,736,73,976,959,14,24.77,0.11800000000000001,1.7000000000000002,2.642,142.4,80.11,14,740,N/A
2017,5,15,11,30,352,23,375,76,986,1026,14,15.43,0.11800000000000001,1.8,2.623,134.20000000000002,76.17,14,740,N/A
2017,5,15,12,30,526,132,653,75,985,1017,14,17.06,0.11800000000000001,1.8,2.615,130.8,76.28,14,740,N/A
2017,5,15,13,30,223,17,238,74,969,932,14,27.78,0.11800000000000001,1.8,2.609,130.70000000000002,81.34,14,740,N/A
2017,5,15,14,30,129,7,135,69,940,779,14,40.980000000000004,0.11800000000000001,1.7000000000000002,2.599,132.6,81.55,13,740,N/A
2017,5,15,15,30,35,0,35,61,887,571,14,54.86,0.11800000000000001,1.6,2.582,134.20000000000002,87.21000000000001,13,740,N/A
2017,5,15,16,30,11,0,11,49,777,328,14,68.98,0.11800000000000001,1.2000000000000002,2.555,135.20000000000002,87.23,12,740,N/A
2017,5,15,17,30,3,0,3,27,482,85,14,83.15,0.11800000000000001,0.6000000000000001,2.527,133.3,93.2,11,740,N/A
2017,5,15,18,30,0,0,0,0,0,0,14,97.27,0.11800000000000001,0.30000000000000004,2.5060000000000002,132.1,95.41,11,740,N/A
2017,5,15,19,30,0,0,0,0,0,0,13,111.21000000000001,0.11800000000000001,0.1,2.488,146.6,93.32000000000001,11,740,N/A
2017,5,15,20,30,0,0,0,0,0,0,13,124.8,0.11800000000000001,0.1,2.466,169,91.38,10,740,N/A
2017,5,15,21,30,0,0,0,0,0,0,13,137.63,0.11800000000000001,0.1,2.441,197.8,89.02,10,740,N/A
2017,5,15,22,30,0,0,0,0,0,0,12,148.73,0.11800000000000001,0.1,2.418,213.20000000000002,91.4,10,740,N/A
2017,5,15,23,30,0,0,0,0,0,0,11,155.6,0.11800000000000001,0.30000000000000004,2.4050000000000002,156.8,87.41,10,740,N/A
2017,5,16,0,30,0,0,0,0,0,0,11,154.52,0.11800000000000001,0.4,2.4010000000000002,134.9,84.45,9,740,N/A
2017,5,16,1,30,0,0,0,0,0,0,11,146.25,0.11800000000000001,0.30000000000000004,2.404,135,88.46000000000001,9,740,N/A
2017,5,16,2,30,0,0,0,0,0,0,11,134.56,0.11800000000000001,0.2,2.41,138.9,87.77,9,740,N/A
2017,5,16,3,30,0,0,0,0,0,0,11,121.49000000000001,0.11800000000000001,0.1,2.419,123.10000000000001,88.10000000000001,9,740,N/A
2017,5,16,4,30,0,0,0,0,0,0,11,107.8,0.11800000000000001,0.2,2.4250000000000003,63.7,88.39,9,740,N/A
2017,5,16,5,30,0,0,0,0,0,0,11,93.8,0.11800000000000001,0.30000000000000004,2.422,60.6,88.36,9,740,N/A
2017,5,16,6,30,27,0,27,32,613,142,12,79.67,0.11800000000000001,0.7000000000000001,2.412,76.80000000000001,88.47,10,740,N/A
2017,5,16,7,30,178,230,273,49,829,392,12,65.52,0.11800000000000001,1.3,2.4,109.9,82.28,12,740,N/A
2017,5,16,8,30,58,917,630,58,917,630,13,51.45,0.11800000000000001,1.6,2.388,120.10000000000001,75.95,14,740,N/A
2017,5,16,9,30,64,963,827,64,963,827,13,37.71,0.11800000000000001,1.9000000000000001,2.387,128.6,72.73,15,740,N/A
2017,5,16,10,30,75,977,962,75,977,962,14,24.900000000000002,0.11800000000000001,2.2,2.4130000000000003,133.1,69.10000000000001,16,740,N/A
2017,5,16,11,30,77,987,1028,77,987,1028,14,15.65,0.11800000000000001,2.3000000000000003,2.463,135.70000000000002,67.33,17,740,N/A
2017,5,16,12,30,77,984,1017,77,984,1017,14,17.25,0.11800000000000001,2.4000000000000004,2.524,136.9,68.56,16,740,N/A
2017,5,16,13,30,91,943,925,91,943,925,15,27.89,0.11800000000000001,2.3000000000000003,2.586,137.6,73.84,16,740,N/A
2017,5,16,14,30,86,906,770,86,906,770,15,41.04,0.11800000000000001,2.2,2.642,137.8,74.42,15,740,N/A
2017,5,16,15,30,77,843,562,77,843,562,15,54.89,0.11800000000000001,2,2.681,137.3,80.09,14,740,N/A
2017,5,16,16,30,63,710,318,63,710,318,15,68.98,0.11800000000000001,1.7000000000000002,2.695,136.20000000000002,86.56,13,740,N/A
2017,5,16,17,30,33,393,80,33,393,80,15,83.13,0.11800000000000001,1.2000000000000002,2.69,132.5,93.7,12,740,N/A
2017,5,16,18,30,0,0,0,0,0,0,15,97.23,0.11800000000000001,1,2.674,127.80000000000001,98.25,12,740,N/A
2017,5,16,19,30,0,0,0,0,0,0,15,111.16,0.11800000000000001,0.9,2.648,121.80000000000001,95.82000000000001,11,740,N/A
2017,5,16,20,30,0,0,0,0,0,0,14,124.71000000000001,0.11800000000000001,0.8,2.602,119.30000000000001,99.61,11,740,N/A
2017,5,16,21,30,0,0,0,0,0,0,14,137.51,0.11800000000000001,0.7000000000000001,2.539,121.4,96.83,11,740,N/A
2017,5,16,22,30,0,0,0,0,0,0,13,148.56,0.11800000000000001,0.5,2.466,120.9,99.68,10,740,N/A
2017,5,16,23,30,0,0,0,0,0,0,13,155.38,0.11800000000000001,0.5,2.387,119.7,95.93,10,740,N/A
2017,5,17,0,30,0,0,0,0,0,0,12,154.31,0.11800000000000001,0.4,2.322,120,91.97,9,740,N/A
2017,5,17,1,30,0,0,0,0,0,0,12,146.1,0.11800000000000001,0.30000000000000004,2.283,131.9,94.87,9,740,N/A
2017,5,17,2,30,0,0,0,0,0,0,11,134.47,0.11800000000000001,0.2,2.259,152.5,92.22,8,740,N/A
2017,5,17,3,30,0,0,0,0,0,0,11,121.43,0.11800000000000001,0.1,2.237,173,95.85000000000001,8,740,N/A
2017,5,17,4,30,0,0,0,0,0,0,10,107.76,0.11800000000000001,0.1,2.222,192.10000000000002,92.41,8,740,N/A
2017,5,17,5,30,0,0,0,0,0,0,10,93.79,0.11800000000000001,0.1,2.232,235.70000000000002,84.22,8,740,N/A
2017,5,17,6,30,35,594,141,35,594,141,11,79.67,0.11800000000000001,0.2,2.266,286,80,10,740,N/A
2017,5,17,7,30,53,814,390,53,814,390,12,65.54,0.11800000000000001,0.7000000000000001,2.3040000000000003,105,74.78,13,740,N/A
2017,5,17,8,30,128,5,131,64,906,628,12,51.5,0.11800000000000001,1.4000000000000001,2.336,107.9,71.91,14,740,N/A
2017,5,17,9,30,337,35,365,70,953,824,13,37.78,0.11800000000000001,1.8,2.363,110.7,69,15,740,N/A
2017,5,17,10,30,75,978,961,75,978,961,13,25.03,0.11800000000000001,1.9000000000000001,2.3850000000000002,113.7,67.47,16,740,N/A
2017,5,17,11,30,254,19,273,77,988,1027,14,15.860000000000001,0.11800000000000001,2,2.4130000000000003,118,65.23,17,740,N/A
2017,5,17,12,30,470,54,522,76,986,1017,14,17.43,0.11800000000000001,2,2.445,120.60000000000001,66.58,17,740,N/A
2017,5,17,13,30,75,969,931,75,969,931,14,27.990000000000002,0.11800000000000001,1.9000000000000001,2.483,122.2,67.47,16,740,N/A
2017,5,17,14,30,72,936,777,72,936,777,14,41.09,0.11800000000000001,1.8,2.521,123.4,72.06,15,740,N/A
2017,5,17,15,30,64,878,569,64,878,569,14,54.910000000000004,0.11800000000000001,1.7000000000000002,2.5460000000000003,122.7,77.52,15,740,N/A
2017,5,17,16,30,54,754,325,54,754,325,15,68.99,0.11800000000000001,1.4000000000000001,2.5460000000000003,120.80000000000001,83.87,14,740,N/A
2017,5,17,17,30,30,443,83,30,443,83,15,83.12,0.11800000000000001,0.9,2.525,117.4,90.69,12,740,N/A
2017,5,17,18,30,0,0,0,0,0,0,15,97.2,0.11800000000000001,0.5,2.493,109.4,96.58,12,740,N/A
