Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2017,5,17,19,30,0,0,0,0,0,0,15,111.10000000000001,0.11800000000000001,0.5,2.45,100.10000000000001,100,11,740,N/A
2017,5,17,20,30,0,0,0,0,0,0,14,124.63000000000001,0.11800000000000001,0.5,2.392,96.10000000000001,98.3,11,740,N/A
2017,5,17,21,30,0,0,0,0,0,0,14,137.39000000000001,0.11800000000000001,0.5,2.327,92,95.79,10,740,N/A
2017,5,17,22,30,0,0,0,0,0,0,13,148.39000000000001,0.11800000000000001,0.4,2.266,84.7,98.18,10,740,N/A
2017,5,17,23,30,0,0,0,0,0,0,12,155.16,0.11800000000000001,0.4,2.211,76.7,93.46000000000001,9,740,N/A
2017,5,18,0,30,0,0,0,0,0,0,12,154.11,0.11800000000000001,0.4,2.1590000000000003,72.10000000000001,95.91,9,740,N/A
2017,5,18,1,30,0,0,0,0,0,0,11,145.96,0.11800000000000001,0.4,2.104,74.10000000000001,93.29,9,740,N/A
2017,5,18,2,30,0,0,0,0,0,0,11,134.37,0.11800000000000001,0.4,2.053,70.2,91.29,8,740,N/A
2017,5,18,3,30,0,0,0,0,0,0,11,121.37,0.11800000000000001,0.4,2.013,61.5,95.48,8,740,N/A
2017,5,18,4,30,0,0,0,0,0,0,11,107.72,0.11800000000000001,0.5,1.989,61.900000000000006,93.75,8,740,N/A
2017,5,18,5,30,0,0,0,0,0,0,10,93.77,0.11800000000000001,0.7000000000000001,1.974,67.7,85.99,8,740,N/A
2017,5,18,6,30,34,612,143,34,612,143,12,79.68,0.11800000000000001,1.2000000000000002,1.968,86.7,83.51,10,740,N/A
2017,5,18,7,30,50,833,395,50,833,395,13,65.56,0.11800000000000001,1.9000000000000001,1.964,97,79.78,13,740,N/A
2017,5,18,8,30,278,58,315,59,924,634,13,51.550000000000004,0.11800000000000001,2.3000000000000003,1.957,97.30000000000001,70.86,14,740,N/A
2017,5,18,9,30,65,971,832,65,971,832,13,37.86,0.11800000000000001,2.5,1.964,99.10000000000001,67.63,15,740,N/A
2017,5,18,10,30,474,288,736,84,973,965,14,25.16,0.11800000000000001,2.6,1.996,100.4,64.87,16,740,N/A
2017,5,18,11,30,345,22,367,85,985,1032,14,16.07,0.11800000000000001,2.6,2.037,101.60000000000001,65.95,17,740,N/A
2017,5,18,12,30,528,169,690,83,985,1023,14,17.61,0.11800000000000001,2.5,2.082,103,62.6,18,740,N/A
2017,5,18,13,30,474,128,587,93,950,932,14,28.09,0.11800000000000001,2.4000000000000004,2.1310000000000002,103.60000000000001,62.550000000000004,17,740,N/A
2017,5,18,14,30,86,917,777,86,917,777,14,41.14,0.11800000000000001,2.3000000000000003,2.18,103.60000000000001,66.24,16,740,N/A
2017,5,18,15,30,76,855,567,76,855,567,14,54.94,0.11800000000000001,2,2.215,103.4,70.57000000000001,15,740,N/A
2017,5,18,16,30,62,728,323,62,728,323,14,68.99,0.11800000000000001,1.5,2.223,102.80000000000001,76.29,14,740,N/A
2017,5,18,17,30,33,402,81,33,402,81,15,83.10000000000001,0.11800000000000001,0.9,2.208,103.4,88.63,13,740,N/A
2017,5,18,18,30,0,0,0,0,0,0,15,97.16,0.11800000000000001,0.6000000000000001,2.191,97.10000000000001,94,12,740,N/A
2017,5,18,19,30,0,0,0,0,0,0,14,111.04,0.11800000000000001,0.6000000000000001,2.186,90.9,90.31,11,740,N/A
2017,5,18,20,30,0,0,0,0,0,0,14,124.54,0.11800000000000001,0.6000000000000001,2.194,91,94.09,11,740,N/A
2017,5,18,21,30,0,0,0,0,0,0,13,137.27,0.11800000000000001,0.6000000000000001,2.211,88.80000000000001,98.21000000000001,10,740,N/A
2017,5,18,22,30,0,0,0,0,0,0,13,148.23,0.11800000000000001,0.5,2.227,84.5,95.45,10,740,N/A
2017,5,18,23,30,0,0,0,0,0,0,12,154.95000000000002,0.11800000000000001,0.5,2.232,84.10000000000001,92.49,9,740,N/A
2017,5,19,0,30,0,0,0,0,0,0,12,153.91,0.11800000000000001,0.5,2.224,85.5,95.92,9,740,N/A
2017,5,19,1,30,0,0,0,0,0,0,12,145.82,0.11800000000000001,0.5,2.213,85.60000000000001,93.82000000000001,9,740,N/A
2017,5,19,2,30,0,0,0,0,0,0,11,134.28,0.11800000000000001,0.5,2.207,83.9,92.14,8,740,N/A
2017,5,19,3,30,0,0,0,0,0,0,11,121.31,0.11800000000000001,0.5,2.197,85.10000000000001,91.13,8,740,N/A
2017,5,19,4,30,0,0,0,0,0,0,11,107.69,0.11800000000000001,0.6000000000000001,2.176,84.10000000000001,96.65,8,740,N/A
2017,5,19,5,30,0,0,0,0,0,0,11,93.76,0.11800000000000001,0.7000000000000001,2.1510000000000002,82.80000000000001,90.17,9,740,N/A
2017,5,19,6,30,40,541,137,40,541,137,12,79.69,0.11800000000000001,1.3,2.129,91.2,86.06,11,740,N/A
2017,5,19,7,30,60,790,387,60,790,387,13,65.59,0.11800000000000001,1.8,2.11,94.7,75.16,13,740,N/A
2017,5,19,8,30,71,893,626,71,893,626,13,51.6,0.11800000000000001,1.9000000000000001,2.104,93.80000000000001,71.37,15,740,N/A
2017,5,19,9,30,77,945,823,77,945,823,14,37.94,0.11800000000000001,2,2.114,95.5,68.49,16,740,N/A
2017,5,19,10,30,79,976,962,79,976,962,14,25.29,0.11800000000000001,2.3000000000000003,2.1390000000000002,101,66.05,17,740,N/A
2017,5,19,11,30,80,987,1028,80,987,1028,14,16.27,0.11800000000000001,2.6,2.1750000000000003,105.4,63.78,18,740,N/A
2017,5,19,12,30,488,68,553,80,985,1018,15,17.79,0.11800000000000001,2.7,2.223,106.7,61.31,18,740,N/A
2017,5,19,13,30,468,110,565,97,940,925,15,28.18,0.11800000000000001,2.6,2.2840000000000003,106.10000000000001,65.75,18,730,N/A
2017,5,19,14,30,368,76,425,92,899,770,15,41.19,0.11800000000000001,2.4000000000000004,2.354,104.9,70.05,17,730,N/A
2017,5,19,15,30,84,828,560,84,828,560,15,54.96,0.11800000000000001,2.1,2.43,104.5,74.94,16,730,N/A
2017,5,19,16,30,70,684,315,70,684,315,15,68.98,0.11800000000000001,1.7000000000000002,2.5020000000000002,104.30000000000001,80.39,15,730,N/A
2017,5,19,17,30,37,344,78,37,344,78,15,83.08,0.11800000000000001,1.1,2.553,105.5,87.11,14,740,N/A
2017,5,19,18,30,0,0,0,0,0,0,16,97.12,0.11800000000000001,0.7000000000000001,2.576,108.80000000000001,95.33,13,740,N/A
2017,5,19,19,30,0,0,0,0,0,0,15,110.98,0.11800000000000001,0.7000000000000001,2.569,110.60000000000001,92.83,12,740,N/A
2017,5,19,20,30,0,0,0,0,0,0,15,124.46000000000001,0.11800000000000001,0.7000000000000001,2.533,111,96.57000000000001,12,740,N/A
2017,5,19,21,30,0,0,0,0,0,0,15,137.15,0.11800000000000001,0.8,2.486,109,94.64,11,740,N/A
2017,5,19,22,30,0,0,0,0,0,0,14,148.06,0.11800000000000001,0.9,2.45,108.2,98.38,11,740,N/A
2017,5,19,23,30,0,0,0,0,0,0,14,154.74,0.11800000000000001,1,2.43,102.5,95.87,11,740,N/A
2017,5,20,0,30,0,0,0,0,0,0,14,153.72,0.11800000000000001,1.1,2.418,96.4,93.93,10,740,N/A
2017,5,20,1,30,0,0,0,0,0,0,13,145.68,0.11800000000000001,1,2.4130000000000003,97.9,92.34,10,740,N/A
2017,5,20,2,30,0,0,0,0,0,0,13,134.19,0.11800000000000001,1,2.41,100.9,90.61,10,740,N/A
2017,5,20,3,30,0,0,0,0,0,0,13,121.25,0.11800000000000001,1,2.394,106.7,95.84,10,740,N/A
2017,5,20,4,30,0,0,0,0,0,0,13,107.66,0.11800000000000001,1.2000000000000002,2.37,108.9,95.03,10,740,N/A
2017,5,20,5,30,0,0,0,0,0,0,13,93.75,0.11800000000000001,1.4000000000000001,2.354,106.7,94.44,10,740,N/A
2017,5,20,6,30,31,0,31,34,600,141,13,79.69,0.11800000000000001,1.8,2.358,103,93.22,11,740,N/A
2017,5,20,7,30,69,0,69,51,819,389,14,65.62,0.11800000000000001,2.2,2.356,96.60000000000001,89.68,12,740,N/A
2017,5,20,8,30,174,11,181,60,912,626,14,51.65,0.11800000000000001,2.5,2.332,95.9,79.83,13,740,N/A
2017,5,20,9,30,233,16,247,65,960,822,14,38.02,0.11800000000000001,2.8000000000000003,2.326,99.30000000000001,74.15,15,740,N/A
2017,5,20,10,30,471,353,790,73,979,958,14,25.42,0.11800000000000001,2.8000000000000003,2.344,103.30000000000001,69.48,16,740,N/A
2017,5,20,11,30,528,131,654,74,991,1024,14,16.47,0.11800000000000001,2.7,2.368,107.80000000000001,66.09,16,740,N/A
2017,5,20,12,30,484,65,546,73,989,1015,14,17.95,0.11800000000000001,2.5,2.407,111.5,67.25,17,740,N/A
2017,5,20,13,30,434,348,741,90,945,923,14,28.27,0.11800000000000001,2.4000000000000004,2.48,113.5,68.35000000000001,17,740,N/A
2017,5,20,14,30,372,300,598,88,903,767,15,41.24,0.11800000000000001,2.3000000000000003,2.564,116,74.04,16,740,N/A
2017,5,20,15,30,217,457,479,81,831,558,15,54.97,0.11800000000000001,2.1,2.632,119.4,80.28,15,740,N/A
2017,5,20,16,30,130,365,261,67,693,316,15,68.98,0.11800000000000001,1.7000000000000002,2.68,120.60000000000001,86.3,14,740,N/A
2017,5,20,17,30,41,205,66,35,369,79,16,83.05,0.11800000000000001,1.3,2.711,120.2,94.65,13,740,N/A
2017,5,20,18,30,0,0,0,0,0,0,16,97.08,0.11800000000000001,1.1,2.723,120.30000000000001,94.98,13,740,N/A
2017,5,20,19,30,0,0,0,0,0,0,15,110.91,0.11800000000000001,1,2.706,114.60000000000001,93.47,12,740,N/A
2017,5,20,20,30,0,0,0,0,0,0,15,124.37,0.11800000000000001,0.7000000000000001,2.645,108.4,97.16,12,740,N/A
2017,5,20,21,30,0,0,0,0,0,0,15,137.03,0.11800000000000001,0.5,2.552,100.60000000000001,95.21000000000001,11,740,N/A
2017,5,20,22,30,0,0,0,0,0,0,14,147.9,0.11800000000000001,0.30000000000000004,2.456,87.7,97.69,11,740,N/A
2017,5,20,23,30,0,0,0,0,0,0,13,154.54,0.11800000000000001,0.30000000000000004,2.383,83.5,93.11,10,740,N/A
2017,5,21,0,30,0,0,0,0,0,0,13,153.54,0.11800000000000001,0.30000000000000004,2.328,89.60000000000001,94.9,10,740,N/A
2017,5,21,1,30,0,0,0,0,0,0,12,145.55,0.11800000000000001,0.2,2.271,89.4,91.79,10,740,N/A
2017,5,21,2,30,0,0,0,0,0,0,12,134.11,0.11800000000000001,0.2,2.211,93.2,89.45,9,740,N/A
2017,5,21,3,30,0,0,0,0,0,0,11,121.2,0.11800000000000001,0.2,2.158,100.4,93.29,9,740,N/A
2017,5,21,4,30,0,0,0,0,0,0,11,107.63,0.11800000000000001,0.2,2.1270000000000002,96.2,91.34,9,740,N/A
2017,5,21,5,30,0,0,0,0,0,0,11,93.74,0.11800000000000001,0.30000000000000004,2.125,75.7,84.22,9,740,N/A
2017,5,21,6,30,34,605,142,34,605,142,12,79.71000000000001,0.11800000000000001,0.8,2.1550000000000002,87.2,81.64,11,740,N/A
2017,5,21,7,30,52,820,390,52,820,390,14,65.65,0.11800000000000001,1.2000000000000002,2.209,100,77.77,13,740,N/A
2017,5,21,8,30,304,170,409,63,906,625,14,51.7,0.11800000000000001,1.6,2.273,97.80000000000001,74.84,14,740,N/A
2017,5,21,9,30,387,74,445,71,950,819,14,38.1,0.11800000000000001,1.9000000000000001,2.35,103.4,70.81,15,740,N/A
2017,5,21,10,30,468,83,543,86,957,950,14,25.55,0.11800000000000001,2.2,2.433,108.2,67.47,16,740,N/A
2017,5,21,11,30,162,13,176,89,967,1015,15,16.66,0.11800000000000001,2.5,2.512,111.2,68.75,17,740,N/A
2017,5,21,12,30,247,18,265,88,965,1005,15,18.12,0.11800000000000001,2.5,2.578,111.7,69.64,16,740,N/A
2017,5,21,13,30,100,925,915,100,925,915,15,28.36,0.11800000000000001,2.4000000000000004,2.628,110.80000000000001,74.78,16,740,N/A
2017,5,21,14,30,93,890,762,93,890,762,15,41.28,0.11800000000000001,2.2,2.6590000000000003,110,75.34,15,740,N/A
2017,5,21,15,30,81,829,557,81,829,557,15,54.99,0.11800000000000001,2.1,2.6710000000000003,109.2,80.87,15,740,N/A
2017,5,21,16,30,65,701,316,65,701,316,15,68.97,0.11800000000000001,1.7000000000000002,2.67,107.7,86.39,14,740,N/A
2017,5,21,17,30,34,380,80,34,380,80,15,83.03,0.11800000000000001,1.1,2.654,102.80000000000001,91.89,12,740,N/A
2017,5,21,18,30,0,0,0,0,0,0,15,97.03,0.11800000000000001,0.7000000000000001,2.629,95.5,97.56,12,740,N/A
2017,5,21,19,30,0,0,0,0,0,0,15,110.85000000000001,0.11800000000000001,0.6000000000000001,2.596,83,100,11,740,N/A
2017,5,21,20,30,0,0,0,0,0,0,14,124.28,0.11800000000000001,0.5,2.556,69.2,98.42,11,740,N/A
2017,5,21,21,30,0,0,0,0,0,0,14,136.91,0.11800000000000001,0.5,2.5180000000000002,62.900000000000006,100,10,740,N/A
2017,5,21,22,30,0,0,0,0,0,0,13,147.74,0.11800000000000001,0.5,2.483,65.5,96.75,10,740,N/A
2017,5,21,23,30,0,0,0,0,0,0,13,154.34,0.11800000000000001,0.6000000000000001,2.465,71.2,94.06,9,740,N/A
2017,5,22,0,30,0,0,0,0,0,0,12,153.36,0.11800000000000001,0.6000000000000001,2.479,66.4,92.05,9,740,N/A
2017,5,22,1,30,0,0,0,0,0,0,12,145.43,0.11800000000000001,0.6000000000000001,2.512,60.5,90.52,9,740,N/A
2017,5,22,2,30,0,0,0,0,0,0,12,134.03,0.11800000000000001,0.6000000000000001,2.54,59.900000000000006,95.98,9,740,N/A
2017,5,22,3,30,0,0,0,0,0,0,12,121.15,0.11800000000000001,0.7000000000000001,2.5420000000000003,69.3,95.82000000000001,9,740,N/A
2017,5,22,4,30,0,0,0,0,0,0,12,107.61,0.11800000000000001,0.7000000000000001,2.519,79.30000000000001,95.72,9,740,N/A
2017,5,22,5,30,0,0,0,0,0,0,12,93.74,0.11800000000000001,0.9,2.494,89.9,95.45,9,740,N/A
2017,5,22,6,30,22,0,22,32,612,141,13,79.72,0.11800000000000001,1.4000000000000001,2.48,97.7,88.42,10,740,N/A
2017,5,22,7,30,92,0,92,47,827,388,14,65.68,0.11800000000000001,2,2.481,109.10000000000001,88.38,12,740,N/A
2017,5,22,8,30,239,27,256,57,913,622,14,51.75,0.11800000000000001,2.4000000000000004,2.487,115,84.94,13,740,N/A
2017,5,22,9,30,254,18,269,63,958,817,14,38.19,0.11800000000000001,2.6,2.487,116.80000000000001,79.31,13,740,N/A
2017,5,22,10,30,158,12,170,68,982,953,14,25.67,0.11800000000000001,2.7,2.481,115,77.7,14,740,N/A
2017,5,22,11,30,511,95,602,70,992,1019,13,16.85,0.11800000000000001,2.6,2.474,110,72.09,14,740,N/A
2017,5,22,12,30,465,53,516,69,991,1011,13,18.28,0.11800000000000001,2.3000000000000003,2.469,104.80000000000001,71.65,14,740,N/A
2017,5,22,13,30,379,33,408,68,977,927,13,28.44,0.11800000000000001,2.1,2.465,100.7,71.61,14,740,N/A
2017,5,22,14,30,351,57,394,64,948,776,13,41.32,0.11800000000000001,1.9000000000000001,2.463,97.30000000000001,76.37,14,740,N/A
2017,5,22,15,30,267,254,413,57,895,571,13,55,0.11800000000000001,1.6,2.461,95.7,77.18,13,740,N/A
2017,5,22,16,30,134,329,252,47,788,330,14,68.97,0.11800000000000001,1.1,2.453,96,83.75,12,740,N/A
2017,5,22,17,30,39,229,67,27,501,88,14,83,0.11800000000000001,0.6000000000000001,2.439,95.9,89.99,11,740,N/A
2017,5,22,18,30,0,0,0,0,0,0,13,96.99000000000001,0.11800000000000001,0.30000000000000004,2.418,80.60000000000001,93.28,11,740,N/A
2017,5,22,19,30,0,0,0,0,0,0,13,110.79,0.11800000000000001,0.30000000000000004,2.388,64.9,96.16,10,740,N/A
2017,5,22,20,30,0,0,0,0,0,0,12,124.2,0.11800000000000001,0.30000000000000004,2.35,54.400000000000006,93.2,10,740,N/A
2017,5,22,21,30,0,0,0,0,0,0,12,136.79,0.11800000000000001,0.30000000000000004,2.313,54,89.91,9,740,N/A
2017,5,22,22,30,0,0,0,0,0,0,11,147.58,0.11800000000000001,0.30000000000000004,2.289,56.800000000000004,92.12,9,740,N/A
2017,5,22,23,30,0,0,0,0,0,0,11,154.15,0.11800000000000001,0.30000000000000004,2.279,64.60000000000001,89.42,8,740,N/A
2017,5,23,0,30,0,0,0,0,0,0,10,153.18,0.11800000000000001,0.4,2.275,69.4,87.39,8,740,N/A
2017,5,23,1,30,0,0,0,0,0,0,10,145.31,0.11800000000000001,0.4,2.2680000000000002,53.2,86.03,8,740,N/A
2017,5,23,2,30,0,0,0,0,0,0,10,133.95,0.11800000000000001,0.4,2.251,49.7,90.39,8,740,N/A
2017,5,23,3,30,0,0,0,0,0,0,10,121.11,0.11800000000000001,0.5,2.223,60.1,89.39,8,740,N/A
2017,5,23,4,30,0,0,0,0,0,0,10,107.59,0.11800000000000001,0.5,2.19,57.400000000000006,88.02,8,740,N/A
2017,5,23,5,30,0,0,0,0,0,0,9,93.74,0.11800000000000001,0.5,2.156,49.2,81.35000000000001,8,740,N/A
2017,5,23,6,30,33,602,141,33,602,141,11,79.73,0.11800000000000001,0.9,2.133,56.400000000000006,79.43,10,740,N/A
2017,5,23,7,30,101,0,101,51,822,389,12,65.71000000000001,0.11800000000000001,1.6,2.13,88.80000000000001,75.29,13,740,N/A
2017,5,23,8,30,162,9,168,61,911,625,12,51.81,0.11800000000000001,2.2,2.1470000000000002,94.2,66.84,14,740,N/A
2017,5,23,9,30,326,32,351,68,957,820,12,38.27,0.11800000000000001,2.6,2.1750000000000003,97.30000000000001,63.5,15,740,N/A
2017,5,23,10,30,190,15,204,87,959,951,13,25.8,0.11800000000000001,2.7,2.205,99.4,61.03,16,740,N/A
2017,5,23,11,30,268,19,287,88,972,1018,13,17.04,0.11800000000000001,2.8000000000000003,2.235,100.7,62.480000000000004,17,740,N/A
2017,5,23,12,30,524,173,688,86,972,1009,13,18.43,0.11800000000000001,2.7,2.2680000000000002,101.2,63.38,17,740,N/A
2017,5,23,13,30,367,30,394,111,914,914,13,28.52,0.11800000000000001,2.5,2.303,102.10000000000001,63.940000000000005,17,740,N/A
2017,5,23,14,30,386,136,488,103,877,761,14,41.36,0.11800000000000001,2.4000000000000004,2.342,103.10000000000001,64.37,16,740,N/A
2017,5,23,15,30,91,809,555,91,809,555,14,55.01,0.11800000000000001,2.3000000000000003,2.374,103.30000000000001,68.82000000000001,15,740,N/A
2017,5,23,16,30,73,673,314,73,673,314,14,68.96000000000001,0.11800000000000001,1.8,2.387,102.4,73.79,14,740,N/A
2017,5,23,17,30,38,333,79,38,333,79,14,82.98,0.11800000000000001,1.2000000000000002,2.382,101.60000000000001,86.08,13,740,N/A
2017,5,23,18,30,0,0,0,0,0,0,14,96.94,0.11800000000000001,0.9,2.374,99.30000000000001,91.95,12,740,N/A
2017,5,23,19,30,0,0,0,0,0,0,14,110.72,0.11800000000000001,0.9,2.365,95,89.53,11,740,N/A
2017,5,23,20,30,0,0,0,0,0,0,14,124.11,0.11800000000000001,0.8,2.348,92,93.81,11,740,N/A
2017,5,23,21,30,0,0,0,0,0,0,13,136.68,0.11800000000000001,0.7000000000000001,2.319,91.60000000000001,92.60000000000001,10,740,N/A
2017,5,23,22,30,0,0,0,0,0,0,13,147.43,0.11800000000000001,0.7000000000000001,2.279,93,96.88,10,740,N/A
2017,5,23,23,30,0,0,0,0,0,0,13,153.96,0.11800000000000001,0.8,2.229,93.9,94.77,10,740,N/A
2017,5,24,0,30,0,0,0,0,0,0,12,153.02,0.11800000000000001,0.8,2.182,96.30000000000001,93.01,9,740,N/A
2017,5,24,1,30,0,0,0,0,0,0,12,145.19,0.11800000000000001,1,2.1470000000000002,97.9,91.21000000000001,9,740,N/A
2017,5,24,2,30,0,0,0,0,0,0,12,133.88,0.11800000000000001,1.1,2.128,98.30000000000001,95.62,9,740,N/A
2017,5,24,3,30,0,0,0,0,0,0,12,121.07000000000001,0.11800000000000001,1.2000000000000002,2.12,98.5,94.17,9,740,N/A
2017,5,24,4,30,0,0,0,0,0,0,11,107.57000000000001,0.11800000000000001,1.2000000000000002,2.122,98.9,92.89,9,740,N/A
2017,5,24,5,30,0,0,0,0,0,0,11,93.74,0.11800000000000001,1.4000000000000001,2.136,99.5,91.93,9,740,N/A
2017,5,24,6,30,58,0,58,38,555,137,12,79.75,0.11800000000000001,2,2.1670000000000003,102.4,85.74,11,740,N/A
2017,5,24,7,30,170,62,196,57,795,384,13,65.75,0.11800000000000001,2.7,2.213,103.5,83.25,12,740,N/A
2017,5,24,8,30,296,239,444,67,894,620,13,51.86,0.11800000000000001,3.1,2.2560000000000002,105.30000000000001,79.47,13,740,N/A
2017,5,24,9,30,381,202,540,73,945,815,13,38.35,0.11800000000000001,3.3000000000000003,2.2880000000000003,107.10000000000001,75.01,14,740,N/A
2017,5,24,10,30,426,49,471,77,972,951,13,25.93,0.11800000000000001,3.4000000000000004,2.305,105.5,70.18,14,740,N/A
2017,5,24,11,30,403,30,432,78,985,1019,13,17.22,0.11800000000000001,3.3000000000000003,2.311,102.7,69.59,15,740,N/A
2017,5,24,12,30,478,63,538,76,986,1010,13,18.580000000000002,0.11800000000000001,3.1,2.309,99.9,68.73,15,740,N/A
2017,5,24,13,30,405,44,444,72,975,928,12,28.6,0.11800000000000001,2.8000000000000003,2.3040000000000003,97.2,67.82000000000001,14,740,N/A
2017,5,24,14,30,225,16,237,66,948,777,12,41.39,0.11800000000000001,2.5,2.299,95.5,71.55,14,740,N/A
2017,5,24,15,30,97,0,97,58,896,572,12,55.02,0.11800000000000001,2.2,2.2960000000000003,93.60000000000001,76.35000000000001,13,740,N/A
2017,5,24,16,30,52,0,52,47,791,331,12,68.94,0.11800000000000001,1.9000000000000001,2.297,91.5,79.14,12,740,N/A
2017,5,24,17,30,14,0,14,26,509,89,13,82.95,0.11800000000000001,1.5,2.298,89.60000000000001,88.18,11,740,N/A
2017,5,24,18,30,0,0,0,0,0,0,12,96.9,0.11800000000000001,1.4000000000000001,2.298,89.80000000000001,90.31,10,740,N/A
2017,5,24,19,30,0,0,0,0,0,0,11,110.66,0.11800000000000001,1.3,2.301,90.7,87.74,9,740,N/A
2017,5,24,20,30,0,0,0,0,0,0,11,124.02,0.11800000000000001,1.2000000000000002,2.303,91.7,92.05,9,740,N/A
2017,5,24,21,30,0,0,0,0,0,0,11,136.56,0.11800000000000001,1,2.289,92.30000000000001,90.48,9,740,N/A
2017,5,24,22,30,0,0,0,0,0,0,11,147.27,0.11800000000000001,1,2.248,93.10000000000001,88.91,8,740,N/A
2017,5,24,23,30,0,0,0,0,0,0,10,153.78,0.11800000000000001,1,2.184,94.80000000000001,93.44,8,740,N/A
2017,5,25,0,30,0,0,0,0,0,0,10,152.85,0.11800000000000001,1.1,2.109,97.60000000000001,92.5,8,740,N/A
2017,5,25,1,30,0,0,0,0,0,0,10,145.08,0.11800000000000001,1.2000000000000002,2.033,100,91.89,8,740,N/A
2017,5,25,2,30,0,0,0,0,0,0,10,133.81,0.11800000000000001,1.5,1.967,101.4,91.7,8,740,N/A
2017,5,25,3,30,0,0,0,0,0,0,10,121.03,0.11800000000000001,1.6,1.921,102.4,91.43,8,740,N/A
2017,5,25,4,30,0,0,0,0,0,0,10,107.55,0.11800000000000001,1.7000000000000002,1.9080000000000001,102.5,90.85000000000001,8,740,N/A
2017,5,25,5,30,0,0,0,0,0,0,10,93.74,0.11800000000000001,1.7000000000000002,1.922,101.10000000000001,90.4,8,740,N/A
2017,5,25,6,30,39,556,137,39,556,137,11,79.77,0.11800000000000001,1.9000000000000001,1.952,98.5,85.05,10,740,N/A
2017,5,25,7,30,179,124,230,61,786,383,12,65.78,0.11800000000000001,2.3000000000000003,1.986,90.60000000000001,78.91,12,740,N/A
2017,5,25,8,30,295,106,361,74,882,619,12,51.92,0.11800000000000001,2.8000000000000003,2.02,93.2,70.94,14,740,N/A
2017,5,25,9,30,251,18,265,83,933,814,12,38.44,0.11800000000000001,3.2,2.051,98.10000000000001,63.5,15,740,N/A
2017,5,25,10,30,392,34,423,106,932,944,13,26.05,0.11800000000000001,3.4000000000000004,2.075,102.2,61.22,16,740,N/A
2017,5,25,11,30,476,161,630,104,952,1012,13,17.39,0.11800000000000001,3.5,2.099,104.5,62.690000000000005,17,740,N/A
2017,5,25,12,30,522,176,689,99,956,1005,13,18.72,0.11800000000000001,3.4000000000000004,2.136,105.5,59.84,17,740,N/A
2017,5,25,13,30,474,182,633,130,885,906,13,28.67,0.11800000000000001,3.2,2.185,106.4,63.910000000000004,17,740,N/A
2017,5,25,14,30,383,227,554,118,850,755,13,41.42,0.11800000000000001,2.9000000000000004,2.237,107.4,63.63,16,740,N/A
2017,5,25,15,30,271,116,338,101,782,550,13,55.02,0.11800000000000001,2.5,2.2800000000000002,108.80000000000001,67.39,15,740,N/A
