Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2017,5,25,16,30,150,221,229,79,646,312,13,68.93,0.11800000000000001,1.9000000000000001,2.315,109,72.12,14,740,N/A
2017,5,25,17,30,45,102,57,41,305,78,14,82.92,0.11800000000000001,1.2000000000000002,2.338,106.7,86.36,13,740,N/A
2017,5,25,18,30,0,0,0,0,0,0,14,96.85000000000001,0.11800000000000001,0.8,2.352,99,89.87,12,740,N/A
2017,5,25,19,30,0,0,0,0,0,0,13,110.59,0.11800000000000001,0.7000000000000001,2.358,91.30000000000001,86.96000000000001,11,740,N/A
2017,5,25,20,30,0,0,0,0,0,0,13,123.94,0.11800000000000001,0.7000000000000001,2.355,87.7,90.8,11,740,N/A
2017,5,25,21,30,0,0,0,0,0,0,13,136.45,0.11800000000000001,0.7000000000000001,2.339,87.9,89.8,11,740,N/A
2017,5,25,22,30,0,0,0,0,0,0,13,147.13,0.11800000000000001,0.8,2.308,90.10000000000001,88.95,10,740,N/A
2017,5,25,23,30,0,0,0,0,0,0,12,153.6,0.11800000000000001,0.9,2.2720000000000002,91,93.67,10,740,N/A
2017,5,26,0,30,0,0,0,0,0,0,12,152.70000000000002,0.11800000000000001,0.8,2.245,91,92.3,9,740,N/A
2017,5,26,1,30,0,0,0,0,0,0,12,144.98,0.11800000000000001,0.8,2.227,92.5,90.88,9,740,N/A
2017,5,26,2,30,0,0,0,0,0,0,12,133.75,0.11800000000000001,0.8,2.216,95.5,95.82000000000001,9,740,N/A
2017,5,26,3,30,0,0,0,0,0,0,12,120.99000000000001,0.11800000000000001,0.8,2.201,101,95.03,9,740,N/A
2017,5,26,4,30,0,0,0,0,0,0,12,107.54,0.11800000000000001,0.8,2.191,107.80000000000001,94.31,9,740,N/A
2017,5,26,5,30,0,0,0,0,0,0,12,93.74,0.11800000000000001,0.9,2.195,109.5,93.74,9,740,N/A
2017,5,26,6,30,65,65,77,44,494,131,12,79.79,0.11800000000000001,1.4000000000000001,2.215,110.7,87.77,11,740,N/A
2017,5,26,7,30,179,160,245,66,756,376,13,65.82000000000001,0.11800000000000001,2,2.244,111.60000000000001,79.84,13,740,N/A
2017,5,26,8,30,233,478,527,78,867,612,13,51.980000000000004,0.11800000000000001,2.5,2.277,111.7,76.95,14,740,N/A
2017,5,26,9,30,391,86,458,85,921,806,14,38.52,0.11800000000000001,2.8000000000000003,2.307,112.30000000000001,73.84,15,740,N/A
2017,5,26,10,30,90,949,943,90,949,943,14,26.17,0.11800000000000001,3,2.328,112.5,70.4,16,740,N/A
2017,5,26,11,30,461,50,508,93,961,1009,14,17.56,0.11800000000000001,3,2.349,111.80000000000001,67.01,17,740,N/A
2017,5,26,12,30,431,38,467,93,959,1000,14,18.86,0.11800000000000001,2.8000000000000003,2.369,111.5,67.53,17,740,N/A
2017,5,26,13,30,270,19,286,98,930,914,14,28.740000000000002,0.11800000000000001,2.6,2.387,112.10000000000001,67.78,16,740,N/A
2017,5,26,14,30,93,892,762,93,892,762,14,41.45,0.11800000000000001,2.4000000000000004,2.399,112.2,72.3,16,740,N/A
2017,5,26,15,30,83,825,557,83,825,557,14,55.03,0.11800000000000001,2.3000000000000003,2.4050000000000002,112.5,77.15,15,740,N/A
2017,5,26,16,30,92,576,299,68,692,317,15,68.91,0.11800000000000001,1.9000000000000001,2.395,113.5,83.41,14,740,N/A
2017,5,26,17,30,39,308,77,36,363,81,15,82.88,0.11800000000000001,1.3,2.352,115.60000000000001,90.08,13,740,N/A
2017,5,26,18,30,0,0,0,0,0,0,15,96.8,0.11800000000000001,0.9,2.285,112.5,94.19,12,740,N/A
2017,5,26,19,30,0,0,0,0,0,0,14,110.53,0.11800000000000001,0.9,2.214,110.80000000000001,97.39,11,740,N/A
2017,5,26,20,30,0,0,0,0,0,0,14,123.85000000000001,0.11800000000000001,0.9,2.152,106.80000000000001,94.42,10,740,N/A
2017,5,26,21,30,0,0,0,0,0,0,13,136.34,0.11800000000000001,0.7000000000000001,2.095,98.10000000000001,97.69,10,740,N/A
2017,5,26,22,30,0,0,0,0,0,0,12,146.98,0.11800000000000001,0.4,2.033,86.2,99.66,9,740,N/A
2017,5,26,23,30,0,0,0,0,0,0,12,153.43,0.11800000000000001,0.2,1.977,80.5,95.22,9,740,N/A
2017,5,27,0,30,0,0,0,0,0,0,11,152.55,0.11800000000000001,0.2,1.934,82.5,97.65,8,740,N/A
2017,5,27,1,30,0,0,0,0,0,0,11,144.88,0.11800000000000001,0.2,1.9040000000000001,84.30000000000001,94.37,8,740,N/A
2017,5,27,2,30,0,0,0,0,0,0,10,133.69,0.11800000000000001,0.30000000000000004,1.8800000000000001,82.10000000000001,91.09,7,740,N/A
2017,5,27,3,30,0,0,0,0,0,0,10,120.96000000000001,0.11800000000000001,0.2,1.869,79.80000000000001,93.85000000000001,7,740,N/A
2017,5,27,4,30,0,0,0,0,0,0,9,107.53,0.11800000000000001,0.2,1.8860000000000001,68.3,90.66,7,740,N/A
2017,5,27,5,30,0,0,0,0,0,0,9,93.75,0.11800000000000001,0.2,1.919,41.300000000000004,82.63,8,740,N/A
2017,5,27,6,30,62,27,67,34,596,140,10,79.82000000000001,0.11800000000000001,0.5,1.946,40.6,81.60000000000001,10,740,N/A
2017,5,27,7,30,137,11,141,51,822,387,12,65.86,0.11800000000000001,1,1.958,101.5,74.53,13,740,N/A
2017,5,27,8,30,264,47,293,60,915,623,12,52.04,0.11800000000000001,1.3,1.959,106.2,65.97,15,740,N/A
2017,5,27,9,30,362,53,404,66,963,819,12,38.6,0.11800000000000001,1.5,1.961,106.5,62.29,16,740,N/A
2017,5,27,10,30,436,56,487,95,950,947,13,26.29,0.11800000000000001,1.8,1.976,107.9,60.92,17,740,N/A
2017,5,27,11,30,521,224,735,99,959,1013,13,17.73,0.11800000000000001,2.1,2.019,113.9,59.72,18,740,N/A
2017,5,27,12,30,491,337,811,102,952,1002,14,18.990000000000002,0.11800000000000001,2.3000000000000003,2.086,118.2,61.660000000000004,17,740,N/A
2017,5,27,13,30,111,915,913,111,915,913,14,28.810000000000002,0.11800000000000001,2.3000000000000003,2.157,119.2,66.76,17,740,N/A
2017,5,27,14,30,108,869,759,108,869,759,14,41.480000000000004,0.11800000000000001,2.2,2.215,119.80000000000001,71.48,16,740,N/A
2017,5,27,15,30,97,793,552,97,793,552,14,55.03,0.11800000000000001,2,2.266,121.2,76.56,15,740,N/A
2017,5,27,16,30,80,642,311,80,642,311,15,68.89,0.11800000000000001,1.6,2.315,123.2,82.64,14,740,N/A
2017,5,27,17,30,42,298,79,42,298,79,15,82.85000000000001,0.11800000000000001,1.1,2.35,123.4,89.97,13,740,N/A
2017,5,27,18,30,0,0,0,0,0,0,15,96.75,0.11800000000000001,0.9,2.374,124.10000000000001,97.15,12,740,N/A
2017,5,27,19,30,0,0,0,0,0,0,15,110.46000000000001,0.11800000000000001,0.9,2.402,124.5,94.38,12,740,N/A
2017,5,27,20,30,0,0,0,0,0,0,14,123.76,0.11800000000000001,0.8,2.427,125.10000000000001,92.26,11,740,N/A
2017,5,27,21,30,0,0,0,0,0,0,14,136.22,0.11800000000000001,0.6000000000000001,2.437,129,97.08,11,740,N/A
2017,5,27,22,30,0,0,0,0,0,0,14,146.84,0.11800000000000001,0.5,2.428,128.6,94.72,10,740,N/A
2017,5,27,23,30,0,0,0,0,0,0,13,153.27,0.11800000000000001,0.5,2.404,124.2,98.43,10,740,N/A
2017,5,28,0,30,0,0,0,0,0,0,13,152.41,0.11800000000000001,0.4,2.366,119.60000000000001,95.99000000000001,10,740,N/A
2017,5,28,1,30,0,0,0,0,0,0,13,144.78,0.11800000000000001,0.4,2.325,92.10000000000001,93.88,9,740,N/A
2017,5,28,2,30,0,0,0,0,0,0,12,133.63,0.11800000000000001,0.4,2.3000000000000003,48.5,91.8,9,740,N/A
2017,5,28,3,30,0,0,0,0,0,0,12,120.94,0.11800000000000001,0.4,2.299,23.700000000000003,89.95,9,740,N/A
2017,5,28,4,30,0,0,0,0,0,0,12,107.52,0.11800000000000001,0.6000000000000001,2.314,48,93.95,9,740,N/A
2017,5,28,5,30,0,0,0,0,0,0,11,93.76,0.11800000000000001,0.8,2.341,90.7,92.58,9,740,N/A
2017,5,28,6,30,43,489,130,43,489,130,12,79.84,0.11800000000000001,1.1,2.365,105.2,87.03,10,740,N/A
2017,5,28,7,30,69,739,371,69,739,371,13,65.91,0.11800000000000001,1.5,2.372,109.80000000000001,86.01,12,740,N/A
2017,5,28,8,30,253,37,276,84,848,605,13,52.1,0.11800000000000001,1.6,2.371,107.10000000000001,81.09,13,740,N/A
2017,5,28,9,30,91,907,800,91,907,800,13,38.69,0.11800000000000001,1.8,2.364,106,75.41,13,740,N/A
2017,5,28,10,30,316,21,335,102,928,934,13,26.41,0.11800000000000001,2.1,2.346,105.2,71.3,14,740,N/A
2017,5,28,11,30,326,21,347,101,947,1003,13,17.89,0.11800000000000001,2.4000000000000004,2.317,105,71.01,15,740,N/A
2017,5,28,12,30,432,39,470,98,950,997,13,19.11,0.11800000000000001,2.4000000000000004,2.2800000000000002,105.30000000000001,66.33,16,740,N/A
2017,5,28,13,30,96,935,915,96,935,915,13,28.87,0.11800000000000001,2.3000000000000003,2.238,106.5,62.050000000000004,16,740,N/A
2017,5,28,14,30,87,907,767,87,907,767,13,41.5,0.11800000000000001,2.2,2.192,108.2,65.42,16,740,N/A
2017,5,28,15,30,76,850,563,76,850,563,13,55.03,0.11800000000000001,1.9000000000000001,2.152,108.7,68.92,15,740,N/A
2017,5,28,16,30,60,734,324,60,734,324,13,68.87,0.11800000000000001,1.4000000000000001,2.121,106.5,73.95,14,740,N/A
2017,5,28,17,30,33,424,86,33,424,86,13,82.81,0.11800000000000001,0.7000000000000001,2.094,102.4,81.44,12,740,N/A
2017,5,28,18,30,0,0,0,0,0,0,13,96.7,0.11800000000000001,0.4,2.072,80.9,90.28,11,740,N/A
2017,5,28,19,30,0,0,0,0,0,0,12,110.4,0.11800000000000001,0.30000000000000004,2.054,53.400000000000006,93.46000000000001,10,740,N/A
2017,5,28,20,30,0,0,0,0,0,0,12,123.68,0.11800000000000001,0.30000000000000004,2.029,41,91.37,9,740,N/A
2017,5,28,21,30,0,0,0,0,0,0,12,136.12,0.11800000000000001,0.30000000000000004,1.992,41.2,94.09,9,740,N/A
2017,5,28,22,30,0,0,0,0,0,0,11,146.70000000000002,0.11800000000000001,0.30000000000000004,1.95,48.400000000000006,89.65,8,740,N/A
2017,5,28,23,30,0,0,0,0,0,0,10,153.11,0.11800000000000001,0.30000000000000004,1.92,49.2,91.25,8,740,N/A
2017,5,29,0,30,0,0,0,0,0,0,10,152.27,0.11800000000000001,0.2,1.907,42.800000000000004,87.91,8,740,N/A
2017,5,29,1,30,0,0,0,0,0,0,9,144.69,0.11800000000000001,0.2,1.9060000000000001,33.6,85.59,7,740,N/A
2017,5,29,2,30,0,0,0,0,0,0,9,133.58,0.11800000000000001,0.2,1.9100000000000001,29.3,83.41,7,740,N/A
2017,5,29,3,30,0,0,0,0,0,0,8,120.91,0.11800000000000001,0.2,1.9180000000000001,38.300000000000004,81.22,7,740,N/A
2017,5,29,4,30,0,0,0,0,0,0,8,107.52,0.11800000000000001,0.4,1.928,56.6,78.94,7,740,N/A
2017,5,29,5,30,0,0,0,0,0,0,8,93.78,0.11800000000000001,0.5,1.929,69.2,77.29,8,740,N/A
2017,5,29,6,30,35,587,138,35,587,138,9,79.87,0.11800000000000001,0.9,1.923,81.30000000000001,76.46000000000001,10,740,N/A
2017,5,29,7,30,130,7,133,52,816,385,10,65.95,0.11800000000000001,1.5,1.922,104.10000000000001,67.63,13,740,N/A
2017,5,29,8,30,104,0,104,63,909,621,11,52.160000000000004,0.11800000000000001,1.9000000000000001,1.93,116,62.160000000000004,14,740,N/A
2017,5,29,9,30,206,15,217,70,957,816,12,38.77,0.11800000000000001,2,1.939,118.9,61.39,15,740,N/A
2017,5,29,10,30,453,311,731,94,952,946,12,26.53,0.11800000000000001,2.2,1.948,120.60000000000001,59.980000000000004,16,740,N/A
2017,5,29,11,30,94,968,1014,94,968,1014,13,18.05,0.11800000000000001,2.4000000000000004,1.958,121.7,60.910000000000004,17,740,N/A
2017,5,29,12,30,518,206,713,90,971,1007,13,19.23,0.11800000000000001,2.5,1.976,121.60000000000001,57.74,17,740,N/A
2017,5,29,13,30,446,302,711,90,950,923,13,28.92,0.11800000000000001,2.4000000000000004,2.009,120.80000000000001,61.44,17,740,N/A
2017,5,29,14,30,383,129,480,84,918,771,13,41.52,0.11800000000000001,2.2,2.062,120.7,61.46,16,740,N/A
2017,5,29,15,30,75,855,565,75,855,565,13,55.02,0.11800000000000001,1.9000000000000001,2.115,121.60000000000001,65.42,15,740,N/A
2017,5,29,16,30,61,731,325,61,731,325,13,68.85000000000001,0.11800000000000001,1.5,2.145,121,75.67,14,740,N/A
2017,5,29,17,30,34,414,86,34,414,86,14,82.78,0.11800000000000001,0.9,2.156,118.80000000000001,83.75,12,740,N/A
2017,5,29,18,30,0,0,0,0,0,0,14,96.65,0.11800000000000001,0.6000000000000001,2.1550000000000002,108.4,88.3,11,740,N/A
2017,5,29,19,30,0,0,0,0,0,0,13,110.33,0.11800000000000001,0.5,2.14,96.10000000000001,91.10000000000001,11,740,N/A
2017,5,29,20,30,0,0,0,0,0,0,13,123.59,0.11800000000000001,0.30000000000000004,2.11,96.4,94.65,10,740,N/A
2017,5,29,21,30,0,0,0,0,0,0,12,136.01,0.11800000000000001,0.30000000000000004,2.07,100.7,91.74,9,740,N/A
2017,5,29,22,30,0,0,0,0,0,0,12,146.56,0.11800000000000001,0.4,2.028,103.30000000000001,93.75,9,740,N/A
2017,5,29,23,30,0,0,0,0,0,0,11,152.96,0.11800000000000001,0.5,1.996,100.30000000000001,89.08,8,740,N/A
2017,5,30,0,30,0,0,0,0,0,0,10,152.14000000000001,0.11800000000000001,0.5,1.991,97.80000000000001,91.53,8,740,N/A
2017,5,30,1,30,0,0,0,0,0,0,10,144.61,0.11800000000000001,0.4,2.015,80.10000000000001,89.44,7,740,N/A
2017,5,30,2,30,0,0,0,0,0,0,10,133.53,0.11800000000000001,0.4,2.047,60.7,89.5,7,740,N/A
2017,5,30,3,30,0,0,0,0,0,0,10,120.89,0.11800000000000001,0.30000000000000004,2.077,59.6,95.60000000000001,7,740,N/A
2017,5,30,4,30,0,0,0,0,0,0,10,107.52,0.11800000000000001,0.30000000000000004,2.106,52.6,94.84,7,740,N/A
2017,5,30,5,30,0,0,0,0,0,0,10,93.79,0.11800000000000001,0.30000000000000004,2.1350000000000002,41.6,87.76,7,740,N/A
2017,5,30,6,30,64,139,89,37,553,134,11,79.9,0.11800000000000001,0.5,2.1630000000000003,65.4,82.67,9,740,N/A
2017,5,30,7,30,143,429,317,57,792,379,11,65.99,0.11800000000000001,1.1,2.189,92.60000000000001,76.21000000000001,12,740,N/A
2017,5,30,8,30,66,892,613,66,892,613,12,52.22,0.11800000000000001,1.5,2.218,97.60000000000001,68.49,14,740,N/A
2017,5,30,9,30,355,381,652,73,943,807,12,38.85,0.11800000000000001,1.8,2.254,104.60000000000001,65.84,15,740,N/A
2017,5,30,10,30,484,184,649,87,953,939,13,26.650000000000002,0.11800000000000001,2,2.299,110.4,64.53,16,740,N/A
2017,5,30,11,30,522,204,716,89,963,1005,13,18.2,0.11800000000000001,2.1,2.35,115.60000000000001,62.77,16,740,N/A
2017,5,30,12,30,178,15,193,90,961,996,13,19.35,0.11800000000000001,2.1,2.4,119,64.22,17,740,N/A
2017,5,30,13,30,385,36,417,103,919,907,14,28.98,0.11800000000000001,2.1,2.447,121.10000000000001,69.08,16,740,N/A
2017,5,30,14,30,119,5,123,98,880,757,14,41.53,0.11800000000000001,2,2.492,122,69.89,15,740,N/A
2017,5,30,15,30,88,811,553,88,811,553,14,55.02,0.11800000000000001,1.9000000000000001,2.5300000000000002,122,75.2,14,740,N/A
2017,5,30,16,30,73,668,314,73,668,314,14,68.83,0.11800000000000001,1.7000000000000002,2.5540000000000003,121.4,81.07000000000001,13,740,N/A
2017,5,30,17,30,38,351,82,38,351,82,15,82.74,0.11800000000000001,1.1,2.566,119.80000000000001,88.3,12,740,N/A
2017,5,30,18,30,0,0,0,0,0,0,15,96.60000000000001,0.11800000000000001,0.8,2.573,118.9,95.06,12,740,N/A
2017,5,30,19,30,0,0,0,0,0,0,15,110.26,0.11800000000000001,0.8,2.57,119.4,93.99,11,740,N/A
2017,5,30,20,30,0,0,0,0,0,0,14,123.51,0.11800000000000001,0.8,2.548,118.80000000000001,98.02,11,740,N/A
2017,5,30,21,30,0,0,0,0,0,0,14,135.9,0.11800000000000001,0.8,2.507,114.80000000000001,96.53,10,740,N/A
2017,5,30,22,30,0,0,0,0,0,0,14,146.43,0.11800000000000001,0.9,2.447,110.9,100,10,740,N/A
2017,5,30,23,30,0,0,0,0,0,0,13,152.81,0.11800000000000001,1,2.382,109.5,96.87,10,740,N/A
2017,5,31,0,30,0,0,0,0,0,0,12,152.01,0.11800000000000001,1,2.338,107.4,93.64,9,740,N/A
2017,5,31,1,30,0,0,0,0,0,0,12,144.53,0.11800000000000001,0.8,2.31,104.80000000000001,96.65,9,740,N/A
2017,5,31,2,30,0,0,0,0,0,0,12,133.49,0.11800000000000001,0.8,2.277,104.5,95.25,9,740,N/A
2017,5,31,3,30,0,0,0,0,0,0,12,120.87,0.11800000000000001,0.8,2.247,105.60000000000001,93.77,9,740,N/A
2017,5,31,4,30,0,0,0,0,0,0,11,107.52,0.11800000000000001,0.7000000000000001,2.239,103.7,92.36,8,740,N/A
2017,5,31,5,30,0,0,0,0,0,0,11,93.81,0.11800000000000001,0.8,2.2560000000000002,100,91.45,8,740,N/A
2017,5,31,6,30,36,565,134,36,565,134,12,79.93,0.11800000000000001,1.2000000000000002,2.282,105.9,85.89,10,740,N/A
2017,5,31,7,30,55,796,378,55,796,378,13,66.04,0.11800000000000001,1.9000000000000001,2.303,110.4,85.9,12,740,N/A
2017,5,31,8,30,288,262,449,65,893,612,13,52.28,0.11800000000000001,2.4000000000000004,2.314,107.60000000000001,81.19,13,740,N/A
2017,5,31,9,30,323,32,348,72,942,805,13,38.94,0.11800000000000001,2.8000000000000003,2.326,106.30000000000001,75.99,14,740,N/A
2017,5,31,10,30,409,42,447,77,967,940,13,26.76,0.11800000000000001,3.1,2.352,106.2,71,15,740,N/A
2017,5,31,11,30,294,20,313,79,976,1006,13,18.34,0.11800000000000001,3.1,2.404,107,67.23,15,740,N/A
2017,5,31,12,30,246,18,264,79,973,997,13,19.46,0.11800000000000001,2.8000000000000003,2.476,106.80000000000001,72.42,15,740,N/A
2017,5,31,13,30,448,84,522,80,953,914,13,29.03,0.11800000000000001,2.4000000000000004,2.532,105.4,72.51,14,740,N/A
2017,5,31,14,30,356,66,405,76,919,765,14,41.550000000000004,0.11800000000000001,2.1,2.556,104.7,77.72,14,740,N/A
2017,5,31,15,30,143,6,146,68,862,562,14,55.01,0.11800000000000001,1.8,2.559,104.60000000000001,83.05,13,740,N/A
2017,5,31,16,30,152,150,207,55,747,325,14,68.8,0.11800000000000001,1.4000000000000001,2.5540000000000003,103.60000000000001,83.11,12,740,N/A
2017,5,31,17,30,44,92,56,31,457,89,14,82.7,0.11800000000000001,0.9,2.5380000000000003,102.5,90.02,11,740,N/A
2017,5,31,18,30,0,0,0,0,0,0,13,96.55,0.11800000000000001,0.8,2.517,101.30000000000001,93.67,11,740,N/A
2017,5,31,19,30,0,0,0,0,0,0,13,110.2,0.11800000000000001,0.9,2.5180000000000002,100.60000000000001,92.53,11,740,N/A
2017,5,31,20,30,0,0,0,0,0,0,13,123.43,0.11800000000000001,0.8,2.5500000000000003,101,91.5,10,740,N/A
2017,5,31,21,30,0,0,0,0,0,0,13,135.8,0.11800000000000001,0.6000000000000001,2.574,99,97.02,10,740,N/A
2017,5,31,22,30,0,0,0,0,0,0,13,146.3,0.11800000000000001,0.5,2.571,100.80000000000001,96.45,10,740,N/A
2017,5,31,23,30,0,0,0,0,0,0,13,152.67000000000002,0.11800000000000001,0.4,2.5540000000000003,101.2,95.18,10,740,N/A
2017,6,1,0,30,0,0,0,0,0,0,12,151.9,0.11800000000000001,0.4,2.5260000000000002,98.5,93.11,9,740,N/A
2017,6,1,1,30,0,0,0,0,0,0,12,144.46,0.11800000000000001,0.30000000000000004,2.49,91.60000000000001,91.57000000000001,9,740,N/A
2017,6,1,2,30,0,0,0,0,0,0,12,133.45,0.11800000000000001,0.30000000000000004,2.458,87.10000000000001,95.77,9,740,N/A
2017,6,1,3,30,0,0,0,0,0,0,12,120.86,0.11800000000000001,0.4,2.44,87.30000000000001,93.71000000000001,9,740,N/A
2017,6,1,4,30,0,0,0,0,0,0,11,107.52,0.11800000000000001,0.4,2.433,83.30000000000001,92.15,9,740,N/A
2017,6,1,5,30,0,0,0,0,0,0,11,93.83,0.11800000000000001,0.5,2.423,75.60000000000001,91.87,9,740,N/A
2017,6,1,6,30,60,18,63,38,533,131,12,79.97,0.11800000000000001,0.8,2.41,84.7,91.63,10,740,N/A
2017,6,1,7,30,175,107,219,60,770,373,12,66.09,0.11800000000000001,1.3,2.402,85.4,87.4,11,740,N/A
2017,6,1,8,30,297,163,397,74,869,605,13,52.34,0.11800000000000001,1.8,2.399,85.80000000000001,79.16,12,740,N/A
2017,6,1,9,30,172,12,182,82,921,798,13,39.02,0.11800000000000001,2.2,2.403,90.10000000000001,74.83,14,740,N/A
2017,6,1,10,30,459,83,534,102,926,928,13,26.87,0.11800000000000001,2.6,2.416,96.9,71.11,15,740,N/A
2017,6,1,11,30,366,25,390,102,942,996,13,18.48,0.11800000000000001,2.8000000000000003,2.438,100.9,67.81,15,740,N/A
2017,6,1,12,30,509,116,619,98,946,990,14,19.56,0.11800000000000001,2.8000000000000003,2.463,101.5,68.62,15,740,N/A
2017,6,1,13,30,393,40,429,130,874,894,14,29.07,0.11800000000000001,2.5,2.484,100.5,73.18,15,740,N/A
2017,6,1,14,30,238,17,252,118,839,747,14,41.56,0.11800000000000001,2.2,2.5,98.60000000000001,77.57000000000001,14,740,N/A
2017,6,1,15,30,261,287,426,101,776,546,14,55,0.11800000000000001,1.8,2.5140000000000002,96.30000000000001,77.8,13,740,N/A
2017,6,1,16,30,150,214,228,78,646,312,14,68.78,0.11800000000000001,1.3,2.525,93,83.14,12,740,N/A
2017,6,1,17,30,46,103,59,41,317,82,14,82.66,0.11800000000000001,0.8,2.528,89.4,89.23,11,740,N/A
2017,6,1,18,30,0,0,0,0,0,0,13,96.49000000000001,0.11800000000000001,0.6000000000000001,2.517,81.4,93.16,11,740,N/A
2017,6,1,19,30,0,0,0,0,0,0,13,110.13,0.117,0.5,2.491,74.60000000000001,98.77,10,740,N/A
2017,6,1,20,30,0,0,0,0,0,0,13,123.34,0.117,0.5,2.459,75.3,95.92,10,740,N/A
2017,6,1,21,30,0,0,0,0,0,0,12,135.7,0.117,0.6000000000000001,2.4290000000000003,81.60000000000001,92.84,9,740,N/A
2017,6,1,22,30,0,0,0,0,0,0,12,146.18,0.117,0.6000000000000001,2.398,90.2,96.31,9,740,N/A
2017,6,1,23,30,0,0,0,0,0,0,12,152.53,0.117,0.7000000000000001,2.369,96,94.01,9,740,N/A
2017,6,2,0,30,0,0,0,0,0,0,11,151.78,0.117,0.8,2.347,97.60000000000001,92.25,8,740,N/A
2017,6,2,1,30,0,0,0,0,0,0,11,144.39000000000001,0.117,0.9,2.337,96,90.72,8,740,N/A
2017,6,2,2,30,0,0,0,0,0,0,11,133.42000000000002,0.117,0.9,2.341,93.2,95.86,8,740,N/A
2017,6,2,3,30,0,0,0,0,0,0,11,120.85000000000001,0.117,0.8,2.351,89.4,94.93,8,740,N/A
2017,6,2,4,30,0,0,0,0,0,0,11,107.53,0.117,0.7000000000000001,2.36,84.30000000000001,94.18,8,740,N/A
2017,6,2,5,30,0,0,0,0,0,0,10,93.85000000000001,0.117,0.9,2.365,79.4,93.32000000000001,8,740,N/A
2017,6,2,6,30,59,246,101,37,546,132,12,80,0.117,1.5,2.373,86.60000000000001,88.22,10,740,N/A
2017,6,2,7,30,58,777,373,58,777,373,12,66.13,0.117,2,2.3850000000000002,85.60000000000001,82.29,11,740,N/A
2017,6,2,8,30,224,22,238,72,873,604,13,52.4,0.117,2.3000000000000003,2.3970000000000002,83.80000000000001,77.56,12,740,N/A
2017,6,2,9,30,208,15,220,80,924,798,13,39.1,0.117,2.5,2.402,85.2,73.37,14,740,N/A
2017,6,2,10,30,474,244,692,102,926,927,13,26.98,0.117,2.8000000000000003,2.396,88.9,69.2,15,740,N/A
2017,6,2,11,30,477,63,537,104,941,995,13,18.61,0.117,2.9000000000000004,2.383,93.10000000000001,65.59,15,740,N/A
2017,6,2,12,30,482,311,775,101,942,989,13,19.66,0.117,3,2.365,95.5,66.23,16,740,N/A
2017,6,2,13,30,437,70,498,98,927,909,13,29.11,0.117,2.9000000000000004,2.343,97.30000000000001,66.65,16,740,N/A
2017,6,2,14,30,339,373,618,91,895,761,13,41.57,0.117,2.8000000000000003,2.314,99,66.91,16,740,N/A
2017,6,2,15,30,81,833,559,81,833,559,13,54.980000000000004,0.117,2.7,2.2800000000000002,99.5,70.32000000000001,15,740,N/A
2017,6,2,16,30,66,707,322,66,707,322,13,68.75,0.117,2.2,2.244,97,75.36,14,740,N/A
