Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2017,6,2,17,30,37,385,86,37,385,86,14,82.62,0.117,1.5,2.204,91.2,82.79,12,740,N/A
2017,6,2,18,30,0,0,0,0,0,0,13,96.44,0.117,1.1,2.1630000000000003,80.30000000000001,91.60000000000001,10,740,N/A
2017,6,2,19,30,0,0,0,0,0,0,13,110.06,0.117,1,2.1270000000000002,75.10000000000001,93.89,10,740,N/A
2017,6,2,20,30,0,0,0,0,0,0,12,123.26,0.117,0.9,2.099,76.3,96.39,9,740,N/A
2017,6,2,21,30,0,0,0,0,0,0,11,135.6,0.117,0.9,2.077,77.80000000000001,93.2,8,740,N/A
2017,6,2,22,30,0,0,0,0,0,0,11,146.06,0.117,1,2.059,80.7,96.56,8,740,N/A
2017,6,2,23,30,0,0,0,0,0,0,11,152.4,0.117,1.1,2.041,84.30000000000001,94.34,8,740,N/A
2017,6,3,0,30,0,0,0,0,0,0,10,151.68,0.117,1.2000000000000002,2.024,88.10000000000001,92.60000000000001,7,740,N/A
2017,6,3,1,30,0,0,0,0,0,0,10,144.32,0.117,1.3,2.017,90.9,91,7,740,N/A
2017,6,3,2,30,0,0,0,0,0,0,10,133.39000000000001,0.117,1.2000000000000002,2.027,91.5,95.62,7,740,N/A
2017,6,3,3,30,0,0,0,0,0,0,10,120.84,0.117,1,2.041,91.7,94.15,7,740,N/A
2017,6,3,4,30,0,0,0,0,0,0,9,107.54,0.117,0.8,2.051,90.30000000000001,92.34,6,740,N/A
2017,6,3,5,30,0,0,0,0,0,0,9,93.87,0.117,0.8,2.052,88.4,84.93,7,740,N/A
2017,6,3,6,30,49,397,118,38,537,131,10,80.04,0.117,1.2000000000000002,2.056,94.2,81.04,9,740,N/A
2017,6,3,7,30,91,647,352,57,788,376,12,66.18,0.117,1.8,2.076,92.10000000000001,77.61,12,740,N/A
2017,6,3,8,30,67,889,609,67,889,609,13,52.47,0.117,2.3000000000000003,2.117,96.4,69.68,14,740,N/A
2017,6,3,9,30,393,260,595,74,940,803,13,39.18,0.117,2.8000000000000003,2.174,102.4,68.15,15,740,N/A
2017,6,3,10,30,281,26,305,101,930,930,14,27.080000000000002,0.117,3.1,2.237,106.30000000000001,66.16,16,740,N/A
2017,6,3,11,30,389,28,416,102,945,997,14,18.740000000000002,0.117,3.3000000000000003,2.2920000000000003,107.2,67.27,17,740,N/A
2017,6,3,12,30,275,19,294,101,944,990,14,19.75,0.117,3.3000000000000003,2.334,106.80000000000001,63.64,17,740,N/A
2017,6,3,13,30,413,50,457,109,909,903,14,29.150000000000002,0.117,3.2,2.37,106.2,67.95,17,740,N/A
2017,6,3,14,30,367,83,430,102,871,755,14,41.57,0.117,3,2.4050000000000002,104.9,68.24,16,740,N/A
2017,6,3,15,30,91,803,552,91,803,552,15,54.97,0.117,2.7,2.433,102.80000000000001,73.33,15,740,N/A
2017,6,3,16,30,58,0,58,72,675,317,15,68.72,0.117,2.2,2.448,101.5,77.69,14,740,N/A
2017,6,3,17,30,15,0,15,38,363,85,15,82.57000000000001,0.117,1.5,2.449,101.10000000000001,91.27,13,740,N/A
2017,6,3,18,30,0,0,0,0,0,0,15,96.38,0.117,1,2.441,99.9,95.42,12,740,N/A
2017,6,3,19,30,0,0,0,0,0,0,14,110,0.117,1,2.4290000000000003,96.5,92.45,12,740,N/A
2017,6,3,20,30,0,0,0,0,0,0,14,123.18,0.117,1,2.4130000000000003,91.2,95.89,11,740,N/A
2017,6,3,21,30,0,0,0,0,0,0,14,135.5,0.117,1,2.391,92,94.39,11,740,N/A
2017,6,3,22,30,0,0,0,0,0,0,13,145.94,0.117,1,2.36,93.80000000000001,92.38,10,740,N/A
2017,6,3,23,30,0,0,0,0,0,0,13,152.27,0.117,1.2000000000000002,2.305,97.10000000000001,96.32000000000001,10,740,N/A
2017,6,4,0,30,0,0,0,0,0,0,13,151.58,0.117,1.6,2.238,103.5,94.33,10,740,N/A
2017,6,4,1,30,0,0,0,0,0,0,12,144.27,0.117,1.7000000000000002,2.219,106.30000000000001,92.06,10,740,N/A
2017,6,4,2,30,0,0,0,0,0,0,12,133.36,0.117,1.6,2.253,104.4,90.16,9,740,N/A
2017,6,4,3,30,0,0,0,0,0,0,12,120.84,0.117,1.4000000000000001,2.282,102.2,89.92,9,740,N/A
2017,6,4,4,30,0,0,0,0,0,0,12,107.55,0.117,1.2000000000000002,2.293,104,95.81,9,740,N/A
2017,6,4,5,30,0,0,0,0,0,0,12,93.9,0.117,1.2000000000000002,2.293,105.9,94.98,9,740,N/A
2017,6,4,6,30,63,145,88,36,552,131,13,80.07000000000001,0.117,1.7000000000000002,2.287,109.5,88.44,11,740,N/A
2017,6,4,7,30,165,59,190,56,789,374,13,66.23,0.117,2.3000000000000003,2.2800000000000002,109.4,82.19,13,740,N/A
2017,6,4,8,30,292,122,367,67,886,606,14,52.53,0.117,2.9000000000000004,2.289,109.7,78.60000000000001,14,740,N/A
2017,6,4,9,30,385,294,613,75,935,799,14,39.26,0.117,3.3000000000000003,2.32,110.10000000000001,74.02,15,740,N/A
2017,6,4,10,30,227,17,243,80,959,934,14,27.18,0.117,3.4000000000000004,2.356,109.9,69.86,16,740,N/A
2017,6,4,11,30,419,35,452,83,970,1001,14,18.86,0.117,3.3000000000000003,2.376,108.5,69.62,16,740,N/A
2017,6,4,12,30,513,215,716,80,972,995,14,19.830000000000002,0.117,3.2,2.3810000000000002,107.30000000000001,69.15,16,740,N/A
2017,6,4,13,30,457,102,546,76,961,915,14,29.18,0.117,3,2.38,105.9,69.08,16,740,N/A
2017,6,4,14,30,359,70,412,71,932,769,14,41.57,0.117,2.7,2.375,104.4,68.93,15,740,N/A
2017,6,4,15,30,273,198,387,63,879,568,14,54.95,0.117,2.4000000000000004,2.366,103.4,73.12,15,740,N/A
2017,6,4,16,30,149,216,228,51,772,331,13,68.69,0.117,1.8,2.356,101.7,76.91,14,740,N/A
2017,6,4,17,30,45,147,64,29,492,93,14,82.53,0.117,1.2000000000000002,2.346,98.60000000000001,84.78,12,740,N/A
2017,6,4,18,30,0,0,0,0,0,0,13,96.33,0.117,0.8,2.337,91.80000000000001,86.72,11,740,N/A
2017,6,4,19,30,0,0,0,0,0,0,13,109.93,0.117,0.7000000000000001,2.329,86.7,88.44,11,740,N/A
2017,6,4,20,30,0,0,0,0,0,0,12,123.10000000000001,0.117,0.7000000000000001,2.327,86.4,91.54,10,740,N/A
2017,6,4,21,30,0,0,0,0,0,0,12,135.4,0.117,0.7000000000000001,2.331,90.30000000000001,90.12,10,740,N/A
2017,6,4,22,30,0,0,0,0,0,0,12,145.83,0.117,0.7000000000000001,2.332,97.30000000000001,88.88,9,740,N/A
2017,6,4,23,30,0,0,0,0,0,0,12,152.16,0.117,0.8,2.324,106.80000000000001,93.92,9,740,N/A
2017,6,5,0,30,0,0,0,0,0,0,11,151.49,0.117,0.9,2.316,114.10000000000001,92.94,9,740,N/A
2017,6,5,1,30,0,0,0,0,0,0,11,144.21,0.117,0.9,2.313,113.9,92.45,9,740,N/A
2017,6,5,2,30,0,0,0,0,0,0,11,133.34,0.117,1.1,2.3040000000000003,112.4,91.78,8,740,N/A
2017,6,5,3,30,0,0,0,0,0,0,11,120.84,0.117,1.2000000000000002,2.289,111.60000000000001,91.23,8,740,N/A
2017,6,5,4,30,0,0,0,0,0,0,11,107.57000000000001,0.117,1.2000000000000002,2.277,113.30000000000001,90.39,8,740,N/A
2017,6,5,5,30,0,0,0,0,0,0,11,93.92,0.117,1.4000000000000001,2.261,114.2,90.4,9,740,N/A
2017,6,5,6,30,47,0,47,32,595,134,12,80.11,0.117,1.7000000000000002,2.232,112.80000000000001,85.25,10,740,N/A
2017,6,5,7,30,132,9,136,49,817,378,13,66.28,0.117,2.2,2.187,113.60000000000001,83.62,12,740,N/A
2017,6,5,8,30,204,16,214,57,911,611,13,52.59,0.117,2.7,2.14,111.2,74.39,14,740,N/A
2017,6,5,9,30,383,84,448,63,960,806,13,39.34,0.117,3,2.112,110.5,65.58,15,740,N/A
2017,6,5,10,30,427,54,475,86,957,937,13,27.28,0.117,3.1,2.112,110.60000000000001,62.03,16,740,N/A
2017,6,5,11,30,502,95,593,85,973,1005,13,18.98,0.117,3.2,2.1350000000000002,110.60000000000001,63,17,740,N/A
2017,6,5,12,30,389,29,417,83,973,998,13,19.91,0.117,3.2,2.178,110.9,60.11,17,740,N/A
2017,6,5,13,30,455,98,540,99,928,910,13,29.21,0.117,3.1,2.236,110.9,64.27,17,740,N/A
2017,6,5,14,30,381,123,473,93,893,761,13,41.57,0.117,2.8000000000000003,2.298,110.60000000000001,68.24,16,740,N/A
2017,6,5,15,30,80,834,560,80,834,560,14,54.93,0.117,2.5,2.357,110.5,68.83,15,740,N/A
2017,6,5,16,30,63,718,324,63,718,324,14,68.65,0.117,1.9000000000000001,2.4170000000000003,110.80000000000001,73.27,14,740,N/A
2017,6,5,17,30,34,425,90,34,425,90,14,82.49,0.117,1.1,2.469,111,85.7,13,740,N/A
2017,6,5,18,30,0,0,0,0,0,0,14,96.28,0.117,0.7000000000000001,2.503,108.4,91.28,12,740,N/A
2017,6,5,19,30,0,0,0,0,0,0,14,109.86,0.117,0.5,2.5220000000000002,106.60000000000001,89.18,12,740,N/A
2017,6,5,20,30,0,0,0,0,0,0,13,123.02,0.117,0.4,2.539,106.5,92.57000000000001,11,740,N/A
2017,6,5,21,30,0,0,0,0,0,0,13,135.31,0.117,0.4,2.551,99.7,91.26,11,740,N/A
2017,6,5,22,30,0,0,0,0,0,0,13,145.72,0.117,0.4,2.5420000000000003,96,90.41,10,740,N/A
2017,6,5,23,30,0,0,0,0,0,0,13,152.04,0.117,0.4,2.512,98.80000000000001,95.09,10,740,N/A
2017,6,6,0,30,0,0,0,0,0,0,13,151.4,0.117,0.4,2.476,107.2,93.86,10,740,N/A
2017,6,6,1,30,0,0,0,0,0,0,12,144.17000000000002,0.117,0.4,2.441,111.7,92.74,9,740,N/A
2017,6,6,2,30,0,0,0,0,0,0,12,133.32,0.117,0.4,2.404,112.60000000000001,91.78,9,740,N/A
2017,6,6,3,30,0,0,0,0,0,0,12,120.84,0.117,0.5,2.36,114.2,97.09,9,740,N/A
2017,6,6,4,30,0,0,0,0,0,0,12,107.59,0.117,0.4,2.31,116.5,96.13,9,740,N/A
2017,6,6,5,30,0,0,0,0,0,0,12,93.95,0.117,0.30000000000000004,2.259,124,88.97,9,740,N/A
2017,6,6,6,30,36,551,130,36,551,130,13,80.15,0.117,0.8,2.223,114.9,82.79,11,740,N/A
2017,6,6,7,30,101,0,101,56,787,372,13,66.33,0.117,1.4000000000000001,2.207,109.5,75.28,14,740,N/A
2017,6,6,8,30,208,18,219,68,884,605,13,52.65,0.117,1.8,2.208,109.30000000000001,72.08,15,740,N/A
2017,6,6,9,30,77,932,797,77,932,797,13,39.42,0.117,2.1,2.24,110.7,68.26,15,740,N/A
2017,6,6,10,30,476,133,594,92,942,929,14,27.38,0.117,2.2,2.299,108.4,69.32000000000001,16,740,N/A
2017,6,6,11,30,461,53,512,94,953,995,14,19.09,0.117,2.2,2.363,105.5,65.87,16,740,N/A
2017,6,6,12,30,315,21,335,92,954,989,14,19.98,0.117,2,2.426,102.4,66.52,17,740,N/A
2017,6,6,13,30,454,283,701,102,918,903,14,29.23,0.117,1.5,2.481,95.5,67.25,16,740,N/A
2017,6,6,14,30,93,887,757,93,887,757,14,41.56,0.117,1,2.528,87.9,71.96000000000001,16,740,N/A
2017,6,6,15,30,82,824,556,82,824,556,14,54.910000000000004,0.117,0.8,2.581,86.10000000000001,77.55,15,740,N/A
2017,6,6,16,30,90,587,304,68,692,320,15,68.62,0.117,0.9,2.63,98.4,84.44,14,740,N/A
2017,6,6,17,30,37,388,88,37,388,88,15,82.44,0.117,0.8,2.6470000000000002,108.30000000000001,92.01,13,740,N/A
2017,6,6,18,30,0,0,0,0,0,0,15,96.22,0.117,0.6000000000000001,2.623,114.5,91.91,12,740,N/A
2017,6,6,19,30,0,0,0,0,0,0,15,109.8,0.117,0.5,2.575,116.30000000000001,96.51,12,740,N/A
2017,6,6,20,30,0,0,0,0,0,0,15,122.95,0.117,0.5,2.535,112.10000000000001,93.84,11,740,N/A
2017,6,6,21,30,0,0,0,0,0,0,14,135.22,0.117,0.4,2.511,97.60000000000001,97.42,11,740,N/A
2017,6,6,22,30,0,0,0,0,0,0,14,145.62,0.117,0.30000000000000004,2.49,90.5,94.8,11,740,N/A
2017,6,6,23,30,0,0,0,0,0,0,13,151.94,0.117,0.1,2.461,84.9,92.41,11,740,N/A
2017,6,7,0,30,0,0,0,0,0,0,13,151.32,0.117,0,2.4290000000000003,75.5,90.45,11,740,N/A
2017,6,7,1,30,0,0,0,0,0,0,13,144.12,0.117,0,2.414,12.8,88.59,10,740,N/A
2017,6,7,2,30,0,0,0,0,0,0,12,133.31,0.117,0.1,2.432,264.7,93.10000000000001,10,740,N/A
2017,6,7,3,30,0,0,0,0,0,0,12,120.84,0.117,0.1,2.473,288,92.05,10,740,N/A
2017,6,7,4,30,0,0,0,0,0,0,12,107.61,0.117,0.1,2.513,347,91.85000000000001,10,740,N/A
2017,6,7,5,30,0,0,0,0,0,0,12,93.99,0.117,0.2,2.535,42.400000000000006,91.39,10,740,N/A
2017,6,7,6,30,2,0,2,35,553,129,13,80.19,0.117,0.5,2.545,63.900000000000006,90.04,11,740,N/A
2017,6,7,7,30,121,3,122,55,785,369,13,66.38,0.117,1,2.559,56,87.58,12,740,N/A
2017,6,7,8,30,147,7,152,67,877,599,14,52.72,0.117,1.4000000000000001,2.58,56.1,83.95,13,740,N/A
2017,6,7,9,30,263,19,279,75,927,791,14,39.49,0.117,1.5,2.601,58.5,79.99,14,740,N/A
2017,6,7,10,30,284,19,302,81,951,925,14,27.47,0.117,1.4000000000000001,2.617,62.7,75.44,14,740,N/A
2017,6,7,11,30,398,30,427,83,963,993,14,19.19,0.117,1.4000000000000001,2.64,68.3,76.10000000000001,15,740,N/A
2017,6,7,12,30,467,60,524,82,963,986,14,20.05,0.117,1.4000000000000001,2.6870000000000003,80.7,77.02,15,740,N/A
2017,6,7,13,30,468,188,633,84,941,905,15,29.25,0.117,1.3,2.745,94.30000000000001,77.9,14,740,N/A
2017,6,7,14,30,372,93,442,80,905,758,15,41.550000000000004,0.117,1.3,2.7960000000000003,105.7,84,14,740,N/A
2017,6,7,15,30,264,178,366,71,846,558,15,54.88,0.117,1.4000000000000001,2.822,116,84.67,13,740,N/A
2017,6,7,16,30,146,251,238,61,719,323,15,68.58,0.117,1.3,2.82,120.7,90.88,12,740,N/A
2017,6,7,17,30,34,424,90,34,424,90,15,82.39,0.117,1,2.799,122.30000000000001,97.7,12,740,N/A
2017,6,7,18,30,0,0,0,0,0,0,15,96.16,0.117,0.7000000000000001,2.771,117.10000000000001,95.49,11,740,N/A
2017,6,7,19,30,0,0,0,0,0,0,14,109.73,0.117,0.5,2.743,113,98.8,11,740,N/A
2017,6,7,20,30,0,0,0,0,0,0,14,122.87,0.117,0.5,2.711,101.60000000000001,97.3,11,740,N/A
2017,6,7,21,30,0,0,0,0,0,0,14,135.14000000000001,0.117,0.5,2.676,90.9,96.14,11,740,N/A
2017,6,7,22,30,0,0,0,0,0,0,14,145.52,0.117,0.5,2.6390000000000002,89,94.75,10,740,N/A
2017,6,7,23,30,0,0,0,0,0,0,13,151.84,0.117,0.4,2.601,84.5,99.36,10,740,N/A
2017,6,8,0,30,0,0,0,0,0,0,13,151.25,0.117,0.4,2.568,71.2,97.36,10,740,N/A
2017,6,8,1,30,0,0,0,0,0,0,13,144.09,0.117,0.4,2.5420000000000003,55.800000000000004,95.92,10,740,N/A
2017,6,8,2,30,0,0,0,0,0,0,13,133.3,0.117,0.4,2.5220000000000002,40,94.01,9,740,N/A
2017,6,8,3,30,0,0,0,0,0,0,12,120.85000000000001,0.117,0.5,2.505,32.300000000000004,98.01,9,740,N/A
2017,6,8,4,30,0,0,0,0,0,0,12,107.63,0.117,0.5,2.488,29.700000000000003,96.27,9,740,N/A
2017,6,8,5,30,0,0,0,0,0,0,12,94.02,0.117,0.5,2.475,29.3,95.08,9,740,N/A
2017,6,8,6,30,58,214,95,35,558,129,12,80.24,0.117,0.7000000000000001,2.466,24.3,93.52,10,740,N/A
2017,6,8,7,30,172,110,216,53,794,370,13,66.43,0.117,1.1,2.463,45.1,85.43,11,740,N/A
2017,6,8,8,30,192,14,200,62,891,601,13,52.78,0.117,1.4000000000000001,2.464,55.5,81.9,13,740,N/A
2017,6,8,9,30,383,287,605,68,941,794,13,39.56,0.117,1.6,2.473,64.8,75.82000000000001,14,740,N/A
2017,6,8,10,30,478,173,632,72,967,929,13,27.560000000000002,0.117,1.6,2.496,74.5,70.87,15,740,N/A
2017,6,8,11,30,367,25,391,74,977,997,13,19.29,0.117,1.5,2.5260000000000002,81.30000000000001,68.17,15,740,N/A
2017,6,8,12,30,305,20,325,74,975,990,14,20.11,0.117,1.4000000000000001,2.557,85.80000000000001,73.45,15,740,N/A
2017,6,8,13,30,432,67,491,74,958,910,14,29.26,0.117,1.1,2.583,87.4,73.95,14,740,N/A
2017,6,8,14,30,384,157,503,70,927,764,14,41.54,0.117,0.8,2.602,87.60000000000001,78.95,14,740,N/A
2017,6,8,15,30,164,9,170,62,874,566,14,54.85,0.117,0.6000000000000001,2.614,84.30000000000001,84.68,13,740,N/A
2017,6,8,16,30,139,36,153,52,764,331,14,68.54,0.117,0.30000000000000004,2.618,78.60000000000001,91.39,12,740,N/A
2017,6,8,17,30,43,1,44,30,493,95,14,82.35000000000001,0.117,0.1,2.617,83.9,93.15,11,740,N/A
2017,6,8,18,30,0,0,0,0,0,0,14,96.11,0.117,0.1,2.614,87.30000000000001,99.3,11,740,N/A
2017,6,8,19,30,0,0,0,0,0,0,14,109.67,0.117,0.1,2.608,57.1,97.77,11,740,N/A
2017,6,8,20,30,0,0,0,0,0,0,14,122.8,0.117,0.2,2.592,20.700000000000003,95.81,11,740,N/A
2017,6,8,21,30,0,0,0,0,0,0,13,135.05,0.117,0.30000000000000004,2.556,7.4,93.66,10,740,N/A
2017,6,8,22,30,0,0,0,0,0,0,13,145.43,0.117,0.4,2.5020000000000002,354.20000000000005,91.88,10,740,N/A
2017,6,8,23,30,0,0,0,0,0,0,13,151.75,0.117,0.5,2.437,343.5,96.03,10,740,N/A
2017,6,9,0,30,0,0,0,0,0,0,12,151.18,0.117,0.6000000000000001,2.375,340,93.59,10,740,N/A
2017,6,9,1,30,0,0,0,0,0,0,12,144.05,0.117,0.7000000000000001,2.324,337.5,90.97,10,740,N/A
2017,6,9,2,30,0,0,0,0,0,0,12,133.29,0.117,0.6000000000000001,2.289,334,88.85000000000001,10,740,N/A
2017,6,9,3,30,0,0,0,0,0,0,11,120.87,0.117,0.30000000000000004,2.265,334.1,86.72,9,740,N/A
2017,6,9,4,30,0,0,0,0,0,0,11,107.65,0.117,0.2,2.241,339,84.91,9,740,N/A
2017,6,9,5,30,0,0,0,0,0,0,11,94.05,0.117,0.30000000000000004,2.221,61.6,82.95,9,740,N/A
2017,6,9,6,30,29,615,133,29,615,133,12,80.28,0.117,0.7000000000000001,2.208,91.9,83.42,11,740,N/A
2017,6,9,7,30,171,107,214,44,830,375,13,66.49,0.117,1.3,2.207,95.9,77.36,13,740,N/A
2017,6,9,8,30,52,917,606,52,917,606,12,52.84,0.117,1.7000000000000002,2.219,90.7,69.64,14,740,N/A
2017,6,9,9,30,380,298,610,57,961,798,12,39.64,0.117,2,2.242,92,64.72,15,740,N/A
2017,6,9,10,30,224,17,239,62,984,934,12,27.650000000000002,0.117,2.1,2.27,93.5,63.15,16,740,N/A
2017,6,9,11,30,246,18,264,65,992,1001,13,19.38,0.117,2.2,2.298,95.4,61.620000000000005,16,740,N/A
2017,6,9,12,30,422,37,458,66,990,996,13,20.16,0.117,2.1,2.323,97.5,63.11,17,740,N/A
2017,6,9,13,30,457,107,551,67,974,917,13,29.27,0.117,1.9000000000000001,2.344,99.5,68.03,16,740,N/A
2017,6,9,14,30,377,107,457,64,944,771,13,41.53,0.117,1.6,2.36,99,72.68,15,740,N/A
2017,6,9,15,30,266,89,318,58,891,571,14,54.82,0.117,1.4000000000000001,2.369,96.10000000000001,73.69,14,740,N/A
2017,6,9,16,30,114,473,287,49,783,336,14,68.5,0.117,1.1,2.376,94.7,80.60000000000001,13,740,N/A
2017,6,9,17,30,39,330,83,29,511,98,15,82.3,0.117,0.8,2.383,96.30000000000001,94.35000000000001,12,740,N/A
2017,6,9,18,30,0,0,0,0,0,0,14,96.05,0.117,0.7000000000000001,2.391,98.80000000000001,93.37,12,740,N/A
2017,6,9,19,30,0,0,0,0,0,0,14,109.61,0.113,0.7000000000000001,2.396,98.80000000000001,96.49000000000001,11,740,N/A
2017,6,9,20,30,0,0,0,0,0,0,14,122.73,0.113,0.7000000000000001,2.392,97.9,94.44,11,740,N/A
2017,6,9,21,30,0,0,0,0,0,0,13,134.97,0.113,0.7000000000000001,2.38,101.30000000000001,98.37,10,740,N/A
2017,6,9,22,30,0,0,0,0,0,0,13,145.34,0.113,0.8,2.359,100.30000000000001,95.92,10,740,N/A
2017,6,9,23,30,0,0,0,0,0,0,12,151.66,0.113,0.8,2.325,97.80000000000001,93.65,9,740,N/A
2017,6,10,0,30,0,0,0,0,0,0,12,151.12,0.113,0.8,2.279,92.9,97.42,9,740,N/A
2017,6,10,1,30,0,0,0,0,0,0,12,144.03,0.113,0.7000000000000001,2.237,87.60000000000001,94.5,9,740,N/A
2017,6,10,2,30,0,0,0,0,0,0,11,133.29,0.113,0.6000000000000001,2.217,83.2,91.38,8,740,N/A
2017,6,10,3,30,0,0,0,0,0,0,11,120.88,0.113,0.5,2.218,79.7,94.95,8,740,N/A
2017,6,10,4,30,0,0,0,0,0,0,10,107.68,0.113,0.5,2.227,75.7,92.73,8,740,N/A
2017,6,10,5,30,0,0,0,0,0,0,10,94.09,0.113,0.5,2.234,72.60000000000001,90.44,8,740,N/A
2017,6,10,6,30,31,594,131,31,594,131,11,80.32000000000001,0.113,0.9,2.239,78.9,86.51,10,740,N/A
2017,6,10,7,30,161,284,274,48,814,372,12,66.54,0.113,1.3,2.244,78.5,75.65,13,740,N/A
2017,6,10,8,30,251,40,275,59,903,603,13,52.9,0.113,1.6,2.253,87.10000000000001,69.09,14,740,N/A
2017,6,10,9,30,293,25,312,65,950,796,13,39.71,0.113,1.9000000000000001,2.2720000000000002,100.4,66.27,15,740,N/A
2017,6,10,10,30,474,138,596,87,948,926,13,27.73,0.113,2.3000000000000003,2.299,109.7,68.06,16,740,N/A
2017,6,10,11,30,493,85,574,89,960,994,14,19.47,0.113,2.5,2.332,112.80000000000001,65.47,17,740,N/A
2017,6,10,12,30,223,17,240,88,959,989,14,20.21,0.113,2.6,2.37,114.4,66.5,17,740,N/A
2017,6,10,13,30,334,25,356,100,921,904,14,29.28,0.113,2.6,2.411,114.7,67.33,16,740,N/A
2017,6,10,14,30,353,63,400,93,887,758,14,41.51,0.113,2.5,2.445,114.10000000000001,71.91,16,740,N/A
2017,6,10,15,30,228,419,470,83,825,558,14,54.79,0.113,2.3000000000000003,2.472,112.9,77.15,15,740,N/A
2017,6,10,16,30,154,187,223,67,699,324,15,68.46000000000001,0.113,1.9000000000000001,2.487,111.10000000000001,83.22,14,740,N/A
2017,6,10,17,30,48,105,62,38,393,91,15,82.25,0.113,1.3,2.488,108.80000000000001,89.42,13,740,N/A
2017,6,10,18,30,0,0,0,0,0,0,15,96,0.113,1,2.476,106.7,95.61,12,740,N/A
2017,6,10,19,30,0,0,0,0,0,0,14,109.54,0.113,1,2.447,103.60000000000001,93.14,11,740,N/A
2017,6,10,20,30,0,0,0,0,0,0,14,122.66,0.113,1.1,2.398,101.80000000000001,97.69,11,740,N/A
2017,6,10,21,30,0,0,0,0,0,0,14,134.89000000000001,0.113,1.2000000000000002,2.334,102,94.77,10,740,N/A
2017,6,10,22,30,0,0,0,0,0,0,13,145.25,0.113,1.2000000000000002,2.2760000000000002,103,97.65,10,740,N/A
2017,6,10,23,30,0,0,0,0,0,0,13,151.58,0.113,1.1,2.244,102.80000000000001,94.4,9,740,N/A
2017,6,11,0,30,0,0,0,0,0,0,12,151.06,0.113,1,2.24,101.2,92.10000000000001,9,740,N/A
2017,6,11,1,30,0,0,0,0,0,0,12,144.01,0.113,0.9,2.25,98.80000000000001,96.4,9,740,N/A
2017,6,11,2,30,0,0,0,0,0,0,12,133.29,0.113,0.7000000000000001,2.263,95.4,95.35000000000001,9,740,N/A
2017,6,11,3,30,0,0,0,0,0,0,12,120.9,0.113,0.5,2.2760000000000002,89.5,94.66,9,740,N/A
2017,6,11,4,30,0,0,0,0,0,0,12,107.71000000000001,0.113,0.4,2.289,83.7,93.77,9,740,N/A
2017,6,11,5,30,0,0,0,0,0,0,11,94.13,0.113,0.4,2.2960000000000003,74.8,93.4,9,740,N/A
2017,6,11,6,30,40,0,40,34,561,128,13,80.37,0.113,0.7000000000000001,2.294,80.80000000000001,87.92,10,740,N/A
2017,6,11,7,30,171,115,217,52,798,369,13,66.59,0.113,1.2000000000000002,2.2920000000000003,89.60000000000001,87.57000000000001,12,740,N/A
2017,6,11,8,30,158,8,164,61,896,601,14,52.96,0.113,1.6,2.31,92.2,77.67,14,740,N/A
2017,6,11,9,30,234,16,247,66,945,793,14,39.78,0.113,1.8,2.35,93.10000000000001,74.11,15,740,N/A
2017,6,11,10,30,284,19,301,71,969,928,14,27.810000000000002,0.113,1.9000000000000001,2.395,93.5,70.19,16,740,N/A
2017,6,11,11,30,247,18,265,73,979,996,14,19.55,0.113,2,2.438,93.2,67.23,16,740,N/A
2017,6,11,12,30,415,35,448,72,978,990,14,20.25,0.113,2,2.479,94.4,72.45,16,740,N/A
2017,6,11,13,30,182,15,196,72,962,911,15,29.28,0.113,2,2.5220000000000002,95.9,73.3,15,740,N/A
2017,6,11,14,30,311,33,336,68,932,766,15,41.49,0.113,1.9000000000000001,2.566,95.80000000000001,78.44,15,740,N/A
2017,6,11,15,30,37,0,37,61,876,567,15,54.76,0.113,1.8,2.604,96.4,84.26,14,740,N/A
2017,6,11,16,30,154,131,203,52,761,332,15,68.42,0.113,1.5,2.629,97.80000000000001,91.23,13,740,N/A
2017,6,11,17,30,48,82,59,31,487,97,15,82.2,0.113,1,2.641,102.7,97.52,12,740,N/A
2017,6,11,18,30,0,0,0,0,0,0,15,95.94,0.113,0.8,2.652,110.60000000000001,98.07000000000001,12,740,N/A
2017,6,11,19,30,0,0,0,0,0,0,15,109.48,0.113,0.9,2.662,110.4,96.22,11,740,N/A
2017,6,11,20,30,0,0,0,0,0,0,15,122.59,0.113,0.8,2.657,106.9,100,11,740,N/A
2017,6,11,21,30,0,0,0,0,0,0,14,134.82,0.113,0.7000000000000001,2.629,98.9,98.23,11,740,N/A
2017,6,11,22,30,0,0,0,0,0,0,14,145.17000000000002,0.113,0.6000000000000001,2.582,89.9,96.05,10,740,N/A
2017,6,11,23,30,0,0,0,0,0,0,13,151.5,0.113,0.4,2.5260000000000002,76.3,99.58,10,740,N/A
