Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2017,6,12,0,30,0,0,0,0,0,0,13,151.02,0.113,0.2,2.467,58.1,96.69,9,740,N/A
2017,6,12,1,30,0,0,0,0,0,0,13,143.99,0.113,0.2,2.411,44.1,100,9,740,N/A
2017,6,12,2,30,0,0,0,0,0,0,12,133.3,0.113,0.30000000000000004,2.36,42.6,96.91,9,740,N/A
2017,6,12,3,30,0,0,0,0,0,0,12,120.92,0.113,0.30000000000000004,2.317,39.800000000000004,93.8,8,740,N/A
2017,6,12,4,30,0,0,0,0,0,0,11,107.74000000000001,0.113,0.4,2.285,34.2,90.78,8,740,N/A
2017,6,12,5,30,0,0,0,0,0,0,11,94.17,0.113,0.4,2.269,35.2,87.93,8,740,N/A
2017,6,12,6,30,27,0,27,34,559,127,11,80.42,0.113,0.7000000000000001,2.274,57.900000000000006,87.48,10,740,N/A
2017,6,12,7,30,154,38,169,53,794,368,12,66.64,0.113,0.9,2.289,80.4,81.35000000000001,12,740,N/A
2017,6,12,8,30,287,116,357,64,888,599,13,53.02,0.113,1,2.308,85.80000000000001,78.45,13,740,N/A
2017,6,12,9,30,346,383,640,71,938,791,13,39.84,0.113,0.9,2.331,90.2,73.71000000000001,14,740,N/A
2017,6,12,10,30,473,214,662,77,961,927,13,27.89,0.113,0.8,2.36,100.9,71.33,15,740,N/A
2017,6,12,11,30,485,302,769,79,972,995,14,19.62,0.113,1,2.399,117.30000000000001,68.99,15,740,N/A
2017,6,12,12,30,328,21,349,79,970,989,14,20.29,0.113,1.1,2.45,131.20000000000002,70.36,16,740,N/A
2017,6,12,13,30,461,269,696,100,918,901,14,29.28,0.113,1.2000000000000002,2.5060000000000002,137.6,75.7,15,740,N/A
2017,6,12,14,30,271,22,288,96,879,755,14,41.47,0.113,1.3,2.562,141,76.42,14,740,N/A
2017,6,12,15,30,266,270,422,82,823,558,14,54.730000000000004,0.113,1.4000000000000001,2.612,143.70000000000002,82.46000000000001,14,740,N/A
2017,6,12,16,30,153,85,184,65,705,325,15,68.38,0.113,1.2000000000000002,2.6550000000000002,144.3,89.59,13,740,N/A
2017,6,12,17,30,47,40,53,35,428,94,15,82.15,0.113,1,2.691,143.9,97.41,12,740,N/A
2017,6,12,18,30,0,0,0,0,0,0,15,95.89,0.113,0.8,2.712,141.20000000000002,97.27,12,740,N/A
2017,6,12,19,30,0,0,0,0,0,0,15,109.42,0.113,1,2.714,133.9,96.17,11,740,N/A
2017,6,12,20,30,0,0,0,0,0,0,15,122.52,0.113,1.2000000000000002,2.695,126.5,100,11,740,N/A
2017,6,12,21,30,0,0,0,0,0,0,14,134.74,0.113,1.2000000000000002,2.6590000000000003,118,98.4,11,740,N/A
2017,6,12,22,30,0,0,0,0,0,0,14,145.1,0.113,1,2.618,111.9,96.32000000000001,10,740,N/A
2017,6,12,23,30,0,0,0,0,0,0,14,151.44,0.113,0.7000000000000001,2.571,106.30000000000001,100,10,740,N/A
2017,6,13,0,30,0,0,0,0,0,0,13,150.98,0.113,0.5,2.5180000000000002,103.30000000000001,97.73,10,740,N/A
2017,6,13,1,30,0,0,0,0,0,0,13,143.98,0.113,0.4,2.463,96,94.85000000000001,9,740,N/A
2017,6,13,2,30,0,0,0,0,0,0,12,133.31,0.113,0.4,2.412,85.80000000000001,98.13,9,740,N/A
2017,6,13,3,30,0,0,0,0,0,0,12,120.94,0.113,0.4,2.373,77.2,95.3,8,740,N/A
2017,6,13,4,30,0,0,0,0,0,0,11,107.77,0.113,0.4,2.342,71.9,93.09,8,740,N/A
2017,6,13,5,30,0,0,0,0,0,0,11,94.21000000000001,0.113,0.4,2.322,66.7,91.51,8,740,N/A
2017,6,13,6,30,2,0,2,36,531,124,12,80.46000000000001,0.113,0.7000000000000001,2.317,80.2,91.5,10,740,N/A
2017,6,13,7,30,167,87,202,57,776,364,13,66.7,0.113,1.1,2.324,93.10000000000001,84.85000000000001,12,740,N/A
2017,6,13,8,30,228,457,503,68,877,595,13,53.08,0.113,1.4000000000000001,2.338,105.80000000000001,80.81,13,740,N/A
2017,6,13,9,30,344,402,652,75,929,788,13,39.910000000000004,0.113,1.7000000000000002,2.362,116.7,75.51,14,740,N/A
2017,6,13,10,30,459,94,542,83,950,923,13,27.96,0.113,1.9000000000000001,2.388,120.7,71.8,15,740,N/A
2017,6,13,11,30,503,104,601,86,962,991,13,19.69,0.113,2,2.412,121.60000000000001,68.17,15,740,N/A
2017,6,13,12,30,507,124,624,84,962,987,14,20.32,0.113,2,2.441,121.9,69.07000000000001,15,740,N/A
2017,6,13,13,30,417,54,464,89,937,906,14,29.27,0.113,1.9000000000000001,2.476,121.80000000000001,74.5,15,740,N/A
2017,6,13,14,30,340,50,378,84,904,761,14,41.44,0.113,1.7000000000000002,2.5140000000000002,122.2,75.15,14,740,N/A
2017,6,13,15,30,225,30,243,75,844,563,14,54.69,0.113,1.6,2.544,122.30000000000001,80.95,13,740,N/A
2017,6,13,16,30,129,16,135,62,722,329,14,68.34,0.113,1.5,2.56,122.2,86.49,12,740,N/A
2017,6,13,17,30,39,0,39,35,434,95,14,82.10000000000001,0.113,1.2000000000000002,2.56,120.80000000000001,93.52,12,740,N/A
2017,6,13,18,30,0,0,0,0,0,0,15,95.83,0.113,0.9,2.5500000000000003,119.60000000000001,94.3,11,740,N/A
2017,6,13,19,30,0,0,0,0,0,0,14,109.36,0.113,0.8,2.532,117.80000000000001,98.68,11,740,N/A
2017,6,13,20,30,0,0,0,0,0,0,14,122.46000000000001,0.113,0.7000000000000001,2.507,113.80000000000001,96.8,11,740,N/A
2017,6,13,21,30,0,0,0,0,0,0,14,134.68,0.113,0.7000000000000001,2.482,111.10000000000001,94.92,10,740,N/A
2017,6,13,22,30,0,0,0,0,0,0,13,145.03,0.113,0.6000000000000001,2.46,105.9,99.05,10,740,N/A
2017,6,13,23,30,0,0,0,0,0,0,13,151.37,0.113,0.6000000000000001,2.442,103.7,97.15,10,740,N/A
2017,6,14,0,30,0,0,0,0,0,0,13,150.94,0.113,0.5,2.436,107.2,95.23,10,740,N/A
2017,6,14,1,30,0,0,0,0,0,0,12,143.98,0.113,0.5,2.444,110.9,93.58,9,740,N/A
2017,6,14,2,30,0,0,0,0,0,0,12,133.33,0.113,0.5,2.454,110.60000000000001,93.04,9,740,N/A
2017,6,14,3,30,0,0,0,0,0,0,12,120.97,0.113,0.5,2.458,110.80000000000001,93.04,9,740,N/A
2017,6,14,4,30,0,0,0,0,0,0,12,107.81,0.113,0.5,2.454,112.7,98.89,9,740,N/A
2017,6,14,5,30,0,0,0,0,0,0,12,94.25,0.113,0.6000000000000001,2.437,113.80000000000001,97.66,9,740,N/A
2017,6,14,6,30,13,0,13,30,593,127,13,80.51,0.113,1,2.403,118.10000000000001,94.76,10,740,N/A
2017,6,14,7,30,83,0,83,45,818,368,13,66.75,0.113,1.3,2.362,125,90.78,11,740,N/A
2017,6,14,8,30,212,19,224,52,911,599,13,53.14,0.113,1.3,2.33,132.20000000000002,84.44,11,740,N/A
2017,6,14,9,30,385,100,462,56,958,791,13,39.97,0.113,1.5,2.312,129.9,82.52,12,740,N/A
2017,6,14,10,30,473,200,650,69,973,928,12,28.03,0.113,1.7000000000000002,2.301,122.7,76.89,13,740,N/A
2017,6,14,11,30,246,18,264,72,983,997,12,19.75,0.113,1.8,2.2920000000000003,118.4,72.54,14,740,N/A
2017,6,14,12,30,72,982,993,72,982,993,13,20.34,0.113,1.8,2.293,114,68.52,15,740,N/A
2017,6,14,13,30,446,84,520,77,959,914,13,29.26,0.113,2,2.312,111.2,69.3,15,740,N/A
2017,6,14,14,30,385,161,506,73,927,769,13,41.410000000000004,0.113,2,2.338,111.5,70,14,740,N/A
2017,6,14,15,30,67,869,570,67,869,570,13,54.65,0.113,1.8,2.349,111,75.62,14,740,N/A
2017,6,14,16,30,56,757,336,56,757,336,13,68.29,0.113,1.4000000000000001,2.331,109.10000000000001,81.51,13,740,N/A
2017,6,14,17,30,33,483,99,33,483,99,14,82.05,0.113,0.8,2.2920000000000003,104.9,88.9,12,740,N/A
2017,6,14,18,30,0,0,0,0,0,0,13,95.78,0.113,0.4,2.249,99.10000000000001,92.94,11,740,N/A
2017,6,14,19,30,0,0,0,0,0,0,13,109.3,0.113,0.4,2.209,91.10000000000001,89.61,10,740,N/A
2017,6,14,20,30,0,0,0,0,0,0,12,122.4,0.113,0.4,2.165,77.5,92.29,10,740,N/A
2017,6,14,21,30,0,0,0,0,0,0,12,134.61,0.113,0.5,2.113,67.60000000000001,95.46000000000001,9,740,N/A
2017,6,14,22,30,0,0,0,0,0,0,11,144.96,0.113,0.6000000000000001,2.062,67.3,91.58,9,740,N/A
2017,6,14,23,30,0,0,0,0,0,0,11,151.32,0.113,0.6000000000000001,2.017,70.2,88.31,8,740,N/A
2017,6,15,0,30,0,0,0,0,0,0,10,150.91,0.113,0.5,1.985,71.10000000000001,91.49,8,740,N/A
2017,6,15,1,30,0,0,0,0,0,0,10,143.98,0.113,0.4,1.972,63.6,88.73,7,740,N/A
2017,6,15,2,30,0,0,0,0,0,0,9,133.34,0.113,0.30000000000000004,1.97,51.800000000000004,86.44,7,740,N/A
2017,6,15,3,30,0,0,0,0,0,0,9,121,0.113,0.30000000000000004,1.974,47.400000000000006,90.58,7,740,N/A
2017,6,15,4,30,0,0,0,0,0,0,9,107.85000000000001,0.113,0.4,1.979,46.1,89.69,7,740,N/A
2017,6,15,5,30,0,0,0,0,0,0,9,94.29,0.113,0.4,1.976,49.6,83.87,8,740,N/A
2017,6,15,6,30,44,428,114,33,570,127,11,80.56,0.113,0.8,1.961,77.7,82.34,10,740,N/A
2017,6,15,7,30,77,0,77,51,808,369,12,66.8,0.113,1.4000000000000001,1.944,114.4,74.5,12,740,N/A
2017,6,15,8,30,268,64,306,60,905,602,12,53.19,0.113,1.7000000000000002,1.938,124.60000000000001,71.56,14,740,N/A
2017,6,15,9,30,275,21,292,66,954,797,12,40.03,0.113,2,1.95,127.10000000000001,67.47,15,740,N/A
2017,6,15,10,30,283,19,301,75,972,933,13,28.09,0.113,2.4000000000000004,1.978,126.4,65.56,16,740,N/A
2017,6,15,11,30,497,94,586,77,982,1002,13,19.81,0.113,2.6,2.017,126.10000000000001,63.54,16,740,N/A
2017,6,15,12,30,512,183,684,78,980,997,14,20.36,0.113,2.7,2.066,125.30000000000001,64.93,16,740,N/A
2017,6,15,13,30,146,11,156,81,957,917,14,29.240000000000002,0.113,2.6,2.115,124.5,69.54,16,740,N/A
2017,6,15,14,30,331,402,634,77,924,771,14,41.38,0.113,2.4000000000000004,2.165,123.5,69.57000000000001,15,740,N/A
2017,6,15,15,30,70,865,571,70,865,571,14,54.61,0.113,2.2,2.214,121.80000000000001,74.23,14,740,N/A
2017,6,15,16,30,115,3,117,59,746,335,14,68.24,0.113,1.8,2.249,120,80.15,13,740,N/A
2017,6,15,17,30,34,0,34,35,459,98,14,82,0.113,1.3,2.266,118.2,92.17,12,740,N/A
2017,6,15,18,30,0,0,0,0,0,0,14,95.73,0.113,1,2.27,116.7,90.98,11,740,N/A
2017,6,15,19,30,0,0,0,0,0,0,14,109.25,0.113,1,2.2640000000000002,115.60000000000001,94.63,11,740,N/A
2017,6,15,20,30,0,0,0,0,0,0,13,122.34,0.113,1,2.248,112.80000000000001,92.13,10,740,N/A
2017,6,15,21,30,0,0,0,0,0,0,13,134.55,0.113,0.9,2.224,109.4,96.02,10,740,N/A
2017,6,15,22,30,0,0,0,0,0,0,12,144.9,0.113,0.8,2.198,109.9,92.62,10,740,N/A
2017,6,15,23,30,0,0,0,0,0,0,12,151.27,0.113,0.5,2.17,111.4,89.46000000000001,9,740,N/A
2017,6,16,0,30,0,0,0,0,0,0,11,150.89000000000001,0.113,0.30000000000000004,2.1390000000000002,114.7,92.82000000000001,9,740,N/A
2017,6,16,1,30,0,0,0,0,0,0,11,143.98,0.113,0.1,2.099,134.6,90.04,8,740,N/A
2017,6,16,2,30,0,0,0,0,0,0,10,133.37,0.113,0.1,2.048,166.8,93.26,8,740,N/A
2017,6,16,3,30,0,0,0,0,0,0,10,121.03,0.113,0.1,1.996,196.9,91.07000000000001,8,740,N/A
2017,6,16,4,30,0,0,0,0,0,0,10,107.89,0.113,0.1,1.959,203.60000000000002,89.28,8,740,N/A
2017,6,16,5,30,0,0,0,0,0,0,9,94.34,0.113,0.30000000000000004,1.944,162,87.35000000000001,8,740,N/A
2017,6,16,6,30,31,590,127,31,590,127,11,80.61,0.113,0.9,1.938,129.6,83.92,10,740,N/A
2017,6,16,7,30,47,820,370,47,820,370,12,66.85,0.113,1.5,1.934,134.3,75.8,12,740,N/A
2017,6,16,8,30,210,19,222,57,912,602,12,53.25,0.113,1.8,1.942,132.4,71.56,14,740,N/A
2017,6,16,9,30,63,958,796,63,958,796,12,40.09,0.113,2.2,1.972,127,67.43,15,740,N/A
2017,6,16,10,30,375,33,405,79,965,930,13,28.150000000000002,0.113,2.5,2.021,123.7,65.17,16,740,N/A
2017,6,16,11,30,419,36,454,82,974,999,13,19.86,0.113,2.7,2.075,123.2,62.9,17,740,N/A
2017,6,16,12,30,498,100,592,82,973,994,13,20.37,0.113,2.6,2.122,124.2,63.7,16,740,N/A
2017,6,16,13,30,439,74,504,85,950,914,13,29.22,0.113,2.4000000000000004,2.1710000000000003,125.2,64.11,16,740,N/A
2017,6,16,14,30,79,919,769,79,919,769,14,41.35,0.113,2.1,2.228,125.5,68.68,16,740,N/A
2017,6,16,15,30,70,863,570,70,863,570,14,54.57,0.113,1.8,2.291,125.10000000000001,73.60000000000001,15,740,N/A
2017,6,16,16,30,59,744,335,59,744,335,14,68.2,0.113,1.4000000000000001,2.351,125.2,79.62,14,740,N/A
2017,6,16,17,30,35,459,99,35,459,99,14,81.95,0.113,0.8,2.396,124.9,87.54,12,740,N/A
2017,6,16,18,30,0,0,0,0,0,0,14,95.67,0.113,0.5,2.419,124.2,93.65,12,740,N/A
2017,6,16,19,30,0,0,0,0,0,0,14,109.19,0.113,0.5,2.4210000000000003,125.60000000000001,91.74,11,740,N/A
2017,6,16,20,30,0,0,0,0,0,0,14,122.28,0.113,0.6000000000000001,2.415,128.3,91.11,11,740,N/A
2017,6,16,21,30,0,0,0,0,0,0,14,134.49,0.113,0.5,2.426,126.4,95.22,11,740,N/A
2017,6,16,22,30,0,0,0,0,0,0,14,144.85,0.113,0.4,2.444,126.7,94.06,11,740,N/A
2017,6,16,23,30,0,0,0,0,0,0,13,151.23,0.113,0.2,2.435,136.20000000000002,93.57000000000001,10,740,N/A
2017,6,17,0,30,0,0,0,0,0,0,13,150.88,0.113,0.2,2.396,165.9,92.23,10,740,N/A
2017,6,17,1,30,0,0,0,0,0,0,13,143.99,0.113,0.2,2.362,206,96.44,10,740,N/A
2017,6,17,2,30,0,0,0,0,0,0,13,133.39000000000001,0.113,0.1,2.351,235,94.44,10,740,N/A
2017,6,17,3,30,0,0,0,0,0,0,12,121.07000000000001,0.113,0.2,2.355,299.7,92.61,10,740,N/A
2017,6,17,4,30,0,0,0,0,0,0,12,107.93,0.113,0.30000000000000004,2.365,16.7,91.46000000000001,9,740,N/A
2017,6,17,5,30,0,0,0,0,0,0,12,94.38,0.113,0.4,2.368,57.6,90.08,9,740,N/A
2017,6,17,6,30,57,182,86,33,553,123,13,80.66,0.113,0.6000000000000001,2.35,82.30000000000001,88.74,10,740,N/A
2017,6,17,7,30,133,437,305,52,793,363,13,66.91,0.113,1,2.321,114.4,86.7,12,740,N/A
2017,6,17,8,30,286,129,363,62,891,595,13,53.300000000000004,0.113,1.4000000000000001,2.299,120.10000000000001,76.84,13,740,N/A
2017,6,17,9,30,387,111,472,68,942,788,13,40.15,0.113,1.6,2.295,119.9,72.49,14,740,N/A
2017,6,17,10,30,467,120,573,82,952,922,13,28.21,0.113,1.7000000000000002,2.314,118.4,68.36,15,740,N/A
2017,6,17,11,30,452,50,500,86,962,991,14,19.900000000000002,0.113,1.6,2.35,118.60000000000001,68.95,16,740,N/A
2017,6,17,12,30,495,94,583,86,960,986,14,20.37,0.113,1.5,2.398,119.9,69.21000000000001,16,740,N/A
2017,6,17,13,30,416,54,464,94,929,905,14,29.2,0.113,1.2000000000000002,2.455,121.7,73.99,15,740,N/A
2017,6,17,14,30,386,179,521,91,889,759,14,41.31,0.113,1.1,2.511,124.2,79.39,14,740,N/A
2017,6,17,15,30,161,9,167,83,823,561,14,54.53,0.113,1,2.5500000000000003,125.80000000000001,80.21000000000001,13,740,N/A
2017,6,17,16,30,13,0,13,70,689,327,14,68.15,0.113,0.9,2.572,127.30000000000001,86.8,12,740,N/A
2017,6,17,17,30,3,0,3,40,394,95,15,81.9,0.113,0.8,2.588,128.1,94.59,12,740,N/A
2017,6,17,18,30,0,0,0,0,0,0,15,95.62,0.113,0.7000000000000001,2.601,128.6,95.47,11,740,N/A
2017,6,17,19,30,0,0,0,0,0,0,15,109.14,0.114,0.8,2.603,126.5,94.74,11,740,N/A
2017,6,17,20,30,0,0,0,0,0,0,14,122.22,0.114,0.8,2.586,124.7,99.88,11,740,N/A
2017,6,17,21,30,0,0,0,0,0,0,14,134.43,0.114,0.7000000000000001,2.551,122.7,98.54,11,740,N/A
2017,6,17,22,30,0,0,0,0,0,0,14,144.8,0.114,0.5,2.5100000000000002,123.7,96.74000000000001,10,740,N/A
2017,6,17,23,30,0,0,0,0,0,0,14,151.19,0.114,0.4,2.474,126.9,100,10,740,N/A
2017,6,18,0,30,0,0,0,0,0,0,13,150.87,0.114,0.30000000000000004,2.448,140,98.9,10,740,N/A
2017,6,18,1,30,0,0,0,0,0,0,13,144.01,0.114,0.2,2.431,157.4,96.82000000000001,10,740,N/A
2017,6,18,2,30,0,0,0,0,0,0,13,133.42000000000002,0.114,0.1,2.416,168.8,94.73,9,740,N/A
2017,6,18,3,30,0,0,0,0,0,0,12,121.11,0.114,0.1,2.4,154.70000000000002,92.76,9,740,N/A
2017,6,18,4,30,0,0,0,0,0,0,12,107.97,0.114,0.1,2.38,96.5,91.01,9,740,N/A
2017,6,18,5,30,0,0,0,0,0,0,12,94.43,0.114,0.30000000000000004,2.356,65.5,89,9,740,N/A
2017,6,18,6,30,50,0,50,36,527,121,12,80.7,0.114,0.7000000000000001,2.332,93.60000000000001,86.33,10,740,N/A
2017,6,18,7,30,166,94,203,55,779,360,13,66.96000000000001,0.114,1.1,2.314,111,83.27,12,740,N/A
2017,6,18,8,30,31,0,31,66,882,592,13,53.36,0.114,1.3,2.3040000000000003,116.60000000000001,78.14,13,740,N/A
2017,6,18,9,30,298,27,319,72,933,785,13,40.2,0.114,1.4000000000000001,2.315,122.30000000000001,74.87,14,740,N/A
2017,6,18,10,30,471,143,598,78,957,922,13,28.26,0.114,1.5,2.355,129,72.29,15,740,N/A
2017,6,18,11,30,269,19,287,82,965,990,14,19.94,0.114,1.6,2.4130000000000003,132.4,69.35000000000001,15,740,N/A
2017,6,18,12,30,245,18,263,84,961,985,14,20.37,0.114,1.6,2.479,132.5,70.37,15,740,N/A
2017,6,18,13,30,86,939,906,86,939,906,14,29.17,0.114,1.5,2.541,133.6,75.37,15,740,N/A
2017,6,18,14,30,112,4,115,83,904,762,14,41.27,0.114,1.4000000000000001,2.596,137.20000000000002,80.63,14,740,N/A
2017,6,18,15,30,234,407,471,74,843,565,14,54.480000000000004,0.114,1.3,2.638,142,86.8,13,740,N/A
2017,6,18,16,30,123,437,286,64,717,331,14,68.1,0.114,1.2000000000000002,2.6630000000000003,144.9,87.96000000000001,12,740,N/A
2017,6,18,17,30,45,284,85,36,437,98,15,81.85000000000001,0.114,0.8,2.6630000000000003,143.5,94.74,11,740,N/A
2017,6,18,18,30,0,0,0,0,0,0,15,95.57000000000001,0.114,0.5,2.638,138.4,95.16,11,740,N/A
2017,6,18,19,30,0,0,0,0,0,0,15,109.08,0.114,0.30000000000000004,2.591,144.4,100,11,740,N/A
2017,6,18,20,30,0,0,0,0,0,0,14,122.17,0.114,0.2,2.531,159.20000000000002,98.77,11,740,N/A
2017,6,18,21,30,0,0,0,0,0,0,14,134.38,0.114,0.2,2.474,204.4,97.07000000000001,10,740,N/A
2017,6,18,22,30,0,0,0,0,0,0,14,144.75,0.114,0.30000000000000004,2.449,212.20000000000002,100,10,740,N/A
2017,6,18,23,30,0,0,0,0,0,0,13,151.16,0.114,0.4,2.449,165.70000000000002,99.25,10,740,N/A
2017,6,19,0,30,0,0,0,0,0,0,13,150.87,0.114,0.5,2.445,152.5,97.9,10,740,N/A
2017,6,19,1,30,0,0,0,0,0,0,13,144.03,0.114,0.5,2.4290000000000003,180,96.53,10,740,N/A
2017,6,19,2,30,0,0,0,0,0,0,13,133.46,0.114,0.4,2.416,201.3,95.24,9,740,N/A
2017,6,19,3,30,0,0,0,0,0,0,13,121.15,0.114,0.4,2.42,202.10000000000002,94.10000000000001,9,740,N/A
2017,6,19,4,30,0,0,0,0,0,0,12,108.01,0.114,0.4,2.4290000000000003,188.4,93.35000000000001,9,740,N/A
2017,6,19,5,30,0,0,0,0,0,0,12,94.48,0.114,0.5,2.4210000000000003,202.8,92.51,9,740,N/A
2017,6,19,6,30,51,0,51,32,556,122,13,80.75,0.114,0.8,2.41,212.20000000000002,93.85000000000001,10,740,N/A
2017,6,19,7,30,148,32,161,51,792,360,13,67.01,0.114,1,2.433,204.5,90.35000000000001,11,740,N/A
2017,6,19,8,30,284,124,359,63,884,590,13,53.410000000000004,0.114,1.2000000000000002,2.458,151.20000000000002,86.45,12,740,N/A
2017,6,19,9,30,352,55,394,70,934,783,13,40.25,0.114,1.3,2.452,134.8,80.66,12,740,N/A
2017,6,19,10,30,472,159,612,81,951,919,13,28.3,0.114,1.4000000000000001,2.432,127.10000000000001,82.28,13,740,N/A
2017,6,19,11,30,473,65,535,83,965,990,13,19.97,0.114,1.6,2.415,117.5,76.84,14,740,N/A
2017,6,19,12,30,478,72,545,82,966,987,13,20.36,0.114,1.8,2.41,113.30000000000001,72.04,15,740,N/A
2017,6,19,13,30,435,362,752,98,922,904,14,29.14,0.114,1.9000000000000001,2.4130000000000003,111.30000000000001,72.81,15,740,N/A
2017,6,19,14,30,117,5,121,93,889,761,14,41.230000000000004,0.114,1.8,2.4210000000000003,109.80000000000001,73.23,14,740,N/A
2017,6,19,15,30,246,376,465,82,828,564,14,54.44,0.114,1.5,2.433,108.5,78.61,13,740,N/A
2017,6,19,16,30,155,220,237,68,707,332,14,68.05,0.114,1.1,2.444,108.2,85.45,12,740,N/A
2017,6,19,17,30,51,137,70,38,423,99,14,81.8,0.114,0.6000000000000001,2.45,108.4,93.06,11,740,N/A
2017,6,19,18,30,0,0,0,0,0,0,14,95.52,0.114,0.4,2.455,110.30000000000001,97.96000000000001,11,740,N/A
2017,6,19,19,30,0,0,0,0,0,0,14,109.03,0.114,0.5,2.458,107.80000000000001,95.79,10,740,N/A
2017,6,19,20,30,0,0,0,0,0,0,14,122.12,0.114,0.6000000000000001,2.444,104.2,100,10,740,N/A
2017,6,19,21,30,0,0,0,0,0,0,13,134.34,0.114,0.6000000000000001,2.41,99.10000000000001,97.02,10,740,N/A
2017,6,19,22,30,0,0,0,0,0,0,13,144.71,0.114,0.6000000000000001,2.379,99.10000000000001,94.11,9,740,N/A
2017,6,19,23,30,0,0,0,0,0,0,12,151.14000000000001,0.114,0.6000000000000001,2.372,98.2,97.04,9,740,N/A
2017,6,20,0,30,0,0,0,0,0,0,12,150.87,0.114,0.6000000000000001,2.372,93.10000000000001,95.09,9,740,N/A
2017,6,20,1,30,0,0,0,0,0,0,12,144.05,0.114,0.6000000000000001,2.36,90.5,94.67,9,740,N/A
2017,6,20,2,30,0,0,0,0,0,0,12,133.49,0.114,0.5,2.336,91.4,94.27,9,740,N/A
2017,6,20,3,30,0,0,0,0,0,0,11,121.19,0.114,0.5,2.306,96.10000000000001,93.31,8,740,N/A
2017,6,20,4,30,0,0,0,0,0,0,11,108.06,0.114,0.5,2.279,100.10000000000001,92.21000000000001,8,740,N/A
2017,6,20,5,30,0,0,0,0,0,0,11,94.52,0.114,0.7000000000000001,2.269,102.60000000000001,90.85000000000001,8,740,N/A
2017,6,20,6,30,58,100,74,35,525,119,12,80.8,0.114,1.3,2.277,106.7,90.89,10,740,N/A
2017,6,20,7,30,167,143,223,57,772,358,13,67.06,0.114,1.9000000000000001,2.289,110.80000000000001,83.51,11,740,N/A
2017,6,20,8,30,132,5,135,69,873,588,13,53.46,0.114,2.2,2.308,112.5,79.98,13,740,N/A
2017,6,20,9,30,392,186,535,76,924,782,13,40.300000000000004,0.114,2.3000000000000003,2.336,111.4,74.74,14,740,N/A
2017,6,20,10,30,398,41,434,82,950,919,13,28.35,0.114,2.4000000000000004,2.368,111.60000000000001,70.08,14,740,N/A
2017,6,20,11,30,485,78,559,86,960,988,13,19.990000000000002,0.114,2.4000000000000004,2.403,112.10000000000001,70.18,15,740,N/A
2017,6,20,12,30,512,183,684,87,957,985,13,20.35,0.114,2.3000000000000003,2.438,112.9,70.67,14,740,N/A
2017,6,20,13,30,467,199,641,90,934,907,13,29.1,0.114,2.1,2.466,114.2,75.87,14,740,N/A
2017,6,20,14,30,85,901,764,85,901,764,13,41.19,0.114,1.9000000000000001,2.483,115.2,76.42,13,740,N/A
2017,6,20,15,30,274,224,405,75,845,568,13,54.39,0.114,1.7000000000000002,2.489,116.7,81.97,13,740,N/A
2017,6,20,16,30,54,0,54,62,730,335,13,68,0.114,1.4000000000000001,2.484,117.7,87.64,12,740,N/A
2017,6,20,17,30,16,0,16,36,459,101,14,81.75,0.114,1,2.469,117,94.81,11,740,N/A
2017,6,20,18,30,0,0,0,0,0,0,14,95.47,0.114,0.8,2.45,115,93.92,11,740,N/A
2017,6,20,19,30,0,0,0,0,0,0,13,108.98,0.114,0.8,2.433,111.80000000000001,92.04,10,740,N/A
2017,6,20,20,30,0,0,0,0,0,0,13,122.07000000000001,0.114,0.8,2.4130000000000003,109,96.22,10,740,N/A
2017,6,20,21,30,0,0,0,0,0,0,13,134.29,0.114,0.7000000000000001,2.386,105.9,94.08,9,740,N/A
2017,6,20,22,30,0,0,0,0,0,0,12,144.67000000000002,0.114,0.6000000000000001,2.355,103.10000000000001,97.4,9,740,N/A
2017,6,20,23,30,0,0,0,0,0,0,12,151.13,0.114,0.6000000000000001,2.323,102.9,94.37,9,740,N/A
2017,6,21,0,30,0,0,0,0,0,0,11,150.88,0.114,0.6000000000000001,2.291,106.10000000000001,92.04,8,740,N/A
2017,6,21,1,30,0,0,0,0,0,0,11,144.09,0.114,0.6000000000000001,2.263,108.7,96.55,8,740,N/A
2017,6,21,2,30,0,0,0,0,0,0,11,133.53,0.114,0.7000000000000001,2.244,108.10000000000001,95.32000000000001,8,740,N/A
