Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2017,6,21,3,30,0,0,0,0,0,0,11,121.24000000000001,0.114,0.8,2.239,106.9,94.51,8,740,N/A
2017,6,21,4,30,0,0,0,0,0,0,11,108.11,0.114,0.8,2.243,103.4,94.06,8,740,N/A
2017,6,21,5,30,0,0,0,0,0,0,10,94.57000000000001,0.114,1.1,2.248,101.60000000000001,93.38,8,740,N/A
2017,6,21,6,30,54,17,57,32,560,121,11,80.85000000000001,0.114,1.7000000000000002,2.25,107.30000000000001,86.44,9,740,N/A
2017,6,21,7,30,163,80,194,50,797,360,12,67.11,0.114,2.3000000000000003,2.2520000000000002,116.80000000000001,84.92,11,740,N/A
2017,6,21,8,30,233,30,251,61,891,591,12,53.51,0.114,2.6,2.254,122.2,80.91,12,740,N/A
2017,6,21,9,30,387,233,565,70,939,785,12,40.35,0.114,2.7,2.246,122.4,75.76,13,740,N/A
2017,6,21,10,30,84,950,921,84,950,921,12,28.39,0.114,2.8000000000000003,2.228,122.60000000000001,70.65,14,740,N/A
2017,6,21,11,30,86,964,992,86,964,992,12,20.01,0.114,2.8000000000000003,2.214,122.9,66.3,15,740,N/A
2017,6,21,12,30,506,121,620,85,966,991,12,20.330000000000002,0.114,2.7,2.211,122.4,66.9,15,740,N/A
2017,6,21,13,30,419,55,467,90,941,912,12,29.060000000000002,0.114,2.6,2.218,120.7,67.22,15,740,N/A
2017,6,21,14,30,83,911,770,83,911,770,12,41.14,0.114,2.4000000000000004,2.233,118.5,67.82000000000001,15,740,N/A
2017,6,21,15,30,74,855,573,74,855,573,13,54.34,0.114,2,2.251,115.7,72.76,14,740,N/A
2017,6,21,16,30,61,741,339,61,741,339,13,67.96000000000001,0.114,1.6,2.261,112.60000000000001,78.64,13,740,N/A
2017,6,21,17,30,36,459,103,36,459,103,13,81.7,0.114,0.9,2.261,107.7,85.72,11,740,N/A
2017,6,21,18,30,0,0,0,0,0,0,13,95.42,0.114,0.5,2.248,94.9,89.98,10,740,N/A
2017,6,21,19,30,0,0,0,0,0,0,12,108.94,0.114,0.4,2.222,83.60000000000001,91.94,10,740,N/A
2017,6,21,20,30,0,0,0,0,0,0,12,122.03,0.114,0.5,2.184,81.80000000000001,87.93,9,740,N/A
2017,6,21,21,30,0,0,0,0,0,0,11,134.25,0.114,0.6000000000000001,2.149,87.4,89.9,9,740,N/A
2017,6,21,22,30,0,0,0,0,0,0,10,144.65,0.114,0.5,2.121,86.7,87,8,740,N/A
2017,6,21,23,30,0,0,0,0,0,0,10,151.12,0.114,0.4,2.091,87.2,90.25,8,740,N/A
2017,6,22,0,30,0,0,0,0,0,0,10,150.9,0.114,0.2,2.056,86.4,93.77,7,740,N/A
2017,6,22,1,30,0,0,0,0,0,0,9,144.12,0.114,0.2,2.019,72.7,91.23,7,740,N/A
2017,6,22,2,30,0,0,0,0,0,0,9,133.58,0.114,0.2,1.986,53.900000000000006,89.3,6,740,N/A
2017,6,22,3,30,0,0,0,0,0,0,9,121.28,0.114,0.30000000000000004,1.964,38.900000000000006,93.76,6,740,N/A
2017,6,22,4,30,0,0,0,0,0,0,8,108.16,0.114,0.30000000000000004,1.959,27,92.68,6,740,N/A
2017,6,22,5,30,0,0,0,0,0,0,8,94.62,0.114,0.30000000000000004,1.971,18.400000000000002,86.07000000000001,7,740,N/A
2017,6,22,6,30,33,543,119,33,543,119,10,80.9,0.114,0.7000000000000001,2.001,37.5,83.39,9,740,N/A
2017,6,22,7,30,151,39,166,53,788,359,11,67.16,0.114,1.3,2.054,95.80000000000001,74.9,12,740,N/A
2017,6,22,8,30,142,6,147,65,884,591,12,53.550000000000004,0.114,1.6,2.123,109.9,68.39,14,740,N/A
2017,6,22,9,30,389,128,486,74,931,784,12,40.39,0.114,1.7000000000000002,2.197,115.7,66.85,15,740,N/A
2017,6,22,10,30,356,28,382,91,938,917,13,28.42,0.114,1.7000000000000002,2.2640000000000002,120,64.84,15,740,N/A
2017,6,22,11,30,421,37,456,94,950,987,13,20.02,0.114,1.8,2.323,121.4,66.38,16,740,N/A
2017,6,22,12,30,497,99,591,93,950,984,13,20.3,0.114,1.8,2.3770000000000002,120.60000000000001,67.35,15,740,N/A
2017,6,22,13,30,467,146,595,105,912,902,13,29.02,0.114,1.9000000000000001,2.43,118.4,72.4,15,740,N/A
2017,6,22,14,30,151,10,160,98,877,759,14,41.09,0.114,1.9000000000000001,2.48,116.7,73.41,14,740,N/A
2017,6,22,15,30,40,0,40,88,813,563,14,54.29,0.114,1.9000000000000001,2.519,116.10000000000001,79.11,13,740,N/A
2017,6,22,16,30,72,690,331,72,690,331,14,67.91,0.114,1.5,2.5380000000000003,117.60000000000001,84.92,12,740,N/A
2017,6,22,17,30,40,407,99,40,407,99,14,81.65,0.114,1,2.5300000000000002,120.10000000000001,90.63,11,740,N/A
2017,6,22,18,30,0,0,0,0,0,0,14,95.37,0.114,0.6000000000000001,2.493,118.4,96.98,11,740,N/A
2017,6,22,19,30,0,0,0,0,0,0,14,108.89,0.114,0.5,2.442,119.2,94.69,10,740,N/A
2017,6,22,20,30,0,0,0,0,0,0,13,121.98,0.114,0.4,2.398,126,98.87,10,740,N/A
2017,6,22,21,30,0,0,0,0,0,0,13,134.22,0.114,0.30000000000000004,2.369,127.60000000000001,96.43,10,740,N/A
2017,6,22,22,30,0,0,0,0,0,0,12,144.62,0.114,0.30000000000000004,2.35,124,93.34,9,740,N/A
2017,6,22,23,30,0,0,0,0,0,0,12,151.11,0.114,0.2,2.334,119.30000000000001,96.01,9,740,N/A
2017,6,23,0,30,0,0,0,0,0,0,11,150.93,0.114,0.1,2.315,99.5,92.55,9,740,N/A
2017,6,23,1,30,0,0,0,0,0,0,11,144.16,0.114,0.1,2.29,66.60000000000001,89.42,8,740,N/A
2017,6,23,2,30,0,0,0,0,0,0,10,133.63,0.114,0.2,2.2560000000000002,43.7,92.56,8,740,N/A
2017,6,23,3,30,0,0,0,0,0,0,10,121.33,0.114,0.30000000000000004,2.218,52.7,90.13,8,740,N/A
2017,6,23,4,30,0,0,0,0,0,0,10,108.21000000000001,0.114,0.4,2.178,63.800000000000004,88.68,8,740,N/A
2017,6,23,5,30,0,0,0,0,0,0,10,94.67,0.114,0.5,2.134,75.7,87.99,8,740,N/A
2017,6,23,6,30,48,0,48,36,503,116,11,80.95,0.114,0.8,2.089,92,85.65,10,740,N/A
2017,6,23,7,30,58,766,355,58,766,355,12,67.2,0.114,1.1,2.048,110.4,77.26,12,740,N/A
2017,6,23,8,30,281,114,349,71,871,588,13,53.6,0.114,1.3,2.027,99.7,75.09,14,740,N/A
2017,6,23,9,30,333,42,365,80,924,784,13,40.43,0.114,1.7000000000000002,2.041,89.60000000000001,71.69,15,740,N/A
2017,6,23,10,30,343,25,365,89,945,921,14,28.45,0.114,2.2,2.078,93.60000000000001,69.42,16,740,N/A
2017,6,23,11,30,478,70,544,94,954,991,14,20.02,0.114,2.4000000000000004,2.108,99.2,66.03,16,740,N/A
2017,6,23,12,30,506,237,729,94,954,989,14,20.27,0.114,2.4000000000000004,2.121,102.7,66.33,17,740,N/A
2017,6,23,13,30,464,226,663,96,932,912,14,28.97,0.114,2.2,2.1390000000000002,106.10000000000001,67.04,16,740,N/A
2017,6,23,14,30,378,103,456,89,902,769,14,41.04,0.114,2,2.17,108.60000000000001,71.87,16,740,N/A
2017,6,23,15,30,77,847,573,77,847,573,14,54.24,0.114,1.9000000000000001,2.203,109.80000000000001,77.04,15,740,N/A
2017,6,23,16,30,106,0,106,63,732,339,15,67.85,0.114,1.5,2.226,112.4,82.66,14,740,N/A
2017,6,23,17,30,37,454,103,37,454,103,15,81.61,0.114,1,2.236,117.30000000000001,90.06,12,740,N/A
2017,6,23,18,30,0,0,0,0,0,0,15,95.32000000000001,0.114,0.7000000000000001,2.249,123.5,93.82000000000001,12,740,N/A
2017,6,23,19,30,0,0,0,0,0,0,14,108.85000000000001,0.114,0.7000000000000001,2.273,123.5,96.92,11,740,N/A
2017,6,23,20,30,0,0,0,0,0,0,14,121.95,0.114,0.5,2.303,123.7,94.87,11,740,N/A
2017,6,23,21,30,0,0,0,0,0,0,13,134.18,0.114,0.5,2.335,133.9,93.47,10,740,N/A
2017,6,23,22,30,0,0,0,0,0,0,13,144.6,0.114,0.5,2.367,140.9,98.08,10,740,N/A
2017,6,23,23,30,0,0,0,0,0,0,13,151.12,0.114,0.6000000000000001,2.394,142.3,96.58,10,740,N/A
2017,6,24,0,30,0,0,0,0,0,0,13,150.96,0.114,0.6000000000000001,2.4090000000000003,148,95.13,10,740,N/A
2017,6,24,1,30,0,0,0,0,0,0,13,144.21,0.114,0.7000000000000001,2.4170000000000003,150.5,93.84,10,740,N/A
2017,6,24,2,30,0,0,0,0,0,0,12,133.68,0.114,0.7000000000000001,2.432,152.9,92.71000000000001,9,740,N/A
2017,6,24,3,30,0,0,0,0,0,0,12,121.39,0.114,0.6000000000000001,2.453,154.9,92.17,9,740,N/A
2017,6,24,4,30,0,0,0,0,0,0,12,108.26,0.114,0.6000000000000001,2.465,155.60000000000002,97.89,9,740,N/A
2017,6,24,5,30,0,0,0,0,0,0,12,94.73,0.114,0.6000000000000001,2.46,157,96.59,9,740,N/A
2017,6,24,6,30,54,194,84,33,531,116,13,81,0.114,1,2.439,158.3,95.05,10,740,N/A
2017,6,24,7,30,153,296,268,50,788,355,13,67.25,0.114,1.5,2.418,162.10000000000002,86.19,11,740,N/A
2017,6,24,8,30,59,891,587,59,891,587,13,53.64,0.114,1.7000000000000002,2.419,163.9,82.17,12,740,N/A
2017,6,24,9,30,272,484,640,64,942,781,13,40.47,0.114,1.9000000000000001,2.437,164.5,76.8,13,740,N/A
2017,6,24,10,30,471,166,618,79,952,916,13,28.48,0.114,2,2.459,166.60000000000002,76.9,14,740,N/A
2017,6,24,11,30,394,30,422,81,964,987,14,20.02,0.114,2.1,2.49,167.9,72.77,14,740,N/A
2017,6,24,12,30,506,122,621,81,962,985,14,20.23,0.114,2,2.537,165.5,73.28,14,740,N/A
2017,6,24,13,30,456,100,543,92,928,905,14,28.92,0.114,1.9000000000000001,2.589,159.5,78.22,13,740,N/A
2017,6,24,14,30,387,196,535,86,897,763,14,40.99,0.114,1.9000000000000001,2.633,149.1,83.37,13,740,N/A
2017,6,24,15,30,259,61,295,76,839,568,14,54.19,0.114,1.8,2.658,135.1,89.68,12,740,N/A
2017,6,24,16,30,63,724,336,63,724,336,14,67.8,0.114,1.5,2.6550000000000002,126.9,91.29,11,740,N/A
2017,6,24,17,30,35,469,104,35,469,104,14,81.56,0.114,1.2000000000000002,2.624,123.9,97.68,11,740,N/A
2017,6,24,18,30,0,0,0,0,0,0,14,95.28,0.114,1.1,2.58,122.7,95.72,10,740,N/A
2017,6,24,19,30,0,0,0,0,0,0,14,108.8,0.114,1.1,2.5340000000000003,119.2,93.97,10,740,N/A
2017,6,24,20,30,0,0,0,0,0,0,13,121.91,0.114,1,2.491,114.7,98.78,10,740,N/A
2017,6,24,21,30,0,0,0,0,0,0,13,134.16,0.114,0.9,2.45,113.9,96.64,10,740,N/A
2017,6,24,22,30,0,0,0,0,0,0,13,144.59,0.114,0.7000000000000001,2.412,114.2,93.96000000000001,9,740,N/A
2017,6,24,23,30,0,0,0,0,0,0,12,151.13,0.114,0.6000000000000001,2.3770000000000002,110.7,91.97,9,740,N/A
2017,6,25,0,30,0,0,0,0,0,0,12,150.99,0.114,0.7000000000000001,2.346,107.10000000000001,95.95,9,740,N/A
2017,6,25,1,30,0,0,0,0,0,0,12,144.26,0.114,0.7000000000000001,2.323,106.4,93.81,9,740,N/A
2017,6,25,2,30,0,0,0,0,0,0,11,133.73,0.114,0.8,2.307,107,92.36,9,740,N/A
2017,6,25,3,30,0,0,0,0,0,0,11,121.44,0.114,0.9,2.293,108.80000000000001,91.16,8,740,N/A
2017,6,25,4,30,0,0,0,0,0,0,11,108.31,0.114,0.8,2.283,108.4,90.05,8,740,N/A
2017,6,25,5,30,0,0,0,0,0,0,11,94.78,0.114,0.9,2.2720000000000002,106.5,89.21000000000001,8,740,N/A
2017,6,25,6,30,51,2,51,32,548,117,11,81.05,0.114,1.4000000000000001,2.2600000000000002,111.60000000000001,87.65,10,740,N/A
2017,6,25,7,30,123,6,125,51,789,356,12,67.3,0.114,2,2.248,114.9,79.95,11,740,N/A
2017,6,25,8,30,278,100,337,61,889,588,12,53.69,0.114,2.5,2.248,115.2,76.06,13,740,N/A
2017,6,25,9,30,67,941,783,67,941,783,13,40.51,0.114,2.8000000000000003,2.263,117.4,72.76,14,740,N/A
2017,6,25,10,30,388,38,422,71,968,922,13,28.5,0.114,2.9000000000000004,2.274,119.5,69.5,15,740,N/A
2017,6,25,11,30,513,160,663,73,979,994,13,20.01,0.114,3,2.279,119.7,65.92,15,740,N/A
2017,6,25,12,30,72,981,993,72,981,993,13,20.19,0.114,2.9000000000000004,2.289,119.60000000000001,70.71000000000001,15,740,N/A
2017,6,25,13,30,462,243,675,69,969,919,13,28.86,0.114,2.7,2.301,119.2,71.12,15,740,N/A
2017,6,25,14,30,64,944,778,64,944,778,13,40.93,0.114,2.5,2.311,118,71.48,14,740,N/A
2017,6,25,15,30,56,897,582,56,897,582,13,54.13,0.114,2.2,2.312,116.2,76.35000000000001,14,740,N/A
2017,6,25,16,30,47,801,350,47,801,350,13,67.75,0.114,1.8,2.3000000000000003,113.30000000000001,82.36,13,740,N/A
2017,6,25,17,30,29,559,111,29,559,111,14,81.51,0.114,1.1,2.2760000000000002,109,89.42,12,740,N/A
2017,6,25,18,30,0,0,0,0,0,0,13,95.23,0.114,0.7000000000000001,2.251,100,92.53,11,740,N/A
2017,6,25,19,30,0,0,0,0,0,0,13,108.76,0.113,0.6000000000000001,2.223,88.10000000000001,88.67,10,740,N/A
2017,6,25,20,30,0,0,0,0,0,0,12,121.88,0.113,0.4,2.183,78.60000000000001,91.9,10,740,N/A
2017,6,25,21,30,0,0,0,0,0,0,12,134.13,0.113,0.30000000000000004,2.136,68.8,89.81,9,740,N/A
2017,6,25,22,30,0,0,0,0,0,0,12,144.58,0.113,0.30000000000000004,2.094,62.7,93.7,9,740,N/A
2017,6,25,23,30,0,0,0,0,0,0,11,151.15,0.113,0.30000000000000004,2.068,58.1,90.73,9,740,N/A
2017,6,26,0,30,0,0,0,0,0,0,11,151.04,0.113,0.30000000000000004,2.075,49.5,87.72,8,740,N/A
2017,6,26,1,30,0,0,0,0,0,0,10,144.31,0.113,0.30000000000000004,2.113,51.1,85.5,8,740,N/A
2017,6,26,2,30,0,0,0,0,0,0,10,133.79,0.113,0.30000000000000004,2.153,43.1,89.85000000000001,8,740,N/A
2017,6,26,3,30,0,0,0,0,0,0,10,121.5,0.113,0.30000000000000004,2.169,43,89.59,8,740,N/A
2017,6,26,4,30,0,0,0,0,0,0,10,108.37,0.113,0.30000000000000004,2.1670000000000003,51.900000000000006,88.7,7,740,N/A
2017,6,26,5,30,0,0,0,0,0,0,9,94.83,0.113,0.4,2.168,53.300000000000004,87.13,8,740,N/A
2017,6,26,6,30,55,58,64,29,578,119,11,81.10000000000001,0.113,0.6000000000000001,2.178,66.8,84.22,10,740,N/A
2017,6,26,7,30,136,18,144,46,810,358,12,67.34,0.113,1.1,2.195,97.4,80.33,12,740,N/A
2017,6,26,8,30,189,14,198,56,903,590,13,53.730000000000004,0.113,1.5,2.219,99.2,72.75,13,740,N/A
2017,6,26,9,30,237,17,250,62,950,784,13,40.54,0.113,1.8,2.2520000000000002,102.2,68.93,14,740,N/A
2017,6,26,10,30,471,175,625,75,962,921,13,28.52,0.113,2,2.2960000000000003,103,66.11,15,740,N/A
2017,6,26,11,30,436,43,477,78,972,991,13,20,0.113,2.1,2.353,104.4,67.3,16,740,N/A
2017,6,26,12,30,283,19,302,77,971,989,13,20.14,0.113,2.1,2.42,106,68.08,15,740,N/A
2017,6,26,13,30,469,191,636,89,936,909,14,28.8,0.113,1.9000000000000001,2.49,106.9,73.03,15,740,N/A
2017,6,26,14,30,388,146,499,84,902,767,14,40.87,0.113,1.7000000000000002,2.552,108.9,78.42,14,740,N/A
2017,6,26,15,30,241,39,264,75,844,571,14,54.08,0.113,1.5,2.596,110.9,79.75,13,740,N/A
2017,6,26,16,30,159,184,229,62,728,339,14,67.7,0.113,1.2000000000000002,2.617,110,86.37,12,740,N/A
2017,6,26,17,30,53,121,71,36,460,105,14,81.46000000000001,0.113,0.9,2.626,110.30000000000001,93,12,740,N/A
2017,6,26,18,30,0,0,0,0,0,0,15,95.19,0.113,0.7000000000000001,2.6270000000000002,109.60000000000001,94.36,11,740,N/A
2017,6,26,19,30,0,0,0,0,0,0,14,108.73,0.113,0.6000000000000001,2.628,110.60000000000001,98.73,11,740,N/A
2017,6,26,20,30,0,0,0,0,0,0,14,121.84,0.113,0.6000000000000001,2.629,112,97.43,11,740,N/A
2017,6,26,21,30,0,0,0,0,0,0,14,134.11,0.113,0.5,2.6270000000000002,111.10000000000001,96.79,10,740,N/A
2017,6,26,22,30,0,0,0,0,0,0,14,144.58,0.113,0.5,2.62,113.80000000000001,100,10,740,N/A
2017,6,26,23,30,0,0,0,0,0,0,14,151.17000000000002,0.113,0.5,2.606,115,100,10,740,N/A
2017,6,27,0,30,0,0,0,0,0,0,13,151.09,0.113,0.5,2.589,110.7,99.03,10,740,N/A
2017,6,27,1,30,0,0,0,0,0,0,13,144.37,0.113,0.5,2.568,103.9,97.55,10,740,N/A
2017,6,27,2,30,0,0,0,0,0,0,13,133.85,0.113,0.5,2.5420000000000003,94.30000000000001,95.97,9,740,N/A
2017,6,27,3,30,0,0,0,0,0,0,13,121.56,0.113,0.4,2.509,83.60000000000001,94.31,9,740,N/A
2017,6,27,4,30,0,0,0,0,0,0,12,108.42,0.113,0.4,2.466,71.10000000000001,92.68,9,740,N/A
2017,6,27,5,30,0,0,0,0,0,0,12,94.88,0.113,0.4,2.4170000000000003,53.800000000000004,91.14,9,740,N/A
2017,6,27,6,30,42,0,42,34,515,113,13,81.15,0.113,0.6000000000000001,2.373,53.900000000000006,94.42,10,740,N/A
2017,6,27,7,30,156,59,179,55,768,351,13,67.39,0.113,1,2.341,55.800000000000004,85.54,11,740,N/A
2017,6,27,8,30,215,22,228,68,870,583,13,53.76,0.113,1.5,2.319,64.4,81.49,13,740,N/A
2017,6,27,9,30,253,19,267,76,923,778,13,40.57,0.113,1.8,2.305,76.80000000000001,76.41,14,740,N/A
2017,6,27,10,30,427,60,480,81,951,918,13,28.53,0.113,1.9000000000000001,2.301,86.5,72.54,15,740,N/A
2017,6,27,11,30,415,35,449,84,964,990,14,19.98,0.113,2,2.312,93.9,69.15,16,740,N/A
2017,6,27,12,30,149,12,160,84,963,989,14,20.080000000000002,0.113,2.1,2.335,99.9,70.06,16,740,N/A
2017,6,27,13,30,467,215,656,90,935,911,14,28.740000000000002,0.113,2,2.367,102.9,70.87,16,740,N/A
2017,6,27,14,30,85,904,769,85,904,769,14,40.81,0.113,1.9000000000000001,2.4010000000000002,102.5,76.06,15,740,N/A
2017,6,27,15,30,76,847,573,76,847,573,14,54.02,0.113,1.8,2.428,100.80000000000001,76.60000000000001,14,740,N/A
2017,6,27,16,30,63,729,340,63,729,340,15,67.65,0.113,1.5,2.446,100.60000000000001,82.98,13,740,N/A
2017,6,27,17,30,38,449,105,38,449,105,15,81.42,0.113,1,2.463,102.60000000000001,95.01,12,740,N/A
2017,6,27,18,30,0,0,0,0,0,0,15,95.15,0.113,0.7000000000000001,2.482,107,94.04,11,740,N/A
2017,6,27,19,30,0,0,0,0,0,0,14,108.69,0.113,0.6000000000000001,2.5,105.80000000000001,98.21000000000001,11,740,N/A
2017,6,27,20,30,0,0,0,0,0,0,14,121.82000000000001,0.113,0.5,2.507,101.30000000000001,96.61,11,740,N/A
2017,6,27,21,30,0,0,0,0,0,0,14,134.1,0.113,0.5,2.503,102.60000000000001,95.07000000000001,10,740,N/A
2017,6,27,22,30,0,0,0,0,0,0,13,144.58,0.113,0.4,2.494,111.5,99.18,10,740,N/A
2017,6,27,23,30,0,0,0,0,0,0,13,151.20000000000002,0.113,0.4,2.487,122.80000000000001,97.29,10,740,N/A
2017,6,28,0,30,0,0,0,0,0,0,13,151.14000000000001,0.113,0.4,2.481,125.60000000000001,95.51,10,740,N/A
2017,6,28,1,30,0,0,0,0,0,0,13,144.44,0.113,0.5,2.465,130.20000000000002,94.49,9,740,N/A
2017,6,28,2,30,0,0,0,0,0,0,13,133.91,0.113,0.8,2.439,128.3,94.62,9,740,N/A
2017,6,28,3,30,0,0,0,0,0,0,13,121.62,0.113,1.1,2.39,111.7,94.43,9,740,N/A
2017,6,28,4,30,0,0,0,0,0,0,13,108.48,0.113,1.2000000000000002,2.305,105.10000000000001,93.92,9,740,N/A
2017,6,28,5,30,0,0,0,0,0,0,12,94.93,0.113,1.2000000000000002,2.179,99.9,92.58,9,740,N/A
2017,6,28,6,30,38,472,110,38,472,110,13,81.2,0.113,1.3,2.019,93,95.31,10,740,N/A
2017,6,28,7,30,64,745,350,64,745,350,13,67.43,0.113,1.4000000000000001,1.867,84.30000000000001,84.14,12,740,N/A
2017,6,28,8,30,79,856,585,79,856,585,12,53.800000000000004,0.113,1.7000000000000002,1.7710000000000001,84,72.49,13,740,N/A
2017,6,28,9,30,307,30,331,90,911,782,12,40.59,0.113,2.1,1.738,97,65.63,14,740,N/A
2017,6,28,10,30,466,224,664,100,936,923,12,28.54,0.113,2.3000000000000003,1.729,107.5,62.09,15,740,N/A
2017,6,28,11,30,458,55,510,104,949,996,12,19.95,0.113,2.3000000000000003,1.718,111.80000000000001,63.49,16,740,N/A
2017,6,28,12,30,241,18,259,103,951,997,13,20.02,0.113,2.3000000000000003,1.706,111.5,60.910000000000004,17,740,N/A
2017,6,28,13,30,265,18,282,103,932,921,13,28.67,0.113,2.2,1.701,111,61.58,17,740,N/A
2017,6,28,14,30,154,11,163,96,900,778,13,40.75,0.113,2.1,1.706,111.4,61.74,16,740,N/A
2017,6,28,15,30,85,841,580,85,841,580,13,53.97,0.113,2,1.716,111.30000000000001,65.77,15,740,N/A
2017,6,28,16,30,70,722,345,70,722,345,13,67.6,0.113,1.6,1.722,108.9,71.35000000000001,14,740,N/A
2017,6,28,17,30,42,426,106,42,426,106,14,81.37,0.113,1.1,1.719,105.4,84.37,13,740,N/A
2017,6,28,18,30,0,0,0,0,0,0,13,95.11,0.113,0.8,1.717,99.5,93.14,11,740,N/A
2017,6,28,19,30,0,0,0,0,0,0,13,108.66,0.113,0.7000000000000001,1.725,89.7,91.24,10,740,N/A
2017,6,28,20,30,0,0,0,0,0,0,13,121.79,0.113,0.7000000000000001,1.738,81.80000000000001,95.58,10,740,N/A
2017,6,28,21,30,0,0,0,0,0,0,12,134.08,0.113,0.6000000000000001,1.747,75.10000000000001,93.33,9,740,N/A
2017,6,28,22,30,0,0,0,0,0,0,12,144.59,0.113,0.4,1.748,67.8,96.43,9,740,N/A
2017,6,28,23,30,0,0,0,0,0,0,11,151.24,0.113,0.30000000000000004,1.741,58.300000000000004,92.73,9,740,N/A
2017,6,29,0,30,0,0,0,0,0,0,11,151.21,0.113,0.30000000000000004,1.731,51.300000000000004,89.08,8,740,N/A
2017,6,29,1,30,0,0,0,0,0,0,10,144.51,0.113,0.30000000000000004,1.732,43.6,86.18,8,740,N/A
2017,6,29,2,30,0,0,0,0,0,0,10,133.98,0.113,0.4,1.764,29.200000000000003,83.93,8,740,N/A
2017,6,29,3,30,0,0,0,0,0,0,10,121.68,0.113,0.5,1.823,68.10000000000001,87.86,8,740,N/A
2017,6,29,4,30,0,0,0,0,0,0,10,108.54,0.113,0.5,1.881,85.7,87.97,7,740,N/A
2017,6,29,5,30,0,0,0,0,0,0,10,94.98,0.113,0.5,1.9180000000000001,90.80000000000001,88.44,8,740,N/A
2017,6,29,6,30,55,64,65,45,395,105,11,81.24,0.113,1,1.946,101,83.76,10,740,N/A
2017,6,29,7,30,75,695,342,75,695,342,11,67.47,0.113,1.8,1.982,105.5,75.56,12,740,N/A
2017,6,29,8,30,260,60,296,91,820,575,12,53.83,0.113,2.2,2.033,105.60000000000001,72.86,13,740,N/A
2017,6,29,9,30,99,885,771,99,885,771,12,40.62,0.113,2.2,2.099,106,70.67,14,740,N/A
2017,6,29,10,30,104,918,911,104,918,911,12,28.54,0.113,2.1,2.162,108.7,68.08,15,740,N/A
2017,6,29,11,30,405,32,436,106,933,984,13,19.92,0.113,2.1,2.216,113.5,65.22,15,740,N/A
2017,6,29,12,30,309,20,328,104,935,984,13,19.95,0.113,2.2,2.266,117,66.19,16,740,N/A
2017,6,29,13,30,459,104,551,108,909,906,13,28.6,0.113,2.1,2.317,118.80000000000001,66.72,15,740,N/A
2017,6,29,14,30,378,97,452,103,872,764,13,40.69,0.113,2,2.36,119.9,71.2,15,740,N/A
2017,6,29,15,30,270,80,317,91,809,568,13,53.910000000000004,0.113,1.8,2.391,120.2,76.62,14,740,N/A
2017,6,29,16,30,128,11,132,75,685,336,14,67.55,0.113,1.5,2.4050000000000002,118.80000000000001,82.77,13,740,N/A
2017,6,29,17,30,40,0,40,44,394,103,14,81.33,0.113,1.1,2.4050000000000002,115.30000000000001,90.24,11,740,N/A
2017,6,29,18,30,0,0,0,0,0,0,14,95.07000000000001,0.113,0.8,2.396,107.7,96.27,11,740,N/A
2017,6,29,19,30,0,0,0,0,0,0,14,108.63,0.113,0.8,2.382,102.4,93.93,10,740,N/A
2017,6,29,20,30,0,0,0,0,0,0,13,121.77,0.113,0.9,2.361,102.60000000000001,97.60000000000001,10,740,N/A
2017,6,29,21,30,0,0,0,0,0,0,13,134.08,0.113,1,2.336,103.10000000000001,94.59,10,740,N/A
2017,6,29,22,30,0,0,0,0,0,0,12,144.6,0.113,1.1,2.309,103.10000000000001,97.99000000000001,9,740,N/A
2017,6,29,23,30,0,0,0,0,0,0,12,151.28,0.113,1,2.2840000000000003,101.60000000000001,95.44,9,740,N/A
2017,6,30,0,30,0,0,0,0,0,0,11,151.27,0.113,0.9,2.261,98.4,93.28,8,740,N/A
2017,6,30,1,30,0,0,0,0,0,0,11,144.58,0.113,0.8,2.247,95.7,97.83,8,740,N/A
2017,6,30,2,30,0,0,0,0,0,0,11,134.05,0.113,0.8,2.243,94.10000000000001,95.79,8,740,N/A
2017,6,30,3,30,0,0,0,0,0,0,11,121.74000000000001,0.113,0.8,2.246,92.9,94.12,8,740,N/A
2017,6,30,4,30,0,0,0,0,0,0,10,108.60000000000001,0.113,0.7000000000000001,2.253,91.4,93.45,8,740,N/A
2017,6,30,5,30,0,0,0,0,0,0,10,95.04,0.113,0.9,2.2600000000000002,92.7,93.09,8,740,N/A
2017,6,30,6,30,32,533,113,32,533,113,11,81.29,0.113,1.4000000000000001,2.266,99.80000000000001,92.26,9,740,N/A
