Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2017,6,30,7,30,51,787,352,51,787,352,12,67.51,0.113,1.9000000000000001,2.271,108.80000000000001,85.09,11,740,N/A
2017,6,30,8,30,71,0,71,61,889,585,12,53.86,0.113,2.4000000000000004,2.275,111.60000000000001,82,12,740,N/A
2017,6,30,9,30,256,19,271,67,941,781,13,40.64,0.113,2.8000000000000003,2.274,115.10000000000001,77.34,13,740,N/A
2017,6,30,10,30,446,79,516,76,961,920,13,28.54,0.113,3.1,2.267,119.5,72.67,14,740,N/A
2017,6,30,11,30,513,165,669,76,976,994,13,19.88,0.113,3.2,2.2640000000000002,121.9,68.72,15,740,N/A
2017,6,30,12,30,505,114,613,75,978,995,13,19.87,0.113,3.1,2.269,123.10000000000001,69.38,15,740,N/A
2017,6,30,13,30,94,933,914,94,933,914,13,28.53,0.113,2.9000000000000004,2.275,123.10000000000001,69.82000000000001,15,740,N/A
2017,6,30,14,30,87,905,774,87,905,774,13,40.63,0.113,2.6,2.278,122.10000000000001,70,14,740,N/A
2017,6,30,15,30,76,852,579,76,852,579,13,53.85,0.113,2.3000000000000003,2.278,120.30000000000001,74.73,13,740,N/A
2017,6,30,16,30,61,746,347,61,746,347,13,67.5,0.113,1.8,2.274,117.2,80.24,12,740,N/A
2017,6,30,17,30,36,484,110,36,484,110,13,81.28,0.113,1.1,2.2640000000000002,112.2,92.86,11,740,N/A
2017,6,30,18,30,0,0,0,0,0,0,13,95.04,0.113,0.8,2.255,99.4,96.26,10,740,N/A
2017,6,30,19,30,0,0,0,0,0,0,12,108.60000000000001,0.113,0.8,2.248,93.9,92.22,9,740,N/A
2017,6,30,20,30,0,0,0,0,0,0,12,121.75,0.113,0.8,2.241,92.60000000000001,94.41,9,740,N/A
2017,6,30,21,30,0,0,0,0,0,0,11,134.07,0.113,0.8,2.232,94.7,91.02,8,740,N/A
2017,6,30,22,30,0,0,0,0,0,0,11,144.62,0.113,0.8,2.222,96,94.05,8,740,N/A
2017,6,30,23,30,0,0,0,0,0,0,10,151.33,0.113,0.7000000000000001,2.214,96.5,91.19,7,740,N/A
2017,7,1,0,30,0,0,0,0,0,0,10,151.35,0.113,0.6000000000000001,2.208,97.60000000000001,95.15,7,740,N/A
2017,7,1,1,30,0,0,0,0,0,0,10,144.66,0.113,0.4,2.207,95.2,93.76,7,740,N/A
2017,7,1,2,30,0,0,0,0,0,0,9,134.12,0.113,0.4,2.205,88.30000000000001,93.29,7,740,N/A
2017,7,1,3,30,0,0,0,0,0,0,9,121.81,0.113,0.30000000000000004,2.195,84.7,93.12,7,740,N/A
2017,7,1,4,30,0,0,0,0,0,0,9,108.65,0.113,0.30000000000000004,2.183,85.80000000000001,92.2,7,740,N/A
2017,7,1,5,30,0,0,0,0,0,0,9,95.09,0.113,0.6000000000000001,2.1750000000000003,87.5,91.32000000000001,7,740,N/A
2017,7,1,6,30,54,72,65,33,524,112,10,81.34,0.113,1.2000000000000002,2.1750000000000003,101.80000000000001,86.92,9,740,N/A
2017,7,1,7,30,143,348,276,53,779,351,12,67.55,0.113,1.9000000000000001,2.183,107.5,82.77,11,740,N/A
2017,7,1,8,30,275,96,331,65,880,584,12,53.89,0.113,2.4000000000000004,2.199,108.9,75.75,12,740,N/A
2017,7,1,9,30,73,931,780,73,931,780,12,40.65,0.113,2.8000000000000003,2.215,112.7,72.02,13,740,N/A
2017,7,1,10,30,469,205,649,84,949,918,13,28.53,0.113,3,2.221,114.7,68.83,14,740,N/A
2017,7,1,11,30,475,330,785,88,960,992,13,19.830000000000002,0.113,3.1,2.22,116.30000000000001,70.08,15,740,N/A
2017,7,1,12,30,89,959,992,89,959,992,13,19.79,0.113,3,2.219,117.4,66.42,15,740,N/A
2017,7,1,13,30,98,927,914,98,927,914,13,28.45,0.113,2.9000000000000004,2.218,117.80000000000001,70.93,15,740,N/A
2017,7,1,14,30,353,348,618,92,896,773,13,40.56,0.113,2.7,2.213,117.80000000000001,71.15,14,740,N/A
2017,7,1,15,30,81,840,578,81,840,578,13,53.800000000000004,0.113,2.5,2.202,117.2,76.28,13,740,N/A
2017,7,1,16,30,66,730,345,66,730,345,13,67.45,0.113,2.1,2.186,115.60000000000001,81.44,12,740,N/A
2017,7,1,17,30,39,458,109,39,458,109,14,81.24,0.113,1.4000000000000001,2.162,112.80000000000001,95.13,11,740,N/A
2017,7,1,18,30,0,0,0,0,0,0,13,95,0.113,1.1,2.137,104.10000000000001,97.81,10,740,N/A
2017,7,1,19,30,0,0,0,0,0,0,12,108.57000000000001,0.113,1.2000000000000002,2.116,103.30000000000001,93.67,9,740,N/A
2017,7,1,20,30,0,0,0,0,0,0,12,121.74000000000001,0.113,1.2000000000000002,2.103,107.9,96.63,9,740,N/A
2017,7,1,21,30,0,0,0,0,0,0,11,134.07,0.113,1.2000000000000002,2.101,112.60000000000001,93.49,8,740,N/A
2017,7,1,22,30,0,0,0,0,0,0,11,144.65,0.113,1.2000000000000002,2.104,118.10000000000001,91.27,8,740,N/A
2017,7,1,23,30,0,0,0,0,0,0,11,151.39000000000001,0.113,1.2000000000000002,2.107,122.7,95.65,8,740,N/A
2017,7,2,0,30,0,0,0,0,0,0,11,151.43,0.113,1.3,2.115,124.9,94.37,8,740,N/A
2017,7,2,1,30,0,0,0,0,0,0,10,144.74,0.113,1.3,2.128,126.10000000000001,93.26,8,740,N/A
2017,7,2,2,30,0,0,0,0,0,0,10,134.2,0.113,1.4000000000000001,2.142,125.10000000000001,92.54,8,740,N/A
2017,7,2,3,30,0,0,0,0,0,0,10,121.87,0.113,1.4000000000000001,2.157,123.80000000000001,92.28,8,740,N/A
2017,7,2,4,30,0,0,0,0,0,0,10,108.71000000000001,0.113,1.4000000000000001,2.1710000000000003,122.10000000000001,91.77,8,740,N/A
2017,7,2,5,30,0,0,0,0,0,0,10,95.14,0.113,1.6,2.179,121.60000000000001,91.54,8,740,N/A
2017,7,2,6,30,47,0,47,31,543,112,11,81.38,0.113,2,2.182,121.5,92.02,9,740,N/A
2017,7,2,7,30,49,797,353,49,797,353,12,67.59,0.113,2.4000000000000004,2.189,123.10000000000001,84.81,10,740,N/A
2017,7,2,8,30,260,61,296,58,896,586,12,53.92,0.113,2.6,2.207,124.9,80.12,11,740,N/A
2017,7,2,9,30,64,946,782,64,946,782,12,40.67,0.113,2.8000000000000003,2.224,128.3,75,12,740,N/A
2017,7,2,10,30,470,167,617,73,966,922,12,28.52,0.113,3,2.226,131.1,70.49,13,740,N/A
2017,7,2,11,30,438,43,479,75,979,996,12,19.78,0.113,3.1,2.218,130.70000000000002,70.68,14,740,N/A
2017,7,2,12,30,73,981,997,73,981,997,12,19.71,0.113,3.1,2.214,129.70000000000002,66.81,14,740,N/A
2017,7,2,13,30,72,969,924,72,969,924,12,28.37,0.113,3,2.216,128.1,71.12,14,740,N/A
2017,7,2,14,30,197,14,207,67,942,784,12,40.49,0.113,2.7,2.222,125.7,70.81,14,740,N/A
2017,7,2,15,30,95,0,95,60,894,588,12,53.74,0.113,2.4000000000000004,2.229,122.80000000000001,75.2,13,740,N/A
2017,7,2,16,30,91,0,91,50,795,355,12,67.4,0.113,1.9000000000000001,2.233,119.9,80.89,12,740,N/A
2017,7,2,17,30,31,548,115,31,548,115,13,81.2,0.113,1.2000000000000002,2.234,115.5,88.39,10,740,N/A
2017,7,2,18,30,0,0,0,0,0,0,12,94.97,0.113,0.8,2.235,106.80000000000001,92.84,9,740,N/A
2017,7,2,19,30,0,0,0,0,0,0,12,108.55,0.113,0.8,2.24,101.60000000000001,90.03,9,740,N/A
2017,7,2,20,30,0,0,0,0,0,0,11,121.73,0.113,0.8,2.242,106.60000000000001,93.18,9,740,N/A
2017,7,2,21,30,0,0,0,0,0,0,11,134.08,0.113,0.8,2.234,109.4,90.88,9,740,N/A
2017,7,2,22,30,0,0,0,0,0,0,11,144.68,0.113,0.7000000000000001,2.212,110.2,88.84,8,740,N/A
2017,7,2,23,30,0,0,0,0,0,0,10,151.45000000000002,0.113,0.7000000000000001,2.178,114.30000000000001,93.15,8,740,N/A
2017,7,3,0,30,0,0,0,0,0,0,10,151.52,0.113,0.7000000000000001,2.138,118.9,91.56,8,740,N/A
2017,7,3,1,30,0,0,0,0,0,0,10,144.83,0.113,0.7000000000000001,2.101,119,90.31,7,740,N/A
2017,7,3,2,30,0,0,0,0,0,0,10,134.28,0.113,0.7000000000000001,2.067,122.5,95.07000000000001,7,740,N/A
2017,7,3,3,30,0,0,0,0,0,0,10,121.94,0.113,0.6000000000000001,2.041,121.5,93.66,7,740,N/A
2017,7,3,4,30,0,0,0,0,0,0,9,108.77,0.113,0.4,2.024,118.10000000000001,92.36,7,740,N/A
2017,7,3,5,30,0,0,0,0,0,0,9,95.19,0.113,0.6000000000000001,1.999,115.7,91.10000000000001,7,740,N/A
2017,7,3,6,30,53,138,73,31,544,112,10,81.42,0.113,1.2000000000000002,1.966,121,85.17,9,740,N/A
2017,7,3,7,30,162,117,207,50,799,354,11,67.62,0.113,1.9000000000000001,1.937,127.9,78.85000000000001,11,740,N/A
2017,7,3,8,30,279,123,352,60,899,589,11,53.95,0.113,2.3000000000000003,1.928,129.3,71.60000000000001,13,740,N/A
2017,7,3,9,30,345,365,622,66,950,787,12,40.68,0.113,2.6,1.953,127.80000000000001,68.14,14,740,N/A
2017,7,3,10,30,413,50,457,83,956,924,12,28.51,0.113,2.9000000000000004,2.009,125.7,66.24,15,740,N/A
2017,7,3,11,30,473,65,535,86,967,997,12,19.72,0.113,3,2.074,124.30000000000001,63.910000000000004,15,740,N/A
2017,7,3,12,30,515,176,681,85,968,997,13,19.62,0.113,3,2.133,123.30000000000001,64.67,15,740,N/A
2017,7,3,13,30,364,42,401,98,929,917,13,28.29,0.113,2.8000000000000003,2.184,122.5,69.15,15,740,N/A
2017,7,3,14,30,161,11,170,91,899,776,13,40.42,0.113,2.5,2.225,120.5,69.59,14,740,N/A
2017,7,3,15,30,254,50,284,79,846,580,13,53.68,0.113,2.2,2.2520000000000002,117.7,74.46000000000001,14,740,N/A
2017,7,3,16,30,63,740,348,63,740,348,13,67.36,0.113,1.8,2.262,114.7,80.74,13,740,N/A
2017,7,3,17,30,37,480,111,37,480,111,13,81.16,0.113,1.2000000000000002,2.261,110.60000000000001,87.51,11,740,N/A
2017,7,3,18,30,0,0,0,0,0,0,13,94.94,0.113,0.9,2.2560000000000002,102.10000000000001,91.38,10,740,N/A
2017,7,3,19,30,0,0,0,0,0,0,12,108.53,0.111,0.8,2.251,96.4,93.68,10,740,N/A
2017,7,3,20,30,0,0,0,0,0,0,12,121.72,0.111,0.6000000000000001,2.242,95,90.27,10,740,N/A
2017,7,3,21,30,0,0,0,0,0,0,11,134.09,0.111,0.5,2.229,103,92.94,9,740,N/A
2017,7,3,22,30,0,0,0,0,0,0,11,144.71,0.111,0.6000000000000001,2.216,110.60000000000001,89.95,9,740,N/A
2017,7,3,23,30,0,0,0,0,0,0,10,151.52,0.111,0.6000000000000001,2.203,114.9,87.42,8,740,N/A
2017,7,4,0,30,0,0,0,0,0,0,10,151.61,0.111,0.5,2.191,115.9,91.24,8,740,N/A
2017,7,4,1,30,0,0,0,0,0,0,10,144.92000000000002,0.111,0.4,2.182,115.10000000000001,89.32000000000001,8,740,N/A
2017,7,4,2,30,0,0,0,0,0,0,10,134.36,0.111,0.30000000000000004,2.173,107.60000000000001,87.60000000000001,7,740,N/A
2017,7,4,3,30,0,0,0,0,0,0,9,122.01,0.111,0.2,2.161,91.60000000000001,86.71000000000001,7,740,N/A
2017,7,4,4,30,0,0,0,0,0,0,9,108.83,0.111,0.2,2.144,74.5,91.48,7,740,N/A
2017,7,4,5,30,0,0,0,0,0,0,9,95.25,0.111,0.30000000000000004,2.122,57.7,84.60000000000001,7,740,N/A
2017,7,4,6,30,33,508,109,33,508,109,10,81.47,0.111,0.9,2.098,92.7,81.27,9,740,N/A
2017,7,4,7,30,54,775,349,54,775,349,12,67.66,0.111,1.7000000000000002,2.074,107.9,78.11,12,740,N/A
2017,7,4,8,30,280,187,391,65,883,584,12,53.97,0.111,2.4000000000000004,2.059,109.10000000000001,70.35000000000001,13,740,N/A
2017,7,4,9,30,201,14,212,71,937,782,12,40.68,0.111,2.8000000000000003,2.066,110.60000000000001,65.47,14,740,N/A
2017,7,4,10,30,468,213,656,78,962,924,12,28.490000000000002,0.111,2.9000000000000004,2.089,111.30000000000001,62.76,15,740,N/A
2017,7,4,11,30,225,18,242,80,975,998,13,19.66,0.111,2.8000000000000003,2.11,111.5,64.11,16,740,N/A
2017,7,4,12,30,79,975,999,79,975,999,13,19.52,0.111,2.7,2.122,111.4,61.08,16,740,N/A
2017,7,4,13,30,335,24,357,80,959,925,13,28.21,0.111,2.6,2.125,111.4,61.31,16,740,N/A
2017,7,4,14,30,201,14,212,75,932,785,13,40.35,0.111,2.3000000000000003,2.12,111.2,65.12,16,740,N/A
2017,7,4,15,30,67,881,589,67,881,589,13,53.620000000000005,0.111,2,2.101,111.2,69.09,15,740,N/A
2017,7,4,16,30,55,778,355,55,778,355,13,67.31,0.111,1.5,2.064,110.30000000000001,74.05,14,740,N/A
2017,7,4,17,30,34,524,115,34,524,115,13,81.12,0.111,0.9,2.017,111.10000000000001,81.37,12,740,N/A
2017,7,4,18,30,0,0,0,0,0,0,13,94.91,0.111,0.5,1.975,108.5,91.68,11,740,N/A
2017,7,4,19,30,0,0,0,0,0,0,12,108.51,0.111,0.30000000000000004,1.937,101.5,87.37,10,740,N/A
2017,7,4,20,30,0,0,0,0,0,0,12,121.71000000000001,0.111,0.30000000000000004,1.9000000000000001,93.5,90.36,10,740,N/A
2017,7,4,21,30,0,0,0,0,0,0,12,134.1,0.111,0.30000000000000004,1.871,76.5,94.10000000000001,9,740,N/A
2017,7,4,22,30,0,0,0,0,0,0,11,144.75,0.111,0.30000000000000004,1.85,70.10000000000001,91.14,9,740,N/A
2017,7,4,23,30,0,0,0,0,0,0,10,151.6,0.111,0.30000000000000004,1.82,79.9,87.3,8,740,N/A
2017,7,5,0,30,0,0,0,0,0,0,10,151.71,0.111,0.30000000000000004,1.7730000000000001,87.5,89.47,8,740,N/A
2017,7,5,1,30,0,0,0,0,0,0,9,145.02,0.111,0.4,1.717,91.10000000000001,85.71000000000001,7,740,N/A
2017,7,5,2,30,0,0,0,0,0,0,9,134.44,0.111,0.4,1.657,90.4,88.29,7,740,N/A
2017,7,5,3,30,0,0,0,0,0,0,8,122.08,0.111,0.4,1.612,89.2,85.66,7,740,N/A
2017,7,5,4,30,0,0,0,0,0,0,8,108.9,0.111,0.4,1.601,84.7,84,6,740,N/A
2017,7,5,5,30,0,0,0,0,0,0,8,95.3,0.111,0.5,1.635,75.7,83.41,7,740,N/A
2017,7,5,6,30,32,534,111,32,534,111,9,81.51,0.111,1,1.713,83.7,81.13,9,740,N/A
2017,7,5,7,30,52,791,353,52,791,353,10,67.69,0.111,1.6,1.822,106.9,70.12,11,740,N/A
2017,7,5,8,30,220,25,235,63,891,587,10,53.99,0.111,2.1,1.941,111.30000000000001,67.74,13,740,N/A
2017,7,5,9,30,341,48,377,70,941,784,11,40.69,0.111,2.5,2.048,115,66.94,14,740,N/A
2017,7,5,10,30,422,56,472,100,926,915,12,28.47,0.111,2.9000000000000004,2.124,117.80000000000001,65.56,15,740,N/A
2017,7,5,11,30,430,40,467,102,941,989,12,19.580000000000002,0.111,3.1,2.1750000000000003,119.2,63.57,16,740,N/A
2017,7,5,12,30,448,48,494,100,945,991,13,19.41,0.111,3.1,2.214,119.60000000000001,64.73,16,740,N/A
2017,7,5,13,30,407,45,447,115,901,910,13,28.12,0.111,2.9000000000000004,2.244,120.30000000000001,65.26,15,740,N/A
2017,7,5,14,30,391,209,551,108,866,769,13,40.28,0.111,2.7,2.2600000000000002,121,69.54,15,740,N/A
2017,7,5,15,30,281,222,413,96,805,574,13,53.57,0.111,2.4000000000000004,2.263,120.9,74.56,14,740,N/A
2017,7,5,16,30,77,687,342,77,687,342,13,67.26,0.111,1.9000000000000001,2.2560000000000002,119.9,79.96000000000001,13,740,N/A
2017,7,5,17,30,44,408,108,44,408,108,14,81.09,0.111,1.2000000000000002,2.241,116.5,89.13,12,740,N/A
2017,7,5,18,30,0,0,0,0,0,0,13,94.88,0.111,0.9,2.229,107.9,92.3,11,740,N/A
2017,7,5,19,30,0,0,0,0,0,0,13,108.5,0.111,0.9,2.223,101.10000000000001,89.67,11,740,N/A
2017,7,5,20,30,0,0,0,0,0,0,12,121.71000000000001,0.111,0.9,2.208,99.80000000000001,93.56,10,740,N/A
2017,7,5,21,30,0,0,0,0,0,0,12,134.12,0.111,1,2.187,104.80000000000001,92.09,10,740,N/A
2017,7,5,22,30,0,0,0,0,0,0,12,144.8,0.111,1.1,2.168,106.7,95.76,9,740,N/A
2017,7,5,23,30,0,0,0,0,0,0,11,151.68,0.111,1.2000000000000002,2.153,106.7,92.97,9,740,N/A
2017,7,6,0,30,0,0,0,0,0,0,11,151.82,0.111,1.4000000000000001,2.1430000000000002,108.80000000000001,90.15,8,740,N/A
2017,7,6,1,30,0,0,0,0,0,0,11,145.12,0.111,1.3,2.149,112,93.69,8,740,N/A
2017,7,6,2,30,0,0,0,0,0,0,10,134.53,0.111,1.2000000000000002,2.169,114.30000000000001,91.98,8,740,N/A
2017,7,6,3,30,0,0,0,0,0,0,10,122.16,0.111,1.1,2.194,116.5,91.09,8,740,N/A
2017,7,6,4,30,0,0,0,0,0,0,10,108.96000000000001,0.111,1,2.211,121,90.53,8,740,N/A
2017,7,6,5,30,0,0,0,0,0,0,10,95.35000000000001,0.111,1.1,2.211,125.60000000000001,90.58,8,740,N/A
2017,7,6,6,30,50,17,52,36,465,105,11,81.55,0.111,1.6,2.187,123.10000000000001,89.76,9,740,N/A
2017,7,6,7,30,59,753,344,59,753,344,11,67.72,0.111,2.3000000000000003,2.15,124.7,80.47,11,740,N/A
2017,7,6,8,30,260,62,297,69,869,580,12,54.01,0.111,2.9000000000000004,2.118,125.7,72.87,12,740,N/A
2017,7,6,9,30,376,279,587,76,928,779,12,40.69,0.111,3.3000000000000003,2.086,122.60000000000001,70.08,14,740,N/A
2017,7,6,10,30,471,182,631,79,961,924,12,28.44,0.111,3.6,2.039,119.30000000000001,67.12,15,740,N/A
2017,7,6,11,30,505,253,744,79,978,1001,12,19.51,0.111,3.8000000000000003,1.991,117.10000000000001,63.77,15,740,N/A
2017,7,6,12,30,501,272,758,78,981,1004,12,19.31,0.111,3.7,1.968,116.4,63.97,15,740,N/A
2017,7,6,13,30,473,155,610,83,958,929,12,28.02,0.111,3.4000000000000004,1.963,117,67.8,15,740,N/A
2017,7,6,14,30,77,933,789,77,933,789,12,40.21,0.111,3,1.951,116.60000000000001,67.29,15,740,N/A
2017,7,6,15,30,67,884,593,67,884,593,12,53.51,0.111,2.7,1.928,115.10000000000001,70.91,14,740,N/A
2017,7,6,16,30,55,783,359,55,783,359,12,67.21000000000001,0.111,2.2,1.9040000000000001,112.30000000000001,75.75,13,740,N/A
2017,7,6,17,30,34,530,117,34,530,117,13,81.05,0.111,1.4000000000000001,1.899,108.2,89.7,11,740,N/A
2017,7,6,18,30,0,0,0,0,0,0,12,94.86,0.111,1.1,1.92,102.9,90.34,10,740,N/A
2017,7,6,19,30,0,0,0,0,0,0,11,108.48,0.111,1.1,1.963,99.30000000000001,86.36,9,740,N/A
2017,7,6,20,30,0,0,0,0,0,0,11,121.72,0.111,1.1,2.013,99.60000000000001,88.81,9,740,N/A
2017,7,6,21,30,0,0,0,0,0,0,10,134.14000000000001,0.111,1,2.058,101.10000000000001,86.48,8,740,N/A
2017,7,6,22,30,0,0,0,0,0,0,10,144.85,0.111,0.8,2.085,100.10000000000001,91.08,8,740,N/A
2017,7,6,23,30,0,0,0,0,0,0,10,151.77,0.111,0.7000000000000001,2.095,97.10000000000001,89.78,7,740,N/A
2017,7,7,0,30,0,0,0,0,0,0,10,151.93,0.111,0.7000000000000001,2.088,97.5,89.03,7,740,N/A
2017,7,7,1,30,0,0,0,0,0,0,10,145.22,0.111,0.8,2.07,101.60000000000001,88.82000000000001,7,740,N/A
2017,7,7,2,30,0,0,0,0,0,0,10,134.61,0.111,0.9,2.05,104,88.96000000000001,7,740,N/A
2017,7,7,3,30,0,0,0,0,0,0,10,122.23,0.111,0.8,2.029,102.9,89.07000000000001,7,740,N/A
2017,7,7,4,30,0,0,0,0,0,0,10,109.02,0.111,0.7000000000000001,2.013,102.7,88.67,7,740,N/A
2017,7,7,5,30,0,0,0,0,0,0,10,95.4,0.111,0.8,2.001,103.80000000000001,87.9,7,740,N/A
2017,7,7,6,30,32,0,32,30,550,110,11,81.59,0.111,1.2000000000000002,1.992,114.9,83.71000000000001,9,740,N/A
2017,7,7,7,30,113,1,113,48,803,352,12,67.75,0.111,1.9000000000000001,1.997,120.60000000000001,79.07000000000001,12,740,N/A
2017,7,7,8,30,278,120,349,57,903,587,12,54.02,0.111,2.5,2.021,120.9,71.88,13,740,N/A
2017,7,7,9,30,303,36,331,63,952,785,12,40.68,0.111,3,2.048,120.30000000000001,67.18,14,740,N/A
2017,7,7,10,30,469,213,656,80,959,924,12,28.400000000000002,0.111,3.3000000000000003,2.068,119.10000000000001,63.690000000000005,15,740,N/A
2017,7,7,11,30,488,79,563,80,975,1000,13,19.42,0.111,3.4000000000000004,2.084,117.9,64.25,16,740,N/A
2017,7,7,12,30,515,203,707,77,980,1003,13,19.19,0.111,3.4000000000000004,2.103,116.30000000000001,60.96,16,740,N/A
2017,7,7,13,30,473,201,651,83,954,927,13,27.93,0.111,3.3000000000000003,2.123,114.10000000000001,61.22,16,740,N/A
2017,7,7,14,30,75,931,788,75,931,788,13,40.14,0.111,3,2.1350000000000002,111.9,64.76,16,740,N/A
2017,7,7,15,30,256,49,285,65,886,592,13,53.45,0.111,2.7,2.134,110.2,68.5,15,740,N/A
2017,7,7,16,30,52,792,359,52,792,359,13,67.17,0.111,2.1,2.125,108,73.41,14,740,N/A
2017,7,7,17,30,32,551,118,32,551,118,13,81.02,0.111,1.3,2.117,105,86.66,12,740,N/A
2017,7,7,18,30,0,0,0,0,0,0,13,94.83,0.111,0.9,2.117,98.2,89.68,11,740,N/A
2017,7,7,19,30,0,0,0,0,0,0,12,108.47,0.111,0.9,2.1270000000000002,93.60000000000001,92.39,10,740,N/A
2017,7,7,20,30,0,0,0,0,0,0,12,121.72,0.111,0.8,2.145,90,89.93,10,740,N/A
2017,7,7,21,30,0,0,0,0,0,0,12,134.17000000000002,0.111,0.7000000000000001,2.1670000000000003,90.10000000000001,88.26,9,740,N/A
2017,7,7,22,30,0,0,0,0,0,0,11,144.91,0.111,0.7000000000000001,2.185,93.80000000000001,92.58,9,740,N/A
2017,7,7,23,30,0,0,0,0,0,0,11,151.87,0.111,0.7000000000000001,2.197,95.9,91.38,8,740,N/A
2017,7,8,0,30,0,0,0,0,0,0,11,152.04,0.111,0.7000000000000001,2.201,99.80000000000001,90.03,8,740,N/A
2017,7,8,1,30,0,0,0,0,0,0,11,145.33,0.111,0.8,2.195,102.4,95.11,8,740,N/A
2017,7,8,2,30,0,0,0,0,0,0,11,134.7,0.111,0.7000000000000001,2.184,104.4,94.42,8,740,N/A
2017,7,8,3,30,0,0,0,0,0,0,11,122.3,0.111,0.6000000000000001,2.1710000000000003,105.5,93.61,8,740,N/A
2017,7,8,4,30,0,0,0,0,0,0,10,109.08,0.111,0.5,2.153,104.4,92.7,8,740,N/A
2017,7,8,5,30,0,0,0,0,0,0,10,95.45,0.111,0.6000000000000001,2.133,99,91.99,8,740,N/A
2017,7,8,6,30,45,286,87,30,540,109,11,81.63,0.111,1.2000000000000002,2.117,102.2,85.7,10,740,N/A
2017,7,8,7,30,51,0,51,49,796,350,12,67.77,0.111,1.8,2.113,110.60000000000001,79.14,12,740,N/A
2017,7,8,8,30,183,13,191,58,897,585,12,54.04,0.111,2.2,2.125,119.7,72.48,13,740,N/A
2017,7,8,9,30,386,124,481,64,947,783,13,40.68,0.111,2.5,2.161,124.80000000000001,69.67,14,740,N/A
2017,7,8,10,30,298,20,316,76,962,923,13,28.37,0.111,2.7,2.214,123.30000000000001,67.18,15,740,N/A
2017,7,8,11,30,514,201,704,78,974,997,14,19.330000000000002,0.111,2.9000000000000004,2.27,121.2,68.56,16,740,N/A
2017,7,8,12,30,384,27,411,76,976,999,14,19.07,0.111,3,2.32,120.10000000000001,69.23,16,740,N/A
2017,7,8,13,30,245,18,261,85,947,922,14,27.830000000000002,0.111,3,2.362,119.7,69.38,15,740,N/A
2017,7,8,14,30,193,14,204,79,917,782,14,40.06,0.111,2.9000000000000004,2.404,118.9,74.23,15,740,N/A
2017,7,8,15,30,214,21,226,70,865,586,14,53.39,0.111,2.5,2.437,119.4,80.72,14,740,N/A
2017,7,8,16,30,129,10,133,59,757,353,14,67.13,0.111,2,2.453,119.4,86.4,13,740,N/A
2017,7,8,17,30,43,0,43,35,508,115,14,80.98,0.111,1.4000000000000001,2.45,120,92.96000000000001,12,740,N/A
2017,7,8,18,30,0,0,0,0,0,0,14,94.81,0.111,1,2.4290000000000003,119.9,93.62,11,740,N/A
2017,7,8,19,30,0,0,0,0,0,0,14,108.47,0.111,0.9,2.399,121.7,97,11,740,N/A
2017,7,8,20,30,0,0,0,0,0,0,14,121.73,0.111,0.8,2.359,118.30000000000001,100,10,740,N/A
2017,7,8,21,30,0,0,0,0,0,0,13,134.2,0.111,0.6000000000000001,2.31,114.7,97.5,10,740,N/A
2017,7,8,22,30,0,0,0,0,0,0,12,144.98,0.111,0.4,2.2640000000000002,114.10000000000001,93.37,9,740,N/A
2017,7,8,23,30,0,0,0,0,0,0,12,151.97,0.111,0.4,2.225,105.5,95.75,9,740,N/A
2017,7,9,0,30,0,0,0,0,0,0,11,152.17000000000002,0.111,0.5,2.192,99.30000000000001,93.4,9,740,N/A
2017,7,9,1,30,0,0,0,0,0,0,11,145.44,0.111,0.7000000000000001,2.164,98.4,91.55,8,740,N/A
2017,7,9,2,30,0,0,0,0,0,0,11,134.8,0.111,0.9,2.144,100.60000000000001,95.93,8,740,N/A
2017,7,9,3,30,0,0,0,0,0,0,11,122.38,0.111,1,2.133,102.9,94.27,8,740,N/A
2017,7,9,4,30,0,0,0,0,0,0,10,109.14,0.111,0.9,2.1310000000000002,101.5,92.93,8,740,N/A
2017,7,9,5,30,0,0,0,0,0,0,10,95.5,0.111,1,2.136,103.10000000000001,91.53,8,740,N/A
2017,7,9,6,30,48,10,50,28,559,109,11,81.67,0.111,1.4000000000000001,2.158,108.7,85.3,9,740,N/A
2017,7,9,7,30,160,170,224,46,804,350,12,67.8,0.111,1.9000000000000001,2.191,108.10000000000001,78.81,11,740,N/A
