Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2017,7,18,7,30,46,799,347,46,799,347,13,67.93,0.113,2.5,2.232,103.30000000000001,85.79,12,740,N/A
2017,7,18,8,30,269,80,316,56,900,585,13,54.02,0.113,2.9000000000000004,2.223,105.4,79.23,13,740,N/A
2017,7,18,9,30,304,37,333,61,951,786,13,40.43,0.113,3.2,2.229,108.5,69.26,14,740,N/A
2017,7,18,10,30,64,979,931,64,979,931,13,27.75,0.113,3.3000000000000003,2.247,112.10000000000001,65.57000000000001,15,740,N/A
2017,7,18,11,30,474,61,532,66,990,1008,13,18.1,0.113,3.3000000000000003,2.2800000000000002,115.10000000000001,66.62,16,740,N/A
2017,7,18,12,30,522,202,714,68,989,1010,13,17.59,0.113,3,2.325,116.7,67.22,16,740,N/A
2017,7,18,13,30,131,8,139,77,961,936,13,26.76,0.113,2.7,2.369,116.5,67.5,15,740,N/A
2017,7,18,14,30,26,0,26,73,933,795,14,39.31,0.113,2.4000000000000004,2.408,114.10000000000001,72.77,15,740,N/A
2017,7,18,15,30,86,0,86,65,881,598,13,52.86,0.113,2.2,2.445,111.10000000000001,77.04,14,740,N/A
2017,7,18,16,30,52,0,52,55,779,362,13,66.76,0.113,1.8,2.477,109.2,82.29,13,740,N/A
2017,7,18,17,30,17,0,17,34,537,120,14,80.77,0.113,1.4000000000000001,2.499,108,89.59,12,740,N/A
2017,7,18,18,30,0,0,0,0,0,0,14,94.74,0.113,1.2000000000000002,2.5140000000000002,107,91.28,11,740,N/A
2017,7,18,19,30,0,0,0,0,0,0,14,108.56,0.113,1.1,2.532,107.30000000000001,97.32000000000001,11,740,N/A
2017,7,18,20,30,0,0,0,0,0,0,14,122.02,0.113,1.1,2.555,109.9,96.81,11,740,N/A
2017,7,18,21,30,0,0,0,0,0,0,14,134.76,0.113,1.2000000000000002,2.573,118.7,96.35000000000001,11,740,N/A
2017,7,18,22,30,0,0,0,0,0,0,14,145.91,0.113,1.5,2.568,129.1,95.74000000000001,10,740,N/A
2017,7,18,23,30,0,0,0,0,0,0,13,153.35,0.113,1.8,2.532,136.3,99.74000000000001,10,740,N/A
2017,7,19,0,30,0,0,0,0,0,0,13,153.70000000000002,0.113,1.8,2.465,140.8,96.32000000000001,9,740,N/A
2017,7,19,1,30,0,0,0,0,0,0,12,146.74,0.113,1.7000000000000002,2.386,140.4,99.54,9,740,N/A
2017,7,19,2,30,0,0,0,0,0,0,11,135.81,0.113,1.6,2.316,136.20000000000002,100,8,740,N/A
2017,7,19,3,30,0,0,0,0,0,0,11,123.16,0.113,1.4000000000000001,2.263,130.9,98.57000000000001,8,740,N/A
2017,7,19,4,30,0,0,0,0,0,0,11,109.73,0.113,1,2.226,125.80000000000001,95.31,7,740,N/A
2017,7,19,5,30,0,0,0,0,0,0,10,95.93,0.113,0.7000000000000001,2.203,123.5,92.97,7,740,N/A
2017,7,19,6,30,49,124,66,27,557,105,10,81.96000000000001,0.113,0.7000000000000001,2.194,122.2,93.22,8,740,N/A
2017,7,19,7,30,159,117,203,44,810,348,11,67.94,0.113,0.9,2.196,130.6,82.49,9,740,N/A
2017,7,19,8,30,219,25,234,54,905,586,11,54.01,0.113,1.4000000000000001,2.209,136.20000000000002,78.35000000000001,11,740,N/A
2017,7,19,9,30,383,104,462,62,951,787,11,40.39,0.113,2,2.226,133.70000000000002,74.44,12,740,N/A
2017,7,19,10,30,467,112,567,84,952,928,11,27.66,0.113,2.5,2.234,131.70000000000002,71.68,13,740,N/A
2017,7,19,11,30,520,147,661,87,965,1006,12,17.94,0.113,2.7,2.232,132.20000000000002,69.05,14,740,N/A
2017,7,19,12,30,520,217,728,86,967,1009,12,17.42,0.113,2.7,2.231,134.4,65.41,15,740,N/A
2017,7,19,13,30,377,31,406,86,951,937,12,26.64,0.113,2.6,2.236,136.6,65.64,15,740,N/A
2017,7,19,14,30,359,355,634,79,925,796,12,39.230000000000004,0.113,2.4000000000000004,2.247,137.20000000000002,70.32000000000001,14,740,N/A
2017,7,19,15,30,275,302,458,70,876,599,12,52.81,0.113,2.1,2.248,135.3,70.8,13,740,N/A
2017,7,19,16,30,169,168,235,57,776,364,13,66.73,0.113,1.7000000000000002,2.237,131.6,77.34,12,740,N/A
2017,7,19,17,30,58,122,78,35,530,120,13,80.76,0.113,1.1,2.217,125,90.78,11,740,N/A
2017,7,19,18,30,0,0,0,0,0,0,13,94.75,0.113,0.7000000000000001,2.194,107.80000000000001,94.25,10,740,N/A
2017,7,19,19,30,0,0,0,0,0,0,12,108.58,0.112,0.6000000000000001,2.168,100.7,90.44,10,740,N/A
2017,7,19,20,30,0,0,0,0,0,0,12,122.07000000000001,0.112,0.6000000000000001,2.137,108.80000000000001,87.99,9,740,N/A
2017,7,19,21,30,0,0,0,0,0,0,11,134.84,0.112,0.5,2.1,117.80000000000001,91.3,9,740,N/A
2017,7,19,22,30,0,0,0,0,0,0,11,146.03,0.112,0.4,2.062,119.10000000000001,94.29,8,740,N/A
2017,7,19,23,30,0,0,0,0,0,0,10,153.52,0.112,0.2,2.028,112.80000000000001,90.77,8,740,N/A
2017,7,20,0,30,0,0,0,0,0,0,9,153.89000000000001,0.112,0.1,2.001,94.2,93.33,7,740,N/A
2017,7,20,1,30,0,0,0,0,0,0,9,146.89000000000001,0.112,0.1,1.985,28.900000000000002,89.83,7,740,N/A
2017,7,20,2,30,0,0,0,0,0,0,8,135.91,0.112,0.1,1.978,12,86.88,7,740,N/A
2017,7,20,3,30,0,0,0,0,0,0,8,123.23,0.112,0.1,1.98,100.30000000000001,84.73,6,740,N/A
2017,7,20,4,30,0,0,0,0,0,0,8,109.79,0.112,0.1,1.99,89.30000000000001,89.18,6,740,N/A
2017,7,20,5,30,0,0,0,0,0,0,8,95.97,0.112,0.4,2.001,62,82.78,6,740,N/A
2017,7,20,6,30,35,0,35,28,553,105,9,81.98,0.112,0.9,2.013,86.60000000000001,81.2,8,740,N/A
2017,7,20,7,30,149,49,167,45,809,349,11,67.94,0.112,1.5,2.032,115.10000000000001,79.44,11,740,N/A
2017,7,20,8,30,279,120,349,55,907,588,12,53.99,0.112,1.7000000000000002,2.058,123.2,73.35000000000001,13,740,N/A
2017,7,20,9,30,385,245,572,61,956,790,12,40.34,0.112,1.8,2.088,127.60000000000001,64.44,14,740,N/A
2017,7,20,10,30,467,111,567,66,981,935,12,27.57,0.112,1.9000000000000001,2.122,129.20000000000002,62.550000000000004,15,740,N/A
2017,7,20,11,30,522,155,670,69,990,1012,13,17.78,0.112,2,2.16,130.3,64.57000000000001,16,740,N/A
2017,7,20,12,30,490,72,560,70,989,1015,13,17.240000000000002,0.112,2,2.199,131.4,65.7,16,740,N/A
2017,7,20,13,30,482,162,628,71,974,942,13,26.52,0.112,2,2.237,132.70000000000002,66.62,15,740,N/A
2017,7,20,14,30,68,945,801,68,945,801,13,39.160000000000004,0.112,1.9000000000000001,2.2720000000000002,134.4,71.41,15,740,N/A
2017,7,20,15,30,61,895,603,61,895,603,13,52.77,0.112,1.9000000000000001,2.303,135.6,76.27,14,740,N/A
2017,7,20,16,30,53,790,366,53,790,366,13,66.71000000000001,0.112,1.7000000000000002,2.327,135.70000000000002,82,13,740,N/A
2017,7,20,17,30,33,549,121,33,549,121,14,80.75,0.112,1.2000000000000002,2.344,132.70000000000002,90.12,12,740,N/A
2017,7,20,18,30,0,0,0,0,0,0,14,94.76,0.112,1,2.356,127,97.22,11,740,N/A
2017,7,20,19,30,0,0,0,0,0,0,14,108.61,0.112,1.1,2.358,126.30000000000001,96.24000000000001,11,740,N/A
2017,7,20,20,30,0,0,0,0,0,0,14,122.12,0.112,1,2.346,126.80000000000001,94.61,10,740,N/A
2017,7,20,21,30,0,0,0,0,0,0,13,134.92000000000002,0.112,1,2.325,126.30000000000001,98.44,10,740,N/A
2017,7,20,22,30,0,0,0,0,0,0,13,146.16,0.112,0.8,2.3040000000000003,125.2,95.76,9,740,N/A
2017,7,20,23,30,0,0,0,0,0,0,12,153.70000000000002,0.112,0.6000000000000001,2.283,123.10000000000001,99.56,9,740,N/A
2017,7,21,0,30,0,0,0,0,0,0,12,154.07,0.112,0.5,2.2600000000000002,123.7,97.58,9,740,N/A
2017,7,21,1,30,0,0,0,0,0,0,12,147.04,0.112,0.5,2.239,126.10000000000001,95.91,9,740,N/A
2017,7,21,2,30,0,0,0,0,0,0,12,136.02,0.112,0.4,2.227,133.5,94.15,8,740,N/A
2017,7,21,3,30,0,0,0,0,0,0,11,123.31,0.112,0.4,2.218,139.5,98.62,8,740,N/A
2017,7,21,4,30,0,0,0,0,0,0,11,109.84,0.112,0.30000000000000004,2.203,141.4,96.64,8,740,N/A
2017,7,21,5,30,0,0,0,0,0,0,11,96.01,0.112,0.5,2.179,125.5,94.37,8,740,N/A
2017,7,21,6,30,28,539,103,28,539,103,11,81.99,0.112,1,2.15,109.30000000000001,90.81,9,740,N/A
2017,7,21,7,30,46,803,348,46,803,348,11,67.94,0.112,1.7000000000000002,2.123,120.60000000000001,80.81,11,740,N/A
2017,7,21,8,30,275,242,418,55,905,588,11,53.97,0.112,2.2,2.104,130.6,72.13,13,740,N/A
2017,7,21,9,30,385,252,577,61,957,791,11,40.29,0.112,2.4000000000000004,2.095,130.20000000000002,67.48,14,740,N/A
2017,7,21,10,30,70,976,937,70,976,937,12,27.48,0.112,2.5,2.098,130.20000000000002,65.17,15,740,N/A
2017,7,21,11,30,71,990,1015,71,990,1015,12,17.62,0.112,2.6,2.111,130.4,62.53,16,740,N/A
2017,7,21,12,30,70,992,1018,70,992,1018,12,17.06,0.112,2.7,2.129,129.4,59.81,17,740,N/A
2017,7,21,13,30,79,965,944,79,965,944,12,26.41,0.112,2.7,2.149,127.80000000000001,64.02,16,740,N/A
2017,7,21,14,30,74,938,802,74,938,802,12,39.09,0.112,2.6,2.162,126.60000000000001,63.940000000000005,15,740,N/A
2017,7,21,15,30,66,887,604,66,887,604,12,52.72,0.112,2.4000000000000004,2.174,124.9,67.98,14,740,N/A
2017,7,21,16,30,56,783,366,56,783,366,13,66.68,0.112,2,2.187,121.80000000000001,73.61,13,740,N/A
2017,7,21,17,30,35,535,121,35,535,121,13,80.74,0.112,1.4000000000000001,2.191,118.7,86.9,12,740,N/A
2017,7,21,18,30,0,0,0,0,0,0,13,94.77,0.112,1,2.19,111.2,91.88,11,740,N/A
2017,7,21,19,30,0,0,0,0,0,0,13,108.65,0.112,1,2.197,108.80000000000001,95.58,10,740,N/A
2017,7,21,20,30,0,0,0,0,0,0,12,122.18,0.112,1.1,2.209,111.10000000000001,93.48,10,740,N/A
2017,7,21,21,30,0,0,0,0,0,0,12,135.01,0.112,1.1,2.214,111.2,90.98,9,740,N/A
2017,7,21,22,30,0,0,0,0,0,0,12,146.29,0.112,1.1,2.202,105.4,94.54,9,740,N/A
2017,7,21,23,30,0,0,0,0,0,0,11,153.88,0.112,1,2.1750000000000003,103.80000000000001,91.78,9,740,N/A
2017,7,22,0,30,0,0,0,0,0,0,11,154.27,0.112,1,2.141,107.5,89.91,8,740,N/A
2017,7,22,1,30,0,0,0,0,0,0,11,147.19,0.112,1,2.116,112.4,93.77,8,740,N/A
2017,7,22,2,30,0,0,0,0,0,0,10,136.13,0.112,1,2.101,118.10000000000001,92.04,8,740,N/A
2017,7,22,3,30,0,0,0,0,0,0,10,123.39,0.112,0.9,2.093,121.60000000000001,90.91,8,740,N/A
2017,7,22,4,30,0,0,0,0,0,0,10,109.9,0.112,0.8,2.093,125.60000000000001,90.21000000000001,7,740,N/A
2017,7,22,5,30,0,0,0,0,0,0,10,96.04,0.112,0.9,2.101,128.9,89.57000000000001,8,740,N/A
2017,7,22,6,30,48,156,70,28,543,104,11,82.01,0.112,1.4000000000000001,2.114,129.4,84.2,9,740,N/A
2017,7,22,7,30,154,69,180,46,803,348,11,67.94,0.112,1.8,2.128,133.70000000000002,81.13,11,740,N/A
2017,7,22,8,30,274,253,423,56,902,588,12,53.94,0.112,2.1,2.1390000000000002,135.4,74.11,12,740,N/A
2017,7,22,9,30,393,180,531,63,953,790,12,40.24,0.112,2.4000000000000004,2.1470000000000002,134.6,71.47,14,740,N/A
2017,7,22,10,30,475,140,600,73,971,936,12,27.38,0.112,2.7,2.1510000000000002,131.4,68.13,15,740,N/A
2017,7,22,11,30,497,81,575,74,986,1015,13,17.44,0.112,3,2.153,128.70000000000002,65.01,16,740,N/A
2017,7,22,12,30,518,118,631,73,988,1018,13,16.87,0.112,3.1,2.157,127.2,65.84,16,740,N/A
2017,7,22,13,30,199,16,214,74,972,946,13,26.29,0.112,3.1,2.165,125.2,66.29,16,740,N/A
2017,7,22,14,30,401,208,563,69,946,805,13,39.02,0.112,3,2.176,123,70.32000000000001,15,740,N/A
2017,7,22,15,30,282,85,333,62,898,606,13,52.68,0.112,2.6,2.184,121.4,74.67,14,740,N/A
2017,7,22,16,30,51,801,369,51,801,369,13,66.66,0.112,2.1,2.18,120.4,80.18,13,740,N/A
2017,7,22,17,30,32,563,123,32,563,123,14,80.74,0.112,1.3,2.166,119.80000000000001,88.22,11,740,N/A
2017,7,22,18,30,0,0,0,0,0,0,13,94.79,0.112,0.7000000000000001,2.152,114.5,91.9,10,740,N/A
2017,7,22,19,30,0,0,0,0,0,0,13,108.68,0.112,0.5,2.1430000000000002,110.2,94.17,10,740,N/A
2017,7,22,20,30,0,0,0,0,0,0,12,122.24000000000001,0.112,0.4,2.1310000000000002,101,90.31,10,740,N/A
2017,7,22,21,30,0,0,0,0,0,0,11,135.1,0.112,0.4,2.117,95.9,86.91,9,740,N/A
2017,7,22,22,30,0,0,0,0,0,0,11,146.43,0.112,0.4,2.101,94.4,90.45,9,740,N/A
2017,7,22,23,30,0,0,0,0,0,0,11,154.07,0.112,0.30000000000000004,2.082,96,94.07000000000001,8,740,N/A
2017,7,23,0,30,0,0,0,0,0,0,10,154.46,0.112,0.30000000000000004,2.055,98.9,91.43,8,740,N/A
2017,7,23,1,30,0,0,0,0,0,0,10,147.34,0.112,0.2,2.013,112.7,89.12,7,740,N/A
2017,7,23,2,30,0,0,0,0,0,0,9,136.24,0.112,0.2,1.959,115.5,87.11,7,740,N/A
2017,7,23,3,30,0,0,0,0,0,0,9,123.47,0.112,0.2,1.9080000000000001,114.2,85.28,7,740,N/A
2017,7,23,4,30,0,0,0,0,0,0,9,109.95,0.112,0.30000000000000004,1.877,120.2,89.5,7,740,N/A
2017,7,23,5,30,0,0,0,0,0,0,9,96.07000000000001,0.112,0.5,1.869,120.30000000000001,82.74,7,740,N/A
2017,7,23,6,30,19,0,19,28,548,104,10,82.02,0.112,1.1,1.8760000000000001,116.30000000000001,80.01,9,740,N/A
2017,7,23,7,30,47,809,351,47,809,351,11,67.93,0.112,1.8,1.8920000000000001,118.30000000000001,75.71000000000001,11,740,N/A
2017,7,23,8,30,200,17,210,56,909,592,11,53.92,0.112,2.1,1.915,115.5,67.24,13,740,N/A
2017,7,23,9,30,385,253,579,62,959,795,11,40.19,0.112,2.3000000000000003,1.951,115.5,63.31,15,740,N/A
2017,7,23,10,30,476,209,663,74,974,940,12,27.28,0.112,2.6,2.005,115.5,61.08,16,740,N/A
2017,7,23,11,30,474,173,640,77,985,1017,12,17.27,0.112,2.9000000000000004,2.069,116.60000000000001,58.92,16,740,N/A
2017,7,23,12,30,406,30,436,77,983,1020,12,16.68,0.112,3,2.133,117.60000000000001,59.88,16,740,N/A
2017,7,23,13,30,91,946,941,91,946,941,13,26.17,0.112,3,2.194,118.10000000000001,64.37,16,740,N/A
2017,7,23,14,30,364,57,409,87,913,798,13,38.95,0.112,2.8000000000000003,2.249,119.30000000000001,64.57000000000001,15,740,N/A
2017,7,23,15,30,248,404,494,78,857,598,13,52.64,0.112,2.5,2.295,120.4,69.13,14,740,N/A
2017,7,23,16,30,63,751,361,63,751,361,13,66.64,0.112,2,2.325,119.80000000000001,74.72,13,740,N/A
2017,7,23,17,30,39,491,118,39,491,118,14,80.74,0.112,1.2000000000000002,2.336,118,88.15,12,740,N/A
2017,7,23,18,30,0,0,0,0,0,0,13,94.81,0.112,0.8,2.33,111.2,87.44,11,740,N/A
2017,7,23,19,30,0,0,0,0,0,0,13,108.72,0.112,0.6000000000000001,2.302,106.2,91.08,11,740,N/A
2017,7,23,20,30,0,0,0,0,0,0,13,122.3,0.112,0.4,2.248,107.60000000000001,88.41,10,740,N/A
2017,7,23,21,30,0,0,0,0,0,0,12,135.2,0.112,0.4,2.174,103.5,91.42,10,740,N/A
2017,7,23,22,30,0,0,0,0,0,0,12,146.57,0.112,0.5,2.09,101.60000000000001,88.01,9,740,N/A
2017,7,23,23,30,0,0,0,0,0,0,11,154.27,0.112,0.6000000000000001,1.999,102.9,91.05,9,740,N/A
2017,7,24,0,30,0,0,0,0,0,0,11,154.66,0.112,0.7000000000000001,1.897,104.9,88.87,8,740,N/A
2017,7,24,1,30,0,0,0,0,0,0,11,147.5,0.112,0.8,1.798,106,93.86,8,740,N/A
2017,7,24,2,30,0,0,0,0,0,0,10,136.35,0.112,0.9,1.718,103.2,92.72,8,740,N/A
2017,7,24,3,30,0,0,0,0,0,0,10,123.54,0.112,0.9,1.67,100.9,91.68,7,740,N/A
2017,7,24,4,30,0,0,0,0,0,0,10,110,0.112,0.9,1.666,98,90.48,7,740,N/A
2017,7,24,5,30,0,0,0,0,0,0,10,96.10000000000001,0.112,1.1,1.698,95.4,89.24,7,740,N/A
2017,7,24,6,30,37,0,37,31,508,102,11,82.04,0.112,1.7000000000000002,1.7530000000000001,99.9,82.36,9,740,N/A
2017,7,24,7,30,53,786,348,53,786,348,11,67.93,0.112,2.4000000000000004,1.814,100.5,74.21000000000001,12,740,N/A
2017,7,24,8,30,281,203,400,63,893,590,12,53.89,0.112,2.9000000000000004,1.875,103.2,68.14,14,740,N/A
2017,7,24,9,30,394,171,525,70,947,794,12,40.13,0.112,3.2,1.929,104.4,65.8,15,740,N/A
2017,7,24,10,30,478,146,608,77,970,940,12,27.17,0.112,3.3000000000000003,1.974,104.9,63.18,16,740,N/A
2017,7,24,11,30,303,20,323,77,984,1019,13,17.080000000000002,0.112,3.4000000000000004,2.02,104.80000000000001,60.69,17,740,N/A
2017,7,24,12,30,275,19,294,76,986,1022,13,16.490000000000002,0.112,3.3000000000000003,2.073,104.7,61.63,17,740,N/A
2017,7,24,13,30,467,91,549,83,960,946,13,26.060000000000002,0.112,3.2,2.124,104.9,62.190000000000005,17,740,N/A
2017,7,24,14,30,271,20,287,76,935,804,13,38.88,0.112,3.1,2.165,105.2,66.1,16,740,N/A
2017,7,24,15,30,193,14,202,67,886,605,13,52.6,0.112,2.9000000000000004,2.197,105.9,66.54,15,740,N/A
2017,7,24,16,30,54,789,367,54,789,367,13,66.63,0.112,2.4000000000000004,2.229,105.30000000000001,71.26,14,740,N/A
2017,7,24,17,30,34,544,121,34,544,121,14,80.74,0.112,1.6,2.265,104.5,83.63,13,740,N/A
2017,7,24,18,30,0,0,0,0,0,0,14,94.83,0.112,1.1,2.3040000000000003,102.9,89.12,12,740,N/A
2017,7,24,19,30,0,0,0,0,0,0,13,108.76,0.112,1,2.339,101.9,93.39,11,740,N/A
2017,7,24,20,30,0,0,0,0,0,0,13,122.37,0.112,0.9,2.359,102.7,92.4,11,740,N/A
2017,7,24,21,30,0,0,0,0,0,0,13,135.3,0.112,0.7000000000000001,2.355,106.10000000000001,91.11,10,740,N/A
2017,7,24,22,30,0,0,0,0,0,0,13,146.72,0.112,0.6000000000000001,2.324,114.80000000000001,94.69,10,740,N/A
2017,7,24,23,30,0,0,0,0,0,0,12,154.47,0.112,0.6000000000000001,2.301,129.8,91.47,10,740,N/A
2017,7,25,0,30,0,0,0,0,0,0,12,154.87,0.112,0.7000000000000001,2.307,124,89.21000000000001,9,740,N/A
2017,7,25,1,30,0,0,0,0,0,0,12,147.65,0.112,0.9,2.308,111.80000000000001,87.95,9,740,N/A
2017,7,25,2,30,0,0,0,0,0,0,11,136.46,0.112,1,2.2880000000000003,108.60000000000001,87.61,9,740,N/A
2017,7,25,3,30,0,0,0,0,0,0,11,123.62,0.112,1,2.2520000000000002,113.7,93.62,9,740,N/A
2017,7,25,4,30,0,0,0,0,0,0,11,110.05,0.112,1.1,2.201,119.60000000000001,93.3,9,740,N/A
2017,7,25,5,30,0,0,0,0,0,0,11,96.13,0.112,1.4000000000000001,2.138,126.10000000000001,92.58,9,740,N/A
2017,7,25,6,30,27,552,103,27,552,103,12,82.05,0.112,2.1,2.1,131.1,85.73,10,740,N/A
2017,7,25,7,30,46,806,349,46,806,349,12,67.92,0.112,2.6,2.112,129.20000000000002,81.75,12,740,N/A
2017,7,25,8,30,281,199,399,57,901,588,12,53.86,0.112,2.9000000000000004,2.152,124,77.05,13,740,N/A
2017,7,25,9,30,382,95,456,64,950,791,12,40.07,0.112,3.1,2.2,122.30000000000001,72.29,14,740,N/A
2017,7,25,10,30,461,91,543,76,965,936,12,27.07,0.112,3.4000000000000004,2.242,122.80000000000001,67.98,14,740,N/A
2017,7,25,11,30,525,156,676,77,980,1015,13,16.9,0.112,3.5,2.271,123.9,68.45,15,740,N/A
2017,7,25,12,30,74,984,1019,74,984,1019,13,16.29,0.112,3.6,2.286,124,64.82000000000001,15,740,N/A
2017,7,25,13,30,386,33,416,79,962,945,13,25.94,0.112,3.6,2.285,121.60000000000001,64.61,15,740,N/A
2017,7,25,14,30,71,941,805,71,941,805,13,38.81,0.112,3.4000000000000004,2.266,117.9,68.60000000000001,15,740,N/A
2017,7,25,15,30,210,18,221,61,898,607,13,52.56,0.112,2.9000000000000004,2.242,114.5,68.94,14,740,N/A
2017,7,25,16,30,67,0,67,50,807,370,12,66.61,0.112,2.3000000000000003,2.227,110.60000000000001,72.51,13,740,N/A
2017,7,25,17,30,22,0,22,31,571,123,13,80.75,0.112,1.6,2.215,104.7,84.9,12,740,N/A
2017,7,25,18,30,0,0,0,0,0,0,12,94.85000000000001,0.112,1.1,2.192,94.7,86.89,11,740,N/A
2017,7,25,19,30,0,0,0,0,0,0,12,108.81,0.112,0.9,2.1510000000000002,87.2,90.17,10,740,N/A
2017,7,25,20,30,0,0,0,0,0,0,12,122.44,0.112,0.9,2.094,82.5,88.53,10,740,N/A
2017,7,25,21,30,0,0,0,0,0,0,11,135.41,0.112,0.8,2.031,84.4,87.01,9,740,N/A
2017,7,25,22,30,0,0,0,0,0,0,11,146.87,0.112,0.7000000000000001,1.975,88.5,92,9,740,N/A
2017,7,25,23,30,0,0,0,0,0,0,11,154.67000000000002,0.112,0.7000000000000001,1.926,94.30000000000001,89.82000000000001,9,740,N/A
2017,7,26,0,30,0,0,0,0,0,0,11,155.08,0.112,0.7000000000000001,1.8820000000000001,101.7,88.04,9,740,N/A
2017,7,26,1,30,0,0,0,0,0,0,10,147.81,0.112,0.8,1.841,108.5,92.48,8,740,N/A
2017,7,26,2,30,0,0,0,0,0,0,10,136.57,0.112,0.9,1.816,114.7,91,8,740,N/A
2017,7,26,3,30,0,0,0,0,0,0,10,123.69,0.112,1,1.818,117.4,89.58,8,740,N/A
2017,7,26,4,30,0,0,0,0,0,0,10,110.10000000000001,0.112,1,1.843,119.4,88.48,8,740,N/A
2017,7,26,5,30,0,0,0,0,0,0,10,96.16,0.112,1.2000000000000002,1.8820000000000001,121.7,87.77,8,740,N/A
2017,7,26,6,30,45,0,45,29,532,103,11,82.05,0.112,1.8,1.928,124.60000000000001,83.57000000000001,10,740,N/A
2017,7,26,7,30,102,0,102,49,798,349,12,67.91,0.112,2.4000000000000004,1.972,127.2,79.89,11,740,N/A
2017,7,26,8,30,132,5,135,59,901,591,12,53.82,0.112,2.8000000000000003,2.013,130.5,76.49,13,740,N/A
2017,7,26,9,30,360,60,406,66,952,795,12,40,0.112,3,2.056,132.6,71.17,14,740,N/A
2017,7,26,10,30,323,22,343,86,955,937,12,26.95,0.112,3.1,2.101,131.70000000000002,66.54,15,740,N/A
2017,7,26,11,30,398,29,427,85,972,1017,12,16.7,0.112,3.1,2.149,129.8,62.690000000000005,15,740,N/A
2017,7,26,12,30,295,20,315,83,975,1020,12,16.09,0.112,3.1,2.197,128.20000000000002,63.28,15,740,N/A
2017,7,26,13,30,447,347,760,88,951,944,12,25.82,0.112,2.9000000000000004,2.243,127.5,63.58,15,740,N/A
2017,7,26,14,30,396,258,597,80,925,802,12,38.74,0.112,2.5,2.2840000000000003,128.20000000000002,67.71000000000001,15,740,N/A
2017,7,26,15,30,71,875,603,71,875,603,13,52.53,0.112,2.2,2.2960000000000003,129.20000000000002,72.71000000000001,14,740,N/A
2017,7,26,16,30,106,0,106,58,775,366,13,66.6,0.112,1.6,2.2720000000000002,127.2,78.75,13,740,N/A
2017,7,26,17,30,35,528,120,35,528,120,13,80.76,0.112,1,2.238,121.4,87.41,12,740,N/A
2017,7,26,18,30,0,0,0,0,0,0,13,94.88,0.112,0.6000000000000001,2.213,113.30000000000001,90.61,10,740,N/A
2017,7,26,19,30,0,0,0,0,0,0,12,108.86,0.112,0.4,2.197,107.80000000000001,92.2,10,740,N/A
2017,7,26,20,30,0,0,0,0,0,0,12,122.51,0.112,0.30000000000000004,2.18,101.7,87.99,9,740,N/A
2017,7,26,21,30,0,0,0,0,0,0,11,135.51,0.112,0.2,2.166,100.4,89.68,9,740,N/A
2017,7,26,22,30,0,0,0,0,0,0,10,147.03,0.112,0.2,2.157,102.5,86.83,8,740,N/A
2017,7,26,23,30,0,0,0,0,0,0,10,154.89000000000001,0.112,0.2,2.152,103.5,84.41,8,740,N/A
2017,7,27,0,30,0,0,0,0,0,0,10,155.3,0.112,0.30000000000000004,2.144,104.80000000000001,88.35000000000001,8,740,N/A
2017,7,27,1,30,0,0,0,0,0,0,10,147.97,0.112,0.2,2.13,100.7,87.88,8,740,N/A
2017,7,27,2,30,0,0,0,0,0,0,10,136.68,0.112,0.2,2.111,122.10000000000001,87.88,8,740,N/A
2017,7,27,3,30,0,0,0,0,0,0,10,123.77,0.112,0.2,2.099,160.9,87.74,8,740,N/A
2017,7,27,4,30,0,0,0,0,0,0,9,110.15,0.112,0.2,2.102,181.4,87.34,8,740,N/A
2017,7,27,5,30,0,0,0,0,0,0,9,96.18,0.112,0.4,2.112,160.10000000000002,81.43,8,740,N/A
2017,7,27,6,30,31,500,100,31,500,100,11,82.06,0.112,1,2.121,132.20000000000002,83.08,10,740,N/A
2017,7,27,7,30,53,777,346,53,777,346,12,67.89,0.112,1.6,2.126,128.70000000000002,79.75,11,740,N/A
2017,7,27,8,30,178,12,185,64,886,588,13,53.79,0.112,2.1,2.133,129.6,77.82000000000001,13,740,N/A
2017,7,27,9,30,392,124,487,70,942,793,13,39.94,0.112,2.5,2.149,130.9,69.79,14,740,N/A
