Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2017,7,27,10,30,72,973,941,72,973,941,13,26.84,0.112,2.9000000000000004,2.1750000000000003,126.9,64.99,15,740,N/A
2017,7,27,11,30,520,119,635,74,986,1019,13,16.5,0.112,3.2,2.213,124.30000000000001,61.75,16,740,N/A
2017,7,27,12,30,529,193,716,73,986,1022,13,15.89,0.112,3.4000000000000004,2.259,122.7,62.29,16,740,N/A
2017,7,27,13,30,466,85,543,72,973,949,13,25.71,0.112,3.4000000000000004,2.303,122.4,66.47,16,740,N/A
2017,7,27,14,30,387,84,453,67,947,807,13,38.68,0.112,3.2,2.327,122.60000000000001,70.81,15,740,N/A
2017,7,27,15,30,60,900,608,60,900,608,13,52.49,0.112,2.8000000000000003,2.326,122.2,71.60000000000001,14,740,N/A
2017,7,27,16,30,49,806,370,49,806,370,13,66.59,0.112,2.2,2.309,121.5,75.89,13,740,N/A
2017,7,27,17,30,30,577,123,30,577,123,14,80.77,0.112,1.4000000000000001,2.2920000000000003,118.9,89.37,12,740,N/A
2017,7,27,18,30,0,0,0,0,0,0,13,94.91,0.112,1,2.291,109.7,91.94,11,740,N/A
2017,7,27,19,30,0,0,0,0,0,0,13,108.91,0.11,0.9,2.3000000000000003,106.80000000000001,87.95,10,740,N/A
2017,7,27,20,30,0,0,0,0,0,0,12,122.59,0.11,0.9,2.299,105.80000000000001,91.27,10,740,N/A
2017,7,27,21,30,0,0,0,0,0,0,12,135.63,0.11,0.8,2.285,106,89.53,10,740,N/A
2017,7,27,22,30,0,0,0,0,0,0,11,147.19,0.11,0.7000000000000001,2.2600000000000002,107.7,87.4,9,740,N/A
2017,7,27,23,30,0,0,0,0,0,0,11,155.1,0.11,0.6000000000000001,2.227,111.4,91.69,9,740,N/A
2017,7,28,0,30,0,0,0,0,0,0,11,155.52,0.11,0.6000000000000001,2.191,114.80000000000001,90.55,8,740,N/A
2017,7,28,1,30,0,0,0,0,0,0,11,148.13,0.11,0.7000000000000001,2.162,107.7,88.84,8,740,N/A
2017,7,28,2,30,0,0,0,0,0,0,10,136.78,0.11,0.6000000000000001,2.149,103.5,92.52,8,740,N/A
2017,7,28,3,30,0,0,0,0,0,0,10,123.84,0.11,0.5,2.142,103.9,90.28,8,740,N/A
2017,7,28,4,30,0,0,0,0,0,0,10,110.19,0.11,0.4,2.124,102.9,88.59,7,740,N/A
2017,7,28,5,30,0,0,0,0,0,0,9,96.21000000000001,0.11,0.6000000000000001,2.091,101.4,87.15,8,740,N/A
2017,7,28,6,30,28,546,103,28,546,103,11,82.06,0.11,1.1,2.05,111.5,82.89,10,740,N/A
2017,7,28,7,30,46,809,351,46,809,351,12,67.88,0.11,1.8,2.02,117.4,77.61,12,740,N/A
2017,7,28,8,30,105,0,105,56,909,593,12,53.75,0.11,2.3000000000000003,2.021,117.9,70.51,13,740,N/A
2017,7,28,9,30,352,52,392,62,959,798,12,39.87,0.11,2.7,2.057,119.10000000000001,67.3,15,740,N/A
2017,7,28,10,30,478,130,594,80,964,942,13,26.72,0.11,3,2.111,121,64.74,16,740,N/A
2017,7,28,11,30,511,95,603,80,979,1020,13,16.3,0.11,3.3000000000000003,2.165,123.9,61.65,16,740,N/A
2017,7,28,12,30,79,981,1024,79,981,1024,13,15.68,0.11,3.4000000000000004,2.211,125.4,62.01,16,740,N/A
2017,7,28,13,30,450,66,511,90,948,946,13,25.59,0.11,3.3000000000000003,2.248,124.9,66.37,16,740,N/A
2017,7,28,14,30,83,921,803,83,921,803,13,38.62,0.11,3,2.2680000000000002,123.10000000000001,70.52,15,740,N/A
2017,7,28,15,30,280,75,325,73,872,604,13,52.46,0.11,2.7,2.271,120.60000000000001,70.62,14,740,N/A
2017,7,28,16,30,59,770,365,59,770,365,13,66.58,0.11,2.1,2.259,117.30000000000001,75.66,13,740,N/A
2017,7,28,17,30,35,524,119,35,524,119,13,80.78,0.11,1.4000000000000001,2.234,113.7,87.44,12,740,N/A
2017,7,28,18,30,0,0,0,0,0,0,13,94.94,0.11,0.9,2.21,104.4,93.07000000000001,11,740,N/A
2017,7,28,19,30,0,0,0,0,0,0,13,108.96000000000001,0.11,0.8,2.19,98.60000000000001,96.82000000000001,10,740,N/A
2017,7,28,20,30,0,0,0,0,0,0,12,122.67,0.11,0.7000000000000001,2.169,99.80000000000001,93.63,10,740,N/A
2017,7,28,21,30,0,0,0,0,0,0,12,135.74,0.11,0.6000000000000001,2.145,103.9,90.16,9,740,N/A
2017,7,28,22,30,0,0,0,0,0,0,11,147.35,0.11,0.6000000000000001,2.125,105.2,93.08,9,740,N/A
2017,7,28,23,30,0,0,0,0,0,0,11,155.33,0.11,0.6000000000000001,2.108,110.4,89.49,8,740,N/A
2017,7,29,0,30,0,0,0,0,0,0,10,155.74,0.11,0.6000000000000001,2.094,114.7,93.21000000000001,8,740,N/A
2017,7,29,1,30,0,0,0,0,0,0,10,148.29,0.11,0.6000000000000001,2.082,113,90.67,7,740,N/A
2017,7,29,2,30,0,0,0,0,0,0,10,136.89000000000001,0.11,0.6000000000000001,2.075,112.9,89.10000000000001,7,740,N/A
2017,7,29,3,30,0,0,0,0,0,0,10,123.91,0.11,0.7000000000000001,2.076,115,88.24,7,740,N/A
2017,7,29,4,30,0,0,0,0,0,0,10,110.24000000000001,0.11,0.8,2.081,117.10000000000001,88.18,7,740,N/A
2017,7,29,5,30,0,0,0,0,0,0,10,96.23,0.11,0.9,2.083,116.60000000000001,88.23,7,740,N/A
2017,7,29,6,30,28,536,102,28,536,102,11,82.07000000000001,0.11,1.4000000000000001,2.084,115.7,83.42,9,740,N/A
2017,7,29,7,30,136,379,279,48,798,349,12,67.86,0.11,1.9000000000000001,2.091,118.4,78.05,11,740,N/A
2017,7,29,8,30,284,181,391,59,900,592,12,53.71,0.11,2.4000000000000004,2.108,118.5,69.79,13,740,N/A
2017,7,29,9,30,391,242,577,66,950,796,12,39.800000000000004,0.11,2.7,2.138,117.80000000000001,66,14,740,N/A
2017,7,29,10,30,482,151,617,81,962,941,12,26.6,0.11,3,2.176,117.4,62.93,15,740,N/A
2017,7,29,11,30,230,18,248,83,975,1020,12,16.09,0.11,3.1,2.213,117.80000000000001,63.92,16,740,N/A
2017,7,29,12,30,531,181,706,82,976,1023,13,15.47,0.11,3.1,2.248,118.4,64.65,16,740,N/A
2017,7,29,13,30,90,947,946,90,947,946,13,25.47,0.11,3,2.285,118.2,65.04,16,740,N/A
2017,7,29,14,30,315,29,338,84,919,803,13,38.56,0.11,2.7,2.319,117.60000000000001,69.63,15,740,N/A
2017,7,29,15,30,294,137,378,75,866,603,13,52.43,0.11,2.4000000000000004,2.34,117.10000000000001,74.67,14,740,N/A
2017,7,29,16,30,62,756,363,62,756,363,13,66.58,0.11,1.8,2.338,116.30000000000001,80.23,13,740,N/A
2017,7,29,17,30,37,501,117,37,501,117,13,80.8,0.11,1.1,2.315,115.2,86.92,11,740,N/A
2017,7,29,18,30,0,0,0,0,0,0,14,94.98,0.11,0.7000000000000001,2.2840000000000003,111.30000000000001,94.28,10,740,N/A
2017,7,29,19,30,0,0,0,0,0,0,13,109.02,0.11,0.7000000000000001,2.2560000000000002,110.4,98.28,10,740,N/A
2017,7,29,20,30,0,0,0,0,0,0,13,122.76,0.11,0.7000000000000001,2.23,108.7,94.73,9,740,N/A
2017,7,29,21,30,0,0,0,0,0,0,12,135.86,0.11,0.7000000000000001,2.202,104.10000000000001,97.41,9,740,N/A
2017,7,29,22,30,0,0,0,0,0,0,12,147.52,0.11,0.7000000000000001,2.172,107,94.93,9,740,N/A
2017,7,29,23,30,0,0,0,0,0,0,11,155.55,0.11,0.7000000000000001,2.145,115.10000000000001,92.58,8,740,N/A
2017,7,30,0,30,0,0,0,0,0,0,11,155.97,0.11,0.8,2.1270000000000002,118.2,95.28,8,740,N/A
2017,7,30,1,30,0,0,0,0,0,0,10,148.46,0.11,0.8,2.124,121.4,93.49,8,740,N/A
2017,7,30,2,30,0,0,0,0,0,0,10,137,0.11,0.8,2.1350000000000002,124.80000000000001,92.55,8,740,N/A
2017,7,30,3,30,0,0,0,0,0,0,10,123.98,0.11,0.7000000000000001,2.1510000000000002,128.3,92.24,8,740,N/A
2017,7,30,4,30,0,0,0,0,0,0,10,110.28,0.11,0.7000000000000001,2.1630000000000003,131.5,92.12,8,740,N/A
2017,7,30,5,30,0,0,0,0,0,0,10,96.25,0.11,0.9,2.168,133.5,91.94,8,740,N/A
2017,7,30,6,30,13,0,13,30,507,100,11,82.07000000000001,0.11,1.3,2.165,133.1,89.51,9,740,N/A
2017,7,30,7,30,103,0,103,51,786,347,11,67.84,0.11,1.8,2.16,136.3,79.82000000000001,10,740,N/A
2017,7,30,8,30,234,31,253,61,893,590,11,53.660000000000004,0.11,2.2,2.158,133.20000000000002,75.12,12,740,N/A
2017,7,30,9,30,299,26,319,68,947,796,11,39.72,0.11,2.4000000000000004,2.164,129.6,65.68,13,740,N/A
2017,7,30,10,30,268,19,285,81,962,942,11,26.47,0.11,2.6,2.182,126.4,61.410000000000004,14,740,N/A
2017,7,30,11,30,217,17,234,83,975,1021,11,15.88,0.11,2.8000000000000003,2.199,123.80000000000001,61.59,15,740,N/A
2017,7,30,12,30,438,38,475,83,976,1025,11,15.26,0.11,2.9000000000000004,2.209,123.2,61.67,15,740,N/A
2017,7,30,13,30,345,24,368,97,940,947,11,25.36,0.11,2.9000000000000004,2.214,123.2,61.7,14,740,N/A
2017,7,30,14,30,406,142,517,88,916,805,11,38.5,0.11,2.8000000000000003,2.22,123,65.51,14,740,N/A
2017,7,30,15,30,76,865,604,76,865,604,11,52.410000000000004,0.11,2.5,2.229,121.9,69.5,13,740,N/A
2017,7,30,16,30,62,760,364,62,760,364,11,66.58,0.11,2.1,2.239,119.5,75.01,12,740,N/A
2017,7,30,17,30,38,499,117,38,499,117,12,80.81,0.11,1.5,2.245,115.2,84.41,11,740,N/A
2017,7,30,18,30,0,0,0,0,0,0,12,95.02,0.11,1.1,2.244,109.80000000000001,88.36,10,740,N/A
2017,7,30,19,30,0,0,0,0,0,0,11,109.08,0.11,1.1,2.238,109.60000000000001,87.24,9,740,N/A
2017,7,30,20,30,0,0,0,0,0,0,11,122.84,0.11,1.1,2.23,112.10000000000001,86.46000000000001,9,740,N/A
2017,7,30,21,30,0,0,0,0,0,0,11,135.99,0.11,1.2000000000000002,2.221,114.7,91.22,9,740,N/A
2017,7,30,22,30,0,0,0,0,0,0,11,147.70000000000002,0.11,1.1,2.209,116.30000000000001,89.95,9,740,N/A
2017,7,30,23,30,0,0,0,0,0,0,11,155.79,0.11,1,2.187,116,88.69,8,740,N/A
2017,7,31,0,30,0,0,0,0,0,0,10,156.20000000000002,0.11,0.8,2.1510000000000002,116.30000000000001,93.36,8,740,N/A
2017,7,31,1,30,0,0,0,0,0,0,10,148.62,0.11,0.7000000000000001,2.102,113.4,91.58,8,740,N/A
2017,7,31,2,30,0,0,0,0,0,0,10,137.11,0.11,0.6000000000000001,2.051,110.5,89.06,7,740,N/A
2017,7,31,3,30,0,0,0,0,0,0,9,124.05,0.11,0.6000000000000001,2.017,114.10000000000001,92.61,7,740,N/A
2017,7,31,4,30,0,0,0,0,0,0,9,110.32000000000001,0.11,0.6000000000000001,2.009,126.10000000000001,90.39,7,740,N/A
2017,7,31,5,30,0,0,0,0,0,0,9,96.27,0.11,0.6000000000000001,2.02,137.70000000000002,87.58,7,740,N/A
2017,7,31,6,30,30,519,101,30,519,101,9,82.06,0.11,0.8,2.039,134.5,80.04,9,740,N/A
2017,7,31,7,30,153,58,175,51,788,349,9,67.81,0.11,1.2000000000000002,2.045,138.9,71.73,11,740,N/A
2017,7,31,8,30,181,12,189,64,890,592,10,53.620000000000005,0.11,1.8,2.043,141.6,64.23,13,740,N/A
2017,7,31,9,30,217,15,229,73,941,798,10,39.64,0.11,2.3000000000000003,2.04,135.20000000000002,62.27,14,740,N/A
2017,7,31,10,30,215,17,231,90,952,944,11,26.35,0.11,2.6,2.04,127.9,60.09,15,740,N/A
2017,7,31,11,30,249,19,268,93,966,1023,11,15.66,0.11,2.8000000000000003,2.041,124.80000000000001,57.730000000000004,16,740,N/A
2017,7,31,12,30,530,140,666,94,966,1027,11,15.05,0.11,2.9000000000000004,2.045,123.5,58.31,16,740,N/A
2017,7,31,13,30,487,138,612,91,952,953,11,25.25,0.11,2.9000000000000004,2.053,122.30000000000001,58.53,16,740,N/A
2017,7,31,14,30,345,41,378,86,922,809,11,38.44,0.11,2.8000000000000003,2.067,120.80000000000001,62.550000000000004,15,740,N/A
2017,7,31,15,30,78,865,606,78,865,606,11,52.39,0.11,2.5,2.083,119.4,66.79,14,740,N/A
2017,7,31,16,30,64,754,364,64,754,364,12,66.58,0.11,1.9000000000000001,2.091,116.9,72.45,13,740,N/A
2017,7,31,17,30,39,490,117,39,490,117,12,80.84,0.11,1.1,2.088,112.10000000000001,80.78,11,740,N/A
2017,7,31,18,30,0,0,0,0,0,0,12,95.06,0.11,0.7000000000000001,2.078,99.60000000000001,93.59,10,740,N/A
2017,7,31,19,30,0,0,0,0,0,0,12,109.14,0.11,0.6000000000000001,2.067,86.5,91.02,9,740,N/A
2017,7,31,20,30,0,0,0,0,0,0,12,122.93,0.11,0.5,2.057,79,94.46000000000001,9,740,N/A
2017,7,31,21,30,0,0,0,0,0,0,11,136.11,0.11,0.4,2.048,74.7,91.61,8,740,N/A
2017,7,31,22,30,0,0,0,0,0,0,11,147.88,0.11,0.2,2.037,71.7,94.48,8,740,N/A
2017,7,31,23,30,0,0,0,0,0,0,10,156.03,0.11,0.1,2.024,58.6,91.05,8,740,N/A
2017,8,1,0,30,0,0,0,0,0,0,10,156.43,0.11,0.1,2.005,32.2,88.38,7,740,N/A
2017,8,1,1,30,0,0,0,0,0,0,9,148.79,0.11,0.1,1.986,17.3,91.7,7,740,N/A
2017,8,1,2,30,0,0,0,0,0,0,9,137.22,0.11,0.2,1.975,20.3,88.60000000000001,7,740,N/A
2017,8,1,3,30,0,0,0,0,0,0,8,124.12,0.11,0.2,1.976,29.6,85.60000000000001,7,740,N/A
2017,8,1,4,30,0,0,0,0,0,0,8,110.36,0.11,0.2,1.987,26.400000000000002,83.25,6,740,N/A
2017,8,1,5,30,0,0,0,0,0,0,7,96.28,0.11,0.2,2.001,22.3,81.56,7,740,N/A
2017,8,1,6,30,30,510,101,30,510,101,9,82.06,0.11,0.4,2.013,44.300000000000004,77.73,9,740,N/A
2017,8,1,7,30,53,782,348,53,782,348,9,67.79,0.11,1,2.029,101.4,66.58,11,740,N/A
2017,8,1,8,30,263,60,299,66,884,592,10,53.57,0.11,1.5,2.045,118.2,64.6,13,740,N/A
2017,8,1,9,30,344,44,378,78,932,797,10,39.56,0.11,1.7000000000000002,2.059,115.60000000000001,62.46,14,740,N/A
2017,8,1,10,30,432,54,480,94,946,943,11,26.21,0.11,1.8,2.073,116.30000000000001,60.660000000000004,15,740,N/A
2017,8,1,11,30,503,80,581,99,957,1021,11,15.44,0.11,1.9000000000000001,2.091,118.7,58.6,15,740,N/A
2017,8,1,12,30,349,22,371,101,955,1024,12,14.83,0.11,2,2.115,120.7,60.18,16,740,N/A
2017,8,1,13,30,368,28,394,115,915,944,12,25.14,0.11,1.9000000000000001,2.1430000000000002,121.4,61.31,16,740,N/A
2017,8,1,14,30,243,17,257,111,875,798,12,38.39,0.11,1.8,2.174,121.9,62.15,15,740,N/A
2017,8,1,15,30,98,0,98,101,807,594,12,52.36,0.11,1.6,2.2,121.60000000000001,66.68,14,740,N/A
2017,8,1,16,30,86,670,352,86,670,352,12,66.58,0.11,1.3,2.212,121,72,13,740,N/A
2017,8,1,17,30,50,370,109,50,370,109,13,80.86,0.11,0.8,2.21,119.4,85.29,12,740,N/A
2017,8,1,18,30,0,0,0,0,0,0,14,95.10000000000001,0.11,0.6000000000000001,2.198,112,94.03,11,740,N/A
2017,8,1,19,30,0,0,0,0,0,0,13,109.21000000000001,0.11,0.5,2.181,104.30000000000001,92.76,10,740,N/A
2017,8,1,20,30,0,0,0,0,0,0,13,123.03,0.11,0.4,2.164,97.80000000000001,97.25,10,740,N/A
2017,8,1,21,30,0,0,0,0,0,0,13,136.24,0.11,0.30000000000000004,2.149,91.60000000000001,95.08,9,740,N/A
2017,8,1,22,30,0,0,0,0,0,0,12,148.06,0.11,0.2,2.1350000000000002,85.80000000000001,92.4,9,740,N/A
2017,8,1,23,30,0,0,0,0,0,0,12,156.27,0.11,0.1,2.121,75.7,96.54,9,740,N/A
2017,8,2,0,30,0,0,0,0,0,0,12,156.67000000000002,0.11,0.1,2.107,61,94.43,9,740,N/A
2017,8,2,1,30,0,0,0,0,0,0,11,148.95000000000002,0.11,0.1,2.093,13.600000000000001,92.57000000000001,9,740,N/A
2017,8,2,2,30,0,0,0,0,0,0,11,137.32,0.11,0.1,2.076,335,90.74,8,740,N/A
2017,8,2,3,30,0,0,0,0,0,0,11,124.18,0.11,0.1,2.048,323.3,88.71000000000001,8,740,N/A
2017,8,2,4,30,0,0,0,0,0,0,10,110.39,0.11,0.1,2,309.6,92.63,8,740,N/A
2017,8,2,5,30,0,0,0,0,0,0,10,96.3,0.11,0.2,1.938,314.1,90.7,8,740,N/A
2017,8,2,6,30,41,392,95,41,392,95,11,82.05,0.11,0.30000000000000004,1.877,326.3,82.74,10,740,N/A
2017,8,2,7,30,72,712,341,72,712,341,11,67.76,0.11,0.6000000000000001,1.828,63.7,71.46000000000001,12,740,N/A
2017,8,2,8,30,85,847,589,85,847,589,12,53.52,0.11,1.2000000000000002,1.799,106.9,69.94,14,740,N/A
2017,8,2,9,30,92,914,798,92,914,798,12,39.480000000000004,0.11,1.7000000000000002,1.799,117.5,63.24,15,740,N/A
2017,8,2,10,30,89,960,952,89,960,952,13,26.080000000000002,0.11,2,1.825,119,60.36,16,740,N/A
2017,8,2,11,30,92,973,1031,92,973,1031,13,15.21,0.11,2.2,1.863,118,57.51,17,740,N/A
2017,8,2,12,30,499,311,800,92,973,1034,13,14.61,0.11,2.2,1.903,116.4,58.19,18,740,N/A
2017,8,2,13,30,471,88,552,100,943,955,13,25.03,0.11,2.1,1.942,114.80000000000001,58.81,17,740,N/A
2017,8,2,14,30,92,915,810,92,915,810,13,38.33,0.11,2,1.981,114.10000000000001,62.99,17,740,N/A
2017,8,2,15,30,297,164,397,80,861,607,13,52.35,0.11,1.9000000000000001,2.02,113.9,67.24,16,740,N/A
2017,8,2,16,30,146,24,155,66,749,364,14,66.59,0.11,1.5,2.053,113.5,72.79,15,740,N/A
2017,8,2,17,30,40,478,115,40,478,115,14,80.89,0.11,1,2.078,113.30000000000001,80.79,13,740,N/A
2017,8,2,18,30,0,0,0,0,0,0,14,95.15,0.11,0.8,2.1,112.4,91.69,12,740,N/A
2017,8,2,19,30,0,0,0,0,0,0,14,109.28,0.11,0.7000000000000001,2.12,110.4,90.07000000000001,11,740,N/A
2017,8,2,20,30,0,0,0,0,0,0,14,123.13000000000001,0.11,0.6000000000000001,2.133,110.5,94.66,11,740,N/A
2017,8,2,21,30,0,0,0,0,0,0,13,136.38,0.11,0.5,2.1310000000000002,110.80000000000001,93.18,10,740,N/A
2017,8,2,22,30,0,0,0,0,0,0,13,148.25,0.11,0.5,2.11,116.10000000000001,97.3,10,740,N/A
2017,8,2,23,30,0,0,0,0,0,0,13,156.52,0.11,0.5,2.073,123.80000000000001,94.43,10,740,N/A
2017,8,3,0,30,0,0,0,0,0,0,12,156.91,0.11,0.4,2.021,128.8,91.35000000000001,9,740,N/A
2017,8,3,1,30,0,0,0,0,0,0,12,149.12,0.11,0.30000000000000004,1.966,132.9,94.16,9,740,N/A
2017,8,3,2,30,0,0,0,0,0,0,11,137.43,0.11,0.30000000000000004,1.919,132.5,90.72,8,740,N/A
2017,8,3,3,30,0,0,0,0,0,0,10,124.25,0.11,0.30000000000000004,1.889,126.9,93.13,8,740,N/A
2017,8,3,4,30,0,0,0,0,0,0,10,110.43,0.11,0.4,1.881,128.4,89.58,8,740,N/A
2017,8,3,5,30,0,0,0,0,0,0,9,96.31,0.11,0.5,1.8960000000000001,111.5,87.13,8,740,N/A
2017,8,3,6,30,43,0,43,33,480,100,11,82.04,0.11,1,1.924,91.30000000000001,84.14,10,740,N/A
2017,8,3,7,30,24,0,24,58,766,348,12,67.73,0.11,1.6,1.952,98.5,78.27,12,740,N/A
2017,8,3,8,30,69,880,594,69,880,594,12,53.47,0.11,2,1.973,102.60000000000001,69.58,14,740,N/A
2017,8,3,9,30,401,163,527,76,940,802,12,39.4,0.11,2.3000000000000003,1.992,109.4,61.96,15,740,N/A
2017,8,3,10,30,93,949,947,93,949,947,12,25.95,0.11,2.6,2.025,118.60000000000001,60.120000000000005,16,740,N/A
2017,8,3,11,30,95,964,1027,95,964,1027,13,14.98,0.11,2.7,2.076,124.2,58.22,17,740,N/A
2017,8,3,12,30,96,962,1028,96,962,1028,13,14.39,0.11,2.7,2.14,125,59.33,18,740,N/A
2017,8,3,13,30,489,218,687,105,929,949,13,24.92,0.11,2.7,2.198,124,63.52,17,740,N/A
2017,8,3,14,30,99,896,803,99,896,803,13,38.29,0.11,2.6,2.242,123.9,67.67,16,740,N/A
2017,8,3,15,30,89,836,600,89,836,600,13,52.33,0.11,2.4000000000000004,2.2760000000000002,123.60000000000001,72.68,15,740,N/A
2017,8,3,16,30,72,720,358,72,720,358,14,66.59,0.11,2,2.302,119.60000000000001,78.62,14,740,N/A
2017,8,3,17,30,42,447,112,42,447,112,14,80.92,0.11,1.3,2.317,114.10000000000001,87.03,13,740,N/A
2017,8,3,18,30,0,0,0,0,0,0,14,95.2,0.11,1,2.325,105.80000000000001,91.69,12,740,N/A
2017,8,3,19,30,0,0,0,0,0,0,14,109.35000000000001,0.11,1,2.326,100.7,90.57000000000001,11,740,N/A
2017,8,3,20,30,0,0,0,0,0,0,13,123.23,0.11,1,2.309,98.10000000000001,93.71000000000001,11,740,N/A
2017,8,3,21,30,0,0,0,0,0,0,13,136.52,0.11,0.9,2.275,96.7,91.12,10,740,N/A
2017,8,3,22,30,0,0,0,0,0,0,12,148.44,0.11,0.9,2.243,97.5,93.38,10,740,N/A
2017,8,3,23,30,0,0,0,0,0,0,12,156.78,0.11,0.8,2.227,98.30000000000001,89.85000000000001,9,740,N/A
2017,8,4,0,30,0,0,0,0,0,0,12,157.16,0.11,0.8,2.213,101.30000000000001,88.43,9,740,N/A
2017,8,4,1,30,0,0,0,0,0,0,11,149.29,0.11,0.9,2.196,105.2,93.10000000000001,9,740,N/A
2017,8,4,2,30,0,0,0,0,0,0,11,137.53,0.11,1,2.189,109.60000000000001,91.31,9,740,N/A
2017,8,4,3,30,0,0,0,0,0,0,11,124.31,0.11,0.9,2.191,114.4,90.2,9,740,N/A
2017,8,4,4,30,0,0,0,0,0,0,11,110.46000000000001,0.11,0.9,2.199,119.2,89.89,9,740,N/A
2017,8,4,5,30,0,0,0,0,0,0,11,96.32000000000001,0.11,1,2.214,120.7,89.23,9,740,N/A
2017,8,4,6,30,43,0,43,30,508,101,12,82.03,0.11,1.6,2.238,120.9,84.52,10,740,N/A
2017,8,4,7,30,150,47,168,51,785,349,13,67.7,0.11,2.2,2.267,127.10000000000001,83.81,12,740,N/A
2017,8,4,8,30,77,0,77,61,893,593,13,53.410000000000004,0.11,2.5,2.298,129.9,80.63,13,740,N/A
2017,8,4,9,30,134,8,140,67,946,800,13,39.31,0.11,2.9000000000000004,2.331,131.70000000000002,76.37,14,740,N/A
2017,8,4,10,30,361,27,385,79,963,946,13,25.810000000000002,0.11,3.2,2.359,133,72.17,15,740,N/A
2017,8,4,11,30,445,70,513,81,977,1025,13,14.74,0.11,3.3000000000000003,2.38,133.3,67.7,16,740,N/A
2017,8,4,12,30,482,57,538,81,977,1029,13,14.17,0.11,3.2,2.3890000000000002,133,67.1,15,740,N/A
2017,8,4,13,30,157,12,168,114,912,942,13,24.82,0.11,3,2.3850000000000002,131.5,70.73,15,740,N/A
2017,8,4,14,30,104,884,798,104,884,798,13,38.24,0.11,2.7,2.373,128.70000000000002,70.39,14,740,N/A
2017,8,4,15,30,271,72,316,91,827,597,13,52.32,0.11,2.4000000000000004,2.352,125,75.06,13,740,N/A
2017,8,4,16,30,72,717,357,72,717,357,13,66.61,0.11,2,2.317,120.7,80.34,12,740,N/A
2017,8,4,17,30,40,456,112,40,456,112,13,80.95,0.11,1.3,2.267,115,92.55,11,740,N/A
2017,8,4,18,30,0,0,0,0,0,0,13,95.25,0.11,1,2.21,107.60000000000001,94.91,10,740,N/A
2017,8,4,19,30,0,0,0,0,0,0,12,109.43,0.109,1,2.165,105.30000000000001,90.54,9,740,N/A
2017,8,4,20,30,0,0,0,0,0,0,11,123.33,0.109,0.9,2.1390000000000002,108.9,92.26,9,740,N/A
2017,8,4,21,30,0,0,0,0,0,0,11,136.66,0.109,0.8,2.114,112.10000000000001,95.34,8,740,N/A
2017,8,4,22,30,0,0,0,0,0,0,11,148.64000000000001,0.109,0.7000000000000001,2.074,108.2,93.64,8,740,N/A
2017,8,4,23,30,0,0,0,0,0,0,10,157.04,0.109,0.7000000000000001,2.028,109.30000000000001,91.49,7,740,N/A
2017,8,5,0,30,0,0,0,0,0,0,10,157.41,0.109,0.8,1.988,111.60000000000001,89.15,7,740,N/A
2017,8,5,1,30,0,0,0,0,0,0,9,149.45000000000002,0.109,0.7000000000000001,1.965,112,92.93,7,740,N/A
2017,8,5,2,30,0,0,0,0,0,0,9,137.63,0.109,0.6000000000000001,1.949,111.80000000000001,91.23,7,740,N/A
2017,8,5,3,30,0,0,0,0,0,0,9,124.37,0.109,0.6000000000000001,1.932,113.80000000000001,89.68,7,740,N/A
2017,8,5,4,30,0,0,0,0,0,0,9,110.5,0.109,0.6000000000000001,1.919,117.10000000000001,88.51,7,740,N/A
2017,8,5,5,30,0,0,0,0,0,0,9,96.33,0.109,0.7000000000000001,1.926,117.5,87.92,7,740,N/A
2017,8,5,6,30,35,0,35,34,471,99,10,82.02,0.109,1.2000000000000002,1.95,119.80000000000001,83.46000000000001,9,740,N/A
2017,8,5,7,30,161,99,199,60,755,347,11,67.67,0.109,1.9000000000000001,1.984,126.5,79.87,11,740,N/A
2017,8,5,8,30,283,232,422,74,867,592,11,53.35,0.109,2.3000000000000003,2.025,130.9,67.54,13,740,N/A
2017,8,5,9,30,401,149,518,83,924,799,11,39.22,0.109,2.5,2.071,133,63.35,15,740,N/A
2017,8,5,10,30,481,115,585,90,952,948,12,25.67,0.109,2.7,2.122,134.20000000000002,61.120000000000005,16,740,N/A
2017,8,5,11,30,530,230,753,96,960,1026,12,14.5,0.109,3,2.1710000000000003,131.9,59.050000000000004,16,740,N/A
2017,8,5,12,30,536,200,731,101,954,1027,12,13.94,0.109,3.2,2.209,129.6,60.02,16,740,N/A
2017,8,5,13,30,483,348,800,100,936,951,12,24.72,0.109,3.1,2.232,127.7,64.03,16,740,N/A
2017,8,5,14,30,94,904,806,94,904,806,12,38.2,0.109,2.9000000000000004,2.242,125.9,64.03,15,740,N/A
