Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2017,8,5,15,30,233,462,516,83,850,603,13,52.31,0.109,2.6,2.243,123.30000000000001,68.33,15,740,N/A
2017,8,5,16,30,145,385,297,67,739,361,13,66.62,0.109,2.1,2.235,119.2,73.75,14,740,N/A
2017,8,5,17,30,52,266,93,39,474,113,13,80.98,0.109,1.3,2.217,113.2,81.77,12,740,N/A
2017,8,5,18,30,0,0,0,0,0,0,13,95.31,0.109,0.8,2.192,98.7,91.10000000000001,11,740,N/A
2017,8,5,19,30,0,0,0,0,0,0,13,109.51,0.109,0.7000000000000001,2.1670000000000003,86,94.76,10,740,N/A
2017,8,5,20,30,0,0,0,0,0,0,12,123.44,0.109,0.6000000000000001,2.141,79.30000000000001,92.55,9,740,N/A
2017,8,5,21,30,0,0,0,0,0,0,12,136.8,0.109,0.5,2.11,79.30000000000001,95.85000000000001,9,740,N/A
2017,8,5,22,30,0,0,0,0,0,0,11,148.84,0.109,0.4,2.073,84.10000000000001,93.02,8,740,N/A
2017,8,5,23,30,0,0,0,0,0,0,11,157.3,0.109,0.4,2.031,95.5,96.43,8,740,N/A
2017,8,6,0,30,0,0,0,0,0,0,10,157.66,0.109,0.4,1.991,96.9,93.07000000000001,7,740,N/A
2017,8,6,1,30,0,0,0,0,0,0,10,149.62,0.109,0.4,1.951,98,97.04,7,740,N/A
2017,8,6,2,30,0,0,0,0,0,0,10,137.74,0.109,0.4,1.9160000000000001,101.60000000000001,94.98,7,740,N/A
2017,8,6,3,30,0,0,0,0,0,0,9,124.43,0.109,0.4,1.8960000000000001,102.4,93.45,6,740,N/A
2017,8,6,4,30,0,0,0,0,0,0,9,110.52,0.109,0.4,1.889,104.60000000000001,92.29,6,740,N/A
2017,8,6,5,30,0,0,0,0,0,0,9,96.33,0.109,0.6000000000000001,1.8900000000000001,110.10000000000001,91.34,7,740,N/A
2017,8,6,6,30,32,495,101,32,495,101,10,82.01,0.109,1.2000000000000002,1.899,124.10000000000001,84.38,9,740,N/A
2017,8,6,7,30,148,318,269,56,778,352,11,67.63,0.109,1.9000000000000001,1.92,124.9,73.13,12,740,N/A
2017,8,6,8,30,257,49,286,68,886,598,11,53.29,0.109,2.4000000000000004,1.944,125.2,66.49,14,740,N/A
2017,8,6,9,30,390,95,464,78,938,806,12,39.13,0.109,2.8000000000000003,1.955,122.9,64.53,15,740,N/A
2017,8,6,10,30,99,943,950,99,943,950,12,25.52,0.109,3.1,1.948,120,62.21,15,740,N/A
2017,8,6,11,30,461,45,505,97,965,1033,12,14.26,0.109,3.2,1.938,118.30000000000001,59.72,16,740,N/A
2017,8,6,12,30,432,35,467,93,971,1037,13,13.72,0.109,3.2,1.941,117,60.5,17,740,N/A
2017,8,6,13,30,364,27,389,94,952,960,13,24.62,0.109,3.1,1.958,115,60.93,17,740,N/A
2017,8,6,14,30,318,29,342,85,927,815,13,38.15,0.109,3,1.983,113.60000000000001,60.84,16,740,N/A
2017,8,6,15,30,195,14,204,75,875,610,13,52.300000000000004,0.109,2.7,2.004,112.7,64.45,15,740,N/A
2017,8,6,16,30,61,768,366,61,768,366,13,66.64,0.109,2,2.011,111.2,69.34,14,740,N/A
2017,8,6,17,30,36,510,115,36,510,115,13,81.02,0.109,1.1,2.009,109.7,81.23,13,740,N/A
2017,8,6,18,30,0,0,0,0,0,0,13,95.37,0.109,0.5,2.012,105.7,91.27,11,740,N/A
2017,8,6,19,30,0,0,0,0,0,0,13,109.59,0.109,0.30000000000000004,2.029,87.2,87.89,10,740,N/A
2017,8,6,20,30,0,0,0,0,0,0,12,123.54,0.109,0.30000000000000004,2.062,64.4,91.75,10,740,N/A
2017,8,6,21,30,0,0,0,0,0,0,12,136.95000000000002,0.109,0.4,2.109,64.5,89.67,9,740,N/A
2017,8,6,22,30,0,0,0,0,0,0,12,149.04,0.109,0.5,2.1670000000000003,71.60000000000001,93.89,9,740,N/A
2017,8,6,23,30,0,0,0,0,0,0,11,157.57,0.109,0.5,2.214,78.5,92.61,9,740,N/A
2017,8,7,0,30,0,0,0,0,0,0,11,157.91,0.109,0.5,2.236,75.2,91.76,9,740,N/A
2017,8,7,1,30,0,0,0,0,0,0,11,149.79,0.109,0.5,2.232,73.60000000000001,90.87,8,740,N/A
2017,8,7,2,30,0,0,0,0,0,0,11,137.84,0.109,0.5,2.207,68.10000000000001,90.18,8,740,N/A
2017,8,7,3,30,0,0,0,0,0,0,11,124.49000000000001,0.109,0.5,2.165,60.900000000000006,95.32000000000001,8,740,N/A
2017,8,7,4,30,0,0,0,0,0,0,11,110.55,0.109,0.5,2.113,52.1,93.93,8,740,N/A
2017,8,7,5,30,0,0,0,0,0,0,10,96.34,0.109,0.5,2.07,38.800000000000004,86.94,8,740,N/A
2017,8,7,6,30,29,533,103,29,533,103,11,81.99,0.109,0.9,2.063,58.6,81.33,10,740,N/A
2017,8,7,7,30,49,801,354,49,801,354,12,67.59,0.109,1.8,2.093,101.60000000000001,71.67,13,740,N/A
2017,8,7,8,30,264,57,298,60,900,599,13,53.230000000000004,0.109,2.4000000000000004,2.145,110.10000000000001,68.36,14,740,N/A
2017,8,7,9,30,357,369,644,68,950,806,13,39.04,0.109,2.8000000000000003,2.203,111.60000000000001,65.43,15,740,N/A
2017,8,7,10,30,475,98,564,75,973,954,13,25.38,0.109,3,2.247,111.9,62.59,16,740,N/A
2017,8,7,11,30,399,28,426,78,984,1033,13,14.01,0.109,3.1,2.267,111.4,63.49,17,740,N/A
2017,8,7,12,30,457,43,499,78,985,1036,13,13.49,0.109,3.2,2.266,110.9,63.910000000000004,17,740,N/A
2017,8,7,13,30,260,18,277,97,943,955,14,24.52,0.109,3.1,2.254,110.30000000000001,64.46000000000001,17,740,N/A
2017,8,7,14,30,90,914,810,90,914,810,14,38.12,0.109,2.9000000000000004,2.231,109.80000000000001,68.96000000000001,16,740,N/A
2017,8,7,15,30,214,19,226,78,864,607,14,52.300000000000004,0.109,2.5,2.197,108.9,73.98,15,740,N/A
2017,8,7,16,30,61,766,365,61,766,365,14,66.66,0.109,1.9000000000000001,2.156,106.60000000000001,77.87,14,740,N/A
2017,8,7,17,30,35,515,115,35,515,115,14,81.06,0.109,1.1,2.115,102.9,86.87,13,740,N/A
2017,8,7,18,30,0,0,0,0,0,0,14,95.43,0.109,0.8,2.084,96.80000000000001,95.29,11,740,N/A
2017,8,7,19,30,0,0,0,0,0,0,13,109.67,0.109,0.7000000000000001,2.065,89.10000000000001,91.93,10,740,N/A
2017,8,7,20,30,0,0,0,0,0,0,13,123.66,0.109,0.6000000000000001,2.051,80.7,94.43,9,740,N/A
2017,8,7,21,30,0,0,0,0,0,0,12,137.1,0.109,0.5,2.043,74.3,97.23,9,740,N/A
2017,8,7,22,30,0,0,0,0,0,0,12,149.25,0.109,0.5,2.043,75.10000000000001,94.07000000000001,9,740,N/A
2017,8,7,23,30,0,0,0,0,0,0,11,157.84,0.109,0.5,2.041,80.2,91.87,8,740,N/A
2017,8,8,0,30,0,0,0,0,0,0,11,158.17000000000002,0.109,0.6000000000000001,2.028,84.5,90.67,8,740,N/A
2017,8,8,1,30,0,0,0,0,0,0,11,149.95000000000002,0.109,0.7000000000000001,2.004,84.60000000000001,90.10000000000001,8,740,N/A
2017,8,8,2,30,0,0,0,0,0,0,11,137.93,0.109,0.8,1.978,84.7,89.48,8,740,N/A
2017,8,8,3,30,0,0,0,0,0,0,11,124.54,0.109,0.8,1.952,88.30000000000001,89,8,740,N/A
2017,8,8,4,30,0,0,0,0,0,0,11,110.58,0.109,0.7000000000000001,1.935,89.2,94.61,8,740,N/A
2017,8,8,5,30,0,0,0,0,0,0,11,96.34,0.109,0.8,1.935,88.2,87.91,8,740,N/A
2017,8,8,6,30,48,187,74,28,553,105,12,81.97,0.109,1.4000000000000001,1.952,98.4,83.31,10,740,N/A
2017,8,8,7,30,149,318,270,47,814,358,13,67.55,0.109,1.9000000000000001,1.993,103.60000000000001,79.23,12,740,N/A
2017,8,8,8,30,276,77,322,56,913,604,13,53.17,0.109,2.1,2.062,103.7,74.97,14,740,N/A
2017,8,8,9,30,396,107,480,63,961,811,13,38.94,0.109,2.3000000000000003,2.1350000000000002,104.10000000000001,69.47,15,740,N/A
2017,8,8,10,30,471,88,550,86,959,954,13,25.23,0.109,2.5,2.191,105.2,65.82000000000001,16,740,N/A
2017,8,8,11,30,382,25,407,87,973,1033,13,13.76,0.109,2.5,2.237,106.4,62.15,16,740,N/A
2017,8,8,12,30,517,87,602,86,975,1036,13,13.27,0.109,2.4000000000000004,2.2760000000000002,105.60000000000001,62.32,17,740,N/A
2017,8,8,13,30,399,35,431,93,948,956,13,24.43,0.109,2.2,2.3040000000000003,104.7,62.21,16,740,N/A
2017,8,8,14,30,85,922,811,85,922,811,13,38.08,0.109,2.1,2.325,104,66.09,16,740,N/A
2017,8,8,15,30,75,869,606,75,869,606,13,52.300000000000004,0.109,1.9000000000000001,2.342,102.2,70.75,15,740,N/A
2017,8,8,16,30,167,214,252,60,765,363,13,66.68,0.109,1.5,2.354,99.2,76.69,14,740,N/A
2017,8,8,17,30,36,502,113,36,502,113,14,81.11,0.109,1.1,2.361,97,85.89,12,740,N/A
2017,8,8,18,30,0,0,0,0,0,0,14,95.49,0.109,0.9,2.364,96.80000000000001,90.04,11,740,N/A
2017,8,8,19,30,0,0,0,0,0,0,14,109.76,0.109,0.8,2.357,95.10000000000001,94.93,11,740,N/A
2017,8,8,20,30,0,0,0,0,0,0,14,123.77,0.109,0.7000000000000001,2.331,94.9,93.91,11,740,N/A
2017,8,8,21,30,0,0,0,0,0,0,13,137.25,0.109,0.6000000000000001,2.2960000000000003,92.60000000000001,91.38,10,740,N/A
2017,8,8,22,30,0,0,0,0,0,0,13,149.46,0.109,0.6000000000000001,2.2720000000000002,89.2,94.29,10,740,N/A
2017,8,8,23,30,0,0,0,0,0,0,12,158.12,0.109,0.5,2.274,84.30000000000001,91.77,10,740,N/A
2017,8,9,0,30,0,0,0,0,0,0,12,158.43,0.109,0.5,2.298,79.60000000000001,90,9,740,N/A
2017,8,9,1,30,0,0,0,0,0,0,12,150.12,0.109,0.4,2.32,78.2,94.39,9,740,N/A
2017,8,9,2,30,0,0,0,0,0,0,11,138.03,0.109,0.30000000000000004,2.317,76.3,93.16,8,740,N/A
2017,8,9,3,30,0,0,0,0,0,0,11,124.60000000000001,0.109,0.2,2.2920000000000003,61.800000000000004,97.71000000000001,8,740,N/A
2017,8,9,4,30,0,0,0,0,0,0,11,110.60000000000001,0.109,0.2,2.263,23.900000000000002,94.96000000000001,7,740,N/A
2017,8,9,5,30,0,0,0,0,0,0,10,96.34,0.109,0.2,2.248,7.7,91.75,7,740,N/A
2017,8,9,6,30,49,66,59,29,530,103,10,81.95,0.109,0.30000000000000004,2.254,12.9,92.21000000000001,8,740,N/A
2017,8,9,7,30,153,50,172,49,800,355,10,67.51,0.109,0.30000000000000004,2.275,1.1,86.26,8,740,N/A
2017,8,9,8,30,285,105,348,59,902,600,10,53.1,0.109,0.30000000000000004,2.298,0.30000000000000004,81.43,10,740,N/A
2017,8,9,9,30,405,182,548,65,954,808,11,38.85,0.109,0.8,2.315,156.8,73.01,12,740,N/A
2017,8,9,10,30,481,260,717,73,974,956,11,25.080000000000002,0.109,1.8,2.342,153.3,67.11,13,740,N/A
2017,8,9,11,30,538,156,690,78,982,1034,12,13.51,0.109,2.4000000000000004,2.388,143.4,66.2,14,740,N/A
2017,8,9,12,30,264,19,283,82,977,1034,12,13.040000000000001,0.109,2.6,2.433,139.4,68.04,15,740,N/A
2017,8,9,13,30,90,949,955,90,949,955,13,24.330000000000002,0.109,2.7,2.461,136.20000000000002,69.49,15,740,N/A
2017,8,9,14,30,88,913,807,88,913,807,13,38.050000000000004,0.109,2.6,2.467,135.3,75.11,14,740,N/A
2017,8,9,15,30,80,855,603,80,855,603,13,52.300000000000004,0.109,2.3000000000000003,2.447,138.4,75.87,13,740,N/A
2017,8,9,16,30,65,745,360,65,745,360,13,66.71000000000001,0.109,1.8,2.41,143,81.81,12,740,N/A
2017,8,9,17,30,37,482,111,37,482,111,14,81.15,0.109,1,2.369,147.9,94.48,11,740,N/A
2017,8,9,18,30,0,0,0,0,0,0,13,95.56,0.109,0.5,2.328,152.5,93.3,10,740,N/A
2017,8,9,19,30,0,0,0,0,0,0,13,109.85000000000001,0.109,0.4,2.29,147,98.14,10,740,N/A
2017,8,9,20,30,0,0,0,0,0,0,13,123.89,0.109,0.30000000000000004,2.251,142.6,96.25,10,740,N/A
2017,8,9,21,30,0,0,0,0,0,0,13,137.41,0.109,0.30000000000000004,2.206,132.6,94.13,9,740,N/A
2017,8,9,22,30,0,0,0,0,0,0,12,149.67000000000002,0.109,0.30000000000000004,2.168,124.60000000000001,98.10000000000001,9,740,N/A
2017,8,9,23,30,0,0,0,0,0,0,12,158.41,0.109,0.30000000000000004,2.1430000000000002,115.10000000000001,96.03,9,740,N/A
2017,8,10,0,30,0,0,0,0,0,0,12,158.69,0.109,0.30000000000000004,2.122,98.80000000000001,94.41,8,740,N/A
2017,8,10,1,30,0,0,0,0,0,0,11,150.28,0.109,0.30000000000000004,2.098,84.60000000000001,92.84,8,740,N/A
2017,8,10,2,30,0,0,0,0,0,0,11,138.13,0.109,0.30000000000000004,2.07,69.4,91.64,8,740,N/A
2017,8,10,3,30,0,0,0,0,0,0,11,124.65,0.109,0.30000000000000004,2.044,56.400000000000006,90.35000000000001,8,740,N/A
2017,8,10,4,30,0,0,0,0,0,0,11,110.62,0.109,0.30000000000000004,2.017,44.2,89.89,8,740,N/A
2017,8,10,5,30,0,0,0,0,0,0,11,96.34,0.109,0.2,1.995,31.200000000000003,89.59,8,740,N/A
2017,8,10,6,30,33,499,103,33,499,103,12,81.93,0.109,0.6000000000000001,1.992,36.7,83.06,10,740,N/A
2017,8,10,7,30,55,782,355,55,782,355,12,67.47,0.109,1.4000000000000001,2.021,94.7,76.37,13,740,N/A
2017,8,10,8,30,291,166,391,66,891,602,13,53.04,0.109,1.9000000000000001,2.067,101.5,72.97,14,740,N/A
2017,8,10,9,30,304,434,643,74,944,811,13,38.75,0.109,2,2.114,102,69.08,15,740,N/A
2017,8,10,10,30,435,90,516,98,944,954,13,24.93,0.109,2.1,2.1630000000000003,101.80000000000001,65.53,16,740,N/A
2017,8,10,11,30,469,92,559,99,960,1033,13,13.25,0.109,2.1,2.214,101.5,62.160000000000004,16,740,N/A
2017,8,10,12,30,481,186,664,97,961,1035,13,12.82,0.109,2.1,2.267,101.4,62.61,16,740,N/A
2017,8,10,13,30,313,21,332,96,944,957,13,24.25,0.109,2,2.32,102.4,66.79,16,740,N/A
2017,8,10,14,30,257,18,272,91,911,809,13,38.02,0.109,1.9000000000000001,2.36,104.60000000000001,71.66,15,740,N/A
2017,8,10,15,30,226,497,530,81,855,604,13,52.300000000000004,0.109,1.5,2.3810000000000002,106.7,77.11,14,740,N/A
2017,8,10,16,30,66,0,66,65,743,359,14,66.74,0.109,1,2.3810000000000002,108.7,78.3,13,740,N/A
2017,8,10,17,30,20,0,20,37,477,111,14,81.2,0.109,0.6000000000000001,2.38,110,85.8,12,740,N/A
2017,8,10,18,30,0,0,0,0,0,0,14,95.63,0.109,0.4,2.394,101.60000000000001,88.74,12,740,N/A
2017,8,10,19,30,0,0,0,0,0,0,13,109.94,0.109,0.4,2.4130000000000003,91,92.97,11,740,N/A
2017,8,10,20,30,0,0,0,0,0,0,13,124.01,0.109,0.4,2.431,79.80000000000001,92.67,11,740,N/A
2017,8,10,21,30,0,0,0,0,0,0,13,137.57,0.109,0.5,2.447,71.5,92.3,10,740,N/A
2017,8,10,22,30,0,0,0,0,0,0,13,149.89000000000001,0.109,0.5,2.456,71.60000000000001,97.47,10,740,N/A
2017,8,10,23,30,0,0,0,0,0,0,13,158.69,0.109,0.5,2.456,81,96.26,10,740,N/A
2017,8,11,0,30,0,0,0,0,0,0,13,158.96,0.109,0.6000000000000001,2.445,93.5,95.26,9,740,N/A
2017,8,11,1,30,0,0,0,0,0,0,13,150.44,0.109,0.5,2.4210000000000003,103,94.12,9,740,N/A
2017,8,11,2,30,0,0,0,0,0,0,12,138.22,0.109,0.4,2.384,107.4,98.95,9,740,N/A
2017,8,11,3,30,0,0,0,0,0,0,12,124.7,0.109,0.4,2.328,107.7,96.69,9,740,N/A
2017,8,11,4,30,0,0,0,0,0,0,12,110.64,0.109,0.4,2.249,99,94.19,8,740,N/A
2017,8,11,5,30,0,0,0,0,0,0,11,96.33,0.109,0.6000000000000001,2.16,90.7,91.5,8,740,N/A
2017,8,11,6,30,15,0,15,29,538,105,12,81.9,0.109,1,2.082,96.80000000000001,85.55,10,740,N/A
2017,8,11,7,30,87,0,87,49,809,359,13,67.42,0.109,1.5,2.029,106.2,80.15,13,740,N/A
2017,8,11,8,30,267,58,302,59,911,608,13,52.97,0.109,1.8,2.009,101.60000000000001,71.9,14,740,N/A
2017,8,11,9,30,269,20,284,65,963,817,13,38.65,0.109,2.2,2.019,102,67.38,15,740,N/A
2017,8,11,10,30,432,49,477,83,969,964,13,24.78,0.109,2.5,2.049,103.80000000000001,63.63,16,740,N/A
2017,8,11,11,30,541,173,710,84,984,1043,14,12.99,0.109,2.7,2.086,105.5,64.59,17,740,N/A
2017,8,11,12,30,528,103,628,82,987,1045,14,12.59,0.109,2.6,2.123,106.4,65.16,17,740,N/A
2017,8,11,13,30,489,248,716,91,957,964,14,24.16,0.109,2.5,2.152,106.2,65.45,16,740,N/A
2017,8,11,14,30,411,204,572,84,928,816,14,38,0.109,2.3000000000000003,2.17,104.9,69.44,16,740,N/A
2017,8,11,15,30,294,223,431,75,874,609,14,52.31,0.109,1.9000000000000001,2.186,103.60000000000001,74.8,15,740,N/A
2017,8,11,16,30,63,759,362,63,759,362,14,66.77,0.109,1.2000000000000002,2.197,103.60000000000001,79.34,14,740,N/A
2017,8,11,17,30,37,486,111,37,486,111,15,81.25,0.109,0.7000000000000001,2.195,107.5,88.12,12,740,N/A
2017,8,11,18,30,0,0,0,0,0,0,14,95.7,0.109,0.5,2.181,108.9,93.32000000000001,12,740,N/A
2017,8,11,19,30,0,0,0,0,0,0,14,110.04,0.109,0.6000000000000001,2.169,105.2,96.89,11,740,N/A
2017,8,11,20,30,0,0,0,0,0,0,14,124.13000000000001,0.109,0.5,2.157,99.7,95.4,11,740,N/A
2017,8,11,21,30,0,0,0,0,0,0,13,137.73,0.109,0.5,2.129,98.30000000000001,93.41,10,740,N/A
2017,8,11,22,30,0,0,0,0,0,0,13,150.11,0.109,0.4,2.101,97.4,96.37,10,740,N/A
2017,8,11,23,30,0,0,0,0,0,0,12,158.99,0.109,0.30000000000000004,2.078,93.4,92.81,10,740,N/A
2017,8,12,0,30,0,0,0,0,0,0,12,159.22,0.109,0.30000000000000004,2.049,82.60000000000001,95.53,9,740,N/A
2017,8,12,1,30,0,0,0,0,0,0,11,150.61,0.109,0.30000000000000004,2.004,67.2,92.9,9,740,N/A
2017,8,12,2,30,0,0,0,0,0,0,11,138.31,0.109,0.30000000000000004,1.952,50,90.24,8,740,N/A
2017,8,12,3,30,0,0,0,0,0,0,10,124.75,0.109,0.30000000000000004,1.921,38.300000000000004,87.35000000000001,8,740,N/A
2017,8,12,4,30,0,0,0,0,0,0,10,110.66,0.109,0.4,1.919,47.7,90.85000000000001,8,740,N/A
2017,8,12,5,30,0,0,0,0,0,0,10,96.33,0.109,0.5,1.927,62,89.81,8,740,N/A
2017,8,12,6,30,30,0,30,29,542,106,11,81.87,0.109,0.9,1.94,77,86.27,10,740,N/A
2017,8,12,7,30,165,114,209,49,810,361,12,67.38,0.109,1.5,1.97,99.80000000000001,75.58,12,740,N/A
2017,8,12,8,30,290,126,366,59,910,609,12,52.9,0.109,1.9000000000000001,2.013,101.7,67.07000000000001,14,740,N/A
2017,8,12,9,30,336,36,365,66,960,817,12,38.550000000000004,0.109,2.1,2.066,106.7,62.5,15,740,N/A
2017,8,12,10,30,338,23,360,80,972,964,12,24.63,0.109,2.4000000000000004,2.122,110.80000000000001,60.19,16,740,N/A
2017,8,12,11,30,428,33,461,85,981,1042,13,12.73,0.109,2.7,2.181,114.30000000000001,61.67,17,740,N/A
2017,8,12,12,30,540,138,675,88,976,1042,13,12.370000000000001,0.109,2.9000000000000004,2.239,116.80000000000001,62.67,17,740,N/A
2017,8,12,13,30,478,348,796,88,958,963,13,24.080000000000002,0.109,2.8000000000000003,2.286,118,66.82000000000001,16,740,N/A
2017,8,12,14,30,390,312,637,84,925,814,13,37.980000000000004,0.109,2.6,2.32,117.9,67.17,15,740,N/A
2017,8,12,15,30,272,346,483,75,870,607,13,52.32,0.109,2.2,2.342,115.9,71.96000000000001,14,740,N/A
2017,8,12,16,30,158,289,272,62,758,361,14,66.8,0.109,1.6,2.349,111.7,77.64,13,740,N/A
2017,8,12,17,30,52,199,82,37,483,109,14,81.31,0.109,1,2.342,107.10000000000001,84.52,12,740,N/A
2017,8,12,18,30,0,0,0,0,0,0,14,95.78,0.109,0.6000000000000001,2.324,100.60000000000001,91.37,11,740,N/A
2017,8,12,19,30,0,0,0,0,0,0,14,110.13,0.11,0.5,2.301,93.80000000000001,95.17,11,740,N/A
2017,8,12,20,30,0,0,0,0,0,0,13,124.26,0.11,0.4,2.269,89.9,98.68,10,740,N/A
2017,8,12,21,30,0,0,0,0,0,0,13,137.89000000000001,0.11,0.4,2.23,87.30000000000001,95.17,9,740,N/A
2017,8,12,22,30,0,0,0,0,0,0,12,150.33,0.11,0.30000000000000004,2.185,87.2,97.12,9,740,N/A
2017,8,12,23,30,0,0,0,0,0,0,12,159.28,0.11,0.30000000000000004,2.145,89.10000000000001,94,9,740,N/A
2017,8,13,0,30,0,0,0,0,0,0,11,159.49,0.11,0.30000000000000004,2.117,89,91.65,8,740,N/A
2017,8,13,1,30,0,0,0,0,0,0,11,150.77,0.11,0.4,2.098,82.9,95.87,8,740,N/A
2017,8,13,2,30,0,0,0,0,0,0,11,138.4,0.11,0.4,2.083,71.4,94.4,8,740,N/A
2017,8,13,3,30,0,0,0,0,0,0,10,124.79,0.11,0.4,2.065,70.8,92.97,7,740,N/A
2017,8,13,4,30,0,0,0,0,0,0,10,110.67,0.11,0.4,2.037,72.60000000000001,91.87,7,740,N/A
2017,8,13,5,30,0,0,0,0,0,0,10,96.32000000000001,0.11,0.5,1.999,73.9,90.62,8,740,N/A
2017,8,13,6,30,29,545,107,29,545,107,11,81.85000000000001,0.11,1,1.953,94,85.08,10,740,N/A
2017,8,13,7,30,49,814,362,49,814,362,12,67.33,0.11,1.7000000000000002,1.9100000000000001,103,73.94,12,740,N/A
2017,8,13,8,30,134,5,138,59,916,612,12,52.83,0.11,2.2,1.881,105.9,65.83,14,740,N/A
2017,8,13,9,30,387,312,632,66,967,823,12,38.45,0.11,2.7,1.865,108.10000000000001,63.01,16,740,N/A
2017,8,13,10,30,361,26,385,85,972,971,13,24.48,0.11,3,1.859,107.80000000000001,60.59,17,740,N/A
2017,8,13,11,30,258,19,277,86,988,1051,13,12.46,0.11,3.2,1.861,106.9,57.94,17,740,N/A
2017,8,13,12,30,84,991,1053,84,991,1053,13,12.15,0.11,3.3000000000000003,1.864,106.30000000000001,58.54,17,740,N/A
2017,8,13,13,30,491,247,716,91,965,973,13,24.01,0.11,3.2,1.854,106,58.54,17,740,N/A
2017,8,13,14,30,399,282,621,82,942,825,13,37.96,0.11,3,1.815,105.4,61.910000000000004,17,740,N/A
2017,8,13,15,30,296,203,420,71,895,618,13,52.34,0.11,2.7,1.7570000000000001,104.2,65.35,16,740,N/A
2017,8,13,16,30,57,796,370,57,796,370,13,66.84,0.11,2.2,1.691,102.2,69.81,15,740,N/A
2017,8,13,17,30,34,533,114,34,533,114,13,81.37,0.11,1.3,1.62,98.7,82.32000000000001,13,740,N/A
2017,8,13,18,30,0,0,0,0,0,0,13,95.85000000000001,0.11,0.9,1.549,92.5,93.3,11,740,N/A
2017,8,13,19,30,0,0,0,0,0,0,13,110.23,0.11,1,1.484,84.2,97.01,10,740,N/A
2017,8,13,20,30,0,0,0,0,0,0,13,124.38000000000001,0.11,1,1.42,82.10000000000001,94.05,9,740,N/A
2017,8,13,21,30,0,0,0,0,0,0,12,138.06,0.11,1,1.359,82.30000000000001,97.01,9,740,N/A
2017,8,13,22,30,0,0,0,0,0,0,12,150.56,0.11,1,1.312,86.5,94.55,9,740,N/A
2017,8,13,23,30,0,0,0,0,0,0,11,159.58,0.11,0.9,1.297,86.4,92.07000000000001,8,740,N/A
2017,8,14,0,30,0,0,0,0,0,0,11,159.76,0.11,0.8,1.314,83.30000000000001,95.66,8,740,N/A
2017,8,14,1,30,0,0,0,0,0,0,10,150.93,0.11,0.7000000000000001,1.342,79.7,93.33,7,740,N/A
2017,8,14,2,30,0,0,0,0,0,0,10,138.49,0.11,0.7000000000000001,1.361,73.60000000000001,97.18,7,740,N/A
2017,8,14,3,30,0,0,0,0,0,0,10,124.83,0.11,0.7000000000000001,1.36,73.3,95.15,7,740,N/A
2017,8,14,4,30,0,0,0,0,0,0,10,110.69,0.11,0.6000000000000001,1.34,74.3,94.28,7,740,N/A
2017,8,14,5,30,0,0,0,0,0,0,9,96.31,0.11,0.6000000000000001,1.316,68.7,87.31,7,740,N/A
2017,8,14,6,30,31,543,109,31,543,109,10,81.82000000000001,0.11,1,1.313,71.9,80.91,9,740,N/A
2017,8,14,7,30,53,815,368,53,815,368,11,67.28,0.11,1.5,1.345,84.7,68.57000000000001,12,740,N/A
2017,8,14,8,30,66,915,620,66,915,620,11,52.75,0.11,1.9000000000000001,1.399,99.5,61.120000000000005,14,740,N/A
2017,8,14,9,30,74,965,831,74,965,831,11,38.34,0.11,2.1,1.458,106.2,57.95,15,740,N/A
2017,8,14,10,30,83,986,982,83,986,982,11,24.32,0.11,2.5,1.512,108.7,56.21,16,740,N/A
2017,8,14,11,30,84,999,1061,84,999,1061,12,12.19,0.11,2.8000000000000003,1.566,108.7,54.08,17,740,N/A
2017,8,14,12,30,535,113,646,82,1000,1061,12,11.93,0.11,2.8000000000000003,1.621,107.4,54.92,18,740,N/A
2017,8,14,13,30,437,50,483,93,967,978,12,23.94,0.11,2.7,1.672,105.2,55.54,18,740,N/A
2017,8,14,14,30,357,45,393,88,935,826,12,37.94,0.11,2.4000000000000004,1.716,102.4,55.910000000000004,17,740,N/A
2017,8,14,15,30,265,50,296,79,877,615,12,52.35,0.11,2,1.7510000000000001,100.30000000000001,59.72,16,740,N/A
2017,8,14,16,30,65,760,364,65,760,364,13,66.88,0.11,1.5,1.776,99,64.9,15,740,N/A
2017,8,14,17,30,39,462,108,39,462,108,14,81.43,0.11,0.9,1.793,101.5,79.06,13,740,N/A
2017,8,14,18,30,0,0,0,0,0,0,14,95.94,0.11,0.6000000000000001,1.814,95.80000000000001,89.10000000000001,12,740,N/A
2017,8,14,19,30,0,0,0,0,0,0,13,110.33,0.11,0.5,1.848,90.2,87.81,11,740,N/A
