Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2017,8,14,20,30,0,0,0,0,0,0,13,124.51,0.11,0.5,1.8980000000000001,91,92.36,11,740,N/A
2017,8,14,21,30,0,0,0,0,0,0,13,138.23,0.11,0.5,1.962,93.7,91.14,10,740,N/A
2017,8,14,22,30,0,0,0,0,0,0,13,150.79,0.11,0.5,2.031,97.7,90,10,740,N/A
2017,8,14,23,30,0,0,0,0,0,0,13,159.89000000000001,0.11,0.5,2.093,102.2,88.53,10,740,N/A
2017,8,15,0,30,0,0,0,0,0,0,12,160.03,0.11,0.5,2.144,106.60000000000001,93.05,10,740,N/A
2017,8,15,1,30,0,0,0,0,0,0,12,151.08,0.11,0.5,2.182,111.10000000000001,92.39,10,740,N/A
2017,8,15,2,30,0,0,0,0,0,0,12,138.57,0.11,0.5,2.205,115.30000000000001,92.34,10,740,N/A
2017,8,15,3,30,0,0,0,0,0,0,12,124.87,0.11,0.5,2.208,118.2,92.2,10,740,N/A
2017,8,15,4,30,0,0,0,0,0,0,12,110.7,0.11,0.4,2.186,118.30000000000001,92.15,10,740,N/A
2017,8,15,5,30,0,0,0,0,0,0,12,96.3,0.11,0.30000000000000004,2.144,108.5,91.14,10,740,N/A
2017,8,15,6,30,39,430,100,39,430,100,13,81.78,0.11,0.5,2.092,92.2,88.02,11,740,N/A
2017,8,15,7,30,167,162,230,67,740,353,13,67.22,0.11,1,2.04,104.10000000000001,79.63,12,740,N/A
2017,8,15,8,30,224,23,239,80,863,604,13,52.68,0.11,1.6,2.004,105.5,75.59,14,740,N/A
2017,8,15,9,30,346,41,379,88,926,816,13,38.24,0.11,2,1.999,108.5,70.74,15,740,N/A
2017,8,15,10,30,363,465,788,94,955,966,13,24.17,0.11,2.3000000000000003,2.033,110.7,67.21000000000001,16,740,N/A
2017,8,15,11,30,419,30,449,97,968,1044,13,11.92,0.11,2.3000000000000003,2.101,110.9,63.81,16,740,N/A
2017,8,15,12,30,449,38,486,98,965,1044,13,11.72,0.11,2.2,2.18,110,63.660000000000004,17,740,N/A
2017,8,15,13,30,419,41,457,106,934,960,13,23.87,0.11,2,2.255,109.5,67.25,16,740,N/A
2017,8,15,14,30,410,224,587,103,894,808,13,37.93,0.11,1.8,2.316,111.9,67.3,15,740,N/A
2017,8,15,15,30,297,191,414,94,824,598,13,52.370000000000005,0.11,1.6,2.355,114.9,72.59,14,740,N/A
2017,8,15,16,30,151,345,286,78,692,350,14,66.92,0.11,1.3,2.371,115.2,78.49,13,740,N/A
2017,8,15,17,30,52,207,83,43,392,102,14,81.49,0.11,0.9,2.36,113.30000000000001,87.95,12,740,N/A
2017,8,15,18,30,0,0,0,0,0,0,14,96.02,0.11,0.6000000000000001,2.309,111.5,92.54,12,740,N/A
2017,8,15,19,30,0,0,0,0,0,0,14,110.44,0.11,0.4,2.229,122.4,89.45,11,740,N/A
2017,8,15,20,30,0,0,0,0,0,0,13,124.65,0.11,0.30000000000000004,2.165,115.9,91.76,11,740,N/A
2017,8,15,21,30,0,0,0,0,0,0,13,138.4,0.11,0.4,2.1510000000000002,81.4,94.83,10,740,N/A
2017,8,15,22,30,0,0,0,0,0,0,12,151.02,0.11,0.5,2.179,77.5,92.87,9,740,N/A
2017,8,15,23,30,0,0,0,0,0,0,12,160.20000000000002,0.11,0.5,2.227,83.60000000000001,97,9,740,N/A
2017,8,16,0,30,0,0,0,0,0,0,12,160.31,0.11,0.4,2.273,81.80000000000001,95.46000000000001,9,740,N/A
2017,8,16,1,30,0,0,0,0,0,0,12,151.24,0.11,0.4,2.309,77.10000000000001,94.16,9,740,N/A
2017,8,16,2,30,0,0,0,0,0,0,11,138.65,0.11,0.4,2.341,70.7,93.41,9,740,N/A
2017,8,16,3,30,0,0,0,0,0,0,11,124.91,0.11,0.4,2.359,63.400000000000006,93.05,9,740,N/A
2017,8,16,4,30,0,0,0,0,0,0,11,110.71000000000001,0.11,0.30000000000000004,2.35,53.400000000000006,93.06,9,740,N/A
2017,8,16,5,30,0,0,0,0,0,0,11,96.28,0.11,0.30000000000000004,2.327,39.300000000000004,92.60000000000001,9,740,N/A
2017,8,16,6,30,42,349,92,36,461,102,12,81.75,0.11,0.7000000000000001,2.313,65.60000000000001,85.59,11,740,N/A
2017,8,16,7,30,62,750,354,62,750,354,13,67.17,0.11,1.3,2.318,103.5,80.39,12,740,N/A
2017,8,16,8,30,240,31,259,78,862,601,13,52.6,0.11,1.6,2.332,105.5,75.73,13,740,N/A
2017,8,16,9,30,407,230,589,87,919,811,13,38.14,0.11,1.6,2.344,105.60000000000001,69.87,14,740,N/A
2017,8,16,10,30,442,53,491,98,942,959,13,24.01,0.11,1.8,2.357,107.5,65.49,15,740,N/A
2017,8,16,11,30,100,957,1038,100,957,1038,13,11.64,0.11,1.9000000000000001,2.378,107.10000000000001,66.14,16,740,N/A
2017,8,16,12,30,388,25,414,98,961,1040,13,11.51,0.11,1.9000000000000001,2.4050000000000002,107.10000000000001,66.82000000000001,16,740,N/A
2017,8,16,13,30,118,912,952,118,912,952,13,23.81,0.11,1.9000000000000001,2.4290000000000003,106.60000000000001,67.51,15,740,N/A
2017,8,16,14,30,406,110,493,108,881,803,13,37.93,0.11,1.8,2.445,106.4,72.54,15,740,N/A
2017,8,16,15,30,279,315,471,94,822,596,14,52.4,0.11,1.6,2.45,104.9,73.3,14,740,N/A
2017,8,16,16,30,152,38,167,76,699,349,14,66.97,0.11,1.2000000000000002,2.441,99.2,79.7,13,740,N/A
2017,8,16,17,30,48,0,48,42,396,101,14,81.56,0.11,0.6000000000000001,2.4170000000000003,92.10000000000001,85.54,12,740,N/A
2017,8,16,18,30,0,0,0,0,0,0,14,96.10000000000001,0.11,0.4,2.382,73.3,93.34,11,740,N/A
2017,8,16,19,30,0,0,0,0,0,0,14,110.55,0.11,0.4,2.351,60.900000000000006,96.61,11,740,N/A
2017,8,16,20,30,0,0,0,0,0,0,14,124.78,0.11,0.4,2.325,64.7,94.42,10,740,N/A
2017,8,16,21,30,0,0,0,0,0,0,13,138.57,0.11,0.4,2.299,69.3,98.18,10,740,N/A
2017,8,16,22,30,0,0,0,0,0,0,13,151.25,0.11,0.4,2.275,69.10000000000001,95.48,10,740,N/A
2017,8,16,23,30,0,0,0,0,0,0,12,160.51,0.11,0.30000000000000004,2.25,63.800000000000004,92.87,9,740,N/A
2017,8,17,0,30,0,0,0,0,0,0,12,160.58,0.11,0.30000000000000004,2.224,57.6,90.69,9,740,N/A
2017,8,17,1,30,0,0,0,0,0,0,12,151.39000000000001,0.11,0.30000000000000004,2.202,53.2,94.92,9,740,N/A
2017,8,17,2,30,0,0,0,0,0,0,11,138.73,0.11,0.30000000000000004,2.183,51.2,92.95,9,740,N/A
2017,8,17,3,30,0,0,0,0,0,0,11,124.95,0.11,0.30000000000000004,2.157,50.7,91.04,9,740,N/A
2017,8,17,4,30,0,0,0,0,0,0,11,110.71000000000001,0.11,0.30000000000000004,2.12,47.400000000000006,89.06,9,740,N/A
2017,8,17,5,30,0,0,0,0,0,0,10,96.27,0.11,0.30000000000000004,2.085,46.5,87.15,9,740,N/A
2017,8,17,6,30,31,536,108,31,536,108,12,81.71000000000001,0.11,0.5,2.065,46.900000000000006,82.81,11,740,N/A
2017,8,17,7,30,50,808,365,50,808,365,13,67.12,0.11,0.9,2.066,86.7,80.58,13,740,N/A
2017,8,17,8,30,60,911,615,60,911,615,14,52.53,0.11,1.3,2.086,105.80000000000001,73.41,14,740,N/A
2017,8,17,9,30,174,13,185,66,963,825,14,38.03,0.11,1.8,2.104,113.2,68.66,15,740,N/A
2017,8,17,10,30,481,91,564,84,970,972,14,23.86,0.11,2.1,2.112,118.2,64.44,16,740,N/A
2017,8,17,11,30,85,985,1051,85,985,1051,14,11.370000000000001,0.11,2.2,2.126,121.30000000000001,64.87,17,740,N/A
2017,8,17,12,30,509,71,579,84,986,1052,14,11.3,0.11,2.2,2.1510000000000002,122.60000000000001,61.230000000000004,17,740,N/A
2017,8,17,13,30,93,956,969,93,956,969,14,23.75,0.11,2.1,2.181,121.60000000000001,65.11,17,740,N/A
2017,8,17,14,30,88,923,817,88,923,817,14,37.93,0.11,1.9000000000000001,2.205,119.2,69.25,16,740,N/A
2017,8,17,15,30,79,864,607,79,864,607,14,52.43,0.11,1.6,2.224,116.5,69.82000000000001,15,740,N/A
2017,8,17,16,30,64,750,357,64,750,357,14,67.02,0.11,1.2000000000000002,2.237,110.30000000000001,75.36,14,740,N/A
2017,8,17,17,30,36,469,105,36,469,105,15,81.62,0.11,0.8,2.241,103.2,89.26,13,740,N/A
2017,8,17,18,30,0,0,0,0,0,0,14,96.19,0.11,0.7000000000000001,2.233,95.4,92.38,12,740,N/A
2017,8,17,19,30,0,0,0,0,0,0,14,110.65,0.11,0.6000000000000001,2.204,90.5,91.72,11,740,N/A
2017,8,17,20,30,0,0,0,0,0,0,14,124.92,0.11,0.5,2.168,82.7,95.96000000000001,11,740,N/A
2017,8,17,21,30,0,0,0,0,0,0,13,138.75,0.11,0.4,2.1430000000000002,73.4,99.17,10,740,N/A
2017,8,17,22,30,0,0,0,0,0,0,13,151.49,0.11,0.30000000000000004,2.1350000000000002,71,95.66,10,740,N/A
2017,8,17,23,30,0,0,0,0,0,0,12,160.83,0.11,0.30000000000000004,2.137,72.2,92.03,9,740,N/A
2017,8,18,0,30,0,0,0,0,0,0,12,160.85,0.11,0.30000000000000004,2.1390000000000002,69.9,94.64,9,740,N/A
2017,8,18,1,30,0,0,0,0,0,0,11,151.55,0.11,0.30000000000000004,2.1470000000000002,61.800000000000004,91.96000000000001,9,740,N/A
2017,8,18,2,30,0,0,0,0,0,0,11,138.81,0.11,0.30000000000000004,2.158,52.2,90.54,9,740,N/A
2017,8,18,3,30,0,0,0,0,0,0,11,124.98,0.11,0.2,2.165,44.300000000000004,95.09,8,740,N/A
2017,8,18,4,30,0,0,0,0,0,0,10,110.72,0.11,0.1,2.165,38.900000000000006,92.29,8,740,N/A
2017,8,18,5,30,0,0,0,0,0,0,10,96.25,0.11,0.1,2.15,21.8,89.95,8,740,N/A
2017,8,18,6,30,49,214,80,31,530,108,10,81.67,0.11,0.2,2.13,116,81.06,9,740,N/A
2017,8,18,7,30,141,397,296,52,802,365,11,67.06,0.11,0.7000000000000001,2.126,81.9,73.81,11,740,N/A
2017,8,18,8,30,239,29,257,62,906,615,11,52.45,0.11,1.4000000000000001,2.144,81.7,66.02,14,740,N/A
2017,8,18,9,30,285,22,303,69,958,825,11,37.92,0.11,1.8,2.169,83.7,59.84,16,740,N/A
2017,8,18,10,30,486,277,741,73,984,975,12,23.7,0.11,1.9000000000000001,2.193,87.30000000000001,58.54,17,740,N/A
2017,8,18,11,30,174,15,189,76,995,1053,13,11.09,0.11,1.8,2.228,94.9,57.57,18,740,N/A
2017,8,18,12,30,350,22,372,78,992,1052,13,11.09,0.11,1.7000000000000002,2.2800000000000002,98.5,59.26,18,740,N/A
2017,8,18,13,30,346,24,368,104,936,962,13,23.7,0.11,1.4000000000000001,2.344,96.30000000000001,64.07000000000001,17,740,N/A
2017,8,18,14,30,332,33,358,102,893,807,14,37.93,0.11,1,2.4130000000000003,93,69.23,16,740,N/A
2017,8,18,15,30,200,15,210,94,823,596,14,52.46,0.11,0.6000000000000001,2.468,100.2,75.83,15,740,N/A
2017,8,18,16,30,161,261,263,79,684,346,15,67.07000000000001,0.11,0.30000000000000004,2.511,108.10000000000001,83.63,14,740,N/A
2017,8,18,17,30,53,147,74,44,371,97,15,81.7,0.11,0.2,2.5460000000000003,112.30000000000001,92.53,13,740,N/A
2017,8,18,18,30,0,0,0,0,0,0,15,96.28,0.11,0.2,2.567,114.2,93.51,12,740,N/A
2017,8,18,19,30,0,0,0,0,0,0,15,110.77,0.11,0.30000000000000004,2.572,119.4,98.41,12,740,N/A
2017,8,18,20,30,0,0,0,0,0,0,15,125.05,0.11,0.4,2.564,126.80000000000001,97.14,12,740,N/A
2017,8,18,21,30,0,0,0,0,0,0,15,138.92000000000002,0.11,0.5,2.555,128.1,95.55,11,740,N/A
2017,8,18,22,30,0,0,0,0,0,0,15,151.73,0.11,0.6000000000000001,2.544,123.9,100,11,740,N/A
2017,8,18,23,30,0,0,0,0,0,0,14,161.15,0.11,0.6000000000000001,2.5180000000000002,117.7,98.86,11,740,N/A
2017,8,19,0,30,0,0,0,0,0,0,14,161.13,0.11,0.5,2.481,117.2,96.71000000000001,10,740,N/A
2017,8,19,1,30,0,0,0,0,0,0,14,151.70000000000002,0.11,0.4,2.446,118.10000000000001,94.62,10,740,N/A
2017,8,19,2,30,0,0,0,0,0,0,13,138.88,0.11,0.30000000000000004,2.423,122.80000000000001,98.71000000000001,10,740,N/A
2017,8,19,3,30,0,0,0,0,0,0,13,125.01,0.11,0.2,2.4050000000000002,131.4,96.19,10,740,N/A
2017,8,19,4,30,0,0,0,0,0,0,13,110.72,0.11,0.1,2.373,130.1,94.67,9,740,N/A
2017,8,19,5,30,0,0,0,0,0,0,12,96.23,0.11,0.1,2.326,161,92.39,9,740,N/A
2017,8,19,6,30,52,102,67,31,526,108,13,81.63,0.11,0.4,2.283,167,89.68,11,740,N/A
2017,8,19,7,30,169,164,233,52,801,365,13,67,0.11,0.8,2.261,130.8,82,12,740,N/A
2017,8,19,8,30,290,255,446,62,905,614,13,52.370000000000005,0.11,1.3,2.269,123,76.86,14,740,N/A
2017,8,19,9,30,410,230,592,69,956,824,13,37.82,0.11,1.5,2.298,126.60000000000001,71.99,15,740,N/A
2017,8,19,10,30,501,149,638,74,980,974,14,23.54,0.11,1.6,2.337,132.70000000000002,68.68,16,740,N/A
2017,8,19,11,30,305,20,326,78,990,1051,14,10.82,0.11,1.7000000000000002,2.3850000000000002,139,65.24,16,740,N/A
2017,8,19,12,30,549,171,717,79,988,1049,14,10.89,0.11,1.8,2.441,144,70.08,16,740,N/A
2017,8,19,13,30,162,13,174,79,971,968,14,23.650000000000002,0.11,1.7000000000000002,2.499,149.6,75.39,15,740,N/A
2017,8,19,14,30,316,28,339,74,942,817,14,37.93,0.11,1.6,2.543,154.3,76.13,14,740,N/A
2017,8,19,15,30,278,69,321,65,890,607,14,52.49,0.11,1.4000000000000001,2.566,161.5,81.82000000000001,13,740,N/A
2017,8,19,16,30,165,99,203,56,775,357,15,67.13,0.11,1.1,2.575,165.3,88.78,13,740,N/A
2017,8,19,17,30,51,57,59,33,497,104,15,81.77,0.11,0.7000000000000001,2.574,159.60000000000002,96.59,12,740,N/A
2017,8,19,18,30,0,0,0,0,0,0,15,96.37,0.11,0.6000000000000001,2.566,148.6,97.43,12,740,N/A
2017,8,19,19,30,0,0,0,0,0,0,15,110.88,0.11,0.6000000000000001,2.556,142.20000000000002,96.68,11,740,N/A
2017,8,19,20,30,0,0,0,0,0,0,15,125.19,0.11,0.7000000000000001,2.5460000000000003,138.20000000000002,100,11,740,N/A
2017,8,19,21,30,0,0,0,0,0,0,14,139.1,0.11,0.8,2.533,133,99.14,11,740,N/A
2017,8,19,22,30,0,0,0,0,0,0,14,151.97,0.11,0.7000000000000001,2.515,127.60000000000001,96.41,10,740,N/A
2017,8,19,23,30,0,0,0,0,0,0,14,161.47,0.11,0.6000000000000001,2.481,116.5,100,10,740,N/A
2017,8,20,0,30,0,0,0,0,0,0,13,161.41,0.11,0.5,2.426,115.5,97.95,10,740,N/A
2017,8,20,1,30,0,0,0,0,0,0,13,151.84,0.11,0.30000000000000004,2.369,123.5,95.03,9,740,N/A
2017,8,20,2,30,0,0,0,0,0,0,12,138.96,0.11,0.1,2.33,143.1,92.72,9,740,N/A
2017,8,20,3,30,0,0,0,0,0,0,12,125.04,0.11,0,2.31,171.5,96.67,9,740,N/A
2017,8,20,4,30,0,0,0,0,0,0,12,110.72,0.11,0,2.293,286.3,95.12,9,740,N/A
2017,8,20,5,30,0,0,0,0,0,0,12,96.2,0.11,0,2.269,211,93.75,9,740,N/A
2017,8,20,6,30,52,97,67,31,533,109,12,81.59,0.11,0.30000000000000004,2.244,164,90.78,10,740,N/A
2017,8,20,7,30,132,452,309,52,803,366,13,66.94,0.11,0.9,2.23,133.1,82.52,12,740,N/A
2017,8,20,8,30,290,260,449,62,906,616,13,52.29,0.11,1.6,2.234,113.10000000000001,78.75,13,740,N/A
2017,8,20,9,30,416,171,552,69,957,826,12,37.71,0.11,2.1,2.25,108,71.44,14,740,N/A
2017,8,20,10,30,80,974,975,80,974,975,12,23.39,0.11,2.5,2.273,110.10000000000001,66.81,15,740,N/A
2017,8,20,11,30,514,322,831,81,988,1053,12,10.540000000000001,0.11,2.6,2.299,113.7,63.77,16,740,N/A
2017,8,20,12,30,81,988,1052,81,988,1052,13,10.700000000000001,0.11,2.7,2.323,117.2,65.06,16,740,N/A
2017,8,20,13,30,487,99,578,91,956,968,13,23.61,0.11,2.6,2.343,119.80000000000001,65.87,15,740,N/A
2017,8,20,14,30,364,386,668,84,929,816,13,37.94,0.11,2.6,2.359,119.9,70.8,15,740,N/A
2017,8,20,15,30,283,289,459,73,875,606,13,52.53,0.11,2.5,2.367,118.5,77.10000000000001,14,740,N/A
2017,8,20,16,30,167,143,222,59,766,356,14,67.18,0.11,2.1,2.36,115.7,82.64,13,740,N/A
2017,8,20,17,30,33,488,103,33,488,103,14,81.84,0.11,1.5,2.333,113.7,91.33,12,740,N/A
2017,8,20,18,30,0,0,0,0,0,0,14,96.47,0.11,1.1,2.286,109.30000000000001,96.64,11,740,N/A
2017,8,20,19,30,0,0,0,0,0,0,14,110.99000000000001,0.108,1,2.222,107.10000000000001,94.68,10,740,N/A
2017,8,20,20,30,0,0,0,0,0,0,13,125.34,0.108,1,2.142,106.4,98.64,10,740,N/A
2017,8,20,21,30,0,0,0,0,0,0,13,139.28,0.108,0.9,2.057,102.30000000000001,95.9,10,740,N/A
2017,8,20,22,30,0,0,0,0,0,0,12,152.21,0.108,0.8,1.969,99.4,93.2,9,740,N/A
2017,8,20,23,30,0,0,0,0,0,0,12,161.8,0.108,0.8,1.879,101.4,97.51,9,740,N/A
2017,8,21,0,30,0,0,0,0,0,0,12,161.68,0.108,0.8,1.799,104.60000000000001,95.34,8,740,N/A
2017,8,21,1,30,0,0,0,0,0,0,11,151.99,0.108,0.8,1.738,103,93.53,8,740,N/A
2017,8,21,2,30,0,0,0,0,0,0,11,139.02,0.108,0.8,1.696,101.2,98.31,8,740,N/A
2017,8,21,3,30,0,0,0,0,0,0,11,125.07000000000001,0.108,0.9,1.673,101.30000000000001,97.02,8,740,N/A
2017,8,21,4,30,0,0,0,0,0,0,11,110.71000000000001,0.108,0.8,1.663,100.30000000000001,95.84,8,740,N/A
2017,8,21,5,30,0,0,0,0,0,0,11,96.18,0.108,0.9,1.651,96.5,94.58,8,740,N/A
2017,8,21,6,30,24,0,24,29,576,114,12,81.55,0.108,1.3,1.6400000000000001,102.2,88.46000000000001,10,740,N/A
2017,8,21,7,30,65,0,65,47,837,375,12,66.88,0.108,1.9000000000000001,1.659,102.2,77.25,12,740,N/A
2017,8,21,8,30,275,60,311,56,933,628,12,52.21,0.108,2.3000000000000003,1.724,108.9,72.49,14,740,N/A
2017,8,21,9,30,311,26,332,61,981,838,12,37.6,0.108,2.8000000000000003,1.801,111.80000000000001,67.39,15,740,N/A
2017,8,21,10,30,476,79,549,70,998,988,12,23.240000000000002,0.108,3.2,1.855,113.60000000000001,63.45,16,740,N/A
2017,8,21,11,30,538,108,644,73,1009,1066,12,10.26,0.108,3.4000000000000004,1.8920000000000001,113.10000000000001,59.61,17,740,N/A
2017,8,21,12,30,441,35,476,73,1007,1064,12,10.51,0.108,3.3000000000000003,1.92,111.80000000000001,59.43,17,740,N/A
2017,8,21,13,30,210,17,226,71,995,983,12,23.580000000000002,0.108,3.2,1.932,110.2,58.47,16,740,N/A
2017,8,21,14,30,413,144,527,67,968,830,12,37.96,0.108,2.9000000000000004,1.928,108.60000000000001,61.1,16,740,N/A
2017,8,21,15,30,249,36,271,61,916,618,12,52.57,0.108,2.5,1.925,107,64.15,15,740,N/A
2017,8,21,16,30,51,808,364,51,808,364,12,67.25,0.108,2,1.939,105.10000000000001,69.34,13,740,N/A
2017,8,21,17,30,31,525,105,31,525,105,13,81.92,0.108,1.3,1.959,103.5,82.67,12,740,N/A
2017,8,21,18,30,0,0,0,0,0,0,12,96.56,0.108,1,1.984,102.2,92.74,10,740,N/A
2017,8,21,19,30,0,0,0,0,0,0,12,111.11,0.108,1,2.013,100.7,90.69,10,740,N/A
2017,8,21,20,30,0,0,0,0,0,0,12,125.48,0.108,1.1,2.045,101.7,89.54,9,740,N/A
2017,8,21,21,30,0,0,0,0,0,0,12,139.46,0.108,1.1,2.078,104.80000000000001,88.83,9,740,N/A
2017,8,21,22,30,0,0,0,0,0,0,12,152.45000000000002,0.108,1.1,2.102,109,93.82000000000001,9,740,N/A
2017,8,21,23,30,0,0,0,0,0,0,11,162.13,0.108,1.1,2.116,111.2,92.35000000000001,9,740,N/A
2017,8,22,0,30,0,0,0,0,0,0,11,161.96,0.108,1.1,2.111,110.5,90.83,8,740,N/A
2017,8,22,1,30,0,0,0,0,0,0,11,152.13,0.108,0.9,2.078,106.5,94.98,8,740,N/A
2017,8,22,2,30,0,0,0,0,0,0,10,139.09,0.108,0.6000000000000001,2.004,101.4,92.25,7,740,N/A
2017,8,22,3,30,0,0,0,0,0,0,10,125.09,0.108,0.4,1.9040000000000001,89.60000000000001,94.67,7,740,N/A
2017,8,22,4,30,0,0,0,0,0,0,9,110.71000000000001,0.108,0.30000000000000004,1.81,73.3,89.78,7,740,N/A
2017,8,22,5,30,0,0,0,0,0,0,8,96.15,0.108,0.4,1.745,68.2,84.98,7,740,N/A
2017,8,22,6,30,49,258,87,31,553,113,9,81.51,0.108,1,1.705,93.30000000000001,79.88,9,740,N/A
2017,8,22,7,30,137,15,143,51,821,374,9,66.82000000000001,0.108,2.1,1.683,107.7,66.38,12,740,N/A
2017,8,22,8,30,236,27,253,62,923,628,9,52.13,0.108,2.8000000000000003,1.684,109.30000000000001,58.31,14,740,N/A
2017,8,22,9,30,393,145,509,68,973,841,10,37.5,0.108,3.1,1.711,110.60000000000001,56.160000000000004,15,740,N/A
2017,8,22,10,30,433,306,715,83,983,988,10,23.080000000000002,0.108,3.2,1.7610000000000001,112.9,54.550000000000004,16,740,N/A
2017,8,22,11,30,393,450,836,84,996,1065,11,9.98,0.108,3.1,1.826,115,52.95,16,740,N/A
2017,8,22,12,30,545,129,672,84,994,1063,11,10.33,0.108,3,1.893,116.9,54.02,17,740,N/A
2017,8,22,13,30,500,217,699,93,962,976,11,23.55,0.108,2.7,1.949,118.7,54.45,16,740,N/A
2017,8,22,14,30,402,270,616,88,930,821,11,37.97,0.108,2.4000000000000004,1.989,120.5,57.910000000000004,16,740,N/A
2017,8,22,15,30,262,378,492,78,871,607,11,52.61,0.108,2.1,2.017,121.80000000000001,61.690000000000005,15,740,N/A
2017,8,22,16,30,72,711,347,63,754,354,11,67.31,0.108,1.7000000000000002,2.033,120.7,67.33,14,740,N/A
2017,8,22,17,30,36,454,99,36,454,99,12,82,0.108,1.2000000000000002,2.037,118.30000000000001,81.87,12,740,N/A
2017,8,22,18,30,0,0,0,0,0,0,12,96.66,0.108,0.8,2.037,113.9,87.60000000000001,10,740,N/A
2017,8,22,19,30,0,0,0,0,0,0,12,111.23,0.108,0.7000000000000001,2.037,112.30000000000001,91.34,10,740,N/A
2017,8,22,20,30,0,0,0,0,0,0,12,125.62,0.108,0.5,2.035,110.7,89.35000000000001,9,740,N/A
2017,8,22,21,30,0,0,0,0,0,0,11,139.65,0.108,0.4,2.031,107.5,92.28,9,740,N/A
2017,8,22,22,30,0,0,0,0,0,0,11,152.70000000000002,0.108,0.4,2.032,105.9,88.60000000000001,8,740,N/A
2017,8,22,23,30,0,0,0,0,0,0,10,162.46,0.108,0.4,2.043,95.2,90.38,8,740,N/A
2017,8,23,0,30,0,0,0,0,0,0,9,162.24,0.108,0.30000000000000004,2.064,83.5,86.74,8,740,N/A
2017,8,23,1,30,0,0,0,0,0,0,9,152.26,0.108,0.2,2.077,73.60000000000001,84.63,7,740,N/A
2017,8,23,2,30,0,0,0,0,0,0,9,139.15,0.108,0.2,2.075,59.300000000000004,84.60000000000001,7,740,N/A
2017,8,23,3,30,0,0,0,0,0,0,9,125.11,0.108,0.1,2.052,37.5,83.77,7,740,N/A
2017,8,23,4,30,0,0,0,0,0,0,8,110.7,0.108,0.1,2.013,15.700000000000001,81.75,7,740,N/A
2017,8,23,5,30,0,0,0,0,0,0,8,96.13,0.108,0.1,1.983,351.70000000000005,79.07000000000001,8,740,N/A
2017,8,23,6,30,33,517,110,33,517,110,9,81.46000000000001,0.108,0.4,1.971,339,75.76,10,740,N/A
2017,8,23,7,30,57,791,369,57,791,369,10,66.75,0.108,1.1,1.974,110.60000000000001,69.75,12,740,N/A
2017,8,23,8,30,299,204,425,69,897,621,11,52.050000000000004,0.108,1.7000000000000002,1.985,113.80000000000001,63.89,13,740,N/A
2017,8,23,9,30,78,950,833,78,950,833,11,37.39,0.108,2.1,1.999,117,61.53,14,740,N/A
2017,8,23,10,30,425,65,485,87,972,982,12,22.93,0.108,2.4000000000000004,2.009,120.80000000000001,60.68,15,740,N/A
2017,8,23,11,30,541,112,652,88,986,1061,12,9.700000000000001,0.108,2.6,2.017,122.5,59.14,16,740,N/A
2017,8,23,12,30,291,20,311,88,987,1059,12,10.16,0.108,2.7,2.025,121.7,60.22,17,740,N/A
2017,8,23,13,30,443,51,490,95,960,975,13,23.52,0.108,2.6,2.029,120.2,60.88,16,740,N/A
2017,8,23,14,30,377,60,424,87,930,821,13,38,0.108,2.5,2.032,119.30000000000001,64.99,16,740,N/A
2017,8,23,15,30,76,876,608,76,876,608,13,52.660000000000004,0.108,2.2,2.039,117.80000000000001,69.37,15,740,N/A
2017,8,23,16,30,63,757,354,63,757,354,13,67.38,0.108,1.6,2.056,116.10000000000001,75.41,14,740,N/A
2017,8,23,17,30,35,453,98,35,453,98,14,82.09,0.108,0.8,2.071,112.60000000000001,83.32000000000001,12,740,N/A
2017,8,23,18,30,0,0,0,0,0,0,14,96.76,0.108,0.4,2.078,98.30000000000001,88.2,11,740,N/A
2017,8,23,19,30,0,0,0,0,0,0,13,111.35000000000001,0.108,0.30000000000000004,2.08,89.60000000000001,92.2,11,740,N/A
2017,8,23,20,30,0,0,0,0,0,0,13,125.77,0.108,0.30000000000000004,2.077,85.9,96.9,10,740,N/A
2017,8,23,21,30,0,0,0,0,0,0,13,139.83,0.108,0.30000000000000004,2.073,85.30000000000001,93.86,10,740,N/A
2017,8,23,22,30,0,0,0,0,0,0,12,152.95000000000002,0.108,0.4,2.077,81.2,91.02,9,740,N/A
2017,8,23,23,30,0,0,0,0,0,0,12,162.8,0.108,0.4,2.086,69.7,94.15,9,740,N/A
2017,8,24,0,30,0,0,0,0,0,0,11,162.51,0.108,0.30000000000000004,2.097,53.2,91.28,9,740,N/A
