Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2017,8,24,1,30,0,0,0,0,0,0,11,152.4,0.108,0.30000000000000004,2.104,41.300000000000004,88.26,8,740,N/A
2017,8,24,2,30,0,0,0,0,0,0,10,139.21,0.108,0.30000000000000004,2.101,35.300000000000004,91.61,8,740,N/A
2017,8,24,3,30,0,0,0,0,0,0,10,125.13000000000001,0.108,0.30000000000000004,2.09,37,88.95,8,740,N/A
2017,8,24,4,30,0,0,0,0,0,0,9,110.69,0.108,0.30000000000000004,2.077,36.300000000000004,86.58,7,740,N/A
2017,8,24,5,30,0,0,0,0,0,0,9,96.10000000000001,0.108,0.30000000000000004,2.065,38.1,84.71000000000001,8,740,N/A
2017,8,24,6,30,26,0,26,33,521,111,10,81.41,0.108,0.6000000000000001,2.067,62.7,81.31,10,740,N/A
2017,8,24,7,30,138,14,144,55,795,370,12,66.69,0.108,1.3,2.094,103.10000000000001,73.02,12,740,N/A
2017,8,24,8,30,193,14,202,67,899,621,12,51.96,0.108,1.8,2.14,102.10000000000001,69.89,14,740,N/A
2017,8,24,9,30,318,28,341,76,950,832,12,37.28,0.108,2.2,2.191,102.60000000000001,65.92,15,740,N/A
2017,8,24,10,30,501,234,717,103,944,974,12,22.78,0.108,2.5,2.228,106.7,63.36,16,740,N/A
2017,8,24,11,30,550,141,690,109,954,1050,13,9.42,0.108,2.6,2.249,110.30000000000001,64.16,16,740,N/A
2017,8,24,12,30,107,955,1049,107,955,1049,13,10,0.108,2.6,2.2640000000000002,112,64.85,16,740,N/A
2017,8,24,13,30,131,900,956,131,900,956,13,23.5,0.108,2.5,2.281,112.4,65.83,16,740,N/A
2017,8,24,14,30,378,61,427,122,862,801,13,38.02,0.108,2.4000000000000004,2.302,112.7,70.93,15,740,N/A
2017,8,24,15,30,259,45,286,107,793,588,13,52.71,0.108,2.2,2.32,112.5,76.14,14,740,N/A
2017,8,24,16,30,144,26,154,85,659,338,14,67.45,0.108,1.7000000000000002,2.322,111,82.77,13,740,N/A
2017,8,24,17,30,41,0,41,44,337,90,14,82.17,0.108,0.9,2.303,109.7,90.13,12,740,N/A
2017,8,24,18,30,0,0,0,0,0,0,14,96.86,0.108,0.5,2.269,104.80000000000001,95.92,11,740,N/A
2017,8,24,19,30,0,0,0,0,0,0,13,111.47,0.108,0.5,2.229,100.30000000000001,99.29,10,740,N/A
2017,8,24,20,30,0,0,0,0,0,0,13,125.92,0.108,0.5,2.186,93.30000000000001,96.3,9,740,N/A
2017,8,24,21,30,0,0,0,0,0,0,12,140.01,0.108,0.5,2.154,86.5,99.36,9,740,N/A
2017,8,24,22,30,0,0,0,0,0,0,12,153.19,0.108,0.5,2.136,83.4,95.91,9,740,N/A
2017,8,24,23,30,0,0,0,0,0,0,11,163.14000000000001,0.108,0.5,2.121,85.80000000000001,93.19,8,740,N/A
2017,8,25,0,30,0,0,0,0,0,0,11,162.79,0.108,0.5,2.104,84.80000000000001,91.54,8,740,N/A
2017,8,25,1,30,0,0,0,0,0,0,11,152.53,0.108,0.5,2.094,84.80000000000001,90.24,8,740,N/A
2017,8,25,2,30,0,0,0,0,0,0,11,139.27,0.108,0.5,2.101,87.60000000000001,95.35000000000001,8,740,N/A
2017,8,25,3,30,0,0,0,0,0,0,11,125.14,0.108,0.5,2.116,86.7,94.39,8,740,N/A
2017,8,25,4,30,0,0,0,0,0,0,11,110.68,0.108,0.5,2.13,83.10000000000001,94.26,8,740,N/A
2017,8,25,5,30,0,0,0,0,0,0,11,96.06,0.108,0.7000000000000001,2.1350000000000002,81.2,94.19,8,740,N/A
2017,8,25,6,30,37,479,109,37,479,109,12,81.36,0.108,1.2000000000000002,2.1310000000000002,96.5,88.34,10,740,N/A
2017,8,25,7,30,162,53,183,62,769,367,12,66.63,0.108,1.7000000000000002,2.1270000000000002,105.4,77.26,12,740,N/A
2017,8,25,8,30,74,883,620,74,883,620,12,51.88,0.108,2,2.13,107.30000000000001,71.28,14,740,N/A
2017,8,25,9,30,219,16,232,83,939,832,12,37.17,0.108,2.3000000000000003,2.144,108.9,65.41,15,740,N/A
2017,8,25,10,30,259,19,277,94,960,980,12,22.63,0.108,2.5,2.158,110.5,61.980000000000004,16,740,N/A
2017,8,25,11,30,337,21,358,96,974,1058,12,9.15,0.108,2.6,2.162,111.10000000000001,62.15,16,740,N/A
2017,8,25,12,30,393,26,418,95,976,1057,12,9.84,0.108,2.7,2.157,110.2,62.28,16,740,N/A
2017,8,25,13,30,210,17,226,110,934,967,12,23.490000000000002,0.108,2.7,2.1470000000000002,108.5,62.33,16,740,N/A
2017,8,25,14,30,359,46,396,102,903,813,12,38.050000000000004,0.108,2.6,2.129,106.5,62.54,15,740,N/A
2017,8,25,15,30,87,848,600,87,848,600,12,52.77,0.108,2.4000000000000004,2.105,104,66.65,14,740,N/A
2017,8,25,16,30,67,736,348,67,736,348,12,67.52,0.108,1.8,2.078,99,72.22,13,740,N/A
2017,8,25,17,30,36,433,94,36,433,94,13,82.26,0.108,1,2.057,92.4,85.66,12,740,N/A
2017,8,25,18,30,0,0,0,0,0,0,13,96.97,0.108,0.7000000000000001,2.043,79.60000000000001,89.34,11,740,N/A
2017,8,25,19,30,0,0,0,0,0,0,12,111.60000000000001,0.108,0.7000000000000001,2.041,67.4,93.28,10,740,N/A
2017,8,25,20,30,0,0,0,0,0,0,12,126.07000000000001,0.108,0.6000000000000001,2.05,62.7,91.35000000000001,9,740,N/A
2017,8,25,21,30,0,0,0,0,0,0,12,140.20000000000002,0.108,0.5,2.056,62,95.28,9,740,N/A
2017,8,25,22,30,0,0,0,0,0,0,11,153.44,0.108,0.4,2.057,64.10000000000001,92.8,9,740,N/A
2017,8,25,23,30,0,0,0,0,0,0,11,163.48,0.108,0.4,2.051,70.10000000000001,90.65,8,740,N/A
2017,8,26,0,30,0,0,0,0,0,0,11,163.06,0.108,0.4,2.037,71.9,89.27,8,740,N/A
2017,8,26,1,30,0,0,0,0,0,0,11,152.66,0.108,0.4,2.021,68.8,94.36,8,740,N/A
2017,8,26,2,30,0,0,0,0,0,0,10,139.32,0.108,0.4,1.999,63.400000000000006,93.43,8,740,N/A
2017,8,26,3,30,0,0,0,0,0,0,10,125.16,0.108,0.4,1.977,57.800000000000004,91.69,8,740,N/A
2017,8,26,4,30,0,0,0,0,0,0,10,110.67,0.108,0.4,1.96,48.7,89.32000000000001,7,740,N/A
2017,8,26,5,30,0,0,0,0,0,0,9,96.03,0.108,0.30000000000000004,1.947,41.400000000000006,86.84,8,740,N/A
2017,8,26,6,30,32,542,114,32,542,114,10,81.31,0.108,0.5,1.936,51.300000000000004,80.64,10,740,N/A
2017,8,26,7,30,54,809,376,54,809,376,10,66.56,0.108,1,1.936,95.80000000000001,66.97,13,740,N/A
2017,8,26,8,30,66,909,628,66,909,628,10,51.800000000000004,0.108,1.4000000000000001,1.958,110.80000000000001,59.64,15,740,N/A
2017,8,26,9,30,75,958,839,75,958,839,11,37.07,0.108,1.7000000000000002,1.991,117.7,57.7,16,740,N/A
2017,8,26,10,30,495,104,592,88,972,987,11,22.490000000000002,0.108,1.9000000000000001,2.021,118.60000000000001,56.31,17,740,N/A
2017,8,26,11,30,532,91,622,90,986,1064,12,8.88,0.108,2.1,2.053,119.10000000000001,54.5,17,740,N/A
2017,8,26,12,30,544,118,661,91,984,1060,12,9.700000000000001,0.108,2.2,2.09,119.9,55.57,17,740,N/A
2017,8,26,13,30,101,950,972,101,950,972,12,23.48,0.108,2.1,2.129,119.80000000000001,59.76,17,740,N/A
2017,8,26,14,30,347,40,379,96,914,815,12,38.09,0.108,2,2.162,119.10000000000001,64.06,16,740,N/A
2017,8,26,15,30,85,852,600,85,852,600,13,52.82,0.108,1.7000000000000002,2.184,118.30000000000001,68.89,15,740,N/A
2017,8,26,16,30,69,723,345,69,723,345,13,67.59,0.108,1.2000000000000002,2.189,116.60000000000001,75.27,14,740,N/A
2017,8,26,17,30,38,400,91,38,400,91,14,82.35000000000001,0.108,0.8,2.179,114.10000000000001,83.06,13,740,N/A
2017,8,26,18,30,0,0,0,0,0,0,14,97.07000000000001,0.108,0.6000000000000001,2.168,110.80000000000001,89.49,12,740,N/A
2017,8,26,19,30,0,0,0,0,0,0,14,111.72,0.108,0.7000000000000001,2.162,109.9,95.27,11,740,N/A
2017,8,26,20,30,0,0,0,0,0,0,14,126.22,0.108,0.7000000000000001,2.1550000000000002,111.80000000000001,94.55,11,740,N/A
2017,8,26,21,30,0,0,0,0,0,0,13,140.39000000000001,0.108,0.7000000000000001,2.137,109.60000000000001,93.61,10,740,N/A
2017,8,26,22,30,0,0,0,0,0,0,13,153.69,0.108,0.6000000000000001,2.101,107.5,98.2,10,740,N/A
2017,8,26,23,30,0,0,0,0,0,0,13,163.83,0.108,0.5,2.051,103.9,95.97,10,740,N/A
2017,8,27,0,30,0,0,0,0,0,0,12,163.33,0.108,0.4,2.005,101.10000000000001,93.28,9,740,N/A
2017,8,27,1,30,0,0,0,0,0,0,12,152.78,0.108,0.30000000000000004,1.971,100.10000000000001,96.66,9,740,N/A
2017,8,27,2,30,0,0,0,0,0,0,12,139.37,0.108,0.2,1.948,99.80000000000001,94.4,9,740,N/A
2017,8,27,3,30,0,0,0,0,0,0,11,125.17,0.108,0.30000000000000004,1.938,277.6,92.62,8,740,N/A
2017,8,27,4,30,0,0,0,0,0,0,11,110.65,0.108,0.5,1.944,283.1,89.85000000000001,8,740,N/A
2017,8,27,5,30,0,0,0,0,0,0,10,95.99000000000001,0.108,0.4,1.955,288.2,87.60000000000001,8,740,N/A
2017,8,27,6,30,37,490,112,37,490,112,11,81.26,0.108,0.4,1.964,300.1,79.69,10,740,N/A
2017,8,27,7,30,62,778,372,62,778,372,12,66.49,0.108,0.8,1.975,99.10000000000001,77.72,12,740,N/A
2017,8,27,8,30,74,891,626,74,891,626,12,51.71,0.108,1.6,1.996,110.5,75.51,13,740,N/A
2017,8,27,9,30,414,250,615,81,949,839,12,36.96,0.108,2,2.013,110.2,69.25,14,740,N/A
2017,8,27,10,30,430,42,470,89,972,989,12,22.34,0.108,2.2,2.017,110.5,60.26,15,740,N/A
2017,8,27,11,30,495,132,626,88,989,1067,12,8.61,0.108,2.3000000000000003,2.035,110.60000000000001,57.75,16,740,N/A
2017,8,27,12,30,254,19,273,87,989,1063,12,9.56,0.108,2.2,2.073,110.9,58.910000000000004,17,740,N/A
2017,8,27,13,30,260,19,278,90,966,977,12,23.48,0.108,2,2.11,112.7,59.99,17,740,N/A
2017,8,27,14,30,85,933,820,85,933,820,13,38.13,0.108,1.9000000000000001,2.141,114,64.47,16,740,N/A
2017,8,27,15,30,294,194,411,76,873,603,13,52.88,0.108,1.7000000000000002,2.18,113.5,69.5,15,740,N/A
2017,8,27,16,30,150,43,167,64,745,347,13,67.67,0.108,1.1,2.224,111.4,76.33,14,740,N/A
2017,8,27,17,30,43,1,44,36,420,91,14,82.44,0.108,0.5,2.245,108.80000000000001,83.98,13,740,N/A
2017,8,27,18,30,0,0,0,0,0,0,13,97.18,0.108,0.4,2.244,94.60000000000001,86.95,11,740,N/A
2017,8,27,19,30,0,0,0,0,0,0,13,111.85000000000001,0.108,0.4,2.234,82.4,91.33,11,740,N/A
2017,8,27,20,30,0,0,0,0,0,0,13,126.37,0.108,0.4,2.224,79.5,90.31,10,740,N/A
2017,8,27,21,30,0,0,0,0,0,0,12,140.57,0.108,0.4,2.227,80.80000000000001,93.57000000000001,10,740,N/A
2017,8,27,22,30,0,0,0,0,0,0,12,153.94,0.108,0.30000000000000004,2.243,74.9,91.27,10,740,N/A
2017,8,27,23,30,0,0,0,0,0,0,12,164.18,0.108,0.2,2.253,49,89.32000000000001,10,740,N/A
2017,8,28,0,30,0,0,0,0,0,0,12,163.6,0.108,0.2,2.247,8.8,87.81,9,740,N/A
2017,8,28,1,30,0,0,0,0,0,0,11,152.9,0.108,0.2,2.23,350.20000000000005,85.91,9,740,N/A
2017,8,28,2,30,0,0,0,0,0,0,11,139.42000000000002,0.108,0.30000000000000004,2.207,342,83.14,9,740,N/A
2017,8,28,3,30,0,0,0,0,0,0,10,125.17,0.108,0.2,2.181,349,85.4,9,740,N/A
2017,8,28,4,30,0,0,0,0,0,0,10,110.63,0.108,0.2,2.1590000000000003,27.900000000000002,83.98,9,740,N/A
2017,8,28,5,30,0,0,0,0,0,0,10,95.96000000000001,0.108,0.30000000000000004,2.141,70.3,83.19,9,740,N/A
2017,8,28,6,30,37,496,112,37,496,112,11,81.21000000000001,0.108,0.7000000000000001,2.133,93.10000000000001,78.68,10,740,N/A
2017,8,28,7,30,61,778,372,61,778,372,12,66.43,0.108,1.2000000000000002,2.138,112.10000000000001,79.39,12,740,N/A
2017,8,28,8,30,149,7,153,73,889,625,12,51.63,0.108,1.7000000000000002,2.1550000000000002,112.30000000000001,72,14,740,N/A
2017,8,28,9,30,422,152,544,80,946,837,12,36.86,0.108,2,2.178,113.9,67.85,15,740,N/A
2017,8,28,10,30,275,19,293,88,971,987,13,22.2,0.108,2.3000000000000003,2.194,116,64.61,16,740,N/A
2017,8,28,11,30,554,148,701,89,985,1064,13,8.34,0.108,2.4000000000000004,2.199,117.9,61.160000000000004,16,740,N/A
2017,8,28,12,30,553,195,746,86,988,1061,13,9.44,0.108,2.3000000000000003,2.203,119.30000000000001,61.79,16,740,N/A
2017,8,28,13,30,247,18,264,87,970,976,13,23.490000000000002,0.108,2.2,2.208,120.5,66.56,16,740,N/A
2017,8,28,14,30,363,49,402,82,937,819,13,38.17,0.108,2,2.208,120.4,67.07000000000001,15,740,N/A
2017,8,28,15,30,212,484,503,74,879,603,13,52.95,0.108,1.7000000000000002,2.203,119.7,71.94,14,740,N/A
2017,8,28,16,30,60,760,348,60,760,348,14,67.75,0.108,1.3,2.192,118.80000000000001,77.55,13,740,N/A
2017,8,28,17,30,33,454,92,33,454,92,14,82.54,0.108,0.8,2.177,116.80000000000001,91.26,12,740,N/A
2017,8,28,18,30,0,0,0,0,0,0,14,97.29,0.108,0.5,2.16,106.10000000000001,95.59,11,740,N/A
2017,8,28,19,30,0,0,0,0,0,0,14,111.97,0.107,0.5,2.146,97.5,93.91,10,740,N/A
2017,8,28,20,30,0,0,0,0,0,0,13,126.52,0.107,0.5,2.132,95.80000000000001,98.09,10,740,N/A
2017,8,28,21,30,0,0,0,0,0,0,13,140.76,0.107,0.5,2.118,93.30000000000001,95.54,9,740,N/A
2017,8,28,22,30,0,0,0,0,0,0,12,154.19,0.107,0.4,2.105,87.60000000000001,98.81,9,740,N/A
2017,8,28,23,30,0,0,0,0,0,0,12,164.53,0.107,0.30000000000000004,2.085,79.4,95.52,8,740,N/A
2017,8,29,0,30,0,0,0,0,0,0,11,163.87,0.107,0.2,2.057,68.8,98.76,8,740,N/A
2017,8,29,1,30,0,0,0,0,0,0,11,153.02,0.107,0.2,2.024,64.60000000000001,95.79,8,740,N/A
2017,8,29,2,30,0,0,0,0,0,0,10,139.46,0.107,0.2,1.997,60.1,92.88,7,740,N/A
2017,8,29,3,30,0,0,0,0,0,0,10,125.18,0.107,0.2,1.992,12.9,89.9,7,740,N/A
2017,8,29,4,30,0,0,0,0,0,0,10,110.61,0.107,0.30000000000000004,2.019,356.3,87.57000000000001,7,740,N/A
2017,8,29,5,30,0,0,0,0,0,0,9,95.92,0.107,0.4,2.064,17.6,85.87,8,740,N/A
2017,8,29,6,30,56,119,74,33,536,116,11,81.16,0.107,0.9,2.111,82.9,82.39,10,740,N/A
2017,8,29,7,30,134,10,138,56,798,376,12,66.36,0.107,1.5,2.152,107.10000000000001,79.45,12,740,N/A
2017,8,29,8,30,267,45,295,69,900,628,12,51.550000000000004,0.107,2,2.187,107.80000000000001,72.51,13,740,N/A
2017,8,29,9,30,368,47,406,78,950,839,13,36.76,0.107,2.5,2.223,105.9,69.2,14,740,N/A
2017,8,29,10,30,349,23,371,101,950,982,13,22.06,0.107,2.8000000000000003,2.2680000000000002,106.5,70.22,15,740,N/A
2017,8,29,11,30,496,55,551,105,960,1057,13,8.08,0.107,3,2.325,107.10000000000001,66.66,15,740,N/A
2017,8,29,12,30,416,29,445,107,956,1051,13,9.33,0.107,3.1,2.3890000000000002,106.80000000000001,71.67,15,740,N/A
2017,8,29,13,30,488,97,577,100,944,967,13,23.5,0.107,3,2.445,106.9,72.57000000000001,14,740,N/A
2017,8,29,14,30,363,393,672,93,912,810,14,38.22,0.107,2.8000000000000003,2.484,109.9,77.97,13,740,N/A
2017,8,29,15,30,178,11,186,80,855,595,14,53.02,0.107,2.4000000000000004,2.499,116.60000000000001,83.88,13,740,N/A
2017,8,29,16,30,162,136,213,63,738,342,14,67.83,0.107,1.9000000000000001,2.485,122.60000000000001,89.77,12,740,N/A
2017,8,29,17,30,33,434,89,33,434,89,14,82.63,0.107,1.4000000000000001,2.442,126.7,96.74000000000001,11,740,N/A
2017,8,29,18,30,0,0,0,0,0,0,14,97.4,0.107,1.1,2.375,131.6,95.97,11,740,N/A
2017,8,29,19,30,0,0,0,0,0,0,13,112.10000000000001,0.107,0.9,2.299,134.8,99.44,10,740,N/A
2017,8,29,20,30,0,0,0,0,0,0,13,126.67,0.107,0.6000000000000001,2.228,135.70000000000002,95.98,9,740,N/A
2017,8,29,21,30,0,0,0,0,0,0,12,140.95000000000002,0.107,0.4,2.168,129.1,98.56,9,740,N/A
2017,8,29,22,30,0,0,0,0,0,0,12,154.44,0.107,0.30000000000000004,2.105,115.60000000000001,95.08,9,740,N/A
2017,8,29,23,30,0,0,0,0,0,0,11,164.88,0.107,0.2,2.027,112,91.36,8,740,N/A
2017,8,30,0,30,0,0,0,0,0,0,11,164.14000000000001,0.107,0.2,1.941,114.4,94.06,8,740,N/A
2017,8,30,1,30,0,0,0,0,0,0,10,153.13,0.107,0.2,1.871,111,91.25,8,740,N/A
2017,8,30,2,30,0,0,0,0,0,0,10,139.5,0.107,0.2,1.844,105.10000000000001,88.92,7,740,N/A
2017,8,30,3,30,0,0,0,0,0,0,9,125.18,0.107,0.30000000000000004,1.859,99.2,93.24,7,740,N/A
2017,8,30,4,30,0,0,0,0,0,0,9,110.59,0.107,0.30000000000000004,1.887,102.2,91.35000000000001,7,740,N/A
2017,8,30,5,30,0,0,0,0,0,0,9,95.88,0.107,0.30000000000000004,1.9160000000000001,101.5,84.05,7,740,N/A
2017,8,30,6,30,24,0,24,29,589,121,10,81.10000000000001,0.107,0.7000000000000001,1.948,110.9,80.64,9,740,N/A
2017,8,30,7,30,94,0,94,48,835,383,11,66.29,0.107,1.4000000000000001,1.998,110.30000000000001,72.14,12,740,N/A
2017,8,30,8,30,261,39,286,58,928,636,12,51.46,0.107,1.9000000000000001,2.065,110,68.88,14,740,N/A
2017,8,30,9,30,394,68,449,65,974,846,12,36.65,0.107,2.4000000000000004,2.1270000000000002,115,64.69,15,740,N/A
2017,8,30,10,30,511,162,663,71,996,995,12,21.92,0.107,2.7,2.1590000000000003,117.60000000000001,61.68,16,740,N/A
2017,8,30,11,30,555,247,801,73,1007,1071,12,7.82,0.107,2.8000000000000003,2.166,118.4,62.440000000000005,16,740,N/A
2017,8,30,12,30,520,323,839,72,1007,1067,12,9.24,0.107,2.9000000000000004,2.165,118.9,59.5,16,740,N/A
2017,8,30,13,30,485,92,570,72,992,982,12,23.52,0.107,2.8000000000000003,2.165,119,59.99,16,740,N/A
2017,8,30,14,30,363,392,670,68,963,824,13,38.27,0.107,2.6,2.168,118.7,64.23,16,740,N/A
2017,8,30,15,30,61,910,608,61,910,608,13,53.09,0.107,2.3000000000000003,2.166,118.2,69,15,740,N/A
2017,8,30,16,30,101,0,101,50,799,351,13,67.92,0.107,1.7000000000000002,2.152,115.80000000000001,75.48,14,740,N/A
2017,8,30,17,30,26,0,26,28,503,92,14,82.73,0.107,1.1,2.1270000000000002,112.9,89.71000000000001,12,740,N/A
2017,8,30,18,30,0,0,0,0,0,0,14,97.52,0.107,0.8,2.101,103.60000000000001,94.29,11,740,N/A
2017,8,30,19,30,0,0,0,0,0,0,13,112.23,0.107,0.8,2.078,97.60000000000001,98.4,10,740,N/A
2017,8,30,20,30,0,0,0,0,0,0,13,126.82000000000001,0.107,0.7000000000000001,2.061,97.10000000000001,95.89,9,740,N/A
2017,8,30,21,30,0,0,0,0,0,0,12,141.13,0.107,0.7000000000000001,2.043,100.4,99.3,9,740,N/A
2017,8,30,22,30,0,0,0,0,0,0,12,154.69,0.107,0.7000000000000001,2.017,107,96.27,9,740,N/A
2017,8,30,23,30,0,0,0,0,0,0,12,165.24,0.107,0.7000000000000001,1.981,113.80000000000001,93.69,8,740,N/A
2017,8,31,0,30,0,0,0,0,0,0,11,164.4,0.107,0.7000000000000001,1.937,123.5,91.63,8,740,N/A
2017,8,31,1,30,0,0,0,0,0,0,11,153.24,0.107,0.6000000000000001,1.8900000000000001,130.8,95.68,8,740,N/A
2017,8,31,2,30,0,0,0,0,0,0,10,139.54,0.107,0.6000000000000001,1.846,136.4,93.04,8,740,N/A
2017,8,31,3,30,0,0,0,0,0,0,10,125.18,0.107,0.5,1.826,136.5,90.9,7,740,N/A
2017,8,31,4,30,0,0,0,0,0,0,10,110.57000000000001,0.107,0.4,1.839,133.70000000000002,95.35000000000001,7,740,N/A
2017,8,31,5,30,0,0,0,0,0,0,9,95.84,0.107,0.4,1.867,123.4,87.43,7,740,N/A
2017,8,31,6,30,31,571,120,31,571,120,11,81.05,0.107,0.9,1.901,120.2,82.98,9,740,N/A
2017,8,31,7,30,52,823,384,52,823,384,12,66.22,0.107,1.7000000000000002,1.935,129.3,72.57000000000001,12,740,N/A
2017,8,31,8,30,308,159,407,64,918,637,12,51.38,0.107,2.2,1.959,128.3,68.56,14,740,N/A
2017,8,31,9,30,332,31,357,73,966,849,12,36.550000000000004,0.107,2.7,1.965,127.7,64.39,15,740,N/A
2017,8,31,10,30,104,954,990,104,954,990,12,21.79,0.107,3,1.959,127,61.84,16,740,N/A
2017,8,31,11,30,102,973,1068,102,973,1068,12,7.57,0.107,3.3000000000000003,1.96,127.30000000000001,59.45,17,740,N/A
2017,8,31,12,30,100,976,1064,100,976,1064,12,9.15,0.107,3.3000000000000003,1.967,126.4,60.2,17,740,N/A
2017,8,31,13,30,516,346,834,103,952,976,12,23.55,0.107,3.2,1.97,124.5,60.13,17,740,N/A
2017,8,31,14,30,92,925,818,92,925,818,12,38.32,0.107,3,1.962,121.5,59.79,16,740,N/A
2017,8,31,15,30,78,873,602,78,873,602,12,53.160000000000004,0.107,2.7,1.928,118.2,63.300000000000004,15,740,N/A
2017,8,31,16,30,60,765,346,60,765,346,12,68,0.107,2,1.857,114.30000000000001,68.11,14,740,N/A
2017,8,31,17,30,31,469,89,31,469,89,13,82.83,0.107,1.2000000000000002,1.7650000000000001,109.10000000000001,80.46000000000001,12,740,N/A
2017,8,31,18,30,0,0,0,0,0,0,12,97.63,0.107,0.8,1.671,96.80000000000001,86.76,10,740,N/A
2017,8,31,19,30,0,0,0,0,0,0,12,112.36,0.107,0.6000000000000001,1.571,85.5,89.18,10,740,N/A
2017,8,31,20,30,0,0,0,0,0,0,11,126.97,0.107,0.5,1.468,77.4,90.78,9,740,N/A
2017,8,31,21,30,0,0,0,0,0,0,10,141.32,0.107,0.5,1.3920000000000001,72.3,86.65,8,740,N/A
2017,8,31,22,30,0,0,0,0,0,0,10,154.94,0.107,0.5,1.362,74.60000000000001,88.83,8,740,N/A
2017,8,31,23,30,0,0,0,0,0,0,9,165.59,0.107,0.5,1.362,74.4,86.37,7,740,N/A
2017,9,1,0,30,0,0,0,0,0,0,9,164.66,0.107,0.5,1.373,78.10000000000001,90.87,7,740,N/A
2017,9,1,1,30,0,0,0,0,0,0,9,153.34,0.107,0.5,1.3960000000000001,76.3,88.95,6,740,N/A
2017,9,1,2,30,0,0,0,0,0,0,8,139.57,0.107,0.5,1.43,71.2,93.10000000000001,6,740,N/A
2017,9,1,3,30,0,0,0,0,0,0,8,125.18,0.107,0.4,1.465,69.2,91.33,6,740,N/A
2017,9,1,4,30,0,0,0,0,0,0,8,110.54,0.107,0.30000000000000004,1.495,69.9,89.8,6,740,N/A
2017,9,1,5,30,0,0,0,0,0,0,8,95.8,0.107,0.30000000000000004,1.5250000000000001,71.4,82.89,6,740,N/A
2017,9,1,6,30,32,583,123,32,583,123,9,80.99,0.107,0.7000000000000001,1.563,87,78.94,9,740,N/A
2017,9,1,7,30,51,835,389,51,835,389,9,66.15,0.107,1.5,1.616,120.2,67.5,12,740,N/A
2017,9,1,8,30,62,931,644,62,931,644,10,51.300000000000004,0.107,2.2,1.69,125.5,59.42,14,740,N/A
2017,9,1,9,30,69,978,856,69,978,856,11,36.45,0.107,2.5,1.7730000000000001,125.30000000000001,58.22,15,740,N/A
2017,9,1,10,30,76,997,1004,76,997,1004,12,21.66,0.107,2.8000000000000003,1.843,123.80000000000001,56.9,16,740,N/A
2017,9,1,11,30,79,1006,1078,79,1006,1078,12,7.33,0.107,3,1.901,121.30000000000001,58.32,17,740,N/A
2017,9,1,12,30,80,1003,1071,80,1003,1071,12,9.09,0.107,3,1.947,118.30000000000001,55.56,17,740,N/A
2017,9,1,13,30,489,98,579,89,972,981,12,23.580000000000002,0.107,2.9000000000000004,1.974,115.4,58.82,17,740,N/A
2017,9,1,14,30,83,941,821,83,941,821,12,38.38,0.107,2.8000000000000003,1.98,112.60000000000001,61.84,16,740,N/A
2017,9,1,15,30,73,885,603,73,885,603,12,53.24,0.107,2.4000000000000004,1.975,110.10000000000001,66.2,15,740,N/A
2017,9,1,16,30,58,768,345,58,768,345,12,68.09,0.107,1.8,1.971,107.60000000000001,70.75,14,740,N/A
2017,9,1,17,30,31,457,87,31,457,87,13,82.93,0.107,1.1,1.972,103.80000000000001,81.95,12,740,N/A
2017,9,1,18,30,0,0,0,0,0,0,13,97.74000000000001,0.107,0.8,1.983,95,90.3,11,740,N/A
2017,9,1,19,30,0,0,0,0,0,0,13,112.49000000000001,0.107,0.8,2,88.10000000000001,88.7,10,740,N/A
2017,9,1,20,30,0,0,0,0,0,0,12,127.13000000000001,0.107,0.7000000000000001,2.012,79.7,93.48,10,740,N/A
2017,9,1,21,30,0,0,0,0,0,0,12,141.51,0.107,0.5,2.02,69.9,92.01,10,740,N/A
2017,9,1,22,30,0,0,0,0,0,0,12,155.19,0.107,0.4,2.027,68.2,89.91,9,740,N/A
2017,9,1,23,30,0,0,0,0,0,0,12,165.95000000000002,0.107,0.30000000000000004,2.025,77.4,94.15,9,740,N/A
2017,9,2,0,30,0,0,0,0,0,0,11,164.92000000000002,0.107,0.30000000000000004,2.019,89.4,93.13,9,740,N/A
2017,9,2,1,30,0,0,0,0,0,0,11,153.44,0.107,0.30000000000000004,2.013,99.2,91.5,8,740,N/A
