Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2017,9,2,2,30,0,0,0,0,0,0,11,139.6,0.107,0.4,2.013,104.10000000000001,95.18,8,740,N/A
2017,9,2,3,30,0,0,0,0,0,0,10,125.17,0.107,0.5,2.019,110.9,93.16,8,740,N/A
2017,9,2,4,30,0,0,0,0,0,0,10,110.51,0.107,0.4,2.033,116.60000000000001,91.38,7,740,N/A
2017,9,2,5,30,0,0,0,0,0,0,10,95.75,0.107,0.5,2.052,124.5,89.91,7,740,N/A
2017,9,2,6,30,53,241,91,34,547,120,11,80.93,0.107,0.9,2.075,122.60000000000001,82.36,9,740,N/A
2017,9,2,7,30,145,18,153,55,808,383,11,66.08,0.107,1.3,2.112,124.80000000000001,75.55,12,740,N/A
2017,9,2,8,30,207,532,541,66,910,636,11,51.22,0.107,1.6,2.1630000000000003,126,66.94,13,740,N/A
2017,9,2,9,30,311,507,720,74,959,847,12,36.35,0.107,2,2.211,126.2,63.93,14,740,N/A
2017,9,2,10,30,404,33,435,89,971,993,12,21.53,0.107,2.3000000000000003,2.24,125.30000000000001,61.71,15,740,N/A
2017,9,2,11,30,482,247,728,92,982,1067,12,7.09,0.107,2.5,2.244,123.30000000000001,63.08,16,740,N/A
2017,9,2,12,30,555,180,734,91,984,1063,12,9.03,0.107,2.6,2.228,121.60000000000001,63.61,16,740,N/A
2017,9,2,13,30,495,257,731,122,919,964,13,23.62,0.107,2.6,2.205,121.5,64.25,16,740,N/A
2017,9,2,14,30,379,338,644,110,890,807,13,38.45,0.107,2.5,2.186,120.80000000000001,64.92,15,740,N/A
2017,9,2,15,30,291,193,407,94,827,589,13,53.32,0.107,2.3000000000000003,2.176,119.5,69.18,15,740,N/A
2017,9,2,16,30,151,54,171,73,699,333,13,68.18,0.107,1.7000000000000002,2.168,118.10000000000001,75.2,14,740,N/A
2017,9,2,17,30,40,7,41,36,370,81,14,83.04,0.107,1,2.161,115.4,83.71000000000001,12,740,N/A
2017,9,2,18,30,0,0,0,0,0,0,14,97.86,0.107,0.6000000000000001,2.154,109.2,88.42,11,740,N/A
2017,9,2,19,30,0,0,0,0,0,0,13,112.63,0.107,0.5,2.146,106.10000000000001,92.9,11,740,N/A
2017,9,2,20,30,0,0,0,0,0,0,13,127.28,0.107,0.4,2.136,105.4,90.69,11,740,N/A
2017,9,2,21,30,0,0,0,0,0,0,13,141.70000000000002,0.107,0.30000000000000004,2.124,100.5,88.04,10,740,N/A
2017,9,2,22,30,0,0,0,0,0,0,12,155.44,0.107,0.2,2.104,99.5,90.55,10,740,N/A
2017,9,2,23,30,0,0,0,0,0,0,11,166.31,0.107,0.2,2.074,102.2,87.48,10,740,N/A
2017,9,3,0,30,0,0,0,0,0,0,11,165.17000000000002,0.107,0.1,2.033,114.7,85.19,10,740,N/A
2017,9,3,1,30,0,0,0,0,0,0,11,153.53,0.107,0.1,1.985,127.5,83.15,9,740,N/A
2017,9,3,2,30,0,0,0,0,0,0,10,139.63,0.107,0.30000000000000004,1.933,162.10000000000002,87.09,9,740,N/A
2017,9,3,3,30,0,0,0,0,0,0,10,125.16,0.107,0.4,1.889,169.20000000000002,85.73,8,740,N/A
2017,9,3,4,30,0,0,0,0,0,0,10,110.48,0.107,0.5,1.869,164.5,90.32000000000001,8,740,N/A
2017,9,3,5,30,0,0,0,0,0,0,10,95.71000000000001,0.107,0.5,1.883,147.1,89.41,8,740,N/A
2017,9,3,6,30,28,0,28,34,556,122,11,80.87,0.107,1.1,1.921,112.4,84.18,10,740,N/A
2017,9,3,7,30,160,37,175,55,814,386,12,66.01,0.107,2,1.962,108.60000000000001,72.7,13,740,N/A
2017,9,3,8,30,308,131,391,66,915,640,12,51.13,0.107,2.5,1.999,118.30000000000001,69.61,14,740,N/A
2017,9,3,9,30,222,16,235,74,965,852,12,36.26,0.107,2.8000000000000003,2.033,120.5,65.12,15,740,N/A
2017,9,3,10,30,136,9,145,93,970,996,12,21.41,0.107,3,2.062,120.5,61.78,16,740,N/A
2017,9,3,11,30,272,20,292,94,984,1072,12,6.87,0.107,3.1,2.077,119.30000000000001,58.28,16,740,N/A
2017,9,3,12,30,534,92,626,92,986,1066,12,9,0.107,3,2.078,118.2,58.22,17,740,N/A
2017,9,3,13,30,98,958,976,98,958,976,12,23.66,0.107,2.8000000000000003,2.067,117.5,57.97,16,740,N/A
2017,9,3,14,30,88,931,817,88,931,817,12,38.52,0.107,2.5,2.041,115.60000000000001,61.07,16,740,N/A
2017,9,3,15,30,75,878,599,75,878,599,12,53.4,0.107,2.1,2.001,113.2,64.75,15,740,N/A
2017,9,3,16,30,58,770,343,58,770,343,12,68.28,0.107,1.4000000000000001,1.952,109.60000000000001,69.4,14,740,N/A
2017,9,3,17,30,29,461,85,29,461,85,13,83.14,0.107,0.7000000000000001,1.9100000000000001,101.5,79.89,12,740,N/A
2017,9,3,18,30,0,0,0,0,0,0,13,97.98,0.107,0.4,1.8840000000000001,77.2,88.9,10,740,N/A
2017,9,3,19,30,0,0,0,0,0,0,12,112.76,0.107,0.4,1.874,67.3,92.16,10,740,N/A
2017,9,3,20,30,0,0,0,0,0,0,12,127.43,0.107,0.4,1.873,65.9,89,9,740,N/A
2017,9,3,21,30,0,0,0,0,0,0,11,141.88,0.107,0.4,1.883,65.4,91.18,9,740,N/A
2017,9,3,22,30,0,0,0,0,0,0,11,155.69,0.107,0.4,1.899,65.8,93.88,8,740,N/A
2017,9,3,23,30,0,0,0,0,0,0,10,166.68,0.107,0.4,1.9080000000000001,57.7,91.04,8,740,N/A
2017,9,4,0,30,0,0,0,0,0,0,10,165.42000000000002,0.107,0.30000000000000004,1.905,50.800000000000004,88.52,7,740,N/A
2017,9,4,1,30,0,0,0,0,0,0,9,153.62,0.107,0.30000000000000004,1.893,45.1,93.04,7,740,N/A
2017,9,4,2,30,0,0,0,0,0,0,9,139.65,0.107,0.2,1.875,38.300000000000004,92.42,7,740,N/A
2017,9,4,3,30,0,0,0,0,0,0,9,125.15,0.107,0.2,1.854,35.7,92.18,7,740,N/A
2017,9,4,4,30,0,0,0,0,0,0,9,110.45,0.107,0.2,1.823,29.700000000000003,91.99,7,740,N/A
2017,9,4,5,30,0,0,0,0,0,0,9,95.66,0.107,0.1,1.7850000000000001,6.9,85.74,7,740,N/A
2017,9,4,6,30,33,572,124,33,572,124,10,80.81,0.107,0.4,1.754,16.8,80.51,10,740,N/A
2017,9,4,7,30,53,827,391,53,827,391,11,65.94,0.107,1.2000000000000002,1.743,122.10000000000001,69.74,13,740,N/A
2017,9,4,8,30,65,926,647,65,926,647,12,51.050000000000004,0.107,1.7000000000000002,1.741,132.8,64.81,15,740,N/A
2017,9,4,9,30,72,977,860,72,977,860,12,36.160000000000004,0.107,2,1.746,131.20000000000002,61.78,16,740,N/A
2017,9,4,10,30,474,65,535,82,994,1009,12,21.29,0.107,2.2,1.7710000000000001,129.4,59.68,17,740,N/A
2017,9,4,11,30,487,49,536,83,1007,1083,13,6.66,0.107,2.4000000000000004,1.814,127,57.13,18,740,N/A
2017,9,4,12,30,83,1004,1075,83,1004,1075,13,8.98,0.107,2.5,1.858,125.10000000000001,57.68,18,740,N/A
2017,9,4,13,30,491,278,746,86,981,985,13,23.71,0.107,2.5,1.8940000000000001,123.5,57.980000000000004,17,740,N/A
2017,9,4,14,30,80,949,823,80,949,823,13,38.59,0.107,2.4000000000000004,1.927,121.7,61.45,17,740,N/A
2017,9,4,15,30,72,889,601,72,889,601,13,53.480000000000004,0.107,2,1.944,119.10000000000001,65.6,16,740,N/A
2017,9,4,16,30,59,765,341,59,765,341,13,68.37,0.107,1.5,1.934,116.2,71.96000000000001,15,740,N/A
2017,9,4,17,30,30,444,82,30,444,82,14,83.25,0.107,1,1.909,114.2,86.11,13,740,N/A
2017,9,4,18,30,0,0,0,0,0,0,14,98.10000000000001,0.107,0.8,1.885,103.5,89.65,11,740,N/A
2017,9,4,19,30,0,0,0,0,0,0,14,112.89,0.107,0.6000000000000001,1.865,100.10000000000001,93.78,11,740,N/A
2017,9,4,20,30,0,0,0,0,0,0,13,127.59,0.107,0.5,1.841,106.30000000000001,98.09,10,740,N/A
2017,9,4,21,30,0,0,0,0,0,0,13,142.07,0.107,0.4,1.811,103.5,95.63,10,740,N/A
2017,9,4,22,30,0,0,0,0,0,0,12,155.93,0.107,0.30000000000000004,1.7770000000000001,84.60000000000001,98.77,9,740,N/A
2017,9,4,23,30,0,0,0,0,0,0,12,167.04,0.107,0.2,1.742,67.60000000000001,94.51,9,740,N/A
2017,9,5,0,30,0,0,0,0,0,0,11,165.67000000000002,0.107,0.1,1.708,61.5,89.89,9,740,N/A
2017,9,5,1,30,0,0,0,0,0,0,10,153.70000000000002,0.107,0.2,1.688,241.20000000000002,91.65,8,740,N/A
2017,9,5,2,30,0,0,0,0,0,0,10,139.67000000000002,0.107,0.30000000000000004,1.692,247.70000000000002,87.87,8,740,N/A
2017,9,5,3,30,0,0,0,0,0,0,9,125.14,0.107,0.4,1.717,253,84.60000000000001,8,740,N/A
2017,9,5,4,30,0,0,0,0,0,0,9,110.42,0.107,0.4,1.7530000000000001,262,82.21000000000001,8,740,N/A
2017,9,5,5,30,0,0,0,0,0,0,8,95.61,0.107,0.30000000000000004,1.7910000000000001,262.3,74.94,8,740,N/A
2017,9,5,6,30,53,0,53,32,583,126,10,80.76,0.107,0.6000000000000001,1.833,165.5,72.75,10,740,N/A
2017,9,5,7,30,140,13,146,51,834,392,11,65.87,0.107,1.5,1.8860000000000001,120.60000000000001,71.09,12,740,N/A
2017,9,5,8,30,305,252,464,62,929,647,11,50.97,0.107,2,1.945,120.4,63.28,14,740,N/A
2017,9,5,9,30,400,327,664,69,975,858,11,36.07,0.107,2.3000000000000003,1.988,120.7,58.64,15,740,N/A
2017,9,5,10,30,468,131,591,81,990,1005,12,21.18,0.107,2.3000000000000003,2.011,121.60000000000001,56.980000000000004,16,740,N/A
2017,9,5,11,30,451,35,487,84,1001,1078,12,6.46,0.107,2.4000000000000004,2.031,121,55.19,17,740,N/A
2017,9,5,12,30,405,27,432,84,999,1071,12,8.97,0.107,2.3000000000000003,2.062,120.30000000000001,56.35,17,740,N/A
2017,9,5,13,30,494,109,594,104,950,974,13,23.77,0.107,2,2.102,120.10000000000001,60.49,17,740,N/A
2017,9,5,14,30,403,108,488,98,913,811,13,38.67,0.107,1.7000000000000002,2.1310000000000002,121.10000000000001,61.02,16,740,N/A
2017,9,5,15,30,87,847,590,87,847,590,13,53.57,0.107,1.3,2.142,124.7,66.27,15,740,N/A
2017,9,5,16,30,71,707,331,71,707,331,13,68.47,0.107,0.9,2.134,132.1,75.95,14,740,N/A
2017,9,5,17,30,35,362,77,35,362,77,14,83.36,0.107,0.5,2.117,136.4,85.42,13,740,N/A
2017,9,5,18,30,0,0,0,0,0,0,14,98.22,0.107,0.4,2.096,136.5,91.83,12,740,N/A
2017,9,5,19,30,0,0,0,0,0,0,14,113.03,0.108,0.5,2.072,133.70000000000002,90.74,11,740,N/A
2017,9,5,20,30,0,0,0,0,0,0,14,127.74000000000001,0.108,0.5,2.044,137.9,95.31,11,740,N/A
2017,9,5,21,30,0,0,0,0,0,0,13,142.25,0.108,0.5,2.021,144.20000000000002,93.22,10,740,N/A
2017,9,5,22,30,0,0,0,0,0,0,13,156.18,0.108,0.4,2.021,149.8,97.52,10,740,N/A
2017,9,5,23,30,0,0,0,0,0,0,13,167.41,0.108,0.4,2.027,158.70000000000002,95.61,10,740,N/A
2017,9,6,0,30,0,0,0,0,0,0,12,165.91,0.108,0.30000000000000004,2.017,168.20000000000002,93.63,9,740,N/A
2017,9,6,1,30,0,0,0,0,0,0,12,153.78,0.108,0.30000000000000004,1.998,179.60000000000002,97.78,9,740,N/A
2017,9,6,2,30,0,0,0,0,0,0,12,139.69,0.108,0.2,1.976,191.4,95.38,9,740,N/A
2017,9,6,3,30,0,0,0,0,0,0,11,125.12,0.108,0.1,1.944,203,92.63,8,740,N/A
2017,9,6,4,30,0,0,0,0,0,0,11,110.38,0.108,0.1,1.9000000000000001,216.20000000000002,95.43,8,740,N/A
2017,9,6,5,30,0,0,0,0,0,0,10,95.56,0.108,0.2,1.855,225,92.36,8,740,N/A
2017,9,6,6,30,33,571,126,33,571,126,11,80.7,0.108,0.7000000000000001,1.829,121.30000000000001,83.31,10,740,N/A
2017,9,6,7,30,53,828,393,53,828,393,11,65.8,0.108,1.3,1.833,130.5,75,12,740,N/A
2017,9,6,8,30,63,927,648,63,927,648,11,50.89,0.108,1.7000000000000002,1.865,134.70000000000002,61.300000000000004,14,740,N/A
2017,9,6,9,30,70,975,860,70,975,860,11,35.980000000000004,0.108,1.9000000000000001,1.92,135.70000000000002,57.96,16,740,N/A
2017,9,6,10,30,81,991,1006,81,991,1006,11,21.07,0.108,2.1,1.992,136.3,56.22,17,740,N/A
2017,9,6,11,30,531,81,612,85,998,1077,12,6.28,0.108,2.2,2.074,136.5,54.300000000000004,17,740,N/A
2017,9,6,12,30,552,133,685,87,992,1067,12,8.99,0.108,2.3000000000000003,2.15,135.4,55.38,17,740,N/A
2017,9,6,13,30,90,967,976,90,967,976,12,23.830000000000002,0.108,2.3000000000000003,2.213,134.4,59.57,17,740,N/A
2017,9,6,14,30,174,13,184,87,930,812,12,38.75,0.108,2.2,2.259,133.8,63.76,16,740,N/A
2017,9,6,15,30,91,0,91,77,866,591,12,53.660000000000004,0.108,2,2.2840000000000003,132.6,68.09,15,740,N/A
2017,9,6,16,30,62,738,332,62,738,332,13,68.57000000000001,0.108,1.6,2.286,131.3,73.99,14,740,N/A
2017,9,6,17,30,31,405,77,31,405,77,14,83.47,0.108,0.9,2.2720000000000002,128.4,83.44,13,740,N/A
2017,9,6,18,30,0,0,0,0,0,0,14,98.34,0.108,0.4,2.254,124.2,90.67,12,740,N/A
2017,9,6,19,30,0,0,0,0,0,0,14,113.16,0.108,0.30000000000000004,2.237,112.2,88.17,11,740,N/A
2017,9,6,20,30,0,0,0,0,0,0,13,127.89,0.108,0.2,2.216,104.2,91.05,11,740,N/A
2017,9,6,21,30,0,0,0,0,0,0,13,142.44,0.108,0.2,2.193,78.9,90.41,10,740,N/A
2017,9,6,22,30,0,0,0,0,0,0,13,156.42000000000002,0.108,0.1,2.169,65.3,94.79,10,740,N/A
2017,9,6,23,30,0,0,0,0,0,0,12,167.77,0.108,0,2.1390000000000002,65.5,92.19,9,740,N/A
2017,9,7,0,30,0,0,0,0,0,0,12,166.14000000000001,0.108,0,2.105,261.5,94.49,9,740,N/A
2017,9,7,1,30,0,0,0,0,0,0,11,153.85,0.108,0.1,2.075,252.10000000000002,91.3,9,740,N/A
2017,9,7,2,30,0,0,0,0,0,0,11,139.70000000000002,0.108,0.2,2.047,253.10000000000002,88.75,9,740,N/A
2017,9,7,3,30,0,0,0,0,0,0,10,125.11,0.108,0.30000000000000004,2.021,260.8,86.42,9,740,N/A
2017,9,7,4,30,0,0,0,0,0,0,10,110.35000000000001,0.108,0.4,2.008,265.40000000000003,84.93,9,740,N/A
2017,9,7,5,30,0,0,0,0,0,0,10,95.51,0.108,0.4,2.009,268.6,83.57000000000001,9,740,N/A
2017,9,7,6,30,37,529,123,37,529,123,11,80.63,0.108,0.30000000000000004,2.028,267.1,78.29,11,740,N/A
2017,9,7,7,30,63,785,386,63,785,386,12,65.73,0.108,0.30000000000000004,2.059,252.9,73.4,13,740,N/A
2017,9,7,8,30,79,887,640,79,887,640,12,50.82,0.108,0.6000000000000001,2.096,119.9,70.72,14,740,N/A
2017,9,7,9,30,402,71,460,89,940,851,12,35.89,0.108,0.9,2.137,122.5,64.04,15,740,N/A
2017,9,7,10,30,501,96,591,109,946,993,13,20.97,0.108,1.1,2.195,127.5,61.82,16,740,N/A
2017,9,7,11,30,539,91,630,112,957,1064,13,6.12,0.108,1.2000000000000002,2.2720000000000002,131.6,63.36,17,740,N/A
2017,9,7,12,30,425,30,456,113,953,1054,14,9.02,0.108,1.3,2.356,135.4,64.44,17,740,N/A
2017,9,7,13,30,100,0,100,134,897,954,14,23.91,0.108,1.2000000000000002,2.437,139.1,65.03,16,740,N/A
2017,9,7,14,30,96,0,96,124,856,791,14,38.83,0.108,1.1,2.511,141.9,69.71000000000001,15,740,N/A
2017,9,7,15,30,108,782,571,108,782,571,14,53.76,0.108,1,2.57,142.4,75.18,14,740,N/A
2017,9,7,16,30,86,628,314,86,628,314,14,68.68,0.108,0.9,2.609,137.1,82.13,13,740,N/A
2017,9,7,17,30,37,290,69,37,290,69,15,83.58,0.108,0.6000000000000001,2.63,128.1,90.85000000000001,13,740,N/A
2017,9,7,18,30,0,0,0,0,0,0,15,98.46000000000001,0.108,0.5,2.646,122.2,93.16,12,740,N/A
2017,9,7,19,30,0,0,0,0,0,0,15,113.29,0.108,0.6000000000000001,2.6630000000000003,122.10000000000001,98.71000000000001,12,740,N/A
2017,9,7,20,30,0,0,0,0,0,0,15,128.05,0.108,0.7000000000000001,2.6750000000000003,121.2,97.24000000000001,12,740,N/A
2017,9,7,21,30,0,0,0,0,0,0,15,142.62,0.108,0.8,2.6710000000000003,120.7,95.64,11,740,N/A
2017,9,7,22,30,0,0,0,0,0,0,15,156.66,0.108,0.9,2.652,122.7,100,11,740,N/A
2017,9,7,23,30,0,0,0,0,0,0,14,168.14000000000001,0.108,0.7000000000000001,2.617,119.2,97.59,10,740,N/A
2017,9,8,0,30,0,0,0,0,0,0,14,166.37,0.108,0.4,2.569,108.80000000000001,100,10,740,N/A
2017,9,8,1,30,0,0,0,0,0,0,13,153.92000000000002,0.108,0.2,2.5140000000000002,101.4,98.22,10,740,N/A
2017,9,8,2,30,0,0,0,0,0,0,13,139.71,0.108,0.2,2.465,101.5,95.19,9,740,N/A
2017,9,8,3,30,0,0,0,0,0,0,12,125.09,0.108,0.2,2.431,99.60000000000001,92.46000000000001,9,740,N/A
2017,9,8,4,30,0,0,0,0,0,0,12,110.31,0.108,0.2,2.416,67.5,90.15,9,740,N/A
2017,9,8,5,30,0,0,0,0,0,0,12,95.46000000000001,0.108,0.2,2.41,3.9000000000000004,88.43,9,740,N/A
2017,9,8,6,30,38,0,38,40,491,120,12,80.57000000000001,0.108,0.5,2.407,27.8,86.08,10,740,N/A
2017,9,8,7,30,114,0,114,66,766,382,13,65.66,0.108,1.2000000000000002,2.408,104.80000000000001,84.19,12,740,N/A
2017,9,8,8,30,252,30,271,81,875,635,13,50.74,0.108,1.7000000000000002,2.416,113.9,79.24,13,740,N/A
2017,9,8,9,30,427,121,525,89,931,845,13,35.81,0.108,2,2.431,122,73.82000000000001,14,740,N/A
2017,9,8,10,30,434,41,472,94,963,993,13,20.87,0.108,2,2.453,128.6,70.59,15,740,N/A
2017,9,8,11,30,92,0,92,95,975,1066,13,5.97,0.108,1.9000000000000001,2.487,135,67.38,16,740,N/A
2017,9,8,12,30,403,27,430,96,972,1056,14,9.06,0.108,1.7000000000000002,2.5300000000000002,140.4,68.48,16,740,N/A
2017,9,8,13,30,270,19,288,99,947,964,14,23.98,0.108,1.5,2.578,142.8,73.75,15,740,N/A
2017,9,8,14,30,310,27,331,95,906,800,14,38.92,0.108,1.4000000000000001,2.626,142.6,74.58,14,740,N/A
2017,9,8,15,30,285,122,358,85,837,579,14,53.85,0.108,1.3,2.669,140.20000000000002,80.35000000000001,13,740,N/A
2017,9,8,16,30,147,56,167,69,696,321,14,68.78,0.108,1.2000000000000002,2.701,136.9,87.36,12,740,N/A
2017,9,8,17,30,36,5,37,32,355,71,15,83.69,0.108,1,2.718,134.20000000000002,95.44,12,740,N/A
2017,9,8,18,30,0,0,0,0,0,0,15,98.58,0.108,0.9,2.723,131.1,96.72,12,740,N/A
2017,9,8,19,30,0,0,0,0,0,0,15,113.43,0.108,1.1,2.718,132.5,96.13,11,740,N/A
2017,9,8,20,30,0,0,0,0,0,0,15,128.2,0.108,1.2000000000000002,2.704,131.70000000000002,100,11,740,N/A
2017,9,8,21,30,0,0,0,0,0,0,14,142.8,0.108,1.1,2.674,128.3,98.28,10,740,N/A
2017,9,8,22,30,0,0,0,0,0,0,14,156.9,0.108,1,2.621,124,100,10,740,N/A
2017,9,8,23,30,0,0,0,0,0,0,13,168.51,0.108,0.7000000000000001,2.556,121.7,99.25,10,740,N/A
2017,9,9,0,30,0,0,0,0,0,0,13,166.59,0.108,0.4,2.5,128.70000000000002,96.94,9,740,N/A
2017,9,9,1,30,0,0,0,0,0,0,13,153.98,0.108,0.30000000000000004,2.456,148,94.74,9,740,N/A
2017,9,9,2,30,0,0,0,0,0,0,12,139.71,0.108,0.30000000000000004,2.4170000000000003,177.10000000000002,99.10000000000001,9,740,N/A
2017,9,9,3,30,0,0,0,0,0,0,12,125.06,0.108,0.30000000000000004,2.384,229.3,97.89,9,740,N/A
2017,9,9,4,30,0,0,0,0,0,0,12,110.27,0.108,0.30000000000000004,2.36,268.8,96.83,9,740,N/A
2017,9,9,5,30,0,0,0,0,0,0,12,95.41,0.108,0.30000000000000004,2.347,286.6,95.69,9,740,N/A
2017,9,9,6,30,59,38,66,35,551,126,12,80.51,0.108,0.4,2.341,279.7,91.74,10,740,N/A
2017,9,9,7,30,182,119,232,55,810,390,13,65.6,0.108,0.8,2.341,119.10000000000001,82.42,11,740,N/A
2017,9,9,8,30,313,128,395,66,911,644,13,50.660000000000004,0.108,1.2000000000000002,2.344,116.4,78.84,13,740,N/A
2017,9,9,9,30,432,211,604,74,960,854,13,35.72,0.108,1.5,2.351,118,73.51,14,740,N/A
2017,9,9,10,30,471,61,529,81,984,1001,13,20.78,0.108,1.8,2.364,120.60000000000001,68.65,15,740,N/A
2017,9,9,11,30,352,22,375,85,992,1073,13,5.84,0.108,1.9000000000000001,2.387,121,64.94,15,740,N/A
2017,9,9,12,30,186,25,211,87,988,1063,13,9.120000000000001,0.108,1.8,2.4130000000000003,122.4,69.37,15,740,N/A
2017,9,9,13,30,499,126,614,89,966,971,13,24.07,0.108,1.7000000000000002,2.437,125.7,69.86,14,740,N/A
2017,9,9,14,30,289,23,307,86,928,807,13,39.01,0.108,1.6,2.454,127.9,74.9,14,740,N/A
2017,9,9,15,30,281,104,343,76,864,585,13,53.95,0.108,1.5,2.459,125.80000000000001,80.43,13,740,N/A
2017,9,9,16,30,149,71,175,62,730,325,13,68.89,0.108,1.1,2.453,121,86.52,12,740,N/A
2017,9,9,17,30,36,18,38,31,379,71,13,83.8,0.108,0.7000000000000001,2.439,114.2,93.25,11,740,N/A
2017,9,9,18,30,0,0,0,0,0,0,13,98.7,0.108,0.5,2.419,104.4,93.4,10,740,N/A
2017,9,9,19,30,0,0,0,0,0,0,13,113.56,0.108,0.4,2.394,99.7,97.23,10,740,N/A
2017,9,9,20,30,0,0,0,0,0,0,13,128.35,0.108,0.4,2.366,98,95.09,9,740,N/A
2017,9,9,21,30,0,0,0,0,0,0,12,142.98,0.108,0.30000000000000004,2.337,96.2,98.75,9,740,N/A
2017,9,9,22,30,0,0,0,0,0,0,12,157.14000000000001,0.108,0.2,2.3040000000000003,93.2,95.63,9,740,N/A
2017,9,9,23,30,0,0,0,0,0,0,11,168.88,0.108,0.2,2.2640000000000002,91.60000000000001,92.81,8,740,N/A
2017,9,10,0,30,0,0,0,0,0,0,11,166.8,0.108,0.2,2.223,98.4,96.71000000000001,8,740,N/A
2017,9,10,1,30,0,0,0,0,0,0,11,154.04,0.108,0.1,2.189,115,94.45,8,740,N/A
2017,9,10,2,30,0,0,0,0,0,0,10,139.72,0.108,0.1,2.1590000000000003,129.8,92.77,8,740,N/A
2017,9,10,3,30,0,0,0,0,0,0,10,125.04,0.108,0.1,2.122,148.6,90.61,8,740,N/A
2017,9,10,4,30,0,0,0,0,0,0,10,110.23,0.108,0.1,2.063,180.20000000000002,88.3,8,740,N/A
2017,9,10,5,30,0,0,0,0,0,0,9,95.36,0.108,0.2,1.98,205.9,85.95,8,740,N/A
2017,9,10,6,30,48,0,48,34,578,130,10,80.45,0.108,0.4,1.8860000000000001,202.20000000000002,81.93,10,740,N/A
2017,9,10,7,30,182,105,226,54,832,399,12,65.53,0.108,1,1.807,167,73.05,12,740,N/A
2017,9,10,8,30,64,933,656,64,933,656,11,50.59,0.108,1.7000000000000002,1.766,137.8,60.69,15,740,N/A
2017,9,10,9,30,394,401,720,69,984,869,11,35.64,0.108,2.2,1.7630000000000001,129.3,56.88,16,740,N/A
2017,9,10,10,30,519,208,714,73,1009,1018,11,20.69,0.108,2.4000000000000004,1.7870000000000001,125.4,54.620000000000005,17,740,N/A
2017,9,10,11,30,541,280,820,75,1019,1089,11,5.74,0.108,2.5,1.826,123.9,52.95,18,740,N/A
2017,9,10,12,30,522,324,842,75,1016,1079,12,9.200000000000001,0.108,2.6,1.875,122.10000000000001,51.39,18,740,N/A
2017,9,10,13,30,461,174,620,77,996,986,12,24.16,0.108,2.7,1.93,119.7,55.69,18,740,N/A
2017,9,10,14,30,407,135,513,73,962,820,12,39.11,0.108,2.7,1.984,117.2,59.92,17,740,N/A
2017,9,10,15,30,66,900,594,66,900,594,13,54.050000000000004,0.108,2.5,2.029,114.30000000000001,64.16,16,740,N/A
2017,9,10,16,30,86,613,306,55,771,331,13,68.99,0.108,1.9000000000000001,2.062,110.30000000000001,69.68,15,740,N/A
2017,9,10,17,30,31,340,67,28,421,72,14,83.92,0.108,1.1,2.08,104.4,83.5,13,740,N/A
2017,9,10,18,30,0,0,0,0,0,0,14,98.82000000000001,0.108,0.7000000000000001,2.09,98.2,94.53,11,740,N/A
2017,9,10,19,30,0,0,0,0,0,0,13,113.69,0.108,0.6000000000000001,2.091,88.2,92.95,11,740,N/A
2017,9,10,20,30,0,0,0,0,0,0,13,128.5,0.108,0.4,2.081,73.60000000000001,96.75,10,740,N/A
2017,9,10,21,30,0,0,0,0,0,0,13,143.15,0.108,0.4,2.062,60.2,93.83,10,740,N/A
2017,9,10,22,30,0,0,0,0,0,0,12,157.37,0.108,0.4,2.041,56.900000000000006,90.92,9,740,N/A
2017,9,10,23,30,0,0,0,0,0,0,11,169.25,0.108,0.4,2.019,63,93.56,9,740,N/A
2017,9,11,0,30,0,0,0,0,0,0,11,167.01,0.108,0.4,1.985,59.5,90.71000000000001,9,740,N/A
2017,9,11,1,30,0,0,0,0,0,0,11,154.09,0.108,0.4,1.943,54.6,87.75,8,740,N/A
2017,9,11,2,30,0,0,0,0,0,0,10,139.71,0.108,0.5,1.8980000000000001,62.6,91.41,8,740,N/A
2017,9,11,3,30,0,0,0,0,0,0,10,125.01,0.108,0.5,1.859,66.9,89.61,8,740,N/A
2017,9,11,4,30,0,0,0,0,0,0,10,110.19,0.108,0.4,1.831,64.9,88.29,8,740,N/A
2017,9,11,5,30,0,0,0,0,0,0,9,95.3,0.108,0.30000000000000004,1.804,58.1,87.21000000000001,8,740,N/A
2017,9,11,6,30,46,423,117,33,592,132,11,80.39,0.108,0.6000000000000001,1.7790000000000001,51.900000000000006,82.77,10,740,N/A
2017,9,11,7,30,141,474,338,53,838,401,11,65.46000000000001,0.108,1.2000000000000002,1.7650000000000001,97.30000000000001,72.22,13,740,N/A
2017,9,11,8,30,64,935,658,64,935,658,11,50.52,0.108,1.8,1.772,107.2,63.120000000000005,15,740,N/A
