Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2017,9,11,9,30,396,401,723,71,982,870,12,35.57,0.108,2.2,1.794,112.60000000000001,56.49,16,740,N/A
2017,9,11,10,30,503,283,768,78,1003,1017,12,20.61,0.108,2.5,1.818,115.30000000000001,54.77,17,740,N/A
2017,9,11,11,30,82,1011,1088,82,1011,1088,12,5.66,0.108,2.7,1.847,116.30000000000001,52.57,18,740,N/A
2017,9,11,12,30,85,1004,1076,85,1004,1076,12,9.3,0.108,2.8000000000000003,1.887,116.2,52.99,19,740,N/A
2017,9,11,13,30,87,981,982,87,981,982,12,24.25,0.108,2.7,1.931,114.5,56.410000000000004,18,740,N/A
2017,9,11,14,30,84,942,815,84,942,815,12,39.21,0.108,2.5,1.968,111.60000000000001,59.82,17,740,N/A
2017,9,11,15,30,209,528,518,77,875,589,12,54.160000000000004,0.108,2.1,1.982,107.9,64.04,16,740,N/A
2017,9,11,16,30,151,200,223,62,743,327,12,69.10000000000001,0.108,1.3,1.971,103.4,68.04,14,740,N/A
2017,9,11,17,30,36,106,47,29,389,70,14,84.03,0.108,0.6000000000000001,1.953,96,84.01,13,740,N/A
2017,9,11,18,30,0,0,0,0,0,0,13,98.95,0.108,0.4,1.944,80.10000000000001,87.57000000000001,11,740,N/A
2017,9,11,19,30,0,0,0,0,0,0,13,113.83,0.108,0.4,1.947,61,90.72,11,740,N/A
2017,9,11,20,30,0,0,0,0,0,0,13,128.65,0.108,0.4,1.953,51.6,88.3,10,740,N/A
2017,9,11,21,30,0,0,0,0,0,0,12,143.33,0.108,0.4,1.97,51,91.48,10,740,N/A
2017,9,11,22,30,0,0,0,0,0,0,12,157.6,0.108,0.5,2.005,57,89.02,10,740,N/A
2017,9,11,23,30,0,0,0,0,0,0,11,169.61,0.108,0.4,2.041,65.7,87.15,9,740,N/A
2017,9,12,0,30,0,0,0,0,0,0,11,167.21,0.108,0.4,2.065,68.3,86.31,9,740,N/A
2017,9,12,1,30,0,0,0,0,0,0,11,154.14000000000001,0.108,0.30000000000000004,2.066,75.7,91.05,9,740,N/A
2017,9,12,2,30,0,0,0,0,0,0,11,139.71,0.108,0.30000000000000004,2.043,83.7,89.84,9,740,N/A
2017,9,12,3,30,0,0,0,0,0,0,11,124.98,0.108,0.30000000000000004,2.005,90.80000000000001,88.67,9,740,N/A
2017,9,12,4,30,0,0,0,0,0,0,10,110.14,0.108,0.4,1.968,100.7,87.60000000000001,9,740,N/A
2017,9,12,5,30,0,0,0,0,0,0,10,95.25,0.108,0.6000000000000001,1.943,107.10000000000001,87.06,9,740,N/A
2017,9,12,6,30,35,572,131,35,572,131,12,80.33,0.108,1.1,1.939,109.7,82.56,11,740,N/A
2017,9,12,7,30,56,821,399,56,821,399,12,65.39,0.108,1.8,1.96,107.9,76.94,13,740,N/A
2017,9,12,8,30,309,99,373,67,921,654,12,50.45,0.108,2.1,1.995,100.9,67.93,14,740,N/A
2017,9,12,9,30,288,21,306,74,972,866,13,35.49,0.108,2.3000000000000003,2.039,99.5,64.4,16,740,N/A
2017,9,12,10,30,493,346,817,90,980,1009,13,20.54,0.108,2.4000000000000004,2.088,99.80000000000001,61.120000000000005,17,740,N/A
2017,9,12,11,30,516,65,581,91,993,1080,13,5.61,0.108,2.4000000000000004,2.149,101.60000000000001,57.58,17,740,N/A
2017,9,12,12,30,555,216,769,91,989,1067,13,9.41,0.108,2.5,2.232,104.9,57.82,17,740,N/A
2017,9,12,13,30,151,12,162,92,966,972,13,24.36,0.108,2.4000000000000004,2.33,108.60000000000001,61.550000000000004,17,740,N/A
2017,9,12,14,30,400,109,485,88,926,805,13,39.31,0.108,2.3000000000000003,2.4170000000000003,111.80000000000001,65.61,16,740,N/A
2017,9,12,15,30,284,187,394,78,860,580,13,54.26,0.108,2,2.475,112.30000000000001,71,15,740,N/A
2017,9,12,16,30,142,51,161,62,724,320,13,69.21000000000001,0.108,1.6,2.499,108.30000000000001,75.74,14,740,N/A
2017,9,12,17,30,33,1,33,29,364,67,14,84.15,0.108,0.9,2.483,102.9,89.28,12,740,N/A
2017,9,12,18,30,0,0,0,0,0,0,14,99.07000000000001,0.108,0.5,2.431,99.5,97.55,11,740,N/A
2017,9,12,19,30,0,0,0,0,0,0,14,113.96000000000001,0.108,0.4,2.354,88.2,94.98,10,740,N/A
2017,9,12,20,30,0,0,0,0,0,0,13,128.79,0.108,0.4,2.267,83.9,97.43,10,740,N/A
2017,9,12,21,30,0,0,0,0,0,0,12,143.5,0.108,0.4,2.185,85.4,93.25,9,740,N/A
2017,9,12,22,30,0,0,0,0,0,0,12,157.83,0.108,0.4,2.123,88,89.97,9,740,N/A
2017,9,12,23,30,0,0,0,0,0,0,11,169.98,0.108,0.5,2.086,89.60000000000001,93.51,9,740,N/A
2017,9,13,0,30,0,0,0,0,0,0,11,167.4,0.108,0.4,2.078,89.5,91.60000000000001,9,740,N/A
2017,9,13,1,30,0,0,0,0,0,0,11,154.18,0.108,0.30000000000000004,2.096,89.4,89.86,9,740,N/A
2017,9,13,2,30,0,0,0,0,0,0,11,139.70000000000002,0.108,0.2,2.124,87.2,88.52,9,740,N/A
2017,9,13,3,30,0,0,0,0,0,0,10,124.95,0.108,0.2,2.146,90,87.02,9,740,N/A
2017,9,13,4,30,0,0,0,0,0,0,10,110.10000000000001,0.108,0.2,2.153,86.7,85.73,8,740,N/A
2017,9,13,5,30,0,0,0,0,0,0,10,95.2,0.108,0.2,2.149,75.7,84.28,8,740,N/A
2017,9,13,6,30,35,567,131,35,567,131,11,80.27,0.108,0.7000000000000001,2.1470000000000002,80.9,79.76,10,740,N/A
2017,9,13,7,30,186,145,247,56,819,398,12,65.33,0.108,1.4000000000000001,2.1590000000000003,102.30000000000001,74.25,13,740,N/A
2017,9,13,8,30,246,26,263,67,919,653,12,50.38,0.108,1.9000000000000001,2.185,104.80000000000001,66.59,14,740,N/A
2017,9,13,9,30,404,193,562,74,968,863,12,35.42,0.108,2.3000000000000003,2.213,108.9,61.92,15,740,N/A
2017,9,13,10,30,489,75,559,81,991,1009,12,20.47,0.108,2.6,2.238,114.4,59.58,16,740,N/A
2017,9,13,11,30,501,166,666,83,1001,1079,13,5.58,0.108,2.7,2.262,120.60000000000001,60.75,17,740,N/A
2017,9,13,12,30,83,998,1068,83,998,1068,13,9.540000000000001,0.108,2.7,2.2880000000000003,125,61.32,17,740,N/A
2017,9,13,13,30,83,979,974,83,979,974,13,24.46,0.108,2.6,2.317,127.60000000000001,61.67,16,740,N/A
2017,9,13,14,30,79,943,808,79,943,808,13,39.42,0.108,2.3000000000000003,2.343,128.4,65.43,16,740,N/A
2017,9,13,15,30,72,877,583,72,877,583,13,54.370000000000005,0.108,2,2.357,126.9,69.38,15,740,N/A
2017,9,13,16,30,59,741,321,59,741,321,13,69.32000000000001,0.108,1.4000000000000001,2.354,122.4,75.01,14,740,N/A
2017,9,13,17,30,28,375,66,28,375,66,14,84.27,0.108,0.8,2.339,115.4,83.24,12,740,N/A
2017,9,13,18,30,0,0,0,0,0,0,14,99.19,0.108,0.4,2.322,99.30000000000001,95.63,11,740,N/A
2017,9,13,19,30,0,0,0,0,0,0,13,114.09,0.107,0.4,2.306,87.2,92.83,10,740,N/A
2017,9,13,20,30,0,0,0,0,0,0,13,128.94,0.107,0.30000000000000004,2.2880000000000003,84.4,96.37,10,740,N/A
2017,9,13,21,30,0,0,0,0,0,0,12,143.67000000000002,0.107,0.30000000000000004,2.2720000000000002,76.9,93.01,9,740,N/A
2017,9,13,22,30,0,0,0,0,0,0,12,158.05,0.107,0.2,2.259,71.60000000000001,95.07000000000001,9,740,N/A
2017,9,13,23,30,0,0,0,0,0,0,11,170.35,0.107,0.2,2.25,68.7,91.52,9,740,N/A
2017,9,14,0,30,0,0,0,0,0,0,11,167.58,0.107,0.2,2.244,57.1,88.37,8,740,N/A
2017,9,14,1,30,0,0,0,0,0,0,10,154.22,0.107,0.2,2.239,43,85.64,8,740,N/A
2017,9,14,2,30,0,0,0,0,0,0,10,139.69,0.107,0.2,2.235,36.5,88.87,8,740,N/A
2017,9,14,3,30,0,0,0,0,0,0,9,124.92,0.107,0.2,2.23,27.8,86.46000000000001,8,740,N/A
2017,9,14,4,30,0,0,0,0,0,0,9,110.05,0.107,0.1,2.227,15.600000000000001,84.4,8,740,N/A
2017,9,14,5,30,0,0,0,0,0,0,9,95.14,0.107,0.1,2.23,9.4,83.47,8,740,N/A
2017,9,14,6,30,43,490,126,43,490,126,10,80.21000000000001,0.107,0.6000000000000001,2.241,91.5,79.95,10,740,N/A
2017,9,14,7,30,73,754,388,73,754,388,11,65.26,0.107,1.3,2.257,122.5,69.54,12,740,N/A
2017,9,14,8,30,88,866,642,88,866,642,12,50.31,0.107,1.8,2.275,128.20000000000002,68.60000000000001,14,740,N/A
2017,9,14,9,30,388,389,706,97,926,853,12,35.36,0.107,2.2,2.293,129.5,66.47,15,740,N/A
2017,9,14,10,30,139,902,984,139,902,984,12,20.41,0.107,2.5,2.309,128.20000000000002,64,16,740,N/A
2017,9,14,11,30,370,23,393,140,919,1055,13,5.59,0.107,2.6,2.325,126.10000000000001,61.27,17,740,N/A
2017,9,14,12,30,198,17,215,139,916,1043,13,9.68,0.107,2.5,2.34,125,58.06,17,740,N/A
2017,9,14,13,30,124,913,955,124,913,955,13,24.580000000000002,0.107,2.3000000000000003,2.357,123.2,61.82,17,740,N/A
2017,9,14,14,30,172,16,184,121,862,786,13,39.53,0.107,2.2,2.374,121.30000000000001,65.93,16,740,N/A
2017,9,14,15,30,206,479,485,111,773,560,13,54.480000000000004,0.107,2,2.3890000000000002,119.7,71.28,15,740,N/A
2017,9,14,16,30,130,368,260,87,606,300,13,69.44,0.107,1.6,2.3970000000000002,115.30000000000001,77.2,14,740,N/A
2017,9,14,17,30,35,143,49,34,234,56,14,84.38,0.107,1.1,2.3930000000000002,109.10000000000001,87.06,13,740,N/A
2017,9,14,18,30,0,0,0,0,0,0,14,99.32000000000001,0.107,0.9,2.376,100.60000000000001,93.2,11,740,N/A
2017,9,14,19,30,0,0,0,0,0,0,14,114.22,0.107,0.8,2.35,102.10000000000001,96.88,11,740,N/A
2017,9,14,20,30,0,0,0,0,0,0,14,129.09,0.107,0.7000000000000001,2.322,109,93.76,10,740,N/A
2017,9,14,21,30,0,0,0,0,0,0,13,143.84,0.107,0.5,2.306,109,96.29,10,740,N/A
2017,9,14,22,30,0,0,0,0,0,0,12,158.27,0.107,0.30000000000000004,2.3040000000000003,90.4,99.58,9,740,N/A
2017,9,14,23,30,0,0,0,0,0,0,12,170.71,0.107,0.30000000000000004,2.303,76.80000000000001,96.94,9,740,N/A
2017,9,15,0,30,0,0,0,0,0,0,12,167.75,0.107,0.2,2.298,74.9,94.27,8,740,N/A
2017,9,15,1,30,0,0,0,0,0,0,11,154.25,0.107,0.2,2.2960000000000003,72.7,91.36,8,740,N/A
2017,9,15,2,30,0,0,0,0,0,0,11,139.68,0.107,0.30000000000000004,2.3040000000000003,72.9,94.86,8,740,N/A
2017,9,15,3,30,0,0,0,0,0,0,10,124.88000000000001,0.107,0.30000000000000004,2.314,77.4,93.51,8,740,N/A
2017,9,15,4,30,0,0,0,0,0,0,10,110,0.107,0.4,2.317,78.30000000000001,92.92,8,740,N/A
2017,9,15,5,30,0,0,0,0,0,0,10,95.08,0.107,0.4,2.309,70.10000000000001,92.38,8,740,N/A
2017,9,15,6,30,40,0,40,50,414,121,11,80.15,0.107,0.8,2.3000000000000003,82.9,87.06,10,740,N/A
2017,9,15,7,30,53,0,53,86,701,380,12,65.2,0.107,1.4000000000000001,2.297,105,76.63,12,740,N/A
2017,9,15,8,30,320,168,428,105,825,633,13,50.25,0.107,1.9000000000000001,2.301,108.4,73.85000000000001,14,740,N/A
2017,9,15,9,30,308,526,737,117,890,843,13,35.29,0.107,2.3000000000000003,2.311,112.4,69.47,15,740,N/A
2017,9,15,10,30,515,120,628,125,921,989,13,20.36,0.107,2.8000000000000003,2.328,116.10000000000001,66.23,16,740,N/A
2017,9,15,11,30,559,237,795,130,932,1059,13,5.62,0.107,3,2.352,117.30000000000001,62.9,17,740,N/A
2017,9,15,12,30,377,24,401,132,927,1046,13,9.83,0.107,3,2.379,116.5,63.15,17,740,N/A
2017,9,15,13,30,160,13,172,134,897,949,13,24.7,0.107,2.9000000000000004,2.404,114.80000000000001,63.11,16,740,N/A
2017,9,15,14,30,66,0,66,123,857,783,13,39.64,0.107,2.6,2.427,112.7,67.35,16,740,N/A
2017,9,15,15,30,122,3,124,107,781,559,13,54.6,0.107,2.3000000000000003,2.444,110.4,72.65,15,740,N/A
2017,9,15,16,30,81,630,301,81,630,301,14,69.55,0.107,1.7000000000000002,2.448,107.5,77.95,14,740,N/A
2017,9,15,17,30,31,263,57,31,263,57,14,84.5,0.107,1,2.441,104.60000000000001,86.96000000000001,12,740,N/A
2017,9,15,18,30,0,0,0,0,0,0,14,99.44,0.107,0.8,2.427,96.2,92.48,11,740,N/A
2017,9,15,19,30,0,0,0,0,0,0,14,114.36,0.107,0.8,2.404,95.2,97.07000000000001,11,740,N/A
2017,9,15,20,30,0,0,0,0,0,0,14,129.23,0.107,0.9,2.368,97.5,94.97,10,740,N/A
2017,9,15,21,30,0,0,0,0,0,0,13,144.01,0.107,0.9,2.323,99.2,98.4,10,740,N/A
2017,9,15,22,30,0,0,0,0,0,0,13,158.49,0.107,0.9,2.27,101.30000000000001,95.26,9,740,N/A
2017,9,15,23,30,0,0,0,0,0,0,12,171.08,0.107,0.8,2.208,101.2,98.54,9,740,N/A
2017,9,16,0,30,0,0,0,0,0,0,12,167.92000000000002,0.107,0.7000000000000001,2.141,99.30000000000001,95.57000000000001,8,740,N/A
2017,9,16,1,30,0,0,0,0,0,0,11,154.27,0.107,0.6000000000000001,2.08,95.7,98.60000000000001,8,740,N/A
2017,9,16,2,30,0,0,0,0,0,0,11,139.66,0.107,0.5,2.037,93.10000000000001,94.54,8,740,N/A
2017,9,16,3,30,0,0,0,0,0,0,10,124.84,0.107,0.5,2.021,91.2,91.02,7,740,N/A
2017,9,16,4,30,0,0,0,0,0,0,10,109.95,0.107,0.5,2.027,87.2,88.36,7,740,N/A
2017,9,16,5,30,0,0,0,0,0,0,9,95.03,0.107,0.7000000000000001,2.037,86,86.88,8,740,N/A
2017,9,16,6,30,63,155,90,34,593,136,11,80.09,0.107,1.2000000000000002,2.045,102.5,82.39,10,740,N/A
2017,9,16,7,30,187,124,240,54,834,405,11,65.14,0.107,1.8,2.049,101.7,71.82000000000001,12,740,N/A
2017,9,16,8,30,219,17,231,64,931,660,11,50.18,0.107,2.3000000000000003,2.048,101,63.82,14,740,N/A
2017,9,16,9,30,190,14,203,70,981,872,12,35.230000000000004,0.107,2.8000000000000003,2.048,105,60.71,16,740,N/A
2017,9,16,10,30,339,22,361,80,999,1017,12,20.31,0.107,3.1,2.045,107.80000000000001,58.07,17,740,N/A
2017,9,16,11,30,191,16,207,81,1011,1087,12,5.67,0.107,3.2,2.041,109.10000000000001,55.45,17,740,N/A
2017,9,16,12,30,451,36,487,80,1010,1075,12,10,0.107,3.2,2.041,109.30000000000001,56.24,18,740,N/A
2017,9,16,13,30,124,7,130,86,982,978,12,24.82,0.107,3.2,2.045,109.9,56.57,17,740,N/A
2017,9,16,14,30,308,28,330,79,951,810,12,39.76,0.107,3.1,2.05,110.7,59.92,17,740,N/A
2017,9,16,15,30,137,5,140,69,890,584,12,54.71,0.107,2.8000000000000003,2.051,111.5,63.24,16,740,N/A
2017,9,16,16,30,43,0,43,55,763,320,13,69.67,0.107,2.1,2.055,110.60000000000001,68.22,14,740,N/A
2017,9,16,17,30,8,0,8,25,399,63,13,84.62,0.107,1.3,2.065,108.5,80.17,13,740,N/A
2017,9,16,18,30,0,0,0,0,0,0,13,99.56,0.107,0.9,2.081,102.5,90.29,11,740,N/A
2017,9,16,19,30,0,0,0,0,0,0,13,114.49000000000001,0.107,0.7000000000000001,2.102,106.10000000000001,89.24,10,740,N/A
2017,9,16,20,30,0,0,0,0,0,0,12,129.37,0.107,0.7000000000000001,2.125,111,93.48,10,740,N/A
2017,9,16,21,30,0,0,0,0,0,0,12,144.17000000000002,0.107,0.7000000000000001,2.1430000000000002,115.4,91.32000000000001,9,740,N/A
2017,9,16,22,30,0,0,0,0,0,0,12,158.70000000000002,0.107,0.8,2.1550000000000002,118,95.27,9,740,N/A
2017,9,16,23,30,0,0,0,0,0,0,11,171.44,0.107,0.9,2.169,119.80000000000001,93.31,9,740,N/A
2017,9,17,0,30,0,0,0,0,0,0,11,168.07,0.107,0.9,2.198,121.9,91.26,8,740,N/A
2017,9,17,1,30,0,0,0,0,0,0,11,154.29,0.107,0.8,2.24,122.60000000000001,89.54,8,740,N/A
2017,9,17,2,30,0,0,0,0,0,0,11,139.64000000000001,0.107,0.6000000000000001,2.277,125.80000000000001,94.98,8,740,N/A
2017,9,17,3,30,0,0,0,0,0,0,11,124.8,0.107,0.5,2.293,129.8,95.10000000000001,8,740,N/A
2017,9,17,4,30,0,0,0,0,0,0,11,109.9,0.107,0.5,2.2880000000000003,130,93.9,8,740,N/A
2017,9,17,5,30,0,0,0,0,0,0,10,94.97,0.107,0.5,2.263,126.7,92.51,8,740,N/A
2017,9,17,6,30,40,0,40,34,600,138,11,80.03,0.107,1,2.231,120.30000000000001,85.44,10,740,N/A
2017,9,17,7,30,176,56,200,52,839,406,12,65.07000000000001,0.107,1.6,2.209,127.60000000000001,78.22,11,740,N/A
2017,9,17,8,30,263,33,285,63,932,660,12,50.120000000000005,0.107,2,2.202,131.3,74.22,13,740,N/A
2017,9,17,9,30,353,34,381,70,977,870,12,35.18,0.107,2.4000000000000004,2.208,133.6,70.42,14,740,N/A
2017,9,17,10,30,507,98,599,79,996,1014,12,20.27,0.107,2.9000000000000004,2.222,133,66.15,15,740,N/A
2017,9,17,11,30,83,1003,1082,83,1003,1082,12,5.76,0.107,3.1,2.231,129.8,62.1,15,740,N/A
2017,9,17,12,30,552,128,678,84,1001,1069,12,10.18,0.107,3.2,2.229,126.7,61.370000000000005,15,740,N/A
2017,9,17,13,30,99,958,968,99,958,968,12,24.95,0.107,3,2.22,124,64.5,15,740,N/A
2017,9,17,14,30,399,245,588,89,927,801,11,39.88,0.107,2.7,2.21,122,63.38,14,740,N/A
2017,9,17,15,30,77,865,575,77,865,575,11,54.83,0.107,2.3000000000000003,2.203,118.30000000000001,67.01,14,740,N/A
2017,9,17,16,30,60,730,313,60,730,313,11,69.78,0.107,1.6,2.199,111.80000000000001,71.78,13,740,N/A
2017,9,17,17,30,27,349,59,27,349,59,12,84.74,0.107,0.8,2.194,100.60000000000001,85.73,11,740,N/A
2017,9,17,18,30,0,0,0,0,0,0,12,99.69,0.107,0.4,2.187,82.5,87.95,10,740,N/A
2017,9,17,19,30,0,0,0,0,0,0,11,114.61,0.107,0.4,2.179,74,86.02,9,740,N/A
2017,9,17,20,30,0,0,0,0,0,0,11,129.51,0.107,0.5,2.165,73.3,89.05,9,740,N/A
2017,9,17,21,30,0,0,0,0,0,0,10,144.33,0.107,0.5,2.149,72.5,86.17,9,740,N/A
2017,9,17,22,30,0,0,0,0,0,0,10,158.9,0.107,0.6000000000000001,2.1430000000000002,74.10000000000001,83.43,9,740,N/A
2017,9,17,23,30,0,0,0,0,0,0,9,171.8,0.107,0.5,2.152,75.3,81.09,8,740,N/A
2017,9,18,0,30,0,0,0,0,0,0,9,168.21,0.107,0.4,2.165,67.2,86.47,8,740,N/A
2017,9,18,1,30,0,0,0,0,0,0,9,154.3,0.107,0.30000000000000004,2.173,60.1,87.12,8,740,N/A
2017,9,18,2,30,0,0,0,0,0,0,9,139.61,0.107,0.30000000000000004,2.176,56.1,86.73,8,740,N/A
2017,9,18,3,30,0,0,0,0,0,0,9,124.76,0.107,0.30000000000000004,2.1750000000000003,44.1,85.92,7,740,N/A
2017,9,18,4,30,0,0,0,0,0,0,9,109.85000000000001,0.107,0.30000000000000004,2.176,36.6,84.73,7,740,N/A
2017,9,18,5,30,0,0,0,0,0,0,9,94.92,0.107,0.4,2.179,43.7,83.99,7,740,N/A
2017,9,18,6,30,61,14,63,40,523,131,10,79.97,0.107,0.8,2.19,66.3,79.7,9,740,N/A
2017,9,18,7,30,67,779,396,67,779,396,11,65.01,0.107,1.4000000000000001,2.219,98.4,75.24,12,740,N/A
2017,9,18,8,30,319,225,464,84,878,648,12,50.06,0.107,1.9000000000000001,2.2680000000000002,108.30000000000001,73.49,13,740,N/A
2017,9,18,9,30,432,253,639,97,926,854,12,35.13,0.107,2.3000000000000003,2.317,113.2,68.77,14,740,N/A
2017,9,18,10,30,87,979,1006,87,979,1006,12,20.240000000000002,0.107,2.4000000000000004,2.356,116.7,66.01,15,740,N/A
2017,9,18,11,30,386,24,411,92,987,1074,12,5.87,0.107,2.4000000000000004,2.386,120.30000000000001,62.93,16,740,N/A
2017,9,18,12,30,555,214,766,91,984,1060,12,10.38,0.107,2.3000000000000003,2.4090000000000003,123.80000000000001,63.34,16,740,N/A
2017,9,18,13,30,458,63,516,90,965,964,12,25.09,0.107,2.2,2.427,126.60000000000001,63.84,15,740,N/A
2017,9,18,14,30,83,931,797,83,931,797,13,40,0.107,2,2.442,128.1,68.5,15,740,N/A
2017,9,18,15,30,72,868,571,72,868,571,13,54.95,0.107,1.7000000000000002,2.456,127.2,73.55,14,740,N/A
2017,9,18,16,30,57,732,309,57,732,309,13,69.9,0.107,1.3,2.458,124.10000000000001,79.91,13,740,N/A
2017,9,18,17,30,25,354,57,25,354,57,14,84.86,0.107,0.7000000000000001,2.442,118.80000000000001,89.43,12,740,N/A
2017,9,18,18,30,0,0,0,0,0,0,14,99.81,0.107,0.4,2.4130000000000003,105,94.84,11,740,N/A
2017,9,18,19,30,0,0,0,0,0,0,13,114.74000000000001,0.107,0.2,2.3770000000000002,80.5,92.25,11,740,N/A
2017,9,18,20,30,0,0,0,0,0,0,13,129.65,0.107,0.2,2.332,72.2,89.53,10,740,N/A
2017,9,18,21,30,0,0,0,0,0,0,12,144.49,0.107,0.2,2.2840000000000003,74.3,93.11,10,740,N/A
2017,9,18,22,30,0,0,0,0,0,0,12,159.1,0.107,0.30000000000000004,2.234,64.60000000000001,90.32000000000001,9,740,N/A
2017,9,18,23,30,0,0,0,0,0,0,12,172.16,0.107,0.4,2.183,61.1,93.95,9,740,N/A
2017,9,19,0,30,0,0,0,0,0,0,11,168.34,0.107,0.30000000000000004,2.14,56,91.5,9,740,N/A
2017,9,19,1,30,0,0,0,0,0,0,11,154.31,0.107,0.30000000000000004,2.104,39.6,89.46000000000001,8,740,N/A
2017,9,19,2,30,0,0,0,0,0,0,11,139.58,0.107,0.30000000000000004,2.075,22.700000000000003,94.01,8,740,N/A
2017,9,19,3,30,0,0,0,0,0,0,10,124.72,0.107,0.30000000000000004,2.059,13.3,92.54,8,740,N/A
2017,9,19,4,30,0,0,0,0,0,0,10,109.8,0.107,0.30000000000000004,2.045,7.7,91.48,8,740,N/A
2017,9,19,5,30,0,0,0,0,0,0,10,94.86,0.107,0.2,2.024,356,90.23,8,740,N/A
2017,9,19,6,30,39,548,135,39,548,135,11,79.91,0.107,0.2,1.996,354.70000000000005,83.39,10,740,N/A
2017,9,19,7,30,63,801,403,63,801,403,12,64.95,0.107,0.6000000000000001,1.972,157.4,73.39,12,740,N/A
2017,9,19,8,30,76,905,658,76,905,658,12,50.01,0.107,1,1.965,161.10000000000002,63.85,15,740,N/A
2017,9,19,9,30,84,958,869,84,958,869,12,35.08,0.107,1.2000000000000002,1.977,150.70000000000002,60.74,16,740,N/A
2017,9,19,10,30,407,32,437,105,961,1007,12,20.22,0.107,1.5,2.007,148.9,59.21,17,740,N/A
2017,9,19,11,30,491,49,540,113,965,1073,13,6,0.107,1.6,2.059,150.5,57.89,18,740,N/A
2017,9,19,12,30,501,58,559,120,951,1055,13,10.58,0.107,1.6,2.1310000000000002,153.4,59.31,18,740,N/A
2017,9,19,13,30,250,18,267,146,882,945,13,25.23,0.107,1.5,2.205,158.5,60.050000000000004,17,740,N/A
2017,9,19,14,30,398,242,584,140,826,773,13,40.13,0.107,1.3,2.2680000000000002,164.9,64.04,17,740,N/A
2017,9,19,15,30,83,0,83,128,726,544,14,55.07,0.107,1.1,2.318,169.5,68.44,16,740,N/A
2017,9,19,16,30,102,527,282,102,527,282,14,70.02,0.107,0.9,2.355,164.8,74.82000000000001,14,740,N/A
2017,9,19,17,30,32,153,46,32,153,46,15,84.98,0.107,0.6000000000000001,2.388,149.8,89.87,13,740,N/A
2017,9,19,18,30,0,0,0,0,0,0,15,99.93,0.107,0.5,2.418,133.20000000000002,88.31,13,740,N/A
2017,9,19,19,30,0,0,0,0,0,0,15,114.87,0.107,0.6000000000000001,2.439,130,88.63,12,740,N/A
2017,9,19,20,30,0,0,0,0,0,0,15,129.78,0.107,0.8,2.444,136.20000000000002,89.27,12,740,N/A
2017,9,19,21,30,0,0,0,0,0,0,15,144.64000000000001,0.107,1,2.447,143,94.91,12,740,N/A
2017,9,19,22,30,0,0,0,0,0,0,15,159.3,0.107,1.1,2.468,142.8,94.3,11,740,N/A
2017,9,19,23,30,0,0,0,0,0,0,14,172.51,0.107,1,2.508,139.1,99.76,11,740,N/A
2017,9,20,0,30,0,0,0,0,0,0,14,168.46,0.107,0.8,2.548,137.8,98.4,11,740,N/A
2017,9,20,1,30,0,0,0,0,0,0,14,154.31,0.107,0.7000000000000001,2.565,136.8,97.18,10,740,N/A
2017,9,20,2,30,0,0,0,0,0,0,14,139.55,0.107,0.6000000000000001,2.559,134.9,95.65,10,740,N/A
2017,9,20,3,30,0,0,0,0,0,0,14,124.67,0.107,0.5,2.535,133.6,100,10,740,N/A
2017,9,20,4,30,0,0,0,0,0,0,13,109.75,0.107,0.4,2.491,139.6,98.72,10,740,N/A
2017,9,20,5,30,0,0,0,0,0,0,13,94.8,0.107,0.30000000000000004,2.437,136.3,96.81,10,740,N/A
2017,9,20,6,30,59,281,109,47,443,126,13,79.85000000000001,0.107,0.7000000000000001,2.388,121,92.16,10,740,N/A
2017,9,20,7,30,157,421,336,81,719,387,14,64.9,0.107,1.1,2.355,122.9,87.93,12,740,N/A
2017,9,20,8,30,274,412,539,103,832,638,13,49.95,0.107,1.2000000000000002,2.339,126.5,76.38,14,740,N/A
2017,9,20,9,30,383,48,422,117,891,847,13,35.03,0.107,1.2000000000000002,2.339,128.6,66.38,15,740,N/A
2017,9,20,10,30,449,244,678,148,887,981,13,20.2,0.107,1.3,2.358,135.4,62.730000000000004,16,740,N/A
2017,9,20,11,30,210,18,228,162,888,1045,13,6.16,0.107,1.4000000000000001,2.395,144.4,63.84,17,740,N/A
2017,9,20,12,30,218,18,236,171,871,1027,14,10.790000000000001,0.107,1.3,2.44,150.70000000000002,64.73,17,740,N/A
