Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2017,9,20,13,30,339,23,361,193,804,920,14,25.38,0.107,1.2000000000000002,2.489,156.20000000000002,69.54,16,740,N/A
2017,9,20,14,30,57,0,57,186,736,749,14,40.26,0.107,1.1,2.533,162.3,69.82000000000001,15,740,N/A
2017,9,20,15,30,24,0,24,161,636,525,14,55.19,0.107,1,2.567,167.5,74.92,14,740,N/A
2017,9,20,16,30,12,0,12,113,470,273,14,70.14,0.107,0.8,2.591,165.9,82.15,13,740,N/A
2017,9,20,17,30,31,132,43,31,132,43,15,85.09,0.107,0.5,2.609,161.3,91.21000000000001,12,740,N/A
2017,9,20,18,30,0,0,0,0,0,0,15,100.05,0.107,0.4,2.62,151.4,96.88,12,740,N/A
2017,9,20,19,30,0,0,0,0,0,0,15,115,0.107,0.5,2.622,147.4,96.4,12,740,N/A
2017,9,20,20,30,0,0,0,0,0,0,15,129.92000000000002,0.107,0.6000000000000001,2.614,146.6,95.9,12,740,N/A
2017,9,20,21,30,0,0,0,0,0,0,15,144.79,0.107,0.7000000000000001,2.601,147.8,95.24,11,740,N/A
2017,9,20,22,30,0,0,0,0,0,0,15,159.49,0.107,0.6000000000000001,2.592,146.8,100,11,740,N/A
2017,9,20,23,30,0,0,0,0,0,0,14,172.86,0.107,0.5,2.588,140.8,98.87,11,740,N/A
2017,9,21,0,30,0,0,0,0,0,0,14,168.57,0.107,0.4,2.584,134.4,97.06,10,740,N/A
2017,9,21,1,30,0,0,0,0,0,0,14,154.31,0.107,0.30000000000000004,2.57,132.3,95.13,10,740,N/A
2017,9,21,2,30,0,0,0,0,0,0,13,139.52,0.107,0.2,2.5380000000000003,147.6,99.47,10,740,N/A
2017,9,21,3,30,0,0,0,0,0,0,13,124.63000000000001,0.107,0.1,2.495,209.4,97.3,10,740,N/A
2017,9,21,4,30,0,0,0,0,0,0,13,109.69,0.107,0,2.453,231,94.79,10,740,N/A
2017,9,21,5,30,0,0,0,0,0,0,12,94.75,0.107,0.1,2.426,321.40000000000003,92.5,10,740,N/A
2017,9,21,6,30,52,419,126,52,419,126,13,79.79,0.107,0.6000000000000001,2.414,95.30000000000001,83.94,11,740,N/A
2017,9,21,7,30,90,694,385,90,694,385,14,64.84,0.107,1.3,2.4250000000000003,125.5,83.69,13,740,N/A
2017,9,21,8,30,315,98,379,114,809,635,14,49.9,0.107,1.7000000000000002,2.456,137.6,74.71000000000001,14,740,N/A
2017,9,21,9,30,136,859,840,136,859,840,14,34.99,0.107,1.9000000000000001,2.489,141,69.63,15,740,N/A
2017,9,21,10,30,389,380,746,215,790,957,14,20.19,0.107,2.1,2.5180000000000002,141.9,70.23,16,740,N/A
2017,9,21,11,30,225,801,1022,225,801,1022,14,6.34,0.107,2.2,2.5500000000000003,141.4,71.13,16,740,N/A
2017,9,21,12,30,538,97,634,222,800,1007,14,11.02,0.107,2.1,2.584,140.8,72.02,16,740,N/A
2017,9,21,13,30,288,537,773,291,658,885,14,25.53,0.107,2,2.613,140.9,72.77,15,740,N/A
2017,9,21,14,30,256,611,722,256,611,722,15,40.39,0.107,1.9000000000000001,2.6310000000000002,140.70000000000002,78.26,15,740,N/A
2017,9,21,15,30,207,525,505,207,525,505,15,55.31,0.107,1.6,2.634,139.6,79.10000000000001,14,740,N/A
2017,9,21,16,30,132,383,262,132,383,262,15,70.26,0.107,1,2.628,135.20000000000002,85.12,13,740,N/A
2017,9,21,17,30,30,98,38,30,98,38,15,85.21000000000001,0.107,0.6000000000000001,2.612,129.1,93.42,13,740,N/A
2017,9,21,18,30,0,0,0,0,0,0,15,100.17,0.107,0.5,2.592,121.5,97.57000000000001,12,740,N/A
2017,9,21,19,30,0,0,0,0,0,0,15,115.12,0.107,0.4,2.57,116.4,96.10000000000001,12,740,N/A
2017,9,21,20,30,0,0,0,0,0,0,15,130.05,0.107,0.4,2.535,110.2,93.96000000000001,11,740,N/A
2017,9,21,21,30,0,0,0,0,0,0,14,144.94,0.107,0.4,2.487,98.5,97.68,11,740,N/A
2017,9,21,22,30,0,0,0,0,0,0,14,159.67000000000002,0.107,0.4,2.439,96.9,94.69,10,740,N/A
2017,9,21,23,30,0,0,0,0,0,0,13,173.20000000000002,0.107,0.4,2.3970000000000002,92.2,97.54,10,740,N/A
2017,9,22,0,30,0,0,0,0,0,0,13,168.66,0.107,0.4,2.362,83.5,94.7,10,740,N/A
2017,9,22,1,30,0,0,0,0,0,0,12,154.3,0.107,0.30000000000000004,2.332,74.9,92.4,9,740,N/A
2017,9,22,2,30,0,0,0,0,0,0,12,139.49,0.107,0.30000000000000004,2.311,57,96.97,9,740,N/A
2017,9,22,3,30,0,0,0,0,0,0,12,124.58,0.107,0.30000000000000004,2.2880000000000003,44.5,96.09,9,740,N/A
2017,9,22,4,30,0,0,0,0,0,0,12,109.64,0.107,0.30000000000000004,2.262,35.5,94.75,9,740,N/A
2017,9,22,5,30,0,0,0,0,0,0,11,94.69,0.107,0.4,2.24,40.1,92.92,9,740,N/A
2017,9,22,6,30,56,0,56,51,432,128,12,79.74,0.107,0.9,2.229,79.7,86.58,11,740,N/A
2017,9,22,7,30,191,124,244,91,696,388,13,64.79,0.107,1.5,2.227,104.4,76.51,13,740,N/A
2017,9,22,8,30,320,117,396,116,811,639,13,49.85,0.107,1.8,2.235,116.4,70.82000000000001,15,740,N/A
2017,9,22,9,30,379,45,416,132,872,847,13,34.96,0.107,2,2.258,120.80000000000001,65.81,16,740,N/A
2017,9,22,10,30,367,25,391,153,886,985,13,20.19,0.107,2.1,2.282,123.2,62.550000000000004,17,740,N/A
2017,9,22,11,30,540,87,627,148,912,1055,13,6.54,0.107,2.2,2.3000000000000003,124.4,59.77,18,740,N/A
2017,9,22,12,30,137,923,1043,137,923,1043,13,11.25,0.107,2.2,2.319,124.7,56.79,18,740,N/A
2017,9,22,13,30,136,897,944,136,897,944,14,25.69,0.107,2.4000000000000004,2.354,122.60000000000001,60.78,18,740,N/A
2017,9,22,14,30,133,839,771,133,839,771,14,40.52,0.107,2.5,2.416,120.10000000000001,65.4,17,740,N/A
2017,9,22,15,30,123,734,540,123,734,540,14,55.44,0.107,2.3000000000000003,2.495,119,70.84,16,740,N/A
2017,9,22,16,30,95,550,280,95,550,280,14,70.38,0.107,1.9000000000000001,2.559,116,77.51,14,740,N/A
2017,9,22,17,30,30,169,44,30,169,44,15,85.33,0.107,1.3,2.59,113.60000000000001,91.17,13,740,N/A
2017,9,22,18,30,0,0,0,0,0,0,15,100.29,0.107,1.1,2.599,115,93.4,12,740,N/A
2017,9,22,19,30,0,0,0,0,0,0,15,115.24000000000001,0.107,1.2000000000000002,2.601,117,99.22,12,740,N/A
2017,9,22,20,30,0,0,0,0,0,0,15,130.18,0.107,1.3,2.602,115.80000000000001,98.54,12,740,N/A
2017,9,22,21,30,0,0,0,0,0,0,15,145.08,0.107,1.3,2.607,115.7,97.38,11,740,N/A
2017,9,22,22,30,0,0,0,0,0,0,15,159.85,0.107,1.2000000000000002,2.604,118.4,96.41,11,740,N/A
2017,9,22,23,30,0,0,0,0,0,0,15,173.54,0.107,1.1,2.596,116.5,95.02,11,740,N/A
2017,9,23,0,30,0,0,0,0,0,0,14,168.74,0.107,1,2.599,110.7,99.72,11,740,N/A
2017,9,23,1,30,0,0,0,0,0,0,14,154.29,0.107,1.2000000000000002,2.613,104.4,98.74000000000001,11,740,N/A
2017,9,23,2,30,0,0,0,0,0,0,14,139.45000000000002,0.107,1.5,2.6270000000000002,104.30000000000001,97.88,11,740,N/A
2017,9,23,3,30,0,0,0,0,0,0,14,124.53,0.107,1.8,2.621,112.2,96.12,11,740,N/A
2017,9,23,4,30,0,0,0,0,0,0,14,109.59,0.107,1.8,2.59,118.9,94.88,10,740,N/A
2017,9,23,5,30,0,0,0,0,0,0,13,94.63,0.107,1.6,2.544,124.5,93.10000000000001,10,740,N/A
2017,9,23,6,30,67,68,79,41,537,137,13,79.68,0.107,1.6,2.494,128.6,92.93,10,740,N/A
2017,9,23,7,30,189,220,283,66,787,402,13,64.74,0.107,1.8,2.452,132.70000000000002,92.77,11,740,N/A
2017,9,23,8,30,287,48,318,80,891,656,13,49.81,0.107,2,2.4210000000000003,134.9,86.08,12,740,N/A
2017,9,23,9,30,343,31,369,88,947,865,13,34.93,0.107,2.2,2.399,135.4,79.7,13,740,N/A
2017,9,23,10,30,264,19,282,91,978,1009,13,20.2,0.107,2.5,2.391,133,73.92,14,740,N/A
2017,9,23,11,30,293,20,313,91,992,1077,13,6.75,0.107,2.7,2.3930000000000002,129.6,69.01,15,740,N/A
2017,9,23,12,30,507,63,569,90,991,1061,13,11.5,0.107,2.8000000000000003,2.404,127.60000000000001,64.81,15,740,N/A
2017,9,23,13,30,102,950,958,102,950,958,13,25.85,0.107,2.7,2.42,126.10000000000001,65.05,15,740,N/A
2017,9,23,14,30,384,297,610,92,918,789,13,40.660000000000004,0.107,2.6,2.437,125.5,69.46000000000001,15,740,N/A
2017,9,23,15,30,189,15,198,79,853,561,13,55.56,0.107,2.3000000000000003,2.451,124.9,74.7,14,740,N/A
2017,9,23,16,30,98,0,98,60,714,299,13,70.5,0.107,1.9000000000000001,2.455,123.2,81.66,13,740,N/A
2017,9,23,17,30,16,0,16,25,311,49,14,85.45,0.107,1.2000000000000002,2.453,119.80000000000001,90,11,740,N/A
2017,9,23,18,30,0,0,0,0,0,0,14,100.41,0.107,0.8,2.452,111.7,94.82000000000001,11,740,N/A
2017,9,23,19,30,0,0,0,0,0,0,13,115.36,0.107,0.6000000000000001,2.454,104.4,93.48,11,740,N/A
2017,9,23,20,30,0,0,0,0,0,0,13,130.3,0.107,0.4,2.45,94,91.42,10,740,N/A
2017,9,23,21,30,0,0,0,0,0,0,13,145.22,0.107,0.30000000000000004,2.438,88.10000000000001,95.05,10,740,N/A
2017,9,23,22,30,0,0,0,0,0,0,12,160.02,0.107,0.2,2.42,88.4,92.64,10,740,N/A
2017,9,23,23,30,0,0,0,0,0,0,12,173.87,0.107,0.2,2.398,89.10000000000001,90.79,9,740,N/A
2017,9,24,0,30,0,0,0,0,0,0,12,168.81,0.107,0.1,2.374,91.5,95.42,9,740,N/A
2017,9,24,1,30,0,0,0,0,0,0,12,154.27,0.107,0,2.347,97.9,94.03,9,740,N/A
2017,9,24,2,30,0,0,0,0,0,0,11,139.41,0.107,0,2.32,180,92.46000000000001,9,740,N/A
2017,9,24,3,30,0,0,0,0,0,0,11,124.48,0.107,0.1,2.301,236.20000000000002,90.71000000000001,8,740,N/A
2017,9,24,4,30,0,0,0,0,0,0,11,109.53,0.107,0.2,2.2920000000000003,230.9,89.02,8,740,N/A
2017,9,24,5,30,0,0,0,0,0,0,11,94.58,0.107,0.30000000000000004,2.294,217.10000000000002,87.76,8,740,N/A
2017,9,24,6,30,67,48,76,41,549,140,11,79.63,0.107,0.9,2.308,156.4,81.74,10,740,N/A
2017,9,24,7,30,181,60,207,64,800,407,13,64.68,0.107,1.6,2.328,134.20000000000002,83,12,740,N/A
2017,9,24,8,30,256,28,274,76,905,661,13,49.76,0.107,2,2.344,126.60000000000001,78.25,13,740,N/A
2017,9,24,9,30,377,43,413,81,962,870,13,34.9,0.107,2.4000000000000004,2.35,123.10000000000001,73.2,14,740,N/A
2017,9,24,10,30,488,71,555,83,992,1014,13,20.22,0.107,2.7,2.352,122,69.27,15,740,N/A
2017,9,24,11,30,367,35,403,83,1005,1081,13,6.99,0.107,3,2.359,122.30000000000001,65.45,16,740,N/A
2017,9,24,12,30,548,122,669,81,1004,1064,13,11.75,0.107,3.1,2.3770000000000002,123.4,62.22,16,740,N/A
2017,9,24,13,30,439,94,524,82,982,965,13,26.01,0.107,3,2.4010000000000002,123.9,66.76,16,740,N/A
2017,9,24,14,30,353,51,392,76,949,794,13,40.800000000000004,0.107,2.9000000000000004,2.4250000000000003,125.4,71.15,15,740,N/A
2017,9,24,15,30,231,41,254,67,883,565,13,55.69,0.107,2.6,2.44,127.10000000000001,75.87,14,740,N/A
2017,9,24,16,30,13,0,13,54,745,301,13,70.62,0.107,2.1,2.441,128.1,81.61,13,740,N/A
2017,9,24,17,30,2,0,2,22,350,49,14,85.57000000000001,0.107,1.5,2.426,127.4,89.08,11,740,N/A
2017,9,24,18,30,0,0,0,0,0,0,14,100.53,0.107,1.1,2.407,125.5,96.05,11,740,N/A
2017,9,24,19,30,0,0,0,0,0,0,13,115.48,0.107,1,2.386,129.1,93.09,10,740,N/A
2017,9,24,20,30,0,0,0,0,0,0,13,130.43,0.107,0.9,2.368,127.30000000000001,96.92,10,740,N/A
2017,9,24,21,30,0,0,0,0,0,0,13,145.35,0.107,0.7000000000000001,2.356,127.9,94.84,9,740,N/A
2017,9,24,22,30,0,0,0,0,0,0,12,160.18,0.107,0.7000000000000001,2.351,124.5,98.85000000000001,9,740,N/A
2017,9,24,23,30,0,0,0,0,0,0,12,174.19,0.107,0.6000000000000001,2.351,122.10000000000001,96.51,9,740,N/A
2017,9,25,0,30,0,0,0,0,0,0,12,168.86,0.107,0.5,2.35,123.5,93.97,9,740,N/A
2017,9,25,1,30,0,0,0,0,0,0,11,154.25,0.107,0.4,2.335,128,91.98,8,740,N/A
2017,9,25,2,30,0,0,0,0,0,0,11,139.36,0.107,0.2,2.297,131.3,95.96000000000001,8,740,N/A
2017,9,25,3,30,0,0,0,0,0,0,11,124.43,0.107,0.2,2.238,142.9,93.82000000000001,8,740,N/A
2017,9,25,4,30,0,0,0,0,0,0,10,109.48,0.107,0.2,2.1750000000000003,157.70000000000002,91.9,8,740,N/A
2017,9,25,5,30,0,0,0,0,0,0,10,94.52,0.107,0.2,2.1270000000000002,176.10000000000002,90.45,8,740,N/A
2017,9,25,6,30,61,295,114,35,614,146,11,79.57000000000001,0.107,0.6000000000000001,2.099,164.5,83.61,10,740,N/A
2017,9,25,7,30,170,369,328,54,846,416,12,64.64,0.107,1.3,2.09,149,78.56,12,740,N/A
2017,9,25,8,30,260,471,565,64,939,671,12,49.730000000000004,0.107,1.9000000000000001,2.097,128.6,69.11,14,740,N/A
2017,9,25,9,30,395,374,702,70,985,879,12,34.88,0.107,2.4000000000000004,2.118,122.7,60.36,15,740,N/A
2017,9,25,10,30,524,219,730,77,1006,1021,12,20.240000000000002,0.107,2.9000000000000004,2.146,123.5,57.160000000000004,16,740,N/A
2017,9,25,11,30,563,214,776,82,1012,1086,12,7.23,0.107,3.1,2.17,123.7,57.57,17,740,N/A
2017,9,25,12,30,531,333,857,84,1006,1068,12,12.01,0.107,3.1,2.19,123.80000000000001,57.45,17,740,N/A
2017,9,25,13,30,498,190,669,89,977,966,12,26.18,0.107,2.8000000000000003,2.21,123.80000000000001,57.410000000000004,16,740,N/A
2017,9,25,14,30,398,205,553,85,937,793,12,40.94,0.107,2.5,2.235,123.4,60.65,15,740,N/A
2017,9,25,15,30,265,262,413,77,863,562,12,55.82,0.107,2,2.258,122.7,64.84,14,740,N/A
2017,9,25,16,30,138,206,206,61,712,296,12,70.74,0.107,1.5,2.27,120.80000000000001,70.76,13,740,N/A
2017,9,25,17,30,26,79,32,24,287,46,13,85.69,0.107,0.9,2.271,115.80000000000001,85.11,12,740,N/A
2017,9,25,18,30,0,0,0,0,0,0,13,100.64,0.107,0.5,2.27,104.9,84.54,11,740,N/A
2017,9,25,19,30,0,0,0,0,0,0,13,115.60000000000001,0.107,0.30000000000000004,2.2720000000000002,92.5,87.98,11,740,N/A
2017,9,25,20,30,0,0,0,0,0,0,12,130.55,0.107,0.30000000000000004,2.273,93.10000000000001,86.18,10,740,N/A
2017,9,25,21,30,0,0,0,0,0,0,12,145.48,0.107,0.30000000000000004,2.275,101.80000000000001,90.12,10,740,N/A
2017,9,25,22,30,0,0,0,0,0,0,12,160.34,0.107,0.30000000000000004,2.2760000000000002,112.2,88.27,9,740,N/A
2017,9,25,23,30,0,0,0,0,0,0,11,174.5,0.107,0.2,2.271,117.80000000000001,92.56,9,740,N/A
2017,9,26,0,30,0,0,0,0,0,0,11,168.91,0.107,0.2,2.258,119.30000000000001,90.97,9,740,N/A
2017,9,26,1,30,0,0,0,0,0,0,11,154.22,0.107,0.2,2.238,118.60000000000001,88.68,8,740,N/A
2017,9,26,2,30,0,0,0,0,0,0,10,139.31,0.107,0.1,2.206,114.80000000000001,92.38,8,740,N/A
2017,9,26,3,30,0,0,0,0,0,0,10,124.37,0.107,0.1,2.1630000000000003,114.10000000000001,90.27,8,740,N/A
2017,9,26,4,30,0,0,0,0,0,0,10,109.42,0.107,0.1,2.116,108.2,88.71000000000001,8,740,N/A
2017,9,26,5,30,0,0,0,0,0,0,10,94.47,0.107,0,2.07,126.7,87.60000000000001,8,740,N/A
2017,9,26,6,30,69,127,92,38,585,145,10,79.52,0.107,0.5,2.028,160.3,82.02,10,740,N/A
2017,9,26,7,30,194,132,251,59,830,415,11,64.59,0.107,1.4000000000000001,1.998,118.2,70.01,13,740,N/A
2017,9,26,8,30,213,16,223,69,929,671,11,49.69,0.107,1.9000000000000001,1.984,114.5,61.51,14,740,N/A
2017,9,26,9,30,197,15,209,76,979,880,11,34.86,0.107,2,1.991,114.30000000000001,58.45,16,740,N/A
2017,9,26,10,30,483,66,545,83,1000,1021,12,20.27,0.107,2.1,2.017,116.2,56.46,17,740,N/A
2017,9,26,11,30,430,30,461,85,1009,1086,12,7.5,0.107,2.2,2.056,118.30000000000001,54.6,18,740,N/A
2017,9,26,12,30,328,21,349,86,1004,1068,12,12.27,0.107,2.1,2.102,119.80000000000001,55.72,18,740,N/A
2017,9,26,13,30,448,59,501,96,966,963,12,26.35,0.107,2,2.1510000000000002,120.7,56.44,17,740,N/A
2017,9,26,14,30,307,29,329,91,924,788,13,41.08,0.107,1.9000000000000001,2.198,119.9,60.26,16,740,N/A
2017,9,26,15,30,82,848,557,82,848,557,13,55.95,0.107,1.7000000000000002,2.237,118.80000000000001,64.7,15,740,N/A
2017,9,26,16,30,65,688,291,65,688,291,13,70.86,0.107,1.3,2.261,116.4,74.79,14,740,N/A
2017,9,26,17,30,25,259,44,25,259,44,14,85.8,0.107,0.8,2.269,115.4,84.19,12,740,N/A
2017,9,26,18,30,0,0,0,0,0,0,14,100.76,0.107,0.6000000000000001,2.269,109.9,91.92,11,740,N/A
2017,9,26,19,30,0,0,0,0,0,0,14,115.71000000000001,0.107,0.6000000000000001,2.2640000000000002,104.60000000000001,95.79,11,740,N/A
2017,9,26,20,30,0,0,0,0,0,0,14,130.67000000000002,0.107,0.5,2.255,103.4,94.02,10,740,N/A
2017,9,26,21,30,0,0,0,0,0,0,13,145.61,0.107,0.5,2.232,100.2,98.07000000000001,10,740,N/A
2017,9,26,22,30,0,0,0,0,0,0,13,160.49,0.107,0.4,2.194,95.2,95.7,9,740,N/A
2017,9,26,23,30,0,0,0,0,0,0,12,174.8,0.107,0.4,2.156,88.7,99.25,9,740,N/A
2017,9,27,0,30,0,0,0,0,0,0,12,168.94,0.107,0.4,2.129,80,96.04,8,740,N/A
2017,9,27,1,30,0,0,0,0,0,0,11,154.18,0.107,0.4,2.111,66.4,99.08,8,740,N/A
2017,9,27,2,30,0,0,0,0,0,0,11,139.27,0.107,0.4,2.091,62.400000000000006,95.94,8,740,N/A
2017,9,27,3,30,0,0,0,0,0,0,10,124.32000000000001,0.107,0.4,2.056,60.6,93.13,8,740,N/A
2017,9,27,4,30,0,0,0,0,0,0,10,109.37,0.107,0.4,2.001,53.2,90.45,7,740,N/A
2017,9,27,5,30,0,0,0,0,0,0,10,94.42,0.107,0.4,1.937,51.5,87.75,7,740,N/A
2017,9,27,6,30,37,603,147,37,603,147,10,79.47,0.107,0.9,1.883,67.3,81.7,9,740,N/A
2017,9,27,7,30,56,845,419,56,845,419,11,64.55,0.107,1.6,1.854,96.10000000000001,71.37,12,740,N/A
2017,9,27,8,30,66,941,676,66,941,676,11,49.660000000000004,0.107,2,1.847,102.7,60.370000000000005,15,740,N/A
2017,9,27,9,30,422,84,491,72,990,885,10,34.85,0.107,2.2,1.855,107.10000000000001,55.7,16,740,N/A
2017,9,27,10,30,438,40,476,83,1005,1026,11,20.32,0.107,2.3000000000000003,1.8760000000000001,110.4,53.84,17,740,N/A
2017,9,27,11,30,85,1014,1090,85,1014,1090,11,7.7700000000000005,0.107,2.3000000000000003,1.911,113.4,51.94,18,740,N/A
2017,9,27,12,30,85,1009,1071,85,1009,1071,12,12.540000000000001,0.107,2.2,1.955,115.4,49.99,18,740,N/A
2017,9,27,13,30,106,2,108,95,973,966,12,26.53,0.107,2.1,2.001,117,53.94,18,740,N/A
2017,9,27,14,30,89,933,791,89,933,791,12,41.22,0.107,2,2.05,118.5,54.57,17,740,N/A
2017,9,27,15,30,79,859,558,79,859,558,12,56.08,0.107,1.7000000000000002,2.102,118.30000000000001,58.61,16,740,N/A
2017,9,27,16,30,63,698,291,63,698,291,13,70.99,0.107,1.4000000000000001,2.162,113.80000000000001,68.54,15,740,N/A
2017,9,27,17,30,25,246,42,25,246,42,14,85.92,0.107,1.1,2.221,109.10000000000001,77.48,13,740,N/A
2017,9,27,18,30,0,0,0,0,0,0,14,100.87,0.107,0.8,2.281,105.60000000000001,83.94,12,740,N/A
2017,9,27,19,30,0,0,0,0,0,0,14,115.83,0.107,0.7000000000000001,2.336,105,90.16,12,740,N/A
2017,9,27,20,30,0,0,0,0,0,0,14,130.78,0.107,0.6000000000000001,2.378,108.4,91.15,12,740,N/A
2017,9,27,21,30,0,0,0,0,0,0,14,145.73,0.107,0.6000000000000001,2.404,113.9,91.09,11,740,N/A
2017,9,27,22,30,0,0,0,0,0,0,14,160.63,0.107,0.7000000000000001,2.416,118.9,89.97,11,740,N/A
2017,9,27,23,30,0,0,0,0,0,0,14,175.08,0.107,0.7000000000000001,2.4290000000000003,121.5,95.43,11,740,N/A
2017,9,28,0,30,0,0,0,0,0,0,14,168.95000000000002,0.107,0.6000000000000001,2.455,117.4,94.75,10,740,N/A
2017,9,28,1,30,0,0,0,0,0,0,14,154.14000000000001,0.107,0.5,2.474,113.2,100,10,740,N/A
2017,9,28,2,30,0,0,0,0,0,0,13,139.22,0.107,0.5,2.478,111.7,98.72,10,740,N/A
2017,9,28,3,30,0,0,0,0,0,0,13,124.27,0.107,0.4,2.466,106.2,97.34,10,740,N/A
2017,9,28,4,30,0,0,0,0,0,0,13,109.31,0.107,0.4,2.448,92.10000000000001,95.49,9,740,N/A
2017,9,28,5,30,0,0,0,0,0,0,13,94.36,0.107,0.4,2.437,81.30000000000001,93.69,9,740,N/A
2017,9,28,6,30,64,271,113,44,527,141,13,79.42,0.107,0.6000000000000001,2.4290000000000003,80.9,95.02,10,740,N/A
2017,9,28,7,30,194,128,250,68,788,407,13,64.5,0.107,1.1,2.416,83.30000000000001,89.15,11,740,N/A
2017,9,28,8,30,327,193,452,80,898,662,13,49.63,0.107,1.6,2.4,88.9,83.39,12,740,N/A
2017,9,28,9,30,206,15,219,87,954,870,13,34.84,0.107,2,2.391,97.2,78.04,13,740,N/A
2017,9,28,10,30,381,27,407,111,953,1005,13,20.36,0.107,2.2,2.3930000000000002,104.7,73.17,14,740,N/A
2017,9,28,11,30,481,91,572,112,967,1070,13,8.05,0.107,2.2,2.399,110.4,68.82000000000001,15,740,N/A
2017,9,28,12,30,554,164,715,108,968,1052,13,12.82,0.107,2.1,2.398,113.7,64.96000000000001,15,740,N/A
2017,9,28,13,30,307,21,326,116,932,948,13,26.71,0.107,2,2.394,115.80000000000001,64.87,16,740,N/A
2017,9,28,14,30,365,343,623,105,894,776,13,41.37,0.107,1.9000000000000001,2.395,117.5,64.85,15,740,N/A
2017,9,28,15,30,90,821,547,90,821,547,13,56.21,0.107,1.6,2.4,119.60000000000001,69.61,15,740,N/A
2017,9,28,16,30,68,665,284,68,665,284,13,71.11,0.107,1.2000000000000002,2.391,118.30000000000001,76.09,14,740,N/A
2017,9,28,17,30,25,221,40,25,221,40,14,86.04,0.107,0.8,2.36,114.30000000000001,84.71000000000001,12,740,N/A
2017,9,28,18,30,0,0,0,0,0,0,13,100.98,0.107,0.7000000000000001,2.342,104.10000000000001,87.62,11,740,N/A
2017,9,28,19,30,0,0,0,0,0,0,13,115.94,0.107,0.6000000000000001,2.364,101.2,91.59,11,740,N/A
2017,9,28,20,30,0,0,0,0,0,0,13,130.89000000000001,0.107,0.5,2.3890000000000002,105.5,91.18,11,740,N/A
2017,9,28,21,30,0,0,0,0,0,0,13,145.84,0.107,0.5,2.3810000000000002,102.10000000000001,90.31,10,740,N/A
2017,9,28,22,30,0,0,0,0,0,0,13,160.76,0.107,0.5,2.357,89.4,95.31,10,740,N/A
2017,9,28,23,30,0,0,0,0,0,0,12,175.34,0.107,0.5,2.333,82.7,93.31,10,740,N/A
2017,9,29,0,30,0,0,0,0,0,0,12,168.95000000000002,0.107,0.5,2.311,83.5,91.72,9,740,N/A
2017,9,29,1,30,0,0,0,0,0,0,12,154.1,0.107,0.5,2.294,89.2,96.51,9,740,N/A
2017,9,29,2,30,0,0,0,0,0,0,12,139.16,0.107,0.4,2.283,85.2,95.19,9,740,N/A
2017,9,29,3,30,0,0,0,0,0,0,12,124.21000000000001,0.107,0.4,2.271,77.80000000000001,93.72,8,740,N/A
2017,9,29,4,30,0,0,0,0,0,0,11,109.26,0.107,0.4,2.2560000000000002,68.60000000000001,92.12,8,740,N/A
2017,9,29,5,30,0,0,0,0,0,0,11,94.31,0.107,0.5,2.241,59.2,90.67,8,740,N/A
2017,9,29,6,30,43,547,144,43,547,144,12,79.37,0.107,0.9,2.23,68.60000000000001,83.12,10,740,N/A
2017,9,29,7,30,66,802,412,66,802,412,12,64.46000000000001,0.107,1.3,2.226,88.60000000000001,76.96000000000001,12,740,N/A
2017,9,29,8,30,78,907,666,78,907,666,12,49.6,0.107,1.6,2.231,100.4,72.02,14,740,N/A
2017,9,29,9,30,392,52,435,84,961,874,12,34.84,0.107,1.8,2.243,109.4,62.71,15,740,N/A
2017,9,29,10,30,86,992,1016,86,992,1016,12,20.42,0.107,2.1,2.259,115.4,59.92,16,740,N/A
2017,9,29,11,30,88,1002,1080,88,1002,1080,13,8.35,0.107,2.4000000000000004,2.283,119.5,60.9,17,740,N/A
2017,9,29,12,30,89,997,1060,89,997,1060,13,13.1,0.107,2.5,2.315,121.2,61.800000000000004,17,740,N/A
2017,9,29,13,30,492,137,614,92,969,957,13,26.89,0.107,2.4000000000000004,2.355,120.60000000000001,62.25,16,740,N/A
2017,9,29,14,30,348,51,387,88,926,782,13,41.52,0.107,2.3000000000000003,2.394,120.10000000000001,66.48,15,740,N/A
2017,9,29,15,30,259,87,308,78,852,551,13,56.34,0.107,2.1,2.4250000000000003,119.30000000000001,71.66,14,740,N/A
2017,9,29,16,30,103,0,103,62,692,285,14,71.23,0.107,1.7000000000000002,2.443,117.30000000000001,77.86,13,740,N/A
2017,9,29,17,30,14,0,14,23,253,40,14,86.15,0.107,1.1,2.445,115,85.73,12,740,N/A
