Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2017,9,29,18,30,0,0,0,0,0,0,15,101.09,0.107,0.9,2.437,116.4,94.71000000000001,12,740,N/A
2017,9,29,19,30,0,0,0,0,0,0,14,116.04,0.106,0.9,2.423,114.60000000000001,99.52,11,740,N/A
2017,9,29,20,30,0,0,0,0,0,0,14,131,0.106,0.9,2.4090000000000003,114.2,97.18,11,740,N/A
2017,9,29,21,30,0,0,0,0,0,0,14,145.95000000000002,0.106,0.9,2.4010000000000002,112.9,95.25,10,740,N/A
2017,9,29,22,30,0,0,0,0,0,0,13,160.89000000000001,0.106,0.8,2.3970000000000002,114.2,99.27,10,740,N/A
2017,9,29,23,30,0,0,0,0,0,0,13,175.58,0.106,0.8,2.386,115.60000000000001,96.83,9,740,N/A
2017,9,30,0,30,0,0,0,0,0,0,13,168.94,0.106,0.7000000000000001,2.367,113.9,100,9,740,N/A
2017,9,30,1,30,0,0,0,0,0,0,12,154.05,0.106,0.7000000000000001,2.346,111.7,99.64,9,740,N/A
2017,9,30,2,30,0,0,0,0,0,0,12,139.11,0.106,0.7000000000000001,2.327,114.60000000000001,98.02,9,740,N/A
2017,9,30,3,30,0,0,0,0,0,0,12,124.15,0.106,0.6000000000000001,2.309,118.2,96.34,8,740,N/A
2017,9,30,4,30,0,0,0,0,0,0,12,109.2,0.106,0.5,2.295,123,94.35000000000001,8,740,N/A
2017,9,30,5,30,0,0,0,0,0,0,11,94.26,0.106,0.6000000000000001,2.285,126.9,92.87,8,740,N/A
2017,9,30,6,30,70,58,80,39,583,147,12,79.33,0.106,1.1,2.2800000000000002,129.9,90.07000000000001,9,740,N/A
2017,9,30,7,30,173,37,189,60,823,416,12,64.43,0.106,1.6,2.285,137.1,87.67,11,740,N/A
2017,9,30,8,30,262,30,281,72,920,669,12,49.57,0.106,1.9000000000000001,2.3000000000000003,139.6,77,12,740,N/A
2017,9,30,9,30,358,35,387,79,969,875,12,34.84,0.106,2.1,2.319,142.20000000000002,71.89,13,740,N/A
2017,9,30,10,30,314,30,342,87,990,1015,12,20.490000000000002,0.106,2.4000000000000004,2.34,137.9,67.03,14,740,N/A
2017,9,30,11,30,164,14,178,91,998,1078,12,8.65,0.106,2.5,2.358,133.9,66.97,15,740,N/A
2017,9,30,12,30,525,298,815,90,995,1058,12,13.39,0.106,2.6,2.371,132.6,66.81,15,740,N/A
2017,9,30,13,30,418,43,456,108,945,950,12,27.07,0.106,2.5,2.378,131.4,66.91,15,740,N/A
2017,9,30,14,30,395,167,520,99,907,777,12,41.67,0.106,2.4000000000000004,2.382,129.8,66.96000000000001,14,740,N/A
2017,9,30,15,30,268,147,349,85,834,546,12,56.47,0.106,2,2.378,127.7,71.37,13,740,N/A
2017,9,30,16,30,125,38,137,65,678,282,13,71.35000000000001,0.106,1.5,2.358,126,77.60000000000001,12,740,N/A
2017,9,30,17,30,23,232,38,23,232,38,13,86.26,0.106,0.7000000000000001,2.327,121.10000000000001,91.55,11,740,N/A
2017,9,30,18,30,0,0,0,0,0,0,13,101.2,0.106,0.2,2.29,107.60000000000001,90.57000000000001,10,740,N/A
2017,9,30,19,30,0,0,0,0,0,0,12,116.15,0.106,0.2,2.25,83.60000000000001,92.77,10,740,N/A
2017,9,30,20,30,0,0,0,0,0,0,12,131.1,0.106,0.30000000000000004,2.213,73.2,89.77,10,740,N/A
2017,9,30,21,30,0,0,0,0,0,0,12,146.06,0.106,0.30000000000000004,2.179,59.7,88.07000000000001,9,740,N/A
2017,9,30,22,30,0,0,0,0,0,0,11,161,0.106,0.30000000000000004,2.154,47,91.71000000000001,9,740,N/A
2017,9,30,23,30,0,0,0,0,0,0,11,175.8,0.106,0.30000000000000004,2.136,29.6,89.08,9,740,N/A
2017,10,1,0,30,0,0,0,0,0,0,10,168.92000000000002,0.106,0.30000000000000004,2.12,15.100000000000001,86.59,8,740,N/A
2017,10,1,1,30,0,0,0,0,0,0,10,154,0.106,0.30000000000000004,2.1,17.2,84.55,8,740,N/A
2017,10,1,2,30,0,0,0,0,0,0,10,139.05,0.106,0.30000000000000004,2.075,29.1,88.33,8,740,N/A
2017,10,1,3,30,0,0,0,0,0,0,9,124.10000000000001,0.106,0.30000000000000004,2.051,40.7,86.07000000000001,8,740,N/A
2017,10,1,4,30,0,0,0,0,0,0,9,109.15,0.106,0.2,2.037,42.6,84.05,7,740,N/A
2017,10,1,5,30,0,0,0,0,0,0,9,94.21000000000001,0.106,0.2,2.035,34.9,82.37,8,740,N/A
2017,10,1,6,30,37,616,151,37,616,151,10,79.28,0.106,0.30000000000000004,2.045,26,78.88,10,740,N/A
2017,10,1,7,30,178,45,198,56,843,421,11,64.39,0.106,0.6000000000000001,2.073,96.2,70.13,13,740,N/A
2017,10,1,8,30,245,23,260,68,933,674,11,49.550000000000004,0.106,1,2.115,103.80000000000001,62.06,14,740,N/A
2017,10,1,9,30,370,40,403,77,978,880,11,34.85,0.106,1.3,2.158,106,59.38,15,740,N/A
2017,10,1,10,30,503,87,585,83,1000,1019,12,20.56,0.106,1.6,2.196,110.10000000000001,57.550000000000004,16,740,N/A
2017,10,1,11,30,87,1006,1081,87,1006,1081,12,8.96,0.106,1.9000000000000001,2.231,115.2,59.230000000000004,17,740,N/A
2017,10,1,12,30,248,19,267,87,1001,1060,13,13.68,0.106,2,2.2640000000000002,117.80000000000001,60.42,17,740,N/A
2017,10,1,13,30,90,975,957,90,975,957,13,27.26,0.106,1.9000000000000001,2.2920000000000003,118.4,61.49,16,740,N/A
2017,10,1,14,30,394,162,515,84,936,782,13,41.82,0.106,1.8,2.316,117.5,66.15,16,740,N/A
2017,10,1,15,30,153,7,158,73,867,551,13,56.6,0.106,1.6,2.33,116.10000000000001,70.9,15,740,N/A
2017,10,1,16,30,133,88,161,58,713,285,13,71.47,0.106,1.2000000000000002,2.331,114,76.86,14,740,N/A
2017,10,1,17,30,21,12,21,21,272,38,14,86.38,0.106,0.7000000000000001,2.315,112.10000000000001,91.51,12,740,N/A
2017,10,1,18,30,0,0,0,0,0,0,14,101.31,0.106,0.5,2.291,106.5,98.19,11,740,N/A
2017,10,1,19,30,0,0,0,0,0,0,14,116.25,0.106,0.5,2.2640000000000002,98.4,96.58,10,740,N/A
2017,10,1,20,30,0,0,0,0,0,0,14,131.21,0.106,0.4,2.231,88.60000000000001,100,10,740,N/A
2017,10,1,21,30,0,0,0,0,0,0,13,146.16,0.106,0.4,2.195,81.5,98.91,10,740,N/A
2017,10,1,22,30,0,0,0,0,0,0,13,161.11,0.106,0.30000000000000004,2.157,72.7,96.09,9,740,N/A
2017,10,1,23,30,0,0,0,0,0,0,12,175.98,0.106,0.30000000000000004,2.119,62.800000000000004,98.99000000000001,9,740,N/A
2017,10,2,0,30,0,0,0,0,0,0,12,168.88,0.106,0.4,2.085,60.400000000000006,95.52,9,740,N/A
2017,10,2,1,30,0,0,0,0,0,0,11,153.94,0.106,0.4,2.06,50.7,92.66,9,740,N/A
2017,10,2,2,30,0,0,0,0,0,0,11,138.99,0.106,0.4,2.045,40.1,90.64,9,740,N/A
2017,10,2,3,30,0,0,0,0,0,0,11,124.04,0.106,0.4,2.035,28.3,88.9,8,740,N/A
2017,10,2,4,30,0,0,0,0,0,0,10,109.09,0.106,0.4,2.021,14.8,87.27,8,740,N/A
2017,10,2,5,30,0,0,0,0,0,0,10,94.16,0.106,0.30000000000000004,2.007,6.4,85.47,8,740,N/A
2017,10,2,6,30,72,105,91,38,610,152,11,79.24,0.106,0.30000000000000004,1.99,1.2000000000000002,83.63,10,740,N/A
2017,10,2,7,30,159,20,168,58,844,423,12,64.36,0.106,0.6000000000000001,1.984,67.60000000000001,79.01,12,740,N/A
2017,10,2,8,30,68,938,677,68,938,677,12,49.54,0.106,1.2000000000000002,1.996,91.5,68.16,14,740,N/A
2017,10,2,9,30,75,985,884,75,985,884,11,34.86,0.106,1.5,2.021,102.2,58.660000000000004,15,740,N/A
2017,10,2,10,30,461,50,508,90,994,1021,11,20.64,0.106,1.6,2.057,109.4,56.370000000000005,16,740,N/A
2017,10,2,11,30,457,342,795,94,1001,1083,12,9.28,0.106,1.7000000000000002,2.103,116.10000000000001,54.7,17,740,N/A
2017,10,2,12,30,355,23,378,96,993,1060,12,13.97,0.106,1.6,2.1590000000000003,121.7,56.370000000000005,18,740,N/A
2017,10,2,13,30,475,95,560,98,965,955,13,27.45,0.106,1.4000000000000001,2.215,126.7,57.7,17,740,N/A
2017,10,2,14,30,139,8,146,96,916,777,13,41.97,0.106,1.1,2.271,131.70000000000002,62.53,16,740,N/A
2017,10,2,15,30,13,0,13,87,831,543,13,56.730000000000004,0.106,0.8,2.327,137.5,67.96000000000001,15,740,N/A
2017,10,2,16,30,6,0,6,68,659,276,14,71.59,0.106,0.5,2.375,142.3,79.75,14,740,N/A
2017,10,2,17,30,0,0,0,23,203,35,15,86.49,0.106,0.30000000000000004,2.4050000000000002,138.3,89.67,12,740,N/A
2017,10,2,18,30,0,0,0,0,0,0,15,101.41,0.106,0.30000000000000004,2.42,135.1,94.86,12,740,N/A
2017,10,2,19,30,0,0,0,0,0,0,14,116.35000000000001,0.106,0.4,2.427,134.70000000000002,99.9,11,740,N/A
2017,10,2,20,30,0,0,0,0,0,0,14,131.3,0.106,0.4,2.4250000000000003,130.4,98.51,11,740,N/A
2017,10,2,21,30,0,0,0,0,0,0,14,146.26,0.106,0.5,2.415,130.5,96.75,10,740,N/A
2017,10,2,22,30,0,0,0,0,0,0,14,161.21,0.106,0.5,2.3970000000000002,129.20000000000002,95.09,10,740,N/A
2017,10,2,23,30,0,0,0,0,0,0,14,176.14000000000001,0.106,0.5,2.376,124.30000000000001,100,10,740,N/A
2017,10,3,0,30,0,0,0,0,0,0,13,168.83,0.106,0.5,2.359,120,98.32000000000001,10,740,N/A
2017,10,3,1,30,0,0,0,0,0,0,13,153.88,0.106,0.5,2.344,114.9,96.91,10,740,N/A
2017,10,3,2,30,0,0,0,0,0,0,13,138.93,0.106,0.5,2.335,106.60000000000001,95.60000000000001,9,740,N/A
2017,10,3,3,30,0,0,0,0,0,0,13,123.98,0.106,0.5,2.335,98,94.32000000000001,9,740,N/A
2017,10,3,4,30,0,0,0,0,0,0,12,109.04,0.106,0.4,2.338,85.5,92.88,9,740,N/A
2017,10,3,5,30,0,0,0,0,0,0,12,94.11,0.106,0.4,2.338,65.3,91.42,9,740,N/A
2017,10,3,6,30,70,41,77,39,591,150,13,79.2,0.106,0.5,2.338,49.1,88.62,11,740,N/A
2017,10,3,7,30,197,158,266,60,826,418,14,64.33,0.106,0.9,2.35,51.300000000000004,88.06,12,740,N/A
2017,10,3,8,30,318,90,376,72,922,670,13,49.53,0.106,1.2000000000000002,2.376,60.800000000000004,77.43,13,740,N/A
2017,10,3,9,30,79,970,875,79,970,875,13,34.88,0.106,1.5,2.4050000000000002,75.2,71.56,14,740,N/A
2017,10,3,10,30,456,48,501,91,985,1012,13,20.73,0.106,1.7000000000000002,2.431,88,67.87,15,740,N/A
2017,10,3,11,30,92,995,1074,92,995,1074,13,9.6,0.106,1.9000000000000001,2.453,97.2,68.09,16,740,N/A
2017,10,3,12,30,91,993,1054,91,993,1054,14,14.27,0.106,2,2.475,103.7,68.64,16,740,N/A
2017,10,3,13,30,108,943,944,108,943,944,14,27.650000000000002,0.106,2,2.494,110.30000000000001,69.47,15,740,N/A
2017,10,3,14,30,99,903,769,99,903,769,14,42.12,0.106,1.9000000000000001,2.5060000000000002,117.5,74.83,15,740,N/A
2017,10,3,15,30,250,71,289,85,830,539,14,56.86,0.106,1.7000000000000002,2.5100000000000002,122.5,80.62,14,740,N/A
2017,10,3,16,30,128,63,148,64,674,276,14,71.71000000000001,0.106,1.3,2.503,124.30000000000001,87.2,13,740,N/A
2017,10,3,17,30,18,0,18,21,224,35,15,86.60000000000001,0.106,0.8,2.489,124.60000000000001,95.93,12,740,N/A
2017,10,3,18,30,0,0,0,0,0,0,15,101.52,0.106,0.6000000000000001,2.479,129.70000000000002,94.49,11,740,N/A
2017,10,3,19,30,0,0,0,0,0,0,14,116.45,0.106,0.5,2.477,126.30000000000001,99.07000000000001,11,740,N/A
2017,10,3,20,30,0,0,0,0,0,0,14,131.4,0.106,0.5,2.479,117.9,97.19,10,740,N/A
2017,10,3,21,30,0,0,0,0,0,0,14,146.35,0.106,0.5,2.477,118.60000000000001,100,10,740,N/A
2017,10,3,22,30,0,0,0,0,0,0,13,161.3,0.106,0.5,2.468,118.30000000000001,99.55,10,740,N/A
2017,10,3,23,30,0,0,0,0,0,0,13,176.25,0.106,0.5,2.453,112.30000000000001,97.10000000000001,10,740,N/A
2017,10,4,0,30,0,0,0,0,0,0,13,168.77,0.106,0.6000000000000001,2.428,104.30000000000001,94.99,9,740,N/A
2017,10,4,1,30,0,0,0,0,0,0,13,153.82,0.106,0.8,2.396,99.80000000000001,93.8,9,740,N/A
2017,10,4,2,30,0,0,0,0,0,0,12,138.87,0.106,0.9,2.372,99.4,93.03,9,740,N/A
2017,10,4,3,30,0,0,0,0,0,0,12,123.92,0.106,0.9,2.368,98.80000000000001,92.44,9,740,N/A
2017,10,4,4,30,0,0,0,0,0,0,12,108.98,0.106,0.8,2.379,100.80000000000001,96.86,9,740,N/A
2017,10,4,5,30,0,0,0,0,0,0,12,94.06,0.106,0.7000000000000001,2.3890000000000002,104.30000000000001,97.42,9,740,N/A
2017,10,4,6,30,70,39,77,37,617,153,13,79.16,0.106,1.1,2.383,114.60000000000001,94.79,10,740,N/A
2017,10,4,7,30,181,50,203,56,842,421,13,64.3,0.106,1.7000000000000002,2.367,120.10000000000001,92.03,11,740,N/A
2017,10,4,8,30,328,131,413,67,934,673,13,49.52,0.106,2.1,2.341,117.80000000000001,85.13,11,740,N/A
2017,10,4,9,30,425,86,495,72,985,880,13,34.9,0.106,2.5,2.298,114.2,82.71000000000001,12,740,N/A
2017,10,4,10,30,338,22,359,75,1011,1020,12,20.830000000000002,0.106,3,2.259,110.7,74.45,13,740,N/A
2017,10,4,11,30,485,91,576,79,1018,1082,12,9.92,0.106,3.1,2.247,110.5,68.03,14,740,N/A
2017,10,4,12,30,469,81,548,83,1009,1060,11,14.57,0.106,2.9000000000000004,2.255,112.80000000000001,63.370000000000005,15,740,N/A
2017,10,4,13,30,490,150,623,88,980,955,11,27.84,0.106,2.7,2.2640000000000002,115.4,63.31,14,740,N/A
2017,10,4,14,30,82,942,779,82,942,779,11,42.28,0.106,2.5,2.267,117.9,67.28,14,740,N/A
2017,10,4,15,30,72,871,547,72,871,547,11,57,0.106,2.2,2.263,118.80000000000001,71.81,13,740,N/A
2017,10,4,16,30,56,722,281,56,722,281,12,71.82000000000001,0.106,1.7000000000000002,2.253,116.80000000000001,78.38,12,740,N/A
2017,10,4,17,30,19,270,35,19,270,35,12,86.71000000000001,0.106,1,2.237,111,87.06,10,740,N/A
2017,10,4,18,30,0,0,0,0,0,0,12,101.62,0.106,0.6000000000000001,2.219,96.80000000000001,90.78,9,740,N/A
2017,10,4,19,30,0,0,0,0,0,0,12,116.55,0.106,0.5,2.201,89.60000000000001,94.15,9,740,N/A
2017,10,4,20,30,0,0,0,0,0,0,11,131.49,0.106,0.4,2.184,86.80000000000001,91.02,8,740,N/A
2017,10,4,21,30,0,0,0,0,0,0,11,146.43,0.106,0.30000000000000004,2.166,90.4,94.87,8,740,N/A
2017,10,4,22,30,0,0,0,0,0,0,10,161.38,0.106,0.2,2.15,98.4,93.07000000000001,8,740,N/A
2017,10,4,23,30,0,0,0,0,0,0,10,176.33,0.106,0.2,2.1390000000000002,109.2,91.31,7,740,N/A
2017,10,5,0,30,0,0,0,0,0,0,10,168.70000000000002,0.106,0.1,2.138,120,89.91,7,740,N/A
2017,10,5,1,30,0,0,0,0,0,0,10,153.75,0.106,0.1,2.1430000000000002,161.60000000000002,89.06,7,740,N/A
2017,10,5,2,30,0,0,0,0,0,0,9,138.8,0.106,0.30000000000000004,2.152,246.70000000000002,87.45,7,740,N/A
2017,10,5,3,30,0,0,0,0,0,0,9,123.86,0.106,0.4,2.16,227.8,85.89,8,740,N/A
2017,10,5,4,30,0,0,0,0,0,0,9,108.93,0.106,0.30000000000000004,2.161,214.8,85.09,8,740,N/A
2017,10,5,5,30,0,0,0,0,0,0,9,94.02,0.106,0.2,2.154,200.60000000000002,84.38,8,740,N/A
2017,10,5,6,30,72,113,94,37,623,154,10,79.12,0.106,0.5,2.1430000000000002,176.8,83.21000000000001,9,740,N/A
2017,10,5,7,30,197,174,273,55,852,425,11,64.28,0.106,1.2000000000000002,2.138,146.5,78.28,11,740,N/A
2017,10,5,8,30,321,98,385,65,943,677,11,49.51,0.106,1.8,2.145,143.20000000000002,71.25,13,740,N/A
2017,10,5,9,30,443,140,558,71,989,883,11,34.93,0.106,2.2,2.166,141.70000000000002,62.57,14,740,N/A
2017,10,5,10,30,472,57,526,94,987,1016,11,20.93,0.106,2.3000000000000003,2.191,138.8,59.45,15,740,N/A
2017,10,5,11,30,550,271,817,96,997,1077,12,10.26,0.106,2.4000000000000004,2.214,137.6,60.88,16,740,N/A
2017,10,5,12,30,481,51,531,95,993,1055,12,14.870000000000001,0.106,2.4000000000000004,2.239,136,61.83,16,740,N/A
2017,10,5,13,30,453,69,515,93,972,951,12,28.04,0.106,2.3000000000000003,2.267,134.3,62.11,15,740,N/A
2017,10,5,14,30,290,26,309,86,934,775,12,42.43,0.106,2,2.29,133.3,66.6,15,740,N/A
2017,10,5,15,30,251,79,294,74,862,543,12,57.13,0.106,1.7000000000000002,2.3040000000000003,131.20000000000002,71.94,14,740,N/A
2017,10,5,16,30,127,71,149,58,704,276,13,71.94,0.106,1.3,2.31,129.1,77.9,13,740,N/A
2017,10,5,17,30,18,0,18,20,242,33,13,86.81,0.106,0.7000000000000001,2.312,122.9,86.46000000000001,11,740,N/A
2017,10,5,18,30,0,0,0,0,0,0,13,101.72,0.106,0.4,2.314,103.30000000000001,92.56,11,740,N/A
2017,10,5,19,30,0,0,0,0,0,0,13,116.64,0.106,0.2,2.317,83.7,90.85000000000001,10,740,N/A
2017,10,5,20,30,0,0,0,0,0,0,13,131.57,0.106,0.2,2.316,67.5,95.37,10,740,N/A
2017,10,5,21,30,0,0,0,0,0,0,12,146.51,0.106,0.2,2.31,62.5,93.67,10,740,N/A
2017,10,5,22,30,0,0,0,0,0,0,12,161.45000000000002,0.106,0.1,2.298,54.900000000000006,91.97,9,740,N/A
2017,10,5,23,30,0,0,0,0,0,0,12,176.37,0.106,0.1,2.277,34.9,96.23,9,740,N/A
2017,10,6,0,30,0,0,0,0,0,0,12,168.62,0.106,0.1,2.245,20.200000000000003,94.04,9,740,N/A
2017,10,6,1,30,0,0,0,0,0,0,11,153.68,0.106,0.1,2.206,16.7,91.66,9,740,N/A
2017,10,6,2,30,0,0,0,0,0,0,11,138.74,0.106,0.1,2.158,332.20000000000005,90.03,8,740,N/A
2017,10,6,3,30,0,0,0,0,0,0,11,123.8,0.106,0.2,2.093,320,88.5,8,740,N/A
2017,10,6,4,30,0,0,0,0,0,0,10,108.88,0.106,0.30000000000000004,2.007,303.6,91.94,8,740,N/A
2017,10,6,5,30,0,0,0,0,0,0,10,93.97,0.106,0.30000000000000004,1.9160000000000001,292.1,89.14,8,740,N/A
2017,10,6,6,30,41,599,154,41,599,154,10,79.09,0.106,0.2,1.833,292.8,81.18,10,740,N/A
2017,10,6,7,30,143,513,366,60,843,427,12,64.26,0.106,0.7000000000000001,1.7710000000000001,135.9,77.31,12,740,N/A
2017,10,6,8,30,70,943,683,70,943,683,12,49.51,0.106,1.7000000000000002,1.742,120.5,69.31,14,740,N/A
2017,10,6,9,30,410,407,744,75,995,891,12,34.96,0.106,2.4000000000000004,1.749,115.10000000000001,65.13,15,740,N/A
2017,10,6,10,30,493,351,821,79,1019,1030,12,21.04,0.106,2.8000000000000003,1.7790000000000001,114.60000000000001,61.6,16,740,N/A
2017,10,6,11,30,499,231,727,81,1027,1091,12,10.59,0.106,2.8000000000000003,1.823,113.5,58.18,17,740,N/A
2017,10,6,12,30,549,190,733,81,1022,1067,12,15.18,0.106,2.7,1.8820000000000001,110.7,58.29,17,740,N/A
2017,10,6,13,30,489,192,658,86,990,959,12,28.240000000000002,0.106,2.7,1.96,108.60000000000001,58.660000000000004,17,740,N/A
2017,10,6,14,30,379,269,577,83,945,779,12,42.59,0.106,2.6,2.045,108.30000000000001,62.410000000000004,16,740,N/A
2017,10,6,15,30,171,597,494,75,864,543,12,57.26,0.106,2.4000000000000004,2.134,107.9,66.58,14,740,N/A
2017,10,6,16,30,92,511,249,61,691,274,13,72.06,0.106,2,2.22,108,77.65,13,740,N/A
2017,10,6,17,30,20,163,28,20,213,31,14,86.92,0.106,1.4000000000000001,2.2920000000000003,110.9,88.92,12,740,N/A
2017,10,6,18,30,0,0,0,0,0,0,14,101.81,0.106,1.2000000000000002,2.349,117.2,91.37,11,740,N/A
2017,10,6,19,30,0,0,0,0,0,0,14,116.73,0.106,1.2000000000000002,2.3930000000000002,119.5,96.99000000000001,11,740,N/A
2017,10,6,20,30,0,0,0,0,0,0,14,131.65,0.106,1.3,2.4210000000000003,123.80000000000001,96.74000000000001,11,740,N/A
2017,10,6,21,30,0,0,0,0,0,0,14,146.59,0.106,1.4000000000000001,2.427,122.5,96.44,11,740,N/A
2017,10,6,22,30,0,0,0,0,0,0,14,161.52,0.106,1.3,2.41,116.60000000000001,95.31,10,740,N/A
2017,10,6,23,30,0,0,0,0,0,0,13,176.36,0.106,1.2000000000000002,2.3810000000000002,107.4,99.12,10,740,N/A
2017,10,7,0,30,0,0,0,0,0,0,13,168.52,0.106,0.9,2.347,99.60000000000001,96,9,740,N/A
2017,10,7,1,30,0,0,0,0,0,0,12,153.6,0.106,0.6000000000000001,2.3040000000000003,92.4,99.88,9,740,N/A
2017,10,7,2,30,0,0,0,0,0,0,12,138.67000000000002,0.106,0.4,2.2560000000000002,86.2,96.89,8,740,N/A
2017,10,7,3,30,0,0,0,0,0,0,11,123.74000000000001,0.106,0.30000000000000004,2.209,84.10000000000001,100,8,740,N/A
2017,10,7,4,30,0,0,0,0,0,0,11,108.83,0.106,0.30000000000000004,2.17,82.10000000000001,96.79,8,740,N/A
2017,10,7,5,30,0,0,0,0,0,0,11,93.93,0.106,0.4,2.148,80.4,93.72,8,740,N/A
2017,10,7,6,30,35,0,35,39,607,154,11,79.06,0.106,0.8,2.1470000000000002,96.30000000000001,90.29,9,740,N/A
2017,10,7,7,30,133,4,135,60,834,423,11,64.24,0.106,1.5,2.1630000000000003,105.4,81.62,10,740,N/A
2017,10,7,8,30,162,9,168,72,927,674,12,49.51,0.106,2.1,2.186,103.5,78.19,12,740,N/A
2017,10,7,9,30,127,7,133,80,976,879,12,35,0.106,2.5,2.208,104.4,69.38,13,740,N/A
2017,10,7,10,30,501,86,581,89,993,1016,12,21.16,0.106,2.8000000000000003,2.229,103.10000000000001,65.81,14,740,N/A
2017,10,7,11,30,270,29,299,88,1007,1077,12,10.93,0.106,2.9000000000000004,2.246,102.80000000000001,62.27,15,740,N/A
2017,10,7,12,30,205,17,222,86,1006,1055,12,15.48,0.106,2.9000000000000004,2.258,103.10000000000001,62.39,16,740,N/A
2017,10,7,13,30,209,16,224,91,974,948,12,28.44,0.106,2.8000000000000003,2.267,103.10000000000001,62.190000000000005,15,740,N/A
2017,10,7,14,30,239,17,252,83,938,773,12,42.74,0.106,2.7,2.273,102.5,65.94,15,740,N/A
2017,10,7,15,30,71,870,540,71,870,540,12,57.39,0.106,2.4000000000000004,2.2680000000000002,100.7,70.60000000000001,14,740,N/A
2017,10,7,16,30,53,725,275,53,725,275,12,72.17,0.106,1.8,2.242,97.2,75.9,13,740,N/A
2017,10,7,17,30,17,269,31,17,269,31,13,87.02,0.106,1,2.203,91.9,84.24,11,740,N/A
2017,10,7,18,30,0,0,0,0,0,0,12,101.91,0.106,0.5,2.165,81.10000000000001,93.2,10,740,N/A
2017,10,7,19,30,0,0,0,0,0,0,12,116.81,0.105,0.5,2.133,66.10000000000001,90.5,9,740,N/A
2017,10,7,20,30,0,0,0,0,0,0,11,131.73,0.105,0.5,2.105,58.2,93.45,9,740,N/A
2017,10,7,21,30,0,0,0,0,0,0,11,146.66,0.105,0.5,2.086,59.800000000000004,90.10000000000001,8,740,N/A
2017,10,7,22,30,0,0,0,0,0,0,10,161.57,0.105,0.5,2.082,62,93.44,8,740,N/A
2017,10,7,23,30,0,0,0,0,0,0,10,176.31,0.105,0.4,2.083,57.6,92.26,8,740,N/A
2017,10,8,0,30,0,0,0,0,0,0,10,168.42000000000002,0.105,0.4,2.08,51.7,91.31,8,740,N/A
2017,10,8,1,30,0,0,0,0,0,0,10,153.52,0.105,0.4,2.072,46.7,90.66,7,740,N/A
2017,10,8,2,30,0,0,0,0,0,0,10,138.6,0.105,0.4,2.062,41.1,95.7,7,740,N/A
2017,10,8,3,30,0,0,0,0,0,0,10,123.69,0.105,0.30000000000000004,2.051,33.1,93.99,7,740,N/A
2017,10,8,4,30,0,0,0,0,0,0,9,108.78,0.105,0.30000000000000004,2.047,21,91.47,7,740,N/A
2017,10,8,5,30,0,0,0,0,0,0,9,93.89,0.105,0.4,2.05,11.700000000000001,89.91,7,740,N/A
2017,10,8,6,30,37,623,156,37,623,156,10,79.03,0.105,0.6000000000000001,2.058,12.4,79.35000000000001,9,740,N/A
2017,10,8,7,30,56,849,426,56,849,426,11,64.22,0.105,1.3,2.075,59.5,70.52,12,740,N/A
2017,10,8,8,30,66,942,678,66,942,678,11,49.52,0.105,1.9000000000000001,2.097,79.9,62.910000000000004,14,740,N/A
2017,10,8,9,30,367,38,399,72,989,882,12,35.050000000000004,0.105,2.1,2.119,90.60000000000001,60.52,15,740,N/A
2017,10,8,10,30,78,1011,1020,78,1011,1020,12,21.29,0.105,2.2,2.1310000000000002,97.2,58.43,16,740,N/A
2017,10,8,11,30,502,165,665,79,1021,1081,12,11.27,0.105,2.1,2.1350000000000002,101.2,56.04,17,740,N/A
2017,10,8,12,30,235,19,253,79,1017,1058,12,15.790000000000001,0.105,1.9000000000000001,2.137,104.60000000000001,56.43,18,740,N/A
2017,10,8,13,30,126,7,132,76,999,954,12,28.64,0.105,1.7000000000000002,2.144,108.60000000000001,56.38,18,740,N/A
2017,10,8,14,30,126,6,131,71,963,777,12,42.9,0.105,1.5,2.158,112.10000000000001,59.88,17,740,N/A
2017,10,8,15,30,63,894,543,63,894,543,12,57.52,0.105,1.2000000000000002,2.183,114,63.940000000000005,16,740,N/A
2017,10,8,16,30,50,741,275,50,741,275,13,72.29,0.105,0.8,2.218,111.9,69.86,15,740,N/A
