Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2017,10,17,21,30,0,0,0,0,0,0,13,147.02,0.106,0.8,2.138,95.4,91.62,11,740,N/A
2017,10,17,22,30,0,0,0,0,0,0,13,161.57,0.106,0.7000000000000001,2.121,91.30000000000001,95.09,10,740,N/A
2017,10,17,23,30,0,0,0,0,0,0,12,174.19,0.106,0.6000000000000001,2.092,81.60000000000001,92.29,10,740,N/A
2017,10,18,0,30,0,0,0,0,0,0,12,166.92000000000002,0.106,0.6000000000000001,2.07,69.9,89.53,9,740,N/A
2017,10,18,1,30,0,0,0,0,0,0,11,152.6,0.106,0.6000000000000001,2.069,72.10000000000001,93.36,9,740,N/A
2017,10,18,2,30,0,0,0,0,0,0,11,137.89000000000001,0.106,0.7000000000000001,2.062,91.30000000000001,91.75,9,740,N/A
2017,10,18,3,30,0,0,0,0,0,0,11,123.12,0.106,0.8,2.029,94,90.71000000000001,8,740,N/A
2017,10,18,4,30,0,0,0,0,0,0,11,108.34,0.106,0.7000000000000001,1.979,89.2,89.57000000000001,8,740,N/A
2017,10,18,5,30,0,0,0,0,0,0,11,93.57000000000001,0.106,0.9,1.922,89.10000000000001,88.4,8,740,N/A
2017,10,18,6,30,66,0,66,38,640,162,11,78.86,0.106,1.4000000000000001,1.8760000000000001,99.2,81.93,10,740,N/A
2017,10,18,7,30,112,0,112,56,864,432,12,64.23,0.106,2,1.852,101.9,74.21000000000001,12,740,N/A
2017,10,18,8,30,136,6,140,65,956,683,12,49.79,0.106,2.5,1.849,103.4,66.32000000000001,14,740,N/A
2017,10,18,9,30,294,21,312,70,1005,886,12,35.75,0.106,2.8000000000000003,1.86,104.5,61.18,16,740,N/A
2017,10,18,10,30,319,21,339,74,1028,1021,12,22.900000000000002,0.106,2.9000000000000004,1.8860000000000001,105.5,57.7,17,740,N/A
2017,10,18,11,30,555,182,732,74,1036,1077,12,14.73,0.106,3,1.933,107.4,55.59,18,740,N/A
2017,10,18,12,30,387,26,412,74,1031,1050,13,18.88,0.106,2.9000000000000004,1.985,109,53.45,18,740,N/A
2017,10,18,13,30,476,217,663,90,984,936,13,30.7,0.106,2.8000000000000003,2.025,110,57.14,18,740,N/A
2017,10,18,14,30,374,137,472,82,945,757,13,44.44,0.106,2.6,2.05,110.5,56.99,17,740,N/A
2017,10,18,15,30,71,872,523,71,872,523,13,58.77,0.106,2.3000000000000003,2.06,110.4,60.370000000000005,16,740,N/A
2017,10,18,16,30,53,713,257,53,713,257,13,73.34,0.106,1.7000000000000002,2.057,108.10000000000001,69.47,15,740,N/A
2017,10,18,17,30,21,0,21,14,189,21,14,88.02,0.106,1,2.047,102.2,85.23,13,740,N/A
2017,10,18,18,30,0,0,0,0,0,0,13,102.76,0.106,0.8,2.04,84.4,86.99,12,740,N/A
2017,10,18,19,30,0,0,0,0,0,0,13,117.53,0.106,0.8,2.037,74.3,84.76,11,740,N/A
2017,10,18,20,30,0,0,0,0,0,0,13,132.3,0.106,0.7000000000000001,2.033,68.4,89.76,11,740,N/A
2017,10,18,21,30,0,0,0,0,0,0,13,147.02,0.106,0.6000000000000001,2.029,66.8,88.9,10,740,N/A
2017,10,18,22,30,0,0,0,0,0,0,12,161.52,0.106,0.5,2.028,67.4,93.06,10,740,N/A
2017,10,18,23,30,0,0,0,0,0,0,12,173.89000000000001,0.106,0.4,2.023,68.3,91.13,9,740,N/A
2017,10,19,0,30,0,0,0,0,0,0,12,166.74,0.106,0.30000000000000004,2.016,67.60000000000001,95.10000000000001,9,740,N/A
2017,10,19,1,30,0,0,0,0,0,0,11,152.49,0.106,0.30000000000000004,2.008,64.3,92.45,8,740,N/A
2017,10,19,2,30,0,0,0,0,0,0,11,137.82,0.106,0.30000000000000004,1.999,64,95.67,8,740,N/A
2017,10,19,3,30,0,0,0,0,0,0,10,123.07000000000001,0.106,0.30000000000000004,1.987,63,92.87,8,740,N/A
2017,10,19,4,30,0,0,0,0,0,0,10,108.3,0.106,0.30000000000000004,1.971,65.7,90.53,8,740,N/A
2017,10,19,5,30,0,0,0,0,0,0,10,93.55,0.106,0.30000000000000004,1.966,61.7,88.92,8,740,N/A
2017,10,19,6,30,74,165,106,39,629,160,10,78.85000000000001,0.106,0.7000000000000001,1.986,67.5,81.95,10,740,N/A
2017,10,19,7,30,188,300,318,57,855,428,11,64.25,0.106,1.4000000000000001,2.027,99.60000000000001,71.16,13,740,N/A
2017,10,19,8,30,330,158,432,67,946,678,12,49.84,0.106,1.9000000000000001,2.076,108.5,64.1,15,740,N/A
2017,10,19,9,30,442,198,603,75,990,878,12,35.85,0.106,2.4000000000000004,2.124,114,61.29,16,740,N/A
2017,10,19,10,30,517,227,727,86,1003,1009,12,23.09,0.106,2.7,2.173,115.4,59.56,17,740,N/A
2017,10,19,11,30,517,338,844,89,1010,1064,13,15.08,0.106,2.9000000000000004,2.231,114.7,57.300000000000004,18,740,N/A
2017,10,19,12,30,490,63,549,90,1002,1037,13,19.18,0.106,2.8000000000000003,2.2960000000000003,112.7,57.92,18,740,N/A
2017,10,19,13,30,105,951,922,105,951,922,13,30.900000000000002,0.106,2.6,2.356,110.60000000000001,58.28,18,740,N/A
2017,10,19,14,30,338,57,379,99,903,742,13,44.59,0.106,2.3000000000000003,2.4050000000000002,109,62.1,17,740,N/A
2017,10,19,15,30,85,820,509,85,820,509,13,58.88,0.106,2,2.443,107.10000000000001,67.01,16,740,N/A
2017,10,19,16,30,63,639,246,63,639,246,13,73.43,0.106,1.6,2.468,103.10000000000001,71.61,15,740,N/A
2017,10,19,17,30,15,113,19,15,113,19,15,88.09,0.106,1.1,2.484,99,88.43,13,740,N/A
2017,10,19,18,30,0,0,0,0,0,0,15,102.82000000000001,0.106,0.9,2.498,96,89.76,12,740,N/A
2017,10,19,19,30,0,0,0,0,0,0,15,117.58,0.106,0.9,2.505,94.60000000000001,95.22,12,740,N/A
2017,10,19,20,30,0,0,0,0,0,0,14,132.33,0.106,0.8,2.497,94.30000000000001,93.74,11,740,N/A
2017,10,19,21,30,0,0,0,0,0,0,14,147.02,0.106,0.7000000000000001,2.472,94.80000000000001,98.36,11,740,N/A
2017,10,19,22,30,0,0,0,0,0,0,14,161.47,0.106,0.6000000000000001,2.433,96.60000000000001,96.62,11,740,N/A
2017,10,19,23,30,0,0,0,0,0,0,14,173.59,0.106,0.5,2.386,97.60000000000001,100,10,740,N/A
2017,10,20,0,30,0,0,0,0,0,0,13,166.55,0.106,0.4,2.334,90.5,97.67,10,740,N/A
2017,10,20,1,30,0,0,0,0,0,0,13,152.39000000000001,0.106,0.4,2.277,78.7,94.57000000000001,9,740,N/A
2017,10,20,2,30,0,0,0,0,0,0,12,137.75,0.106,0.5,2.219,73.10000000000001,97.65,9,740,N/A
2017,10,20,3,30,0,0,0,0,0,0,12,123.02,0.106,0.5,2.169,69.2,94.26,8,740,N/A
2017,10,20,4,30,0,0,0,0,0,0,11,108.27,0.106,0.4,2.138,63.900000000000006,91.39,8,740,N/A
2017,10,20,5,30,0,0,0,0,0,0,11,93.54,0.106,0.30000000000000004,2.124,55.300000000000004,88.60000000000001,8,740,N/A
2017,10,20,6,30,37,637,161,37,637,161,11,78.85000000000001,0.106,0.5,2.116,71.2,86.96000000000001,10,740,N/A
2017,10,20,7,30,55,861,429,55,861,429,12,64.27,0.106,0.9,2.108,97.2,75.84,13,740,N/A
2017,10,20,8,30,63,954,678,63,954,678,12,49.89,0.106,1.2000000000000002,2.107,103.30000000000001,66.52,15,740,N/A
2017,10,20,9,30,416,78,479,69,1000,879,12,35.95,0.106,1.5,2.119,110.80000000000001,59.04,16,740,N/A
2017,10,20,10,30,467,59,522,75,1019,1012,13,23.28,0.106,1.8,2.15,111.60000000000001,57.620000000000005,17,740,N/A
2017,10,20,11,30,351,22,373,77,1027,1067,13,15.42,0.106,1.9000000000000001,2.198,112.5,56,18,740,N/A
2017,10,20,12,30,77,1020,1040,77,1020,1040,14,19.490000000000002,0.106,2,2.259,113.5,57.230000000000004,19,740,N/A
2017,10,20,13,30,68,0,68,90,977,927,14,31.11,0.106,1.9000000000000001,2.327,114.4,61.44,18,730,N/A
2017,10,20,14,30,344,257,527,85,931,747,14,44.74,0.106,1.6,2.398,115.2,65.52,17,730,N/A
2017,10,20,15,30,75,848,512,75,848,512,14,59,0.106,1.3,2.467,116.9,70.17,16,730,N/A
2017,10,20,16,30,59,660,246,59,660,246,14,73.52,0.106,0.9,2.519,115.5,76.64,15,730,N/A
2017,10,20,17,30,18,0,18,14,120,18,15,88.17,0.106,0.6000000000000001,2.5500000000000003,109.60000000000001,85.59,13,740,N/A
2017,10,20,18,30,0,0,0,0,0,0,15,102.88,0.106,0.5,2.573,106.10000000000001,91.95,13,740,N/A
2017,10,20,19,30,0,0,0,0,0,0,15,117.62,0.106,0.5,2.594,108.30000000000001,91.34,12,740,N/A
2017,10,20,20,30,0,0,0,0,0,0,15,132.35,0.106,0.6000000000000001,2.612,112.60000000000001,91.38,12,740,N/A
2017,10,20,21,30,0,0,0,0,0,0,15,147.01,0.106,0.6000000000000001,2.63,114.7,96.81,12,740,N/A
2017,10,20,22,30,0,0,0,0,0,0,15,161.4,0.106,0.6000000000000001,2.646,116,95.83,12,740,N/A
2017,10,20,23,30,0,0,0,0,0,0,15,173.28,0.106,0.6000000000000001,2.6590000000000003,116,94.62,11,740,N/A
2017,10,21,0,30,0,0,0,0,0,0,14,166.37,0.106,0.6000000000000001,2.666,116,93.67,11,740,N/A
2017,10,21,1,30,0,0,0,0,0,0,14,152.29,0.106,0.6000000000000001,2.662,114.5,98.86,11,740,N/A
2017,10,21,2,30,0,0,0,0,0,0,14,137.68,0.106,0.6000000000000001,2.6430000000000002,112,97.96000000000001,11,740,N/A
2017,10,21,3,30,0,0,0,0,0,0,14,122.97,0.106,0.6000000000000001,2.613,107,96.63,10,740,N/A
2017,10,21,4,30,0,0,0,0,0,0,14,108.24000000000001,0.106,0.6000000000000001,2.584,99.30000000000001,94.75,10,740,N/A
2017,10,21,5,30,0,0,0,0,0,0,13,93.52,0.106,0.6000000000000001,2.561,96.5,93.12,10,740,N/A
2017,10,21,6,30,41,590,156,41,590,156,14,78.86,0.106,1.1,2.544,101.5,94.74,11,740,N/A
2017,10,21,7,30,197,110,245,60,830,421,14,64.3,0.106,1.7000000000000002,2.531,105.2,91.06,12,740,N/A
2017,10,21,8,30,226,18,238,70,929,669,14,49.95,0.106,2.1,2.524,105.10000000000001,82.13,14,740,N/A
2017,10,21,9,30,77,979,868,77,979,868,14,36.06,0.106,2.4000000000000004,2.5220000000000002,107.10000000000001,75.86,15,740,N/A
2017,10,21,10,30,265,19,283,97,980,996,14,23.48,0.106,2.6,2.528,110.4,70.45,16,740,N/A
2017,10,21,11,30,495,58,551,96,993,1052,14,15.77,0.106,2.6,2.552,112.30000000000001,65.94,17,740,N/A
2017,10,21,12,30,263,19,282,95,988,1025,14,19.79,0.106,2.5,2.593,113,66.26,16,740,N/A
2017,10,21,13,30,254,18,270,114,931,909,14,31.310000000000002,0.106,2.4000000000000004,2.641,113.5,70.72,16,740,N/A
2017,10,21,14,30,105,882,731,105,882,731,14,44.88,0.106,2.2,2.68,114.10000000000001,75.89,15,740,N/A
2017,10,21,15,30,157,8,162,91,794,499,14,59.11,0.106,2,2.698,114.30000000000001,81.44,14,740,N/A
2017,10,21,16,30,78,0,78,65,619,240,15,73.61,0.106,1.6,2.6870000000000003,113.7,83.19,13,740,N/A
2017,10,21,17,30,5,0,5,14,107,17,15,88.24,0.106,1.2000000000000002,2.6590000000000003,113.5,90.26,12,740,N/A
2017,10,21,18,30,0,0,0,0,0,0,15,102.93,0.106,1.1,2.644,110.5,94.75,12,740,N/A
2017,10,21,19,30,0,0,0,0,0,0,14,117.65,0.106,1,2.6470000000000002,106,93.47,11,740,N/A
2017,10,21,20,30,0,0,0,0,0,0,14,132.36,0.106,0.8,2.645,104.10000000000001,98.85000000000001,11,740,N/A
2017,10,21,21,30,0,0,0,0,0,0,14,147,0.106,0.8,2.622,105.4,97.61,11,740,N/A
2017,10,21,22,30,0,0,0,0,0,0,14,161.32,0.106,0.8,2.585,104.10000000000001,95.46000000000001,10,740,N/A
2017,10,21,23,30,0,0,0,0,0,0,13,172.97,0.106,0.7000000000000001,2.547,101.80000000000001,93.24,10,740,N/A
2017,10,22,0,30,0,0,0,0,0,0,13,166.17000000000002,0.106,0.7000000000000001,2.511,99.10000000000001,97.32000000000001,10,740,N/A
2017,10,22,1,30,0,0,0,0,0,0,13,152.18,0.106,0.7000000000000001,2.474,95,95.39,10,740,N/A
2017,10,22,2,30,0,0,0,0,0,0,12,137.61,0.106,0.9,2.432,92.7,93.54,9,740,N/A
2017,10,22,3,30,0,0,0,0,0,0,12,122.92,0.106,1,2.4010000000000002,92.60000000000001,91.59,9,740,N/A
2017,10,22,4,30,0,0,0,0,0,0,12,108.21000000000001,0.106,0.9,2.3890000000000002,88.9,95.47,9,740,N/A
2017,10,22,5,30,0,0,0,0,0,0,12,93.51,0.106,0.9,2.3850000000000002,83.60000000000001,93.72,9,740,N/A
2017,10,22,6,30,73,201,111,40,609,158,12,78.86,0.106,1.3,2.374,85.4,91.31,10,740,N/A
2017,10,22,7,30,192,79,227,61,834,422,12,64.33,0.106,1.8,2.361,85.2,87.32000000000001,11,740,N/A
2017,10,22,8,30,292,51,326,73,928,670,12,50.01,0.106,2.2,2.357,86.60000000000001,76.93,12,740,N/A
2017,10,22,9,30,295,22,313,80,978,870,12,36.17,0.106,2.4000000000000004,2.361,88.5,71.05,13,740,N/A
2017,10,22,10,30,432,66,493,88,997,1002,12,23.69,0.106,2.5,2.374,90.10000000000001,66.2,14,740,N/A
2017,10,22,11,30,499,62,559,89,1008,1057,12,16.11,0.106,2.6,2.395,91.80000000000001,66.84,15,740,N/A
2017,10,22,12,30,481,168,639,88,1003,1030,12,20.09,0.106,2.5,2.414,93.5,63.56,15,740,N/A
2017,10,22,13,30,458,289,705,91,973,921,13,31.51,0.106,2.4000000000000004,2.423,95.5,68.33,15,740,N/A
2017,10,22,14,30,372,160,485,83,934,743,13,45.03,0.106,2.3000000000000003,2.4210000000000003,97.10000000000001,68.94,14,740,N/A
2017,10,22,15,30,240,181,333,72,858,511,13,59.22,0.106,2.1,2.412,97.9,74.58,13,740,N/A
2017,10,22,16,30,116,162,162,53,695,248,13,73.7,0.106,1.7000000000000002,2.4,98,79.25,12,740,N/A
2017,10,22,17,30,12,0,12,13,164,18,14,88.3,0.106,1.2000000000000002,2.391,96.7,88.31,11,740,N/A
2017,10,22,18,30,0,0,0,0,0,0,13,102.98,0.106,1.2000000000000002,2.392,94,90.24,11,740,N/A
2017,10,22,19,30,0,0,0,0,0,0,13,117.69,0.106,1.1,2.4090000000000003,90.4,88.04,11,740,N/A
2017,10,22,20,30,0,0,0,0,0,0,12,132.37,0.106,0.7000000000000001,2.4290000000000003,83.7,92.2,10,740,N/A
2017,10,22,21,30,0,0,0,0,0,0,12,146.98,0.106,0.4,2.438,77.30000000000001,91.46000000000001,9,740,N/A
2017,10,22,22,30,0,0,0,0,0,0,12,161.24,0.106,0.30000000000000004,2.433,76.4,95.84,9,740,N/A
2017,10,22,23,30,0,0,0,0,0,0,11,172.66,0.106,0.30000000000000004,2.418,85.60000000000001,93.17,9,740,N/A
2017,10,23,0,30,0,0,0,0,0,0,11,165.98,0.106,0.4,2.4,94.2,90.76,8,740,N/A
2017,10,23,1,30,0,0,0,0,0,0,11,152.07,0.106,0.4,2.3770000000000002,93.10000000000001,88.94,8,740,N/A
2017,10,23,2,30,0,0,0,0,0,0,11,137.54,0.106,0.6000000000000001,2.349,87.9,87.81,8,740,N/A
2017,10,23,3,30,0,0,0,0,0,0,10,122.88,0.106,0.8,2.317,88,93.19,8,740,N/A
2017,10,23,4,30,0,0,0,0,0,0,10,108.18,0.106,0.8,2.2840000000000003,87.80000000000001,92.95,8,740,N/A
2017,10,23,5,30,0,0,0,0,0,0,10,93.5,0.106,0.8,2.248,87.5,91.98,8,740,N/A
2017,10,23,6,30,39,0,39,38,629,160,11,78.87,0.106,1.1,2.216,95.80000000000001,83.62,9,740,N/A
2017,10,23,7,30,185,56,209,57,851,426,11,64.36,0.106,1.6,2.198,100.4,76.07000000000001,11,740,N/A
2017,10,23,8,30,307,351,533,68,942,673,11,50.07,0.106,1.9000000000000001,2.195,98.7,71.72,13,740,N/A
2017,10,23,9,30,435,125,536,76,989,873,11,36.28,0.106,2.1,2.208,102,62.49,14,740,N/A
2017,10,23,10,30,504,105,600,99,985,1000,11,23.89,0.106,2.3000000000000003,2.232,106.10000000000001,59.18,15,740,N/A
2017,10,23,11,30,518,79,594,99,997,1056,12,16.45,0.106,2.4000000000000004,2.257,109.5,60.57,16,740,N/A
2017,10,23,12,30,533,149,673,95,997,1029,12,20.38,0.106,2.5,2.274,112.2,58.28,16,740,N/A
2017,10,23,13,30,471,146,595,90,978,922,12,31.71,0.106,2.4000000000000004,2.293,113.5,59.4,17,740,N/A
2017,10,23,14,30,318,412,609,83,936,743,12,45.17,0.106,2.3000000000000003,2.323,112.60000000000001,63.82,16,740,N/A
2017,10,23,15,30,192,477,435,73,856,510,13,59.33,0.106,2,2.344,110,69.04,15,740,N/A
2017,10,23,16,30,93,420,210,54,687,246,13,73.78,0.106,1.4000000000000001,2.343,107.9,74.5,14,740,N/A
2017,10,23,17,30,15,0,15,13,145,17,14,88.37,0.106,0.8,2.336,105.7,84.49,12,740,N/A
2017,10,23,18,30,0,0,0,0,0,0,14,103.03,0.106,0.4,2.341,94.30000000000001,88.26,11,740,N/A
2017,10,23,19,30,0,0,0,0,0,0,13,117.71000000000001,0.105,0.30000000000000004,2.352,62.900000000000006,91.58,11,740,N/A
2017,10,23,20,30,0,0,0,0,0,0,13,132.38,0.105,0.30000000000000004,2.367,42.400000000000006,89.71000000000001,11,740,N/A
2017,10,23,21,30,0,0,0,0,0,0,13,146.95000000000002,0.105,0.30000000000000004,2.387,29.8,88.79,11,740,N/A
2017,10,23,22,30,0,0,0,0,0,0,12,161.15,0.105,0.2,2.3970000000000002,27.400000000000002,87.25,11,740,N/A
2017,10,23,23,30,0,0,0,0,0,0,12,172.35,0.105,0.1,2.388,32.6,85.56,10,740,N/A
2017,10,24,0,30,0,0,0,0,0,0,12,165.78,0.105,0,2.367,29.900000000000002,89.89,10,740,N/A
2017,10,24,1,30,0,0,0,0,0,0,12,151.97,0.105,0,2.337,218.9,88.84,9,740,N/A
2017,10,24,2,30,0,0,0,0,0,0,11,137.48,0.105,0.1,2.305,194.8,87.43,9,740,N/A
2017,10,24,3,30,0,0,0,0,0,0,11,122.83,0.105,0.1,2.274,185,90.87,9,740,N/A
2017,10,24,4,30,0,0,0,0,0,0,11,108.15,0.105,0.1,2.24,148.9,88.81,9,740,N/A
2017,10,24,5,30,0,0,0,0,0,0,10,93.49,0.105,0.1,2.21,140.70000000000002,86.79,9,740,N/A
2017,10,24,6,30,74,160,105,40,615,159,11,78.88,0.105,0.30000000000000004,2.19,121.7,83.63,10,740,N/A
2017,10,24,7,30,199,141,260,59,845,425,12,64.39,0.105,0.9,2.176,115.7,82.99,11,740,N/A
2017,10,24,8,30,327,137,415,70,940,673,12,50.14,0.105,1.5,2.169,108.2,73.89,12,740,N/A
2017,10,24,9,30,406,217,581,76,990,873,12,36.4,0.105,1.8,2.172,106.60000000000001,68.87,13,740,N/A
2017,10,24,10,30,366,26,390,78,1016,1006,12,24.1,0.105,1.9000000000000001,2.186,105.9,68.22,14,740,N/A
2017,10,24,11,30,329,31,358,79,1025,1061,12,16.79,0.105,1.9000000000000001,2.21,107.30000000000001,64.85,15,740,N/A
2017,10,24,12,30,361,24,384,78,1021,1033,12,20.68,0.105,2,2.242,111.30000000000001,62.06,15,740,N/A
2017,10,24,13,30,446,82,516,76,1000,925,12,31.91,0.105,1.9000000000000001,2.279,115.4,63.14,15,740,N/A
2017,10,24,14,30,359,99,429,72,959,746,13,45.31,0.105,1.8,2.316,116.80000000000001,68.19,14,740,N/A
2017,10,24,15,30,187,19,197,63,883,513,13,59.44,0.105,1.5,2.349,117.4,73.74,14,740,N/A
2017,10,24,16,30,94,2,95,50,711,248,13,73.86,0.105,1.1,2.372,118.2,80.87,13,740,N/A
2017,10,24,17,30,6,0,6,13,167,17,14,88.43,0.105,0.7000000000000001,2.382,118.2,89.68,11,740,N/A
2017,10,24,18,30,0,0,0,0,0,0,14,103.07000000000001,0.105,0.5,2.384,118.9,87.95,11,740,N/A
2017,10,24,19,30,0,0,0,0,0,0,13,117.74000000000001,0.105,0.5,2.378,119.9,85.86,11,740,N/A
2017,10,24,20,30,0,0,0,0,0,0,13,132.38,0.105,0.4,2.366,114.4,90.15,11,740,N/A
2017,10,24,21,30,0,0,0,0,0,0,13,146.92000000000002,0.105,0.2,2.355,104,88.86,10,740,N/A
2017,10,24,22,30,0,0,0,0,0,0,13,161.05,0.105,0.2,2.353,70.2,93.87,10,740,N/A
2017,10,24,23,30,0,0,0,0,0,0,12,172.03,0.105,0.30000000000000004,2.352,51.7,92.82000000000001,10,740,N/A
2017,10,25,0,30,0,0,0,0,0,0,12,165.58,0.105,0.30000000000000004,2.342,29.400000000000002,91.71000000000001,9,740,N/A
2017,10,25,1,30,0,0,0,0,0,0,12,151.86,0.105,0.2,2.328,7.4,90.05,9,740,N/A
2017,10,25,2,30,0,0,0,0,0,0,12,137.41,0.105,0.2,2.317,9.700000000000001,94.09,9,740,N/A
2017,10,25,3,30,0,0,0,0,0,0,11,122.79,0.105,0.30000000000000004,2.3040000000000003,39,91.98,9,740,N/A
2017,10,25,4,30,0,0,0,0,0,0,11,108.13,0.105,0.30000000000000004,2.299,57.2,90.16,8,740,N/A
2017,10,25,5,30,0,0,0,0,0,0,11,93.49,0.105,0.4,2.302,60.1,89.04,8,740,N/A
2017,10,25,6,30,40,616,158,40,616,158,11,78.9,0.105,0.6000000000000001,2.298,74,93.15,9,740,N/A
2017,10,25,7,30,60,840,423,60,840,423,12,64.43,0.105,1,2.277,103.80000000000001,85.23,11,740,N/A
2017,10,25,8,30,327,195,452,71,936,670,13,50.21,0.105,1.4000000000000001,2.245,119.10000000000001,78.41,13,740,N/A
2017,10,25,9,30,436,231,621,77,987,870,13,36.52,0.105,1.9000000000000001,2.218,129.9,72.82000000000001,14,740,N/A
2017,10,25,10,30,494,91,577,94,992,999,13,24.32,0.105,2.3000000000000003,2.208,130.1,68.33,15,740,N/A
2017,10,25,11,30,490,207,687,94,1005,1055,13,17.12,0.105,2.4000000000000004,2.213,128.6,65.08,16,740,N/A
2017,10,25,12,30,516,353,846,92,1002,1028,13,20.97,0.105,2.5,2.229,127.80000000000001,62.07,16,740,N/A
2017,10,25,13,30,427,387,756,96,970,917,13,32.1,0.105,2.4000000000000004,2.25,127,66.63,16,740,N/A
2017,10,25,14,30,311,376,575,87,928,739,13,45.45,0.105,2.1,2.2720000000000002,125.80000000000001,67,15,740,N/A
2017,10,25,15,30,215,386,411,76,847,505,13,59.54,0.105,1.8,2.298,124.80000000000001,71.83,14,740,N/A
2017,10,25,16,30,101,344,196,58,663,241,14,73.94,0.105,1.3,2.331,122.4,83.32000000000001,13,740,N/A
2017,10,25,17,30,13,0,13,13,117,16,14,88.48,0.105,0.7000000000000001,2.361,119.60000000000001,92.46000000000001,12,740,N/A
2017,10,25,18,30,0,0,0,0,0,0,14,103.11,0.105,0.30000000000000004,2.386,111.10000000000001,97.87,11,740,N/A
2017,10,25,19,30,0,0,0,0,0,0,14,117.76,0.105,0.2,2.4010000000000002,102.10000000000001,96.38,11,740,N/A
2017,10,25,20,30,0,0,0,0,0,0,14,132.38,0.105,0.2,2.4090000000000003,97.7,94.58,10,740,N/A
2017,10,25,21,30,0,0,0,0,0,0,13,146.88,0.105,0.2,2.428,84.30000000000001,98.51,10,740,N/A
2017,10,25,22,30,0,0,0,0,0,0,13,160.94,0.105,0.2,2.459,71.8,96.53,10,740,N/A
2017,10,25,23,30,0,0,0,0,0,0,13,171.71,0.105,0.2,2.471,68.9,95.2,10,740,N/A
2017,10,26,0,30,0,0,0,0,0,0,13,165.38,0.105,0.1,2.456,47.1,94.27,10,740,N/A
2017,10,26,1,30,0,0,0,0,0,0,12,151.76,0.105,0.1,2.447,315.20000000000005,92.8,9,740,N/A
2017,10,26,2,30,0,0,0,0,0,0,12,137.34,0.105,0.2,2.449,312.6,91.49,9,740,N/A
2017,10,26,3,30,0,0,0,0,0,0,12,122.75,0.105,0.30000000000000004,2.44,329,90.56,9,740,N/A
2017,10,26,4,30,0,0,0,0,0,0,12,108.11,0.105,0.30000000000000004,2.42,359.3,89.92,9,740,N/A
2017,10,26,5,30,0,0,0,0,0,0,12,93.48,0.105,0.30000000000000004,2.4,9.1,88.31,9,740,N/A
2017,10,26,6,30,75,116,97,41,597,156,12,78.92,0.105,0.4,2.39,15.600000000000001,89.96000000000001,10,740,N/A
2017,10,26,7,30,159,18,167,63,826,419,13,64.48,0.105,0.9,2.388,82.60000000000001,88.79,11,740,N/A
2017,10,26,8,30,320,107,389,76,920,665,13,50.28,0.105,1.4000000000000001,2.391,92.5,84.14,12,740,N/A
2017,10,26,9,30,432,251,634,86,967,862,13,36.65,0.105,1.6,2.399,100.60000000000001,79.17,13,740,N/A
2017,10,26,10,30,414,36,447,92,990,994,13,24.53,0.105,1.6,2.41,107.80000000000001,75.21000000000001,14,740,N/A
2017,10,26,11,30,305,20,325,94,1000,1048,13,17.46,0.105,1.5,2.4250000000000003,114.2,70.96000000000001,14,740,N/A
2017,10,26,12,30,453,45,496,92,996,1021,13,21.26,0.105,1.3,2.445,119.5,71.44,15,740,N/A
2017,10,26,13,30,289,20,306,88,976,914,13,32.3,0.105,1.2000000000000002,2.466,123.2,71.67,14,740,N/A
2017,10,26,14,30,295,32,318,82,935,736,13,45.59,0.105,0.9,2.481,126.7,76.43,14,740,N/A
2017,10,26,15,30,238,247,363,70,860,505,13,59.64,0.105,0.7000000000000001,2.487,132.70000000000002,81.89,13,740,N/A
2017,10,26,16,30,110,235,175,52,694,243,14,74.01,0.105,0.4,2.486,141,88.67,12,740,N/A
2017,10,26,17,30,11,0,11,12,161,16,14,88.54,0.105,0.2,2.483,146.1,97.13,11,740,N/A
2017,10,26,18,30,0,0,0,0,0,0,14,103.14,0.105,0.1,2.482,144.3,96.39,11,740,N/A
2017,10,26,19,30,0,0,0,0,0,0,14,117.77,0.105,0.2,2.481,130.6,94.83,10,740,N/A
