Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2017,10,26,20,30,0,0,0,0,0,0,13,132.37,0.105,0.30000000000000004,2.478,125.5,99.54,10,740,N/A
2017,10,26,21,30,0,0,0,0,0,0,13,146.84,0.105,0.4,2.473,124.10000000000001,97.77,10,740,N/A
2017,10,26,22,30,0,0,0,0,0,0,13,160.83,0.105,0.4,2.461,117.80000000000001,96.03,10,740,N/A
2017,10,26,23,30,0,0,0,0,0,0,13,171.4,0.105,0.30000000000000004,2.442,104.7,94.35000000000001,9,740,N/A
2017,10,27,0,30,0,0,0,0,0,0,12,165.18,0.105,0.2,2.4170000000000003,98.5,92.71000000000001,9,740,N/A
2017,10,27,1,30,0,0,0,0,0,0,12,151.65,0.105,0.2,2.392,85.7,90.99,9,740,N/A
2017,10,27,2,30,0,0,0,0,0,0,12,137.28,0.105,0.2,2.371,53,94.79,9,740,N/A
2017,10,27,3,30,0,0,0,0,0,0,11,122.71000000000001,0.105,0.2,2.354,38.1,92.82000000000001,9,740,N/A
2017,10,27,4,30,0,0,0,0,0,0,11,108.09,0.105,0.2,2.346,49.7,91.49,9,740,N/A
2017,10,27,5,30,0,0,0,0,0,0,11,93.49,0.105,0.30000000000000004,2.348,62.400000000000006,90.13,9,740,N/A
2017,10,27,6,30,39,615,157,39,615,157,12,78.94,0.105,0.5,2.357,65.9,83.56,10,740,N/A
2017,10,27,7,30,60,838,420,60,838,420,13,64.52,0.105,0.9,2.375,99.30000000000001,84.81,12,740,N/A
2017,10,27,8,30,72,931,666,72,931,666,13,50.36,0.105,1.1,2.399,93.60000000000001,75.43,13,740,N/A
2017,10,27,9,30,78,981,864,78,981,864,13,36.78,0.105,0.9,2.4250000000000003,93.2,70.65,14,740,N/A
2017,10,27,10,30,101,976,988,101,976,988,13,24.75,0.105,0.7000000000000001,2.456,98.9,66.67,15,740,N/A
2017,10,27,11,30,102,987,1043,102,987,1043,13,17.79,0.105,0.7000000000000001,2.492,109.9,67.79,16,740,N/A
2017,10,27,12,30,447,76,517,102,980,1014,14,21.54,0.105,0.8,2.523,121.2,69.12,15,740,N/A
2017,10,27,13,30,469,172,614,113,933,901,14,32.49,0.105,0.9,2.545,126.10000000000001,74.67,15,740,N/A
2017,10,27,14,30,199,13,209,106,882,722,14,45.72,0.105,1,2.555,125.4,75.45,14,740,N/A
2017,10,27,15,30,126,1,127,91,794,491,14,59.74,0.105,0.9,2.5580000000000003,119,80.94,13,740,N/A
2017,10,27,16,30,60,0,60,69,588,231,14,74.08,0.105,0.7000000000000001,2.556,103.7,87.57000000000001,12,740,N/A
2017,10,27,17,30,3,0,3,12,67,14,15,88.59,0.105,0.5,2.5500000000000003,97.4,94.75,11,740,N/A
2017,10,27,18,30,0,0,0,0,0,0,14,103.18,0.105,0.30000000000000004,2.528,93.7,97.79,11,740,N/A
2017,10,27,19,30,0,0,0,0,0,0,14,117.78,0.105,0.2,2.479,79.10000000000001,94.87,11,740,N/A
2017,10,27,20,30,0,0,0,0,0,0,13,132.36,0.105,0.2,2.4050000000000002,64,93.18,10,740,N/A
2017,10,27,21,30,0,0,0,0,0,0,13,146.79,0.105,0.2,2.327,52.2,96.52,10,740,N/A
2017,10,27,22,30,0,0,0,0,0,0,12,160.71,0.105,0.2,2.279,49.2,92.46000000000001,10,740,N/A
2017,10,27,23,30,0,0,0,0,0,0,12,171.08,0.105,0.2,2.274,51.7,89.06,10,740,N/A
2017,10,28,0,30,0,0,0,0,0,0,11,164.98,0.105,0.2,2.2960000000000003,57.1,85.82000000000001,9,740,N/A
2017,10,28,1,30,0,0,0,0,0,0,11,151.55,0.105,0.30000000000000004,2.317,333.3,89.96000000000001,9,740,N/A
2017,10,28,2,30,0,0,0,0,0,0,11,137.21,0.105,0.5,2.323,315.3,89.07000000000001,9,740,N/A
2017,10,28,3,30,0,0,0,0,0,0,11,122.67,0.105,0.6000000000000001,2.317,320.90000000000003,89.08,9,740,N/A
2017,10,28,4,30,0,0,0,0,0,0,11,108.08,0.105,0.6000000000000001,2.301,317.90000000000003,88.82000000000001,9,740,N/A
2017,10,28,5,30,0,0,0,0,0,0,11,93.49,0.105,0.5,2.281,310.1,87.81,9,740,N/A
2017,10,28,6,30,45,568,154,45,568,154,11,78.96000000000001,0.105,0.5,2.262,307,81.12,10,740,N/A
2017,10,28,7,30,197,179,274,68,812,417,13,64.57000000000001,0.105,0.30000000000000004,2.247,301.3,83.76,12,740,N/A
2017,10,28,8,30,314,91,373,80,916,663,13,50.44,0.105,0.2,2.243,292,76.8,14,740,N/A
2017,10,28,9,30,389,84,456,87,969,862,13,36.910000000000004,0.105,0.2,2.259,203.8,71.37,15,740,N/A
2017,10,28,10,30,466,63,523,93,993,993,14,24.97,0.105,0.2,2.303,243.9,68.39,16,740,N/A
2017,10,28,11,30,166,14,180,97,998,1045,14,18.11,0.105,0.30000000000000004,2.367,279.2,66.18,16,740,N/A
2017,10,28,12,30,483,64,543,97,989,1016,14,21.82,0.105,0.2,2.434,289.7,71.5,16,740,N/A
2017,10,28,13,30,182,14,194,97,960,906,14,32.68,0.105,0.2,2.499,289,76.5,15,740,N/A
2017,10,28,14,30,115,3,118,89,916,728,14,45.86,0.105,0.2,2.5580000000000003,268,76.64,14,740,N/A
2017,10,28,15,30,111,0,111,76,835,496,14,59.83,0.105,0.30000000000000004,2.608,241.70000000000002,82.12,13,740,N/A
2017,10,28,16,30,53,0,53,55,669,237,15,74.15,0.105,0.30000000000000004,2.642,254.5,88.65,12,740,N/A
2017,10,28,17,30,3,0,3,12,140,15,15,88.64,0.105,0.2,2.66,255,95.67,11,740,N/A
2017,10,28,18,30,0,0,0,0,0,0,15,103.2,0.105,0.2,2.6630000000000003,244.4,100,11,740,N/A
2017,10,28,19,30,0,0,0,0,0,0,14,117.79,0.105,0.2,2.6470000000000002,236.60000000000002,98.57000000000001,11,740,N/A
2017,10,28,20,30,0,0,0,0,0,0,14,132.34,0.105,0.1,2.615,233.5,95.95,10,740,N/A
2017,10,28,21,30,0,0,0,0,0,0,13,146.74,0.105,0.1,2.575,203.8,98.93,10,740,N/A
2017,10,28,22,30,0,0,0,0,0,0,13,160.58,0.105,0.2,2.5380000000000003,158.5,96.23,10,740,N/A
2017,10,28,23,30,0,0,0,0,0,0,13,170.77,0.105,0.2,2.511,139.5,94.58,10,740,N/A
2017,10,29,0,30,0,0,0,0,0,0,13,164.78,0.105,0.30000000000000004,2.491,117.4,93.7,10,740,N/A
2017,10,29,1,30,0,0,0,0,0,0,12,151.44,0.105,0.2,2.47,108.80000000000001,93.38,9,740,N/A
2017,10,29,2,30,0,0,0,0,0,0,12,137.15,0.105,0.2,2.455,106.7,93.31,9,740,N/A
2017,10,29,3,30,0,0,0,0,0,0,12,122.64,0.105,0.1,2.446,101.30000000000001,93.03,9,740,N/A
2017,10,29,4,30,0,0,0,0,0,0,12,108.06,0.105,0.2,2.435,327.20000000000005,92.77,9,740,N/A
2017,10,29,5,30,0,0,0,0,0,0,12,93.49,0.105,0.6000000000000001,2.4210000000000003,299.90000000000003,91.77,9,740,N/A
2017,10,29,6,30,67,7,69,41,599,156,12,78.99,0.105,1.1,2.4090000000000003,289.7,92.47,10,740,N/A
2017,10,29,7,30,186,63,213,63,827,418,13,64.62,0.105,1.4000000000000001,2.4010000000000002,289.8,90.12,11,740,N/A
2017,10,29,8,30,318,263,485,74,926,663,14,50.53,0.105,1.2000000000000002,2.4050000000000002,300.5,83.06,12,740,N/A
2017,10,29,9,30,338,31,364,78,981,861,14,37.050000000000004,0.105,0.7000000000000001,2.4290000000000003,318.1,78.92,13,740,N/A
2017,10,29,10,30,508,134,630,83,1003,991,14,25.19,0.105,0.4,2.467,355.6,74.23,14,740,N/A
2017,10,29,11,30,435,35,469,87,1008,1044,14,18.44,0.105,0.2,2.503,62.5,74.29,15,740,N/A
2017,10,29,12,30,337,22,359,87,1002,1016,14,22.1,0.105,0.1,2.535,95.4,74.63,14,740,N/A
2017,10,29,13,30,181,14,193,91,970,906,14,32.87,0.105,0.1,2.563,156.70000000000002,79.98,14,740,N/A
2017,10,29,14,30,169,11,177,82,932,730,14,45.99,0.105,0.2,2.585,230.60000000000002,85.73,13,740,N/A
2017,10,29,15,30,156,8,160,69,859,499,14,59.93,0.105,0.2,2.599,248,86.51,12,740,N/A
2017,10,29,16,30,77,0,77,51,690,239,14,74.22,0.105,0.2,2.602,263.5,93.69,12,740,N/A
2017,10,29,17,30,4,0,4,11,152,15,15,88.68,0.105,0.1,2.594,294.7,100,11,740,N/A
2017,10,29,18,30,0,0,0,0,0,0,14,103.23,0.105,0,2.576,113.80000000000001,98.29,11,740,N/A
2017,10,29,19,30,0,0,0,0,0,0,14,117.79,0.105,0.1,2.555,108.7,96.55,10,740,N/A
2017,10,29,20,30,0,0,0,0,0,0,14,132.32,0.105,0.1,2.529,97.60000000000001,95.04,10,740,N/A
2017,10,29,21,30,0,0,0,0,0,0,13,146.68,0.105,0.1,2.496,127.60000000000001,99.69,10,740,N/A
2017,10,29,22,30,0,0,0,0,0,0,13,160.45000000000002,0.105,0.30000000000000004,2.471,157.60000000000002,98.18,10,740,N/A
2017,10,29,23,30,0,0,0,0,0,0,13,170.45000000000002,0.105,0.30000000000000004,2.46,153.4,96.59,9,740,N/A
2017,10,30,0,30,0,0,0,0,0,0,13,164.58,0.105,0.2,2.448,161.9,95.51,9,740,N/A
2017,10,30,1,30,0,0,0,0,0,0,13,151.34,0.105,0.2,2.426,203.20000000000002,94.69,9,740,N/A
2017,10,30,2,30,0,0,0,0,0,0,12,137.09,0.105,0.1,2.4,249.20000000000002,93.57000000000001,9,740,N/A
2017,10,30,3,30,0,0,0,0,0,0,12,122.61,0.105,0.1,2.375,234.20000000000002,98.02,9,740,N/A
2017,10,30,4,30,0,0,0,0,0,0,12,108.05,0.105,0.2,2.359,158.20000000000002,96.9,9,740,N/A
2017,10,30,5,30,0,0,0,0,0,0,12,93.5,0.105,0.30000000000000004,2.354,140,95.78,9,740,N/A
2017,10,30,6,30,61,0,61,41,603,156,12,79.02,0.105,0.7000000000000001,2.351,131.3,97.37,9,740,N/A
2017,10,30,7,30,197,148,261,63,829,417,13,64.68,0.105,1.1,2.346,138.1,88.92,10,740,N/A
2017,10,30,8,30,270,36,294,75,925,662,13,50.620000000000005,0.105,1.3,2.344,132.20000000000002,85.67,11,740,N/A
2017,10,30,9,30,419,94,494,83,974,860,13,37.19,0.105,1.4000000000000001,2.349,128.4,81.17,12,740,N/A
2017,10,30,10,30,495,100,585,94,991,989,13,25.42,0.105,1.3,2.352,126.10000000000001,75.89,13,740,N/A
2017,10,30,11,30,279,20,298,94,1002,1044,13,18.76,0.105,1.2000000000000002,2.357,126.2,75.47,14,740,N/A
2017,10,30,12,30,217,25,240,93,998,1016,13,22.38,0.105,1.2000000000000002,2.368,128.3,75.44,14,740,N/A
2017,10,30,13,30,450,99,534,110,942,900,13,33.05,0.105,1.2000000000000002,2.3850000000000002,132,76.12,14,740,N/A
2017,10,30,14,30,298,35,322,102,895,722,13,46.11,0.105,1.2000000000000002,2.406,133.70000000000002,77.10000000000001,13,740,N/A
2017,10,30,15,30,231,278,370,87,807,491,14,60.02,0.105,1.2000000000000002,2.428,134.6,83.38,13,740,N/A
2017,10,30,16,30,108,245,174,63,620,231,14,74.28,0.105,1,2.446,134.4,90.56,12,740,N/A
2017,10,30,17,30,10,0,10,12,90,14,14,88.72,0.105,0.8,2.46,133.1,98.85000000000001,11,740,N/A
2017,10,30,18,30,0,0,0,0,0,0,14,103.25,0.105,0.7000000000000001,2.472,134.70000000000002,97.24000000000001,11,740,N/A
2017,10,30,19,30,0,0,0,0,0,0,14,117.79,0.105,0.6000000000000001,2.478,134.8,96.21000000000001,10,740,N/A
2017,10,30,20,30,0,0,0,0,0,0,14,132.29,0.105,0.5,2.473,137.70000000000002,95.03,10,740,N/A
2017,10,30,21,30,0,0,0,0,0,0,13,146.62,0.105,0.30000000000000004,2.459,145.4,99.91,10,740,N/A
2017,10,30,22,30,0,0,0,0,0,0,13,160.32,0.105,0.30000000000000004,2.437,147.9,97.73,10,740,N/A
2017,10,30,23,30,0,0,0,0,0,0,13,170.14000000000001,0.105,0.30000000000000004,2.406,144.4,95.51,9,740,N/A
2017,10,31,0,30,0,0,0,0,0,0,12,164.38,0.105,0.30000000000000004,2.369,137.1,99.78,9,740,N/A
2017,10,31,1,30,0,0,0,0,0,0,12,151.24,0.105,0.2,2.329,124.80000000000001,97.4,9,740,N/A
2017,10,31,2,30,0,0,0,0,0,0,12,137.03,0.105,0,2.2880000000000003,107.60000000000001,95,9,740,N/A
2017,10,31,3,30,0,0,0,0,0,0,11,122.58,0.105,0,2.244,69.9,92.54,8,740,N/A
2017,10,31,4,30,0,0,0,0,0,0,11,108.04,0.105,0.1,2.202,22.200000000000003,89.60000000000001,8,740,N/A
2017,10,31,5,30,0,0,0,0,0,0,10,93.52,0.105,0.1,2.1710000000000003,19.3,86.46000000000001,8,740,N/A
2017,10,31,6,30,38,631,158,38,631,158,11,79.05,0.105,0.4,2.1550000000000002,28.8,78.86,10,740,N/A
2017,10,31,7,30,57,852,421,57,852,421,13,64.74,0.105,1,2.153,83.5,77.69,12,740,N/A
2017,10,31,8,30,311,87,366,69,942,666,13,50.71,0.105,1.4000000000000001,2.1630000000000003,90.5,73.46000000000001,14,740,N/A
2017,10,31,9,30,430,128,533,77,988,863,13,37.33,0.105,1.7000000000000002,2.179,98.10000000000001,68.52,15,740,N/A
2017,10,31,10,30,483,82,557,81,1012,994,13,25.650000000000002,0.105,1.8,2.203,100.7,65.82000000000001,16,740,N/A
2017,10,31,11,30,313,21,333,83,1021,1048,13,19.080000000000002,0.105,1.7000000000000002,2.234,103.7,63.15,16,740,N/A
2017,10,31,12,30,214,17,231,82,1016,1020,13,22.650000000000002,0.105,1.6,2.261,105.9,67.84,16,740,N/A
2017,10,31,13,30,237,17,252,79,996,913,13,33.230000000000004,0.105,1.5,2.279,108.4,68.34,16,740,N/A
2017,10,31,14,30,223,16,234,73,957,735,14,46.24,0.105,1.4000000000000001,2.2880000000000003,111.80000000000001,68.82000000000001,15,740,N/A
2017,10,31,15,30,62,887,504,62,887,504,14,60.1,0.105,1.2000000000000002,2.285,115,73.8,15,740,N/A
2017,10,31,16,30,46,728,243,46,728,243,14,74.34,0.105,0.8,2.2640000000000002,119.2,80.07000000000001,14,740,N/A
2017,10,31,17,30,15,0,15,11,183,15,15,88.76,0.105,0.4,2.234,126,94.02,12,740,N/A
2017,10,31,18,30,0,0,0,0,0,0,14,103.26,0.105,0.30000000000000004,2.199,129.70000000000002,97.37,11,740,N/A
2017,10,31,19,30,0,0,0,0,0,0,14,117.79,0.105,0.30000000000000004,2.156,117,95.94,11,740,N/A
2017,10,31,20,30,0,0,0,0,0,0,14,132.26,0.105,0.30000000000000004,2.112,103.10000000000001,94.44,11,740,N/A
2017,10,31,21,30,0,0,0,0,0,0,13,146.55,0.105,0.30000000000000004,2.078,88.10000000000001,92.66,10,740,N/A
2017,10,31,22,30,0,0,0,0,0,0,13,160.17000000000002,0.105,0.30000000000000004,2.053,77.2,96.83,10,740,N/A
2017,10,31,23,30,0,0,0,0,0,0,13,169.83,0.105,0.30000000000000004,2.033,60.5,94.93,10,740,N/A
2017,11,1,0,30,0,0,0,0,0,0,12,164.18,0.105,0.30000000000000004,2.017,17.6,93.21000000000001,9,740,N/A
2017,11,1,1,30,0,0,0,0,0,0,12,151.14000000000001,0.105,0.5,2.003,335.1,97.66,9,740,N/A
2017,11,1,2,30,0,0,0,0,0,0,12,136.98,0.105,0.7000000000000001,1.997,317.90000000000003,95.76,9,740,N/A
2017,11,1,3,30,0,0,0,0,0,0,12,122.55,0.105,0.8,2.009,314.5,94.15,9,740,N/A
2017,11,1,4,30,0,0,0,0,0,0,11,108.04,0.105,0.8,2.043,316,92.86,9,740,N/A
2017,11,1,5,30,0,0,0,0,0,0,11,93.53,0.105,0.7000000000000001,2.082,316.20000000000005,92.23,9,740,N/A
2017,11,1,6,30,38,628,157,38,628,157,12,79.09,0.105,0.4,2.123,313.3,82.86,10,740,N/A
2017,11,1,7,30,187,70,217,58,852,420,13,64.8,0.105,0.4,2.1630000000000003,322.20000000000005,83.27,12,740,N/A
2017,11,1,8,30,324,175,435,68,944,665,13,50.81,0.105,0.9,2.203,129.4,75.26,13,740,N/A
2017,11,1,9,30,420,100,501,76,990,862,13,37.480000000000004,0.105,1.3,2.246,125.4,71.53,14,740,N/A
2017,11,1,10,30,482,83,557,101,982,984,14,25.87,0.105,1.6,2.286,121.10000000000001,69.06,15,740,N/A
2017,11,1,11,30,540,150,682,104,989,1037,14,19.400000000000002,0.105,1.7000000000000002,2.324,117.80000000000001,70.12,16,740,N/A
2017,11,1,12,30,102,985,1009,102,985,1009,14,22.92,0.105,1.7000000000000002,2.358,119.10000000000001,70.67,15,740,N/A
2017,11,1,13,30,435,78,501,117,931,894,14,33.410000000000004,0.105,1.5,2.382,122,75.62,15,740,N/A
2017,11,1,14,30,348,89,410,105,887,718,14,46.36,0.105,1.2000000000000002,2.3970000000000002,129.3,76.28,14,740,N/A
2017,11,1,15,30,20,0,20,88,805,488,14,60.19,0.105,1.1,2.4130000000000003,137.3,82.01,14,740,N/A
2017,11,1,16,30,9,0,9,63,618,229,15,74.4,0.105,0.8,2.442,142.5,89.11,13,740,N/A
2017,11,1,17,30,0,0,0,11,82,13,15,88.79,0.105,0.5,2.484,146.20000000000002,97.69,12,740,N/A
2017,11,1,18,30,0,0,0,0,0,0,15,103.28,0.105,0.4,2.535,149.9,95.92,12,740,N/A
2017,11,1,19,30,0,0,0,0,0,0,15,117.78,0.105,0.5,2.585,150.20000000000002,95.14,11,740,N/A
2017,11,1,20,30,0,0,0,0,0,0,14,132.23,0.105,0.4,2.609,151.9,99.74000000000001,11,740,N/A
2017,11,1,21,30,0,0,0,0,0,0,14,146.48,0.105,0.30000000000000004,2.586,160.5,97.77,10,740,N/A
2017,11,1,22,30,0,0,0,0,0,0,14,160.03,0.105,0.30000000000000004,2.532,186.5,95.82000000000001,10,740,N/A
2017,11,1,23,30,0,0,0,0,0,0,14,169.52,0.105,0.30000000000000004,2.476,197.8,94,10,740,N/A
2017,11,2,0,30,0,0,0,0,0,0,13,163.98,0.105,0.30000000000000004,2.427,185.4,98.16,10,740,N/A
2017,11,2,1,30,0,0,0,0,0,0,13,151.04,0.105,0.30000000000000004,2.3810000000000002,141.70000000000002,95.83,10,740,N/A
2017,11,2,2,30,0,0,0,0,0,0,13,136.92000000000002,0.105,0.4,2.34,119.2,93.72,10,740,N/A
2017,11,2,3,30,0,0,0,0,0,0,12,122.52,0.105,0.4,2.303,123.10000000000001,92.33,9,740,N/A
2017,11,2,4,30,0,0,0,0,0,0,12,108.03,0.105,0.4,2.269,127,90.99,9,740,N/A
2017,11,2,5,30,0,0,0,0,0,0,12,93.55,0.105,0.4,2.223,125,89.22,9,740,N/A
2017,11,2,6,30,35,653,158,35,653,158,12,79.13,0.105,1,2.17,116.4,86.16,10,740,N/A
2017,11,2,7,30,53,869,422,53,869,422,14,64.86,0.105,1.7000000000000002,2.138,110.60000000000001,87.94,12,740,N/A
2017,11,2,8,30,63,957,667,63,957,667,14,50.9,0.105,2.1,2.1470000000000002,103.2,78.38,13,740,N/A
2017,11,2,9,30,71,998,862,71,998,862,14,37.63,0.105,2,2.195,102.7,73.14,14,740,N/A
2017,11,2,10,30,488,93,572,83,1009,990,14,26.1,0.105,1.7000000000000002,2.2520000000000002,107.5,74.07000000000001,15,740,N/A
2017,11,2,11,30,538,146,676,87,1014,1042,14,19.71,0.105,1.5,2.291,117.10000000000001,70.08,15,740,N/A
2017,11,2,12,30,405,32,435,87,1008,1014,14,23.18,0.105,1.4000000000000001,2.315,126.10000000000001,70.54,15,740,N/A
2017,11,2,13,30,460,143,580,91,975,904,14,33.59,0.105,1.3,2.335,133.1,71.02,15,740,N/A
2017,11,2,14,30,319,51,354,84,933,727,14,46.480000000000004,0.105,1.2000000000000002,2.357,138.1,75.85000000000001,15,740,N/A
2017,11,2,15,30,72,853,495,72,853,495,14,60.27,0.105,1.1,2.3810000000000002,140.3,80.88,14,740,N/A
2017,11,2,16,30,55,670,234,55,670,234,14,74.45,0.105,0.7000000000000001,2.4010000000000002,141.1,87.71000000000001,13,740,N/A
2017,11,2,17,30,13,0,13,11,110,13,15,88.82000000000001,0.105,0.4,2.412,145.6,96.44,12,740,N/A
2017,11,2,18,30,0,0,0,0,0,0,15,103.29,0.105,0.30000000000000004,2.412,142.4,94.66,11,740,N/A
2017,11,2,19,30,0,0,0,0,0,0,14,117.77,0.105,0.30000000000000004,2.399,130.8,93.24,11,740,N/A
2017,11,2,20,30,0,0,0,0,0,0,14,132.19,0.105,0.4,2.375,129.70000000000002,97.60000000000001,11,740,N/A
2017,11,2,21,30,0,0,0,0,0,0,14,146.4,0.105,0.4,2.344,139.5,95.58,11,740,N/A
2017,11,2,22,30,0,0,0,0,0,0,13,159.87,0.105,0.4,2.327,143.70000000000002,93.19,10,740,N/A
2017,11,2,23,30,0,0,0,0,0,0,13,169.22,0.105,0.30000000000000004,2.331,143.5,91.16,10,740,N/A
2017,11,3,0,30,0,0,0,0,0,0,13,163.79,0.105,0.2,2.337,140.70000000000002,95.62,10,740,N/A
2017,11,3,1,30,0,0,0,0,0,0,12,150.94,0.105,0.2,2.325,136.1,93.39,10,740,N/A
2017,11,3,2,30,0,0,0,0,0,0,12,136.87,0.105,0.2,2.295,111.4,91.11,10,740,N/A
2017,11,3,3,30,0,0,0,0,0,0,12,122.5,0.105,0.30000000000000004,2.2640000000000002,90.10000000000001,88.4,9,740,N/A
2017,11,3,4,30,0,0,0,0,0,0,11,108.03,0.105,0.2,2.237,75.60000000000001,86.33,9,740,N/A
2017,11,3,5,30,0,0,0,0,0,0,11,93.57000000000001,0.105,0.2,2.2,39.6,84.57000000000001,9,740,N/A
2017,11,3,6,30,71,212,110,40,612,155,12,79.17,0.105,0.30000000000000004,2.146,345.70000000000005,82.35000000000001,11,740,N/A
2017,11,3,7,30,59,848,419,59,848,419,13,64.93,0.105,0.6000000000000001,2.084,59.1,78.08,13,740,N/A
2017,11,3,8,30,322,150,417,69,947,665,13,51.01,0.105,1,2.033,109.30000000000001,71.93,14,740,N/A
2017,11,3,9,30,76,996,863,76,996,863,13,37.78,0.105,1.2000000000000002,2.028,116.4,67.36,15,740,N/A
2017,11,3,10,30,97,993,987,97,993,987,14,26.330000000000002,0.105,1.1,2.078,120.7,65.37,16,740,N/A
2017,11,3,11,30,463,82,541,102,996,1038,14,20.02,0.105,1.1,2.165,122.2,66.93,17,740,N/A
2017,11,3,12,30,195,16,210,105,983,1007,14,23.44,0.105,1,2.265,120.4,67.96000000000001,16,740,N/A
2017,11,3,13,30,85,0,85,123,921,889,14,33.76,0.105,0.8,2.367,119,72.89,16,740,N/A
2017,11,3,14,30,315,48,348,117,861,709,15,46.59,0.105,0.6000000000000001,2.464,119.10000000000001,78.10000000000001,15,740,N/A
2017,11,3,15,30,237,177,326,100,762,478,15,60.34,0.105,0.4,2.5380000000000003,122.80000000000001,84.44,14,740,N/A
2017,11,3,16,30,111,149,151,71,567,222,15,74.5,0.105,0.2,2.588,137.70000000000002,92.03,13,740,N/A
2017,11,3,17,30,8,0,8,11,55,12,15,88.85000000000001,0.105,0.2,2.63,162.60000000000002,99.86,12,740,N/A
2017,11,3,18,30,0,0,0,0,0,0,15,103.29,0.105,0.30000000000000004,2.673,165.60000000000002,98.37,12,740,N/A
2017,11,3,19,30,0,0,0,0,0,0,15,117.75,0.105,0.4,2.719,161.5,97.67,12,740,N/A
2017,11,3,20,30,0,0,0,0,0,0,15,132.15,0.105,0.4,2.759,168.20000000000002,96.57000000000001,11,740,N/A
2017,11,3,21,30,0,0,0,0,0,0,15,146.32,0.105,0.4,2.778,171.60000000000002,100,11,740,N/A
2017,11,3,22,30,0,0,0,0,0,0,14,159.72,0.105,0.30000000000000004,2.771,170.3,99.8,11,740,N/A
2017,11,3,23,30,0,0,0,0,0,0,14,168.92000000000002,0.105,0.30000000000000004,2.743,166.20000000000002,98.08,11,740,N/A
2017,11,4,0,30,0,0,0,0,0,0,14,163.59,0.105,0.30000000000000004,2.706,162.8,96.61,10,740,N/A
2017,11,4,1,30,0,0,0,0,0,0,14,150.84,0.105,0.30000000000000004,2.674,156.60000000000002,95.31,10,740,N/A
2017,11,4,2,30,0,0,0,0,0,0,14,136.82,0.105,0.4,2.6550000000000002,149.1,94.39,10,740,N/A
2017,11,4,3,30,0,0,0,0,0,0,14,122.48,0.105,0.4,2.644,142.1,93.75,10,740,N/A
2017,11,4,4,30,0,0,0,0,0,0,13,108.04,0.105,0.30000000000000004,2.6270000000000002,136.5,99.29,10,740,N/A
2017,11,4,5,30,0,0,0,0,0,0,13,93.59,0.105,0.2,2.601,118.60000000000001,97.69,10,740,N/A
2017,11,4,6,30,67,13,70,40,589,151,13,79.22,0.105,0.2,2.57,88,98.13,10,740,N/A
2017,11,4,7,30,151,14,158,58,836,412,14,65,0.105,0.30000000000000004,2.536,72.9,96.61,11,740,N/A
2017,11,4,8,30,306,82,358,65,942,657,14,51.11,0.105,0.2,2.507,72.8,91.41,12,740,N/A
2017,11,4,9,30,336,31,361,71,991,853,14,37.93,0.105,0.2,2.488,83,85.34,12,740,N/A
2017,11,4,10,30,242,18,259,78,1011,982,14,26.560000000000002,0.105,0.2,2.473,124.4,84.38,13,740,N/A
2017,11,4,11,30,315,21,335,82,1016,1036,14,20.330000000000002,0.105,0.4,2.464,130.8,78.58,14,740,N/A
2017,11,4,12,30,476,64,535,83,1010,1008,14,23.7,0.105,0.5,2.461,114.2,77.76,14,740,N/A
2017,11,4,13,30,119,5,124,82,986,901,13,33.93,0.105,0.6000000000000001,2.46,109.30000000000001,77.18,14,740,N/A
2017,11,4,14,30,151,9,157,79,940,724,13,46.7,0.105,0.6000000000000001,2.459,112.9,77.14,13,740,N/A
2017,11,4,15,30,33,0,33,69,861,494,14,60.42,0.105,0.5,2.46,122.5,82.99,13,740,N/A
2017,11,4,16,30,15,0,15,54,673,233,14,74.55,0.105,0.30000000000000004,2.461,125.30000000000001,90.57000000000001,12,740,N/A
2017,11,4,17,30,0,0,0,11,112,13,14,88.87,0.105,0.2,2.457,121.10000000000001,98.24000000000001,11,740,N/A
2017,11,4,18,30,0,0,0,0,0,0,14,103.29,0.105,0.1,2.45,112.10000000000001,96.18,11,740,N/A
