Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2017,11,4,19,30,0,0,0,0,0,0,14,117.73,0.105,0.1,2.443,62.5,94.3,11,740,N/A
2017,11,4,20,30,0,0,0,0,0,0,13,132.1,0.105,0.30000000000000004,2.437,317.5,92.94,10,740,N/A
2017,11,4,21,30,0,0,0,0,0,0,13,146.23,0.105,0.4,2.426,314.40000000000003,91.62,10,740,N/A
2017,11,4,22,30,0,0,0,0,0,0,13,159.56,0.105,0.30000000000000004,2.406,322.5,90.39,10,740,N/A
2017,11,4,23,30,0,0,0,0,0,0,13,168.62,0.105,0.2,2.382,19.900000000000002,95.15,10,740,N/A
2017,11,5,0,30,0,0,0,0,0,0,13,163.4,0.105,0.30000000000000004,2.352,92.7,94.05,10,740,N/A
2017,11,5,1,30,0,0,0,0,0,0,12,150.74,0.105,0.4,2.317,96.30000000000001,92.84,9,740,N/A
2017,11,5,2,30,0,0,0,0,0,0,12,136.77,0.105,0.4,2.283,93.2,97.29,9,740,N/A
2017,11,5,3,30,0,0,0,0,0,0,12,122.46000000000001,0.105,0.30000000000000004,2.258,88.60000000000001,95.59,9,740,N/A
2017,11,5,4,30,0,0,0,0,0,0,12,108.04,0.105,0.2,2.247,80,94.13,9,740,N/A
2017,11,5,5,30,0,0,0,0,0,0,11,93.62,0.105,0.1,2.248,59.2,92.89,9,740,N/A
2017,11,5,6,30,59,0,59,38,618,153,12,79.26,0.105,0.2,2.255,53.300000000000004,89.62,10,740,N/A
2017,11,5,7,30,76,0,76,58,846,414,13,65.07000000000001,0.105,0.5,2.263,107.4,83.06,11,740,N/A
2017,11,5,8,30,279,46,308,68,941,658,13,51.22,0.105,0.8,2.2720000000000002,115.60000000000001,79.59,12,740,N/A
2017,11,5,9,30,298,23,316,75,989,854,13,38.09,0.105,1,2.283,113.2,73.5,14,740,N/A
2017,11,5,10,30,432,46,474,91,997,981,13,26.79,0.105,1.1,2.2960000000000003,111,68.21000000000001,15,740,N/A
2017,11,5,11,30,418,33,449,93,1005,1034,13,20.63,0.105,1.2000000000000002,2.315,114.9,65.06,15,740,N/A
2017,11,5,12,30,508,107,606,92,1000,1006,13,23.95,0.105,1.3,2.341,120.30000000000001,66.27,16,740,N/A
2017,11,5,13,30,168,17,182,98,962,895,13,34.1,0.105,1.2000000000000002,2.3770000000000002,125.2,67.33,16,740,N/A
2017,11,5,14,30,17,0,17,93,911,717,13,46.81,0.105,1.1,2.418,129.8,72.48,15,740,N/A
2017,11,5,15,30,172,14,179,84,813,485,14,60.49,0.105,1,2.456,133.3,78.3,14,740,N/A
2017,11,5,16,30,67,589,224,67,589,224,14,74.59,0.105,0.7000000000000001,2.48,132.20000000000002,85.66,13,740,N/A
2017,11,5,17,30,10,47,11,10,47,11,15,88.89,0.105,0.5,2.492,124.5,94.71000000000001,12,740,N/A
2017,11,5,18,30,0,0,0,0,0,0,15,103.29,0.105,0.30000000000000004,2.492,120.7,94.99,11,740,N/A
2017,11,5,19,30,0,0,0,0,0,0,15,117.71000000000001,0.105,0.30000000000000004,2.482,121.4,94.39,11,740,N/A
2017,11,5,20,30,0,0,0,0,0,0,14,132.05,0.105,0.30000000000000004,2.471,122.30000000000001,99.75,11,740,N/A
2017,11,5,21,30,0,0,0,0,0,0,14,146.14000000000001,0.105,0.30000000000000004,2.463,120.5,98.78,11,740,N/A
2017,11,5,22,30,0,0,0,0,0,0,14,159.39000000000001,0.105,0.2,2.452,118.10000000000001,97.59,10,740,N/A
2017,11,5,23,30,0,0,0,0,0,0,14,168.32,0.105,0.2,2.435,109.4,95.73,10,740,N/A
2017,11,6,0,30,0,0,0,0,0,0,13,163.20000000000002,0.105,0.2,2.414,117,99.74000000000001,10,740,N/A
2017,11,6,1,30,0,0,0,0,0,0,13,150.65,0.105,0.1,2.395,118.4,97.52,10,740,N/A
2017,11,6,2,30,0,0,0,0,0,0,13,136.73,0.105,0.1,2.375,107.4,95.58,9,740,N/A
2017,11,6,3,30,0,0,0,0,0,0,13,122.44,0.105,0.1,2.351,29.400000000000002,93.87,9,740,N/A
2017,11,6,4,30,0,0,0,0,0,0,12,108.05,0.105,0.2,2.32,10,98.82000000000001,9,740,N/A
2017,11,6,5,30,0,0,0,0,0,0,12,93.65,0.105,0.30000000000000004,2.2800000000000002,25.3,97.55,9,740,N/A
2017,11,6,6,30,59,439,140,59,439,140,12,79.31,0.105,0.6000000000000001,2.237,54.400000000000006,92.3,10,740,N/A
2017,11,6,7,30,154,17,161,93,723,396,13,65.15,0.105,1,2.202,75.7,88.33,11,740,N/A
2017,11,6,8,30,242,24,258,110,849,640,13,51.33,0.105,1.1,2.183,82.10000000000001,78.38,12,740,N/A
2017,11,6,9,30,356,39,387,117,919,839,13,38.25,0.105,1,2.176,88.60000000000001,74.21000000000001,14,740,N/A
2017,11,6,10,30,465,373,798,128,942,968,13,27.02,0.105,0.8,2.179,97.10000000000001,70.73,15,740,N/A
2017,11,6,11,30,491,66,553,131,953,1021,13,20.93,0.105,0.7000000000000001,2.191,109.4,67.73,15,740,N/A
2017,11,6,12,30,508,110,608,130,946,994,14,24.2,0.105,0.6000000000000001,2.205,117.7,68.93,15,740,N/A
2017,11,6,13,30,159,864,873,159,864,873,14,34.26,0.105,0.5,2.218,123.7,69.81,15,740,N/A
2017,11,6,14,30,310,45,341,139,820,700,14,46.92,0.105,0.4,2.229,122.30000000000001,74.74,15,740,N/A
2017,11,6,15,30,225,76,263,110,741,475,14,60.550000000000004,0.105,0.4,2.233,118.4,79.92,14,740,N/A
2017,11,6,16,30,73,561,222,73,561,222,14,74.63,0.105,0.4,2.224,105.9,85.96000000000001,13,740,N/A
2017,11,6,17,30,12,0,12,10,69,12,15,88.91,0.105,0.30000000000000004,2.207,108.30000000000001,94.51,12,740,N/A
2017,11,6,18,30,0,0,0,0,0,0,14,103.29,0.105,0.2,2.188,111.80000000000001,91.71000000000001,11,740,N/A
2017,11,6,19,30,0,0,0,0,0,0,14,117.68,0.105,0.2,2.168,113.2,96.03,11,740,N/A
2017,11,6,20,30,0,0,0,0,0,0,14,131.99,0.105,0.30000000000000004,2.146,110.2,94.94,11,740,N/A
2017,11,6,21,30,0,0,0,0,0,0,14,146.05,0.105,0.4,2.126,115.80000000000001,93.83,10,740,N/A
2017,11,6,22,30,0,0,0,0,0,0,13,159.23,0.105,0.5,2.122,119.9,92.84,10,740,N/A
2017,11,6,23,30,0,0,0,0,0,0,13,168.03,0.105,0.4,2.1430000000000002,124,97.66,10,740,N/A
2017,11,7,0,30,0,0,0,0,0,0,13,163.02,0.105,0.2,2.1670000000000003,133.1,96.52,10,740,N/A
2017,11,7,1,30,0,0,0,0,0,0,13,150.56,0.105,0.2,2.17,137.1,95.94,9,740,N/A
2017,11,7,2,30,0,0,0,0,0,0,13,136.68,0.105,0.1,2.1670000000000003,129.20000000000002,94.94,9,740,N/A
2017,11,7,3,30,0,0,0,0,0,0,12,122.43,0.105,0.1,2.168,99.9,99.95,9,740,N/A
2017,11,7,4,30,0,0,0,0,0,0,12,108.06,0.105,0.1,2.165,66.10000000000001,98.49000000000001,9,740,N/A
2017,11,7,5,30,0,0,0,0,0,0,12,93.68,0.105,0.1,2.157,349.70000000000005,97.08,9,740,N/A
2017,11,7,6,30,40,600,151,40,600,151,13,79.37,0.105,0.30000000000000004,2.154,181.3,93.78,10,740,N/A
2017,11,7,7,30,62,833,411,62,833,411,13,65.23,0.105,0.8,2.165,136.8,87.62,12,740,N/A
2017,11,7,8,30,89,0,89,76,927,654,14,51.44,0.105,1,2.189,118.9,78.69,13,740,N/A
2017,11,7,9,30,86,973,849,86,973,849,14,38.410000000000004,0.105,1.1,2.217,111.80000000000001,72.82000000000001,15,740,N/A
2017,11,7,10,30,489,104,582,97,989,976,14,27.25,0.105,1.2000000000000002,2.246,113.2,68.78,16,740,N/A
2017,11,7,11,30,101,995,1029,101,995,1029,14,21.22,0.105,1.1,2.277,117.80000000000001,65.41,16,740,N/A
2017,11,7,12,30,101,988,1000,101,988,1000,14,24.44,0.105,1,2.315,123.30000000000001,66.28,16,740,N/A
2017,11,7,13,30,422,68,478,98,963,893,14,34.42,0.105,0.9,2.355,129.1,71.34,16,740,N/A
2017,11,7,14,30,328,365,577,95,909,715,14,47.02,0.105,0.8,2.391,135.6,76.48,15,730,N/A
2017,11,7,15,30,151,7,155,82,821,485,14,60.620000000000005,0.105,0.7000000000000001,2.418,140.4,77.03,14,730,N/A
2017,11,7,16,30,72,0,72,61,628,227,15,74.66,0.105,0.6000000000000001,2.433,144.3,83.56,13,730,N/A
2017,11,7,17,30,4,0,4,11,93,12,15,88.92,0.105,0.4,2.437,148.20000000000002,97.77,12,730,N/A
2017,11,7,18,30,0,0,0,0,0,0,15,103.28,0.105,0.30000000000000004,2.44,151.5,96.25,12,740,N/A
2017,11,7,19,30,0,0,0,0,0,0,15,117.65,0.105,0.30000000000000004,2.461,146.20000000000002,95.17,11,740,N/A
2017,11,7,20,30,0,0,0,0,0,0,15,131.93,0.105,0.30000000000000004,2.498,136.70000000000002,100,11,740,N/A
2017,11,7,21,30,0,0,0,0,0,0,14,145.95000000000002,0.105,0.2,2.515,131.1,99.88,11,740,N/A
2017,11,7,22,30,0,0,0,0,0,0,14,159.05,0.105,0.2,2.494,128.8,98.79,11,740,N/A
2017,11,7,23,30,0,0,0,0,0,0,14,167.74,0.105,0.4,2.449,126.80000000000001,96.94,11,740,N/A
2017,11,8,0,30,0,0,0,0,0,0,14,162.83,0.105,0.6000000000000001,2.408,111.5,100,10,740,N/A
2017,11,8,1,30,0,0,0,0,0,0,13,150.47,0.105,0.5,2.3890000000000002,104,97.92,10,740,N/A
2017,11,8,2,30,0,0,0,0,0,0,13,136.64000000000001,0.105,0.4,2.391,104.7,95.72,10,740,N/A
2017,11,8,3,30,0,0,0,0,0,0,13,122.42,0.105,0.30000000000000004,2.398,106,94.45,9,740,N/A
2017,11,8,4,30,0,0,0,0,0,0,12,108.07000000000001,0.105,0.2,2.398,93.9,92.78,9,740,N/A
2017,11,8,5,30,0,0,0,0,0,0,12,93.71000000000001,0.105,0.2,2.383,74.4,91.38,9,740,N/A
2017,11,8,6,30,71,161,101,44,558,146,12,79.43,0.105,0.4,2.365,87.80000000000001,93.45,10,740,N/A
2017,11,8,7,30,192,172,264,68,804,404,13,65.31,0.105,0.7000000000000001,2.357,94.60000000000001,91.41,11,740,N/A
2017,11,8,8,30,303,81,353,84,904,646,13,51.56,0.105,0.9,2.355,88.9,86.63,12,740,N/A
2017,11,8,9,30,381,379,678,94,955,841,13,38.57,0.105,0.9,2.349,89.9,76.69,13,740,N/A
2017,11,8,10,30,460,352,773,136,925,957,13,27.48,0.105,0.8,2.349,101.60000000000001,71.41,14,740,N/A
2017,11,8,11,30,535,172,695,140,935,1010,13,21.51,0.105,0.8,2.362,128.70000000000002,72.47,15,740,N/A
2017,11,8,12,30,378,27,404,140,926,982,14,24.68,0.105,0.8,2.3850000000000002,153.1,69.3,15,740,N/A
2017,11,8,13,30,409,57,456,146,880,871,14,34.57,0.105,0.9,2.4130000000000003,168.60000000000002,74.7,15,740,N/A
2017,11,8,14,30,32,0,32,137,818,694,14,47.11,0.105,0.8,2.437,178,75.46000000000001,14,730,N/A
2017,11,8,15,30,10,0,10,117,714,467,14,60.68,0.105,0.7000000000000001,2.451,182.5,81.19,14,730,N/A
2017,11,8,16,30,4,0,4,84,491,214,15,74.69,0.105,0.5,2.455,180.70000000000002,88.35000000000001,13,730,N/A
2017,11,8,17,30,0,0,0,9,26,10,15,88.93,0.105,0.2,2.447,172.5,96.23,12,740,N/A
2017,11,8,18,30,0,0,0,0,0,0,14,103.26,0.105,0.2,2.426,166.20000000000002,93.46000000000001,12,740,N/A
2017,11,8,19,30,0,0,0,0,0,0,14,117.61,0.10400000000000001,0.30000000000000004,2.402,149.9,98.09,11,740,N/A
2017,11,8,20,30,0,0,0,0,0,0,14,131.87,0.10400000000000001,0.4,2.395,141,96.58,11,740,N/A
2017,11,8,21,30,0,0,0,0,0,0,14,145.85,0.10400000000000001,0.4,2.4210000000000003,125.2,94.99,11,740,N/A
2017,11,8,22,30,0,0,0,0,0,0,14,158.88,0.10400000000000001,0.4,2.452,104.2,93.91,11,740,N/A
2017,11,8,23,30,0,0,0,0,0,0,13,167.46,0.10400000000000001,0.30000000000000004,2.452,91.10000000000001,93.64,11,740,N/A
2017,11,9,0,30,0,0,0,0,0,0,13,162.65,0.10400000000000001,0.30000000000000004,2.433,99.4,92.75,10,740,N/A
2017,11,9,1,30,0,0,0,0,0,0,13,150.39000000000001,0.10400000000000001,0.30000000000000004,2.42,113.2,91.37,10,740,N/A
2017,11,9,2,30,0,0,0,0,0,0,13,136.61,0.10400000000000001,0.30000000000000004,2.422,112,96.19,10,740,N/A
2017,11,9,3,30,0,0,0,0,0,0,13,122.41,0.10400000000000001,0.30000000000000004,2.428,107.7,94.99,10,740,N/A
2017,11,9,4,30,0,0,0,0,0,0,13,108.09,0.10400000000000001,0.30000000000000004,2.428,99.10000000000001,94.03,10,740,N/A
2017,11,9,5,30,0,0,0,0,0,0,12,93.75,0.10400000000000001,0.4,2.4170000000000003,90.60000000000001,93.22,10,740,N/A
2017,11,9,6,30,49,512,142,49,512,142,13,79.49,0.10400000000000001,0.6000000000000001,2.3970000000000002,88.30000000000001,90.3,11,740,N/A
2017,11,9,7,30,106,0,106,74,783,400,14,65.4,0.10400000000000001,0.9,2.373,110.4,90.53,12,740,N/A
2017,11,9,8,30,252,29,271,86,899,643,14,51.67,0.10400000000000001,1.2000000000000002,2.352,109.9,81.94,13,740,N/A
2017,11,9,9,30,424,224,599,92,958,840,14,38.730000000000004,0.10400000000000001,1.2000000000000002,2.342,111.10000000000001,77.01,14,740,N/A
2017,11,9,10,30,445,251,668,97,986,970,14,27.71,0.10400000000000001,1.2000000000000002,2.351,117.60000000000001,72.28,15,740,N/A
2017,11,9,11,30,239,19,257,100,994,1023,15,21.79,0.10400000000000001,1.2000000000000002,2.376,127.2,69.02,16,740,N/A
2017,11,9,12,30,203,17,218,101,985,995,15,24.92,0.10400000000000001,1.3,2.4090000000000003,136.70000000000002,69.98,17,740,N/A
2017,11,9,13,30,345,29,369,101,957,887,15,34.72,0.10400000000000001,1.3,2.455,144.4,75.25,16,730,N/A
2017,11,9,14,30,277,29,297,95,904,710,15,47.21,0.10400000000000001,1.2000000000000002,2.5100000000000002,149.20000000000002,80.95,15,730,N/A
2017,11,9,15,30,193,27,206,83,812,481,15,60.730000000000004,0.10400000000000001,1.1,2.5540000000000003,150,81.92,14,730,N/A
2017,11,9,16,30,94,8,96,62,614,224,16,74.72,0.10400000000000001,0.8,2.58,149.6,88.75,13,730,N/A
2017,11,9,17,30,5,0,5,10,79,12,16,88.93,0.10400000000000001,0.5,2.593,146.5,96.24000000000001,12,730,N/A
2017,11,9,18,30,0,0,0,0,0,0,16,103.24000000000001,0.10400000000000001,0.5,2.595,139.8,100,12,740,N/A
2017,11,9,19,30,0,0,0,0,0,0,15,117.57000000000001,0.10400000000000001,0.6000000000000001,2.593,132,99.60000000000001,12,740,N/A
2017,11,9,20,30,0,0,0,0,0,0,15,131.8,0.10400000000000001,0.5,2.586,126.60000000000001,98.21000000000001,12,740,N/A
2017,11,9,21,30,0,0,0,0,0,0,15,145.74,0.10400000000000001,0.5,2.569,123.4,96.35000000000001,11,740,N/A
2017,11,9,22,30,0,0,0,0,0,0,14,158.71,0.10400000000000001,0.5,2.551,119.30000000000001,99.97,11,740,N/A
2017,11,9,23,30,0,0,0,0,0,0,14,167.17000000000002,0.10400000000000001,0.4,2.551,115.7,97.48,11,740,N/A
2017,11,10,0,30,0,0,0,0,0,0,14,162.46,0.10400000000000001,0.30000000000000004,2.56,110.9,95.78,10,740,N/A
2017,11,10,1,30,0,0,0,0,0,0,14,150.3,0.10400000000000001,0.1,2.556,102.2,100,10,740,N/A
2017,11,10,2,30,0,0,0,0,0,0,13,136.57,0.10400000000000001,0.1,2.547,78.4,98.28,10,740,N/A
2017,11,10,3,30,0,0,0,0,0,0,13,122.41,0.10400000000000001,0.1,2.547,28.200000000000003,96.83,10,740,N/A
2017,11,10,4,30,0,0,0,0,0,0,13,108.11,0.10400000000000001,0.30000000000000004,2.552,327.8,95.52,10,740,N/A
2017,11,10,5,30,0,0,0,0,0,0,13,93.79,0.10400000000000001,0.30000000000000004,2.551,305.40000000000003,94.92,10,740,N/A
2017,11,10,6,30,47,520,141,47,520,141,13,79.55,0.10400000000000001,0.4,2.544,299.40000000000003,96.29,10,740,N/A
2017,11,10,7,30,83,0,83,73,778,396,13,65.49,0.10400000000000001,0.5,2.5380000000000003,309.20000000000005,93.34,11,740,N/A
2017,11,10,8,30,267,46,296,87,892,638,13,51.79,0.10400000000000001,0.5,2.531,344,87.21000000000001,12,740,N/A
2017,11,10,9,30,412,289,637,94,951,834,13,38.9,0.10400000000000001,0.30000000000000004,2.519,8.9,81.82000000000001,13,740,N/A
2017,11,10,10,30,381,30,408,132,927,951,13,27.94,0.10400000000000001,0.30000000000000004,2.505,63.300000000000004,76.94,14,740,N/A
2017,11,10,11,30,420,56,472,124,955,1010,13,22.07,0.10400000000000001,0.5,2.495,120.9,72.46000000000001,15,740,N/A
2017,11,10,12,30,513,231,723,116,960,986,14,25.150000000000002,0.10400000000000001,0.7000000000000001,2.49,133,69.31,15,740,N/A
2017,11,10,13,30,205,15,218,156,861,862,14,34.87,0.10400000000000001,0.9,2.492,135.3,70.18,16,730,N/A
2017,11,10,14,30,84,0,84,136,818,691,14,47.300000000000004,0.10400000000000001,1,2.498,138.9,70.81,15,730,N/A
2017,11,10,15,30,19,0,19,112,724,466,14,60.79,0.10400000000000001,1.1,2.505,144.8,76.21000000000001,15,730,N/A
2017,11,10,16,30,9,0,9,77,525,216,15,74.74,0.10400000000000001,0.9,2.509,149.5,83.18,14,730,N/A
2017,11,10,17,30,0,0,0,10,37,11,15,88.93,0.10400000000000001,0.7000000000000001,2.5060000000000002,148.3,90.85000000000001,12,730,N/A
2017,11,10,18,30,0,0,0,0,0,0,14,103.22,0.10400000000000001,0.6000000000000001,2.503,152.8,93.25,12,740,N/A
2017,11,10,19,30,0,0,0,0,0,0,14,117.53,0.10400000000000001,0.7000000000000001,2.5260000000000002,148.20000000000002,91.65,12,740,N/A
2017,11,10,20,30,0,0,0,0,0,0,14,131.73,0.10400000000000001,0.6000000000000001,2.573,140.8,91.07000000000001,11,740,N/A
2017,11,10,21,30,0,0,0,0,0,0,14,145.63,0.10400000000000001,0.5,2.612,134.4,97.47,11,740,N/A
2017,11,10,22,30,0,0,0,0,0,0,14,158.53,0.10400000000000001,0.5,2.629,120.7,97.26,11,740,N/A
2017,11,10,23,30,0,0,0,0,0,0,14,166.9,0.10400000000000001,0.6000000000000001,2.624,108.60000000000001,96.34,11,740,N/A
2017,11,11,0,30,0,0,0,0,0,0,14,162.29,0.10400000000000001,0.6000000000000001,2.599,102.10000000000001,95.05,11,740,N/A
2017,11,11,1,30,0,0,0,0,0,0,14,150.22,0.10400000000000001,0.6000000000000001,2.569,101.5,93.8,10,740,N/A
2017,11,11,2,30,0,0,0,0,0,0,13,136.54,0.10400000000000001,0.6000000000000001,2.557,100.2,98.56,10,730,N/A
2017,11,11,3,30,0,0,0,0,0,0,13,122.41,0.10400000000000001,0.5,2.566,98.2,96.76,10,740,N/A
2017,11,11,4,30,0,0,0,0,0,0,13,108.13,0.10400000000000001,0.30000000000000004,2.569,92.60000000000001,95.64,10,740,N/A
2017,11,11,5,30,0,0,0,0,0,0,13,93.83,0.10400000000000001,0.2,2.556,90.60000000000001,94.41,10,740,N/A
2017,11,11,6,30,70,125,92,40,578,144,13,79.61,0.10400000000000001,0.1,2.5380000000000003,96,95.81,10,740,N/A
2017,11,11,7,30,60,0,60,59,828,402,14,65.58,0.10400000000000001,0.30000000000000004,2.5220000000000002,126.9,95.35000000000001,11,740,N/A
2017,11,11,8,30,253,470,543,69,931,644,14,51.92,0.10400000000000001,0.5,2.507,115.10000000000001,91.02,12,740,N/A
2017,11,11,9,30,423,154,543,77,981,839,14,39.06,0.10400000000000001,0.8,2.489,107.9,85.52,13,740,N/A
2017,11,11,10,30,482,98,569,81,1007,969,14,28.17,0.10400000000000001,1.1,2.459,109.10000000000001,80.49,14,740,N/A
2017,11,11,11,30,81,1019,1024,81,1019,1024,14,22.35,0.10400000000000001,1.4000000000000001,2.432,112.80000000000001,76.9,15,740,N/A
2017,11,11,12,30,152,11,163,80,1016,998,15,25.37,0.10400000000000001,1.7000000000000002,2.427,116.80000000000001,72.98,15,740,N/A
2017,11,11,13,30,115,4,119,91,973,888,15,35.01,0.10400000000000001,1.8,2.44,118.60000000000001,73.57000000000001,16,730,N/A
2017,11,11,14,30,32,0,32,85,928,713,15,47.38,0.10400000000000001,1.9000000000000001,2.46,119.10000000000001,73.97,15,730,N/A
2017,11,11,15,30,25,0,25,74,844,485,15,60.83,0.10400000000000001,1.7000000000000002,2.484,119.60000000000001,79.24,14,730,N/A
2017,11,11,16,30,54,668,229,54,668,229,15,74.77,0.10400000000000001,1.3,2.5060000000000002,118.80000000000001,85.97,13,730,N/A
2017,11,11,17,30,13,0,13,10,121,13,16,88.93,0.10400000000000001,0.9,2.527,118.60000000000001,93.95,12,730,N/A
2017,11,11,18,30,0,0,0,0,0,0,15,103.2,0.10400000000000001,0.8,2.54,120.80000000000001,96,12,740,N/A
2017,11,11,19,30,0,0,0,0,0,0,15,117.48,0.10400000000000001,0.8,2.547,122.5,94.16,12,740,N/A
2017,11,11,20,30,0,0,0,0,0,0,14,131.66,0.10400000000000001,0.8,2.545,125,92.98,11,740,N/A
2017,11,11,21,30,0,0,0,0,0,0,14,145.52,0.10400000000000001,1,2.525,124,97.57000000000001,11,740,N/A
2017,11,11,22,30,0,0,0,0,0,0,14,158.35,0.10400000000000001,1,2.499,120.7,96.04,11,740,N/A
2017,11,11,23,30,0,0,0,0,0,0,14,166.62,0.10400000000000001,0.8,2.481,115.5,94.14,10,740,N/A
2017,11,12,0,30,0,0,0,0,0,0,13,162.11,0.10400000000000001,0.6000000000000001,2.451,111.10000000000001,98.11,10,740,N/A
2017,11,12,1,30,0,0,0,0,0,0,13,150.14000000000001,0.10400000000000001,0.5,2.3970000000000002,106.10000000000001,95.57000000000001,10,740,N/A
2017,11,12,2,30,0,0,0,0,0,0,12,136.51,0.10400000000000001,0.4,2.343,92.80000000000001,93.19,9,730,N/A
2017,11,12,3,30,0,0,0,0,0,0,12,122.41,0.10400000000000001,0.30000000000000004,2.312,80.2,95.93,9,740,N/A
2017,11,12,4,30,0,0,0,0,0,0,11,108.15,0.10400000000000001,0.30000000000000004,2.2960000000000003,80.30000000000001,92.73,9,740,N/A
2017,11,12,5,30,0,0,0,0,0,0,11,93.88,0.10400000000000001,0.4,2.277,78.30000000000001,90.18,9,740,N/A
2017,11,12,6,30,39,590,145,39,590,145,11,79.68,0.10400000000000001,0.7000000000000001,2.248,74.2,87.42,10,740,N/A
2017,11,12,7,30,59,837,404,59,837,404,12,65.67,0.10400000000000001,1.3,2.211,82.4,86.32000000000001,11,740,N/A
2017,11,12,8,30,310,118,383,69,941,648,12,52.04,0.10400000000000001,1.9000000000000001,2.184,90.10000000000001,74.45,12,740,N/A
2017,11,12,9,30,219,16,232,76,991,844,12,39.230000000000004,0.10400000000000001,2.3000000000000003,2.174,96.30000000000001,68.65,14,740,N/A
2017,11,12,10,30,147,10,156,89,1002,971,12,28.400000000000002,0.10400000000000001,2.4000000000000004,2.179,101,62.38,15,740,N/A
2017,11,12,11,30,174,14,188,92,1011,1025,13,22.62,0.10400000000000001,2.3000000000000003,2.2,105.9,61.45,16,740,N/A
2017,11,12,12,30,493,93,577,94,1000,997,13,25.59,0.10400000000000001,2.2,2.227,111.2,63.78,17,740,N/A
2017,11,12,13,30,418,69,475,103,958,886,14,35.15,0.10400000000000001,2,2.251,114.7,65.03,17,740,N/A
2017,11,12,14,30,313,51,348,97,907,710,14,47.47,0.10400000000000001,1.9000000000000001,2.2600000000000002,115.2,69.60000000000001,16,730,N/A
2017,11,12,15,30,152,7,156,85,816,482,14,60.88,0.10400000000000001,1.7000000000000002,2.262,114.5,75.07000000000001,15,730,N/A
2017,11,12,16,30,62,621,225,62,621,225,14,74.78,0.10400000000000001,1.3,2.2640000000000002,112,81,14,740,N/A
2017,11,12,17,30,11,72,12,11,72,12,15,88.92,0.10400000000000001,0.9,2.2640000000000002,108.7,90.03,13,740,N/A
2017,11,12,18,30,0,0,0,0,0,0,14,103.17,0.10400000000000001,0.7000000000000001,2.262,108.5,92.73,12,740,N/A
2017,11,12,19,30,0,0,0,0,0,0,14,117.43,0.10400000000000001,0.7000000000000001,2.263,105.80000000000001,90.97,12,740,N/A
2017,11,12,20,30,0,0,0,0,0,0,14,131.58,0.10400000000000001,0.7000000000000001,2.267,102.10000000000001,89.03,11,740,N/A
2017,11,12,21,30,0,0,0,0,0,0,13,145.41,0.10400000000000001,0.7000000000000001,2.275,99,93.25,11,740,N/A
2017,11,12,22,30,0,0,0,0,0,0,13,158.17000000000002,0.10400000000000001,0.7000000000000001,2.286,97.10000000000001,91.68,10,740,N/A
2017,11,12,23,30,0,0,0,0,0,0,13,166.36,0.10400000000000001,0.6000000000000001,2.293,96.10000000000001,96.16,10,740,N/A
2017,11,13,0,30,0,0,0,0,0,0,13,161.94,0.10400000000000001,0.6000000000000001,2.2960000000000003,94.4,94.35000000000001,10,740,N/A
2017,11,13,1,30,0,0,0,0,0,0,12,150.07,0.10400000000000001,0.5,2.314,93.60000000000001,92.46000000000001,10,740,N/A
