Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2017,11,13,2,30,0,0,0,0,0,0,12,136.48,0.10400000000000001,0.30000000000000004,2.359,89.5,91.14,9,740,N/A
2017,11,13,3,30,0,0,0,0,0,0,12,122.41,0.10400000000000001,0.2,2.4090000000000003,80.2,91.19,9,740,N/A
2017,11,13,4,30,0,0,0,0,0,0,12,108.18,0.10400000000000001,0.2,2.445,70,91.05,9,740,N/A
2017,11,13,5,30,0,0,0,0,0,0,12,93.93,0.10400000000000001,0.2,2.48,66.5,90.26,9,740,N/A
2017,11,13,6,30,69,66,81,45,529,139,12,79.75,0.10400000000000001,0.30000000000000004,2.52,67.8,87.29,10,740,N/A
2017,11,13,7,30,138,517,350,70,786,393,13,65.77,0.10400000000000001,0.5,2.5580000000000003,87.10000000000001,85.15,12,740,N/A
2017,11,13,8,30,305,271,472,83,896,633,14,52.17,0.10400000000000001,0.8,2.584,91.5,83.2,13,740,N/A
2017,11,13,9,30,373,53,414,89,956,829,14,39.4,0.10400000000000001,0.9,2.595,95.80000000000001,78.89,14,740,N/A
2017,11,13,10,30,367,28,392,94,985,958,14,28.63,0.10400000000000001,0.9,2.596,88.4,74.8,15,740,N/A
2017,11,13,11,30,384,27,410,93,999,1013,14,22.89,0.10400000000000001,1,2.609,73.10000000000001,70.89,16,740,N/A
2017,11,13,12,30,470,66,530,91,994,987,14,25.8,0.10400000000000001,1.2000000000000002,2.636,83.9,71.66,16,740,N/A
2017,11,13,13,30,446,119,544,89,971,882,14,35.28,0.10400000000000001,1.4000000000000001,2.656,95.5,72.06,15,740,N/A
2017,11,13,14,30,320,378,575,82,929,709,14,47.54,0.10400000000000001,1.5,2.6630000000000003,101.2,76.91,15,730,N/A
2017,11,13,15,30,233,183,322,70,851,484,15,60.92,0.10400000000000001,1.4000000000000001,2.672,106,82.86,14,730,N/A
2017,11,13,16,30,108,170,152,52,672,229,15,74.79,0.10400000000000001,1,2.6830000000000003,106.9,90.38,13,730,N/A
2017,11,13,17,30,8,0,8,11,114,13,15,88.91,0.10400000000000001,0.5,2.676,101.5,98.66,12,740,N/A
2017,11,13,18,30,0,0,0,0,0,0,15,103.14,0.10400000000000001,0.30000000000000004,2.642,84.80000000000001,97,12,740,N/A
2017,11,13,19,30,0,0,0,0,0,0,15,117.37,0.10400000000000001,0.30000000000000004,2.602,83.5,95.25,11,740,N/A
2017,11,13,20,30,0,0,0,0,0,0,14,131.5,0.10400000000000001,0.30000000000000004,2.586,91.4,99.72,11,740,N/A
2017,11,13,21,30,0,0,0,0,0,0,14,145.29,0.10400000000000001,0.30000000000000004,2.598,106.80000000000001,98.29,11,740,N/A
2017,11,13,22,30,0,0,0,0,0,0,14,157.98,0.10400000000000001,0.30000000000000004,2.608,100.60000000000001,97.24000000000001,11,740,N/A
2017,11,13,23,30,0,0,0,0,0,0,14,166.09,0.10400000000000001,0.30000000000000004,2.594,96.5,95.97,11,740,N/A
2017,11,14,0,30,0,0,0,0,0,0,14,161.78,0.10400000000000001,0.30000000000000004,2.569,103.30000000000001,94.8,10,740,N/A
2017,11,14,1,30,0,0,0,0,0,0,13,150,0.10400000000000001,0.30000000000000004,2.548,122,93.51,10,740,N/A
2017,11,14,2,30,0,0,0,0,0,0,13,136.46,0.10400000000000001,0.30000000000000004,2.531,139,92.5,10,740,N/A
2017,11,14,3,30,0,0,0,0,0,0,13,122.42,0.10400000000000001,0.30000000000000004,2.5140000000000002,140,97.81,10,740,N/A
2017,11,14,4,30,0,0,0,0,0,0,13,108.21000000000001,0.10400000000000001,0.30000000000000004,2.494,117.30000000000001,97.19,10,740,N/A
2017,11,14,5,30,0,0,0,0,0,0,13,93.98,0.10400000000000001,0.4,2.472,98.30000000000001,96.65,10,740,N/A
2017,11,14,6,30,54,0,54,40,572,141,13,79.83,0.10400000000000001,0.4,2.447,82.5,92.47,11,740,N/A
2017,11,14,7,30,178,288,296,62,819,397,14,65.86,0.10400000000000001,0.6000000000000001,2.42,91,85.12,12,740,N/A
2017,11,14,8,30,279,391,518,74,923,638,14,52.29,0.10400000000000001,0.8,2.403,99.2,82.57000000000001,14,740,N/A
2017,11,14,9,30,398,81,461,80,976,833,14,39.57,0.10400000000000001,0.9,2.403,110.4,75.52,15,740,N/A
2017,11,14,10,30,486,268,721,87,999,962,14,28.85,0.10400000000000001,1,2.4210000000000003,115.80000000000001,71.43,16,740,N/A
2017,11,14,11,30,284,20,302,91,1005,1015,14,23.150000000000002,0.10400000000000001,1,2.455,118.80000000000001,72.31,16,740,N/A
2017,11,14,12,30,390,31,418,91,998,988,15,26.01,0.10400000000000001,1,2.501,122.5,73.35000000000001,16,740,N/A
2017,11,14,13,30,352,32,378,91,970,882,15,35.410000000000004,0.10400000000000001,1,2.5580000000000003,128.3,74.13,15,740,N/A
2017,11,14,14,30,235,18,248,85,923,708,15,47.62,0.10400000000000001,1,2.619,135.1,79.33,15,730,N/A
2017,11,14,15,30,111,0,111,74,839,481,15,60.96,0.10400000000000001,1,2.6750000000000003,140.20000000000002,85.33,14,730,N/A
2017,11,14,16,30,52,0,52,56,645,226,15,74.8,0.10400000000000001,0.8,2.726,142.20000000000002,92.79,13,730,N/A
2017,11,14,17,30,2,0,2,10,105,12,16,88.9,0.10400000000000001,0.6000000000000001,2.769,141,94.46000000000001,12,740,N/A
2017,11,14,18,30,0,0,0,0,0,0,16,103.10000000000001,0.10400000000000001,0.6000000000000001,2.802,133.1,94.53,12,740,N/A
2017,11,14,19,30,0,0,0,0,0,0,15,117.32000000000001,0.10400000000000001,0.8,2.819,128.8,99.83,12,740,N/A
2017,11,14,20,30,0,0,0,0,0,0,15,131.42000000000002,0.10400000000000001,1,2.8120000000000003,129.4,98.01,12,740,N/A
2017,11,14,21,30,0,0,0,0,0,0,15,145.17000000000002,0.10400000000000001,1.1,2.775,129.1,100,11,740,N/A
2017,11,14,22,30,0,0,0,0,0,0,14,157.8,0.10400000000000001,1,2.711,129.4,99.77,10,740,N/A
2017,11,14,23,30,0,0,0,0,0,0,14,165.83,0.10400000000000001,0.7000000000000001,2.634,136.8,100,10,740,N/A
2017,11,15,0,30,0,0,0,0,0,0,13,161.61,0.10400000000000001,0.5,2.553,159.10000000000002,97.9,9,740,N/A
2017,11,15,1,30,0,0,0,0,0,0,13,149.93,0.10400000000000001,0.30000000000000004,2.481,175.9,100,9,740,N/A
2017,11,15,2,30,0,0,0,0,0,0,12,136.44,0.10400000000000001,0.30000000000000004,2.423,228.70000000000002,97.69,9,740,N/A
2017,11,15,3,30,0,0,0,0,0,0,12,122.43,0.10400000000000001,0.30000000000000004,2.3850000000000002,265,96.5,9,740,N/A
2017,11,15,4,30,0,0,0,0,0,0,12,108.25,0.10400000000000001,0.4,2.367,272.6,94.4,9,740,N/A
2017,11,15,5,30,0,0,0,0,0,0,11,94.04,0.10400000000000001,0.4,2.359,276.40000000000003,92.8,9,740,N/A
2017,11,15,6,30,38,0,38,34,625,144,12,79.9,0.10400000000000001,0.6000000000000001,2.349,277.6,88.8,9,740,N/A
2017,11,15,7,30,172,49,192,53,855,401,12,65.96000000000001,0.10400000000000001,0.8,2.337,267.3,81.37,11,740,N/A
2017,11,15,8,30,310,138,395,63,948,642,13,52.42,0.10400000000000001,0.7000000000000001,2.329,244.9,80.53,13,740,N/A
2017,11,15,9,30,214,15,226,70,997,837,13,39.74,0.10400000000000001,0.8,2.336,200.10000000000002,70.5,14,740,N/A
2017,11,15,10,30,396,36,428,105,973,956,13,29.080000000000002,0.10400000000000001,1,2.362,169.5,67.55,15,740,N/A
2017,11,15,11,30,226,18,243,108,981,1009,14,23.41,0.10400000000000001,1.1,2.4,164.70000000000002,68.52,16,740,N/A
2017,11,15,12,30,491,93,575,108,974,982,14,26.22,0.10400000000000001,1.1,2.443,167.70000000000002,69.65,16,740,N/A
2017,11,15,13,30,450,152,575,102,954,878,14,35.54,0.10400000000000001,1,2.489,174.10000000000002,70.56,15,740,N/A
2017,11,15,14,30,354,183,478,96,903,704,14,47.69,0.10400000000000001,0.9,2.533,185.5,75.81,14,740,N/A
2017,11,15,15,30,62,0,62,83,812,477,14,60.99,0.10400000000000001,0.8,2.57,198.60000000000002,81.63,14,740,N/A
2017,11,15,16,30,29,0,29,63,611,223,15,74.81,0.10400000000000001,0.6000000000000001,2.597,212,88.95,13,740,N/A
2017,11,15,17,30,1,0,1,11,77,12,15,88.88,0.10400000000000001,0.4,2.614,228.70000000000002,96.84,12,740,N/A
2017,11,15,18,30,0,0,0,0,0,0,15,103.07000000000001,0.10400000000000001,0.30000000000000004,2.622,242.5,95.8,11,740,N/A
2017,11,15,19,30,0,0,0,0,0,0,15,117.26,0.10400000000000001,0.30000000000000004,2.623,249,95.15,11,740,N/A
2017,11,15,20,30,0,0,0,0,0,0,15,131.33,0.10400000000000001,0.30000000000000004,2.619,251.9,100,11,740,N/A
2017,11,15,21,30,0,0,0,0,0,0,14,145.04,0.10400000000000001,0.2,2.611,255.5,98.9,11,740,N/A
2017,11,15,22,30,0,0,0,0,0,0,14,157.62,0.10400000000000001,0.2,2.599,251.4,97.26,10,740,N/A
2017,11,15,23,30,0,0,0,0,0,0,14,165.58,0.10400000000000001,0.2,2.586,240.10000000000002,95.61,10,740,N/A
2017,11,16,0,30,0,0,0,0,0,0,14,161.45000000000002,0.10400000000000001,0.2,2.57,229.4,100,10,740,N/A
2017,11,16,1,30,0,0,0,0,0,0,13,149.86,0.10400000000000001,0.2,2.5500000000000003,216.60000000000002,98.25,10,740,N/A
2017,11,16,2,30,0,0,0,0,0,0,13,136.42000000000002,0.10400000000000001,0.2,2.5260000000000002,239.70000000000002,96.46000000000001,10,740,N/A
2017,11,16,3,30,0,0,0,0,0,0,13,122.44,0.10400000000000001,0.4,2.501,308.6,94.60000000000001,9,740,N/A
2017,11,16,4,30,0,0,0,0,0,0,12,108.28,0.10400000000000001,0.5,2.473,324.5,92.76,9,740,N/A
2017,11,16,5,30,0,0,0,0,0,0,12,94.10000000000001,0.10400000000000001,0.4,2.443,325.5,91.22,9,740,N/A
2017,11,16,6,30,68,80,82,48,492,134,12,79.98,0.10400000000000001,0.4,2.415,321.8,91.74,10,740,N/A
2017,11,16,7,30,185,127,237,77,762,387,13,66.07000000000001,0.10400000000000001,0.5,2.4,331,88.97,11,740,N/A
2017,11,16,8,30,310,146,399,93,876,626,13,52.56,0.10400000000000001,0.6000000000000001,2.4,2.1,80.08,13,740,N/A
2017,11,16,9,30,418,204,575,104,934,820,13,39.910000000000004,0.10400000000000001,0.5,2.4130000000000003,18.5,71.25,14,740,N/A
2017,11,16,10,30,491,225,688,113,958,949,13,29.3,0.10400000000000001,0.30000000000000004,2.437,33.9,68.32000000000001,15,740,N/A
2017,11,16,11,30,487,337,796,118,965,1002,14,23.66,0.10400000000000001,0.2,2.471,54.5,69.34,16,740,N/A
2017,11,16,12,30,511,164,658,119,956,975,14,26.41,0.10400000000000001,0.1,2.508,78.60000000000001,70.08,16,740,N/A
2017,11,16,13,30,451,181,599,120,920,869,14,35.660000000000004,0.10400000000000001,0.1,2.545,174.10000000000002,70.77,15,740,N/A
2017,11,16,14,30,346,261,522,115,861,694,14,47.75,0.10400000000000001,0.2,2.579,202.70000000000002,76,15,740,N/A
2017,11,16,15,30,213,322,369,99,764,469,14,61.02,0.10400000000000001,0.2,2.605,201.3,81.8,14,740,N/A
2017,11,16,16,30,105,250,171,73,551,217,15,74.81,0.10400000000000001,0.2,2.621,216.8,88.81,13,740,N/A
2017,11,16,17,30,9,0,9,11,52,12,15,88.86,0.10400000000000001,0.2,2.6310000000000002,247.4,97.45,12,740,N/A
2017,11,16,18,30,0,0,0,0,0,0,15,103.02,0.10400000000000001,0.2,2.64,245.60000000000002,96.34,12,740,N/A
2017,11,16,19,30,0,0,0,0,0,0,15,117.19,0.10200000000000001,0.2,2.653,245.9,95.66,11,740,N/A
2017,11,16,20,30,0,0,0,0,0,0,15,131.24,0.10200000000000001,0.2,2.673,265.6,95.10000000000001,11,740,N/A
2017,11,16,21,30,0,0,0,0,0,0,15,144.92000000000002,0.10200000000000001,0.2,2.69,280.5,100,11,740,N/A
2017,11,16,22,30,0,0,0,0,0,0,14,157.43,0.10200000000000001,0.2,2.695,282.5,99.17,11,740,N/A
2017,11,16,23,30,0,0,0,0,0,0,14,165.33,0.10200000000000001,0.2,2.69,291.1,97.61,11,740,N/A
2017,11,17,0,30,0,0,0,0,0,0,14,161.3,0.10200000000000001,0.2,2.677,322.90000000000003,95.82000000000001,10,740,N/A
2017,11,17,1,30,0,0,0,0,0,0,14,149.8,0.10200000000000001,0.30000000000000004,2.657,349.70000000000005,100,10,740,N/A
2017,11,17,2,30,0,0,0,0,0,0,13,136.41,0.10200000000000001,0.4,2.6350000000000002,348.40000000000003,98.79,10,740,N/A
2017,11,17,3,30,0,0,0,0,0,0,13,122.46000000000001,0.10200000000000001,0.5,2.617,341.6,97.25,10,740,N/A
2017,11,17,4,30,0,0,0,0,0,0,13,108.32000000000001,0.10200000000000001,0.5,2.602,337.20000000000005,95.82000000000001,10,740,N/A
2017,11,17,5,30,0,0,0,0,0,0,13,94.16,0.10200000000000001,0.5,2.589,336.40000000000003,94.66,10,740,N/A
2017,11,17,6,30,36,0,36,42,539,135,13,80.06,0.10200000000000001,0.8,2.575,335.90000000000003,95.28,10,740,N/A
2017,11,17,7,30,24,0,24,66,800,389,13,66.17,0.10200000000000001,1.2000000000000002,2.5540000000000003,335.90000000000003,90.02,10,740,N/A
2017,11,17,8,30,127,3,129,77,913,630,13,52.69,0.10200000000000001,1.4000000000000001,2.525,349.20000000000005,84.58,11,740,N/A
2017,11,17,9,30,176,16,188,81,974,826,13,40.08,0.10200000000000001,1.4000000000000001,2.494,356.1,80.34,12,740,N/A
2017,11,17,10,30,410,41,446,108,964,948,13,29.52,0.10200000000000001,1.3,2.471,355.8,76.84,14,740,N/A
2017,11,17,11,30,389,43,429,109,977,1003,14,23.91,0.10200000000000001,1.2000000000000002,2.471,352.5,73.27,15,740,N/A
2017,11,17,12,30,473,73,538,110,969,977,14,26.6,0.10200000000000001,1.1,2.484,345.5,74,15,740,N/A
2017,11,17,13,30,132,901,864,132,901,864,14,35.77,0.10200000000000001,0.9,2.496,334.70000000000005,74.51,14,740,N/A
2017,11,17,14,30,287,480,610,118,855,693,14,47.82,0.10200000000000001,0.9,2.498,325,79.45,14,740,N/A
2017,11,17,15,30,99,766,470,99,766,470,14,61.04,0.10200000000000001,0.9,2.495,319.5,79.53,13,740,N/A
2017,11,17,16,30,71,566,219,71,566,219,14,74.81,0.10200000000000001,0.7000000000000001,2.493,320.90000000000003,85.72,12,740,N/A
2017,11,17,17,30,12,0,12,11,54,12,14,88.83,0.10200000000000001,0.5,2.491,328,99.78,11,740,N/A
2017,11,17,18,30,0,0,0,0,0,0,14,102.98,0.10200000000000001,0.4,2.486,336.90000000000003,96.86,11,740,N/A
2017,11,17,19,30,0,0,0,0,0,0,14,117.13,0.10200000000000001,0.4,2.473,331.6,94.88,10,740,N/A
2017,11,17,20,30,0,0,0,0,0,0,13,131.15,0.10200000000000001,0.5,2.453,324.90000000000003,92.81,10,740,N/A
2017,11,17,21,30,0,0,0,0,0,0,13,144.79,0.10200000000000001,0.4,2.4290000000000003,313.90000000000003,96.86,10,740,N/A
2017,11,17,22,30,0,0,0,0,0,0,13,157.25,0.10200000000000001,0.4,2.4050000000000002,299.3,94.78,10,740,N/A
2017,11,17,23,30,0,0,0,0,0,0,12,165.08,0.10200000000000001,0.4,2.386,277.2,92.63,10,740,N/A
2017,11,18,0,30,0,0,0,0,0,0,12,161.15,0.10200000000000001,0.5,2.37,271.3,90.44,9,740,N/A
2017,11,18,1,30,0,0,0,0,0,0,12,149.74,0.10200000000000001,0.6000000000000001,2.357,283.7,94.60000000000001,9,740,N/A
2017,11,18,2,30,0,0,0,0,0,0,11,136.4,0.10200000000000001,0.7000000000000001,2.349,292.6,93.10000000000001,8,740,N/A
2017,11,18,3,30,0,0,0,0,0,0,11,122.48,0.10200000000000001,0.7000000000000001,2.347,298.5,91.62,8,740,N/A
2017,11,18,4,30,0,0,0,0,0,0,11,108.37,0.10200000000000001,0.7000000000000001,2.349,303.7,90.53,8,740,N/A
2017,11,18,5,30,0,0,0,0,0,0,11,94.22,0.10200000000000001,0.7000000000000001,2.35,310.3,89.4,8,740,N/A
2017,11,18,6,30,25,0,25,44,521,134,11,80.15,0.10200000000000001,0.7000000000000001,2.352,312.6,90,9,740,N/A
2017,11,18,7,30,180,239,276,70,789,387,12,66.28,0.10200000000000001,0.8,2.36,310.5,88.02,10,740,N/A
2017,11,18,8,30,291,77,338,83,902,628,12,52.82,0.10200000000000001,0.7000000000000001,2.371,304.7,85.26,11,740,N/A
2017,11,18,9,30,291,545,707,88,963,824,13,40.25,0.10200000000000001,0.6000000000000001,2.3770000000000002,317.8,77.82000000000001,13,740,N/A
2017,11,18,10,30,391,35,421,93,991,954,13,29.73,0.10200000000000001,0.6000000000000001,2.383,335.90000000000003,73.94,14,740,N/A
2017,11,18,11,30,450,82,525,95,1002,1009,13,24.150000000000002,0.10200000000000001,0.5,2.3970000000000002,347.5,70.77,15,740,N/A
2017,11,18,12,30,91,0,91,93,998,984,13,26.79,0.10200000000000001,0.30000000000000004,2.422,359,72.13,15,740,N/A
2017,11,18,13,30,416,345,696,92,973,880,14,35.88,0.10200000000000001,0.2,2.454,11.8,73.18,14,740,N/A
2017,11,18,14,30,43,0,43,86,925,707,14,47.870000000000005,0.10200000000000001,0.2,2.486,34.800000000000004,78.57000000000001,14,740,N/A
2017,11,18,15,30,131,2,132,75,840,482,14,61.06,0.10200000000000001,0.1,2.511,56.1,84.24,13,730,N/A
2017,11,18,16,30,62,0,62,56,654,228,14,74.8,0.10200000000000001,0,2.5260000000000002,345.3,90.46000000000001,12,740,N/A
2017,11,18,17,30,3,0,3,11,110,14,14,88.8,0.10200000000000001,0.1,2.5300000000000002,250.8,98.11,11,740,N/A
2017,11,18,18,30,0,0,0,0,0,0,14,102.93,0.10200000000000001,0.2,2.528,279.3,96.88,11,740,N/A
2017,11,18,19,30,0,0,0,0,0,0,14,117.05,0.10200000000000001,0.2,2.5180000000000002,287,95.01,11,740,N/A
2017,11,18,20,30,0,0,0,0,0,0,13,131.05,0.10200000000000001,0.1,2.501,292.3,93.34,10,740,N/A
2017,11,18,21,30,0,0,0,0,0,0,13,144.66,0.10200000000000001,0.1,2.481,349,97.72,10,740,N/A
2017,11,18,22,30,0,0,0,0,0,0,13,157.06,0.10200000000000001,0.2,2.457,87.30000000000001,95.92,10,740,N/A
2017,11,18,23,30,0,0,0,0,0,0,13,164.84,0.10200000000000001,0.30000000000000004,2.432,69.3,94.07000000000001,9,740,N/A
2017,11,19,0,30,0,0,0,0,0,0,12,161,0.10200000000000001,0.4,2.404,51.2,92.41,9,740,N/A
2017,11,19,1,30,0,0,0,0,0,0,12,149.69,0.10200000000000001,0.4,2.375,48.300000000000004,90.93,9,740,N/A
2017,11,19,2,30,0,0,0,0,0,0,12,136.39000000000001,0.10200000000000001,0.30000000000000004,2.363,49.400000000000006,96.01,9,740,N/A
2017,11,19,3,30,0,0,0,0,0,0,12,122.5,0.10200000000000001,0.2,2.373,33.5,95.14,9,740,N/A
2017,11,19,4,30,0,0,0,0,0,0,12,108.41,0.10200000000000001,0.30000000000000004,2.387,331.6,94.12,9,740,N/A
2017,11,19,5,30,0,0,0,0,0,0,11,94.28,0.10200000000000001,0.4,2.387,315.20000000000005,92.72,9,740,N/A
2017,11,19,6,30,36,599,138,36,599,138,12,80.23,0.10200000000000001,0.4,2.379,308.70000000000005,89.37,10,740,N/A
2017,11,19,7,30,162,366,309,55,844,393,13,66.38,0.10200000000000001,0.2,2.3850000000000002,298.90000000000003,84.61,11,740,N/A
2017,11,19,8,30,293,220,426,65,942,632,14,52.96,0.10200000000000001,0.30000000000000004,2.404,162.3,82.64,13,740,N/A
2017,11,19,9,30,380,65,430,72,990,826,14,40.42,0.10200000000000001,0.7000000000000001,2.427,141.9,78.91,14,740,N/A
2017,11,19,10,30,269,19,286,87,998,952,14,29.95,0.10200000000000001,1,2.461,141,75.36,15,740,N/A
2017,11,19,11,30,440,73,507,89,1006,1006,14,24.39,0.10200000000000001,1.1,2.504,141.9,72.11,15,740,N/A
2017,11,19,12,30,192,16,206,90,998,981,15,26.97,0.10200000000000001,1.1,2.5500000000000003,147.9,77.74,15,740,N/A
2017,11,19,13,30,422,79,487,117,925,866,15,35.99,0.10200000000000001,0.9,2.594,160,78.42,15,730,N/A
2017,11,19,14,30,333,79,386,105,881,695,15,47.93,0.10200000000000001,0.9,2.636,174.70000000000002,78.9,14,730,N/A
2017,11,19,15,30,191,452,410,87,798,473,15,61.08,0.10200000000000001,0.9,2.678,178.60000000000002,84.46000000000001,14,730,N/A
2017,11,19,16,30,90,390,193,63,608,223,15,74.79,0.10200000000000001,0.8,2.716,176.8,91.34,13,730,N/A
2017,11,19,17,30,11,0,11,11,91,13,15,88.77,0.10200000000000001,0.5,2.738,167.8,98.61,11,730,N/A
2017,11,19,18,30,0,0,0,0,0,0,15,102.88,0.10200000000000001,0.30000000000000004,2.727,163,96.05,11,740,N/A
2017,11,19,19,30,0,0,0,0,0,0,15,116.98,0.10200000000000001,0.30000000000000004,2.68,166.3,100,11,740,N/A
2017,11,19,20,30,0,0,0,0,0,0,14,130.95,0.10200000000000001,0.2,2.613,166.8,98.56,11,740,N/A
2017,11,19,21,30,0,0,0,0,0,0,14,144.53,0.10200000000000001,0.2,2.547,151.20000000000002,96.68,11,740,N/A
2017,11,19,22,30,0,0,0,0,0,0,14,156.88,0.10200000000000001,0.30000000000000004,2.49,119.10000000000001,94.74,10,740,N/A
2017,11,19,23,30,0,0,0,0,0,0,13,164.61,0.10200000000000001,0.4,2.434,99.4,98.88,10,740,N/A
2017,11,20,0,30,0,0,0,0,0,0,13,160.86,0.10200000000000001,0.5,2.368,87.2,96.69,10,740,N/A
2017,11,20,1,30,0,0,0,0,0,0,13,149.63,0.10200000000000001,0.4,2.307,75.2,94.39,9,740,N/A
2017,11,20,2,30,0,0,0,0,0,0,12,136.38,0.10200000000000001,0.4,2.2840000000000003,70,92.49,9,740,N/A
2017,11,20,3,30,0,0,0,0,0,0,12,122.53,0.10200000000000001,0.30000000000000004,2.294,72.4,90.66,9,740,N/A
2017,11,20,4,30,0,0,0,0,0,0,12,108.46000000000001,0.10200000000000001,0.2,2.3000000000000003,85.10000000000001,89.68,9,740,N/A
2017,11,20,5,30,0,0,0,0,0,0,12,94.35000000000001,0.10200000000000001,0.30000000000000004,2.29,93.7,88.72,9,740,N/A
2017,11,20,6,30,57,0,57,36,598,136,12,80.32000000000001,0.10200000000000001,0.5,2.27,91.7,91.7,10,740,N/A
2017,11,20,7,30,154,25,164,57,839,391,13,66.49,0.10200000000000001,0.8,2.246,108,87.46000000000001,11,740,N/A
2017,11,20,8,30,286,70,328,69,938,632,14,53.1,0.10200000000000001,1.1,2.216,100.4,84.45,13,740,N/A
2017,11,20,9,30,409,246,596,76,990,827,14,40.59,0.10200000000000001,1.2000000000000002,2.182,98.10000000000001,74.35000000000001,14,740,N/A
2017,11,20,10,30,364,29,389,80,1017,959,14,30.16,0.10200000000000001,1.3,2.1510000000000002,102.4,70.15,15,740,N/A
2017,11,20,11,30,500,368,835,81,1028,1016,14,24.62,0.10200000000000001,1.2000000000000002,2.129,107.7,66.74,16,740,N/A
2017,11,20,12,30,79,1025,992,79,1025,992,14,27.150000000000002,0.10200000000000001,1.2000000000000002,2.133,112.9,67.67,17,740,N/A
2017,11,20,13,30,444,243,641,78,1002,888,15,36.09,0.10200000000000001,1.2000000000000002,2.181,118.80000000000001,68.61,16,740,N/A
2017,11,20,14,30,349,129,436,74,956,714,15,47.97,0.10200000000000001,1.4000000000000001,2.266,124.2,73.67,16,730,N/A
2017,11,20,15,30,231,121,289,68,864,486,15,61.09,0.10200000000000001,1.4000000000000001,2.369,128.20000000000002,78.84,15,730,N/A
2017,11,20,16,30,109,107,137,52,681,231,15,74.78,0.10200000000000001,1.2000000000000002,2.477,131.3,85.31,13,740,N/A
2017,11,20,17,30,8,0,8,11,130,14,15,88.74,0.10200000000000001,1.2000000000000002,2.576,138.5,93.48,12,740,N/A
2017,11,20,18,30,0,0,0,0,0,0,15,102.82000000000001,0.10200000000000001,1.3,2.6510000000000002,147.4,93.2,12,740,N/A
2017,11,20,19,30,0,0,0,0,0,0,15,116.91,0.10200000000000001,1.6,2.694,142.20000000000002,99.51,12,740,N/A
2017,11,20,20,30,0,0,0,0,0,0,15,130.85,0.10200000000000001,1.8,2.698,135.5,98.05,11,740,N/A
2017,11,20,21,30,0,0,0,0,0,0,15,144.39000000000001,0.10200000000000001,1.7000000000000002,2.6590000000000003,129.70000000000002,100,11,740,N/A
2017,11,20,22,30,0,0,0,0,0,0,14,156.69,0.10200000000000001,1.5,2.586,125.9,98.01,11,740,N/A
