Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2017,11,20,23,30,0,0,0,0,0,0,14,164.38,0.10200000000000001,1.2000000000000002,2.511,122.7,95.46000000000001,10,740,N/A
2017,11,21,0,30,0,0,0,0,0,0,13,160.73,0.10200000000000001,1,2.45,120.4,99.52,10,740,N/A
2017,11,21,1,30,0,0,0,0,0,0,13,149.59,0.10200000000000001,0.9,2.4050000000000002,117.2,97.33,10,740,N/A
2017,11,21,2,30,0,0,0,0,0,0,13,136.38,0.10200000000000001,0.7000000000000001,2.387,113.10000000000001,95.86,10,740,N/A
2017,11,21,3,30,0,0,0,0,0,0,13,122.56,0.10200000000000001,0.5,2.386,114.7,94.81,10,740,N/A
2017,11,21,4,30,0,0,0,0,0,0,13,108.51,0.10200000000000001,0.4,2.379,121.5,94.22,9,740,N/A
2017,11,21,5,30,0,0,0,0,0,0,13,94.42,0.10200000000000001,0.4,2.357,125.9,93.72,9,740,N/A
2017,11,21,6,30,32,627,137,32,627,137,13,80.41,0.10200000000000001,0.6000000000000001,2.324,129.5,96.16,10,740,N/A
2017,11,21,7,30,51,858,392,51,858,392,14,66.61,0.10200000000000001,1,2.293,136.4,88.68,11,740,N/A
2017,11,21,8,30,62,951,631,62,951,631,14,53.230000000000004,0.10200000000000001,1.4000000000000001,2.274,130.70000000000002,84.71000000000001,13,740,N/A
2017,11,21,9,30,69,999,826,69,999,826,14,40.76,0.10200000000000001,1.7000000000000002,2.269,128.9,78.61,14,740,N/A
2017,11,21,10,30,86,1003,952,86,1003,952,14,30.37,0.10200000000000001,1.8,2.277,129.1,73.43,15,740,N/A
2017,11,21,11,30,158,12,169,88,1013,1008,14,24.84,0.10200000000000001,1.8,2.293,127.2,69.03,15,740,N/A
2017,11,21,12,30,405,36,438,88,1007,984,14,27.32,0.10200000000000001,1.8,2.316,126.4,69.31,16,740,N/A
2017,11,21,13,30,250,18,265,91,976,879,14,36.18,0.10200000000000001,1.7000000000000002,2.347,128.70000000000002,69.9,15,740,N/A
2017,11,21,14,30,31,0,31,85,929,707,14,48.02,0.10200000000000001,1.7000000000000002,2.3770000000000002,133.1,75.12,15,740,N/A
2017,11,21,15,30,89,0,89,75,844,483,14,61.1,0.10200000000000001,1.6,2.4,135.9,80.98,14,740,N/A
2017,11,21,16,30,57,654,229,57,654,229,15,74.76,0.10200000000000001,1.3,2.422,136.8,88.19,13,740,N/A
2017,11,21,17,30,12,108,14,12,108,14,15,88.7,0.10200000000000001,0.9,2.45,133.8,96.60000000000001,12,740,N/A
2017,11,21,18,30,0,0,0,0,0,0,15,102.76,0.10200000000000001,0.8,2.483,130.6,95.9,12,740,N/A
2017,11,21,19,30,0,0,0,0,0,0,15,116.83,0.10200000000000001,0.9,2.5100000000000002,126,94.98,11,740,N/A
2017,11,21,20,30,0,0,0,0,0,0,14,130.75,0.10200000000000001,0.9,2.5140000000000002,121.4,99.94,11,740,N/A
2017,11,21,21,30,0,0,0,0,0,0,14,144.26,0.10200000000000001,0.8,2.482,114.80000000000001,97.98,11,740,N/A
2017,11,21,22,30,0,0,0,0,0,0,14,156.51,0.10200000000000001,0.6000000000000001,2.428,112.10000000000001,95.4,10,740,N/A
2017,11,21,23,30,0,0,0,0,0,0,13,164.15,0.10200000000000001,0.5,2.376,113.2,99.19,10,740,N/A
2017,11,22,0,30,0,0,0,0,0,0,13,160.59,0.10200000000000001,0.4,2.321,125.10000000000001,97.18,10,740,N/A
2017,11,22,1,30,0,0,0,0,0,0,13,149.54,0.10200000000000001,0.30000000000000004,2.255,139.4,95.39,10,740,N/A
2017,11,22,2,30,0,0,0,0,0,0,12,136.39000000000001,0.10200000000000001,0.2,2.217,149.8,93.66,10,740,N/A
2017,11,22,3,30,0,0,0,0,0,0,12,122.59,0.10200000000000001,0.1,2.218,166.4,92.56,10,740,N/A
2017,11,22,4,30,0,0,0,0,0,0,12,108.57000000000001,0.10200000000000001,0.1,2.22,244.60000000000002,91.60000000000001,9,740,N/A
2017,11,22,5,30,0,0,0,0,0,0,12,94.5,0.10200000000000001,0.1,2.202,268.40000000000003,89.74,9,740,N/A
2017,11,22,6,30,37,580,133,37,580,133,12,80.5,0.10200000000000001,0.30000000000000004,2.173,262.7,86.54,11,740,N/A
2017,11,22,7,30,58,833,388,58,833,388,13,66.72,0.10200000000000001,0.7000000000000001,2.1510000000000002,139,81.75,12,740,N/A
2017,11,22,8,30,69,938,629,69,938,629,14,53.370000000000005,0.10200000000000001,1.2000000000000002,2.144,124.30000000000001,78.67,14,740,N/A
2017,11,22,9,30,75,990,824,75,990,824,14,40.94,0.10200000000000001,1.5,2.1590000000000003,121.10000000000001,75.06,15,740,N/A
2017,11,22,10,30,95,991,949,95,991,949,14,30.580000000000002,0.10200000000000001,1.5,2.203,122.60000000000001,71.84,16,740,N/A
2017,11,22,11,30,99,997,1003,99,997,1003,15,25.060000000000002,0.10200000000000001,1.4000000000000001,2.265,128.1,68.72,17,740,N/A
2017,11,22,12,30,454,230,659,100,988,977,15,27.48,0.10200000000000001,1.1,2.33,136.6,69.53,16,740,N/A
2017,11,22,13,30,328,27,350,107,947,871,15,36.27,0.10200000000000001,0.9,2.3930000000000002,147.70000000000002,74.3,16,740,N/A
2017,11,22,14,30,172,11,179,101,895,699,15,48.06,0.10200000000000001,0.7000000000000001,2.447,162.4,79.10000000000001,15,740,N/A
2017,11,22,15,30,112,744,471,86,806,476,15,61.1,0.10200000000000001,0.5,2.49,180.10000000000002,85,14,740,N/A
2017,11,22,16,30,64,608,224,64,608,224,15,74.74,0.10200000000000001,0.4,2.519,194.8,92.07000000000001,13,740,N/A
2017,11,22,17,30,12,85,14,12,85,14,15,88.66,0.10200000000000001,0.2,2.5300000000000002,205.20000000000002,99.59,12,740,N/A
2017,11,22,18,30,0,0,0,0,0,0,15,102.7,0.10200000000000001,0.2,2.5300000000000002,188.5,98.55,12,740,N/A
2017,11,22,19,30,0,0,0,0,0,0,15,116.74000000000001,0.10200000000000001,0.30000000000000004,2.525,166.5,97.54,12,740,N/A
2017,11,22,20,30,0,0,0,0,0,0,15,130.65,0.10200000000000001,0.30000000000000004,2.517,157.60000000000002,96.3,11,740,N/A
2017,11,22,21,30,0,0,0,0,0,0,15,144.12,0.10200000000000001,0.30000000000000004,2.509,157.9,100,11,740,N/A
2017,11,22,22,30,0,0,0,0,0,0,14,156.33,0.10200000000000001,0.4,2.495,158.9,99.13,11,740,N/A
2017,11,22,23,30,0,0,0,0,0,0,14,163.93,0.10200000000000001,0.4,2.466,158.70000000000002,96.99000000000001,10,740,N/A
2017,11,23,0,30,0,0,0,0,0,0,14,160.47,0.10200000000000001,0.4,2.42,151.1,94.9,10,740,N/A
2017,11,23,1,30,0,0,0,0,0,0,13,149.5,0.10200000000000001,0.4,2.362,130,99.17,10,740,N/A
2017,11,23,2,30,0,0,0,0,0,0,13,136.39000000000001,0.10200000000000001,0.4,2.315,106,96.71000000000001,10,740,N/A
2017,11,23,3,30,0,0,0,0,0,0,13,122.62,0.10200000000000001,0.4,2.287,90.60000000000001,94.34,9,740,N/A
2017,11,23,4,30,0,0,0,0,0,0,12,108.62,0.10200000000000001,0.4,2.267,79.30000000000001,92.73,9,740,N/A
2017,11,23,5,30,0,0,0,0,0,0,12,94.57000000000001,0.10200000000000001,0.4,2.255,71.10000000000001,90.58,9,740,N/A
2017,11,23,6,30,38,558,129,38,558,129,12,80.60000000000001,0.10200000000000001,0.7000000000000001,2.248,67.3,87.65,10,740,N/A
2017,11,23,7,30,141,461,322,62,814,382,14,66.84,0.10200000000000001,1.3,2.244,86.2,88.85000000000001,12,740,N/A
2017,11,23,8,30,74,921,622,74,921,622,14,53.51,0.10200000000000001,1.7000000000000002,2.246,92.5,79.99,13,740,N/A
2017,11,23,9,30,410,162,532,81,977,818,14,41.1,0.10200000000000001,1.9000000000000001,2.254,95.10000000000001,74.9,14,740,N/A
2017,11,23,10,30,428,88,504,102,978,943,14,30.78,0.10200000000000001,1.9000000000000001,2.2640000000000002,96.2,70.89,15,740,N/A
2017,11,23,11,30,150,11,160,103,992,1000,14,25.28,0.10200000000000001,1.8,2.2760000000000002,97.5,67.42,16,740,N/A
2017,11,23,12,30,207,17,222,99,992,978,14,27.64,0.10200000000000001,1.7000000000000002,2.297,100,67.98,16,740,N/A
2017,11,23,13,30,132,7,139,99,962,875,15,36.36,0.10200000000000001,1.5,2.331,106.2,72.96000000000001,16,740,N/A
2017,11,23,14,30,186,12,194,93,914,704,15,48.09,0.10200000000000001,1.5,2.375,114.30000000000001,73.51,15,740,N/A
2017,11,23,15,30,155,578,435,80,826,480,15,61.1,0.10200000000000001,1.4000000000000001,2.422,119.9,78.63,14,740,N/A
2017,11,23,16,30,82,472,206,60,636,228,15,74.71000000000001,0.10200000000000001,1.2000000000000002,2.464,121,84.92,13,740,N/A
2017,11,23,17,30,13,0,13,12,104,15,15,88.61,0.10200000000000001,0.9,2.491,121.7,98.58,12,740,N/A
2017,11,23,18,30,0,0,0,0,0,0,15,102.63,0.10200000000000001,0.8,2.5,125.60000000000001,98.28,12,740,N/A
2017,11,23,19,30,0,0,0,0,0,0,15,116.66,0.10200000000000001,0.8,2.496,126.80000000000001,97.66,11,740,N/A
2017,11,23,20,30,0,0,0,0,0,0,15,130.54,0.10200000000000001,0.9,2.487,125.60000000000001,95.81,11,740,N/A
2017,11,23,21,30,0,0,0,0,0,0,14,143.99,0.10200000000000001,0.8,2.474,122.9,99.89,11,740,N/A
2017,11,23,22,30,0,0,0,0,0,0,14,156.15,0.10200000000000001,0.6000000000000001,2.456,122.10000000000001,97.88,11,740,N/A
2017,11,23,23,30,0,0,0,0,0,0,14,163.72,0.10200000000000001,0.6000000000000001,2.4290000000000003,130.4,95.63,10,740,N/A
2017,11,24,0,30,0,0,0,0,0,0,13,160.35,0.10200000000000001,0.5,2.3970000000000002,133,99.46000000000001,10,740,N/A
2017,11,24,1,30,0,0,0,0,0,0,13,149.47,0.10200000000000001,0.4,2.374,132.9,96.65,10,740,N/A
2017,11,24,2,30,0,0,0,0,0,0,13,136.4,0.10200000000000001,0.2,2.358,141.3,94.42,9,740,N/A
2017,11,24,3,30,0,0,0,0,0,0,12,122.66,0.10200000000000001,0.1,2.328,136.6,98.08,9,740,N/A
2017,11,24,4,30,0,0,0,0,0,0,12,108.68,0.10200000000000001,0.1,2.2800000000000002,64.9,94.64,9,740,N/A
2017,11,24,5,30,0,0,0,0,0,0,11,94.65,0.10200000000000001,0.2,2.232,36.800000000000004,91.67,9,740,N/A
2017,11,24,6,30,54,311,104,34,603,131,12,80.69,0.10200000000000001,0.4,2.193,21.6,82.77,11,740,N/A
2017,11,24,7,30,129,523,334,52,853,386,13,66.95,0.10200000000000001,0.7000000000000001,2.166,61.6,79.26,12,740,N/A
2017,11,24,8,30,246,457,517,62,952,627,13,53.65,0.10200000000000001,1.1,2.156,88.30000000000001,75.48,14,740,N/A
2017,11,24,9,30,353,423,671,69,1001,822,13,41.27,0.10200000000000001,1.3,2.166,107.2,70.87,15,740,N/A
2017,11,24,10,30,472,108,565,95,991,945,14,30.990000000000002,0.10200000000000001,1.6,2.201,119,68.69,16,740,N/A
2017,11,24,11,30,457,54,506,100,997,1000,14,25.48,0.10200000000000001,1.7000000000000002,2.258,124.30000000000001,65.6,17,740,N/A
2017,11,24,12,30,482,90,561,101,988,975,14,27.79,0.10200000000000001,1.6,2.327,127.30000000000001,66.28,16,740,N/A
2017,11,24,13,30,447,188,599,126,913,861,14,36.44,0.10200000000000001,1.5,2.4050000000000002,129.3,71.39,16,740,N/A
2017,11,24,14,30,289,36,313,118,857,690,14,48.120000000000005,0.10200000000000001,1.4000000000000001,2.485,134.1,76.78,15,740,N/A
2017,11,24,15,30,141,638,449,98,769,469,15,61.1,0.10200000000000001,1.2000000000000002,2.559,139.8,83.21000000000001,14,740,N/A
2017,11,24,16,30,79,503,212,70,575,222,15,74.68,0.10200000000000001,1,2.625,140.5,90.36,13,740,N/A
2017,11,24,17,30,14,0,14,13,69,14,15,88.56,0.10200000000000001,0.8,2.68,138.20000000000002,98.18,12,740,N/A
2017,11,24,18,30,0,0,0,0,0,0,15,102.57000000000001,0.10200000000000001,0.8,2.721,127.60000000000001,98.15,12,740,N/A
2017,11,24,19,30,0,0,0,0,0,0,15,116.57000000000001,0.10300000000000001,0.9,2.736,114.9,96.11,11,740,N/A
2017,11,24,20,30,0,0,0,0,0,0,14,130.43,0.10300000000000001,0.8,2.706,106.10000000000001,99.27,11,740,N/A
2017,11,24,21,30,0,0,0,0,0,0,14,143.85,0.10300000000000001,0.6000000000000001,2.637,104.4,96.5,10,740,N/A
2017,11,24,22,30,0,0,0,0,0,0,13,155.97,0.10300000000000001,0.4,2.561,99.10000000000001,99.58,10,740,N/A
2017,11,24,23,30,0,0,0,0,0,0,13,163.51,0.10300000000000001,0.1,2.498,85.9,95.88,10,740,N/A
2017,11,25,0,30,0,0,0,0,0,0,13,160.23,0.10300000000000001,0,2.447,58,93.77,10,740,N/A
2017,11,25,1,30,0,0,0,0,0,0,12,149.44,0.10300000000000001,0.1,2.412,292.6,92.39,9,740,N/A
2017,11,25,2,30,0,0,0,0,0,0,12,136.42000000000002,0.10300000000000001,0,2.404,283,91.37,9,740,N/A
2017,11,25,3,30,0,0,0,0,0,0,12,122.7,0.10300000000000001,0,2.412,338.1,90.77,9,740,N/A
2017,11,25,4,30,0,0,0,0,0,0,12,108.74000000000001,0.10300000000000001,0.2,2.42,46.900000000000006,89.92,9,740,N/A
2017,11,25,5,30,0,0,0,0,0,0,12,94.73,0.10300000000000001,0.4,2.415,73.2,89.10000000000001,9,740,N/A
2017,11,25,6,30,59,31,64,34,590,128,12,80.79,0.10300000000000001,0.8,2.395,78.30000000000001,86.58,10,740,N/A
2017,11,25,7,30,161,43,178,53,841,381,14,67.07000000000001,0.10300000000000001,1.4000000000000001,2.379,98.60000000000001,88.10000000000001,12,740,N/A
2017,11,25,8,30,301,174,403,65,940,620,14,53.79,0.10300000000000001,1.6,2.3810000000000002,94.5,78.92,14,740,N/A
2017,11,25,9,30,367,58,411,73,988,813,14,41.44,0.10300000000000001,1.7000000000000002,2.402,89.4,73.87,15,740,N/A
2017,11,25,10,30,83,1003,942,83,1003,942,14,31.18,0.10300000000000001,1.7000000000000002,2.439,90.7,70.29,16,740,N/A
2017,11,25,11,30,89,1007,997,89,1007,997,14,25.69,0.10300000000000001,1.7000000000000002,2.49,96.30000000000001,67.08,16,740,N/A
2017,11,25,12,30,504,192,674,92,996,972,14,27.93,0.10300000000000001,1.6,2.552,104.2,71.95,16,740,N/A
2017,11,25,13,30,94,965,870,94,965,870,14,36.51,0.10300000000000001,1.5,2.612,110.60000000000001,76.89,15,740,N/A
2017,11,25,14,30,89,916,700,89,916,700,14,48.14,0.10300000000000001,1.4000000000000001,2.662,114.9,82.46000000000001,14,740,N/A
2017,11,25,15,30,78,826,478,78,826,478,15,61.09,0.10300000000000001,1.2000000000000002,2.695,118.4,83.57000000000001,13,740,N/A
2017,11,25,16,30,59,641,228,59,641,228,15,74.65,0.10300000000000001,1,2.71,121.9,90.5,12,740,N/A
2017,11,25,17,30,16,0,16,13,115,16,15,88.51,0.10300000000000001,0.8,2.715,126.2,97.74000000000001,12,740,N/A
2017,11,25,18,30,0,0,0,0,0,0,15,102.5,0.10300000000000001,0.8,2.705,122.60000000000001,97.14,12,740,N/A
2017,11,25,19,30,0,0,0,0,0,0,15,116.48,0.10300000000000001,0.7000000000000001,2.681,117.2,95.93,11,740,N/A
2017,11,25,20,30,0,0,0,0,0,0,15,130.32,0.10300000000000001,0.6000000000000001,2.641,116.9,100,11,740,N/A
2017,11,25,21,30,0,0,0,0,0,0,14,143.71,0.10300000000000001,0.5,2.585,117.4,98.97,11,740,N/A
2017,11,25,22,30,0,0,0,0,0,0,14,155.79,0.10300000000000001,0.5,2.521,118.9,96.98,10,740,N/A
2017,11,25,23,30,0,0,0,0,0,0,14,163.31,0.10300000000000001,0.5,2.455,114.80000000000001,100,10,740,N/A
2017,11,26,0,30,0,0,0,0,0,0,13,160.12,0.10300000000000001,0.4,2.395,107,98.11,10,740,N/A
2017,11,26,1,30,0,0,0,0,0,0,13,149.41,0.10300000000000001,0.4,2.348,91.2,95.10000000000001,9,740,N/A
2017,11,26,2,30,0,0,0,0,0,0,12,136.43,0.10300000000000001,0.4,2.32,77.10000000000001,98.36,9,740,N/A
2017,11,26,3,30,0,0,0,0,0,0,12,122.75,0.10300000000000001,0.4,2.305,74.3,95.98,9,740,N/A
2017,11,26,4,30,0,0,0,0,0,0,12,108.81,0.10300000000000001,0.4,2.2960000000000003,73.10000000000001,94.54,9,740,N/A
2017,11,26,5,30,0,0,0,0,0,0,11,94.82000000000001,0.10300000000000001,0.5,2.287,71.10000000000001,93.56,9,740,N/A
2017,11,26,6,30,61,117,79,36,562,125,12,80.89,0.10300000000000001,1,2.279,86.10000000000001,85.84,10,740,N/A
2017,11,26,7,30,57,828,378,57,828,378,13,67.19,0.10300000000000001,1.7000000000000002,2.2760000000000002,101.10000000000001,86.13,12,740,N/A
2017,11,26,8,30,297,132,375,67,935,618,13,53.93,0.10300000000000001,2.1,2.2760000000000002,100.4,76.37,13,740,N/A
2017,11,26,9,30,313,30,336,74,989,813,13,41.61,0.10300000000000001,2.3000000000000003,2.2800000000000002,99.9,72.28,14,740,N/A
2017,11,26,10,30,237,17,252,82,1009,944,14,31.38,0.10300000000000001,2.4000000000000004,2.294,100,68.93,15,740,N/A
2017,11,26,11,30,454,53,502,84,1018,1001,14,25.88,0.10300000000000001,2.3000000000000003,2.321,102,70.03,16,740,N/A
2017,11,26,12,30,187,21,206,84,1014,979,14,28.07,0.10300000000000001,2.2,2.359,104.4,66.76,16,740,N/A
2017,11,26,13,30,409,67,463,108,946,868,14,36.58,0.10300000000000001,2,2.4050000000000002,106.30000000000001,71.56,16,740,N/A
2017,11,26,14,30,128,5,132,101,896,698,14,48.160000000000004,0.10300000000000001,1.7000000000000002,2.452,108.10000000000001,72.28,15,740,N/A
2017,11,26,15,30,226,110,280,87,806,477,14,61.08,0.10300000000000001,1.5,2.49,109.10000000000001,77.57000000000001,14,740,N/A
2017,11,26,16,30,110,85,133,65,611,227,15,74.62,0.10300000000000001,1.1,2.5140000000000002,106.7,84.29,13,740,N/A
2017,11,26,17,30,9,0,9,13,82,16,15,88.45,0.10300000000000001,0.7000000000000001,2.5220000000000002,103.80000000000001,92.3,12,740,N/A
2017,11,26,18,30,0,0,0,0,0,0,15,102.42,0.10300000000000001,0.5,2.5100000000000002,99.9,96.26,12,740,N/A
2017,11,26,19,30,0,0,0,0,0,0,15,116.39,0.10300000000000001,0.5,2.473,97.5,93.94,12,740,N/A
2017,11,26,20,30,0,0,0,0,0,0,14,130.21,0.10300000000000001,0.6000000000000001,2.4290000000000003,96.7,97.69,11,740,N/A
2017,11,26,21,30,0,0,0,0,0,0,14,143.57,0.10300000000000001,0.6000000000000001,2.4,93.2,94.86,11,740,N/A
2017,11,26,22,30,0,0,0,0,0,0,13,155.61,0.10300000000000001,0.5,2.379,88.2,92.3,10,740,N/A
2017,11,26,23,30,0,0,0,0,0,0,13,163.12,0.10300000000000001,0.5,2.354,85.7,96.25,10,740,N/A
2017,11,27,0,30,0,0,0,0,0,0,12,160.01,0.10300000000000001,0.5,2.326,82.2,93.58,10,740,N/A
2017,11,27,1,30,0,0,0,0,0,0,12,149.39000000000001,0.10300000000000001,0.6000000000000001,2.294,81,97.23,9,740,N/A
2017,11,27,2,30,0,0,0,0,0,0,12,136.45,0.10300000000000001,0.6000000000000001,2.2680000000000002,83.9,95.21000000000001,9,740,N/A
2017,11,27,3,30,0,0,0,0,0,0,11,122.8,0.10300000000000001,0.6000000000000001,2.253,87,93.64,9,740,N/A
2017,11,27,4,30,0,0,0,0,0,0,11,108.88,0.10300000000000001,0.5,2.247,85.10000000000001,92.73,8,740,N/A
2017,11,27,5,30,0,0,0,0,0,0,11,94.9,0.10300000000000001,0.6000000000000001,2.243,79.2,92.23,8,740,N/A
2017,11,27,6,30,45,0,45,37,551,124,12,81,0.10300000000000001,1.1,2.229,85.30000000000001,85.54,10,740,N/A
2017,11,27,7,30,140,14,145,58,824,377,13,67.31,0.10300000000000001,1.8,2.201,96,86.9,12,740,N/A
2017,11,27,8,30,68,938,618,68,938,618,14,54.07,0.10300000000000001,2.3000000000000003,2.1750000000000003,99,77.64,14,740,N/A
2017,11,27,9,30,371,361,641,73,993,814,14,41.77,0.10300000000000001,2.5,2.183,104,73.59,15,740,N/A
2017,11,27,10,30,83,1010,944,83,1010,944,14,31.57,0.10300000000000001,2.5,2.227,105.7,70.78,16,740,N/A
2017,11,27,11,30,359,25,382,86,1018,1001,14,26.07,0.10300000000000001,2.4000000000000004,2.265,107.4,67.09,16,740,N/A
2017,11,27,12,30,443,93,526,86,1012,978,14,28.2,0.10300000000000001,2.3000000000000003,2.2920000000000003,112.4,71.84,16,740,N/A
2017,11,27,13,30,307,23,326,84,990,879,14,36.65,0.10300000000000001,2.2,2.329,117.5,72.7,15,740,N/A
2017,11,27,14,30,352,173,467,79,945,710,15,48.18,0.10300000000000001,2,2.371,119.7,78.42,15,740,N/A
2017,11,27,15,30,232,213,335,70,862,487,15,61.06,0.10300000000000001,1.7000000000000002,2.403,120,84.36,14,740,N/A
2017,11,27,16,30,110,194,161,55,678,235,15,74.57000000000001,0.10300000000000001,1.3,2.423,119,90.16,13,740,N/A
2017,11,27,17,30,12,0,12,13,148,17,15,88.39,0.10300000000000001,0.9,2.4290000000000003,116.4,92.01,12,740,N/A
2017,11,27,18,30,0,0,0,0,0,0,15,102.35000000000001,0.10300000000000001,0.7000000000000001,2.4250000000000003,114.2,95.92,12,740,N/A
2017,11,27,19,30,0,0,0,0,0,0,15,116.3,0.10300000000000001,0.6000000000000001,2.4,108.7,94.61,11,740,N/A
2017,11,27,20,30,0,0,0,0,0,0,14,130.09,0.10300000000000001,0.5,2.355,106.4,98.63,11,740,N/A
2017,11,27,21,30,0,0,0,0,0,0,14,143.43,0.10300000000000001,0.4,2.299,97.30000000000001,96.05,10,740,N/A
2017,11,27,22,30,0,0,0,0,0,0,13,155.44,0.10300000000000001,0.30000000000000004,2.242,82.80000000000001,98.88,10,740,N/A
2017,11,27,23,30,0,0,0,0,0,0,13,162.92000000000002,0.10300000000000001,0.30000000000000004,2.191,72,94.97,9,740,N/A
2017,11,28,0,30,0,0,0,0,0,0,12,159.91,0.10300000000000001,0.30000000000000004,2.16,67.9,97.62,9,740,N/A
2017,11,28,1,30,0,0,0,0,0,0,12,149.37,0.10300000000000001,0.30000000000000004,2.1510000000000002,63.900000000000006,94.02,9,740,N/A
2017,11,28,2,30,0,0,0,0,0,0,11,136.48,0.10300000000000001,0.30000000000000004,2.1430000000000002,60.1,91.62,8,740,N/A
2017,11,28,3,30,0,0,0,0,0,0,11,122.85000000000001,0.10300000000000001,0.2,2.121,55.7,89.41,8,740,N/A
2017,11,28,4,30,0,0,0,0,0,0,10,108.95,0.10300000000000001,0.2,2.099,58.300000000000004,87.37,8,740,N/A
2017,11,28,5,30,0,0,0,0,0,0,10,94.99,0.10300000000000001,0.4,2.097,48.6,85.8,8,740,N/A
2017,11,28,6,30,33,589,125,33,589,125,11,81.10000000000001,0.10300000000000001,0.8,2.116,69.3,84.96000000000001,10,740,N/A
2017,11,28,7,30,55,839,377,55,839,377,13,67.43,0.10300000000000001,1.4000000000000001,2.141,102.4,78.12,12,740,N/A
2017,11,28,8,30,67,939,616,67,939,616,13,54.21,0.10300000000000001,1.7000000000000002,2.168,102.80000000000001,75.48,14,740,N/A
2017,11,28,9,30,322,33,347,74,991,811,13,41.94,0.10300000000000001,1.8,2.195,103.4,71.33,15,740,N/A
2017,11,28,10,30,81,1012,942,81,1012,942,14,31.76,0.10300000000000001,1.8,2.222,102.60000000000001,68.43,16,740,N/A
2017,11,28,11,30,451,276,699,82,1023,1000,14,26.26,0.10300000000000001,1.9000000000000001,2.258,104.2,66.33,17,740,N/A
2017,11,28,12,30,415,40,451,82,1018,978,14,28.330000000000002,0.10300000000000001,1.8,2.312,108.2,63.79,17,740,N/A
2017,11,28,13,30,409,68,464,93,973,873,14,36.7,0.10300000000000001,1.7000000000000002,2.387,113.10000000000001,68.55,17,740,N/A
2017,11,28,14,30,327,71,375,89,922,704,15,48.19,0.10300000000000001,1.7000000000000002,2.471,117.10000000000001,73.74,16,740,N/A
2017,11,28,15,30,78,834,482,78,834,482,15,61.04,0.10300000000000001,1.6,2.543,122.60000000000001,79.31,15,740,N/A
2017,11,28,16,30,59,645,231,59,645,231,15,74.53,0.10300000000000001,1.4000000000000001,2.585,126,86.54,14,740,N/A
2017,11,28,17,30,14,128,17,14,128,17,16,88.33,0.10300000000000001,1.2000000000000002,2.604,126,94.72,13,740,N/A
2017,11,28,18,30,0,0,0,0,0,0,16,102.27,0.10300000000000001,1,2.618,124.80000000000001,94.60000000000001,12,740,N/A
