Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2017,11,28,19,30,0,0,0,0,0,0,15,116.2,0.10300000000000001,1,2.634,116.4,98.74000000000001,12,740,N/A
2017,11,28,20,30,0,0,0,0,0,0,15,129.98,0.10300000000000001,0.9,2.618,101.80000000000001,96.60000000000001,11,740,N/A
2017,11,28,21,30,0,0,0,0,0,0,15,143.29,0.10300000000000001,0.7000000000000001,2.5500000000000003,87.9,100,11,740,N/A
2017,11,28,22,30,0,0,0,0,0,0,14,155.27,0.10300000000000001,0.6000000000000001,2.463,77.10000000000001,97.73,10,740,N/A
2017,11,28,23,30,0,0,0,0,0,0,14,162.74,0.10300000000000001,0.5,2.3890000000000002,75.3,100,10,740,N/A
2017,11,29,0,30,0,0,0,0,0,0,13,159.82,0.10300000000000001,0.4,2.346,79.60000000000001,96.71000000000001,10,740,N/A
2017,11,29,1,30,0,0,0,0,0,0,13,149.35,0.10300000000000001,0.4,2.331,87.2,94.94,10,740,N/A
2017,11,29,2,30,0,0,0,0,0,0,13,136.51,0.10300000000000001,0.4,2.329,91.4,93.97,9,740,N/A
2017,11,29,3,30,0,0,0,0,0,0,12,122.9,0.10300000000000001,0.4,2.313,81.80000000000001,99.08,9,740,N/A
2017,11,29,4,30,0,0,0,0,0,0,12,109.02,0.10300000000000001,0.5,2.263,67.9,97.01,9,740,N/A
2017,11,29,5,30,0,0,0,0,0,0,12,95.08,0.10300000000000001,0.6000000000000001,2.195,54.2,94.45,9,740,N/A
2017,11,29,6,30,32,598,124,32,598,124,12,81.21000000000001,0.10300000000000001,1.1,2.1550000000000002,62.400000000000006,85.21000000000001,10,740,N/A
2017,11,29,7,30,51,850,376,51,850,376,13,67.55,0.10300000000000001,1.9000000000000001,2.152,82.80000000000001,78.99,13,740,N/A
2017,11,29,8,30,63,948,616,63,948,616,13,54.35,0.10300000000000001,2.4000000000000004,2.152,93,73.01,14,740,N/A
2017,11,29,9,30,71,997,811,71,997,811,13,42.1,0.10300000000000001,2.5,2.1430000000000002,97.60000000000001,70.03,15,740,N/A
2017,11,29,10,30,84,1010,942,84,1010,942,13,31.94,0.10300000000000001,2.3000000000000003,2.137,100.60000000000001,67.73,16,740,N/A
2017,11,29,11,30,87,1020,1000,87,1020,1000,14,26.44,0.10300000000000001,1.9000000000000001,2.142,103.2,65.44,17,740,N/A
2017,11,29,12,30,501,207,683,85,1018,980,14,28.45,0.10300000000000001,1.6,2.1550000000000002,107.2,62.800000000000004,17,740,N/A
2017,11,29,13,30,98,969,875,98,969,875,14,36.75,0.10300000000000001,1.4000000000000001,2.181,113.60000000000001,67.67,17,740,N/A
2017,11,29,14,30,93,919,706,93,919,706,14,48.2,0.10300000000000001,1.4000000000000001,2.223,119.4,68.3,16,740,N/A
2017,11,29,15,30,83,827,484,83,827,484,15,61.02,0.10300000000000001,1.2000000000000002,2.283,122,73.06,15,740,N/A
2017,11,29,16,30,64,626,232,64,626,232,15,74.48,0.10300000000000001,1,2.349,123.60000000000001,84.35000000000001,14,740,N/A
2017,11,29,17,30,17,0,17,14,96,17,15,88.26,0.10300000000000001,0.7000000000000001,2.3970000000000002,124.60000000000001,92.7,13,740,N/A
2017,11,29,18,30,0,0,0,0,0,0,15,102.18,0.10300000000000001,0.6000000000000001,2.408,127.30000000000001,92.31,12,740,N/A
2017,11,29,19,30,0,0,0,0,0,0,15,116.10000000000001,0.10300000000000001,0.7000000000000001,2.403,124.7,96.41,12,740,N/A
2017,11,29,20,30,0,0,0,0,0,0,15,129.86,0.10300000000000001,0.6000000000000001,2.432,121.80000000000001,95.82000000000001,12,740,N/A
2017,11,29,21,30,0,0,0,0,0,0,15,143.15,0.10300000000000001,0.4,2.465,112,95.25,11,740,N/A
2017,11,29,22,30,0,0,0,0,0,0,15,155.1,0.10300000000000001,0.4,2.464,119.2,100,11,740,N/A
2017,11,29,23,30,0,0,0,0,0,0,14,162.56,0.10300000000000001,0.4,2.455,123.4,99.12,11,740,N/A
2017,11,30,0,30,0,0,0,0,0,0,14,159.73,0.10300000000000001,0.4,2.458,117.5,97.75,11,740,N/A
2017,11,30,1,30,0,0,0,0,0,0,14,149.34,0.10300000000000001,0.30000000000000004,2.473,107.60000000000001,96.16,10,740,N/A
2017,11,30,2,30,0,0,0,0,0,0,14,136.54,0.10300000000000001,0.2,2.489,89.10000000000001,94.06,10,740,N/A
2017,11,30,3,30,0,0,0,0,0,0,13,122.96000000000001,0.10300000000000001,0.2,2.493,51.6,98.28,10,740,N/A
2017,11,30,4,30,0,0,0,0,0,0,13,109.10000000000001,0.10300000000000001,0.30000000000000004,2.472,25.400000000000002,96.45,10,740,N/A
2017,11,30,5,30,0,0,0,0,0,0,13,95.17,0.10300000000000001,0.4,2.427,24.900000000000002,93.89,10,740,N/A
2017,11,30,6,30,42,468,113,42,468,113,12,81.31,0.10300000000000001,0.6000000000000001,2.372,24.200000000000003,87.5,10,740,N/A
2017,11,30,7,30,73,751,359,73,751,359,13,67.67,0.10300000000000001,0.8,2.321,62.400000000000006,87.5,11,740,N/A
2017,11,30,8,30,88,880,599,88,880,599,13,54.5,0.10300000000000001,1.1,2.285,75,82.4,12,740,N/A
2017,11,30,9,30,96,945,796,96,945,796,13,42.26,0.10300000000000001,1.3,2.274,82,82.02,13,740,N/A
2017,11,30,10,30,100,981,931,100,981,931,14,32.12,0.10300000000000001,1.3,2.269,83.2,77.77,13,740,N/A
2017,11,30,11,30,101,994,991,101,994,991,14,26.61,0.10300000000000001,1.2000000000000002,2.251,85.60000000000001,78.11,14,740,N/A
2017,11,30,12,30,278,19,296,97,996,973,14,28.560000000000002,0.10300000000000001,1.1,2.231,89.7,73.63,15,740,N/A
2017,11,30,13,30,340,39,371,92,980,877,14,36.800000000000004,0.10300000000000001,0.9,2.217,93.9,73.91,15,740,N/A
2017,11,30,14,30,277,36,301,85,938,710,14,48.2,0.10300000000000001,0.7000000000000001,2.216,94,74.27,15,740,N/A
2017,11,30,15,30,10,0,10,75,854,489,14,60.99,0.10300000000000001,0.5,2.234,90.10000000000001,75.03,14,740,N/A
2017,11,30,16,30,5,0,5,58,666,237,14,74.43,0.10300000000000001,0.4,2.263,76.3,81.49,13,740,N/A
2017,11,30,17,30,0,0,0,14,134,19,15,88.2,0.10300000000000001,0.2,2.291,67,95.84,12,740,N/A
2017,11,30,18,30,0,0,0,0,0,0,14,102.10000000000001,0.10300000000000001,0.2,2.312,35,93.39,11,740,N/A
2017,11,30,19,30,0,0,0,0,0,0,14,116,0.10300000000000001,0.30000000000000004,2.32,36.2,92.67,11,740,N/A
2017,11,30,20,30,0,0,0,0,0,0,14,129.74,0.10300000000000001,0.4,2.312,49.2,97.92,11,740,N/A
2017,11,30,21,30,0,0,0,0,0,0,14,143.01,0.10300000000000001,0.4,2.287,68.5,96.24000000000001,10,740,N/A
2017,11,30,22,30,0,0,0,0,0,0,14,154.93,0.10300000000000001,0.5,2.265,81.4,100,10,740,N/A
2017,11,30,23,30,0,0,0,0,0,0,13,162.39000000000001,0.10300000000000001,0.4,2.275,76,98.54,10,740,N/A
2017,12,1,0,30,0,0,0,0,0,0,13,159.65,0.10300000000000001,0.5,2.281,25.6,98.60000000000001,10,740,N/A
2017,12,1,1,30,0,0,0,0,0,0,13,149.34,0.10300000000000001,0.7000000000000001,2.254,331,97.26,9,740,N/A
2017,12,1,2,30,0,0,0,0,0,0,13,136.57,0.10300000000000001,0.8,2.225,321.70000000000005,94.65,9,740,N/A
2017,12,1,3,30,0,0,0,0,0,0,12,123.02,0.10300000000000001,0.8,2.203,320.20000000000005,92.54,9,740,N/A
2017,12,1,4,30,0,0,0,0,0,0,12,109.18,0.10300000000000001,0.7000000000000001,2.1670000000000003,321.3,90.85000000000001,9,740,N/A
2017,12,1,5,30,0,0,0,0,0,0,12,95.26,0.10300000000000001,0.4,2.12,331.1,89.16,9,740,N/A
2017,12,1,6,30,40,501,115,40,501,115,12,81.42,0.10300000000000001,0.6000000000000001,2.092,36.1,84.9,11,740,N/A
2017,12,1,7,30,65,796,366,65,796,366,13,67.8,0.10300000000000001,1.1,2.095,97.5,82.16,13,740,N/A
2017,12,1,8,30,77,914,606,77,914,606,14,54.64,0.10300000000000001,1.3,2.114,99,74.51,15,740,N/A
2017,12,1,9,30,84,974,803,84,974,803,14,42.42,0.10300000000000001,1.4000000000000001,2.144,100.4,70.26,16,740,N/A
2017,12,1,10,30,159,12,169,116,956,924,14,32.29,0.10300000000000001,1.5,2.183,106,66.43,16,740,N/A
2017,12,1,11,30,503,264,739,116,972,984,14,26.77,0.10300000000000001,1.4000000000000001,2.23,112,67.13,16,740,N/A
2017,12,1,12,30,361,27,385,114,969,964,14,28.67,0.10300000000000001,1.3,2.277,115,71.75,16,740,N/A
2017,12,1,13,30,64,0,64,127,916,860,14,36.84,0.10300000000000001,1.2000000000000002,2.305,116.5,71.92,15,740,N/A
2017,12,1,14,30,19,0,19,115,869,695,14,48.19,0.10300000000000001,1.2000000000000002,2.318,118.80000000000001,76.67,15,740,N/A
2017,12,1,15,30,86,0,86,97,783,477,14,60.96,0.10300000000000001,1,2.339,121.7,81.75,14,730,N/A
2017,12,1,16,30,41,0,41,70,594,230,14,74.38,0.10300000000000001,0.7000000000000001,2.373,125.7,87.99,13,740,N/A
2017,12,1,17,30,3,0,3,15,106,18,15,88.12,0.10300000000000001,0.30000000000000004,2.408,130.4,95.71000000000001,12,740,N/A
2017,12,1,18,30,0,0,0,0,0,0,15,102.01,0.10300000000000001,0.2,2.44,135.6,95,11,740,N/A
2017,12,1,19,30,0,0,0,0,0,0,15,115.9,0.10300000000000001,0.2,2.471,128.9,93.95,11,740,N/A
2017,12,1,20,30,0,0,0,0,0,0,14,129.62,0.10300000000000001,0.2,2.495,130.6,98.95,11,740,N/A
2017,12,1,21,30,0,0,0,0,0,0,14,142.87,0.10300000000000001,0.2,2.508,127.9,97.39,11,740,N/A
2017,12,1,22,30,0,0,0,0,0,0,14,154.76,0.10300000000000001,0.30000000000000004,2.5220000000000002,127.4,95.74000000000001,10,740,N/A
2017,12,1,23,30,0,0,0,0,0,0,14,162.22,0.10300000000000001,0.4,2.539,137.20000000000002,94.61,10,740,N/A
2017,12,2,0,30,0,0,0,0,0,0,13,159.57,0.10300000000000001,0.4,2.5380000000000003,135.70000000000002,99.85000000000001,10,740,N/A
2017,12,2,1,30,0,0,0,0,0,0,13,149.34,0.10300000000000001,0.4,2.512,130.70000000000002,97.77,10,740,N/A
2017,12,2,2,30,0,0,0,0,0,0,13,136.61,0.10300000000000001,0.4,2.465,118.7,95.08,9,740,N/A
2017,12,2,3,30,0,0,0,0,0,0,12,123.08,0.10300000000000001,0.4,2.41,85.30000000000001,98.06,9,740,N/A
2017,12,2,4,30,0,0,0,0,0,0,12,109.26,0.10300000000000001,0.30000000000000004,2.365,65.60000000000001,95.44,9,740,N/A
2017,12,2,5,30,0,0,0,0,0,0,11,95.36,0.10300000000000001,0.30000000000000004,2.329,63.1,93.51,9,740,N/A
2017,12,2,6,30,39,501,112,39,501,112,12,81.53,0.10300000000000001,0.5,2.307,77.60000000000001,89.19,10,740,N/A
2017,12,2,7,30,65,785,360,65,785,360,12,67.92,0.10300000000000001,1.1,2.315,76.4,81.89,12,740,N/A
2017,12,2,8,30,292,194,404,81,896,598,13,54.77,0.10300000000000001,1.4000000000000001,2.354,57.1,74.13,13,740,N/A
2017,12,2,9,30,397,226,564,91,951,792,13,42.58,0.10300000000000001,1.4000000000000001,2.396,58.5,70.60000000000001,14,740,N/A
2017,12,2,10,30,114,952,918,114,952,918,14,32.47,0.10300000000000001,1.4000000000000001,2.4250000000000003,75.9,68.43,15,740,N/A
2017,12,2,11,30,116,966,978,116,966,978,14,26.93,0.10300000000000001,1.5,2.46,94.4,66.8,16,740,N/A
2017,12,2,12,30,344,24,366,115,962,959,14,28.76,0.10300000000000001,1.6,2.5140000000000002,106.9,68.21000000000001,16,740,N/A
2017,12,2,13,30,290,21,307,117,927,859,15,36.88,0.10300000000000001,1.5,2.577,115.4,73.39,16,740,N/A
2017,12,2,14,30,160,9,167,110,875,693,15,48.19,0.10300000000000001,1.4000000000000001,2.64,124.7,78.99,15,730,N/A
2017,12,2,15,30,148,6,151,91,792,477,15,60.92,0.10300000000000001,1.2000000000000002,2.693,136.1,85.01,14,730,N/A
2017,12,2,16,30,73,0,73,67,606,231,15,74.32000000000001,0.10300000000000001,1.1,2.735,146.1,92.4,13,730,N/A
2017,12,2,17,30,6,0,6,15,121,19,16,88.05,0.10300000000000001,0.9,2.77,152.1,94.24,12,740,N/A
2017,12,2,18,30,0,0,0,0,0,0,15,101.92,0.10300000000000001,0.9,2.787,145.3,99.56,12,740,N/A
2017,12,2,19,30,0,0,0,0,0,0,15,115.8,0.10200000000000001,1.1,2.7720000000000002,136,97.85000000000001,12,740,N/A
2017,12,2,20,30,0,0,0,0,0,0,15,129.5,0.10200000000000001,1.3,2.721,124.4,96.59,11,740,N/A
2017,12,2,21,30,0,0,0,0,0,0,15,142.73,0.10200000000000001,1.2000000000000002,2.6470000000000002,111,100,11,740,N/A
2017,12,2,22,30,0,0,0,0,0,0,14,154.6,0.10200000000000001,1,2.566,103.30000000000001,98.07000000000001,10,740,N/A
2017,12,2,23,30,0,0,0,0,0,0,14,162.06,0.10200000000000001,0.6000000000000001,2.493,93.4,100,10,740,N/A
2017,12,3,0,30,0,0,0,0,0,0,13,159.5,0.10200000000000001,0.4,2.428,78.80000000000001,95.76,9,740,N/A
2017,12,3,1,30,0,0,0,0,0,0,12,149.34,0.10200000000000001,0.30000000000000004,2.371,67,91.86,9,740,N/A
2017,12,3,2,30,0,0,0,0,0,0,12,136.66,0.10200000000000001,0.30000000000000004,2.325,66.10000000000001,94.60000000000001,9,740,N/A
2017,12,3,3,30,0,0,0,0,0,0,11,123.15,0.10200000000000001,0.30000000000000004,2.295,71.60000000000001,92.45,9,740,N/A
2017,12,3,4,30,0,0,0,0,0,0,11,109.34,0.10200000000000001,0.4,2.285,76.3,90.88,9,740,N/A
2017,12,3,5,30,0,0,0,0,0,0,11,95.46000000000001,0.10200000000000001,0.4,2.2920000000000003,81.4,89.55,9,740,N/A
2017,12,3,6,30,31,582,116,31,582,116,12,81.64,0.10200000000000001,0.7000000000000001,2.307,95.4,82.57000000000001,10,740,N/A
2017,12,3,7,30,51,840,366,51,840,366,13,68.05,0.10200000000000001,1.1,2.325,101.7,83.08,12,740,N/A
2017,12,3,8,30,282,178,384,64,939,604,13,54.910000000000004,0.10200000000000001,1.4000000000000001,2.344,98.5,78.91,13,740,N/A
2017,12,3,9,30,263,20,278,73,987,799,13,42.730000000000004,0.10200000000000001,1.5,2.357,97.4,75.2,14,740,N/A
2017,12,3,10,30,393,40,427,103,973,923,13,32.63,0.10200000000000001,1.6,2.358,100.60000000000001,71.82000000000001,15,740,N/A
2017,12,3,11,30,343,24,364,104,989,984,14,27.080000000000002,0.10200000000000001,1.8,2.344,107.7,68.71000000000001,16,740,N/A
2017,12,3,12,30,336,23,357,100,990,968,14,28.86,0.10200000000000001,2,2.327,115.4,65.73,16,740,N/A
2017,12,3,13,30,442,140,555,100,963,871,14,36.910000000000004,0.10200000000000001,2.1,2.326,120.9,67.06,16,730,N/A
2017,12,3,14,30,91,0,91,93,917,705,14,48.17,0.10200000000000001,2.1,2.344,122.5,72.19,16,730,N/A
2017,12,3,15,30,34,0,34,81,833,487,15,60.88,0.10200000000000001,1.9000000000000001,2.371,122.4,77.89,15,730,N/A
2017,12,3,16,30,61,653,238,61,653,238,15,74.26,0.10200000000000001,1.5,2.3930000000000002,119.10000000000001,84.9,14,730,N/A
2017,12,3,17,30,16,150,21,16,150,21,15,87.97,0.10200000000000001,0.9,2.404,114.2,91.88,12,740,N/A
2017,12,3,18,30,0,0,0,0,0,0,15,101.83,0.10200000000000001,0.6000000000000001,2.408,108.2,94.89,12,740,N/A
2017,12,3,19,30,0,0,0,0,0,0,14,115.69,0.10200000000000001,0.6000000000000001,2.4050000000000002,104.60000000000001,93.35000000000001,11,740,N/A
2017,12,3,20,30,0,0,0,0,0,0,14,129.38,0.10200000000000001,0.6000000000000001,2.39,102.10000000000001,97.34,11,740,N/A
2017,12,3,21,30,0,0,0,0,0,0,14,142.59,0.10200000000000001,0.6000000000000001,2.358,101.30000000000001,95.10000000000001,10,740,N/A
2017,12,3,22,30,0,0,0,0,0,0,13,154.44,0.10200000000000001,0.6000000000000001,2.312,101.10000000000001,98.56,10,740,N/A
2017,12,3,23,30,0,0,0,0,0,0,13,161.91,0.10200000000000001,0.7000000000000001,2.262,103.5,95.39,10,740,N/A
2017,12,4,0,30,0,0,0,0,0,0,12,159.44,0.10200000000000001,0.6000000000000001,2.21,103.4,92.7,9,740,N/A
2017,12,4,1,30,0,0,0,0,0,0,12,149.35,0.10200000000000001,0.6000000000000001,2.156,100.9,96.36,9,740,N/A
2017,12,4,2,30,0,0,0,0,0,0,12,136.70000000000002,0.10200000000000001,0.5,2.115,91.2,94.23,8,740,N/A
2017,12,4,3,30,0,0,0,0,0,0,11,123.22,0.10200000000000001,0.5,2.097,83.80000000000001,92.58,8,740,N/A
2017,12,4,4,30,0,0,0,0,0,0,11,109.43,0.10200000000000001,0.5,2.093,80.9,97.05,8,740,N/A
2017,12,4,5,30,0,0,0,0,0,0,11,95.56,0.10200000000000001,0.5,2.09,82.5,95.68,8,740,N/A
2017,12,4,6,30,34,545,112,34,545,112,12,81.75,0.10200000000000001,1.1,2.085,88.9,88.71000000000001,10,740,N/A
2017,12,4,7,30,101,0,101,57,823,363,13,68.17,0.10200000000000001,1.8,2.084,99.60000000000001,80.03,12,740,N/A
2017,12,4,8,30,285,242,424,68,935,603,13,55.050000000000004,0.10200000000000001,2.2,2.094,102.4,76.69,14,740,N/A
2017,12,4,9,30,398,188,536,74,991,800,14,42.89,0.10200000000000001,2.4000000000000004,2.125,106.10000000000001,72.94,15,740,N/A
2017,12,4,10,30,298,21,316,77,1020,934,14,32.8,0.10200000000000001,2.8000000000000003,2.173,110.60000000000001,70.2,16,740,N/A
2017,12,4,11,30,79,1029,994,79,1029,994,14,27.23,0.10200000000000001,3.1,2.227,110.2,67.29,17,740,N/A
2017,12,4,12,30,221,17,237,80,1023,975,14,28.94,0.10200000000000001,3.2,2.278,108.9,67.99,17,740,N/A
2017,12,4,13,30,228,17,242,83,993,877,14,36.93,0.10200000000000001,3.1,2.323,109.30000000000001,68.53,16,740,N/A
2017,12,4,14,30,74,0,74,77,952,713,15,48.15,0.10200000000000001,2.8000000000000003,2.354,109.4,73.06,15,740,N/A
2017,12,4,15,30,21,0,21,67,877,495,15,60.83,0.10200000000000001,2.5,2.365,108.60000000000001,78.65,14,740,N/A
2017,12,4,16,30,10,0,10,52,709,245,15,74.19,0.10200000000000001,1.8,2.358,106.9,83.94,13,740,N/A
2017,12,4,17,30,0,0,0,15,207,23,15,87.89,0.10200000000000001,1,2.33,105.10000000000001,91.08,12,740,N/A
2017,12,4,18,30,0,0,0,0,0,0,15,101.74000000000001,0.10200000000000001,0.8,2.295,99,93.88,12,740,N/A
2017,12,4,19,30,0,0,0,0,0,0,14,115.58,0.10200000000000001,0.7000000000000001,2.263,90,96.63,11,740,N/A
2017,12,4,20,30,0,0,0,0,0,0,14,129.26,0.10200000000000001,0.6000000000000001,2.236,79.4,94.03,10,740,N/A
2017,12,4,21,30,0,0,0,0,0,0,13,142.46,0.10200000000000001,0.5,2.214,68.10000000000001,97.3,10,740,N/A
2017,12,4,22,30,0,0,0,0,0,0,12,154.29,0.10200000000000001,0.5,2.184,62.2,93.52,9,740,N/A
2017,12,4,23,30,0,0,0,0,0,0,12,161.76,0.10200000000000001,0.4,2.1310000000000002,60.6,96.25,9,740,N/A
2017,12,5,0,30,0,0,0,0,0,0,12,159.38,0.10200000000000001,0.4,2.056,62.900000000000006,93.73,9,740,N/A
2017,12,5,1,30,0,0,0,0,0,0,11,149.36,0.10200000000000001,0.4,1.983,71.10000000000001,91.28,8,740,N/A
2017,12,5,2,30,0,0,0,0,0,0,11,136.75,0.10200000000000001,0.5,1.937,81.5,88.19,8,740,N/A
2017,12,5,3,30,0,0,0,0,0,0,10,123.29,0.10200000000000001,0.6000000000000001,1.926,88.30000000000001,91.81,8,740,N/A
2017,12,5,4,30,0,0,0,0,0,0,10,109.51,0.10200000000000001,0.6000000000000001,1.938,85.9,89.95,8,740,N/A
2017,12,5,5,30,0,0,0,0,0,0,10,95.66,0.10200000000000001,0.6000000000000001,1.952,89.7,88.45,8,740,N/A
2017,12,5,6,30,33,553,112,33,553,112,11,81.86,0.10200000000000001,1,1.951,100.4,82.51,10,740,N/A
2017,12,5,7,30,136,15,142,54,838,364,12,68.29,0.10200000000000001,1.8,1.931,96.80000000000001,73,12,740,N/A
2017,12,5,8,30,77,0,77,64,950,606,12,55.19,0.10200000000000001,2.5,1.901,95,68.82000000000001,14,740,N/A
2017,12,5,9,30,378,313,608,68,1008,805,12,43.04,0.10200000000000001,2.9000000000000004,1.879,94.7,61.11,15,740,N/A
2017,12,5,10,30,354,29,378,78,1027,939,12,32.95,0.10200000000000001,3,1.8760000000000001,94.30000000000001,57.56,16,740,N/A
2017,12,5,11,30,194,16,208,77,1041,1002,12,27.37,0.10200000000000001,3.1,1.8920000000000001,95.5,54.75,17,740,N/A
2017,12,5,12,30,493,250,712,75,1039,984,12,29.02,0.10200000000000001,3,1.919,96.60000000000001,55.75,18,740,N/A
2017,12,5,13,30,274,20,290,80,1009,887,13,36.95,0.10200000000000001,2.9000000000000004,1.953,97.30000000000001,56.800000000000004,17,740,N/A
2017,12,5,14,30,82,0,82,75,969,721,13,48.13,0.10200000000000001,2.7,1.983,97.60000000000001,61.120000000000005,17,740,N/A
2017,12,5,15,30,195,28,208,65,894,502,13,60.78,0.10200000000000001,2.3000000000000003,1.99,98,66.01,16,740,N/A
2017,12,5,16,30,50,737,251,50,737,251,13,74.13,0.10200000000000001,1.6,1.966,96.7,70.75,15,740,N/A
2017,12,5,17,30,15,236,24,15,236,24,14,87.81,0.10200000000000001,0.8,1.92,93.10000000000001,85.61,13,740,N/A
2017,12,5,18,30,0,0,0,0,0,0,13,101.64,0.10200000000000001,0.5,1.873,74.9,87.49,11,740,N/A
2017,12,5,19,30,0,0,0,0,0,0,13,115.48,0.10200000000000001,0.4,1.83,60.900000000000006,90.5,10,740,N/A
2017,12,5,20,30,0,0,0,0,0,0,13,129.14000000000001,0.10200000000000001,0.4,1.794,51.900000000000006,93.81,10,740,N/A
2017,12,5,21,30,0,0,0,0,0,0,12,142.32,0.10200000000000001,0.4,1.7690000000000001,49.5,96.91,9,740,N/A
2017,12,5,22,30,0,0,0,0,0,0,11,154.13,0.10200000000000001,0.5,1.7550000000000001,55.900000000000006,93.49,8,740,N/A
2017,12,5,23,30,0,0,0,0,0,0,11,161.62,0.10200000000000001,0.6000000000000001,1.745,63.7,96.44,8,740,N/A
2017,12,6,0,30,0,0,0,0,0,0,11,159.32,0.10200000000000001,0.6000000000000001,1.733,65.10000000000001,94.25,8,740,N/A
2017,12,6,1,30,0,0,0,0,0,0,10,149.38,0.10200000000000001,0.6000000000000001,1.718,62.6,91.99,7,740,N/A
2017,12,6,2,30,0,0,0,0,0,0,10,136.81,0.10200000000000001,0.6000000000000001,1.703,60.2,95.81,7,740,N/A
2017,12,6,3,30,0,0,0,0,0,0,9,123.36,0.10200000000000001,0.6000000000000001,1.694,60,92.5,7,740,N/A
2017,12,6,4,30,0,0,0,0,0,0,9,109.60000000000001,0.10200000000000001,0.6000000000000001,1.693,59.1,89.37,7,740,N/A
2017,12,6,5,30,0,0,0,0,0,0,8,95.76,0.10200000000000001,0.7000000000000001,1.696,61.800000000000004,87.3,7,740,N/A
2017,12,6,6,30,32,566,111,32,566,111,10,81.98,0.10200000000000001,1,1.694,70,77.02,9,740,N/A
2017,12,6,7,30,54,842,364,54,842,364,10,68.42,0.10200000000000001,1.7000000000000002,1.686,85,67.67,12,740,N/A
2017,12,6,8,30,66,950,607,66,950,607,11,55.33,0.10200000000000001,2.3000000000000003,1.679,90.80000000000001,60.410000000000004,14,740,N/A
2017,12,6,9,30,73,1005,806,73,1005,806,11,43.18,0.10200000000000001,2.6,1.682,94.7,57.980000000000004,15,740,N/A
2017,12,6,10,30,294,21,312,80,1028,941,11,33.11,0.10200000000000001,2.9000000000000004,1.697,96,56.21,16,740,N/A
2017,12,6,11,30,356,25,379,82,1039,1003,12,27.5,0.10200000000000001,3,1.723,95.60000000000001,57.93,17,740,N/A
2017,12,6,12,30,237,18,253,81,1035,986,12,29.09,0.10200000000000001,2.9000000000000004,1.76,94.4,55.97,17,740,N/A
2017,12,6,13,30,441,234,629,83,1008,889,13,36.96,0.10200000000000001,2.7,1.808,93.9,57.18,17,740,N/A
2017,12,6,14,30,303,44,332,77,968,723,13,48.1,0.10200000000000001,2.4000000000000004,1.863,94.4,61.6,17,740,N/A
2017,12,6,15,30,233,239,350,68,890,503,13,60.730000000000004,0.10200000000000001,2,1.924,95.30000000000001,66.4,16,740,N/A
2017,12,6,16,30,52,724,251,52,724,251,13,74.06,0.10200000000000001,1.3,1.978,95.5,72.03,15,740,N/A
