Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2017,12,6,17,30,16,220,25,16,220,25,14,87.72,0.10200000000000001,0.7000000000000001,2.016,98.30000000000001,86.64,13,740,N/A
2017,12,6,18,30,0,0,0,0,0,0,14,101.55,0.10200000000000001,0.6000000000000001,2.055,95,89.36,11,740,N/A
2017,12,6,19,30,0,0,0,0,0,0,13,115.37,0.10200000000000001,0.6000000000000001,2.113,95.10000000000001,93.35000000000001,11,740,N/A
2017,12,6,20,30,0,0,0,0,0,0,13,129.02,0.10200000000000001,0.6000000000000001,2.183,95.9,92.15,10,740,N/A
2017,12,6,21,30,0,0,0,0,0,0,13,142.18,0.10200000000000001,0.5,2.246,93.5,92.55,10,740,N/A
2017,12,6,22,30,0,0,0,0,0,0,13,153.98,0.10200000000000001,0.5,2.2880000000000003,97.5,93.05,10,740,N/A
2017,12,6,23,30,0,0,0,0,0,0,13,161.48,0.10200000000000001,0.5,2.317,105.80000000000001,93.07000000000001,10,740,N/A
2017,12,7,0,30,0,0,0,0,0,0,13,159.28,0.10200000000000001,0.5,2.329,107.5,93.2,10,740,N/A
2017,12,7,1,30,0,0,0,0,0,0,13,149.4,0.10200000000000001,0.6000000000000001,2.319,107.5,98.69,10,740,N/A
2017,12,7,2,30,0,0,0,0,0,0,13,136.86,0.10200000000000001,0.5,2.291,106.9,97.68,10,740,N/A
2017,12,7,3,30,0,0,0,0,0,0,13,123.44,0.10200000000000001,0.5,2.253,106.4,95.77,9,740,N/A
2017,12,7,4,30,0,0,0,0,0,0,12,109.7,0.10200000000000001,0.5,2.214,100.7,99.76,9,740,N/A
2017,12,7,5,30,0,0,0,0,0,0,12,95.86,0.10200000000000001,0.5,2.179,92.5,97.5,9,740,N/A
2017,12,7,6,30,11,0,11,41,443,101,12,82.09,0.10200000000000001,0.8,2.1550000000000002,77.80000000000001,86.65,10,740,N/A
2017,12,7,7,30,67,772,350,67,772,350,12,68.54,0.10200000000000001,1.2000000000000002,2.1390000000000002,68.60000000000001,80.60000000000001,12,740,N/A
2017,12,7,8,30,78,904,591,78,904,591,12,55.46,0.10200000000000001,1.5,2.125,60.5,74.97,13,740,N/A
2017,12,7,9,30,84,970,790,84,970,790,12,43.33,0.10200000000000001,1.6,2.117,62.2,71.18,14,740,N/A
2017,12,7,10,30,367,32,394,89,1001,926,13,33.26,0.10200000000000001,1.7000000000000002,2.1270000000000002,66.5,64.44,15,740,N/A
2017,12,7,11,30,507,205,690,90,1014,989,13,27.63,0.10200000000000001,1.9000000000000001,2.165,74.8,62.52,16,740,N/A
2017,12,7,12,30,90,1010,972,90,1010,972,14,29.16,0.10200000000000001,2,2.231,88,64.51,17,740,N/A
2017,12,7,13,30,427,94,502,100,965,871,14,36.97,0.10200000000000001,2.1,2.31,100.30000000000001,65.48,16,740,N/A
2017,12,7,14,30,241,19,255,95,915,706,14,48.07,0.10200000000000001,2,2.382,107.7,70.03,15,740,N/A
2017,12,7,15,30,84,826,489,84,826,489,14,60.67,0.10200000000000001,1.8,2.441,112.4,75.16,14,740,N/A
2017,12,7,16,30,65,635,240,65,635,240,14,73.98,0.10200000000000001,1.3,2.483,114.7,86.2,13,740,N/A
2017,12,7,17,30,18,128,23,18,128,23,15,87.64,0.10200000000000001,0.7000000000000001,2.504,113.9,94.56,12,740,N/A
2017,12,7,18,30,0,0,0,0,0,0,14,101.45,0.10200000000000001,0.5,2.508,113.4,92.94,11,740,N/A
2017,12,7,19,30,0,0,0,0,0,0,14,115.26,0.10200000000000001,0.5,2.498,110.10000000000001,97.73,11,740,N/A
2017,12,7,20,30,0,0,0,0,0,0,14,128.9,0.10200000000000001,0.6000000000000001,2.479,108.10000000000001,95.72,11,740,N/A
2017,12,7,21,30,0,0,0,0,0,0,13,142.05,0.10200000000000001,0.7000000000000001,2.466,106.7,93.29,10,740,N/A
2017,12,7,22,30,0,0,0,0,0,0,13,153.84,0.10200000000000001,0.7000000000000001,2.471,102.9,97.04,10,740,N/A
2017,12,7,23,30,0,0,0,0,0,0,13,161.35,0.10200000000000001,0.7000000000000001,2.481,103.9,95.82000000000001,10,740,N/A
2017,12,8,0,30,0,0,0,0,0,0,13,159.24,0.10200000000000001,0.7000000000000001,2.484,102.7,95.72,9,740,N/A
2017,12,8,1,30,0,0,0,0,0,0,13,149.43,0.10200000000000001,0.6000000000000001,2.474,95.7,100,9,740,N/A
2017,12,8,2,30,0,0,0,0,0,0,12,136.92000000000002,0.10200000000000001,0.6000000000000001,2.452,83.10000000000001,98.49000000000001,9,740,N/A
2017,12,8,3,30,0,0,0,0,0,0,12,123.52,0.10200000000000001,0.6000000000000001,2.42,71.5,96,8,740,N/A
2017,12,8,4,30,0,0,0,0,0,0,11,109.79,0.10200000000000001,0.5,2.383,58.1,93.17,8,740,N/A
2017,12,8,5,30,0,0,0,0,0,0,11,95.97,0.10200000000000001,0.4,2.35,41.900000000000006,90.18,8,740,N/A
2017,12,8,6,30,34,506,103,34,506,103,11,82.21000000000001,0.10200000000000001,0.5,2.328,32.800000000000004,90.05,9,740,N/A
2017,12,8,7,30,55,813,351,55,813,351,11,68.67,0.10200000000000001,0.8,2.321,37.7,78.84,10,740,N/A
2017,12,8,8,30,65,930,591,65,930,591,11,55.59,0.10200000000000001,1,2.326,50,74.77,11,740,N/A
2017,12,8,9,30,72,987,789,72,987,789,11,43.47,0.10200000000000001,1.2000000000000002,2.336,71.10000000000001,71.63,13,740,N/A
2017,12,8,10,30,415,54,461,85,1001,921,12,33.4,0.10200000000000001,1.3,2.35,98.10000000000001,69.69,14,740,N/A
2017,12,8,11,30,327,22,348,87,1013,984,12,27.75,0.10200000000000001,1.4000000000000001,2.366,115,66.86,15,740,N/A
2017,12,8,12,30,237,18,253,88,1009,968,13,29.22,0.10200000000000001,1.3,2.3850000000000002,124.60000000000001,64.19,15,740,N/A
2017,12,8,13,30,309,537,738,114,937,863,13,36.97,0.10200000000000001,1.2000000000000002,2.4090000000000003,129.4,69.55,15,740,N/A
2017,12,8,14,30,352,137,443,107,887,701,13,48.03,0.10200000000000001,1.1,2.435,133.4,75.27,14,740,N/A
2017,12,8,15,30,223,320,381,94,796,485,13,60.61,0.10200000000000001,0.9,2.461,135.9,76.31,13,740,N/A
2017,12,8,16,30,73,595,238,73,595,238,14,73.9,0.10200000000000001,0.6000000000000001,2.48,134.20000000000002,82.64,12,740,N/A
2017,12,8,17,30,19,100,23,19,100,23,14,87.55,0.10200000000000001,0.30000000000000004,2.482,131.3,96.32000000000001,11,740,N/A
2017,12,8,18,30,0,0,0,0,0,0,14,101.34,0.10200000000000001,0.1,2.466,106.4,96.48,10,740,N/A
2017,12,8,19,30,0,0,0,0,0,0,14,115.15,0.10200000000000001,0.1,2.442,39.5,100,10,740,N/A
2017,12,8,20,30,0,0,0,0,0,0,13,128.78,0.10200000000000001,0.1,2.424,23.400000000000002,98.75,10,740,N/A
2017,12,8,21,30,0,0,0,0,0,0,13,141.92000000000002,0.10200000000000001,0.1,2.416,27.6,97.02,10,740,N/A
2017,12,8,22,30,0,0,0,0,0,0,13,153.69,0.10200000000000001,0.30000000000000004,2.41,347.20000000000005,95.99000000000001,10,740,N/A
2017,12,8,23,30,0,0,0,0,0,0,13,161.23,0.10200000000000001,0.4,2.395,328.70000000000005,95.06,10,740,N/A
2017,12,9,0,30,0,0,0,0,0,0,13,159.20000000000002,0.10200000000000001,0.5,2.375,321.40000000000003,93.75,9,740,N/A
2017,12,9,1,30,0,0,0,0,0,0,12,149.46,0.10200000000000001,0.6000000000000001,2.355,319,92.08,9,740,N/A
2017,12,9,2,30,0,0,0,0,0,0,12,136.99,0.10200000000000001,0.7000000000000001,2.337,322.3,96.67,9,740,N/A
2017,12,9,3,30,0,0,0,0,0,0,12,123.61,0.10200000000000001,0.6000000000000001,2.315,327.90000000000003,95.51,9,740,N/A
2017,12,9,4,30,0,0,0,0,0,0,12,109.89,0.10200000000000001,0.5,2.2840000000000003,335.20000000000005,94.69,9,740,N/A
2017,12,9,5,30,0,0,0,0,0,0,11,96.08,0.10200000000000001,0.30000000000000004,2.251,355.3,93.54,9,740,N/A
2017,12,9,6,30,35,492,101,35,492,101,12,82.32000000000001,0.10200000000000001,0.5,2.222,39.5,83.35000000000001,10,740,N/A
2017,12,9,7,30,59,802,349,59,802,349,13,68.79,0.10200000000000001,1,2.2,100.30000000000001,79.41,12,740,N/A
2017,12,9,8,30,70,922,590,70,922,590,13,55.730000000000004,0.10200000000000001,1.4000000000000001,2.186,111.2,71.60000000000001,14,740,N/A
2017,12,9,9,30,77,981,788,77,981,788,13,43.61,0.10200000000000001,1.7000000000000002,2.181,114.7,66.69,15,740,N/A
2017,12,9,10,30,81,1012,925,81,1012,925,13,33.54,0.10200000000000001,1.8,2.19,116.60000000000001,63.22,16,740,N/A
2017,12,9,11,30,281,20,299,85,1020,987,14,27.86,0.10200000000000001,1.8,2.213,118.30000000000001,64.5,17,740,N/A
2017,12,9,12,30,128,7,134,88,1012,971,14,29.27,0.10200000000000001,1.7000000000000002,2.244,120.30000000000001,65.34,17,740,N/A
2017,12,9,13,30,57,0,57,82,997,879,14,36.96,0.10200000000000001,1.6,2.277,122.5,65.67,16,740,N/A
2017,12,9,14,30,344,102,413,79,952,717,14,47.99,0.10200000000000001,1.4000000000000001,2.308,126,70.59,15,740,N/A
2017,12,9,15,30,229,96,277,71,872,500,14,60.550000000000004,0.10200000000000001,1.2000000000000002,2.34,128.9,75.97,14,740,N/A
2017,12,9,16,30,56,696,250,56,696,250,15,73.82000000000001,0.10200000000000001,0.9,2.372,130.1,82.63,13,740,N/A
2017,12,9,17,30,27,0,27,18,205,27,15,87.45,0.10200000000000001,0.6000000000000001,2.386,127.80000000000001,96.47,12,740,N/A
2017,12,9,18,30,0,0,0,0,0,0,15,101.24000000000001,0.10200000000000001,0.5,2.3810000000000002,122.10000000000001,95.72,11,740,N/A
2017,12,9,19,30,0,0,0,0,0,0,15,115.03,0.10200000000000001,0.5,2.364,111.60000000000001,100,11,740,N/A
2017,12,9,20,30,0,0,0,0,0,0,14,128.65,0.10200000000000001,0.5,2.342,103.60000000000001,98.07000000000001,10,740,N/A
2017,12,9,21,30,0,0,0,0,0,0,14,141.78,0.10200000000000001,0.4,2.321,91.5,95.47,10,740,N/A
2017,12,9,22,30,0,0,0,0,0,0,13,153.55,0.10200000000000001,0.4,2.302,77.7,99.2,10,740,N/A
2017,12,9,23,30,0,0,0,0,0,0,13,161.12,0.10200000000000001,0.30000000000000004,2.287,61.800000000000004,96.76,10,740,N/A
2017,12,10,0,30,0,0,0,0,0,0,13,159.17000000000002,0.10200000000000001,0.30000000000000004,2.2760000000000002,35.4,94.42,10,740,N/A
2017,12,10,1,30,0,0,0,0,0,0,12,149.5,0.10200000000000001,0.5,2.2640000000000002,3.2,92.37,9,740,N/A
2017,12,10,2,30,0,0,0,0,0,0,12,137.06,0.10200000000000001,0.6000000000000001,2.261,344.20000000000005,90.73,9,740,N/A
2017,12,10,3,30,0,0,0,0,0,0,12,123.69,0.10200000000000001,0.7000000000000001,2.269,335.1,89.17,9,740,N/A
2017,12,10,4,30,0,0,0,0,0,0,12,109.99000000000001,0.10200000000000001,0.6000000000000001,2.282,332.1,87.87,9,740,N/A
2017,12,10,5,30,0,0,0,0,0,0,11,96.18,0.10200000000000001,0.5,2.293,339.20000000000005,87.08,9,740,N/A
2017,12,10,6,30,32,518,100,32,518,100,12,82.44,0.10200000000000001,0.5,2.298,351.5,85.18,10,740,N/A
2017,12,10,7,30,55,812,347,55,812,347,14,68.92,0.10200000000000001,0.6000000000000001,2.3000000000000003,356.3,88.66,12,740,N/A
2017,12,10,8,30,66,928,587,66,928,587,14,55.86,0.10200000000000001,0.7000000000000001,2.303,40.2,80.85000000000001,14,740,N/A
2017,12,10,9,30,72,986,785,72,986,785,14,43.75,0.10200000000000001,0.7000000000000001,2.319,67.5,75.56,15,740,N/A
2017,12,10,10,30,91,991,916,91,991,916,14,33.67,0.10200000000000001,0.6000000000000001,2.355,97.80000000000001,71.51,16,740,N/A
2017,12,10,11,30,482,89,561,95,1001,979,14,27.97,0.10200000000000001,0.6000000000000001,2.396,143.8,67.96000000000001,16,740,N/A
2017,12,10,12,30,271,19,288,94,997,964,15,29.32,0.10200000000000001,0.6000000000000001,2.435,164.20000000000002,68.64,16,740,N/A
2017,12,10,13,30,31,0,31,107,948,865,15,36.95,0.10200000000000001,0.6000000000000001,2.472,185.10000000000002,73.53,16,740,N/A
2017,12,10,14,30,322,61,363,100,901,704,15,47.95,0.10200000000000001,0.6000000000000001,2.507,199.3,78.58,15,740,N/A
2017,12,10,15,30,152,7,156,86,820,490,15,60.480000000000004,0.10200000000000001,0.5,2.5500000000000003,206.20000000000002,79.44,14,740,N/A
2017,12,10,16,30,78,0,78,63,649,245,15,73.74,0.10200000000000001,0.4,2.599,211.5,86.37,13,740,N/A
2017,12,10,17,30,8,0,8,18,192,27,16,87.36,0.10200000000000001,0.2,2.6470000000000002,210.10000000000002,94.22,12,740,N/A
2017,12,10,18,30,0,0,0,0,0,0,15,101.14,0.10200000000000001,0.2,2.68,210.9,98.73,12,740,N/A
2017,12,10,19,30,0,0,0,0,0,0,15,114.92,0.10200000000000001,0.2,2.689,195.5,97.85000000000001,12,740,N/A
2017,12,10,20,30,0,0,0,0,0,0,15,128.53,0.10200000000000001,0.2,2.674,179.3,96.45,11,740,N/A
2017,12,10,21,30,0,0,0,0,0,0,15,141.65,0.10200000000000001,0.2,2.645,166.20000000000002,100,11,740,N/A
2017,12,10,22,30,0,0,0,0,0,0,14,153.42000000000002,0.10200000000000001,0.2,2.609,168.5,99.38,11,740,N/A
2017,12,10,23,30,0,0,0,0,0,0,14,161.01,0.10200000000000001,0.2,2.57,168.9,97.65,11,740,N/A
2017,12,11,0,30,0,0,0,0,0,0,14,159.15,0.10200000000000001,0.2,2.531,153.70000000000002,95.86,10,740,N/A
2017,12,11,1,30,0,0,0,0,0,0,14,149.54,0.10200000000000001,0.2,2.505,129.9,94.62,10,740,N/A
2017,12,11,2,30,0,0,0,0,0,0,14,137.13,0.10200000000000001,0.2,2.511,118.9,94.09,10,740,N/A
2017,12,11,3,30,0,0,0,0,0,0,14,123.78,0.10200000000000001,0.2,2.52,107.4,94.23,10,740,N/A
2017,12,11,4,30,0,0,0,0,0,0,14,110.09,0.10200000000000001,0.2,2.5,99,94.14,10,740,N/A
2017,12,11,5,30,0,0,0,0,0,0,13,96.29,0.10200000000000001,0.30000000000000004,2.469,97,93.34,10,740,N/A
2017,12,11,6,30,48,80,58,30,533,99,13,82.56,0.10200000000000001,0.5,2.458,85.5,93.5,10,740,N/A
2017,12,11,7,30,160,123,204,52,821,345,14,69.04,0.10200000000000001,0.9,2.463,69.3,90.29,11,740,N/A
2017,12,11,8,30,277,112,340,63,931,584,14,55.99,0.10200000000000001,1,2.469,49.800000000000004,84.78,12,740,N/A
2017,12,11,9,30,69,988,782,69,988,782,14,43.88,0.10200000000000001,1,2.479,35.4,78.42,13,740,N/A
2017,12,11,10,30,87,994,914,87,994,914,13,33.8,0.10200000000000001,0.9,2.49,17.900000000000002,77.22,14,740,N/A
2017,12,11,11,30,367,27,392,87,1011,979,13,28.07,0.10200000000000001,0.9,2.498,1.7000000000000002,71.51,14,740,N/A
2017,12,11,12,30,498,181,656,83,1013,967,13,29.35,0.10200000000000001,1,2.496,351.6,70.97,15,740,N/A
2017,12,11,13,30,343,31,368,80,996,877,13,36.93,0.10200000000000001,1,2.48,348,70.43,14,740,N/A
2017,12,11,14,30,277,29,297,73,963,718,13,47.89,0.10200000000000001,0.9,2.457,353.8,74.13,14,740,N/A
2017,12,11,15,30,206,419,413,62,897,505,13,60.410000000000004,0.10200000000000001,0.8,2.434,6.6000000000000005,73.55,13,740,N/A
2017,12,11,16,30,47,751,259,47,751,259,13,73.65,0.10200000000000001,0.5,2.4130000000000003,20.400000000000002,79.82000000000001,12,740,N/A
2017,12,11,17,30,30,0,30,16,295,30,14,87.26,0.10200000000000001,0.30000000000000004,2.395,24.3,88.33,11,740,N/A
2017,12,11,18,30,0,0,0,0,0,0,13,101.03,0.10200000000000001,0.30000000000000004,2.384,30.3,90.77,11,740,N/A
2017,12,11,19,30,0,0,0,0,0,0,13,114.81,0.10200000000000001,0.2,2.3810000000000002,35.9,88.88,11,740,N/A
2017,12,11,20,30,0,0,0,0,0,0,12,128.41,0.10200000000000001,0.2,2.382,26.200000000000003,86.75,10,740,N/A
2017,12,11,21,30,0,0,0,0,0,0,12,141.53,0.10200000000000001,0.2,2.383,317.90000000000003,90.49,10,740,N/A
2017,12,11,22,30,0,0,0,0,0,0,12,153.29,0.10200000000000001,0.4,2.3850000000000002,293,88.69,9,740,N/A
2017,12,11,23,30,0,0,0,0,0,0,11,160.9,0.10200000000000001,0.5,2.384,294.2,92.97,9,740,N/A
2017,12,12,0,30,0,0,0,0,0,0,11,159.14000000000001,0.10200000000000001,0.5,2.369,297.90000000000003,92.10000000000001,9,740,N/A
2017,12,12,1,30,0,0,0,0,0,0,11,149.59,0.10200000000000001,0.6000000000000001,2.356,303.90000000000003,90.67,9,740,N/A
2017,12,12,2,30,0,0,0,0,0,0,11,137.20000000000002,0.10200000000000001,0.6000000000000001,2.36,310.8,88.91,9,740,N/A
2017,12,12,3,30,0,0,0,0,0,0,11,123.87,0.10200000000000001,0.6000000000000001,2.37,302.8,88.07000000000001,9,740,N/A
2017,12,12,4,30,0,0,0,0,0,0,10,110.19,0.10200000000000001,0.6000000000000001,2.372,292.7,87.49,9,740,N/A
2017,12,12,5,30,0,0,0,0,0,0,10,96.4,0.10200000000000001,0.5,2.362,292,86.85000000000001,9,740,N/A
2017,12,12,6,30,32,501,96,32,501,96,11,82.67,0.10200000000000001,0.5,2.343,301.3,83.65,9,740,N/A
2017,12,12,7,30,93,0,93,57,800,342,12,69.16,0.10200000000000001,0.4,2.317,319.8,83.39,11,740,N/A
2017,12,12,8,30,275,251,415,69,920,582,13,56.120000000000005,0.10200000000000001,0.2,2.287,356.6,84.4,12,740,N/A
2017,12,12,9,30,389,191,526,77,980,781,13,44.01,0.10200000000000001,0.1,2.2640000000000002,1.3,80.17,13,740,N/A
2017,12,12,10,30,359,31,386,96,985,914,13,33.93,0.10200000000000001,0.30000000000000004,2.2560000000000002,226.70000000000002,77.13,14,740,N/A
2017,12,12,11,30,302,21,321,98,998,979,14,28.16,0.10200000000000001,0.5,2.2720000000000002,251.60000000000002,74.17,15,740,N/A
2017,12,12,12,30,407,39,442,99,994,965,14,29.38,0.10200000000000001,0.6000000000000001,2.309,265.40000000000003,70.61,15,740,N/A
2017,12,12,13,30,75,0,75,104,959,871,14,36.910000000000004,0.10200000000000001,0.5,2.348,271.7,75.59,15,740,N/A
2017,12,12,14,30,323,60,364,99,908,709,14,47.84,0.10200000000000001,0.30000000000000004,2.3810000000000002,270.40000000000003,76.05,14,740,N/A
2017,12,12,15,30,39,0,39,86,826,495,14,60.33,0.10200000000000001,0.1,2.4,268.40000000000003,81.32000000000001,14,740,N/A
2017,12,12,16,30,63,665,251,63,665,251,14,73.56,0.10200000000000001,0,2.407,261.3,87.57000000000001,13,740,N/A
2017,12,12,17,30,19,210,30,19,210,30,15,87.16,0.10200000000000001,0,2.4130000000000003,172.20000000000002,95.3,11,740,N/A
2017,12,12,18,30,0,0,0,0,0,0,14,100.93,0.10200000000000001,0,2.414,265.1,99.11,11,740,N/A
2017,12,12,19,30,0,0,0,0,0,0,14,114.69,0.10200000000000001,0,2.403,288.8,98.35000000000001,11,740,N/A
2017,12,12,20,30,0,0,0,0,0,0,14,128.29,0.10200000000000001,0.1,2.383,261.8,100,10,740,N/A
2017,12,12,21,30,0,0,0,0,0,0,14,141.4,0.10200000000000001,0.1,2.366,251.3,100,10,740,N/A
2017,12,12,22,30,0,0,0,0,0,0,13,153.16,0.10200000000000001,0.2,2.359,253.8,97.9,9,740,N/A
2017,12,12,23,30,0,0,0,0,0,0,13,160.81,0.10200000000000001,0.2,2.354,269.6,100,9,740,N/A
2017,12,13,0,30,0,0,0,0,0,0,12,159.13,0.10200000000000001,0.30000000000000004,2.339,305.5,98.9,9,740,N/A
2017,12,13,1,30,0,0,0,0,0,0,12,149.64000000000001,0.10200000000000001,0.4,2.299,313.1,96.81,9,740,N/A
2017,12,13,2,30,0,0,0,0,0,0,12,137.28,0.10200000000000001,0.5,2.231,313.5,94.14,8,740,N/A
2017,12,13,3,30,0,0,0,0,0,0,11,123.96000000000001,0.10200000000000001,0.5,2.157,308.1,97.61,8,740,N/A
2017,12,13,4,30,0,0,0,0,0,0,11,110.29,0.10200000000000001,0.5,2.093,302.5,94.88,8,740,N/A
2017,12,13,5,30,0,0,0,0,0,0,10,96.51,0.10200000000000001,0.4,2.035,308.1,92.64,8,740,N/A
2017,12,13,6,30,38,422,91,38,422,91,11,82.79,0.10200000000000001,0.30000000000000004,1.985,319.6,84.08,10,740,N/A
2017,12,13,7,30,71,747,336,71,747,336,12,69.28,0.10200000000000001,0.4,1.949,340.6,79.31,12,740,N/A
2017,12,13,8,30,279,170,374,89,878,577,12,56.24,0.10200000000000001,0.6000000000000001,1.924,55.1,76,13,740,N/A
2017,12,13,9,30,383,246,559,96,951,779,13,44.14,0.10200000000000001,0.6000000000000001,1.915,70.2,68.38,15,740,N/A
2017,12,13,10,30,450,99,533,113,967,914,13,34.05,0.10200000000000001,0.4,1.928,76.5,66.08,16,740,N/A
2017,12,13,11,30,439,51,484,113,985,981,13,28.240000000000002,0.10200000000000001,0.2,1.962,85.4,63.59,16,740,N/A
2017,12,13,12,30,494,281,739,108,987,969,14,29.41,0.10200000000000001,0.1,2.008,104.4,65.42,16,740,N/A
2017,12,13,13,30,408,358,695,120,938,871,14,36.88,0.10200000000000001,0.1,2.059,134.1,70.89,16,740,N/A
2017,12,13,14,30,356,153,459,113,888,710,14,47.78,0.10200000000000001,0.1,2.113,115.80000000000001,71.31,15,740,N/A
2017,12,13,15,30,86,0,86,96,805,496,14,60.25,0.10200000000000001,0.2,2.158,111.80000000000001,76.47,14,740,N/A
2017,12,13,16,30,43,0,43,69,641,251,15,73.47,0.10200000000000001,0.2,2.185,100.5,82.71000000000001,13,740,N/A
2017,12,13,17,30,5,0,5,20,206,31,15,87.06,0.10200000000000001,0.2,2.204,117.9,96.71000000000001,12,740,N/A
2017,12,13,18,30,0,0,0,0,0,0,15,100.82000000000001,0.10200000000000001,0.2,2.239,130.3,95.09,11,740,N/A
2017,12,13,19,30,0,0,0,0,0,0,15,114.58,0.10200000000000001,0.4,2.299,134.70000000000002,100,11,740,N/A
2017,12,13,20,30,0,0,0,0,0,0,14,128.17000000000002,0.10200000000000001,0.5,2.375,134.8,99.9,11,740,N/A
2017,12,13,21,30,0,0,0,0,0,0,14,141.27,0.10200000000000001,0.6000000000000001,2.45,136,98.88,11,740,N/A
2017,12,13,22,30,0,0,0,0,0,0,14,153.04,0.10200000000000001,0.6000000000000001,2.504,138.3,97.56,10,740,N/A
2017,12,13,23,30,0,0,0,0,0,0,14,160.72,0.10200000000000001,0.5,2.52,137.70000000000002,96.01,10,740,N/A
2017,12,14,0,30,0,0,0,0,0,0,14,159.13,0.10200000000000001,0.4,2.501,137.4,100,10,740,N/A
2017,12,14,1,30,0,0,0,0,0,0,13,149.69,0.10200000000000001,0.4,2.452,136.4,99.14,10,740,N/A
2017,12,14,2,30,0,0,0,0,0,0,13,137.36,0.10200000000000001,0.4,2.382,130.9,97.59,10,740,N/A
2017,12,14,3,30,0,0,0,0,0,0,13,124.06,0.10200000000000001,0.5,2.291,118.5,95.76,9,740,N/A
2017,12,14,4,30,0,0,0,0,0,0,12,110.39,0.10200000000000001,0.6000000000000001,2.172,104.5,99.46000000000001,9,740,N/A
2017,12,14,5,30,0,0,0,0,0,0,12,96.62,0.10200000000000001,0.7000000000000001,2.033,94.60000000000001,96.11,9,740,N/A
2017,12,14,6,30,29,530,95,29,530,95,12,82.9,0.10200000000000001,1.1,1.8920000000000001,85,90.31,9,740,N/A
2017,12,14,7,30,51,837,346,51,837,346,12,69.4,0.10200000000000001,1.7000000000000002,1.7710000000000001,83.10000000000001,86.03,11,740,N/A
2017,12,14,8,30,239,40,262,62,953,590,12,56.36,0.10200000000000001,2.1,1.676,84.7,75.19,13,740,N/A
2017,12,14,9,30,173,13,182,68,1013,794,12,44.26,0.10200000000000001,2.2,1.596,92.5,65.44,14,740,N/A
2017,12,14,10,30,72,1044,937,72,1044,937,12,34.160000000000004,0.10200000000000001,2.3000000000000003,1.522,101,62.160000000000004,15,740,N/A
2017,12,14,11,30,73,1059,1006,73,1059,1006,12,28.32,0.10200000000000001,2.4000000000000004,1.459,107.2,59.24,16,740,N/A
2017,12,14,12,30,449,278,692,72,1059,996,12,29.42,0.10200000000000001,2.5,1.416,110.7,56.04,17,740,N/A
2017,12,14,13,30,445,148,564,73,1041,906,12,36.85,0.10200000000000001,2.4000000000000004,1.389,112.2,58.84,17,740,N/A
2017,12,14,14,30,68,1005,745,68,1005,745,12,47.71,0.10200000000000001,2.3000000000000003,1.377,112.2,57.63,16,740,N/A
2017,12,14,15,30,60,937,526,60,937,526,12,60.17,0.10200000000000001,2,1.3940000000000001,111,60.79,15,740,N/A
