Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2017,12,14,16,30,47,789,273,47,789,273,12,73.38,0.10200000000000001,1.4000000000000001,1.452,108.4,70.47,14,740,N/A
2017,12,14,17,30,18,331,35,18,331,35,13,86.96000000000001,0.10200000000000001,0.7000000000000001,1.528,103,85.14,12,740,N/A
2017,12,14,18,30,0,0,0,0,0,0,12,100.71000000000001,0.10200000000000001,0.5,1.608,87.30000000000001,91.12,10,740,N/A
2017,12,14,19,30,0,0,0,0,0,0,12,114.46000000000001,0.10200000000000001,0.4,1.688,74.9,94.91,9,740,N/A
2017,12,14,20,30,0,0,0,0,0,0,11,128.05,0.10200000000000001,0.4,1.7650000000000001,70.8,92.4,8,740,N/A
2017,12,14,21,30,0,0,0,0,0,0,11,141.15,0.10200000000000001,0.4,1.83,70.8,94.82000000000001,8,740,N/A
2017,12,14,22,30,0,0,0,0,0,0,10,152.92000000000002,0.10200000000000001,0.4,1.881,68.7,91.36,8,740,N/A
2017,12,14,23,30,0,0,0,0,0,0,10,160.64000000000001,0.10200000000000001,0.5,1.928,68.5,89.46000000000001,8,740,N/A
2017,12,15,0,30,0,0,0,0,0,0,10,159.13,0.10200000000000001,0.6000000000000001,1.985,72.7,89.79,8,740,N/A
2017,12,15,1,30,0,0,0,0,0,0,10,149.75,0.10200000000000001,0.6000000000000001,2.054,83.80000000000001,92.17,8,740,N/A
2017,12,15,2,30,0,0,0,0,0,0,11,137.45000000000002,0.10200000000000001,0.6000000000000001,2.1270000000000002,90.5,94.67,8,740,N/A
2017,12,15,3,30,0,0,0,0,0,0,11,124.16,0.10200000000000001,0.6000000000000001,2.192,93.60000000000001,96.51,8,740,N/A
2017,12,15,4,30,0,0,0,0,0,0,11,110.5,0.10200000000000001,0.6000000000000001,2.24,96.30000000000001,90.8,8,740,N/A
2017,12,15,5,30,0,0,0,0,0,0,11,96.74000000000001,0.10200000000000001,0.6000000000000001,2.267,96.7,90.17,8,740,N/A
2017,12,15,6,30,33,460,89,33,460,89,11,83.02,0.10200000000000001,1,2.2720000000000002,97.4,87.43,10,740,N/A
2017,12,15,7,30,58,789,334,58,789,334,12,69.52,0.10200000000000001,1.8,2.262,98.5,80.3,12,740,N/A
2017,12,15,8,30,176,11,182,70,916,575,12,56.49,0.10200000000000001,2.2,2.248,93.2,76.14,13,740,N/A
2017,12,15,9,30,312,35,338,77,977,776,13,44.38,0.10200000000000001,2.3000000000000003,2.24,95.60000000000001,68.44,14,740,N/A
2017,12,15,10,30,425,358,721,89,997,913,13,34.27,0.10200000000000001,2.4000000000000004,2.243,100.5,65.95,15,740,N/A
2017,12,15,11,30,89,1012,980,89,1012,980,13,28.39,0.10200000000000001,2.5,2.2640000000000002,105.80000000000001,63.370000000000005,16,740,N/A
2017,12,15,12,30,89,1010,968,89,1010,968,14,29.43,0.10200000000000001,2.6,2.307,109.60000000000001,64.71000000000001,17,740,N/A
2017,12,15,13,30,430,307,676,91,981,877,14,36.81,0.10200000000000001,2.7,2.364,112,65.38,16,740,N/A
2017,12,15,14,30,330,264,509,85,940,718,14,47.64,0.10200000000000001,2.7,2.418,113.60000000000001,69.99,15,740,N/A
2017,12,15,15,30,74,863,505,74,863,505,14,60.08,0.10200000000000001,2.4000000000000004,2.458,113,74.68,14,740,N/A
2017,12,15,16,30,57,701,259,57,701,259,14,73.28,0.10200000000000001,1.9000000000000001,2.477,111.30000000000001,80.41,13,740,N/A
2017,12,15,17,30,20,246,33,20,246,33,14,86.86,0.10200000000000001,1.2000000000000002,2.475,108.80000000000001,93.41,12,740,N/A
2017,12,15,18,30,0,0,0,0,0,0,14,100.60000000000001,0.10200000000000001,0.8,2.468,106,91.36,11,740,N/A
2017,12,15,19,30,0,0,0,0,0,0,14,114.35000000000001,0.10200000000000001,0.7000000000000001,2.462,103.30000000000001,95.5,11,740,N/A
2017,12,15,20,30,0,0,0,0,0,0,14,127.93,0.10200000000000001,0.6000000000000001,2.455,98.30000000000001,93.85000000000001,10,740,N/A
2017,12,15,21,30,0,0,0,0,0,0,13,141.03,0.10200000000000001,0.6000000000000001,2.437,95.4,98.99000000000001,10,740,N/A
2017,12,15,22,30,0,0,0,0,0,0,13,152.8,0.10200000000000001,0.6000000000000001,2.399,91.7,97.17,10,740,N/A
2017,12,15,23,30,0,0,0,0,0,0,13,160.56,0.10200000000000001,0.6000000000000001,2.339,89.2,94.82000000000001,9,740,N/A
2017,12,16,0,30,0,0,0,0,0,0,12,159.14000000000001,0.10200000000000001,0.6000000000000001,2.259,88.7,98.8,9,740,N/A
2017,12,16,1,30,0,0,0,0,0,0,12,149.82,0.10200000000000001,0.6000000000000001,2.169,87,97.01,9,740,N/A
2017,12,16,2,30,0,0,0,0,0,0,12,137.54,0.10200000000000001,0.6000000000000001,2.077,85,95.37,8,740,N/A
2017,12,16,3,30,0,0,0,0,0,0,11,124.26,0.10200000000000001,0.6000000000000001,1.99,79.9,100,8,740,N/A
2017,12,16,4,30,0,0,0,0,0,0,11,110.61,0.10200000000000001,0.6000000000000001,1.9160000000000001,76.7,98.38,8,740,N/A
2017,12,16,5,30,0,0,0,0,0,0,11,96.85000000000001,0.10200000000000001,0.7000000000000001,1.851,74.3,96.87,8,740,N/A
2017,12,16,6,30,30,513,91,30,513,91,12,83.14,0.10200000000000001,1.2000000000000002,1.798,80.5,88.66,10,740,N/A
2017,12,16,7,30,53,826,341,53,826,341,12,69.64,0.10200000000000001,1.8,1.7710000000000001,90.4,77.25,12,740,N/A
2017,12,16,8,30,65,943,584,65,943,584,13,56.61,0.10200000000000001,2,1.7750000000000001,93.30000000000001,73.5,14,740,N/A
2017,12,16,9,30,382,138,481,73,999,786,13,44.5,0.10200000000000001,2,1.801,97.7,70.2,15,740,N/A
2017,12,16,10,30,421,63,473,105,982,916,13,34.37,0.10200000000000001,2,1.839,102.7,68.04,16,740,N/A
2017,12,16,11,30,158,12,169,105,1000,984,14,28.46,0.10200000000000001,1.9000000000000001,1.8840000000000001,107.4,65.71000000000001,17,740,N/A
2017,12,16,12,30,448,61,502,101,1001,974,14,29.44,0.10200000000000001,1.8,1.929,110.9,62.83,17,740,N/A
2017,12,16,13,30,399,57,446,100,977,883,14,36.76,0.10200000000000001,1.7000000000000002,1.963,113.60000000000001,67.3,17,740,N/A
2017,12,16,14,30,338,330,562,90,943,726,14,47.57,0.10200000000000001,1.5,1.972,115.30000000000001,67.23,16,740,N/A
2017,12,16,15,30,21,0,21,76,873,513,14,59.99,0.10200000000000001,1.2000000000000002,1.96,115.2,71.56,16,740,N/A
2017,12,16,16,30,59,714,265,59,714,265,14,73.18,0.10200000000000001,1,1.944,110.30000000000001,76.61,15,740,N/A
2017,12,16,17,30,21,247,35,21,247,35,15,86.75,0.10200000000000001,0.7000000000000001,1.934,108.80000000000001,89.63,13,740,N/A
2017,12,16,18,30,0,0,0,0,0,0,15,100.49000000000001,0.10200000000000001,0.6000000000000001,1.941,110.7,93.95,12,740,N/A
2017,12,16,19,30,0,0,0,0,0,0,14,114.23,0.10200000000000001,0.6000000000000001,1.959,110.80000000000001,93.06,11,740,N/A
2017,12,16,20,30,0,0,0,0,0,0,14,127.82000000000001,0.10200000000000001,0.6000000000000001,1.973,111.10000000000001,98.59,11,740,N/A
2017,12,16,21,30,0,0,0,0,0,0,14,140.91,0.10200000000000001,0.6000000000000001,1.963,109.5,97.93,11,740,N/A
2017,12,16,22,30,0,0,0,0,0,0,14,152.69,0.10200000000000001,0.5,1.92,108.2,96.56,10,740,N/A
2017,12,16,23,30,0,0,0,0,0,0,14,160.49,0.10200000000000001,0.5,1.849,109.2,100,10,740,N/A
2017,12,17,0,30,0,0,0,0,0,0,13,159.16,0.10200000000000001,0.5,1.752,108.5,99.05,10,740,N/A
2017,12,17,1,30,0,0,0,0,0,0,13,149.89000000000001,0.10200000000000001,0.5,1.6340000000000001,102.10000000000001,96.97,9,740,N/A
2017,12,17,2,30,0,0,0,0,0,0,13,137.63,0.10200000000000001,0.5,1.504,90.7,100,9,740,N/A
2017,12,17,3,30,0,0,0,0,0,0,12,124.36,0.10200000000000001,0.5,1.3760000000000001,79.30000000000001,96.96000000000001,8,740,N/A
2017,12,17,4,30,0,0,0,0,0,0,11,110.72,0.10200000000000001,0.5,1.2690000000000001,70.60000000000001,99.51,8,740,N/A
2017,12,17,5,30,0,0,0,0,0,0,11,96.96000000000001,0.10200000000000001,0.5,1.187,66,95.64,8,740,N/A
2017,12,17,6,30,29,550,93,29,550,93,11,83.25,0.10200000000000001,0.9,1.1280000000000001,69.7,84.61,9,740,N/A
2017,12,17,7,30,50,863,349,50,863,349,11,69.76,0.10200000000000001,1.5,1.097,77,76.45,12,740,N/A
2017,12,17,8,30,60,978,597,60,978,597,10,56.72,0.10200000000000001,1.9000000000000001,1.095,84.30000000000001,63.18,14,740,N/A
2017,12,17,9,30,66,1033,802,66,1033,802,10,44.61,0.10200000000000001,2,1.112,89.7,54.76,15,740,N/A
2017,12,17,10,30,72,1058,945,72,1058,945,11,34.47,0.10200000000000001,2.1,1.1420000000000001,96.2,52.800000000000004,16,740,N/A
2017,12,17,11,30,73,1069,1013,73,1069,1013,11,28.52,0.10200000000000001,2.2,1.188,102.30000000000001,54.76,17,740,N/A
2017,12,17,12,30,74,1065,1001,74,1065,1001,12,29.43,0.10200000000000001,2.3000000000000003,1.242,106,53.29,17,740,N/A
2017,12,17,13,30,75,1041,910,75,1041,910,12,36.71,0.10200000000000001,2.3000000000000003,1.294,108.5,54.65,17,740,N/A
2017,12,17,14,30,72,1001,749,72,1001,749,12,47.49,0.10200000000000001,2.3000000000000003,1.332,109.5,58.92,17,740,N/A
2017,12,17,15,30,65,928,531,65,928,531,12,59.9,0.10200000000000001,2.1,1.351,109.4,63.620000000000005,16,740,N/A
2017,12,17,16,30,51,777,278,51,777,278,13,73.08,0.10200000000000001,1.6,1.349,107.7,74.32000000000001,14,740,N/A
2017,12,17,17,30,20,320,39,20,320,39,14,86.64,0.10200000000000001,1,1.329,104.4,88.16,12,740,N/A
2017,12,17,18,30,0,0,0,0,0,0,13,100.37,0.10200000000000001,0.7000000000000001,1.301,102.2,90.08,11,740,N/A
2017,12,17,19,30,0,0,0,0,0,0,13,114.12,0.10200000000000001,0.6000000000000001,1.266,97.10000000000001,94.7,10,740,N/A
2017,12,17,20,30,0,0,0,0,0,0,12,127.7,0.10200000000000001,0.6000000000000001,1.22,92.4,98.93,9,740,N/A
2017,12,17,21,30,0,0,0,0,0,0,12,140.8,0.10200000000000001,0.6000000000000001,1.161,87.7,95.89,8,740,N/A
2017,12,17,22,30,0,0,0,0,0,0,11,152.59,0.10200000000000001,0.6000000000000001,1.097,80.10000000000001,98.55,7,740,N/A
2017,12,17,23,30,0,0,0,0,0,0,11,160.43,0.10200000000000001,0.6000000000000001,1.037,73.8,100,7,740,N/A
2017,12,18,0,30,0,0,0,0,0,0,9,159.18,0.10200000000000001,0.6000000000000001,0.99,66.8,100,6,740,N/A
2017,12,18,1,30,0,0,0,0,0,0,9,149.96,0.10200000000000001,0.7000000000000001,0.9560000000000001,62.300000000000004,99.03,5,740,N/A
2017,12,18,2,30,0,0,0,0,0,0,9,137.73,0.10200000000000001,0.7000000000000001,0.934,63.1,100,5,740,N/A
2017,12,18,3,30,0,0,0,0,0,0,8,124.47,0.10200000000000001,0.7000000000000001,0.927,67,94.93,5,740,N/A
2017,12,18,4,30,0,0,0,0,0,0,7,110.83,0.10200000000000001,0.7000000000000001,0.933,68.8,90.92,4,740,N/A
2017,12,18,5,30,0,0,0,0,0,0,7,97.07000000000001,0.10200000000000001,0.7000000000000001,0.9460000000000001,68.7,88.24,5,740,N/A
2017,12,18,6,30,25,599,95,25,599,95,7,83.37,0.10200000000000001,1,0.963,72.8,76.28,8,740,N/A
2017,12,18,7,30,43,894,351,43,894,351,8,69.88,0.10200000000000001,1.6,0.99,73.9,66.33,11,740,N/A
2017,12,18,8,30,52,998,598,52,998,598,8,56.84,0.10200000000000001,1.9000000000000001,1.034,81.4,55.24,14,740,N/A
2017,12,18,9,30,58,1047,802,58,1047,802,9,44.72,0.10200000000000001,2.1,1.096,93.10000000000001,54.78,15,740,N/A
2017,12,18,10,30,63,1069,944,63,1069,944,10,34.56,0.10200000000000001,2.2,1.164,102,54.49,16,740,N/A
2017,12,18,11,30,66,1077,1012,66,1077,1012,11,28.57,0.10200000000000001,2.3000000000000003,1.226,106.2,53.76,17,740,N/A
2017,12,18,12,30,66,1073,1001,66,1073,1001,11,29.42,0.10200000000000001,2.2,1.2790000000000001,106.80000000000001,52.43,17,740,N/A
2017,12,18,13,30,65,1056,913,65,1056,913,12,36.65,0.10200000000000001,2,1.319,105.4,53.660000000000004,17,740,N/A
2017,12,18,14,30,61,1022,753,61,1022,753,12,47.410000000000004,0.10200000000000001,1.8,1.344,102.5,57.63,17,740,N/A
2017,12,18,15,30,55,958,537,55,958,537,12,59.800000000000004,0.10200000000000001,1.5,1.357,99.9,61.64,16,740,N/A
2017,12,18,16,30,44,822,285,44,822,285,12,72.98,0.10200000000000001,1,1.354,97.2,71.82000000000001,14,740,N/A
2017,12,18,17,30,18,397,42,18,397,42,13,86.53,0.10200000000000001,0.6000000000000001,1.335,93.9,86.98,12,740,N/A
2017,12,18,18,30,0,0,0,0,0,0,12,100.26,0.10200000000000001,0.5,1.303,73.8,87.7,10,740,N/A
2017,12,18,19,30,0,0,0,0,0,0,12,114,0.101,0.5,1.2690000000000001,60.6,91.18,9,740,N/A
2017,12,18,20,30,0,0,0,0,0,0,12,127.58,0.101,0.4,1.241,62,94.96000000000001,9,740,N/A
2017,12,18,21,30,0,0,0,0,0,0,11,140.68,0.101,0.4,1.22,56.1,91.88,8,740,N/A
2017,12,18,22,30,0,0,0,0,0,0,11,152.49,0.101,0.30000000000000004,1.198,54.5,94.83,8,740,N/A
2017,12,18,23,30,0,0,0,0,0,0,10,160.37,0.101,0.30000000000000004,1.167,55.400000000000006,91.53,7,740,N/A
2017,12,19,0,30,0,0,0,0,0,0,10,159.21,0.101,0.30000000000000004,1.129,40.400000000000006,94.56,7,740,N/A
2017,12,19,1,30,0,0,0,0,0,0,9,150.04,0.101,0.4,1.092,25.8,91.25,6,740,N/A
2017,12,19,2,30,0,0,0,0,0,0,9,137.82,0.101,0.4,1.06,22.6,93.84,6,740,N/A
2017,12,19,3,30,0,0,0,0,0,0,8,124.57000000000001,0.101,0.5,1.041,28.400000000000002,89.99,6,740,N/A
2017,12,19,4,30,0,0,0,0,0,0,7,110.94,0.101,0.6000000000000001,1.035,36.6,85.74,5,740,N/A
2017,12,19,5,30,0,0,0,0,0,0,7,97.19,0.101,0.5,1.029,41.900000000000006,81.82000000000001,5,740,N/A
2017,12,19,6,30,28,549,90,28,549,90,7,83.48,0.101,0.7000000000000001,1.024,45.900000000000006,75.10000000000001,8,740,N/A
2017,12,19,7,30,50,864,345,50,864,345,9,69.99,0.101,1.3,1.032,85.5,67.73,11,740,N/A
2017,12,19,8,30,61,976,594,61,976,594,9,56.95,0.101,1.8,1.058,91.10000000000001,56.59,13,740,N/A
2017,12,19,9,30,68,1031,799,68,1031,799,9,44.82,0.101,2,1.087,94,55.660000000000004,15,740,N/A
2017,12,19,10,30,75,1054,943,75,1054,943,10,34.64,0.101,2.1,1.116,97.7,54.65,16,740,N/A
2017,12,19,11,30,76,1066,1012,76,1066,1012,11,28.61,0.101,2.2,1.156,100.10000000000001,53.07,17,740,N/A
2017,12,19,12,30,403,37,436,76,1063,1002,11,29.400000000000002,0.101,2.3000000000000003,1.207,100.5,51.2,17,740,N/A
2017,12,19,13,30,439,112,529,77,1041,913,11,36.59,0.101,2.3000000000000003,1.2610000000000001,100.5,55.51,17,740,N/A
2017,12,19,14,30,320,53,357,72,1003,752,12,47.32,0.101,2.2,1.31,100.60000000000001,56.42,16,740,N/A
2017,12,19,15,30,220,48,244,64,933,535,12,59.7,0.101,2,1.35,100.80000000000001,61.01,15,740,N/A
2017,12,19,16,30,52,781,282,52,781,282,12,72.87,0.101,1.4000000000000001,1.3820000000000001,101.7,71.75,14,740,N/A
2017,12,19,17,30,22,323,42,22,323,42,13,86.42,0.101,0.8,1.41,103.80000000000001,86.61,12,740,N/A
2017,12,19,18,30,0,0,0,0,0,0,12,100.15,0.101,0.7000000000000001,1.436,103.2,93.66,10,740,N/A
2017,12,19,19,30,0,0,0,0,0,0,12,113.89,0.101,0.7000000000000001,1.464,95.80000000000001,92.05,9,740,N/A
2017,12,19,20,30,0,0,0,0,0,0,12,127.47,0.101,0.6000000000000001,1.492,93.30000000000001,97.06,9,740,N/A
2017,12,19,21,30,0,0,0,0,0,0,12,140.57,0.101,0.6000000000000001,1.5150000000000001,92.2,94.99,8,740,N/A
2017,12,19,22,30,0,0,0,0,0,0,11,152.39000000000001,0.101,0.6000000000000001,1.5290000000000001,86.5,98.78,8,740,N/A
2017,12,19,23,30,0,0,0,0,0,0,11,160.32,0.101,0.6000000000000001,1.534,81.30000000000001,96.16,7,740,N/A
2017,12,20,0,30,0,0,0,0,0,0,10,159.25,0.101,0.5,1.526,73.4,99.68,7,740,N/A
2017,12,20,1,30,0,0,0,0,0,0,10,150.13,0.101,0.5,1.506,65,96.77,6,740,N/A
2017,12,20,2,30,0,0,0,0,0,0,9,137.92000000000002,0.101,0.5,1.474,61.2,100,6,740,N/A
2017,12,20,3,30,0,0,0,0,0,0,9,124.68,0.101,0.5,1.436,58.300000000000004,97.39,6,740,N/A
2017,12,20,4,30,0,0,0,0,0,0,9,111.05,0.101,0.5,1.399,53.5,93.55,6,740,N/A
2017,12,20,5,30,0,0,0,0,0,0,8,97.3,0.101,0.6000000000000001,1.363,56.800000000000004,89.38,6,740,N/A
2017,12,20,6,30,28,531,87,28,531,87,8,83.60000000000001,0.101,0.9,1.334,64.60000000000001,81.12,8,740,N/A
2017,12,20,7,30,50,851,339,50,851,339,9,70.10000000000001,0.101,1.6,1.315,86.4,69.97,11,740,N/A
2017,12,20,8,30,61,967,587,61,967,587,9,57.06,0.101,1.9000000000000001,1.308,88.9,58.08,13,740,N/A
2017,12,20,9,30,369,99,439,67,1024,792,10,44.93,0.101,2,1.312,94.2,56.95,15,740,N/A
2017,12,20,10,30,440,87,512,72,1051,936,10,34.730000000000004,0.101,2,1.325,99.7,56.14,16,740,N/A
2017,12,20,11,30,75,1062,1007,75,1062,1007,11,28.64,0.101,1.9000000000000001,1.349,104.30000000000001,54.85,17,740,N/A
2017,12,20,12,30,453,366,773,76,1058,998,12,29.38,0.101,1.8,1.385,107.80000000000001,53.18,17,740,N/A
2017,12,20,13,30,350,32,376,87,1018,906,12,36.52,0.101,1.6,1.428,109.9,54.38,17,740,N/A
2017,12,20,14,30,362,167,476,84,974,746,12,47.230000000000004,0.101,1.4000000000000001,1.473,111.30000000000001,58.64,17,740,N/A
2017,12,20,15,30,246,194,344,75,897,529,12,59.6,0.101,1.2000000000000002,1.52,112.30000000000001,63.03,16,740,N/A
2017,12,20,16,30,129,172,180,60,731,277,13,72.76,0.101,0.9,1.57,112.10000000000001,69.2,14,740,N/A
2017,12,20,17,30,23,51,26,24,257,41,14,86.31,0.101,0.6000000000000001,1.609,112.60000000000001,83.32000000000001,12,740,N/A
2017,12,20,18,30,0,0,0,0,0,0,13,100.04,0.101,0.5,1.635,111.60000000000001,92.10000000000001,11,740,N/A
2017,12,20,19,30,0,0,0,0,0,0,13,113.78,0.101,0.5,1.649,101.10000000000001,91.36,10,740,N/A
2017,12,20,20,30,0,0,0,0,0,0,13,127.36,0.101,0.5,1.6500000000000001,101.80000000000001,96.52,10,740,N/A
2017,12,20,21,30,0,0,0,0,0,0,13,140.47,0.101,0.5,1.6380000000000001,100.9,95.41,9,740,N/A
2017,12,20,22,30,0,0,0,0,0,0,13,152.3,0.101,0.5,1.617,95.9,100,9,740,N/A
2017,12,20,23,30,0,0,0,0,0,0,12,160.28,0.101,0.6000000000000001,1.601,93,98.32000000000001,9,740,N/A
2017,12,21,0,30,0,0,0,0,0,0,12,159.29,0.101,0.6000000000000001,1.594,87.5,96.64,8,740,N/A
2017,12,21,1,30,0,0,0,0,0,0,11,150.22,0.101,0.6000000000000001,1.599,80,100,8,740,N/A
2017,12,21,2,30,0,0,0,0,0,0,11,138.03,0.101,0.6000000000000001,1.618,75.7,99.57000000000001,8,740,N/A
2017,12,21,3,30,0,0,0,0,0,0,11,124.79,0.101,0.6000000000000001,1.641,70.60000000000001,97.95,7,740,N/A
2017,12,21,4,30,0,0,0,0,0,0,11,111.16,0.101,0.6000000000000001,1.6440000000000001,62.6,100,7,740,N/A
2017,12,21,5,30,0,0,0,0,0,0,11,97.42,0.101,0.6000000000000001,1.624,58.300000000000004,100,7,740,N/A
2017,12,21,6,30,33,427,80,33,427,80,11,83.71000000000001,0.101,1.1,1.607,67.4,88.17,8,740,N/A
2017,12,21,7,30,59,795,328,59,795,328,11,70.22,0.101,1.8,1.607,84,74.01,11,740,N/A
2017,12,21,8,30,69,934,575,69,934,575,11,57.17,0.101,2.2,1.614,90.30000000000001,68.79,13,740,N/A
2017,12,21,9,30,74,1001,782,74,1001,782,11,45.02,0.101,2.3000000000000003,1.624,97,62.050000000000004,15,740,N/A
2017,12,21,10,30,90,1012,922,90,1012,922,12,34.800000000000004,0.101,2.3000000000000003,1.649,102.5,60.51,16,740,N/A
2017,12,21,11,30,408,52,454,91,1028,993,12,28.67,0.101,2.2,1.706,105.80000000000001,59.36,17,740,N/A
2017,12,21,12,30,482,100,569,90,1024,983,13,29.35,0.101,1.8,1.798,107.4,58.06,17,740,N/A
2017,12,21,13,30,278,20,294,103,976,889,13,36.44,0.101,1.4000000000000001,1.8940000000000001,107.7,63.050000000000004,17,740,N/A
2017,12,21,14,30,194,13,203,97,931,731,13,47.13,0.101,1.1,1.971,109.4,63.89,16,740,N/A
2017,12,21,15,30,232,68,266,84,855,518,14,59.49,0.101,1,2.028,110.7,68.86,15,740,N/A
2017,12,21,16,30,67,681,270,67,681,270,14,72.65,0.101,0.9,2.068,107.10000000000001,79.78,14,740,N/A
2017,12,21,17,30,26,220,40,26,220,40,15,86.2,0.101,0.6000000000000001,2.099,102.80000000000001,88.24,12,740,N/A
2017,12,21,18,30,0,0,0,0,0,0,14,99.92,0.101,0.4,2.1270000000000002,95.30000000000001,93.64,11,740,N/A
2017,12,21,19,30,0,0,0,0,0,0,14,113.66,0.101,0.4,2.149,97.30000000000001,99.12,11,740,N/A
2017,12,21,20,30,0,0,0,0,0,0,14,127.25,0.101,0.5,2.1550000000000002,102.60000000000001,98.26,11,740,N/A
2017,12,21,21,30,0,0,0,0,0,0,14,140.36,0.101,0.6000000000000001,2.145,103,97.27,10,740,N/A
2017,12,21,22,30,0,0,0,0,0,0,14,152.21,0.101,0.7000000000000001,2.12,101.2,100,10,740,N/A
2017,12,21,23,30,0,0,0,0,0,0,13,160.24,0.101,0.7000000000000001,2.082,98.5,99.96000000000001,10,740,N/A
2017,12,22,0,30,0,0,0,0,0,0,13,159.34,0.101,0.7000000000000001,2.041,93.7,97.99000000000001,10,740,N/A
2017,12,22,1,30,0,0,0,0,0,0,13,150.31,0.101,0.7000000000000001,2.011,87,96.46000000000001,9,740,N/A
2017,12,22,2,30,0,0,0,0,0,0,13,138.14000000000001,0.101,0.6000000000000001,1.993,78.7,95.3,9,740,N/A
2017,12,22,3,30,0,0,0,0,0,0,13,124.9,0.101,0.6000000000000001,1.973,71.9,100,9,740,N/A
2017,12,22,4,30,0,0,0,0,0,0,12,111.28,0.101,0.6000000000000001,1.944,70.7,98.95,9,740,N/A
2017,12,22,5,30,0,0,0,0,0,0,12,97.53,0.101,0.6000000000000001,1.905,72.7,96.12,9,740,N/A
2017,12,22,6,30,29,474,80,29,474,80,12,83.82000000000001,0.101,1.1,1.863,77.60000000000001,91.99,10,740,N/A
2017,12,22,7,30,54,809,327,54,809,327,13,70.32000000000001,0.101,1.8,1.825,83.4,83.75,12,740,N/A
2017,12,22,8,30,270,155,354,66,935,572,13,57.27,0.101,2.2,1.795,88.60000000000001,74.24,13,740,N/A
2017,12,22,9,30,370,281,568,74,996,777,13,45.11,0.101,2.3000000000000003,1.776,94.7,69.17,14,740,N/A
2017,12,22,10,30,456,250,661,92,1006,917,13,34.87,0.101,2.3000000000000003,1.7730000000000001,100.10000000000001,65.58,15,740,N/A
2017,12,22,11,30,93,1022,990,93,1022,990,13,28.69,0.101,2.2,1.786,104,62.86,16,740,N/A
2017,12,22,12,30,93,1020,983,93,1020,983,13,29.310000000000002,0.101,2.1,1.807,107.7,63.910000000000004,17,740,N/A
2017,12,22,13,30,101,983,893,101,983,893,14,36.36,0.101,2,1.833,110.9,64.49,17,740,N/A
2017,12,22,14,30,94,943,736,94,943,736,14,47.03,0.101,1.8,1.865,113.2,64.91,16,740,N/A
2017,12,22,15,30,83,863,523,83,863,523,14,59.39,0.101,1.5,1.8960000000000001,115.5,69.59,15,740,N/A
2017,12,22,16,30,67,691,274,67,691,274,14,72.54,0.101,1.1,1.92,113.80000000000001,75.4,14,740,N/A
2017,12,22,17,30,26,230,42,26,230,42,15,86.08,0.101,0.7000000000000001,1.94,107.9,89,12,740,N/A
2017,12,22,18,30,0,0,0,0,0,0,15,99.81,0.101,0.4,1.963,101.10000000000001,93.97,12,740,N/A
2017,12,22,19,30,0,0,0,0,0,0,14,113.55,0.101,0.4,1.992,101.10000000000001,93.21000000000001,11,740,N/A
2017,12,22,20,30,0,0,0,0,0,0,14,127.14,0.101,0.5,2.024,105.60000000000001,98.43,11,740,N/A
2017,12,22,21,30,0,0,0,0,0,0,14,140.26,0.101,0.5,2.069,111,97.47,11,740,N/A
