Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2017,12,22,22,30,0,0,0,0,0,0,14,152.12,0.101,0.5,2.136,116,96.83,10,740,N/A
2017,12,22,23,30,0,0,0,0,0,0,14,160.21,0.101,0.5,2.221,119.2,95.88,10,740,N/A
2017,12,23,0,30,0,0,0,0,0,0,14,159.4,0.101,0.5,2.311,123.4,95.01,10,740,N/A
2017,12,23,1,30,0,0,0,0,0,0,14,150.41,0.101,0.5,2.395,123.9,100,10,740,N/A
2017,12,23,2,30,0,0,0,0,0,0,14,138.25,0.101,0.5,2.457,119.9,100,10,740,N/A
2017,12,23,3,30,0,0,0,0,0,0,13,125.02,0.101,0.5,2.48,114.2,98.89,10,740,N/A
2017,12,23,4,30,0,0,0,0,0,0,13,111.39,0.101,0.6000000000000001,2.462,105.2,97.09,9,740,N/A
2017,12,23,5,30,0,0,0,0,0,0,13,97.64,0.101,0.6000000000000001,2.4210000000000003,93.60000000000001,94.73,9,740,N/A
2017,12,23,6,30,26,486,77,26,486,77,13,83.93,0.101,0.9,2.365,76.10000000000001,94.94,10,740,N/A
2017,12,23,7,30,48,819,322,48,819,322,13,70.43,0.101,1.3,2.2960000000000003,72.8,89.8,11,740,N/A
2017,12,23,8,30,58,941,566,58,941,566,13,57.370000000000005,0.101,1.6,2.218,75.5,78.96000000000001,13,740,N/A
2017,12,23,9,30,65,1001,771,65,1001,771,13,45.2,0.101,1.7000000000000002,2.146,84.30000000000001,68.98,14,740,N/A
2017,12,23,10,30,420,65,474,92,996,909,13,34.93,0.101,1.8,2.091,91.7,65.56,15,740,N/A
2017,12,23,11,30,502,201,679,93,1014,983,13,28.71,0.101,1.9000000000000001,2.058,95.9,62.63,16,740,N/A
2017,12,23,12,30,484,103,574,91,1015,978,13,29.26,0.101,1.8,2.044,97.60000000000001,63.74,17,740,N/A
2017,12,23,13,30,147,10,155,96,987,891,14,36.27,0.101,1.7000000000000002,2.043,98.10000000000001,64.5,16,740,N/A
2017,12,23,14,30,359,118,440,89,949,737,14,46.93,0.101,1.7000000000000002,2.048,98.4,69.05,16,740,N/A
2017,12,23,15,30,47,0,47,78,876,526,14,59.28,0.101,1.6,2.051,97.2,73.93,15,740,N/A
2017,12,23,16,30,25,0,25,62,717,278,14,72.42,0.101,1.4000000000000001,2.043,96.80000000000001,79.88,14,740,N/A
2017,12,23,17,30,25,279,45,25,279,45,15,85.97,0.101,1,2.02,97.80000000000001,88.47,12,740,N/A
2017,12,23,18,30,0,0,0,0,0,0,14,99.69,0.101,0.8,2.001,96.9,92.47,11,740,N/A
2017,12,23,19,30,0,0,0,0,0,0,14,113.44,0.101,0.7000000000000001,2.016,98.9,97.55,11,740,N/A
2017,12,23,20,30,0,0,0,0,0,0,14,127.03,0.101,0.7000000000000001,2.035,103.9,96.82000000000001,11,740,N/A
2017,12,23,21,30,0,0,0,0,0,0,14,140.16,0.101,0.7000000000000001,2.032,104.60000000000001,96.11,10,740,N/A
2017,12,23,22,30,0,0,0,0,0,0,14,152.05,0.101,0.8,2.024,102.80000000000001,95.22,10,740,N/A
2017,12,23,23,30,0,0,0,0,0,0,14,160.19,0.101,0.7000000000000001,2.032,103.4,100,10,740,N/A
2017,12,24,0,30,0,0,0,0,0,0,14,159.46,0.101,0.7000000000000001,2.041,103.2,100,10,740,N/A
2017,12,24,1,30,0,0,0,0,0,0,13,150.51,0.101,0.7000000000000001,2.035,101.2,99.72,10,740,N/A
2017,12,24,2,30,0,0,0,0,0,0,13,138.36,0.101,0.7000000000000001,2.021,97.80000000000001,98.48,10,740,N/A
2017,12,24,3,30,0,0,0,0,0,0,13,125.13000000000001,0.101,0.7000000000000001,2.007,96.30000000000001,97.13,9,740,N/A
2017,12,24,4,30,0,0,0,0,0,0,13,111.51,0.101,0.7000000000000001,1.979,92.5,100,9,740,N/A
2017,12,24,5,30,0,0,0,0,0,0,12,97.76,0.101,0.8,1.928,84.30000000000001,99.9,9,740,N/A
2017,12,24,6,30,28,470,77,28,470,77,12,84.05,0.101,1.4000000000000001,1.853,77.30000000000001,93.35000000000001,10,740,N/A
2017,12,24,7,30,52,815,324,52,815,324,12,70.54,0.101,2,1.7750000000000001,78.4,81.95,12,740,N/A
2017,12,24,8,30,64,942,571,64,942,571,12,57.47,0.101,2.1,1.724,85.5,71.65,13,740,N/A
2017,12,24,9,30,377,217,530,71,1003,777,12,45.29,0.101,2,1.711,92.60000000000001,67.75,15,740,N/A
2017,12,24,10,30,458,231,647,107,981,911,13,34.99,0.101,1.9000000000000001,1.734,99.10000000000001,65.63,16,740,N/A
2017,12,24,11,30,503,170,652,108,998,984,13,28.72,0.101,1.8,1.78,104,63.49,17,740,N/A
2017,12,24,12,30,473,84,546,106,998,978,13,29.21,0.101,1.7000000000000002,1.837,106.9,64.11,17,740,N/A
2017,12,24,13,30,452,165,585,99,985,894,14,36.18,0.101,1.7000000000000002,1.893,107.30000000000001,64.45,17,740,N/A
2017,12,24,14,30,350,200,487,90,949,740,14,46.82,0.101,1.8,1.941,105.60000000000001,68.45,16,740,N/A
2017,12,24,15,30,22,0,22,78,879,529,13,59.160000000000004,0.101,1.8,1.971,104.2,72.68,15,740,N/A
2017,12,24,16,30,11,0,11,61,728,282,14,72.31,0.101,1.6,1.984,104.5,78.23,14,740,N/A
2017,12,24,17,30,1,0,1,25,294,47,14,85.85000000000001,0.101,1.1,2.016,107.60000000000001,92.01,12,740,N/A
2017,12,24,18,30,0,0,0,0,0,0,14,99.58,0.101,0.7000000000000001,2.08,105.4,96.98,11,740,N/A
2017,12,24,19,30,0,0,0,0,0,0,14,113.33,0.101,0.5,2.138,94.9,96.99000000000001,11,740,N/A
2017,12,24,20,30,0,0,0,0,0,0,14,126.92,0.101,0.5,2.16,90,95.60000000000001,10,740,N/A
2017,12,24,21,30,0,0,0,0,0,0,13,140.06,0.101,0.5,2.156,94,99.92,10,740,N/A
2017,12,24,22,30,0,0,0,0,0,0,13,151.97,0.101,0.5,2.142,99.9,97.71000000000001,10,740,N/A
2017,12,24,23,30,0,0,0,0,0,0,13,160.18,0.101,0.5,2.1270000000000002,104.60000000000001,95.74000000000001,9,740,N/A
2017,12,25,0,30,0,0,0,0,0,0,13,159.53,0.101,0.5,2.123,104.30000000000001,94.41,9,740,N/A
2017,12,25,1,30,0,0,0,0,0,0,12,150.61,0.101,0.5,2.13,106.30000000000001,93.39,9,740,N/A
2017,12,25,2,30,0,0,0,0,0,0,12,138.47,0.101,0.5,2.1270000000000002,105.4,98.65,9,740,N/A
2017,12,25,3,30,0,0,0,0,0,0,12,125.25,0.101,0.5,2.1,98.60000000000001,97.13,9,740,N/A
2017,12,25,4,30,0,0,0,0,0,0,12,111.62,0.101,0.5,2.059,92.10000000000001,95.24,8,740,N/A
2017,12,25,5,30,0,0,0,0,0,0,11,97.87,0.101,0.8,2.021,90.60000000000001,93.02,8,740,N/A
2017,12,25,6,30,29,439,74,29,439,74,12,84.15,0.101,1.4000000000000001,2.001,90.60000000000001,89.32000000000001,10,740,N/A
2017,12,25,7,30,115,453,266,56,788,318,12,70.64,0.101,1.9000000000000001,2.005,91,87.02,11,740,N/A
2017,12,25,8,30,241,58,272,70,916,561,12,57.56,0.101,2,2.021,89,76.82000000000001,13,740,N/A
2017,12,25,9,30,328,60,371,78,980,766,12,45.37,0.101,1.9000000000000001,2.052,92.10000000000001,72.36,14,740,N/A
2017,12,25,10,30,102,978,903,102,978,903,13,35.04,0.101,1.9000000000000001,2.107,99,69.4,15,740,N/A
2017,12,25,11,30,250,18,266,107,989,975,13,28.72,0.101,1.9000000000000001,2.185,107.80000000000001,66.4,16,740,N/A
2017,12,25,12,30,142,9,151,106,987,968,13,29.14,0.101,1.9000000000000001,2.279,114.2,71.42,15,740,N/A
2017,12,25,13,30,47,0,47,109,955,881,13,36.09,0.101,1.7000000000000002,2.361,118.9,76.49,14,740,N/A
2017,12,25,14,30,260,506,608,102,912,728,13,46.71,0.101,1.6,2.415,118.30000000000001,81.42,13,740,N/A
2017,12,25,15,30,241,76,281,88,836,519,13,59.050000000000004,0.101,1.5,2.449,115.5,82.18,12,740,N/A
2017,12,25,16,30,129,66,149,68,678,275,14,72.19,0.101,1.3,2.471,117.2,88.87,11,740,N/A
2017,12,25,17,30,25,1,25,27,268,46,14,85.74,0.101,1,2.477,122.7,96.47,11,740,N/A
2017,12,25,18,30,0,0,0,0,0,0,14,99.47,0.101,0.9,2.466,124.80000000000001,96.63,11,740,N/A
2017,12,25,19,30,0,0,0,0,0,0,14,113.22,0.101,0.9,2.449,121,95.35000000000001,10,740,N/A
2017,12,25,20,30,0,0,0,0,0,0,13,126.82000000000001,0.101,0.8,2.447,111.60000000000001,99.97,10,740,N/A
2017,12,25,21,30,0,0,0,0,0,0,13,139.97,0.101,0.7000000000000001,2.459,101.5,98.08,10,740,N/A
2017,12,25,22,30,0,0,0,0,0,0,13,151.9,0.101,0.5,2.464,93.7,96.68,10,740,N/A
2017,12,25,23,30,0,0,0,0,0,0,13,160.17000000000002,0.101,0.4,2.452,89.10000000000001,95.3,10,740,N/A
2017,12,26,0,30,0,0,0,0,0,0,13,159.61,0.101,0.4,2.426,80.10000000000001,94.10000000000001,9,740,N/A
2017,12,26,1,30,0,0,0,0,0,0,12,150.72,0.101,0.4,2.402,73.8,92.82000000000001,9,740,N/A
2017,12,26,2,30,0,0,0,0,0,0,12,138.59,0.101,0.4,2.3930000000000002,73.8,97.31,9,740,N/A
2017,12,26,3,30,0,0,0,0,0,0,12,125.37,0.101,0.5,2.394,73,95.54,9,740,N/A
2017,12,26,4,30,0,0,0,0,0,0,12,111.74000000000001,0.101,0.5,2.392,65.2,94.03,9,740,N/A
2017,12,26,5,30,0,0,0,0,0,0,11,97.98,0.101,0.5,2.3810000000000002,63.7,93.29,9,740,N/A
2017,12,26,6,30,30,398,69,30,398,69,12,84.26,0.101,0.9,2.363,71.4,95.13,9,740,N/A
2017,12,26,7,30,59,761,310,59,761,310,12,70.74,0.101,1.4000000000000001,2.34,84.9,91.85000000000001,10,740,N/A
2017,12,26,8,30,151,6,155,73,896,553,12,57.660000000000004,0.101,1.7000000000000002,2.318,80.9,81.56,12,740,N/A
2017,12,26,9,30,369,111,447,82,963,758,12,45.44,0.101,1.8,2.306,79.2,72.04,13,740,N/A
2017,12,26,10,30,206,15,219,119,943,891,13,35.09,0.101,1.8,2.313,82.2,68.98,14,740,N/A
2017,12,26,11,30,140,9,148,123,959,964,13,28.71,0.101,1.5,2.343,88.9,66.44,15,740,N/A
2017,12,26,12,30,136,12,147,123,957,959,13,29.080000000000002,0.101,1.2000000000000002,2.388,97.2,67.37,15,740,N/A
2017,12,26,13,30,290,21,307,130,918,873,13,35.980000000000004,0.101,0.9,2.427,105.4,72.26,15,740,N/A
2017,12,26,14,30,129,6,133,122,870,720,14,46.6,0.101,0.8,2.451,115,77.94,14,740,N/A
2017,12,26,15,30,19,0,19,104,791,513,14,58.93,0.101,0.7000000000000001,2.463,120.60000000000001,84.18,13,740,N/A
2017,12,26,16,30,10,0,10,79,624,271,14,72.07000000000001,0.101,0.6000000000000001,2.466,121,91.67,12,740,N/A
2017,12,26,17,30,1,0,1,29,224,46,15,85.62,0.101,0.4,2.467,119,93.92,11,740,N/A
2017,12,26,18,30,0,0,0,0,0,0,14,99.35000000000001,0.101,0.30000000000000004,2.475,118.30000000000001,98.85000000000001,11,740,N/A
2017,12,26,19,30,0,0,0,0,0,0,14,113.11,0.101,0.30000000000000004,2.499,118.7,97.39,11,740,N/A
2017,12,26,20,30,0,0,0,0,0,0,14,126.72,0.101,0.30000000000000004,2.528,127,96.07000000000001,10,740,N/A
2017,12,26,21,30,0,0,0,0,0,0,14,139.88,0.101,0.30000000000000004,2.544,137.70000000000002,94.89,10,740,N/A
2017,12,26,22,30,0,0,0,0,0,0,13,151.84,0.101,0.4,2.543,132,99.64,10,740,N/A
2017,12,26,23,30,0,0,0,0,0,0,13,160.17000000000002,0.101,0.4,2.528,123.30000000000001,97.79,10,740,N/A
2017,12,27,0,30,0,0,0,0,0,0,13,159.69,0.101,0.4,2.501,124.30000000000001,96.33,9,740,N/A
2017,12,27,1,30,0,0,0,0,0,0,13,150.84,0.101,0.4,2.469,127.5,95.22,9,740,N/A
2017,12,27,2,30,0,0,0,0,0,0,13,138.71,0.101,0.4,2.439,128.8,100,9,740,N/A
2017,12,27,3,30,0,0,0,0,0,0,12,125.48,0.101,0.4,2.411,132.20000000000002,98.9,9,740,N/A
2017,12,27,4,30,0,0,0,0,0,0,12,111.85000000000001,0.101,0.4,2.382,132.9,97.79,9,740,N/A
2017,12,27,5,30,0,0,0,0,0,0,12,98.09,0.101,0.5,2.352,133.20000000000002,96.36,9,740,N/A
2017,12,27,6,30,18,0,18,29,397,68,12,84.37,0.101,0.9,2.322,130.4,91.60000000000001,9,740,N/A
2017,12,27,7,30,83,0,83,59,762,309,13,70.84,0.101,1.3,2.29,119.9,88.56,10,740,N/A
2017,12,27,8,30,97,0,97,74,896,552,13,57.74,0.101,1.6,2.258,103.7,84.43,12,740,N/A
2017,12,27,9,30,294,30,316,83,963,758,12,45.51,0.101,1.7000000000000002,2.234,95.5,72.49,13,740,N/A
2017,12,27,10,30,95,987,903,95,987,903,12,35.13,0.101,1.6,2.22,97.10000000000001,67.95,14,740,N/A
2017,12,27,11,30,97,1004,978,97,1004,978,13,28.7,0.101,1.5,2.218,102,68.5,15,740,N/A
2017,12,27,12,30,96,1004,975,96,1004,975,13,29,0.101,1.4000000000000001,2.227,107.4,65.44,16,740,N/A
2017,12,27,13,30,92,990,894,92,990,894,13,35.88,0.101,1.4000000000000001,2.244,114.10000000000001,65.88,15,740,N/A
2017,12,27,14,30,86,950,741,86,950,741,13,46.480000000000004,0.101,1.4000000000000001,2.267,120.7,70.85000000000001,15,740,N/A
2017,12,27,15,30,77,877,531,77,877,531,13,58.81,0.101,1.4000000000000001,2.287,125.4,76.28,14,740,N/A
2017,12,27,16,30,61,725,286,61,725,286,14,71.95,0.101,1.2000000000000002,2.299,127.4,83.31,13,740,N/A
2017,12,27,17,30,26,330,51,26,330,51,14,85.5,0.101,0.8,2.312,123.7,92.09,11,740,N/A
2017,12,27,18,30,0,0,0,0,0,0,14,99.24000000000001,0.101,0.6000000000000001,2.338,120.80000000000001,97.31,11,740,N/A
2017,12,27,19,30,0,0,0,0,0,0,14,113,0.101,0.6000000000000001,2.371,121.30000000000001,96.24000000000001,11,740,N/A
2017,12,27,20,30,0,0,0,0,0,0,14,126.62,0.101,0.7000000000000001,2.411,121.80000000000001,95.58,10,740,N/A
2017,12,27,21,30,0,0,0,0,0,0,14,139.79,0.101,0.8,2.452,121.5,94.85000000000001,10,740,N/A
2017,12,27,22,30,0,0,0,0,0,0,14,151.78,0.101,1,2.479,122.5,94.35000000000001,10,740,N/A
2017,12,27,23,30,0,0,0,0,0,0,14,160.17000000000002,0.101,1.1,2.482,119.2,94.13,10,740,N/A
2017,12,28,0,30,0,0,0,0,0,0,13,159.78,0.101,1.1,2.462,111.7,93.3,10,740,N/A
2017,12,28,1,30,0,0,0,0,0,0,13,150.96,0.101,1.1,2.423,104.4,98.36,10,740,N/A
2017,12,28,2,30,0,0,0,0,0,0,13,138.83,0.101,1.1,2.382,98,96.09,9,740,N/A
2017,12,28,3,30,0,0,0,0,0,0,12,125.60000000000001,0.101,0.9,2.333,88.2,99.38,9,740,N/A
2017,12,28,4,30,0,0,0,0,0,0,12,111.97,0.101,0.7000000000000001,2.262,81.80000000000001,96.96000000000001,9,740,N/A
2017,12,28,5,30,0,0,0,0,0,0,12,98.2,0.101,0.7000000000000001,2.181,80.5,94.83,9,740,N/A
2017,12,28,6,30,26,442,69,26,442,69,12,84.47,0.101,1.1,2.109,80.60000000000001,89.91,9,740,N/A
2017,12,28,7,30,52,800,313,52,800,313,12,70.94,0.101,1.6,2.045,82.10000000000001,80.75,11,740,N/A
2017,12,28,8,30,263,222,381,64,931,560,12,57.83,0.101,1.8,1.984,85.80000000000001,72.11,13,740,N/A
2017,12,28,9,30,352,347,594,71,996,768,12,45.58,0.101,1.9000000000000001,1.957,90.5,65.45,14,740,N/A
2017,12,28,10,30,447,108,536,93,997,909,12,35.160000000000004,0.101,1.8,1.98,96.7,62.34,15,740,N/A
2017,12,28,11,30,415,58,466,97,1010,983,12,28.67,0.101,1.7000000000000002,2.033,102.60000000000001,60.1,16,740,N/A
2017,12,28,12,30,412,58,464,100,1002,977,13,28.92,0.101,1.5,2.098,108.30000000000001,61.11,16,740,N/A
2017,12,28,13,30,266,19,282,120,943,885,13,35.76,0.101,1.2000000000000002,2.168,112.9,65.68,15,740,N/A
2017,12,28,14,30,114,894,731,114,894,731,13,46.35,0.101,0.9,2.237,115,70.77,14,740,N/A
2017,12,28,15,30,102,804,521,102,804,521,13,58.68,0.101,0.7000000000000001,2.2920000000000003,116.4,76.52,13,740,N/A
2017,12,28,16,30,82,619,276,82,619,276,14,71.83,0.101,0.5,2.332,125.80000000000001,83.94,12,740,N/A
2017,12,28,17,30,32,201,48,32,201,48,14,85.39,0.101,0.30000000000000004,2.368,144.5,92.67,12,740,N/A
2017,12,28,18,30,0,0,0,0,0,0,14,99.13,0.101,0.30000000000000004,2.4170000000000003,167.3,92.84,11,740,N/A
2017,12,28,19,30,0,0,0,0,0,0,14,112.89,0.101,0.4,2.485,158.5,98.58,11,740,N/A
2017,12,28,20,30,0,0,0,0,0,0,14,126.52,0.101,0.4,2.556,155.10000000000002,98.22,11,740,N/A
2017,12,28,21,30,0,0,0,0,0,0,14,139.71,0.101,0.30000000000000004,2.606,156.20000000000002,97.89,10,740,N/A
2017,12,28,22,30,0,0,0,0,0,0,14,151.72,0.101,0.30000000000000004,2.614,161.3,96.43,10,740,N/A
2017,12,28,23,30,0,0,0,0,0,0,14,160.18,0.101,0.30000000000000004,2.586,163.9,100,10,740,N/A
2017,12,29,0,30,0,0,0,0,0,0,13,159.87,0.101,0.2,2.5380000000000003,162.9,99.48,10,740,N/A
2017,12,29,1,30,0,0,0,0,0,0,13,151.08,0.101,0.2,2.487,156.9,98.13,10,740,N/A
2017,12,29,2,30,0,0,0,0,0,0,13,138.96,0.101,0.2,2.447,154.8,96.95,9,740,N/A
2017,12,29,3,30,0,0,0,0,0,0,13,125.72,0.101,0.2,2.4210000000000003,159.60000000000002,96.04,9,740,N/A
2017,12,29,4,30,0,0,0,0,0,0,13,112.08,0.101,0.2,2.4050000000000002,169.60000000000002,94.83,9,740,N/A
2017,12,29,5,30,0,0,0,0,0,0,13,98.31,0.101,0.30000000000000004,2.39,173.9,94.05,9,740,N/A
2017,12,29,6,30,24,0,24,26,430,66,13,84.58,0.101,0.5,2.379,166.3,95.25,10,740,N/A
2017,12,29,7,30,112,4,114,51,790,308,13,71.03,0.101,1,2.373,138.6,92.95,11,740,N/A
2017,12,29,8,30,259,251,393,64,918,552,13,57.910000000000004,0.101,1.3,2.368,119.5,87.41,12,740,N/A
2017,12,29,9,30,71,981,758,71,981,758,13,45.64,0.101,1.5,2.36,112.30000000000001,79.88,13,740,N/A
2017,12,29,10,30,278,19,294,76,1014,905,13,35.19,0.101,1.5,2.364,114.7,73.86,14,740,N/A
2017,12,29,11,30,440,88,518,79,1026,980,13,28.650000000000002,0.101,1.4000000000000001,2.4,117.9,69.31,14,740,N/A
2017,12,29,12,30,139,9,147,83,1019,976,13,28.830000000000002,0.101,1.2000000000000002,2.455,123.30000000000001,70.03,15,740,N/A
2017,12,29,13,30,455,217,631,88,990,893,13,35.64,0.101,0.9,2.5,129.5,75.42,14,740,N/A
2017,12,29,14,30,310,451,622,86,945,740,13,46.230000000000004,0.101,0.5,2.527,135.6,76.33,13,740,N/A
2017,12,29,15,30,74,0,74,76,875,533,14,58.56,0.101,0.2,2.537,139.9,82.83,12,740,N/A
2017,12,29,16,30,40,0,40,62,719,288,14,71.71000000000001,0.101,0.1,2.528,65,90.28,11,740,N/A
2017,12,29,17,30,7,0,7,27,322,54,14,85.27,0.101,0.1,2.496,15.200000000000001,98.18,11,740,N/A
2017,12,29,18,30,0,0,0,0,0,0,14,99.01,0.101,0.2,2.452,69.3,97.12,11,740,N/A
2017,12,29,19,30,0,0,0,0,0,0,14,112.79,0.101,0.30000000000000004,2.419,71,95.65,10,740,N/A
2017,12,29,20,30,0,0,0,0,0,0,14,126.42,0.101,0.30000000000000004,2.395,63.5,94.4,10,740,N/A
2017,12,29,21,30,0,0,0,0,0,0,13,139.63,0.101,0.30000000000000004,2.363,56.5,93.41,10,740,N/A
2017,12,29,22,30,0,0,0,0,0,0,13,151.67000000000002,0.101,0.2,2.33,46.1,98.45,10,740,N/A
2017,12,29,23,30,0,0,0,0,0,0,13,160.20000000000002,0.101,0.1,2.312,42.300000000000004,97.01,10,740,N/A
2017,12,30,0,30,0,0,0,0,0,0,13,159.98,0.101,0,2.32,57.1,95.79,10,740,N/A
2017,12,30,1,30,0,0,0,0,0,0,13,151.21,0.101,0.1,2.344,219.4,94.74,9,740,N/A
2017,12,30,2,30,0,0,0,0,0,0,13,139.08,0.101,0.2,2.373,221,100,9,740,N/A
2017,12,30,3,30,0,0,0,0,0,0,12,125.85000000000001,0.101,0.2,2.391,216.5,99.24000000000001,9,740,N/A
2017,12,30,4,30,0,0,0,0,0,0,12,112.2,0.101,0.2,2.3970000000000002,172.4,97.99000000000001,9,740,N/A
2017,12,30,5,30,0,0,0,0,0,0,12,98.42,0.101,0.2,2.395,137.9,97.08,9,740,N/A
2017,12,30,6,30,33,114,44,25,441,66,12,84.68,0.101,0.5,2.384,121.2,92.73,9,740,N/A
2017,12,30,7,30,140,197,204,50,796,308,13,71.13,0.101,0.8,2.356,109.5,90.02,10,740,N/A
2017,12,30,8,30,246,328,420,62,924,552,13,57.99,0.101,1.1,2.32,101.9,86.11,12,740,N/A
2017,12,30,9,30,372,230,533,70,988,760,13,45.7,0.101,1.2000000000000002,2.297,99.7,76.42,14,740,N/A
2017,12,30,10,30,446,107,534,89,996,903,13,35.21,0.101,1.2000000000000002,2.2840000000000003,102.2,71.19,15,740,N/A
2017,12,30,11,30,280,20,298,93,1009,979,13,28.61,0.101,1.2000000000000002,2.281,107.80000000000001,66.74,15,740,N/A
2017,12,30,12,30,273,19,290,94,1007,977,13,28.740000000000002,0.101,1.1,2.303,112.9,67.72,15,740,N/A
2017,12,30,13,30,202,15,215,121,937,884,14,35.52,0.101,1,2.344,117.60000000000001,73.10000000000001,15,740,N/A
2017,12,30,14,30,177,11,186,114,892,733,14,46.1,0.101,1,2.3930000000000002,122.60000000000001,78.41,14,740,N/A
2017,12,30,15,30,260,155,341,99,814,525,14,58.43,0.101,0.9,2.441,128.6,84.04,13,740,N/A
2017,12,30,16,30,139,139,183,77,648,282,14,71.59,0.101,0.7000000000000001,2.48,135.8,90.86,12,740,N/A
2017,12,30,17,30,30,42,34,31,254,53,14,85.15,0.101,0.4,2.507,153.3,98.55,11,740,N/A
2017,12,30,18,30,0,0,0,0,0,0,14,98.9,0.101,0.30000000000000004,2.5220000000000002,182.4,98.57000000000001,11,740,N/A
2017,12,30,19,30,0,0,0,0,0,0,14,112.68,0.101,0.30000000000000004,2.5260000000000002,178.5,97.9,11,740,N/A
2017,12,30,20,30,0,0,0,0,0,0,14,126.33,0.101,0.30000000000000004,2.525,175.4,96.99000000000001,10,740,N/A
2017,12,30,21,30,0,0,0,0,0,0,14,139.55,0.101,0.4,2.5220000000000002,166.70000000000002,100,10,740,N/A
2017,12,30,22,30,0,0,0,0,0,0,14,151.63,0.101,0.30000000000000004,2.5100000000000002,160.4,100,10,740,N/A
2017,12,30,23,30,0,0,0,0,0,0,13,160.22,0.101,0.2,2.483,163,98.3,10,740,N/A
2017,12,31,0,30,0,0,0,0,0,0,13,160.08,0.101,0.1,2.449,172.60000000000002,96.98,9,740,N/A
2017,12,31,1,30,0,0,0,0,0,0,13,151.34,0.101,0.1,2.416,206.10000000000002,95.54,9,740,N/A
2017,12,31,2,30,0,0,0,0,0,0,13,139.21,0.101,0.1,2.383,167.8,100,9,740,N/A
2017,12,31,3,30,0,0,0,0,0,0,12,125.97,0.101,0.1,2.34,94,99.13,9,740,N/A
2017,12,31,4,30,0,0,0,0,0,0,12,112.31,0.101,0.2,2.279,92.30000000000001,97.27,9,740,N/A
2017,12,31,5,30,0,0,0,0,0,0,12,98.53,0.101,0.30000000000000004,2.214,108.5,95.5,9,740,N/A
2017,12,31,6,30,24,451,65,24,451,65,12,84.78,0.101,0.6000000000000001,2.1630000000000003,108.5,91.10000000000001,10,740,N/A
2017,12,31,7,30,49,807,309,49,807,309,13,71.22,0.101,1.2000000000000002,2.141,113,84.52,11,740,N/A
2017,12,31,8,30,262,140,336,63,927,553,13,58.06,0.101,1.6,2.152,103.4,80.66,12,740,N/A
2017,12,31,9,30,366,270,555,73,983,759,13,45.75,0.101,1.7000000000000002,2.188,95.10000000000001,75.35000000000001,13,740,N/A
2017,12,31,10,30,86,1002,905,86,1002,905,13,35.230000000000004,0.101,1.7000000000000002,2.231,86.60000000000001,69.99,14,740,N/A
2017,12,31,11,30,56,0,56,89,1015,981,13,28.57,0.101,1.4000000000000001,2.2680000000000002,83.10000000000001,69.53,15,740,N/A
2017,12,31,12,30,463,69,523,89,1014,980,13,28.64,0.101,1.2000000000000002,2.302,82.60000000000001,69.74,15,740,N/A
2017,12,31,13,30,173,13,184,96,981,896,13,35.39,0.101,0.9,2.341,86.60000000000001,70.52,15,740,N/A
2017,12,31,14,30,89,944,746,89,944,746,13,45.97,0.101,0.7000000000000001,2.388,98.5,75.71000000000001,14,740,N/A
2017,12,31,15,30,25,0,25,77,877,538,13,58.300000000000004,0.101,0.5,2.437,119.9,81.62,13,740,N/A
2017,12,31,16,30,14,0,14,61,732,294,14,71.46000000000001,0.101,0.4,2.485,153.20000000000002,88.88,12,740,N/A
2017,12,31,17,30,2,0,2,27,353,58,14,85.03,0.101,0.4,2.532,180.60000000000002,97.76,11,740,N/A
2017,12,31,18,30,0,0,0,0,0,0,14,98.79,0.101,0.4,2.555,171.20000000000002,96.61,11,740,N/A
2017,12,31,19,30,0,0,0,0,0,0,14,112.56,0.1,0.4,2.451,84.30000000000001,96.52,11,740,N/A
2017,12,31,20,30,0,0,0,0,0,0,14,126.21000000000001,0.1,0.4,2.422,73.10000000000001,100,10,740,N/A
2017,12,31,21,30,0,0,0,0,0,0,13,139.46,0.1,0.4,2.384,67.60000000000001,97.04,10,740,N/A
2017,12,31,22,30,0,0,0,0,0,0,13,151.58,0.1,0.5,2.336,73.3,93.81,9,740,N/A
2017,12,31,23,30,0,0,0,0,0,0,12,160.26,0.1,0.6000000000000001,2.2800000000000002,82.60000000000001,97.57000000000001,9,740,N/A
